"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,6.7875,4,8.25,6.3,NA,6.125,7.45,1,3,0,2,2,4,1,3,0,2,2,6.7875,8.25,6.3,NA,6.125,7.45,-6
"2",2019,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,2,3,0,2,3,7.03,8.125,6.3,NA,6.125,7.63333333333333,-4
"3",2019,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,3,3,0,2,4,7.525,8.75,6.3,NA,6.125,8.225,-3
"4",2019,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,3,4,0,2,5,7.87857142857143,8.75,7.225,NA,6.125,8.58,-2
"5",2019,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,4,4,0,2,6,7.89375,8.5625,7.225,NA,6.125,8.48333333333333,-1
"6",2019,10,7.55124034883721,86,7.92099507462687,6.24736842105263,6.875,7.97403526315789,7.43134328358209,67,19,4,19,67,94,71,23,4,21,73,7.58039010638298,7.9571361971831,6.41739130434783,6.875,7.79793666666667,7.51780821917808,0
"7",2019,11,7.57784433962264,212,7.79416352201258,6.92888679245283,6.78846153846154,7.58510638297872,7.57577575757576,159,53,13,47,165,306,230,76,17,68,238,7.57862637254902,7.84447247826087,6.77409210526316,6.80882352941176,7.65083338235294,7.55799579831933,1
"8",2019,12,7.50987012987013,154,7.7504854368932,7.02392156862745,7.22307692307692,7.52857142857143,7.50571428571429,103,51,13,28,126,460,333,127,30,96,364,7.55560797826087,7.81540141141141,6.87441732283465,6.98833333333333,7.61517364583333,7.53989835164835,2
"9",2020,1,7.57483807692308,130,7.77104574257426,6.89149413793103,7.350666,7.37960764705882,7.60420902654867,101,29,5,17,113,590,434,156,35,113,477,7.55984511864407,7.80507900921659,6.87759185897436,7.04009514285714,7.57973451327434,7.55513337526205,3
"10",2020,2,7.4569512195122,82,7.74018518518518,6.91071428571429,6.78571428571429,7.43466666666667,7.46194029850746,54,28,7,15,67,672,488,184,42,128,544,7.54728961309524,7.7978981352459,6.88263222826087,6.99769833333333,7.562734375,7.54365555147059,4
"11",2020,3,7.60147058823529,68,7.9469387755102,6.71052631578947,6.91666666666667,7.85454545454545,7.55263157894737,49,19,6,11,57,740,537,203,48,139,601,7.55226840540541,7.81149774674115,6.86652379310345,6.987569375,7.5858273381295,7.54450685524126,5
"12",2020,4,7.51509433962264,53,7.75121951219512,6.70833333333333,6.85714285714286,7.42857142857143,7.52826086956522,41,12,7,7,46,793,578,215,55,146,647,7.54978388398487,7.8072219550173,6.85769455813953,6.97096963636364,7.57828767123288,7.54335180834621,6
"13",2020,5,7.325,60,7.41860465116279,7.08823529411765,6.5,6.875,7.39423076923077,43,17,3,8,52,853,621,232,58,154,699,7.5339725908558,7.7803128663446,6.87458762931035,6.94660913793103,7.54175324675325,7.53225839771101,7
"14",2020,6,7.54566666666667,60,7.92380952380952,6.66333333333333,6.23333333333333,7.41666666666667,7.56,42,18,3,6,54,913,663,250,61,160,753,7.53474109529025,7.78940315233786,6.85937732,6.91153,7.5370625,7.53424783532536,8
"15",2020,7,7.44736842105263,57,7.70454545454545,6.57692307692308,5.7,7.77,7.37872340425532,44,13,5,10,47,970,707,263,66,170,800,7.52960682474227,7.78412205091938,6.84541570342205,6.81974742424242,7.55076470588235,7.525110775,9
"16",2020,8,7.18387096774194,62,7.57105263157895,6.57083333333333,6.25,7.45,7.14444444444444,38,24,6,8,54,1032,745,287,72,178,854,7.50883587209302,7.77325408053691,6.82245411149826,6.77226847222222,7.54623595505618,7.50104053864169,10
"17",2020,9,7.68829787234043,47,7.77428571428571,7.4375,NA,7.5625,7.71410256410256,35,12,0,8,39,1079,780,299,72,186,893,7.51665303058387,7.77330037179487,6.84713822742475,6.77226847222222,7.54693548387097,7.51034559910414,11
"18",2020,10,7.17916666666667,48,7.534375,6.46875,5.5,7.08888888888889,7.2,32,16,2,9,39,1127,812,315,74,195,932,7.50227916592724,7.76388459359606,6.82791850793651,6.73788283783784,7.52579487179487,7.49735903433476,12
"19",2020,11,7.60234375,64,7.76739130434783,7.18055555555556,7.41666666666667,8.4,7.50438596491228,46,18,6,7,57,1191,858,333,80,202,989,7.5076562720403,7.7640725990676,6.84697996996997,6.788791625,7.55608910891089,7.49776402426694,13
"20",2020,12,7.39015151515152,66,7.48804347826087,7.165,6.5,7.9,7.3483606557377,46,20,3,5,61,1257,904,353,83,207,1050,7.50148657120127,7.75002686946903,6.864998101983,6.77835337349397,7.5643961352657,7.4890844,14
"21",2021,1,7.44079101694915,59,7.62315324324324,7.13409090909091,6.53333333333333,8,7.41083339285714,37,22,6,3,56,1316,941,375,89,210,1106,7.49876541793313,7.74503821466525,6.88078488,6.76183516853933,7.57061904761905,7.48512232368897,15
"22",2021,2,7.15510204081633,49,7.53448275862069,6.605,6.5,7.1,7.16136363636364,29,20,4,5,44,1365,970,395,93,215,1150,7.48642878388278,7.73874325773196,6.86682108860759,6.75057344086021,7.55967441860465,7.47273503478261,16
"23",2021,3,7.1255797826087,46,7.3375,6.64119071428571,6.5,7.16666666666667,7.12271325581395,32,14,2,3,43,1411,1002,409,95,218,1193,7.47466474840539,7.72592910179641,6.859097799511,6.74529821052632,7.55426605504587,7.46011899413244,17
"24",2021,4,7.09487179487179,39,7.37894736842105,6.825,8.25,6.875,7.12,19,20,2,4,35,1450,1021,429,97,222,1228,7.46444962758621,7.71947204701273,6.85750815850816,6.77632298969072,7.54202702702703,7.45042504885993,18
"25",2021,5,7.16276595744681,47,7.51346153846154,6.72857142857143,6.76,7.25,7.1448717948718,26,21,5,8,39,1497,1047,450,102,230,1267,7.45497792919172,7.71435621776504,6.85149111111111,6.77552284313725,7.53186956521739,7.44101970007893,19
"26",2021,6,7.43075,40,7.75464285714286,6.675,6.33333333333333,8.06142857142857,7.2969696969697,28,12,3,7,33,1537,1075,462,105,237,1300,7.45434740403383,7.71540554418605,6.84690692640693,6.76288885714286,7.54751054852321,7.43736304615385,20
"27",2021,7,7.29913978494624,93,7.7556,6.76837209302326,6.125,7.8775,7.21345679012346,50,43,8,12,81,1630,1125,505,113,249,1381,7.445492,7.71719196444445,6.8402198019802,6.7177285840708,7.56341365461847,7.42423023895728,21
"28",2021,8,7.3753982300885,113,7.75971014492754,6.77272727272727,6.6875,7.45454545454545,7.36686274509804,69,44,8,11,102,1743,1194,549,121,260,1483,7.44094776821572,7.71964904522613,6.83481056466302,6.71573,7.55880769230769,7.42028453135536,22
"29",2021,9,7.40970873786408,103,7.66811594202899,6.88529411764706,7.62,7.66,7.38279569892473,69,34,5,10,93,1846,1263,583,126,270,1576,7.43920474539545,7.71683369754553,6.83775471698113,6.75161373015873,7.56255555555556,7.41807230964467,23
"30",2021,10,7.29485436893204,103,7.45268656716418,7.00111111111111,7.53,7.58333333333333,7.27701030927835,67,36,8,6,97,1949,1330,619,134,276,1673,7.4315761723961,7.70352703759399,6.84725525040388,6.79808455223881,7.56300724637681,7.4098935803945,24
"31",2021,11,7.29557692307692,104,7.67277777777778,6.446875,6.1,7.85384615384615,7.21582417582418,72,32,5,13,91,2053,1402,651,139,289,1764,7.42468678032148,7.70194790299572,6.82757450076805,6.7729735971223,7.57608996539792,7.39988206349206,25
"32",2021,12,7.2145045045045,111,7.60135802469136,6.17,6.075,7,7.2381,81,30,8,11,100,2164,1483,681,147,300,1864,7.4139057116451,7.69645378287256,6.79860646108664,6.73498863945578,7.55496666666667,7.39120276824034,26
"33",2022,1,7.224175,156,7.43793679245283,6.771,6,7.21052631578947,7.22606788321168,106,50,11,19,137,2320,1589,731,158,319,2001,7.40114795689655,7.67920847073631,6.79671819425445,6.6838185443038,7.53445141065831,7.37989668165917,27
"34",2022,2,7.24095744680851,94,7.47857142857143,6.75806451612903,6.62857142857143,7.83333333333333,7.20056818181818,63,31,7,6,88,2414,1652,762,165,325,2089,7.39491021541011,7.67155705811138,6.79514566929134,6.68147472727273,7.53996923076923,7.37234239348971,28
"35",2022,3,7.27743902439024,82,7.47295081967213,6.70952380952381,6.625,8,7.21,61,21,4,7,75,2496,1713,783,169,332,2164,7.39105098557692,7.66448468184472,6.79284929757344,6.68013804733728,7.54966867469879,7.36671592421442,29
"36",2022,4,7.44853658536585,82,7.67587301587302,6.69473684210526,7,7.73333333333333,7.42605263157895,63,19,2,6,76,2578,1776,802,171,338,2240,7.39287946470132,7.66488865990991,6.79052493765586,6.68387912280702,7.55292899408284,7.36872913392857,30
"37",2022,5,6.85724137931035,87,7.36538461538461,6.10228571428571,5.42857142857143,7.13636363636364,6.81684210526316,52,35,7,11,76,2665,1828,837,178,349,2316,7.37539334333959,7.6563688512035,6.76174551971326,6.63451308988764,7.5397994269341,7.35061885146805,31
"38",2022,6,6.88441558441558,77,7.49090909090909,6.07575757575758,6.1,7.2,6.86712328767123,44,33,7,4,73,2742,1872,870,185,353,2389,7.36160585703866,7.65247983974359,6.73572528735632,6.61428827027027,7.53594900849858,7.33584481372959,32
"39",2022,7,7.08974358974359,78,7.40566037735849,6.42,5,7.325,7.06285714285714,53,25,3,8,70,2820,1925,895,188,361,2459,7.35408626241135,7.64568429090909,6.7269061452514,6.58852835106383,7.53127423822715,7.32807371289142,33
"40",2022,8,7.22385714285714,70,7.70260869565217,6.30625,5.66666666666667,7.15933333333333,7.24145454545455,46,24,6,15,55,2890,1971,919,194,376,2514,7.35093192387543,7.64701281582953,6.71592056583243,6.56001716494845,7.51643617021277,7.32617870326173,34
