"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,8,11,8.35714285714286,7.375,7.375,NA,8,7,4,4,0,11,11,7,4,4,0,11,8,8.35714285714286,7.375,7.375,NA,8,0
"2",2019,6,7.25714285714286,35,7.71052631578947,6.71875,6.95,7,7.27272727272727,19,16,10,2,33,46,26,20,14,2,44,7.43478260869565,7.88461538461539,6.85,7.07142857142857,7,7.45454545454545,1
"3",2019,7,7.52903225806452,31,7.575,7.48,7.07777777777778,8.25,7.47931034482759,16,15,9,2,29,77,42,35,23,4,73,7.47272727272727,7.76666666666667,7.12,7.07391304347826,7.625,7.46438356164384,2
"4",2019,8,7.24,25,7.95,6.76666666666667,6.72727272727273,8.66666666666667,7.04545454545455,10,15,11,3,22,102,52,50,34,7,95,7.4156862745098,7.80192307692308,7.014,6.96176470588235,8.07142857142857,7.36736842105263,3
"5",2019,9,7.51157894736842,38,7.54266666666667,7.49130434782609,7.36875,7.5,7.5141935483871,15,23,16,7,31,140,67,73,50,14,126,7.44171428571429,7.74388059701493,7.16438356164384,7.092,7.78571428571429,7.40349206349206,4
"6",2019,10,7.10821917808219,73,7.455,6.68787878787879,6.67777777777778,7.08333333333333,7.11311475409836,40,33,18,12,61,213,107,106,68,26,187,7.32741784037559,7.63588785046729,7.01603773584906,6.98235294117647,7.46153846153846,7.30877005347594,5
"7",2019,11,7.21244897959184,49,7.10952380952381,7.28964285714286,7.46052631578947,7.1175,7.24324324324324,21,28,19,12,37,262,128,134,87,38,224,7.30591603053435,7.54953125,7.07320895522388,7.0867816091954,7.3528947368421,7.29794642857143,6
"8",2019,12,7.37647058823529,68,7.47567567567568,7.25806451612903,7.11764705882353,7.0625,7.41833333333333,37,31,17,8,60,330,165,165,104,46,284,7.32045454545455,7.5329696969697,7.10793939393939,7.09182692307692,7.30239130434783,7.32338028169014,7
"9",2020,1,7.206,80,7.47567567567568,6.97395348837209,6.961875,7.09888888888889,7.23709677419355,37,43,32,18,62,410,202,208,136,64,346,7.29812195121951,7.52247524752475,7.08024038461538,7.06125,7.24515625,7.30791907514451,8
"10",2020,2,7.08333333333333,54,7.16176470588235,6.95,6.86363636363636,6.07142857142857,7.23404255319149,34,20,11,7,47,464,236,228,147,71,393,7.273125,7.47050847457627,7.06881578947368,7.04646258503401,7.12943661971831,7.29908396946565,9
"11",2020,3,6.88853418181818,55,7.4195575,6.47741935483871,6.69411764705882,6.94444444444444,6.8775952173913,24,31,17,9,46,519,260,259,164,80,439,7.23236874759152,7.46580530769231,6.99803088803089,7.00993902439024,7.108625,7.25491886104784,10
"12",2020,4,7.37222222222222,54,7.58666666666667,7.10416666666667,7.11764705882353,7.25,7.39347826086957,30,24,17,8,46,573,290,283,181,88,485,7.24554865619546,7.47830820689655,7.00703180212014,7.02005524861878,7.12147727272727,7.26806057731959,11
"13",2020,5,7.02903225806452,62,7.21,6.859375,6.92307692307692,6.88888888888889,7.05283018867925,30,32,26,9,53,635,320,315,207,97,538,7.22440847244095,7.4531543125,6.99203174603175,7.00787439613527,7.09989690721649,7.24685758364312,12
"14",2020,6,7.36477272727273,88,7.82444444444444,6.88372093023256,6.87931034482759,7.3,7.375,45,43,29,12,76,723,365,358,236,109,614,7.24149291839557,7.49892980821918,6.97902234636871,6.99207627118644,7.12192660550459,7.26271885993485,13
"15",2020,7,6.85674418604651,86,7.01904761904762,6.70181818181818,6.715625,6.66666666666667,6.88756756756757,42,44,32,12,74,809,407,402,268,121,688,7.20059255871446,7.4494087960688,6.9486815920398,6.9590671641791,7.07677685950413,7.22236828488372,14
"16",2020,8,7.29182795698925,93,7.48695652173913,7.10085106382979,6.77466666666667,6.54166666666667,7.40296296296296,46,47,30,12,81,902,453,449,298,133,769,7.20999931263858,7.45322158940397,6.96461024498886,6.9405033557047,7.0284962406015,7.24139061118336,15
"17",2020,9,7.11730769230769,52,7.70454545454545,6.68666666666667,6.7952380952381,6.61111111111111,7.22325581395349,22,30,21,9,43,954,475,479,319,142,812,7.20494693920336,7.46486185263158,6.94720250521921,6.93094043887147,7.00204225352113,7.24043027093596,16
"18",2020,10,6.91084964705882,85,7.40516790697674,6.40476190476191,6.43333333333333,6.5,6.97192189189189,43,42,30,11,74,1039,518,521,349,153,886,7.18088700673725,7.45990656370656,6.90347408829175,6.88816618911175,6.9659477124183,7.21800406320542,17
"19",2020,11,6.91776315789474,76,6.87948717948718,6.95810810810811,7.02142857142857,5.92222222222222,7.05149253731343,39,37,21,9,67,1115,557,558,370,162,953,7.16295210762332,7.41926678635548,6.90709677419355,6.89572972972973,6.90796296296296,7.20629758656873,18
"20",2020,12,7.18268119565217,92,7.25625,7.10242431818182,7.11685194444444,7.61111111111111,7.13622493975904,48,44,36,9,83,1207,605,602,406,171,1036,7.16445589892295,7.4063332231405,6.92137320598007,6.91533662561576,6.94497076023392,7.20068365830116,19
"21",2021,1,6.93052631578947,95,7.31153846153846,6.46976744186046,6.58461538461538,6.375,7.01084337349398,52,43,26,12,83,1302,657,645,432,183,1119,7.14738730414747,7.3988304414003,6.89126615503876,6.89543210648148,6.9075956284153,7.18660256478999,20
"22",2021,2,6.9228813559322,59,6.95606060606061,6.88076923076923,6.84117647058823,6.7,6.95288461538462,33,26,17,7,52,1361,690,671,449,190,1171,7.13765486407054,7.37765449275362,6.89085941877794,6.89337788418708,6.89994736842105,7.17622397096499,21
"23",2021,3,6.98321844827586,58,7.14615384615385,6.8508334375,6.948485,7.1,6.97220132075472,26,32,22,5,53,1419,716,703,471,195,1224,7.13134245243129,7.36924804469274,6.88903746799431,6.8959518895966,6.90507692307692,7.16738965686274,22
"24",2021,4,7.14202564102564,39,7.09356,7.22857142857143,7.2,6.7678,7.19705882352941,25,14,11,5,34,1458,741,717,482,200,1258,7.13162821673526,7.35994682860999,6.89566714086471,6.90289074688797,6.901645,7.16819152623211,23
"25",2021,5,6.726,55,6.96290322580645,6.42,6.472,6.8,6.7186,31,24,15,5,50,1513,772,741,497,205,1308,7.1168829742234,7.34400336787565,6.88026091767881,6.88988599597585,6.89916585365854,7.1510053058104,24
"26",2021,6,6.62292682926829,41,6.50526315789474,6.72454545454545,6.60769230769231,6.33333333333333,6.64578947368421,19,22,13,3,38,1554,791,763,510,208,1346,7.10385066924067,7.32385663716814,6.87577108781127,6.88269282352941,6.89100480769231,7.13674215453195,25
"27",2021,7,6.63690476190476,42,6.95454545454545,6.2875,6.875,6.8,6.61486486486486,22,20,10,5,37,1596,813,783,520,213,1383,7.09156261904762,7.31386297662977,6.86074500638569,6.88254488461538,6.88886854460094,7.12278014461316,26
"28",2021,8,6.56216216216216,37,6.65555555555556,6.47368421052632,6.42857142857143,7.75,6.41818181818182,18,19,14,4,33,1633,831,802,534,217,1416,7.0795676301286,7.2996036101083,6.85157523690773,6.8706429588015,6.90474193548387,7.10635942090396,27
"29",2021,9,6.68555555555556,36,7.15142857142857,6.03333333333333,6.15,6.66666666666667,6.68727272727273,21,15,10,3,33,1669,852,817,544,220,1449,7.07106886758538,7.29595140845071,6.83655243574051,6.85739584558823,6.90149545454545,7.09681500345066,28
"30",2021,10,6.71219512195122,41,6.8695652173913,6.51111111111111,6.78461538461538,6.14285714285714,6.82941176470588,23,18,13,7,34,1710,875,835,557,227,1483,7.06246429239766,7.28474354285714,6.82953693413173,6.85569719928187,6.8781013215859,7.09068438300742,29
"31",2021,11,6.77777787234043,47,6.85663096774194,6.625,6.59090909090909,6.58333333333333,6.80623317073171,31,16,11,6,41,1757,906,851,568,233,1524,7.05484889015367,7.27009509933775,6.82569135135135,6.85056926056338,6.87051072961373,7.08303182414698,30
"32",2021,12,6.96851851851852,54,7.26034482758621,6.63,6.5875,7.73333333333333,6.87291666666667,29,25,20,6,48,1811,935,876,588,239,1572,7.05227471010492,7.26979268449198,6.82010655251141,6.84162132653061,6.89217154811715,7.07661609414758,31
"33",2022,1,6.76927352941176,68,6.85764736842105,6.65733333333333,6.77764705882353,6.55714285714286,6.79361639344262,38,30,17,7,61,1879,973,906,605,246,1633,7.04203304949441,7.25369656731758,6.81471671081677,6.83982370247934,6.88263821138211,7.0660447642376,32
"34",2022,2,6.58416666666667,36,6.37631578947368,6.81647058823529,6.7975,6.5,6.5946875,19,17,8,4,32,1915,992,923,613,250,1665,7.03342563968669,7.23689189516129,6.81474901408451,6.83927135399674,6.876516,7.05698564564565,33
"35",2022,3,6.71545454545455,44,6.8875,6.509,6.6625,7.375,6.6495,24,20,8,4,40,1959,1016,943,621,254,1705,7.02628386932108,7.22863854330709,6.80826441145281,6.83699410628019,6.88436614173228,7.04742586510264,34
"36",2022,4,6.76756756756757,37,7.07142857142857,6.58260869565217,6.19285714285714,7.3125,6.61724137931034,14,23,14,8,29,1996,1030,966,635,262,1734,7.02148802605211,7.22650170873787,6.8028916563147,6.82279266141732,6.89743893129771,7.04023131487889,35
"37",2022,5,6.31756756756757,37,6.28571428571429,6.359375,5.69444444444444,5.5,6.41666666666667,21,16,9,4,33,2033,1051,982,644,266,1767,7.00867688145598,7.20770386298763,6.79566531568228,6.80702381987578,6.87642481203008,7.02858579513299,36
"38",2022,6,6.30504282051282,39,6.6158668,5.75,5.61111111111111,5.875,6.35419057142857,25,14,9,4,35,2072,1076,996,653,270,1802,6.99543280405406,7.19395300185874,6.78096720883534,6.79054110260337,6.86158888888889,7.01548710876804,37
"39",2022,7,6.9,27,7.07894736842105,6.475,5.97142857142857,6.5,6.932,19,8,7,2,25,2099,1095,1004,660,272,1827,6.99420522629824,7.19195747031964,6.77852922310757,6.78185354545455,6.85893014705882,7.01434470169677,38
"40",2022,8,7.07379310344828,29,6.91578947368421,7.374,7.53428571428571,7.46,7.012,19,10,7,4,25,2128,1114,1014,667,276,1852,6.99528983552632,7.18724724416517,6.78440171597633,6.78975013493253,6.86764130434783,7.01431305075594,39
