"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,12,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,0
"2",2002,1,3.5,2,NA,3.5,NA,NA,3.5,0,2,0,0,2,3,0,3,0,1,2,4.33333333333333,NA,4.33333333333333,NA,6,3.5,1
"3",2002,2,2,2,2,2,NA,2,2,1,1,0,1,1,5,1,4,0,2,3,3.4,2,3.75,NA,4,3,2
"4",2002,3,5,3,5,NA,NA,5,5,3,0,0,1,2,8,4,4,0,3,5,4,4.25,3.75,NA,4.33333333333333,3.8,3
"5",2002,6,4.5,2,NA,4.5,5,5,4,0,2,1,1,1,10,4,6,1,4,6,4.1,4.25,4,5,4.5,3.83333333333333,6
"6",2002,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,11,4,7,1,4,7,4.09090909090909,4.25,4,5,4.5,3.85714285714286,7
"7",2002,8,5,4,5,5,NA,NA,5,2,2,0,0,4,15,6,9,1,4,11,4.33333333333333,4.5,4.22222222222222,5,4.5,4.27272727272727,8
"8",2002,9,5,2,6,4,NA,6,4,1,1,0,1,1,17,7,10,1,5,12,4.41176470588235,4.71428571428571,4.2,5,4.8,4.25,9
"9",2002,10,5,1,NA,5,NA,5,NA,0,1,0,1,0,18,7,11,1,6,12,4.44444444444444,4.71428571428571,4.27272727272727,5,4.83333333333333,4.25,10
"10",2002,11,4.8,5,6,4,3,4,8,2,3,1,4,1,23,9,14,2,10,13,4.52173913043478,5,4.21428571428571,4,4.5,4.53846153846154,11
"11",2002,12,6.5,2,6,7,NA,7,6,1,1,0,1,1,25,10,15,2,11,14,4.68,5.1,4.4,4,4.72727272727273,4.64285714285714,12
"12",2003,1,5,5,4.5,5.33333333333333,NA,5,5,2,3,0,2,3,30,12,18,2,13,17,4.73333333333333,5,4.55555555555556,4,4.76923076923077,4.70588235294118,13
"13",2003,2,2,1,2,NA,NA,NA,2,1,0,0,0,1,31,13,18,2,13,18,4.64516129032258,4.76923076923077,4.55555555555556,4,4.76923076923077,4.55555555555556,14
"14",2003,3,4.5,4,4.5,NA,NA,6,4,4,0,0,1,3,35,17,18,2,14,21,4.62857142857143,4.70588235294118,4.55555555555556,4,4.85714285714286,4.47619047619048,15
"15",2003,4,4.5,2,3,6,NA,NA,4.5,1,1,0,0,2,37,18,19,2,14,23,4.62162162162162,4.61111111111111,4.63157894736842,4,4.85714285714286,4.47826086956522,16
"16",2003,5,4.25,4,NA,4.25,NA,3,8,0,4,0,3,1,41,18,23,2,17,24,4.58536585365854,4.61111111111111,4.56521739130435,4,4.52941176470588,4.625,17
"17",2003,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,43,19,24,2,17,26,4.67441860465116,4.73684210526316,4.625,4,4.52941176470588,4.76923076923077,18
"18",2003,7,3.22222222222222,27,2.875,3.36842105263158,NA,2.75,3.30434782608696,8,19,0,4,23,70,27,43,2,21,49,4.11428571428571,4.18518518518519,4.06976744186047,4,4.19047619047619,4.08163265306123,19
"19",2003,8,4.5,4,5.33333333333333,2,NA,4,5,3,1,0,2,2,74,30,44,2,23,51,4.13513513513514,4.3,4.02272727272727,4,4.17391304347826,4.11764705882353,20
"20",2003,9,4.8125,8,5.625,4,NA,4.875,4.75,4,4,0,4,4,82,34,48,2,27,55,4.20121951219512,4.45588235294118,4.02083333333333,4,4.27777777777778,4.16363636363636,21
"21",2003,10,4.25,4,3.5,5,NA,4.66666666666667,3,2,2,0,3,1,86,36,50,2,30,56,4.20348837209302,4.40277777777778,4.06,4,4.31666666666667,4.14285714285714,22
"22",2003,11,4,2,NA,4,NA,4,NA,0,2,0,2,0,88,36,52,2,32,56,4.19886363636364,4.40277777777778,4.05769230769231,4,4.296875,4.14285714285714,23
"23",2003,12,4,4,4,4,NA,2,4.66666666666667,2,2,0,1,3,92,38,54,2,33,59,4.19021739130435,4.38157894736842,4.05555555555556,4,4.22727272727273,4.16949152542373,24
"24",2004,1,4.66666666666667,6,7,4.2,4,3,6.33333333333333,1,5,3,3,3,98,39,59,5,36,62,4.21938775510204,4.44871794871795,4.06779661016949,4,4.125,4.2741935483871,25
"25",2004,2,3.5,2,5,2,NA,NA,3.5,1,1,0,0,2,100,40,60,5,36,64,4.205,4.4625,4.03333333333333,4,4.125,4.25,26
"26",2004,3,4,5,2.5,5,3,2,5.33333333333333,2,3,1,2,3,105,42,63,6,38,67,4.1952380952381,4.36904761904762,4.07936507936508,3.83333333333333,4.01315789473684,4.29850746268657,27
"27",2004,4,5.66666666666667,3,6.5,4,4,6,5,2,1,1,2,1,108,44,64,7,40,68,4.23611111111111,4.46590909090909,4.078125,3.85714285714286,4.1125,4.30882352941177,28
"28",2004,5,3,1,3,NA,NA,NA,3,1,0,0,0,1,109,45,64,7,40,69,4.22477064220183,4.43333333333333,4.078125,3.85714285714286,4.1125,4.28985507246377,29
"29",2004,6,4.125,8,4,4.25,4.33333333333333,4.5,3.75,4,4,3,4,4,117,49,68,10,44,73,4.21794871794872,4.39795918367347,4.08823529411765,4,4.14772727272727,4.26027397260274,30
"30",2004,7,4.4,5,3.5,5,3,4.75,3,2,3,1,4,1,122,51,71,11,48,74,4.22540983606557,4.36274509803922,4.12676056338028,3.90909090909091,4.19791666666667,4.24324324324324,31
"31",2004,8,4,1,NA,4,NA,4,NA,0,1,0,1,0,123,51,72,11,49,74,4.22357723577236,4.36274509803922,4.125,3.90909090909091,4.19387755102041,4.24324324324324,32
"32",2004,9,4,10,5.4,2.6,NA,3.125,7.5,5,5,0,8,2,133,56,77,11,57,76,4.20676691729323,4.45535714285714,4.02597402597403,3.90909090909091,4.04385964912281,4.32894736842105,33
"33",2004,10,5.66666666666667,3,6.5,4,NA,4,6.5,2,1,0,1,2,136,58,78,11,58,78,4.23897058823529,4.52586206896552,4.02564102564103,3.90909090909091,4.04310344827586,4.38461538461539,34
"34",2004,11,4.25,4,4.66666666666667,3,NA,4.66666666666667,3,3,1,0,3,1,140,61,79,11,61,79,4.23928571428571,4.5327868852459,4.0126582278481,3.90909090909091,4.07377049180328,4.36708860759494,35
"35",2004,12,4.9,5,7.5,3.16666666666667,NA,3.625,10,2,3,0,4,1,145,63,82,11,65,80,4.26206896551724,4.62698412698413,3.98170731707317,3.90909090909091,4.04615384615385,4.4375,36
"36",2005,1,3.875,8,4.75,3,NA,4,3.8,4,4,0,3,5,153,67,86,11,68,85,4.24183006535948,4.63432835820895,3.93604651162791,3.90909090909091,4.04411764705882,4.4,37
"37",2005,2,4.42857142857143,7,5.5,1.75,NA,4,5,5,2,0,4,3,160,72,88,11,72,88,4.25,4.69444444444444,3.88636363636364,3.90909090909091,4.04166666666667,4.42045454545455,38
"38",2005,3,3.66666666666667,3,3,4,NA,3.5,4,1,2,0,2,1,163,73,90,11,74,89,4.23926380368098,4.67123287671233,3.88888888888889,3.90909090909091,4.02702702702703,4.41573033707865,39
"39",2005,4,5.66666666666667,3,NA,5.66666666666667,5.5,6,5.5,0,3,2,1,2,166,73,93,13,75,91,4.26506024096386,4.67123287671233,3.94623655913978,4.15384615384615,4.05333333333334,4.43956043956044,40
"40",2005,5,3.56,5,1.5,4.93333333333333,4.8,3.93333333333333,3,2,3,1,3,2,171,75,96,14,78,93,4.24444444444444,4.58666666666667,3.97708333333333,4.2,4.04871794871795,4.40860215053763,41
"41",2005,6,3.375,4,1.75,5,5,2.83333333333333,5,2,2,1,3,1,175,77,98,15,81,94,4.22457142857143,4.51298701298701,3.99795918367347,4.25333333333333,4.00370370370371,4.41489361702128,42
"42",2005,7,4,5,4,NA,NA,3.33333333333333,5,5,0,0,3,2,180,82,98,15,84,96,4.21833333333333,4.48170731707317,3.99795918367347,4.25333333333333,3.97976190476191,4.42708333333333,43
"43",2005,8,4.05555555555556,9,3.6,4.625,5,3.6,4.625,5,4,1,5,4,189,87,102,16,89,100,4.21058201058201,4.43103448275862,4.02254901960784,4.3,3.95842696629214,4.435,44
"44",2005,9,3.87777777777778,9,3.88,3.875,2,3.98571428571429,3.5,5,4,1,7,2,198,92,106,17,96,102,4.19545454545455,4.40108695652174,4.01698113207547,4.16470588235294,3.96041666666667,4.41666666666667,45
"45",2005,10,5,6,4.33333333333333,5.66666666666667,5,5.25,4.5,3,3,1,4,2,204,95,109,18,100,104,4.21911764705882,4.39894736842105,4.06238532110092,4.21111111111111,4.012,4.41826923076923,46
"46",2005,11,4.33333333333333,9,5,4.14285714285714,NA,3.83333333333333,5.33333333333333,2,7,0,6,3,213,97,116,18,106,107,4.22394366197183,4.41134020618557,4.06724137931035,4.21111111111111,4.00188679245283,4.44392523364486,47
"47",2005,12,5.0625,8,6.33333333333333,4.3,NA,4.92857142857143,6,3,5,0,7,1,221,100,121,18,113,108,4.25429864253394,4.469,4.07685950413223,4.21111111111111,4.05929203539823,4.45833333333333,48
"48",2006,1,3.94444444444444,9,4.28571428571429,2.75,4,3.7,4.25,7,2,1,5,4,230,107,123,19,118,112,4.24217391304348,4.45700934579439,4.05528455284553,4.2,4.04406779661017,4.45089285714286,49
"49",2006,2,5.4375,8,5.5,5.4,5,5.3,5.66666666666667,3,5,1,5,3,238,110,128,20,123,115,4.28235294117647,4.48545454545454,4.1078125,4.24,4.09512195121951,4.48260869565217,50
"50",2006,3,5.625,4,5.83333333333333,5,NA,5.75,5.5,3,1,0,2,2,242,113,129,20,125,117,4.30454545454545,4.5212389380531,4.11472868217054,4.24,4.1216,4.5,51
"51",2006,4,3.57142857142857,7,4.16666666666667,3.125,NA,4.1,2.25,3,4,0,5,2,249,116,133,20,130,119,4.28393574297189,4.51206896551724,4.08496240601504,4.24,4.12076923076923,4.46218487394958,52
"52",2006,5,4.83333333333333,6,5,4,4,5,4,5,1,1,5,1,255,121,134,21,135,120,4.29686274509804,4.53223140495868,4.08432835820896,4.22857142857143,4.15333333333334,4.45833333333333,53
"53",2006,6,4,3,NA,4,NA,4.5,3,0,3,0,2,1,258,121,137,21,137,121,4.29341085271318,4.53223140495868,4.08248175182482,4.22857142857143,4.15839416058394,4.44628099173554,54
"54",2006,7,4.33333333333333,9,5.2,3.25,NA,4,4.75,5,4,0,5,4,267,126,141,21,142,125,4.29475655430712,4.55873015873016,4.05886524822695,4.22857142857143,4.15281690140845,4.456,55
"55",2006,8,4.28571428571429,7,5,3.33333333333333,NA,4.3,4.25,4,3,0,5,2,274,130,144,21,147,127,4.29452554744525,4.57230769230769,4.04375,4.22857142857143,4.1578231292517,4.45275590551181,56
"56",2006,9,4.78571428571429,7,3.83333333333333,5.5,NA,4.25,5,3,4,0,2,5,281,133,148,21,149,132,4.3067615658363,4.55563909774436,4.08310810810811,4.22857142857143,4.15906040268457,4.47348484848485,57
"57",2006,10,3.85714285714286,7,3,4,NA,4,3.66666666666667,1,6,0,4,3,288,134,154,21,153,135,4.29583333333333,4.54402985074627,4.07987012987013,4.22857142857143,4.15490196078432,4.45555555555556,58
"58",2006,11,4.83333333333333,3,4.75,5,NA,5,4.75,2,1,0,1,2,291,136,155,21,154,137,4.30137457044674,4.54705882352941,4.0858064516129,4.22857142857143,4.16038961038961,4.45985401459854,59
"59",2006,12,4.07142857142857,21,4.83333333333333,3.5,5,4.02777777777778,4.10416666666667,9,12,2,9,12,312,145,167,23,163,149,4.28589743589744,4.5648275862069,4.0437125748503,4.29565217391304,4.15306748466258,4.43120805369128,60
"60",2007,1,3.76470588235294,17,4.125,3.44444444444444,NA,3,4.08333333333333,8,9,0,5,12,329,153,176,23,168,161,4.25896656534954,4.54183006535948,4.01306818181818,4.29565217391304,4.11875,4.40527950310559,61
"61",2007,2,4.14285714285714,7,4.6,3,NA,3.5,4.4,5,2,0,2,5,336,158,178,23,170,166,4.25654761904762,4.54367088607595,4.00168539325843,4.29565217391304,4.11147058823529,4.40512048192771,62
"62",2007,3,4.06363636363636,11,4.33333333333333,3.9625,4,4.14,4,3,8,1,5,6,347,161,186,24,175,172,4.25043227665706,4.53975155279503,4,4.28333333333333,4.11228571428572,4.39098837209302,63
"63",2007,4,3.375,8,4,1.5,NA,2.33333333333333,4,6,2,0,3,5,355,167,188,24,178,177,4.23070422535211,4.52035928143713,3.97340425531915,4.28333333333333,4.08230337078652,4.37994350282486,64
"64",2007,5,5.44,5,5.4,5.5,NA,6,5.3,3,2,0,1,4,360,170,190,24,179,181,4.2475,4.53588235294118,3.98947368421053,4.28333333333333,4.09301675977654,4.40027624309392,65
"65",2007,6,4.075,4,4.9,3.25,NA,4,4.15,2,2,0,2,2,364,172,192,24,181,183,4.2456043956044,4.54011627906977,3.98177083333333,4.28333333333333,4.09198895027624,4.39754098360656,66
"66",2007,7,4.61538461538461,13,5.4,4.125,4,4.85714285714286,4.33333333333333,5,8,1,7,6,377,177,200,25,188,189,4.25835543766578,4.56440677966102,3.9875,4.272,4.12047872340426,4.39550264550265,67
"67",2007,8,4.66666666666667,9,4.4,5,4,3.75,5.4,5,4,1,4,5,386,182,204,26,192,194,4.26787564766839,4.55989010989011,4.00735294117647,4.26153846153846,4.11276041666667,4.42139175257732,68
"68",2007,9,4.4,10,5.25,3.83333333333333,5,5.16666666666667,3.25,4,6,2,6,4,396,186,210,28,198,198,4.27121212121212,4.5747311827957,4.00238095238095,4.31428571428571,4.14469696969697,4.39772727272727,69
"69",2007,10,3.7,10,4.66666666666667,3.28571428571429,3,3.28571428571429,4.66666666666667,3,7,2,7,3,406,189,217,30,205,201,4.25714285714286,4.57619047619048,3.97926267281106,4.22666666666667,4.11536585365854,4.40174129353234,70
"70",2007,11,3.60714285714286,14,3.57142857142857,3.64285714285714,4.125,3.33333333333333,3.8125,7,7,4,6,8,420,196,224,34,211,209,4.23547619047619,4.54030612244898,3.96875,4.21470588235294,4.09312796208531,4.37918660287081,71
"71",2007,12,3.36363636363636,11,4.16666666666667,3.0625,NA,3.6,3.16666666666667,3,8,0,5,6,431,199,232,34,216,215,4.21322505800464,4.53467336683417,3.9375,4.21470588235294,4.08171296296296,4.3453488372093,72
"72",2008,1,3.22368421052632,19,3.6,3.08928571428571,4.58333333333333,2.86111111111111,3.55,5,14,3,9,10,450,204,246,37,225,225,4.17144444444444,4.51176470588235,3.88922764227642,4.2445945945946,4.03288888888889,4.31,73
"73",2008,2,4.29166666666667,12,4.375,4.125,4.5,4.91666666666667,3.66666666666667,8,4,1,6,6,462,212,250,38,231,231,4.1745670995671,4.5066037735849,3.893,4.25131578947368,4.05584415584416,4.29329004329004,74
"74",2008,3,3.69230769230769,13,3.42857142857143,4,NA,3.8,3.625,7,6,0,5,8,475,219,256,38,236,239,4.16136842105263,4.47214611872146,3.8955078125,4.25131578947368,4.05042372881356,4.27092050209205,75
"75",2008,4,3.66666666666667,9,4.5,3,3.5,2.75,4.4,4,5,2,4,5,484,223,261,40,240,244,4.1521694214876,4.47264573991031,3.87835249042146,4.21375,4.02875,4.27356557377049,76
"76",2008,5,3.5,14,4.42857142857143,2.57142857142857,4,3.5,3.5,7,7,1,6,8,498,230,268,41,246,252,4.13383534136546,4.47130434782609,3.84421641791045,4.20853658536585,4.01585365853659,4.24900793650794,77
"77",2008,6,4.2,12,4.56666666666667,3.83333333333333,4,3.82222222222222,5.33333333333333,6,6,1,9,3,510,236,274,42,255,255,4.13539215686274,4.47372881355932,3.84397810218978,4.20357142857143,4.00901960784314,4.26176470588235,78
"78",2008,7,2.79166666666667,12,3,2.77272727272727,2.6,2.75,2.8125,1,11,5,4,8,522,237,285,47,259,263,4.10450191570881,4.46751054852321,3.80263157894737,4.03297872340426,3.98957528957529,4.21768060836502,79
"79",2008,8,4.25,8,4,4.4,4.8,4.28571428571429,4,3,5,5,7,1,530,240,290,52,266,264,4.10669811320755,4.46166666666667,3.81293103448276,4.10673076923077,3.99736842105263,4.21685606060606,80
"80",2008,9,4,10,5,3.57142857142857,3.5,3.66666666666667,4.14285714285714,3,7,4,3,7,540,243,297,56,269,271,4.10472222222222,4.46831275720164,3.80723905723906,4.06339285714286,3.99368029739777,4.21494464944649,81
"81",2008,10,4.16428571428571,14,4.15,4.16666666666667,3.8125,4.08333333333333,4.225,2,12,8,6,8,554,245,309,64,275,279,4.1062274368231,4.46571428571428,3.82119741100324,4.03203125,3.99563636363636,4.21523297491039,82
"82",2008,11,4.25,12,3.83333333333333,4.66666666666667,4.2,4.8,3.85714285714286,6,6,5,5,7,566,251,315,69,280,286,4.10927561837456,4.45059760956175,3.83730158730159,4.04420289855072,4.01,4.20646853146853,83
"83",2008,12,4.66666666666667,15,5.66666666666667,4.41666666666667,4.44444444444444,4,5,3,12,9,5,10,581,254,327,78,285,296,4.1236660929432,4.46496062992126,3.8585626911315,4.09038461538462,4.00982456140351,4.23327702702703,84
"84",2009,1,3.68928571428571,28,3.75,3.64375,4,4.11111111111111,3.48947368421053,12,16,6,9,19,609,266,343,84,294,315,4.10369458128079,4.43270676691729,3.84854227405248,4.08392857142857,4.01292517006803,4.1884126984127,85
"85",2009,2,4.21904761904762,21,4.625,4.12352941176471,3.4,3.875,4.3,4,17,10,4,17,630,270,360,94,298,332,4.10753968253968,4.43555555555555,3.86152777777778,4.01117021276596,4.01107382550336,4.19412650602409,86
"86",2009,3,4.33333333333333,12,4.16666666666667,4.38888888888889,4.25,4.66666666666667,4.22222222222222,3,9,4,3,9,642,273,369,98,301,341,4.11176012461059,4.43260073260073,3.87439024390244,4.02091836734694,4.01760797342193,4.19486803519061,87
"87",2009,4,3.92857142857143,21,4.38333333333333,3.74666666666667,3.3,4.2,3.63,6,15,10,11,10,663,279,384,108,312,351,4.10595776772247,4.43154121863799,3.86940104166667,3.95416666666667,4.02403846153846,4.17877492877493,88
"88",2009,5,3.91666666666667,12,3,4,4.33333333333333,3.75,4,1,11,6,4,8,675,280,395,114,316,359,4.10259259259259,4.42642857142857,3.87303797468354,3.97412280701754,4.02056962025316,4.17479108635097,89
"89",2009,6,3.25,12,2,3.36363636363636,2.8,2.33333333333333,4.16666666666667,1,11,5,6,6,687,281,406,119,322,365,4.08770014556041,4.41779359430605,3.85923645320197,3.92478991596639,3.98913043478261,4.17465753424657,90
"90",2009,7,4.61538461538461,13,4.9,4.4375,4.41666666666667,5,4.44444444444444,5,8,6,4,9,700,286,414,125,326,374,4.0975,4.42622377622378,3.87041062801932,3.9484,4.00153374233129,4.18114973262032,91
"91",2009,8,4.5625,8,5,4.41666666666667,6,3,4.78571428571429,2,6,2,1,7,708,288,420,127,327,381,4.10275423728814,4.43020833333333,3.87821428571429,3.98070866141732,3.99847094801223,4.19225721784777,92
