"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,9,4.44705882352941,17,4.73333333333333,4.29090909090909,4.86666666666667,3.875,4.62307692307692,6,11,6,4,13,725,294,431,133,331,394,4.1108275862069,4.43639455782313,3.88874709976798,4.02067669172932,3.99697885196375,4.20647208121827,93
"93",2009,10,4.875,8,6.5,3.9,3.66666666666667,2,5.28571428571429,3,5,3,1,7,733,297,436,136,332,401,4.11916780354707,4.45723905723906,3.88887614678899,4.01286764705882,3.99096385542169,4.22531172069825,94
"94",2009,11,4.14285714285714,14,5.66666666666667,3,2.6,3.57142857142857,4.71428571428571,6,8,5,7,7,747,303,444,141,339,408,4.11961178045515,4.48118811881188,3.87286036036036,3.96276595744681,3.98230088495575,4.23370098039215,95
"95",2009,12,4.13333333333333,15,4.4,4,4.16666666666667,4.66666666666667,3.77777777777778,5,10,6,6,9,762,308,454,147,345,417,4.11988188976378,4.47987012987013,3.87566079295154,3.97108843537415,3.99420289855072,4.22386091127098,96
"96",2010,1,4.44444444444444,18,4.375,4.46428571428571,4.27777777777778,4.5,4.42857142857143,4,14,9,4,14,780,312,468,156,349,431,4.1273717948718,4.47852564102564,3.89326923076923,3.98878205128205,4,4.23051044083526,97
"97",2010,2,3.4,5,NA,3.4,3.33333333333333,3.25,4,0,5,3,4,1,785,312,473,159,353,432,4.12273885350319,4.47852564102564,3.88805496828753,3.97641509433962,3.99150141643059,4.22997685185185,98
"98",2010,3,4.75,8,5,4.6,5.33333333333333,4.5,4.83333333333333,3,5,3,2,6,793,315,478,162,355,438,4.12906683480454,4.48349206349206,3.89550209205021,4.00154320987654,3.9943661971831,4.23824200913242,99
"99",2010,4,4.625,8,5,4.25,3,4,5.66666666666667,4,4,2,5,3,801,319,482,164,360,441,4.13401997503121,4.48996865203762,3.89844398340249,3.98932926829268,3.99444444444444,4.24795918367347,100
"100",2010,5,4.75,10,5.64285714285714,2.66666666666667,2,4.5,4.91666666666667,7,3,1,4,6,811,326,485,165,364,447,4.14161528976572,4.51472392638037,3.89082474226804,3.97727272727273,4,4.2569351230425,101
"101",2010,6,4.17,10,4,4.28333333333333,6,4,4.18888888888889,4,6,2,1,9,821,330,491,167,365,456,4.14196102314251,4.50848484848485,3.89562118126273,4.00149700598802,4,4.25559210526316,102
"102",2010,7,4.025,8,4,4.05,4.05,3.3,4.75,4,4,4,4,4,829,334,495,171,369,460,4.14083232810615,4.50239520958084,3.89686868686869,4.00263157894737,3.99241192411924,4.25989130434782,103
"103",2010,8,4.53,10,4,4.75714285714286,4.225,6.5,4.0375,3,7,4,2,8,839,337,502,175,371,468,4.14547079856973,4.49792284866469,3.90886454183267,4.00771428571429,4.00592991913747,4.25608974358974,104
"104",2010,9,4.55555555555556,9,4.7,4.375,4.83333333333333,4,4.83333333333333,5,4,3,3,6,848,342,506,178,374,474,4.14982311320755,4.50087719298246,3.91254940711462,4.02162921348315,4.00588235294118,4.26339662447257,105
"105",2010,10,3.5,6,3.66666666666667,3.33333333333333,4,3.33333333333333,3.66666666666667,3,3,1,3,3,854,345,509,179,377,477,4.14525761124122,4.4936231884058,3.90913555992142,4.02150837988827,4.00053050397878,4.25964360587002,106
"106",2010,11,3.5,6,5.5,3.1,3.25,2.25,4.125,1,5,2,2,4,860,346,514,181,379,481,4.14075581395349,4.49653179190752,3.90126459143969,4.01298342541436,3.99129287598945,4.25852390852391,107
"107",2010,12,3.9,15,3.66666666666667,3.95833333333333,4.4,4.25,3.77272727272727,3,12,5,4,11,875,349,526,186,383,492,4.13662857142857,4.48939828080229,3.90256653992395,4.02338709677419,3.99399477806788,4.24766260162601,108
"108",2011,1,4.02777777777778,18,5.125,3.71428571428571,4.14285714285714,4.125,4,4,14,7,4,14,893,353,540,193,387,506,4.13443449048152,4.49660056657224,3.89768518518519,4.02772020725388,3.9953488372093,4.24081027667984,109
"109",2011,2,4,14,4.33333333333333,3.90909090909091,3.75,4.625,3.75,3,11,4,4,10,907,356,551,197,391,516,4.13235942668137,4.49522471910113,3.89791288566243,4.02208121827411,4.00179028132992,4.2312984496124,110
"110",2011,3,3,2,3,3,NA,NA,3,1,1,0,0,2,909,357,552,197,391,518,4.12986798679868,4.49103641456583,3.89628623188406,4.02208121827411,4.00179028132992,4.2265444015444,111
"111",2011,4,4.35230769230769,13,5.33333333333333,4.058,4.52666666666667,3.895,4.55555555555556,3,10,3,4,9,922,360,562,200,395,527,4.13300433839479,4.49805555555556,3.89916370106762,4.02965,4.00070886075949,4.23216318785579,112
"112",2011,5,4.2,10,5,3.4,5,6,3,5,5,1,4,6,932,365,567,201,399,533,4.13372317596566,4.50493150684932,3.8947619047619,4.0344776119403,4.02075187969925,4.21829268292683,113
"113",2011,6,4.23333333333333,15,4.16666666666667,4.27777777777778,4.5,5,4.11538461538461,6,9,3,2,13,947,371,576,204,401,546,4.13530095036959,4.49946091644205,3.90074652777778,4.04132352941176,4.02563591022444,4.21584249084249,114
"114",2011,7,4.2,7,4.75,3.98,5.45,NA,4.2,2,5,2,0,7,954,373,581,206,401,553,4.13577568134172,4.50080428954424,3.90142857142857,4.055,4.02563591022444,4.21564195298372,115
"115",2011,8,4.33333333333333,12,4.33333333333333,4.33333333333333,4,3.33333333333333,4.66666666666667,3,9,5,3,9,966,376,590,211,404,562,4.13822981366459,4.49946808510639,3.90801694915254,4.05369668246445,4.02049504950495,4.22286476868327,116
"116",2011,9,2.99090909090909,11,4.25,2.71111111111111,3,3,2.99,2,9,6,1,10,977,378,599,217,405,572,4.12531218014329,4.49814814814815,3.89003338898164,4.02456221198157,4.01797530864198,4.20131118881119,117
"117",2011,10,3,4,5,2.33333333333333,3,2,3.33333333333333,1,3,1,1,3,981,379,602,218,406,575,4.12072375127421,4.49947229551451,3.88227574750831,4.0198623853211,4.01300492610837,4.19678260869565,118
"118",2011,11,3.63461538461538,13,4,3.47222222222222,3,2,3.77083333333333,4,9,3,1,12,994,383,611,221,407,587,4.1143661971831,4.49425587467363,3.8762356792144,4.00601809954751,4.00805896805897,4.18807495741056,119
"119",2011,12,3.76923076923077,13,5.33333333333333,3.3,4.25,2,3.91666666666667,3,10,4,1,12,1007,386,621,225,408,599,4.10991062562065,4.50077720207254,3.86695652173913,4.01035555555556,4.00313725490196,4.18263772954925,120
"120",2012,1,3.70588235294118,17,3.8,3.66666666666667,3.25,3.6,3.75,5,12,8,5,12,1024,391,633,233,413,611,4.103203125,4.4918158567775,3.86315955766193,3.98424892703863,3.99825665859564,4.17414075286416,121
"121",2012,2,3.28181818181818,11,3.5,3.23333333333333,3.5,3.22,3.33333333333333,2,9,6,5,6,1035,393,642,239,418,617,4.09447342995169,4.48676844783715,3.85433021806854,3.9720920502092,3.98894736842105,4.16596434359805,122
"122",2012,3,3.82,10,4.66666666666667,3.45714285714286,3.25,4,3.74285714285714,3,7,4,3,7,1045,396,649,243,421,624,4.09184688995215,4.48813131313131,3.85004622496148,3.96020576131687,3.98902612826603,4.16121794871795,123
"123",2012,4,4.625,4,4.83333333333333,4,NA,5,4.5,3,1,0,1,3,1049,399,650,243,422,627,4.09387988560534,4.49072681704261,3.85027692307692,3.96020576131687,3.99142180094787,4.16283891547049,124
"124",2012,5,5.75,4,4.5,7,4,NA,5.75,2,2,1,0,4,1053,401,652,244,422,631,4.10017094017094,4.49077306733167,3.85993865030675,3.96036885245902,3.99142180094787,4.1729001584786,125
"125",2012,6,3.96666666666667,15,4.57142857142857,3.4375,3.7,4.8,3.55,7,8,5,5,10,1068,408,660,249,427,641,4.09829588014981,4.4921568627451,3.85481818181818,3.955140562249,4.00088992974239,4.16318252730109,126
"126",2012,7,3.885,12,4.5,3.5775,2.25,4,3.862,4,8,2,2,10,1080,412,668,251,429,651,4.09592592592592,4.49223300970874,3.85149700598802,3.94155378486056,4.00088578088578,4.15855606758833,127
"127",2012,8,4.6875,8,4.625,4.75,5,4,4.78571428571429,4,4,2,1,7,1088,416,672,253,430,658,4.10027573529412,4.49350961538462,3.85684523809524,3.9499209486166,4.00088372093023,4.16522796352584,128
"128",2012,9,3.83333333333333,6,4,3.8,4.66666666666667,1,4.4,1,5,3,1,5,1094,417,677,256,431,663,4.09881170018281,4.49232613908873,3.85642540620384,3.9583203125,3.9939211136891,4.16699849170437,129
"129",2012,10,3.24545454545455,11,4.175,2.71428571428571,3,2.74,3.66666666666667,4,7,1,5,6,1105,421,684,257,436,669,4.09031674208145,4.48931116389549,3.84473684210526,3.95459143968872,3.97954128440367,4.16251121076233,130
"130",2012,11,3.52777777777778,18,4.16666666666667,3.20833333333333,3.75,4.25,3.16666666666667,6,12,4,6,12,1123,427,696,261,442,681,4.08130008904719,4.4847775175644,3.83376436781609,3.95145593869732,3.98321266968326,4.14496328928047,131
"131",2012,12,3.73333333333333,15,4.6,3.3,4,3.33333333333333,3.83333333333333,5,10,5,3,12,1138,432,706,266,445,693,4.07671353251318,4.48611111111111,3.82620396600567,3.95236842105263,3.97883146067416,4.1395670995671,132
"132",2013,1,4.83636363636364,11,4.925,4.78571428571429,3.875,5.04,4.66666666666667,4,7,4,5,6,1149,436,713,270,450,699,4.08398607484769,4.4901376146789,3.83562412342216,3.95122222222222,3.99062222222222,4.14409155937053,133
"133",2013,2,3.26363636363636,11,3.25,3.27142857142857,4,2,3.54444444444444,4,7,1,2,9,1160,440,720,271,452,708,4.07620689655172,4.47886363636364,3.83013888888889,3.95140221402214,3.98181415929204,4.13646892655367,134
"134",2013,3,3.9375,16,4.14285714285714,3.77777777777778,3.3,3.16666666666667,4.4,7,9,5,6,10,1176,447,729,276,458,718,4.07431972789115,4.47360178970917,3.82949245541838,3.93960144927536,3.97113537117904,4.14013927576602,135
"135",2013,4,3.63333333333333,12,4.2,3.22857142857143,3,3.41666666666667,3.85,5,7,3,6,6,1188,452,736,279,464,724,4.06986531986532,4.47057522123894,3.82377717391304,3.9294982078853,3.96396551724138,4.13773480662983,136
"136",2013,5,4.375,12,5.66666666666667,3.94444444444444,3.64285714285714,3.66666666666667,4.61111111111111,3,9,7,3,9,1200,455,745,286,467,733,4.07291666666666,4.47846153846154,3.82523489932886,3.92248251748252,3.9620556745182,4.14354706684857,137
"137",2013,6,4.38888888888889,9,3.83333333333333,4.66666666666667,4,4.5,4.35714285714286,3,6,4,2,7,1209,458,751,290,469,740,4.0752688172043,4.47423580786026,3.83195739014647,3.92355172413793,3.96434968017058,4.14556756756757,138
"138",2013,7,4,8,3.5,4.16666666666667,4.16666666666667,4,4,2,6,3,3,5,1217,460,757,293,472,745,4.07477403451109,4.47,3.83461030383091,3.9260409556314,3.96457627118644,4.14459060402684,139
"139",2013,8,4.05882352941176,17,4.16666666666667,4,5,3.5,4.23076923076923,6,11,4,4,13,1234,466,768,297,476,758,4.07455429497569,4.46609442060086,3.83697916666667,3.94050505050505,3.96067226890756,4.14606860158311,140
"140",2013,9,4.13888888888889,9,4.43333333333333,3.99166666666667,4.7375,3.18333333333333,4.61666666666667,3,6,4,3,6,1243,469,774,301,479,764,4.07502011263073,4.46588486140725,3.83817829457364,3.95109634551495,3.95580375782881,4.14976439790576,141
"141",2013,10,4.6,10,4.83333333333333,4.25,3.5,3,4.77777777777778,6,4,2,1,9,1253,475,778,303,480,773,4.079209896249,4.47052631578948,3.84029562982005,3.94811881188119,3.9538125,4.15707632600259,142
"142",2013,11,4.21428571428571,14,4.7,3.94444444444444,3.4,4,4.23076923076923,5,9,5,1,13,1267,480,787,308,481,786,4.08070244672454,4.47291666666667,3.84148665819568,3.93922077922078,3.95390852390852,4.1582951653944,143
"143",2013,12,4.52777777777778,18,4.3,4.61538461538461,4.5,5.14285714285714,4.13636363636364,5,13,6,7,11,1285,485,800,314,488,797,4.08696498054475,4.47113402061856,3.8540625,3.94993630573248,3.9709631147541,4.15799247176913,144
"144",2014,1,4.18269230769231,26,4.84615384615385,3.51923076923077,4.33333333333333,3.125,4.375,13,13,3,4,22,1311,498,813,317,492,819,4.08886346300534,4.48092369477912,3.84870848708487,3.95356466876972,3.96408536585366,4.16382173382173,145
"145",2014,2,3.88888888888889,9,4.2,3.5,3.5,5.25,3.5,5,4,2,2,7,1320,503,817,319,494,826,4.0875,4.47813121272366,3.84700122399021,3.9507210031348,3.96929149797571,4.15819612590799,146
"146",2014,3,4.85,10,5.33333333333333,4.125,3.83333333333333,3,5.3125,6,4,3,2,8,1330,509,821,322,496,834,4.09323308270677,4.48821218074656,3.8483556638246,3.94962732919255,3.96538306451613,4.16926858513189,147
"147",2014,4,5.58333333333333,12,5.16666666666667,6,7.66666666666667,4.5,6.125,6,6,3,4,8,1342,515,827,325,500,842,4.10655737704918,4.49611650485437,3.8639661426844,3.98393846153846,3.96966,4.18785035629453,148
"148",2014,5,4.125,8,7,3.16666666666667,2,NA,4.125,2,6,1,0,8,1350,517,833,326,500,850,4.10666666666667,4.50580270793037,3.85894357743097,3.9778527607362,3.96966,4.18725882352941,149
"149",2014,6,3.1,10,NA,3.1,3,3,3.16666666666667,0,10,2,4,6,1360,517,843,328,504,856,4.09926470588235,4.50580270793037,3.84994068801898,3.97189024390244,3.96196428571429,4.18010514018691,150
"150",2014,7,3.20769230769231,13,4.3,2.525,3,3,3.225,5,8,2,1,12,1373,522,851,330,505,868,4.09082301529497,4.50383141762452,3.83748531139835,3.966,3.96005940594059,4.16690092165898,151
"151",2014,8,4,6,3.33333333333333,4.66666666666667,4,NA,4,3,3,1,0,6,1379,525,854,331,505,874,4.09042784626541,4.49714285714286,3.8403981264637,3.96610271903323,3.96005940594059,4.16575514874142,152
"152",2014,9,3.11111111111111,9,6,2.75,2.8,3.25,3,1,8,5,4,5,1388,526,862,336,509,879,4.08407780979827,4.5,3.83027842227378,3.94875,3.95447937131631,4.15912400455062,153
"153",2014,10,3.92857142857143,7,5,3.75,NA,2.5,4.5,1,6,0,2,5,1395,527,868,336,511,884,4.08329749103942,4.50094876660342,3.82972350230415,3.94875,3.9487866927593,4.16105203619909,154
"154",2014,11,4.625,12,5.5,4.33333333333333,4.5,5.33333333333333,4.38888888888889,3,9,4,3,9,1407,530,877,340,514,893,4.08791755508173,4.50660377358491,3.83489167616876,3.95523529411765,3.95686770428016,4.16334826427771,155
"155",2014,12,4.75,10,4.66666666666667,4.875,4.5,5,4.72222222222222,6,4,2,1,9,1417,536,881,342,515,902,4.09258997882851,4.50839552238806,3.83961407491487,3.95842105263158,3.9588932038835,4.16892461197339,156
"156",2015,1,5.07692307692308,13,5.66666666666667,4.57142857142857,4.5,4.66666666666667,5.2,6,7,4,3,10,1430,542,888,346,518,912,4.10153846153846,4.52121771217712,3.84538288288288,3.96468208092486,3.96299227799228,4.18023026315789,157
"157",2015,2,3.47272727272727,11,3.16666666666667,3.5875,3.74,2.66666666666667,3.775,3,8,5,3,8,1441,545,896,351,521,920,4.09673837612769,4.51376146788991,3.84308035714286,3.96148148148148,3.95552783109405,4.17670652173913,158
"158",2015,3,4,10,4.8,3.2,2.5,4,4,5,5,2,1,9,1451,550,901,353,522,929,4.0960716747071,4.51636363636364,3.83951165371809,3.95320113314448,3.95561302681992,4.17499461786867,159
"159",2015,4,4.53125,16,5.27777777777778,3.57142857142857,2,5.1,4.27272727272727,9,7,1,5,11,1467,559,908,354,527,940,4.10081799591002,4.52862254025045,3.8374449339207,3.94768361581921,3.96647058823529,4.17613829787234,160
"160",2015,5,6,3,6,NA,NA,NA,6,3,0,0,0,3,1470,562,908,354,527,943,4.10469387755102,4.5364768683274,3.8374449339207,3.94768361581921,3.96647058823529,4.18194061505832,161
"161",2015,6,4.55363636363636,11,5.66666666666667,3.218,3,6,4.409,6,5,1,1,10,1481,568,913,355,528,953,4.10802835921674,4.54841549295775,3.83405257393209,3.94501408450704,3.97032196969697,4.18432318992655,162
"162",2015,7,4.2125,16,4.76666666666667,3.5,3.75,4.35,4.16666666666667,9,7,4,4,12,1497,577,920,359,532,965,4.10914495657982,4.55181975736569,3.83151086956522,3.94284122562674,3.97317669172932,4.184103626943,163
"163",2015,8,3.90625,16,4.28571428571429,3.61111111111111,3.33333333333333,2.5,4.10714285714286,7,9,3,2,14,1513,584,929,362,534,979,4.10699933906147,4.5486301369863,3.82937567276641,3.93779005524862,3.96765917602996,4.18300306435138,164
"164",2015,9,4.83333333333333,6,5.5,4.5,5,NA,4.83333333333333,2,4,1,0,6,1519,586,933,363,534,985,4.10986833443054,4.5518771331058,3.83225080385852,3.94071625344353,3.96765917602996,4.18696446700507,165
"165",2015,10,4.625,8,5,4.4,4.5,4,4.71428571428571,3,5,4,1,7,1527,589,938,367,535,992,4.11256712508186,4.55415959252971,3.83527718550107,3.94681198910082,3.96771962616822,4.19068548387097,166
"166",2015,11,3.5,16,4.8,2.90909090909091,3.5,8,3.2,5,11,2,1,15,1543,594,949,369,536,1007,4.10621516526247,4.55622895622896,3.8245416227608,3.94439024390244,3.97524253731343,4.17592850049652,167
"167",2015,12,3.92307692307692,13,4.28571428571429,3.5,3.33333333333333,3,4.33333333333333,7,6,3,4,9,1556,601,955,372,540,1016,4.10468508997429,4.55307820299501,3.82250261780105,3.9394623655914,3.96801851851852,4.17732283464567,168
"168",2016,1,4.37619047619048,21,4.87692307692308,3.5625,5,5,4.22941176470588,13,8,2,4,17,1577,614,963,374,544,1033,4.10830057070387,4.5599348534202,3.82034267912773,3.94513368983957,3.97560661764706,4.17818005808325,169
"169",2016,2,4.12782608695652,23,4.92,3.78125,3.5,3.6,4.27444444444444,7,16,9,5,18,1600,621,979,383,549,1051,4.10858125,4.56399355877617,3.8197037793667,3.93467362924282,3.97218579234973,4.17982873453853,170
"170",2016,3,3.21428571428571,7,3,3.3,3.875,2,3.41666666666667,2,5,4,1,6,1607,623,984,387,550,1057,4.10468574984443,4.55897271268058,3.81706300813008,3.93405684754522,3.9686,4.17549668874172,171
"171",2016,4,3.375,8,5,3.14285714285714,2.5,5,3.14285714285714,1,7,2,1,7,1615,624,991,389,551,1064,4.10107120743034,4.55967948717949,3.81230070635721,3.92668380462725,3.97047186932849,4.16870300751879,172
