"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,5,4.5,14,4.8125,4.08333333333333,4.125,4,4.58333333333333,8,6,4,2,12,1629,632,997,393,553,1076,4.10449969306323,4.56287974683545,3.81393179538616,3.92870229007634,3.97057866184448,4.17332713754647,173
"173",2016,6,4.025,18,4.46,3.85769230769231,3.83333333333333,3,4.23,5,13,6,3,15,1647,637,1010,399,556,1091,4.10363084395871,4.56207221350079,3.81449504950495,3.92726817042607,3.96534172661871,4.17410632447296,174
"174",2016,7,2.83333333333333,9,3.25,2.71428571428571,2.5,2.5,2.92857142857143,2,7,4,2,7,1656,639,1017,403,558,1098,4.09672705314009,4.55796557120501,3.80692232055064,3.9131017369727,3.96008960573477,4.16616575591985,175
"175",2016,8,3.71428571428571,14,5,2.75,2.83333333333333,4.5,3.65384615384615,6,8,6,1,13,1670,645,1025,409,559,1111,4.09352095808383,4.56207751937985,3.79867317073171,3.89726161369193,3.96105545617174,4.16017101710171,176
"176",2016,9,5.035,10,5.17,4.9,5.5,4.33333333333333,5.33571428571429,5,5,3,3,7,1680,650,1030,412,562,1118,4.099125,4.56675384615385,3.80401941747573,3.90893203883495,3.96304270462633,4.1675313059034,177
"177",2016,10,4.0625,16,4.5,3.91666666666667,3.85714285714286,4.5,3.91666666666667,4,12,7,4,12,1696,654,1042,419,566,1130,4.09877948113207,4.56634556574924,3.80531669865643,3.90806682577566,3.96683745583039,4.16486725663717,178
"178",2016,11,3.78571428571429,14,4.8,3.22222222222222,2.83333333333333,3,3.91666666666667,5,9,6,2,12,1710,659,1051,425,568,1142,4.096216374269,4.56811836115326,3.80032350142721,3.89289411764706,3.96343309859155,4.16225919439579,179
"179",2016,12,4.50294117647059,17,4.66666666666667,4.41363636363636,5.71,3.95,4.73333333333333,6,11,5,5,12,1727,665,1062,430,573,1154,4.10022003474233,4.56900751879699,3.80667608286252,3.91402325581395,3.96331588132635,4.16819757365684,180
"180",2017,1,3.6304347826087,23,4.375,3.23333333333333,3.66666666666667,3.25,3.71052631578947,8,15,6,4,19,1750,673,1077,436,577,1173,4.09404571428571,4.56670133729569,3.79869080779944,3.91061926605505,3.95837088388215,4.16078431372549,181
"181",2017,2,4.11764705882353,17,4.16666666666667,4.09090909090909,4.5,4.33333333333333,4.07142857142857,6,11,2,3,14,1767,679,1088,438,580,1187,4.094272778721,4.56316642120766,3.80164522058823,3.9133105022831,3.96031034482759,4.15973041280539,182
"182",2017,3,3.89411764705882,17,4.8,3.61538461538462,4.75,3,4.08571428571429,4,13,4,3,14,1784,683,1101,442,583,1201,4.09236547085202,4.56455344070278,3.7994459582198,3.92088235294118,3.95536878216123,4.15886761032473,183
"183",2017,4,4.22222222222222,18,5.4,2.75,3.25,4.14285714285714,4.27272727272727,10,8,8,7,11,1802,693,1109,450,590,1212,4.09366259711432,4.57660894660895,3.79187556357078,3.90895555555556,3.95759322033898,4.15990099009901,184
"184",2017,5,3.77058823529412,17,3.66666666666667,3.82727272727273,4.5,4,3.75625,6,11,2,1,16,1819,699,1120,452,591,1228,4.09064321055525,4.5687982832618,3.79222321428571,3.91157079646018,3.95766497461929,4.15464169381107,185
"185",2017,6,3.5,10,3.75,3.33333333333333,3.25,3,3.71428571428571,4,6,4,3,7,1829,703,1126,456,594,1235,4.08741388737015,4.56413940256046,3.78977797513322,3.90576754385965,3.95282828282828,4.15214574898785,186
"186",2017,7,4.26,15,4.69,3.4,4,3.725,4.45454545454545,10,5,2,4,11,1844,713,1131,458,598,1246,4.08881778741865,4.565904628331,3.78805481874447,3.90617903930131,3.95130434782609,4.15481540930979,187
"187",2017,8,3.0625,8,3.25,3,2.5,2.83333333333333,3.2,2,6,4,3,5,1852,715,1137,462,601,1251,4.08438444924406,4.56222377622378,3.78389621811785,3.89400432900433,3.9457237936772,4.15099920063949,188
"188",2017,9,3.82857142857143,14,5.18333333333333,2.8125,3.66666666666667,2,4.13333333333333,6,8,3,2,12,1866,721,1145,465,603,1263,4.08246516613076,4.56739251040222,3.77710917030568,3.8925376344086,3.93927031509121,4.15083135391924,189
"189",2017,10,4.84615384615385,13,6,4.125,5,5,4.83333333333333,5,8,3,1,12,1879,726,1153,468,604,1275,4.08774880255455,4.57725895316805,3.77952298352125,3.89963675213675,3.94102649006623,4.15725490196078,190
"190",2017,11,3.77857142857143,21,4.51666666666667,3.48333333333333,3,3.7,3.79166666666667,6,15,6,3,18,1900,732,1168,474,607,1293,4.08433157894737,4.57676229508197,3.77571917808219,3.88824894514768,3.9398352553542,4.15216550657386,191
"191",2017,12,4.52083333333333,24,5.09090909090909,4.03846153846154,4.33333333333333,4.07142857142857,4.70588235294118,11,13,3,7,17,1924,743,1181,477,614,1310,4.08977650727651,4.58437415881561,3.77861134631668,3.89104821802935,3.94133550488599,4.15935114503817,192
"192",2018,1,2.83333333333333,18,3.41666666666667,2.54166666666667,2.5,3.5,2.64285714285714,6,12,6,4,14,1942,749,1193,483,618,1324,4.07813079299691,4.57502002670227,3.7661693210394,3.87376811594203,3.93847896440129,4.14331570996979,193
"193",2018,2,3.40681818181818,22,4.10555555555556,2.92307692307692,2.5,3.55,3.375,9,13,4,4,18,1964,758,1206,487,622,1342,4.07061099796334,4.56944591029024,3.75708126036484,3.86248459958932,3.9359807073955,4.13301043219076,194
"194",2018,3,4.515,20,5.18571428571429,4.15384615384615,4,4.33333333333333,4.54705882352941,7,13,7,3,17,1984,765,1219,494,625,1359,4.07509072580645,4.57508496732026,3.76131255127153,3.86443319838057,3.937888,4.13818984547461,195
"195",2018,4,3.05555555555556,9,3,3.0625,3,NA,3.05555555555556,1,8,1,0,9,1993,766,1227,495,625,1368,4.07048670346212,4.57302872062663,3.75675631621842,3.86268686868687,3.937888,4.13106725146199,196
"196",2018,5,3.67,19,3.696,3.66071428571429,4.13888888888889,5.66666666666667,3.295625,5,14,9,3,16,2012,771,1241,504,628,1384,4.06670477137177,4.5673411154345,3.75567284448026,3.86761904761905,3.94614649681529,4.12140895953757,197
"197",2018,6,4.18473684210526,19,4.62625,3.86363636363636,4.4,3.5,4.26529411764706,8,11,5,2,17,2031,779,1252,509,630,1401,4.0678089611029,4.56794608472401,3.7566214057508,3.87284872298625,3.94473015873016,4.12315488936474,198
"198",2018,7,3.11764705882353,17,4.25,2.76923076923077,3,3,3.15384615384615,4,13,4,4,13,2048,783,1265,513,634,1414,4.059921875,4.56632183908046,3.7464743083004,3.86604288499025,3.93876971608833,4.114243281471,199
"199",2018,8,3.62307692307692,13,4.22,3.25,3,2,3.75833333333333,5,8,2,1,12,2061,788,1273,515,635,1426,4.05716642406599,4.56412436548224,3.74335428122545,3.86267961165049,3.93571653543307,4.11124824684432,200
"200",2018,9,4,17,4.8,3.66666666666667,4.2,3.6,4.16666666666667,5,12,5,5,12,2078,793,1285,520,640,1438,4.05669874879692,4.56561160151324,3.74263813229572,3.86592307692308,3.93309375,4.1117107093185,201
"201",2018,10,3.925,20,4.4375,3.58333333333333,3.66666666666667,4.5,3.86111111111111,8,12,6,2,18,2098,801,1297,526,642,1456,4.05544327931363,4.56433208489388,3.74116422513493,3.86365019011407,3.93485981308411,4.10861263736264,202
"202",2018,11,4.27777777777778,9,6.16666666666667,3.33333333333333,NA,NA,4.27777777777778,3,6,0,0,9,2107,804,1303,526,642,1465,4.05639297579497,4.57031094527363,3.73928626247122,3.86365019011407,3.93485981308411,4.10965187713311,203
"203",2018,12,4.42857142857143,21,6.25,3.30769230769231,4.5,5.5,4.31578947368421,8,13,4,2,19,2128,812,1316,530,644,1484,4.06006578947368,4.58685960591133,3.73502279635258,3.86845283018868,3.93972049689441,4.11229110512129,204
"204",2019,1,4.47291666666667,24,5.15384615384615,3.66818181818182,3.01666666666667,4.125,4.5425,13,11,6,4,20,2152,825,1327,536,648,1504,4.06467007434944,4.59579393939394,3.73446872645064,3.85891791044776,3.94086419753086,4.11801196808511,205
"205",2019,2,4.4,15,5.71428571428571,3.25,3.2,2.33333333333333,4.91666666666667,7,8,5,3,12,2167,832,1335,541,651,1516,4.06699123211814,4.60520432692308,3.73156554307116,3.8528280961183,3.93345622119816,4.12433377308707,206
"206",2019,3,4.362,15,5.18571428571429,3.64125,3.125,4.125,4.44818181818182,7,8,4,4,11,2182,839,1343,545,655,1527,4.06901924839597,4.61004767580453,3.73102755026061,3.84748623853211,3.93462595419847,4.12666666666667,207
"207",2019,4,4.14285714285714,7,5,3.8,4.66666666666667,NA,4.14285714285714,2,5,3,0,7,2189,841,1348,548,655,1534,4.06925536774783,4.61097502972652,3.73128338278932,3.85197080291971,3.93462595419847,4.12674054758801,208
"208",2019,5,4.25,12,3.8,4.57142857142857,5.66666666666667,3.75,4.5,5,7,3,4,8,2201,846,1355,551,659,1542,4.07024079963653,4.60618203309693,3.73562361623616,3.86185117967332,3.93350531107739,4.12867704280156,209
"209",2019,6,5.61111111111111,9,7.08333333333333,2.66666666666667,4,4.33333333333333,6.25,6,3,1,3,6,2210,852,1358,552,662,1548,4.07651583710407,4.62362676056338,3.73326215022091,3.86210144927536,3.93531722054381,4.1368992248062,210
"210",2019,7,3.57142857142857,7,4.16666666666667,3.125,2,5,3.33333333333333,3,4,1,1,6,2217,855,1362,553,663,1554,4.07492106450158,4.62202339181287,3.73147577092511,3.85873417721519,3.93692307692308,4.13379665379666,211
"211",2019,8,2.14285714285714,7,3.5,1.6,1,NA,2.14285714285714,2,5,1,0,7,2224,857,1367,554,663,1561,4.06883992805755,4.6194049008168,3.72367959034382,3.85357400722022,3.93692307692308,4.12486867392697,212
"212",2019,9,4.43015857142857,14,5.255555,4.1,3.8,NA,4.43015857142857,4,10,5,0,14,2238,861,1377,559,663,1575,4.07110018766756,4.62236030197445,3.7264124909223,3.85309481216458,3.93692307692308,4.12758236190476,213
"213",2019,10,4.72727272727273,11,4.25,5,NA,NA,4.72727272727273,4,7,0,0,11,2249,865,1384,559,663,1586,4.0743095686972,4.62063840462428,3.73285404624278,3.85309481216458,3.93692307692308,4.13174162673392,214
"214",2019,11,4.97142857142857,14,5.75,4.66,6,4.1,5.11666666666667,4,10,3,2,12,2263,869,1394,562,665,1598,4.07985957578436,4.62583684695052,3.7395050215208,3.86455516014235,3.93741353383459,4.1391378097622,215
"215",2019,12,4.62181818181818,22,5.36,4.2,4.375,5.7,4.30470588235294,8,14,4,5,17,2285,877,1408,566,670,1615,4.08507755798687,4.63253388825542,3.74408380681818,3.86816254416961,3.9505671641791,4.14088063157895,216
"216",2020,1,4.625,32,6,3.8,3.75,4.33333333333333,4.69230769230769,12,20,8,6,26,2317,889,1428,574,676,1641,4.09253440656021,4.65099237345332,3.74486694677871,3.86651567944251,3.95396449704142,4.14961744058501,217
"217",2020,2,4.6875,16,4.71428571428571,4.66666666666667,3.75,4,4.78571428571429,7,9,4,2,14,2333,896,1437,578,678,1655,4.09661475353622,4.65148685267857,3.75064022268615,3.86570934256055,3.95410029498525,4.15499832024169,218
"218",2020,3,4.28947368421053,19,4.95,3.55555555555556,2,3.8,4.46428571428571,10,9,1,5,14,2352,906,1446,579,683,1669,4.09817271258503,4.65478169977925,3.74942600276625,3.86248704663212,3.95297218155198,4.1575927022169,219
"219",2020,4,4.71304347826087,23,5.17272727272727,4.29166666666667,4.5,5,4.65263157894737,11,12,4,4,19,2375,917,1458,583,687,1688,4.10412725052632,4.66099478735006,3.75388888888889,3.86686106346484,3.95906841339156,4.16316482227488,220
"220",2020,5,4.13333333333333,15,4.4,4,4.2,4,4.14285714285714,5,10,5,1,14,2390,922,1468,588,688,1702,4.10431055230126,4.6595794143167,3.75556539509537,3.86969387755102,3.95912790697674,4.16299777908343,221
"221",2020,6,3.66666666666667,21,4.125,3.38461538461538,2.75,3,3.73684210526316,8,13,4,2,19,2411,930,1481,592,690,1721,4.10049863956864,4.65498088172043,3.75230925050642,3.86212837837838,3.95634782608696,4.1582929808251,222
"222",2020,7,4.44,15,5.75,3.56666666666667,3.5,6,4.32857142857143,6,9,2,1,14,2426,936,1490,594,691,1735,4.10259778235779,4.66200023504274,3.75118791946309,3.86090909090909,3.95930535455861,4.15966698559078,223
"223",2020,8,4.5,10,5,4,4.5,10,3.88888888888889,5,5,2,1,9,2436,941,1495,596,692,1744,4.1042291543514,4.66379619553666,3.75202006688963,3.86305369127517,3.96803468208092,4.15826962155963,224
"224",2020,9,4.07692307692308,26,4.75,3.875,4.07142857142857,4.125,4.05555555555556,6,20,7,8,18,2462,947,1515,603,700,1762,4.10394078797725,4.66434236536431,3.75364356435644,3.86547263681592,3.96982857142857,4.1572203291714,225
"225",2020,10,4.54705882352941,17,4.6625,4.44444444444444,7,6.66666666666667,4.09285714285714,8,9,1,3,14,2479,955,1524,604,703,1776,4.10697951593384,4.66432693193717,3.75772309711286,3.87066225165563,3.98133712660028,4.15671296171171,226
"226",2020,11,4.65594590909091,22,5.343081,4.08333333333333,5.2,2.86666666666667,4.93846368421053,10,12,5,3,19,2501,965,1536,609,706,1795,4.11180848860456,4.67136065284974,3.76026692708333,3.8815763546798,3.97660056657224,4.16498776044569,227
"227",2020,12,4.00681818181818,44,4.61111111111111,3.85142857142857,4.54545454545455,2.75,4.20526315789474,9,35,11,6,38,2545,974,1571,620,712,1833,4.10999333202358,4.67080393223819,3.76229789942712,3.89335483870968,3.96626404494382,4.16582271140208,228
"228",2021,1,3.97727272727273,33,4.81818181818182,3.55681818181818,3.0625,4.66666666666667,3.90833333333333,11,22,8,3,30,2578,985,1593,628,715,1863,4.10829442591156,4.67244977664975,3.75946013810421,3.88277070063694,3.9692027972028,4.16167634460548,229
"229",2021,2,4.48461538461538,26,5.17777777777778,4.11764705882353,3.33333333333333,6,4.20909090909091,9,17,6,4,22,2604,994,1610,634,719,1885,4.11205185483871,4.67702518108652,3.76324223602485,3.87757097791798,3.98050069541029,4.16222972413793,230
"230",2021,3,2.9808,10,3.7616,2.2,5,4.404,2.625,5,5,1,2,8,2614,999,1615,635,721,1893,4.1077241889824,4.67244347347347,3.75840247678019,3.87933858267716,3.98167545076283,4.15573324352879,231
"231",2021,4,5.34615384615385,13,6.4,4.6875,4.7,5.83333333333333,5.2,5,8,5,3,10,2627,1004,1623,640,724,1903,4.11385269508946,4.68104684262948,3.76298213185459,3.88575,3.98934806629834,4.16122071991593,232
"232",2021,5,4.41666666666667,12,4.2,4.57142857142857,6,4.5,4.4,5,7,4,2,10,2639,1009,1630,644,726,1913,4.11522964380447,4.67866306243806,3.76645398773006,3.89888198757764,3.99075482093664,4.16246891270256,233
"233",2021,6,4.32142857142857,14,6,3.38888888888889,3.5,7.33333333333333,3.5,5,9,3,3,11,2653,1014,1639,647,729,1924,4.11631776479457,4.68517853057199,3.76438071995119,3.89703245749614,4.00451028806584,4.15868140852391,234
"234",2021,7,3.75,16,4.57142857142857,3.11111111111111,3.5,2.33333333333333,4.07692307692308,7,9,3,3,13,2669,1021,1648,650,732,1937,4.11412177969277,4.68439865817826,3.76081310679612,3.8952,3.99766120218579,4.15813269488901,235
"235",2021,8,3.56578947368421,19,4.0625,2.71428571428571,1,3.16666666666667,3.75,12,7,1,6,13,2688,1033,1655,651,738,1950,4.11024591889881,4.67717427879961,3.75638670694864,3.89075268817204,3.99090514905149,4.15541181025641,236
"236",2021,9,4.9,10,5.4,4.4,2,4,5,5,5,1,1,9,2698,1038,1660,652,739,1959,4.113173102298,4.6806560982659,3.75832530120482,3.8878527607362,3.99091745602165,4.15929200102093,237
"237",2021,10,3.73846153846154,13,3.9,3.6375,4.025,4,3.69090909090909,5,8,4,2,11,2711,1043,1668,656,741,1970,4.1113762559941,4.67691373921381,3.75774580335732,3.88868902439024,3.99094197031039,4.15667666497462,238
"238",2021,11,4.40714285714286,14,5.24,3.94444444444444,4.625,4.16666666666667,4.47272727272727,5,9,4,3,11,2725,1048,1677,660,744,1981,4.11289579082569,4.67960021946565,3.75874776386404,3.89315151515151,3.99165053763441,4.15843161534579,239
"239",2021,12,4.498205,26,5.36916625,4.11111111111111,4.16666666666667,2.875,4.79333318181818,8,18,6,4,22,2751,1056,1695,666,748,2003,4.11653739003999,4.68482420454546,3.76248967551623,3.89561561561561,3.98567914438503,4.16540507239142,240
"240",2022,1,4.14787234042553,47,4.61578947368421,3.83035714285714,4.84615384615385,5.17857142857143,3.9675,19,28,13,7,40,2798,1075,1723,679,755,2043,4.11706374553252,4.68360405581395,3.76359257109692,3.91381443298969,3.99673907284768,4.16153027900147,241
"241",2022,2,3.94814814814815,27,4.87142857142857,3.625,3.83333333333333,4.5,3.904,7,20,6,2,25,2825,1082,1743,685,757,2068,4.11544933097345,4.68481918669131,3.76200229489386,3.91310948905109,3.99806869220608,4.15841700193424,242
"242",2022,3,4.63157894736842,19,5,4.41666666666667,5,4.33333333333333,4.6875,7,12,6,3,16,2844,1089,1755,691,760,2084,4.11889745428973,4.68684514233242,3.76647863247863,3.92254703328509,3.99939210526316,4.16247905950096,243
"243",2022,4,4.3,18,4.39,4.1875,4.66666666666667,3.75,4.45714285714286,10,8,3,4,14,2862,1099,1763,694,764,2098,4.12003646401118,4.68414409463148,3.76838910947249,3.92576368876081,3.99808638743455,4.16444535748332,244
"244",2022,5,4.06363636363636,22,4.5,3.9,4.62857142857143,2.45,4.225,6,16,7,2,20,2884,1105,1779,701,766,2118,4.11960622746186,4.68314421719457,3.76957279370433,3.9327817403709,3.99404438642298,4.16501716713882,245
"245",2022,6,4.32947058823529,17,6.13333333333333,3.94292857142857,2.6,5.72525,3.9,3,14,2,4,13,2901,1108,1793,703,770,2131,4.12083604274388,4.68707072202166,3.7709263803681,3.92899004267425,4.00303766233766,4.16340045049273,246
"246",2022,7,4.8125,16,4.66666666666667,5,10,1,5.06666666666667,9,7,1,1,15,2917,1117,1800,704,771,2146,4.12462988001371,4.68690632050134,3.77570611111111,3.93761363636364,3.99914267185473,4.16971405405406,247
"247",2022,8,3.75555555555556,27,4.48571428571429,3.5,3.57142857142857,3.75,3.75652173913043,7,20,7,4,23,2944,1124,1820,711,775,2169,4.12124502717391,4.68565334519573,3.77267637362637,3.93400843881856,3.99785677419355,4.16533257722453,248
