"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-1
"2",2019,3,6.93333333333333,15,7.83333333333333,6.70833333333333,7,7,6.91666666666667,3,12,1,3,12,16,4,12,1,3,13,7.0625,8.125,6.70833333333333,7,7,7.07692307692308,0
"3",2019,4,7.39508726190476,84,8.07825,6.97467942307692,7.5,7.61693333333333,7.34685985507246,32,52,3,15,69,100,36,64,4,18,82,7.3418733,8.08344444444445,6.92473953125,7.375,7.51411111111111,7.304065,1
"4",2019,5,7.27946781512605,119,8.08461,6.75388888888889,7.08333333333333,6.92142857142857,7.32720638095238,47,72,6,14,105,219,83,136,10,32,187,7.30796347031963,8.08410445783132,6.83428919117647,7.2,7.2548125,7.31705882352941,2
"5",2019,6,7.3719587628866,97,8.06818181818182,7.01296875,7.3,7.84615384615385,7.29857142857143,33,64,5,13,84,316,116,200,15,45,271,7.32760759493671,8.07957474137931,6.89146665,7.23333333333333,7.42564444444444,7.31132841328413,3
"6",2019,7,7.36739130434783,92,7.76071428571429,7.1953125,7.2,7.31363636363636,7.37469135802469,28,64,5,11,81,408,144,264,20,56,352,7.33657843137255,8.01757409722222,6.96512625,7.225,7.40364285714286,7.32590909090909,4
"7",2019,8,7.60105504587156,218,8.16585365853659,7.26051470588235,7.40666666666667,7.15,7.70241573033708,82,136,15,40,178,626,226,400,35,96,530,7.42868051118211,8.0713746460177,7.065558325,7.30285714285714,7.29795833333333,7.45235849056604,5
"8",2019,9,7.5647619047619,210,8.10135135135135,7.27279411764706,7.1,7.22368421052632,7.64011627906977,74,136,13,38,172,836,300,536,48,134,702,7.46286363636364,8.0787689,7.11814054104478,7.24791666666667,7.27689552238806,7.49836182336182,6
"9",2019,10,7.45378378378378,185,8.03070422535211,7.09447368421053,7.50833333333333,7.03684210526316,7.50150602409639,71,114,12,19,166,1021,371,650,60,153,868,7.46121841332027,8.06957053908356,7.11398973846154,7.3,7.24708496732026,7.49896313364055,7
"10",2019,11,7.33786885245902,183,7.9541095890411,6.92890909090909,6.91538461538462,7.05555555555556,7.38673076923077,73,110,13,27,156,1204,444,760,73,180,1024,7.44247009966777,8.05058709459459,7.08720175,7.23150684931507,7.21835555555556,7.481865234375,8
"11",2019,12,7.53594786729858,211,8.04101941747573,7.05425925925926,7.24375,7.41544117647059,7.55909604519774,103,108,16,34,177,1415,547,868,89,214,1201,7.45640918727915,8.04878550274223,7.08310291474654,7.23370786516854,7.24966822429907,7.49324729392173,9
"12",2020,1,7.65012244897959,245,8.21660377358491,7.21812949640288,6.69047619047619,7.43821428571429,7.67746543778802,106,139,21,28,217,1660,653,1007,110,242,1418,7.48499939759036,8.07602705972435,7.10174114200596,7.13,7.27148347107438,7.52143864598025,10
"13",2020,2,7.55657431818182,176,7.95581395348837,7.17507866666667,7.15454545454545,7.7578947368421,7.53221070063694,86,90,11,19,157,1836,739,1097,121,261,1575,7.49186061002179,8.06203744248985,7.10775789425706,7.13223140495868,7.30689272030651,7.52251243174603,11
"14",2020,3,7.57976377952756,127,8.10459016393443,7.09469696969697,6.71428571428571,7.51647058823529,7.58954545454545,61,66,7,17,110,1963,800,1163,128,278,1685,7.49754767193072,8.0652820875,7.10701668959587,7.109375,7.31970863309353,7.52688847477745,12
"15",2020,4,7.53698823529412,85,7.95380392156863,6.91176470588235,7.08333333333333,7.24533333333333,7.58493150684932,51,34,6,12,73,2048,851,1197,134,290,1758,7.499184609375,8.0586012573443,7.10147068504595,7.10820895522388,7.31663103448276,7.52929868031854,13
"16",2020,5,7.5515,100,7.9156862745098,7.17244897959184,6.41111111111111,7.6375,7.53511904761905,51,49,9,16,84,2148,902,1246,143,306,1842,7.50162014897579,8.05052069844789,7.10426196629214,7.06433566433566,7.33340849673203,7.52956410423453,14
"17",2020,6,7.56530612244898,98,8.07647058823529,7.01063829787234,7.1,7.77692307692308,7.53294117647059,51,47,7,13,85,2246,953,1293,150,319,1927,7.50439896705254,8.05190941238195,7.10085878576953,7.066,7.35148275862069,7.52971306694344,15
"18",2020,7,7.51630128205128,156,8,7.07979268292683,7.20833333333333,7.34210526315789,7.5404598540146,74,82,6,19,137,2402,1027,1375,156,338,2064,7.50517197335554,8.04816910418695,7.09960248,7.07147435897436,7.35095562130178,7.53042639534884,16
"19",2020,8,7.48754237288136,118,8.00854545454546,7.03269841269841,7.19444444444444,7.09375,7.5493137254902,55,63,9,16,102,2520,1082,1438,165,354,2166,7.50434646031746,8.04615496303142,7.09667135605007,7.07818181818182,7.33933050847458,7.53131582640813,17
"20",2020,9,7.45297709923664,131,7.83623188405797,7.02645161290323,6.92857142857143,7.3,7.47578947368421,69,62,7,17,114,2651,1151,1500,172,371,2280,7.50180802715956,8.03357052128584,7.09376894,7.07209302325581,7.33752830188679,7.52853950877193,18
"21",2020,10,7.41931034482759,145,7.96746031746032,6.99817073170732,7.25,6.8875,7.45036496350365,63,82,10,8,137,2796,1214,1582,182,379,2417,7.49752971387697,8.03013976112026,7.0888137863464,7.08186813186813,7.3280290237467,7.52410843194042,19
"22",2020,11,7.26624375,160,7.95539189189189,6.67325581395349,7.3125,7.06875,7.2881875,74,86,8,16,144,2956,1288,1668,190,395,2561,7.48501085250338,8.02584524068323,7.06738813549161,7.09157894736842,7.31752658227848,7.51084306130418,20
"23",2020,12,7.4021186440678,118,7.85192307692308,7.04772727272727,7.38333333333333,7.55294117647059,7.37673267326733,52,66,6,17,101,3074,1340,1734,196,412,2662,7.48182891346779,8.01909602238806,7.06663979815456,7.10051020408163,7.32724029126214,7.5057547257701,21
"24",2021,1,7.44109302325581,172,8.01604761904762,6.89227272727273,6.75,8.17933333333333,7.35480519480519,84,88,8,18,154,3246,1424,1822,204,430,2816,7.47967038817005,8.0189162008427,7.05821811745335,7.08676470588235,7.36290930232558,7.49749967329545,22
"25",2021,2,7.21016201388889,144,7.73943584615385,6.7746835443038,6.55454545454545,7.48461538461538,7.18292618320611,65,79,11,13,131,3390,1489,1901,215,443,2947,7.46822224483776,8.00671591672264,7.04643524986849,7.05953488372093,7.36648081264108,7.48351625721072,23
"26",2021,3,7.42493736842105,133,8.00309528571429,6.78253968253968,7.05,6.93333333333333,7.50188408695652,70,63,10,18,115,3523,1559,1964,225,461,3062,7.46658815782004,8.00655334830019,7.03797016802444,7.05911111111111,7.349568329718,7.48420610058785,24
"27",2021,4,7.52382352941176,102,7.89655172413793,7.0325,7.21428571428571,7.34666666666667,7.55436781609195,58,44,7,15,87,3625,1617,2008,232,476,3149,7.46819864275862,8.002607711812,7.03785030378486,7.06379310344828,7.3494768907563,7.48614451571928,25
"28",2021,5,7.40169491525424,118,7.97719298245614,6.86393442622951,6.57142857142857,7.29166666666667,7.41415094339623,57,61,14,12,106,3743,1674,2069,246,488,3255,7.46610207854662,8.00174233572282,7.03272276945384,7.03577235772358,7.34805532786885,7.48380002457757,26
"29",2021,6,7.32082474226804,97,7.84818181818182,6.88301886792453,6.95454545454545,7.33333333333333,7.32042553191489,44,53,11,3,94,3840,1718,2122,257,491,3349,7.4624323125,7.99780947031432,7.02898369934024,7.03229571984436,7.34796537678208,7.47921441624366,27
"30",2021,7,7.32197802197802,91,7.93414634146342,6.82,6.08333333333333,7.41666666666667,7.31529411764706,41,50,6,6,85,3931,1759,2172,263,497,3434,7.45918089035869,7.99632556566231,7.02417284069982,7.0106463878327,7.34879476861167,7.47515698311008,28
"31",2021,8,7.51182692307692,104,7.86872727272727,7.11122448979592,7,7.72647058823529,7.46988505747126,55,49,5,17,87,4035,1814,2221,268,514,3521,7.46053781412639,7.99245681918412,7.02609338586222,7.01044776119403,7.3612859922179,7.47502671968191,29
"32",2021,9,7.39009090909091,110,7.8937037037037,6.90446428571429,7.0125,7,7.43343434343434,54,56,8,11,99,4145,1868,2277,276,525,3620,7.45866829433052,7.98960207173448,7.0231020685112,7.01050724637681,7.35371619047619,7.47388924861878,30
"33",2021,10,7.39594827586207,116,7.86,6.93189655172414,6.62307692307692,7.46428571428571,7.38656862745098,58,58,13,14,102,4261,1926,2335,289,539,3722,7.45696082609716,7.98569920560748,7.02083657815846,6.99307958477509,7.35658812615956,7.47149626007523,31
"34",2021,11,7.49230769230769,91,7.76829268292683,7.266,6.75,7.61428571428571,7.48214285714286,41,50,4,7,84,4352,1967,2385,293,546,3806,7.45769992647059,7.98116760040671,7.02597627253669,6.98976109215017,7.35989194139194,7.47173123489228,32
"35",2021,12,7.38991287581699,153,7.86904766233766,6.90447368421053,7,6.79416666666667,7.44061468085106,77,76,8,12,141,4505,2044,2461,301,558,3947,7.45539772475028,7.97694390410959,7.02222405932548,6.99003322259136,7.34772580645161,7.4706196478338,33
"36",2022,1,7.44732346368715,179,7.89838351648352,6.98088636363636,6.78571428571429,7.15083333333333,7.46862814371257,91,88,7,12,167,4684,2135,2549,308,570,4114,7.45508916524338,7.97359542857143,7.02079694389957,6.98538961038961,7.34358070175439,7.47053880651434,34
"37",2022,2,7.43189655172414,116,7.77260273972603,6.85348837209302,7.25,6.88888888888889,7.47757009345794,73,43,4,9,107,4800,2208,2592,312,579,4221,7.45452867708333,7.96695028985507,7.01802137731482,6.98878205128205,7.33651295336788,7.47071704572376,35
"38",2022,3,7.36672727272727,88,7.65491428571429,7.17641509433962,7.05,6.1375,7.48965,35,53,6,8,80,4888,2243,2645,318,587,4301,7.45294796440262,7.96208124832813,7.02119524007561,6.98993710691824,7.32017206132879,7.47106920483608,36
"39",2022,4,7.32854368932039,103,7.7458064516129,6.69756097560976,6.4,7.5,7.30804347826087,62,41,5,11,92,4991,2305,2686,323,598,4393,7.45038061510719,7.95626387852495,7.01625517870439,6.98080495356037,7.32347993311037,7.46765505349419,37
"40",2022,5,7.30882,100,7.8414693877551,6.79705882352941,7.4,7.41546666666667,7.29,49,51,5,15,85,5091,2354,2737,328,613,4478,7.44760000982125,7.95387435853866,7.0121707745707,6.98719512195122,7.3257308319739,7.46428286065208,38
"41",2022,6,7.43396226415094,106,7.95471698113208,6.91320754716981,6.88,8.08333333333333,7.35106382978723,53,53,5,12,94,5197,2407,2790,333,625,4572,7.44732184914373,7.95389291233901,7.01029082795699,6.98558558558559,7.3402768,7.46195508530184,39
"42",2022,7,7.43153846153846,91,7.69836734693878,7.1202380952381,6.8,7.282,7.45,49,42,5,10,81,5288,2456,2832,338,635,4653,7.44705023638426,7.94879488599349,7.01192140183616,6.98284023668639,7.33935905511811,7.46174696969697,40
"43",2022,8,7.47835483870968,124,7.66409836065574,7.29850793650794,6.16666666666667,7.87625,7.45091379310345,61,63,6,8,116,5412,2517,2895,344,643,4769,7.44776748891352,7.94189520858164,7.018158,6.96860465116279,7.34603888024883,7.46148346613546,41
