"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.14168444444444,90,8.34274166666667,7.91190476190476,7.66666666666667,7.860625,8.20245405405405,48,42,3,16,74,90,48,42,3,16,74,8.14168444444444,8.34274166666667,7.91190476190476,7.66666666666667,7.860625,8.20245405405405,0
"2",2019,2,7.81480519480519,231,8.12964285714286,7.33043956043956,7.33333333333333,7.8015625,7.81693467336683,140,91,9,32,199,321,188,133,12,48,273,7.90645358255452,8.18405106382979,7.51406015037594,7.41666666666667,7.82125,7.92143443223443,1
"3",2019,3,7.56303867403315,181,7.85234234234234,7.10428571428571,6.975,7.46842105263158,7.58818181818182,111,70,8,38,143,502,299,203,20,86,416,7.78263266932271,8.06090836120401,7.37275862068966,7.24,7.6653488372093,7.80687884615384,2
"4",2019,4,7.43809523809524,147,7.85063291139241,6.95882352941176,7.375,7.17307692307692,7.49504132231405,79,68,4,26,121,649,378,271,24,112,537,7.70459414483821,8.01696190476191,7.26889298892989,7.2625,7.55107142857143,7.73661378026071,3
"5",2019,5,7.42870894366197,142,7.91886075949367,6.81407412698413,8.16666666666667,7.36842105263158,7.43802170731707,79,63,3,19,123,791,457,334,27,131,660,7.65506734513274,8.00000350109409,7.18310380239521,7.36296296296296,7.52458015267176,7.68096707575757,4
"6",2019,6,7.44251820960699,229,7.64720722972973,7.06851851851852,7.54090909090909,7.37714285714286,7.45431273195876,148,81,11,35,194,1020,605,415,38,166,854,7.60734798039216,7.91369961983471,7.16073896385542,7.41447368421053,7.49349397590361,7.62947885245902,5
"7",2019,7,7.5156972,200,7.86251527559055,6.91232876712329,6.75555555555556,7.4171875,7.53446095238095,127,73,9,32,168,1220,732,488,47,198,1022,7.59232326229508,7.90481927595629,7.12357924180328,7.28829787234043,7.48116161616162,7.61385947162427,6
"8",2019,8,7.42371287128713,202,7.81362068965517,6.89779069767442,6.72727272727273,6.916,7.49542372881356,116,86,11,25,177,1422,848,574,58,223,1199,7.56837157524613,7.89234399764151,7.08975029616725,7.18189655172414,7.41780269058296,7.59637562969141,7
"9",2019,9,7.53576923076923,156,7.74897196261682,7.07020408163265,6.41666666666667,7.3,7.56460431654676,107,49,6,17,139,1578,955,623,64,240,1338,7.56514852978454,7.87628032460733,7.08821295345104,7.11015625,7.40945833333333,7.59307502242152,8
"10",2019,10,7.49398681318681,182,7.85961724137931,6.85136363636364,7,7.4521052631579,7.49886871165644,116,66,3,19,163,1760,1071,689,67,259,1501,7.55778976136364,7.87447554621849,7.06552492017417,7.10522388059702,7.41258687258687,7.58284475682878,9
"11",2019,11,7.45030303030303,165,7.75148514851485,6.975,7.3,7.21333333333333,7.474,101,64,11,15,150,1925,1172,753,78,274,1651,7.54857661298701,7.8638765443686,7.05783090305445,7.13269230769231,7.40167883211679,7.57295577225924,10
"12",2019,12,7.38807426395939,197,7.63659048780488,6.975,5.95833333333333,7.41315789473684,7.38539679775281,123,74,12,19,178,2122,1295,827,90,293,1829,7.53367606503299,7.84228875675676,7.0504191898428,6.97611111111111,7.40242320819113,7.55470235647895,11
"13",2020,1,7.50323876595745,235,7.78371767295597,6.91644736842105,6.80833333333333,7.82714285714286,7.44655555,159,76,12,35,200,2357,1454,903,102,328,2029,7.53064137462876,7.83588380330124,7.03914359911406,6.95637254901961,7.44774390243902,7.54404224741252,12
"14",2020,2,7.56847126436782,174,7.85223214285714,7.05587096774194,6.92857142857143,7.63695652173913,7.55803973509934,112,62,7,23,151,2531,1566,965,109,351,2180,7.53324208613196,7.83705303320562,7.04021831088083,6.9545871559633,7.46014245014245,7.54501179816514,13
"15",2020,3,7.53054421768707,147,7.74761904761905,6.98785714285714,7.08333333333333,6.96428571428571,7.59015037593985,105,42,6,14,133,2678,1671,1007,115,365,2313,7.53309399551904,7.83143330341113,7.03803442899702,6.96130434782609,7.44112328767123,7.5476073151751,14
"16",2020,4,7.72900343283582,134,7.83100433962264,7.34285714285714,6.25,7.69090909090909,7.73241024390244,106,28,4,11,123,2812,1777,1035,119,376,2436,7.5424296514936,7.83140771525042,7.04628084057971,6.93739495798319,7.44843085106383,7.55693849753695,15
"17",2020,5,7.538359375,128,7.72159090909091,7.13525,6,7.16733333333333,7.58761061946903,88,40,3,15,113,2940,1865,1075,122,391,2549,7.54225244217687,7.82622601072386,7.04959132093023,6.91434426229508,7.43764705882353,7.55829822675559,16
"18",2020,6,7.41313559322034,118,7.69186046511628,6.6640625,5.5,7.21666666666667,7.4485,86,32,6,18,100,3058,1951,1107,128,409,2649,7.53727017004578,7.82030318298309,7.03844685636856,6.848046875,7.4279217603912,7.55415333333333,17
"19",2020,7,7.2983606557377,122,7.73732394366197,6.68725490196078,6.61111111111111,7.021875,7.34009433962264,71,51,9,16,106,3180,2022,1158,137,425,2755,7.5281044591195,7.81738947082097,7.02297985319516,6.83248175182482,7.41263529411765,7.54591730671506,18
"20",2020,8,7.51176729559748,159,7.78634821428571,6.85744680851064,6.8,8.17238461538462,7.45294520547945,112,47,4,13,146,3339,2134,1205,141,438,2901,7.52732649895178,7.81576031396439,7.01652337759336,6.83156028368794,7.43518493150685,7.54123825577387,19
"21",2020,9,7.49544217687075,147,7.72009900990099,7.00217391304348,7.125,6.93,7.58448818897638,101,46,8,20,127,3486,2235,1251,149,458,3028,7.52598197934596,7.81143736465324,7.01599573940847,6.84731543624161,7.41312445414847,7.54305223910172,20
"22",2020,10,7.38085612021858,183,7.70464834862385,6.90391891891892,7.3,7.371875,7.38171658682635,109,74,10,16,167,3669,2344,1325,159,474,3195,7.51874348596348,7.80647149317406,7.00973635471698,6.87578616352201,7.41173206751055,7.53461935837246,21
"23",2020,11,7.59697280612245,196,7.72921298611111,7.23076923076923,6.93181818181818,7,7.61260036649215,144,52,11,5,191,3865,2488,1377,170,479,3386,7.52271061319534,7.80199993971061,7.01808327523602,6.87941176470588,7.40743423799582,7.53901816893089,22
"24",2020,12,7.47467005076142,197,7.65420689655172,6.97403846153846,6.96666666666667,7.115,7.51531073446328,145,52,3,20,177,4062,2633,1429,173,499,3563,7.52038072870507,7.79386093809343,7.01648052484255,6.88092485549133,7.39571342685371,7.53784044905978,23
"25",2021,1,7.56978920948617,253,7.68495346368715,7.29121621621622,6.3,7.12647058823529,7.6017231779661,179,74,10,17,236,4315,2812,1503,183,516,3799,7.5232776801854,7.78692834992888,7.03000709913506,6.84918032786885,7.38684302325581,7.54180894709134,24
"26",2021,2,7.41929824561404,171,7.61130434782609,7.025,6.79166666666667,7.71153846153846,7.39525316455696,115,56,12,13,158,4486,2927,1559,195,529,3957,7.51931413062862,7.78002819268876,7.02982724182168,6.84564102564103,7.39482230623818,7.5359570861764,25
"27",2021,3,7.47049382716049,162,7.65831932773109,6.9506976744186,6.7,7.28571428571429,7.48797297297297,119,43,5,14,148,4648,3046,1602,200,543,4105,7.51761256239243,7.77527331582403,7.02770328963795,6.842,7.39200920810313,7.5342270864799,26
"28",2021,4,7.51056910569106,123,7.71,6.96666666666667,5.6,7.22692307692308,7.54409090909091,90,33,5,13,110,4771,3136,1635,205,556,4215,7.51743097673444,7.77340003826531,7.02647135779816,6.81170731707317,7.38814928057554,7.53448450533808,27
"29",2021,5,7.27136752136752,117,7.6796052631579,6.51463414634146,6.3,6.25,7.38809523809524,76,41,10,12,105,4888,3212,1676,215,568,4320,7.51154115998363,7.77118073474471,7.01395028042959,6.78790697674419,7.36410387323944,7.53092643287037,28
"30",2021,6,7.40709677419355,124,7.62876543209877,6.98953488372093,6.5,6.86,7.45508771929825,81,43,8,10,114,5012,3293,1719,223,578,4434,7.50895714086193,7.76767765563316,7.01333954043048,6.77757847533632,7.35538235294118,7.52897658773117,29
"31",2021,7,7.63121698412698,126,7.85091582417582,7.06,7.375,7.87777777777778,7.61225076923077,91,35,4,9,117,5138,3384,1754,227,587,4551,7.51195533865317,7.76991603427896,7.01427062143671,6.78810572687225,7.36339182282794,7.53111745330696,30
"32",2021,8,7.39023809523809,126,7.6485393258427,6.76891891891892,6.9375,7.515,7.37948275862069,89,37,4,10,116,5264,3473,1791,231,597,4667,7.50904189399696,7.76680560322488,7.0092019374651,6.79069264069264,7.36593132328308,7.52734851724877,31
"33",2021,9,7.2509685483871,124,7.54938271604938,6.68883953488372,6.11111111111111,6.54166666666667,7.32696517857143,81,43,9,12,112,5388,3554,1834,240,609,4779,7.50310256681515,7.76185027011818,7.00169071428571,6.76520833333333,7.34968965517241,7.52265236032643,32
"34",2021,10,7.31953049295775,142,7.5317333,6.81428571428571,5.7,6.74705882352941,7.39738664,100,42,5,17,125,5530,3654,1876,245,626,4904,7.49838878119349,7.75555259715381,6.99749507995736,6.7434693877551,7.33332428115016,7.5194594127243,33
"35",2021,11,7.43426666666667,150,7.6502752293578,6.86,7.4,7.8,7.40814285714286,109,41,5,10,140,5680,3763,1917,250,636,5044,7.49669541549296,7.75250310656391,6.9945543922796,6.7566,7.34066194968553,7.51636973830293,34
"36",2021,12,7.29580110497238,181,7.63979338842975,6.60208333333333,5.5,6.96666666666667,7.3321472392638,121,60,10,18,163,5861,3884,1977,260,654,5207,7.49049137689814,7.7489918099897,6.98264328275164,6.70826923076923,7.33036850152905,7.51060283464567,35
"37",2022,1,7.54683055555556,252,7.67424887640449,7.24033783783784,6.48571428571429,7.18931818181818,7.58102739130435,178,74,7,22,230,6113,4062,2051,267,676,5437,7.49281388189105,7.74571651649434,6.99194089224768,6.70243445692884,7.32577810650887,7.51358198638955,36
"38",2022,2,7.27401978571429,140,7.48790180851064,6.83695652173913,6.66666666666667,7.14545454545455,7.28498271317829,94,46,6,11,129,6253,4156,2097,273,687,5566,7.48791524548217,7.73988528873917,6.98854113972341,6.70164835164835,7.32289082969432,7.50828387172116,37
"39",2022,3,7.5246,145,7.72920952380952,6.9875,7.3,6.36,7.61086666666667,105,40,5,10,135,6398,4261,2137,278,697,5701,7.48874664426384,7.73962221544239,6.98852165184838,6.71241007194245,7.30907604017217,7.5107130380635,38
"40",2022,4,7.45528455284553,123,7.7125,6.97674418604651,6.225,6.83333333333333,7.50438596491228,80,43,4,9,114,6521,4341,2180,282,706,5815,7.48811547768747,7.73912238193965,6.9882893440367,6.70549645390071,7.30301133144476,7.51058899914015,39
"41",2022,5,7.13920634920635,126,7.64605263157895,6.3688,5.925,6.66666666666667,7.18894736842105,76,50,4,12,114,6647,4417,2230,286,718,5929,7.48150158417331,7.7375210006792,6.97439944843049,6.69458041958042,7.29237604456824,7.50440462641255,40
"42",2022,6,7.3958407079646,113,7.67125,6.72818181818182,7.1,7.95,7.31747474747475,80,33,5,14,99,6760,4497,2263,291,732,6028,7.48006967899409,7.73634206359795,6.97080900132567,6.70154639175258,7.30495355191257,7.50133461015262,41
"43",2022,7,7.32611940298507,134,7.47666666666667,7.01818181818182,6.66666666666667,7.075,7.36016949152542,90,44,3,16,118,6894,4587,2307,294,748,6146,7.47707731795765,7.73124705908001,6.97171251408756,6.70119047619048,7.30003475935829,7.49862431337455,42
"44",2022,8,7.39323178807947,151,7.65938,6.87137254901961,6.375,7.18,7.40835460992908,100,51,4,10,141,7045,4687,2358,298,758,6287,7.47528020298084,7.72971373159804,6.96954231128075,6.69681208053691,7.29845118733509,7.4965998139017,43
