"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,7.55,10,9.5,7.0625,NA,5.5,8.0625,2,8,0,2,8,10,2,8,0,2,8,7.55,9.5,7.0625,NA,5.5,8.0625,-2
"2",2019,2,9.305,4,8.61,10,NA,NA,9.305,2,2,0,0,4,14,4,10,0,2,12,8.05142857142857,9.055,7.65,NA,5.5,8.47666666666667,-1
"3",2019,3,6.28571428571429,14,10,5.27272727272727,9,6.6,6.11111111111111,3,11,1,5,9,28,7,21,1,7,21,7.16857142857143,9.46,6.40476190476191,9,6.28571428571429,7.46285714285714,0
"4",2019,4,8.44898844529751,521,8.96857564766839,6.96335392592593,7.15151515151515,7.71707317073171,8.58570154897494,386,135,33,82,439,549,393,156,34,89,460,8.38368484517304,8.97732875318066,6.88815884615385,7.20588235294118,7.60449438202247,8.53444126086956,1
"5",2019,5,8.44344046831956,726,8.81753342105263,7.41757731958763,7.58,8.115625,8.4933933015873,532,194,45,96,630,1275,925,350,79,185,1090,8.4177104,8.88542484324324,7.18160794285714,7.41898734177215,7.86972972972973,8.51071629357798,2
"6",2019,6,8.09164179104478,402,8.63759398496241,7.02382352941176,7.04838709677419,7.39078125,8.22434911242603,266,136,31,64,338,1677,1191,486,110,249,1428,8.33954726296959,8.83007387069689,7.13745427983539,7.31454545454545,7.7466265060241,8.44293470588235,3
"7",2019,7,8.0241724137931,290,8.51193069306931,6.90454545454545,6.9132,7.34921052631579,8.12595238095238,202,88,25,38,252,1967,1393,574,135,287,1680,8.29305071682766,8.78393968413496,7.10174700348432,7.24022222222222,7.69400696864111,8.39538735714286,4
"8",2019,8,8.00486433139535,344,8.45671209090909,7.2031989516129,7.17742857142857,7.62972222222222,8.04871211038961,220,124,35,36,308,2311,1613,698,170,323,1988,8.25015321938555,8.7393085182889,7.11976998567335,7.22729411764706,7.68684210526316,8.34167710764588,5
"9",2019,9,7.98170150627615,239,8.2686222,7.49812730337079,7.22716037037037,7.33428571428571,8.09277774509804,150,89,27,35,204,2550,1763,787,197,358,2192,8.22499245098039,8.69926146908679,7.16255753494282,7.22727578680203,7.65237430167598,8.31851311587591,6
"10",2019,10,8.04850633027523,218,8.39827770992366,7.52183908045977,7.492,8.08333333333333,8.04419783505155,131,87,25,24,194,2768,1894,874,222,382,2386,8.21109289378613,8.6784436906019,7.19832125858124,7.25708707207207,7.6794502617801,8.29620919111484,7
"11",2019,11,7.84929577464789,213,8.3844696969697,6.97716049382716,6.77619047619048,7.86086956521739,7.84789473684211,132,81,21,23,190,2981,2026,955,243,405,2576,8.18524157329755,8.65929039980257,7.17956312041885,7.21552810699588,7.68975308641975,8.26314251940994,8
"12",2019,12,7.97411478599222,257,8.47611764705882,6.99318965517241,6.755,7.60333333333333,8.02311674008811,170,87,20,30,227,3238,2196,1042,263,435,2803,8.1684844441013,8.64511035974499,7.16400218809981,7.1805069581749,7.68379310344828,8.24370411344988,9
"13",2020,1,8.00177190104167,384,8.40404391472868,7.17807206349206,7.35697294117647,7.58292682926829,8.05183793002915,258,126,34,41,343,3622,2454,1168,297,476,3146,8.15080978464937,8.61976596577017,7.16552,7.20070845117845,7.67510504201681,8.22278545454546,10
"14",2020,2,8.00110334494773,287,8.4311437745098,6.9441365060241,6.51190476190476,7.675,8.04202611764706,204,83,21,32,255,3909,2658,1251,318,508,3401,8.13981829112305,8.60528931903687,7.15083188649081,7.15522141509434,7.67509842519685,8.20923249044399,11
"15",2020,3,8.10900583333333,228,8.45131180645161,7.38219178082192,6.81578947368421,7.81818181818182,8.12374806451613,155,73,19,11,217,4137,2813,1324,337,519,3618,8.13812014261542,8.59680495556346,7.16358813444109,7.13608430267062,7.6781310211946,8.20410531509121,12
"16",2020,4,8.17375554166667,240,8.41900184357542,7.45409836065574,7.02142857142857,8.0554165625,8.19196153846154,179,61,14,32,208,4377,2992,1385,351,551,3826,8.14007410555175,8.58616767045455,7.17638316967509,7.13151113960114,7.70004234119782,8.20344512023001,13
"17",2020,5,8.12637065637066,259,8.49058510638298,7.16197183098592,6.82222222222222,7.91379310344828,8.15317391304348,188,71,18,29,230,4636,3180,1456,369,580,4056,8.13930853321829,8.58051687735849,7.17568041895604,7.11642387533875,7.71072987931034,8.20059443540434,14
"18",2020,6,8.15464613013699,292,8.59419629441624,7.24315789473684,6.92307692307692,7.85294117647059,8.17329698181818,197,95,26,17,275,4928,3377,1551,395,597,4331,8.14021733563312,8.58131487710986,7.17981346872985,7.10369724050633,7.71477944723618,8.19886116370353,15
"19",2020,7,7.92052051051051,333,8.43402400900901,6.89351351351351,6.78148148148148,7.77142857142857,7.93803130872483,222,111,27,35,298,5261,3599,1662,422,632,4629,8.1263114160806,8.57222941650459,7.16069235258724,7.08308154028436,7.7179166613924,8.18206978397062,16
"20",2020,8,7.97097892966361,327,8.4504915625,6.92815533980583,6.46153846153846,7.426875,8.03000037288136,224,103,26,32,295,5588,3823,1765,448,664,4924,8.11722163027917,8.56509646351033,7.14712220396601,7.04700984375,7.70389055722891,8.17295920796101,17
"21",2020,9,7.94756874587459,303,8.45543512315271,6.9166,6.675,7.98611111111111,7.94513449122807,203,100,20,18,285,5891,4026,1865,468,682,5209,8.10849563741301,8.55956709140587,7.13476176407507,7.03111198717949,7.71133919354839,8.16049423497792,18
"22",2020,10,7.88531746428571,280,8.23587381909548,7.02407407407407,6.19,8.07058823529412,7.87334178707224,199,81,20,17,263,6171,4225,1946,488,699,5472,8.09836925781883,8.54432094674556,7.13015451695786,6.99664018442623,7.72007629470672,8.14669286549708,19
"23",2020,11,7.99458025,360,8.36046875,7.09393163461538,6.56625518518519,7.544,8.02820564179105,256,104,27,25,335,6531,4481,2050,515,724,5807,8.09264822844894,8.53381745146173,7.12831686829268,6.97407631067961,7.7139963121547,8.139857456518,20
"24",2020,12,7.84237012987013,308,8.21395348837209,6.98333333333333,6.9,7.44342857142857,7.89351648351648,215,93,23,35,273,6839,4696,2143,538,759,6080,8.08137674806259,8.51917291311755,7.12202500233318,6.9709094795539,7.70151953886693,8.12879642269737,21
"25",2021,1,8.09556041484716,458,8.43640197058824,7.11347457627119,6.6695652173913,7.575,8.13466354460094,340,118,23,32,426,7297,5036,2261,561,791,6506,8.08226699328492,8.51358472398729,7.12157876160991,6.95855490196078,7.69640117572693,8.12918059022441,22
"26",2021,2,8.0221529787234,329,8.3520012992126,6.90506666666667,6.46,8.14,8.01246161184211,254,75,25,25,304,7626,5290,2336,586,816,6810,8.07967356150014,8.50582627599244,7.11462738869863,6.93728549488055,7.70999182598039,8.12397022760646,23
"27",2021,3,8.07104190311419,289,8.36905555,7.40134831460674,6.9248,7.685,8.09974390334573,200,89,25,20,269,7915,5490,2425,611,836,7079,8.07935839418826,8.50084373588343,7.12515034226804,6.93677463175123,7.7093939354067,8.12304963412912,24
"28",2021,4,7.93224243636364,275,8.29980622093023,7.31844660194175,7.06521739130435,7.88387096774194,7.93838799180328,172,103,23,31,244,8190,5662,2528,634,867,7323,8.07441860317461,8.4947366266337,7.1330259414557,6.94143422712934,7.71563244521338,8.11689676771815,25
"29",2021,5,7.97116541353383,266,8.35591397849462,7.076625,6.7732,7.63076923076923,8.00804166666667,186,80,25,26,240,8456,5848,2608,659,893,7563,8.07117057237465,8.49032126880985,7.13129585122699,6.93505204855842,7.7131616237402,8.11344242099696,26
"30",2021,6,7.8576943083004,253,8.32295234285714,6.81384615384615,6.34545454545455,7.42,7.90568710526316,175,78,22,25,228,8709,6023,2686,681,918,7791,8.06496899988518,8.4854583164536,7.12207728220402,6.91600484581498,7.70517791938998,8.10736255807983,27
"31",2021,7,7.7432421875,256,8.19052941176471,6.85906976744186,6.53076923076923,7.66666666666667,7.75116379310345,170,86,26,24,232,8965,6193,2772,707,942,8023,8.05578193195762,8.47736241563055,7.1139175974026,6.90183776520509,7.70419674097664,8.09706240683036,28
"32",2021,8,7.69787391025641,312,8.18124111702128,6.96502685483871,7.1976,7.83,7.68381794326241,188,124,25,30,282,9277,6381,2896,732,972,8305,8.04374492616148,8.4686379517317,7.10754244129834,6.91193893442623,7.70807955761317,8.08303050571945,29
"33",2021,9,7.88119498113208,265,8.19645473988439,7.28836956521739,6.92173913043478,7.50657142857143,7.93820291304348,173,92,23,35,230,9542,6554,2988,755,1007,8535,8.03923059631105,8.46145337808972,7.11311007697457,6.91223748344371,7.70107579940417,8.07912771177504,30
"34",2021,10,7.6425911328125,256,8.03921808641975,6.95904255319149,6.59583333333333,7.59615384615385,7.64784056521739,162,94,24,26,230,9798,6716,3082,779,1033,8765,8.02886728720147,8.45126842912448,7.10841106748864,6.90248947368421,7.69843497579864,8.06781042213349,31
"35",2021,11,7.78404,275,8.32717222222222,6.75494736842105,6.34272727272727,7.3037037037037,7.83633467741936,180,95,22,27,248,10073,6896,3177,801,1060,9013,8.02218332969324,8.44802925899072,7.09784164620711,6.8871152309613,7.6883805,8.06144117940752,32
"36",2021,12,7.67118166666667,378,8.0703813559322,7.00772302816901,6.55,7.20625,7.72620316568047,236,142,35,40,338,10451,7132,3319,836,1100,9351,8.00948802506938,8.43553277762199,7.0939860138596,6.87300155502392,7.67084848181818,8.04932371083307,33
"37",2022,1,7.88312992125984,508,8.25734463276836,7.02292207792208,6.50921052631579,7.29702702702703,7.92917197452229,354,154,38,37,471,10959,7486,3473,874,1137,9822,8.00363074641847,8.42710656826075,7.09083489202419,6.85718455377574,7.65868366754617,8.04356200570149,34
"38",2022,2,7.82882993197279,294,8.24241206030151,6.96248421052632,6.54210526315789,7.66206896551724,7.84707924528302,199,95,19,29,265,11253,7685,3568,893,1166,10087,7.99906383631032,8.42232397787899,7.08741748318386,6.85048073908175,7.658767864494,8.03840012094776,35
"39",2022,3,7.89258094488189,254,8.26736651933702,6.96331808219178,6.11538461538461,7.75,7.90610155172414,181,73,13,22,232,11507,7866,3641,906,1188,10319,7.99671338402712,8.4187583409611,7.08492936006592,6.83993300220751,7.66045734848485,8.03542567884485,36
"40",2022,4,7.8467884717608,301,8.26111650485437,6.94835084210526,5.94090909090909,7.24782608695652,7.89634291366906,206,95,22,23,278,11808,8072,3736,928,1211,10597,7.9928916192412,8.41473527130823,7.08145640524625,6.81861993534483,7.65262042113955,8.03177700386902,37
"41",2022,5,7.73111111111111,270,8.09575581395349,7.09112244897959,6.789375,7.05,7.7740157480315,172,98,16,16,254,12078,8244,3834,944,1227,10851,7.9870395959596,8.40808019286754,7.08170347678665,6.81812425847458,7.64476229013855,8.02574333333333,38
"42",2022,6,7.53405577946768,263,7.88551724137931,6.84692887640449,6.30882352941176,7.33333333333333,7.5542120083682,174,89,17,24,239,12341,8418,3923,961,1251,11090,7.97738602301273,8.39727882038489,7.07637721131787,6.80911477627471,7.63878763389288,8.01558138683499,39
"43",2022,7,7.86490197478992,238,8.31421943037975,6.9775,6.95,6.76086956521739,7.98300776744186,158,80,10,23,215,12579,8576,4003,971,1274,11305,7.9752577772478,8.39574857509328,7.07440114913815,6.81056570545829,7.62293824960753,8.01496189739054,40
"44",2022,8,7.8657328990228,307,8.23776699029126,7.10693069306931,5.9,7.349375,7.92581818181818,206,101,20,32,275,12886,8782,4104,991,1306,11580,7.97264842309484,8.39204278979731,7.07520170565302,6.79218900100908,7.61623532159265,8.01284492659758,41
