"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-7
"2",2019,5,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.66666666666667,NA,7.66666666666667,NA,9,7,-5
"3",2019,6,8,2,NA,8,NA,9,7,0,2,0,1,1,5,0,5,0,2,3,7.8,NA,7.8,NA,9,7,-4
"4",2019,7,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,7,1,6,0,2,5,7.71428571428571,8,7.66666666666667,NA,9,7.2,-3
"5",2019,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,1,7,0,2,6,8,8,8,NA,9,7.66666666666667,-1
"6",2019,10,7.66438356164384,73,8.41351351351351,6.89444444444444,8.66666666666667,7.54545454545455,7.68548387096774,37,36,3,11,62,81,38,43,3,13,68,7.69753086419753,8.40263157894737,7.07441860465116,8.66666666666667,7.76923076923077,7.68382352941176,0
"7",2019,11,7.55576923076923,260,8.25884955752212,7.01530612244898,7.7,7.14736842105263,7.62567567567568,113,147,17,38,222,341,151,190,20,51,290,7.58944281524927,8.29503311258278,7.02868421052632,7.845,7.30588235294118,7.63931034482759,1
"8",2019,12,7.65315789473684,114,8.36166666666667,7.13787878787879,7.52888888888889,7.23733333333333,7.71616161616162,48,66,9,15,99,455,199,256,29,66,389,7.60540659340659,8.31110552763819,7.0568359375,7.74689655172414,7.29030303030303,7.65886889460154,2
"9",2020,1,7.57467936170213,141,8.15939985074627,7.04527027027027,7.14090909090909,7.605,7.56966768595041,67,74,11,20,121,596,266,330,40,86,510,7.59813723154362,8.27289394736842,7.05424242424242,7.58025,7.36348837209302,7.63770547058824,3
"10",2020,2,7.75238095238095,105,8.5125,7.11228070175439,6.71428571428571,7.58571428571429,7.77802197802198,48,57,14,14,91,701,314,387,54,100,601,7.62124078459344,8.30952162420382,7.06279069767442,7.35574074074074,7.3946,7.65895139767055,4
"11",2020,3,7.53829787234043,94,8.10813953488372,7.0578431372549,7.375,7.05263157894737,7.66133333333333,43,51,8,19,75,795,357,438,62,119,676,7.61143369811321,8.28526551820728,7.06221461187215,7.35822580645161,7.34,7.65921566568047,5
"12",2020,4,7.59285714285714,42,7.968,7.04117647058824,8,7.25,7.62894736842105,25,17,4,4,38,837,382,455,66,123,714,7.61050154121864,8.26450206806283,7.06142857142857,7.39712121212121,7.33707317073171,7.65760474789916,6
"13",2020,5,7.83041160493827,81,8.33524829787234,7.13254911764706,6.91666666666667,7.76666666666667,7.84149768115942,47,34,12,12,69,918,429,489,78,135,783,7.62990537037037,8.27225282051282,7.06637355828221,7.32320512820513,7.37525925925926,7.67380987228608,7
"14",2020,6,7.90434594936709,79,8.36635651162791,7.3525,7.62090909090909,7.768095,7.93369230769231,43,36,11,14,65,997,472,525,89,149,848,7.65165141424273,8.28082582627119,7.08599365714286,7.36,7.41217,7.69373010613208,8
"15",2020,7,7.72898550724638,69,8.15348837209302,7.02692307692308,6.6,8.1,7.67333333333333,43,26,5,9,60,1066,515,551,94,158,908,7.65665709193246,8.27019376699029,7.08320629764065,7.31957446808511,7.45135018987342,7.69238230176211,9
"16",2020,8,7.67692307692308,104,8.21147540983607,6.91860465116279,7.03333333333333,7.04166666666667,7.75978260869565,61,43,9,12,92,1170,576,594,103,170,1000,7.65845851282051,8.26397532986111,7.07129069023569,7.29456310679612,7.42243135294118,7.69858313,10
"17",2020,9,7.72426108433735,83,8.30434,6.84535363636364,6,7.23333333333333,7.76251519480519,50,33,7,6,77,1253,626,627,110,176,1077,7.66281734237829,8.26719934504792,7.05939926634769,7.21218181818182,7.41598482954546,7.7031539461467,11
"18",2020,10,7.78358043103448,116,8.3144085483871,7.17411111111111,7.3125,8,7.7696819266055,62,54,8,7,109,1369,688,681,118,183,1186,7.6730500073046,8.2714536627907,7.06849535976505,7.21898305084746,7.43832420765027,7.70926823777403,12
"19",2020,11,7.66290909090909,110,8.23508771929825,7.04754716981132,7.42,7.27777777777778,7.69722772277228,57,53,15,9,101,1479,745,734,133,192,1287,7.67229578093306,8.26867130201342,7.0669827520436,7.24165413533835,7.43079859375,7.70832333333333,13
"20",2020,12,7.81573790123457,81,7.962495,7.62285714285714,7.27,8.2,7.78499693333333,46,35,10,6,75,1560,791,769,143,198,1362,7.67974373717949,8.25086585335019,7.09228262678804,7.24363636363636,7.45410772727273,7.71254544787078,14
"21",2021,1,7.57666666666667,129,8.21616438356164,6.74303571428571,6.34375,8.246875,7.48176991150442,73,56,16,16,113,1689,864,825,159,214,1475,7.67187106571936,8.24793390046296,7.06857616969697,7.15308176100629,7.51338004672897,7.69486569491525,15
"22",2021,2,7.79666663043478,92,8.19988298245614,7.14,7.05833333333333,7.99714285714286,7.78015682352941,57,35,12,7,85,1781,921,860,171,221,1560,7.67831755193711,8.24496006514658,7.07148295348837,7.14643274853801,7.52870285067873,7.69951296794872,16
"23",2021,3,7.732875,80,8.29212765957447,6.93636363636364,6.83333333333333,7.355,7.77486111111111,47,33,6,8,72,1861,968,893,177,229,1632,7.68066284793122,8.24725022727273,7.06648974244121,7.13581920903955,7.52263462882096,7.70283715073529,17
"24",2021,4,7.60632183908046,87,8.16666666666667,6.68939393939394,7.34444444444444,8.18461538461538,7.50472972972973,54,33,9,13,74,1948,1022,926,186,242,1706,7.6773426899384,8.24299238747554,7.05305112311015,7.14591397849462,7.5581955785124,7.69424398007034,18
"25",2021,5,7.64285714285714,70,8.05121951219512,7.06551724137931,7.14285714285714,7,7.68181818181818,41,29,7,4,66,2018,1063,955,193,246,1772,7.67614646184341,8.23559569143932,7.05342967539267,7.14580310880829,7.54911922764228,7.69378116817156,19
"26",2021,6,7.57537313432836,67,8.19166666666667,7.07567567567568,7.22727272727273,8.12222222222222,7.49051724137931,30,37,11,9,58,2085,1093,992,204,255,1830,7.6729081822542,8.23438995425435,7.05425941532258,7.15019607843137,7.56934639215686,7.68733892349727,20
"27",2021,7,7.38742226666667,75,8.16170948717949,6.54861111111111,6.51111111111111,7.72727272727273,7.32901046875,39,36,9,11,64,2160,1132,1028,213,266,1894,7.66299547685185,8.23188594522968,7.03655188715953,7.12319248826291,7.57587718045113,7.67523067581837,21
"28",2021,8,7.47138554216868,83,7.81276595744681,7.02569444444444,6.625,7.40192307692308,7.48428571428571,47,36,9,13,70,2243,1179,1064,222,279,1964,7.65590514043691,8.21517802374894,7.03618453007519,7.10299549549549,7.5677717921147,7.66842510183299,22
"29",2021,9,7.58349397590361,83,8.03673469387755,6.93029411764706,6.35375,7.40764705882353,7.62878787878788,49,34,8,17,66,2326,1228,1098,230,296,2030,7.65332125107481,8.20805772801303,7.03290559198543,7.07693478260869,7.55857543918919,7.66713640394089,23
"30",2021,10,7.69862068965517,87,8.25888888888889,6.78181818181818,6.78333333333333,5.7,7.82048780487805,54,33,12,5,82,2413,1282,1131,242,301,2112,7.65495450891007,8.21019882215289,7.02557943412909,7.06237603305785,7.52770209302326,7.67309038825758,24
"31",2021,11,7.35677215189873,79,7.85744444444444,6.69411764705882,6.88888888888889,7.4,7.34746153846154,45,34,9,14,65,2492,1327,1165,251,315,2177,7.64550169743178,8.19823654107008,7.01590587124463,7.05615537848606,7.52202644444444,7.66336789159394,25
"32",2021,12,7.6652808988764,89,8.11480769230769,7.03351351351351,7.24909090909091,7.615625,7.67616438356164,52,37,11,16,73,2581,1379,1202,262,331,2250,7.64618373886091,8.19509056562727,7.01644787021631,7.06425572519084,7.52655084592145,7.66378306666667,26
"33",2022,1,7.83265306122449,98,8.20526315789474,7.31463414634146,6.4375,7.59,7.86022727272727,57,41,8,10,88,2679,1436,1243,270,341,2338,7.65300493840985,8.19549435236769,7.02628345937249,7.04568518518518,7.52841152492669,7.67117703165098,27
"34",2022,2,7.61858571428571,70,8.30258974358974,6.75806451612903,6.42857142857143,7.75,7.61472058823529,39,31,7,2,68,2749,1475,1274,277,343,2406,7.65212849399782,8.19832602711864,7.01975693877551,7.03009025270758,7.52970358600583,7.66958142144638,28
"35",2022,3,7.56757333333333,75,7.97405952380952,7.05022727272727,6.72,7.36845454545455,7.601796875,42,33,10,11,64,2824,1517,1307,287,354,2470,7.64988287181303,8.19211693473962,7.02052627390972,7.01928571428571,7.52469302259887,7.66782506072875,29
"36",2022,4,7.59195402298851,87,8.10714285714286,6.66129032258065,6.8125,7.87142857142857,7.5675,56,31,8,7,80,2911,1573,1338,295,361,2550,7.64815157334249,8.1890917927527,7.01220316890882,7.01367796610169,7.5314164265928,7.66467760784314,30
"37",2022,5,7.78971830985915,71,8.00395348837209,7.46071428571429,6.68571428571429,7.85,7.78415384615385,43,28,7,6,65,2982,1616,1366,302,367,2615,7.65152220992622,8.18416546410891,7.02139666178624,7.0060761589404,7.5366248773842,7.66764738049713,31
"38",2022,6,7.21314285714286,70,7.98,6.48888888888889,6,7.79166666666667,7.15890625,34,36,6,6,64,3052,1650,1402,308,373,2679,7.64146763761468,8.17995841818182,7.00772313837375,6.98647727272727,7.54072742627346,7.65549380365808,32
"39",2022,7,7.75935897435897,78,8.03803571428571,7.05,6.525,8.625,7.71256756756757,56,22,4,4,74,3130,1706,1424,312,377,2753,7.64440550479233,8.17529975967175,7.00837629213483,6.9805608974359,7.55223164456233,7.65702793316382,33
"40",2022,8,7.17553658536585,82,7.67148837209302,6.62871794871795,5.835,6.822,7.22463888888889,43,39,12,10,72,3212,1749,1463,324,387,2825,7.63243562577833,8.16291331618068,6.99825552973342,6.93813271604938,7.53336260981912,7.64600775221239,34
