"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-1
"2",2019,3,7.48823529411765,17,8.4,7.10833333333333,NA,8.6,7.25,5,12,0,3,14,18,5,13,0,3,15,7.51666666666667,8.4,7.17692307692308,NA,8.6,7.3,0
"3",2019,4,7.20625,16,7.66666666666667,7.1,NA,8,7.09285714285714,3,13,0,2,14,34,8,26,0,5,29,7.37058823529412,8.125,7.13846153846154,NA,8.36,7.2,1
"4",2019,5,7.44402469135802,81,7.95295652173913,6.77514285714286,7.16,7.68028571428571,7.36133333333333,46,35,5,21,60,115,54,61,5,26,89,7.42231304347826,7.97844444444444,6.93,7.16,7.811,7.30876404494382,2
"5",2019,6,7.22539682539683,126,8.11136363636364,6.75,7,7.19285714285714,7.23469387755102,44,82,11,28,98,241,98,143,16,54,187,7.31936099585062,8.03812244897959,6.82678321678322,7.05,7.49048148148148,7.26994652406417,3
"6",2019,7,7.14388227848101,79,7.81225588235294,6.63888888888889,6.7,6.89285714285714,7.19794923076923,34,45,5,14,65,320,132,188,21,68,252,7.2760396875,7.9799446969697,6.7818085106383,6.96666666666667,7.36744117647059,7.25137579365079,4
"7",2019,8,7.3215,100,7.56413043478261,7.11481481481481,7.6,7.21071428571429,7.33953488372093,46,54,10,14,86,420,178,242,31,82,338,7.28686357142857,7.87248707865169,6.85611570247934,7.17096774193548,7.34068292682927,7.27380680473373,5
"8",2019,9,7.64076923076923,91,8.20972972972973,7.25092592592593,6.625,7.85714285714286,7.60142857142857,37,54,4,14,77,511,215,296,35,96,415,7.34988786692759,7.93052418604651,6.92814189189189,7.10857142857143,7.416,7.33459445783132,6
"9",2019,10,6.98559139784946,93,7.95166666666667,6.52555555555556,6.65625,7.784375,6.81961038961039,30,63,8,16,77,604,245,359,43,112,492,7.29379586092715,7.93311306122449,6.8574930362117,7.02441860465116,7.468625,7.25399735772358,7
"10",2019,11,7.04048772058824,136,7.5634666,6.73643023255814,6.42307692307692,6.33333333333333,7.16962026086957,50,86,13,21,115,740,295,445,56,133,607,7.24724193243243,7.87046111864407,6.83409662921348,6.88482142857143,7.28936842105263,7.2380115815486,8
"11",2019,12,7.39803883495146,103,7.84370833333333,7.00909090909091,7.4,7.32666666666667,7.41020454545455,48,55,10,15,88,843,343,500,66,148,695,7.26566670225385,7.86671728862974,6.853346,6.96287878787879,7.29314864864865,7.25981443165468,9
"12",2020,1,7.25384615384615,117,7.66984126984127,6.76851851851852,6.35714285714286,6.85,7.29158878504673,63,54,7,10,107,960,406,554,73,158,802,7.26422607291667,7.83616756157636,6.84507761732852,6.90479452054795,7.26510126582278,7.26405365336658,10
"13",2020,2,7.20164712643678,87,7.75090208333333,6.52564102564103,7.3,6.2,7.26272317073171,48,39,3,5,82,1047,454,593,76,163,884,7.25902610315186,7.8271527092511,6.82406913996627,6.92039473684211,7.23242944785276,7.26393023755656,11
"14",2020,3,6.96693548387097,62,7.35,6.55833333333333,7.5,7.56666666666667,6.823,32,30,2,12,50,1109,486,623,78,175,934,7.24269642019838,7.79573524691358,6.81127287319422,6.93525641025641,7.25534857142857,7.24032583511777,12
"15",2020,4,7.28444444444444,45,7.65925925925926,6.72222222222222,5.8,6.64285714285714,7.40263157894737,27,18,5,7,38,1154,513,641,83,182,972,7.24432437608319,7.78855230019493,6.80877223088924,6.86686746987952,7.23179120879121,7.24667112139918,13
"16",2020,5,7.35932203389831,59,7.90294117647059,6.62,6.57142857142857,6.5,7.45660377358491,34,25,7,6,53,1213,547,666,90,188,1025,7.24991783182193,7.79566239488117,6.80168618618619,6.84388888888889,7.20843617021277,7.25752617560976,14
"17",2020,6,7.34,55,7.73676470588235,6.69761904761905,6.68,7.2375,7.34803921568627,34,21,5,4,51,1268,581,687,95,192,1076,7.25382518138801,7.79221571428572,6.79850509461427,6.83526315789474,7.20904166666667,7.26181629182156,15
"18",2020,7,7.14302325581395,43,7.49565217391304,6.7375,6.79166666666667,7.25,7.12567567567568,23,20,6,6,37,1311,604,707,101,198,1113,7.25019094584287,7.78092273178808,6.79677934936351,6.83267326732673,7.21028282828283,7.25729050314465,16
"19",2020,8,7.08709677419355,62,7.78333333333333,6.434375,5.5,6.81818181818182,7.14509803921569,30,32,7,11,51,1373,634,739,108,209,1164,7.24282616897305,7.78103679810726,6.78108660351827,6.7462962962963,7.18964593301435,7.25237485395189,17
"20",2020,9,6.96949152542373,59,7.31290322580645,6.58928571428571,7,6.53333333333333,7.0188679245283,31,28,5,6,53,1432,665,767,113,215,1217,7.23156447625698,7.75921403007519,6.77408474576271,6.75752212389381,7.17133023255814,7.24220569433032,18
"21",2020,10,6.85779220779221,77,7.15769230769231,6.55,6.54,7.18333333333333,6.81470588235294,39,38,10,9,68,1509,704,805,123,224,1285,7.21249193505633,7.72589109375,6.76350683229814,6.73983739837398,7.1718125,7.21958313618677,19
"22",2020,11,6.77866666666667,75,7.28620689655172,6.45869565217391,6.575,6.75,6.78115942028986,29,46,8,6,69,1584,733,851,131,230,1354,7.19195096590909,7.70849567530696,6.74703055229142,6.72977099236641,7.16080869565217,7.19724101181684,20
"23",2020,12,7.10177419354839,62,7.75171428571429,6.25925925925926,6,7.05555555555556,7.10962264150943,35,27,4,9,53,1646,768,878,135,239,1407,7.1885542709599,7.7104652734375,6.73203075170843,6.70814814814815,7.15684518828452,7.19394053304904,21
"24",2021,1,7.03376064102564,78,7.51134744680851,6.30967741935484,6.08333333333333,7.37777777777778,6.98888884057971,47,31,6,9,69,1724,815,909,141,248,1476,7.18155084686775,7.69898240490798,6.71762706270627,6.68156028368794,7.16486290322581,7.18435478319783,22
"25",2021,2,7.164,50,7.37352941176471,6.71875,6.8,6.3,7.26,34,16,5,5,45,1774,849,925,146,253,1521,7.18105617812852,7.68594895170789,6.71764648648649,6.68561643835616,7.14777075098814,7.18659280736358,23
"26",2021,3,7.072725,40,7.3625,6.6380625,6.5,8.5,6.99760526315789,24,16,2,2,38,1814,873,941,148,255,1559,7.17866739801544,7.67705688430699,6.71629330499469,6.68310810810811,7.15837647058824,7.18198631173829,24
"27",2021,4,7.2578811627907,43,7.61962966666667,6.42307692307692,6,8,7.20222225,30,13,3,3,40,1857,903,954,151,258,1599,7.18050164243403,7.67514900332226,6.71229769392034,6.66953642384106,7.16816279069768,7.18249252657911,25
"28",2021,5,6.8906976744186,43,7.14347826086957,6.6,6.16666666666667,6.975,6.87142857142857,23,20,9,8,35,1900,926,974,160,266,1634,7.17394292105263,7.66194335853132,6.70999178644764,6.64125,7.16235338345865,7.17582958996328,26
"29",2021,6,7.00238095238095,42,7.38260869565217,6.54210526315789,6.33333333333333,7.55,6.94473684210526,23,19,3,4,38,1942,949,993,163,270,1672,7.17023251802266,7.65517339304531,6.70677945619335,6.63558282208589,7.1680962962963,7.17057748205741,27
"30",2021,7,7.07954545454545,44,7.4,6.75909090909091,6,6.66666666666667,7.10975609756098,22,22,6,3,41,1986,971,1015,169,273,1713,7.16822333836858,7.64939191555098,6.70791330049261,6.61301775147929,7.16258608058608,7.16912174547577,28
"31",2021,8,7.16666666666667,45,7.42857142857143,6.73529411764706,6.75,6.75,7.20731707317073,28,17,4,4,41,2031,999,1032,173,277,1754,7.1681888478582,7.64320275275275,6.70836434108527,6.61618497109827,7.15662815884477,7.17001456670467,29
"32",2021,9,7.00108980769231,52,7.16022233333333,6.78409090909091,6.5,5.92857142857143,7.167926,30,22,3,7,45,2083,1029,1054,176,284,1799,7.16401738838214,7.6291216909621,6.709944971537,6.61420454545454,7.12635915492958,7.16996232351306,30
"33",2021,10,7.11935483870968,31,7.53125,6.68,6,7,7.12333333333333,16,15,3,1,30,2114,1045,1069,179,285,1829,7.16336245033113,7.62762317703349,6.70952478952292,6.60391061452514,7.12591578947368,7.1691974958994,31
"34",2021,11,6.95637931034483,58,7.25833333333333,6.46227272727273,NA,8,6.89945454545455,36,22,0,3,55,2172,1081,1091,179,288,1884,7.15783527624309,7.61532490286772,6.70453895508708,6.60391061452514,7.13502083333333,7.1613228343949,32
"35",2021,12,7.01084854545455,55,7.308762,6.4895,6.625,5.75,7.10973862745098,35,20,4,4,51,2227,1116,1111,183,292,1935,7.15420515940727,7.60571047491039,6.70066786678668,6.60437158469945,7.11604794520548,7.15996325064599,33
"36",2022,1,7.06990191176471,68,7.30418794871795,6.7548275862069,6.14285714285714,6.7375,7.11422216666667,39,29,7,8,60,2295,1155,1140,190,300,1995,7.15170728540305,7.5955291948052,6.70204561403509,6.58736842105263,7.10595333333333,7.15858757894737,34
"37",2022,2,6.83563953488372,86,7.05779411764706,6.69038461538462,6.8,6.85384615384615,6.83239726027397,34,52,5,13,73,2381,1189,1192,195,313,2068,7.14029114657707,7.5801524137931,6.70153691275168,6.59282051282051,7.09548242811502,7.1470731237911,35
"38",2022,3,6.44810344827586,58,7.02352941176471,6.20951219512195,6.2,6.07777777777778,6.51612244897959,17,41,5,9,49,2439,1206,1233,200,322,2117,7.12383075850759,7.57230615257048,6.68517599351176,6.583,7.06703726708075,7.13246916391119,36
"39",2022,4,6.74790540540541,74,7.31113636363636,6.50961538461539,7,6.82944444444444,6.73661538461538,22,52,4,9,65,2513,1228,1285,204,331,2182,7.11276093115798,7.56762721498371,6.67807159533074,6.59117647058823,7.06057703927493,7.12067700274977,37
"40",2022,5,6.6363654822335,197,7.23035714285714,6.53795266272189,6.14285714285714,6.57772413793103,6.6464880952381,28,169,7,29,168,2710,1256,1454,211,360,2350,7.07812997047971,7.56010845541401,6.66178541953233,6.57630331753554,7.02168055555556,7.08677754042553,38
"41",2022,6,6.69820143884892,139,7.30454545454545,6.50943396226415,5.7,6.48125,6.72642276422764,33,106,5,16,123,2849,1289,1560,216,376,2473,7.05959361881362,7.5535657253685,6.65143333333333,6.55601851851852,6.9986835106383,7.06885451678123,39
"42",2022,7,6.89241258741259,143,7.48918918918919,6.68410377358491,6.6,6.83428571428571,6.90241803278689,37,106,3,21,122,2992,1326,1666,219,397,2595,7.05160334893048,7.55176939668175,6.65351200480192,6.55662100456621,6.98998740554156,7.06102975722543,40
"43",2022,8,6.84633802816901,71,7.5625,6.56549019607843,4.65,7.455,6.76904761904762,20,51,2,8,63,3063,1346,1717,221,405,2658,7.04684532158015,7.5519288410104,6.65089749563192,6.5393665158371,6.99917283950617,7.05410918735891,41
