"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,3,1,3,NA,NA,NA,3,1,0,0,0,1,1,1,0,0,0,1,3,3,NA,NA,NA,3,-2
"2",2019,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,6,6,NA,NA,NA,6,-1
"3",2019,10,7.19047619047619,21,8.15,6.31818181818182,NA,9,7,10,11,0,2,19,23,12,11,0,2,21,7.08695652173913,7.79166666666667,6.31818181818182,NA,9,6.90476190476191,0
"4",2019,11,6.73589743589744,39,7.19666666666667,6.44791666666667,6.83333333333333,6.52,6.81034482758621,15,24,3,10,29,62,27,35,3,12,50,6.86612903225806,7.46111111111111,6.40714285714286,6.83333333333333,6.93333333333333,6.85,1
"5",2019,12,7.26641791044776,67,7.47906976744186,6.88541666666667,7.04166666666667,7.146875,7.30392156862745,43,24,6,16,51,129,70,59,9,28,101,7.07403100775194,7.47214285714286,6.60169491525424,6.97222222222222,7.05535714285714,7.07920792079208,2
"6",2020,1,7.44639084507042,71,7.61793032786885,6.4,7,7.72857142857143,7.37708333333333,61,10,3,14,57,200,131,69,12,42,158,7.20621875,7.5400286259542,6.57246376811594,6.97916666666667,7.27976190476191,7.18666930379747,3
"7",2020,2,6.89169045454545,44,6.98824538461538,6.75222222222222,6.88,6.87714285714286,6.8944427027027,26,18,5,7,37,244,157,87,17,49,195,7.14950053278689,7.44865050955414,6.60965517241379,6.95,7.22224489795918,7.13122117948718,4
"8",2020,3,7.05673076923077,52,7.11410256410256,6.88461538461539,7,7,7.06860465116279,39,13,5,9,43,296,196,100,22,58,238,7.13320314189189,7.38208229591837,6.6454,6.96136363636364,7.18775862068965,7.1199081092437,5
"9",2020,4,7.11564024390244,41,7.20114583333333,6.5,7,6.775,7.1982196969697,36,5,3,8,33,337,232,105,25,66,271,7.13106640949555,7.35400594827586,6.63847619047619,6.966,7.13772727272727,7.12944420664207,6
"10",2020,5,7.43684210526316,38,7.50333333333333,7.1875,7,7.74,7.39090909090909,30,8,3,5,33,375,262,113,28,71,304,7.16205168,7.37110450381679,6.67734513274336,6.96964285714286,7.18014084507042,7.15782690789474,7
"11",2020,6,6.97390186046512,43,7.15683769230769,6.69411764705882,6.75,7.78571428571429,6.81604944444444,26,17,6,7,36,418,288,130,34,78,340,7.14269655502392,7.35176097222222,6.67953846153846,6.93088235294118,7.23448717948718,7.12163870588235,8
"12",2020,7,7.15714285714286,35,7.32608695652174,6.83333333333333,7,7.55555555555556,7.01923076923077,23,12,7,9,26,453,311,142,41,87,366,7.14381271523179,7.34986225080386,6.6925352112676,6.94268292682927,7.26770114942529,7.11436382513661,9
"13",2020,8,6.81222222222222,54,7.019,6.22142857142857,6,6.96666666666667,6.78133333333333,40,14,4,9,45,507,351,156,45,96,411,7.10849538461538,7.31215715099715,6.65025641025641,6.85888888888889,7.23947916666667,7.0779006326034,10
"14",2020,9,7.04519230769231,52,7.23289473684211,6.53571428571429,6.125,7.19615384615385,6.99487179487179,38,14,4,13,39,559,389,170,49,109,450,7.10260672629696,7.30441429305912,6.64082352941176,6.79897959183673,7.2343119266055,7.0707048,11
"15",2020,10,7.06976744186047,43,7.22972972972973,6.08333333333333,5.25,7.14285714285714,7.05555555555556,37,6,2,7,36,602,426,176,51,116,486,7.10026106312292,7.2979276056338,6.62181818181818,6.73823529411765,7.22879310344828,7.06958263374486,12
"16",2020,11,6.88699069444444,72,6.90281603448276,6.82142857142857,7.1625,7.5,6.83126257575758,58,14,4,6,66,674,484,190,55,122,552,7.07747847181009,7.25057952479339,6.63652631578947,6.76909090909091,7.24213114754098,7.0410878442029,13
"17",2020,12,7.16409638554217,83,7.31794117647059,6.46666666666667,5.8,7.08333333333333,7.17774647887324,68,15,5,12,71,757,552,205,60,134,623,7.08697554821664,7.25887769927536,6.62409756097561,6.68833333333333,7.22791044776119,7.05666210272873,14
"18",2021,1,7.21204081632653,98,7.40101265822785,6.42631578947368,6.75,8,7.1323595505618,79,19,4,9,89,855,631,224,64,143,712,7.10131051461988,7.27667272583201,6.60732142857143,6.6921875,7.2765034965035,7.06612428370786,15
"19",2021,2,7.00983870967742,62,7.085625,6.75,5.75,7.8125,6.89092592592593,48,14,4,8,54,917,679,238,68,151,766,7.09512594329335,7.26316714285714,6.61571428571428,6.63676470588235,7.30490066225166,7.05377348563969,16
"20",2021,3,6.96016949152542,59,7.1406976744186,6.475,6.7,7.1,6.93163265306122,43,16,3,10,49,976,722,254,71,161,815,7.08696771516393,7.25587325484764,6.60685039370079,6.63943661971831,7.29217391304348,7.04643004907975,17
"21",2021,4,6.95688059701493,67,7.11764705882353,6.4444375,7.5,7.38888888888889,6.88984482758621,51,16,3,9,58,1043,773,270,74,170,873,7.07861120805369,7.24675354463131,6.59722592592593,6.67432432432432,7.29729411764706,7.03602690721649,18
"22",2021,5,6.9949334,50,7.47878787878788,6.05568647058824,5.66666666666667,7.75,6.89196977272727,33,17,3,6,44,1093,806,287,77,176,917,7.07478331198536,7.25625370967742,6.56514867595819,6.63506493506493,7.31272727272727,7.0291146782988,19
"23",2021,6,7.13196721311475,61,7.29642857142857,6.76842105263158,6.25,7.1,7.13823529411765,42,19,4,10,51,1154,848,306,81,186,968,7.07780603119584,7.25824350235849,6.57777016339869,6.61604938271605,7.30129032258064,7.03486380165289,20
"24",2021,7,7.11277777777778,54,7.25214285714286,6.625,6.5,7.16666666666667,7.10604166666667,42,12,2,6,48,1208,890,318,83,192,1016,7.07936933774834,7.25795560674157,6.57955242138365,6.61325301204819,7.29708333333333,7.03822653543307,21
"25",2021,8,7.18305084745763,59,7.224,6.95555555555556,6.76666666666667,7.8,7.11320754716981,50,9,3,6,53,1267,940,327,86,198,1069,7.08419744277821,7.25614945744681,6.58990113149847,6.61860465116279,7.31232323232323,7.04194402245089,22
"26",2021,9,6.88775510204082,49,7.19444444444444,6.03846153846154,6,7,6.88297872340426,36,13,3,2,47,1316,976,340,89,200,1116,7.07688310030395,7.25387345286885,6.56881667647059,6.59775280898876,7.3092,7.03524924731183,23
"27",2021,10,6.79363636363636,55,6.92972972972973,6.51388888888889,6.4,6.85,6.78260869565217,37,18,5,9,46,1371,1013,358,94,209,1162,7.0655201750547,7.24203404738401,6.56605494413408,6.58723404255319,7.28942583732057,7.02524798623064,24
"28",2021,11,6.82678571428571,56,6.95238095238095,6.45,6.7,6.33333333333333,6.85471698113208,42,14,2,3,53,1427,1055,372,96,212,1215,7.05615147862649,7.23050283412322,6.56168728494624,6.58958333333333,7.27589622641509,7.01780918518518,25
"29",2021,12,7.19891675,80,7.26328215384615,6.92,6.7,7.15,7.20754911764706,65,15,4,12,68,1507,1120,387,100,224,1283,7.0637302587923,7.23240520535714,6.575575374677,6.594,7.26915178571429,7.02786554949337,26
"30",2022,1,6.854436,125,7.05365463917526,6.16428571428571,4.8,6.67857142857143,6.87661711711712,97,28,5,14,111,1632,1217,415,105,238,1394,7.04769975490196,7.21815803615448,6.54782571084337,6.50857142857143,7.23441176470588,7.01582209469153,27
"31",2022,2,6.94029411764706,68,7.10666666666667,6.44117647058824,5.33333333333333,7.1875,6.90733333333333,51,17,3,8,60,1700,1268,432,108,246,1454,7.04340352941176,7.21367376182965,6.54362886574074,6.47592592592592,7.23288617886179,7.01134525447043,28
"32",2022,3,7.01929824561403,57,7.37179487179487,6.25555555555556,6.3,7.125,7.01132075471698,39,18,5,4,53,1757,1307,450,113,250,1507,7.04262151394422,7.21839198928845,6.53210593333333,6.46814159292035,7.23116,7.01134439283344,29
"33",2022,4,6.95821844827586,58,7.123926,6.38461538461539,NA,6,7.06878211538462,45,13,0,6,52,1815,1352,463,113,256,1559,7.03992433608815,7.21524778106509,6.5279647300216,6.46814159292035,7.2023046875,7.01326021167415,30
"34",2022,5,6.91896551724138,58,7.02888888888889,6.53846153846154,7,7.08333333333333,6.9,45,13,1,6,52,1873,1397,476,114,262,1611,7.03617868126001,7.2092448103078,6.52825140756303,6.47280701754386,7.19958015267176,7.00960438857852,31
"35",2022,6,6.79873214285714,56,6.95715384615385,6.43529411764706,5.75,7.04166666666667,6.73247727272727,39,17,4,12,44,1929,1436,493,118,274,1655,7.029285469155,7.20239832869081,6.52504598377282,6.44830508474576,7.19266423357664,7.00223665861027,32
"36",2022,7,6.6828125,64,6.91041666666667,6,4,7,6.63090909090909,48,16,1,9,55,1993,1484,509,119,283,1710,7.01815939287506,7.19295417789757,6.5085415913556,6.42773109243697,7.1865371024735,6.99029337426901,33
"37",2022,8,7.128,50,7.03255813953488,7.71428571428571,6,6.91666666666667,7.15681818181818,43,7,1,6,44,2043,1527,516,120,289,1754,7.02084761135585,7.18843745907007,6.52489858527132,6.42416666666667,7.18093425605536,6.9944707354618,34
