"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9.17205115384615,26,9.5,8.72484818181818,9,9.625,8.78380928571429,15,11,2,12,14,26,15,11,2,12,14,9.17205115384615,9.5,8.72484818181818,9,9.625,8.78380928571429,-6
"2",2019,3,9.25,4,9.33333333333333,9,NA,NA,9.25,3,1,0,0,4,30,18,12,2,12,18,9.18244433333333,9.47222222222222,8.7477775,9,9.625,8.88740722222222,-5
"3",2019,4,10,2,10,NA,NA,NA,10,2,0,0,0,2,32,20,12,2,12,20,9.2335415625,9.525,8.7477775,9,9.625,8.9986665,-4
"4",2019,5,9.5,2,10,9,NA,9,10,1,1,0,1,1,34,21,13,2,13,21,9.24921558823529,9.54761904761905,8.76717923076923,9,9.57692307692308,9.04634904761905,-3
"5",2019,7,9,2,9,9,NA,9,9,1,1,0,1,1,36,22,14,2,14,22,9.23537027777778,9.52272727272727,8.78380928571429,9,9.53571428571429,9.04424227272727,-1
"6",2019,8,9.05393258426966,89,9.14109589041096,8.65625,8.33333333333333,8.91176470588235,9.0875,73,16,3,17,72,125,95,30,5,31,94,9.10618664,9.22947368421053,8.71577766666667,8.6,9.19354838709677,9.07737585106383,0
"7",2019,9,9.05575221238938,113,9.186,8.05384615384615,9.2,8.98,9.06734693877551,100,13,5,15,98,238,195,43,10,46,192,9.08224088235294,9.20717948717949,8.5156588372093,8.9,9.12391304347826,9.07225692708333,1
"8",2019,10,8.89380957142857,70,9.04226196428571,8.3,8,8.66666666666667,8.92732245901639,56,14,1,9,61,308,251,57,11,55,253,9.03941558441559,9.17038513944223,8.46269,8.81818181818182,9.04909090909091,9.03731225296442,2
"9",2019,11,8.74225352112676,71,8.83392857142857,8.4,9.5,9.04166666666667,8.68135593220339,56,15,2,12,59,379,307,72,13,67,312,8.98374670184697,9.10901195439739,8.44962958333333,8.92307692307692,9.04776119402985,8.97,3
"10",2019,12,8.68571428571429,63,8.934,7.73076923076923,8.33333333333333,8.625,8.69454545454546,50,13,3,8,55,442,357,85,16,75,367,8.94126696832579,9.08450047619048,8.33968623529412,8.8125,9.00266666666667,8.92871934604904,4
"11",2020,1,8.92533333333333,75,9.07272727272727,7.84444444444444,7.5,9.1,8.89846153846154,66,9,2,10,65,517,423,94,18,85,432,8.93895551257253,9.08266352245863,8.29226946808511,8.66666666666667,9.01411764705882,8.92416666666666,5
"12",2020,2,8.90357142857143,70,9.14224137931035,7.75,7.25,8.89285714285714,8.90476190476191,58,12,2,7,63,587,481,106,20,92,495,8.93473594548552,9.08984754677755,8.23088047169811,8.525,9.00489130434783,8.92169696969697,6
"13",2020,3,8.61447368421053,38,8.8234375,7.5,8.25,9,8.58142857142857,32,6,2,3,35,625,513,112,22,95,530,8.915264,9.07322937621832,8.19172616071429,8.5,9.00473684210526,8.89922641509434,7
"14",2020,4,8.89785714285714,28,8.9225,8.75,8.5,8.698,8.94130434782609,24,4,3,5,23,653,537,116,25,100,553,8.91451761102603,9.06649286778399,8.21097698275862,8.5,8.9894,8.90097649186256,8
"15",2020,5,8.79705882352941,51,8.99634146341463,7.98,9.25,9.75,8.71595744680851,41,10,2,4,47,704,578,126,27,104,600,8.90600852272727,9.06151673010381,8.19264547619048,8.55555555555556,9.01865384615385,8.88648333333333,9
"16",2020,6,8.34772727272727,44,8.46842105263158,7.58333333333333,7,7.94285714285714,8.42432432432432,38,6,4,7,37,748,616,132,31,111,637,8.87316844919786,9.02492965909091,8.16494946969697,8.35483870967742,8.95081081081081,8.85963893249607,10
"17",2020,7,8.66,40,8.92121212121212,7.42857142857143,7,8.62857142857143,8.66666666666667,33,7,1,7,33,788,649,139,32,118,670,8.86234771573604,9.01965588597843,8.12786568345324,8.3125,8.93169491525424,8.85013432835821,11
"18",2020,8,8.646,50,8.88809523809524,7.375,7.5,8.64285714285714,8.64651162790698,42,8,2,7,43,838,691,147,34,125,713,8.84943914081145,9.01165943560058,8.08689340136055,8.26470588235294,8.91552,8.8378541374474,12
"19",2020,9,8.8130555,60,8.87083326923077,8.4375,8.5,8.95,8.78231285714286,52,8,3,11,49,898,743,155,37,136,762,8.84700816258352,9.00180349932705,8.10498922580645,8.28378378378378,8.91830882352942,8.83428258530183,13
"20",2020,10,8.635,72,8.78761904761905,7.56666666666667,8.03333333333333,8.9375,8.5971875,63,9,3,8,64,970,806,164,40,144,826,8.8312714742268,8.98506203473945,8.07544713414634,8.265,8.919375,8.81591202179176,14
"21",2020,11,8.87465753424657,73,8.91393442622951,8.675,8.53333333333333,9.01666666666667,8.86194029850746,61,12,3,6,67,1043,867,176,43,150,893,8.83430808245445,8.98005767012688,8.11632573863636,8.28372093023256,8.92326666666667,8.81936543113102,15
"22",2020,12,8.34259259259259,54,8.57926829268293,7.59615384615385,7.375,8.75,8.27173913043478,41,13,6,8,46,1097,908,189,49,158,939,8.81010330902461,8.96196035242291,8.08054671957672,8.17244897959184,8.91449367088608,8.79253815761448,16
"23",2021,1,8.5330303030303,66,8.67859649122807,7.61111111111111,6.25,8.16666666666667,8.56966666666667,57,9,4,6,60,1163,965,198,53,164,999,8.79437947549441,8.94522279792746,8.05920873737374,8.02735849056604,8.88713414634146,8.77915248248248,17
"24",2021,2,8.42992431818182,44,8.47323242424242,8.3,8.04285714285714,8.9375,8.37916675,33,11,7,4,40,1207,998,209,60,168,1039,8.78109362054681,8.92961590180361,8.07188196172249,8.02916666666667,8.88833333333334,8.76375360923965,18
"25",2021,3,8.5551724137931,58,8.92564102564103,7.79473684210526,7.5,8.5,8.56153846153846,39,19,4,6,52,1265,1037,228,64,174,1091,8.77073517786561,8.92946641272903,8.04878653508772,7.99609375,8.87494252873563,8.7541154903758,19
"26",2021,4,8.12514285714286,35,8.52,7.138,7.83333333333333,8.48666666666667,8,25,10,3,9,26,1300,1062,238,67,183,1117,8.75335384615384,8.91982737288136,8.01051819327731,7.98880597014925,8.85584699453552,8.73656222023276,20
"27",2021,5,8.62391304347826,46,8.77435897435898,7.78571428571429,7.375,8.28571428571429,8.68461538461538,39,7,4,7,39,1346,1101,245,71,190,1156,8.74893016344725,8.91467454132607,8.0040952244898,7.95422535211268,8.83484210526316,8.73480968858131,21
"28",2021,6,8.47636363636364,33,8.62384615384615,7.92857142857143,7,8.25,8.52666666666667,26,7,2,6,27,1379,1127,252,73,196,1183,8.74240754169688,8.90796510204082,8.00199734126984,7.92808219178082,8.8169387755102,8.73005917159763,22
"29",2021,7,8.32758620689655,29,8.54545454545454,7.64285714285714,7.66666666666667,8,8.36538461538461,22,7,3,3,26,1408,1149,259,76,199,1209,8.73386363636364,8.90102408181027,7.99229084942085,7.91776315789474,8.80462311557789,8.72221670802316,23
"30",2021,8,8.53157894736842,38,8.54,8.5,8,9.16666666666667,8.47714285714286,30,8,1,3,35,1446,1179,267,77,202,1244,8.72854771784232,8.89183771840543,8.00750310861423,7.91883116883117,8.81,8.71532154340836,24
"31",2021,9,8.04,50,8.52439024390244,5.83333333333333,6.375,8.5,7.97727272727273,41,9,4,6,44,1496,1220,276,81,208,1288,8.70553475935829,8.87948907377049,7.93660626811594,7.84259259259259,8.80105769230769,8.69010869565217,25
"32",2021,10,8.06571428571429,35,8.25172413793103,7.16666666666667,6,7.5,8.1,29,6,1,2,33,1531,1249,282,82,210,1321,8.69090790333115,8.86491326661329,7.92022457446809,7.82012195121951,8.78866666666666,8.67536714610144,26
"33",2021,11,8.615,45,8.7780303030303,8.16666666666667,8.5,8.5,8.6203488372093,33,12,2,2,43,1576,1282,294,84,212,1364,8.6887404822335,8.86267680967239,7.93028343537415,7.83630952380952,8.78594339622641,8.67363269794721,27
"34",2021,12,8.42241379310345,58,8.62380952380952,7.89375,7.96,8.25,8.42857142857143,42,16,5,2,56,1634,1324,310,89,214,1420,8.6792870257038,8.85509944864048,7.92839783870968,7.84325842696629,8.78093457943925,8.66396830985915,28
"35",2022,1,8.54050632911392,79,8.72575757575758,7.6,7.33333333333333,8.81666666666667,8.505,66,13,3,9,70,1713,1390,323,92,223,1490,8.67288674839463,8.84895803597122,7.9151805882353,7.82663043478261,8.78237668161435,8.6565,29
"36",2022,2,8.31446428571429,56,8.47727272727273,7.7175,7.37,8.3,8.316875,44,12,3,8,48,1769,1434,335,95,231,1538,8.66154041831543,8.83755346582984,7.90809949253732,7.81221052631579,8.76567099567099,8.64590052015604,30
"37",2022,3,8.3343137254902,51,8.49878048780488,7.66,7.8,9.05555555555556,8.17976190476191,41,10,2,9,42,1820,1475,345,97,240,1580,8.65237087912088,8.82813672542373,7.90090820289855,7.8119587628866,8.77654166666667,8.63350949367088,31
"38",2022,4,8.27547169811321,53,8.46216216216216,7.84375,7.75,8.2,8.28333333333333,37,16,8,5,48,1873,1512,361,105,245,1628,8.64170581954084,8.81918099867725,7.89837487534626,7.8072380952381,8.76477551020408,8.62318488943489,32
"39",2022,5,8.31852941176471,34,8.6012,7.53333333333333,8,8.206,8.33793103448276,25,9,2,5,29,1907,1537,370,107,250,1657,8.63594389092816,8.81563543916721,7.88949548648649,7.81084112149533,8.7536,8.61819251659626,33
"40",2022,6,8.558,45,8.66545454545455,8.2625,7.33333333333333,7.375,8.67341463414634,33,12,3,4,41,1952,1570,382,110,254,1698,8.63414702868852,8.81247877070063,7.90121290575917,7.79781818181818,8.73188976377953,8.61952591283863,34
"41",2022,7,8.31379310344828,29,8.61304347826087,7.16666666666667,8,8.66666666666667,8.27307692307692,23,6,2,3,26,1981,1593,388,112,257,1724,8.62945734477536,8.80959929064657,7.88985394329897,7.80142857142857,8.73112840466926,8.61430104408352,35
"42",2022,8,7.92058823529412,34,8.35769230769231,6.5,7.33333333333333,7.1,8.06206896551724,26,8,3,5,29,2015,1619,396,115,262,1753,8.61749627791563,8.80234198270537,7.86177608585859,7.78921739130435,8.7,8.60516543069024,36
