"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2,1,1,0,0,2,6.5,6,7,NA,NA,6.5,-2
"2",2019,3,6.81111111111111,9,7.1,6.45,5,7.25,6.68571428571429,5,4,1,2,7,11,6,5,1,2,9,6.75454545454545,6.91666666666667,6.56,5,7.25,6.64444444444444,-1
"3",2019,4,7.55333333333333,45,7.88,7.145,7,8.08333333333333,7.47179487179487,25,20,2,6,39,56,31,25,3,8,48,7.39642857142857,7.69354838709677,7.028,6.33333333333333,7.875,7.31666666666667,0
"4",2019,5,6.9906976744186,43,7.664,6.05555555555556,5.75,7.08333333333333,6.95483870967742,25,18,4,12,31,99,56,43,7,20,79,7.22020202020202,7.68035714285714,6.62093023255814,6,7.4,7.1746835443038,1
"5",2019,6,7.20016949152542,59,7.67,6.60384615384615,7,7.36111111111111,7.1712,33,26,2,9,50,158,89,69,9,29,129,7.21272151898734,7.67651685393258,6.61449275362319,6.22222222222222,7.38793103448276,7.17333333333333,2
"6",2019,7,7.21506849315069,73,7.45686274509804,6.65454545454545,7.45,7.20833333333333,7.21639344262295,51,22,2,12,61,231,140,91,11,41,190,7.2134632034632,7.5965,6.62417582417582,6.44545454545455,7.33536585365854,7.18715789473684,3
"7",2019,8,7.11206896551724,58,7.36842105263158,6.625,6.3625,6.75,7.1875,38,20,8,10,48,289,178,111,19,51,238,7.19311418685121,7.54780898876404,6.62432432432432,6.41052631578947,7.22058823529412,7.1872268907563,4
"8",2019,9,7.07702702702703,74,7.43229166666667,6.42115384615385,6.54,7.42857142857143,7.04029850746269,48,26,5,7,67,363,226,137,24,58,305,7.16944903581267,7.52327433628319,6.58576642335766,6.4375,7.24568965517241,7.15495081967213,5
"9",2019,10,7.30215909090909,88,7.4428125,6.92708333333333,7,7.27777777777778,7.30493670886076,64,24,5,9,79,451,290,161,29,67,384,7.19534368070954,7.50551724137931,6.63664596273292,6.53448275862069,7.25,7.18580729166667,6
"10",2019,11,7.23473548387097,155,7.65268965517241,6.7,6.70714285714286,7.16935483870968,7.25108064516129,87,68,14,31,124,606,377,229,43,98,508,7.20541914191419,7.5394801061008,6.65545851528384,6.5906976744186,7.22448979591837,7.20174015748032,7
"11",2019,12,7.4609822705314,207,7.75814007246377,6.86666666666667,6.69,7.41666666666667,7.46849338983051,138,69,10,30,177,813,515,298,53,128,685,7.27048872078721,7.59807248543689,6.70436241610738,6.60943396226415,7.26953125,7.2706676350365,8
"12",2020,1,7.48451335877863,262,7.78229619565217,6.78205128205128,6.95833333333333,7.23,7.51496794871795,184,78,12,28,234,1075,699,376,65,156,919,7.32265100465116,7.64656628040057,6.72047872340425,6.67384615384615,7.2624358974359,7.33287250272035,9
"13",2020,2,7.47788900414938,241,7.73393939393939,6.92199013157895,6.64861642857143,7.084,7.52347800925926,165,76,14,25,216,1316,864,452,79,181,1135,7.35107984802432,7.66325211805556,6.75436117256637,6.66937506329114,7.23779005524862,7.36914632599119,10
"14",2020,3,7.36950320512821,156,7.60883474576271,6.62631578947368,6.9375,7.606,7.32437022900763,118,38,8,25,131,1472,982,490,87,206,1266,7.35303232336957,7.65671316700611,6.74443112244898,6.69403022988506,7.28247572815534,7.36451309636651,11
"15",2020,4,7.39285714285714,133,7.62673267326733,6.6546875,6.65909090909091,7.47625,7.38145299145299,101,32,11,16,117,1605,1083,522,98,222,1383,7.35633244859813,7.65391720221607,6.73892959770115,6.69010846938775,7.29644144144144,7.36594618944324,12
"16",2020,5,7.37774834437086,151,7.56068965517241,6.77142857142857,5.95,7.36666666666667,7.37897058823529,116,35,10,15,136,1756,1199,557,108,237,1519,7.35817402050114,7.64489768974145,6.74097172351885,6.62157990740741,7.30088607594937,7.36711229756419,13
"17",2020,6,7.48821792307692,130,7.69361949494949,6.83225806451613,6.71428571428571,7.40384615384615,7.49759256410256,99,31,7,13,117,1886,1298,588,115,250,1636,7.36713781018028,7.6486137596302,6.74578443877551,6.62722286956522,7.30624,7.37644371026895,14
"18",2020,7,7.35797202797203,143,7.592,6.71131578947368,6.47357142857143,7.03826086956522,7.41925,105,38,14,23,120,2029,1403,626,129,273,1756,7.3664918235584,7.64437680684248,6.74369209265176,6.61054751937985,7.283663003663,7.37936896924829,15
"19",2020,8,7.1034375,160,7.29608695652174,6.61111111111111,6,7.13571428571429,7.09659090909091,115,45,10,28,132,2189,1518,671,139,301,1888,7.34726446322522,7.61799121212121,6.73480067064083,6.56662323741007,7.26990033222591,7.35959846927966,16
"20",2020,9,7.47286206896552,145,7.75949074074074,6.63621621621622,6.58333333333333,7.28125,7.49662790697674,108,37,6,16,129,2334,1626,708,145,317,2017,7.35506722793488,7.62738970479705,6.72964865819209,6.56731468965517,7.27047318611987,7.36836237481408,17
"21",2020,10,7.14759681528662,157,7.48484824561404,6.25348837209302,6.09090909090909,6.60681818181818,7.2357237037037,114,43,11,22,135,2491,1740,751,156,339,2152,7.34199101164191,7.6180507816092,6.70238515312916,6.53372198717949,7.22740412979351,7.36004164033457,18
"22",2020,11,7.29523432291667,192,7.48995767605634,6.74222,6.88727272727273,7.21363636363636,7.30019331491713,142,50,11,11,181,2683,1882,801,167,350,2333,7.33864502422661,7.60838594580234,6.70487172284644,6.55700976047904,7.22697142857143,7.35539845692242,19
"23",2020,12,7.29444444444444,198,7.53774834437086,6.51276595744681,6,7.18571428571429,7.30734463276836,151,47,4,21,177,2881,2033,848,171,371,2510,7.33560728913572,7.60313937530743,6.69422435141509,6.54398029239766,7.22463611859838,7.35200980079681,20
"24",2021,1,7.24479710144928,207,7.46211377245509,6.3375,5.83333333333333,7.33353125,7.22857142857143,167,40,9,32,175,3088,2200,888,180,403,2685,7.32951994818653,7.59243425,6.67815568693694,6.50844794444444,7.23328287841191,7.34396446927374,21
"25",2021,2,7.38462857142857,175,7.54311594202899,6.79351351351351,6.30090909090909,7.10526315789474,7.41865384615385,138,37,11,19,156,3263,2338,925,191,422,2841,7.33247551333129,7.58952324636441,6.68277,6.49649544502618,7.22751895734597,7.34806568109821,22
"26",2021,3,7.31760775956284,183,7.53484503401361,6.43055555555556,6.23333333333333,6.996,7.36849506329114,147,36,15,25,158,3446,2485,961,206,447,2999,7.33168596053395,7.58628876056338,6.67332180020812,6.47733315533981,7.21457046979866,7.34914198732911,23
"27",2021,4,7.22132352941177,136,7.45882352941176,6.50882352941176,6.41111111111111,7.29444444444444,7.21016949152542,102,34,9,18,118,3582,2587,995,215,465,3117,7.32749576214405,7.5812630730576,6.66770075376884,6.47456106976744,7.2176623655914,7.34388091754893,24
"28",2021,5,7.28500883597884,189,7.38230595890411,6.9546511627907,5.97142857142857,7.06944444444444,7.3076998245614,146,43,7,18,171,3771,2733,1038,222,483,3288,7.32536634579687,7.57063455543359,6.67958790944123,6.45869653153153,7.21213871635611,7.341999236618,25
"29",2021,6,7.26923076923077,156,7.4008064516129,6.759375,6.70909090909091,7.15882352941177,7.28273381294964,124,32,11,17,139,3927,2857,1070,233,500,3427,7.32313636108989,7.56326364718236,6.68197406542056,6.47051772532189,7.210326,7.33959541581558,26
"30",2021,7,7.26285207100592,169,7.41456060606061,6.72162162162162,5.9875,7.22608695652174,7.26864383561644,132,37,8,23,146,4096,2989,1107,241,523,3573,7.32064904541016,7.55669663432586,6.68329923215899,6.45448394190871,7.21101912045889,7.33669619087602,27
"31",2021,8,7.26323863636364,176,7.40768656716418,6.80238095238095,7.2,7.3,7.26030674846626,134,42,10,13,163,4272,3123,1149,251,536,3736,7.31828382256554,7.55030299071406,6.68765208877285,6.48418577689243,7.21317723880597,7.33336335385439,28
"32",2021,9,7.16842105263158,133,7.4010752688172,6.6275,6.44444444444444,7.28461538461538,7.15583333333333,93,40,9,13,120,4405,3216,1189,260,549,3856,7.3137590215664,7.54598763681592,6.68562846930193,6.48281011538462,7.21486885245902,7.32783856068465,29
"33",2021,10,7.2051048951049,143,7.35576271186441,6.494,6.75,7.32142857142857,7.19248062015504,118,25,4,14,129,4548,3334,1214,264,563,3985,7.3103426759015,7.5392550209958,6.68168224876441,6.4868584469697,7.21751865008881,7.32345683563363,30
"34",2021,11,7.0915,140,7.28463636363636,6.38333333333333,6.375,6.62666666666667,7.14728,110,30,8,15,125,4688,3444,1244,272,578,4110,7.30380727175768,7.53112260162602,6.6744873392283,6.48356849264706,7.20218512110727,7.3180986593674,31
"35",2021,12,7.22716796875,256,7.36660975609756,6.66666666666667,5.78181818181818,7.30416666666667,7.2192025862069,205,51,11,24,232,4944,3649,1295,283,602,4342,7.29983889360841,7.52188030693341,6.67417934362934,6.45629197879859,7.20625083056478,7.31281448410871,32
"36",2022,1,7.18965766666667,270,7.29472376106195,6.65,5.35,7.028,7.20615334693878,226,44,10,25,245,5214,3875,1339,293,627,4587,7.29413330648255,7.50863195096774,6.67338480209111,6.41853457337884,7.19914354066986,7.30711751907565,33
"37",2022,2,7.27930401098901,182,7.3478231292517,6.99152371428571,6.96,7.103125,7.29628512048193,147,35,5,16,166,5396,4022,1374,298,643,4753,7.29363313380282,7.50275455246146,6.68148877729258,6.42761956375839,7.19675427682737,7.30673919419314,34
"38",2022,3,7.14620894366197,142,7.23555019417476,6.91025641025641,6.16666666666667,8.33333333333333,7.06587721804511,103,39,6,9,133,5538,4125,1413,304,652,4886,7.28985302636331,7.49608254060606,6.68780295824487,6.42246917763158,7.21244325153374,7.30018277936963,35
"39",2022,4,7.06147540983607,122,7.16279069767442,6.81944444444444,6.125,6.6,7.12616822429907,86,36,8,15,107,5660,4211,1449,312,667,4993,7.28493039929329,7.4892758204702,6.69107355417529,6.41484176282051,7.19867016491754,7.29645364710595,36
"40",2022,5,7.15541664473684,152,7.35281156521739,6.54189189189189,6.35714285714286,6.825,7.20547977272727,115,37,7,20,132,5812,4326,1486,319,687,5125,7.28154325361321,7.48564812991216,6.68735907133244,6.41357564263323,7.18779184861717,7.29411051512195,37
"41",2022,6,7.20514492753623,138,7.32510204081633,6.91125,6.6625,7.29285714285714,7.19524193548387,98,40,8,14,124,5950,4424,1526,327,701,5249,7.27977132605042,7.48209172920434,6.69322777195282,6.4196655351682,7.18989015691869,7.2917748885502,38
"42",2022,7,7.23242537313433,134,7.35260416666667,6.92881578947368,6.57071428571429,6.9925,7.26041666666667,96,38,7,14,120,6084,4520,1564,334,715,5369,7.27872853221565,7.47934155088496,6.69895177749361,6.42283122754491,7.18602517482517,7.29107401564537,39
"43",2022,8,7.11192114503817,131,7.33054968085106,6.55648648648649,6,6.5,7.17933618644068,94,37,6,13,118,6215,4614,1601,340,728,5487,7.27521255993564,7.47631024707412,6.69565932542161,6.4153695,7.17377472527472,7.28867105157646,40
