"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-5
"2",2019,2,10,3,10,10,10,NA,10,1,2,1,0,3,4,2,2,1,0,4,10,10,10,10,NA,10,-4
"3",2019,3,9,2,8,10,NA,10,8,1,1,0,1,1,6,3,3,1,1,5,9.66666666666667,9.33333333333333,10,10,10,9.6,-3
"4",2019,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,3,4,1,1,6,9.28571428571429,9.33333333333333,9.25,10,10,9.16666666666667,-2
"5",2019,5,7.25,4,NA,7.25,7,NA,7.25,0,4,1,0,4,11,3,8,2,1,10,8.54545454545454,9.33333333333333,8.25,8.5,10,8.4,-1
"6",2019,6,7.67060240963855,83,8.18536585365854,7.16809523809524,7.70833333333333,6.72727272727273,7.81472222222222,41,42,12,11,72,94,44,50,14,12,82,7.77297872340425,8.26363636363636,7.3412,7.82142857142857,7,7.88609756097561,0
"7",2019,7,7.66203125,128,7.8875,7.37214285714286,7.48571428571429,7.46666666666667,7.7003738317757,72,56,7,21,107,222,116,106,21,33,189,7.70900900900901,8.0301724137931,7.35754716981132,7.70952380952381,7.2969696969697,7.78095238095238,1
"8",2019,8,7.63175330188679,212,7.98598067226891,7.17849462365591,7.62105263157895,7.55955555555556,7.65120778443114,119,93,19,45,167,434,235,199,40,78,356,7.67127119815668,8.00779446808511,7.27386934673367,7.6675,7.44846153846154,7.72008904494382,2
"9",2019,9,7.53910052910053,189,7.92675925925926,7.02222222222222,7.55,7.5625,7.53569696969697,108,81,8,24,165,623,343,280,48,102,521,7.63117447833066,7.98227900874636,7.20107142857143,7.64791666666667,7.47529411764706,7.66169232245681,3
"10",2019,10,7.4712101910828,157,7.78833333333333,6.97213114754098,7.34,7.21304347826087,7.5155223880597,96,61,10,23,134,780,439,341,58,125,655,7.59897653846154,7.93986719817768,7.16011730205279,7.5948275862069,7.42704,7.63178885496183,4
"11",2019,11,7.54840814102564,156,7.85626213592233,6.9501258490566,6.84615384615385,7.14210526315789,7.60475671532847,103,53,13,19,137,936,542,394,71,144,792,7.59054847222222,7.92397915129151,7.13186972081218,7.45774647887324,7.38944444444444,7.62711284090909,5
"12",2019,12,7.46366011764706,170,7.7590861682243,6.96190476190476,7.05714285714286,7.66818181818182,7.43325824324324,107,63,14,22,148,1106,649,457,85,166,940,7.57104483725136,7.89679340523883,7.10843910284464,7.39176470588235,7.42638554216867,7.59659105319149,6
"13",2020,1,7.40972826086957,184,7.79241666666667,6.6921875,6.34285714285714,6.6195652173913,7.52260869565217,120,64,14,23,161,1290,769,521,99,189,1101,7.54803534108527,7.88050574772432,7.05730646833013,7.24343434343434,7.32820105820106,7.5857725613079,7
"14",2020,2,7.32336666666667,120,7.70295652173913,6.80980392156863,7.18888888888889,7.72342857142857,7.29858407079646,69,51,9,7,113,1410,838,572,108,196,1214,7.52891460283688,7.86588653937947,7.03523893356643,7.23888888888889,7.34231632653061,7.55904084843493,8
"15",2020,3,7.54729166666667,96,7.81084745762712,7.12702702702703,6.95454545454545,6.61111111111111,7.64413793103448,59,37,11,9,87,1506,897,609,119,205,1301,7.53008604913679,7.86226635451505,7.0408155500821,7.21260504201681,7.31021463414634,7.56473142966949,9
"16",2020,4,7.16246753246753,77,7.31508771929825,6.7275,6.425,7.15,7.16371428571429,57,20,6,7,70,1583,954,629,125,212,1371,7.51220441566646,7.82957329140461,7.03085321144674,7.1748,7.30492452830189,7.54425644784829,10
"17",2020,5,7.57381443298969,97,7.79032258064516,7.19028571428571,7.11777777777778,7.35714285714286,7.59066666666667,62,35,9,7,90,1680,1016,664,134,219,1461,7.51576166071429,7.82717807086614,7.03925703313253,7.17097014925373,7.30659360730594,7.54711539356605,11
"18",2020,6,7.37673469387755,98,7.6216393442623,6.97297297297297,7,7.40416666666667,7.37290697674419,61,37,10,12,86,1778,1077,701,144,231,1547,7.50809875703037,7.81553660167131,7.03575844507846,7.15909722222222,7.31166233766234,7.53743089204913,12
"19",2020,7,7.4654347826087,92,7.6984375,6.93285714285714,7,7,7.49218390804598,64,28,7,5,87,1870,1141,729,151,236,1634,7.50599978074866,7.80896837861525,7.03180613168724,7.15172185430463,7.3050593220339,7.53502178090575,13
"20",2020,8,7.45143933333333,105,7.74781073529412,6.90675675675676,6.80769230769231,7.75357142857143,7.40495747252747,68,37,13,14,91,1975,1209,766,164,250,1725,7.50309909873418,7.80552857733664,7.02576588772846,7.12445121951219,7.330176,7.52816041739131,14
"21",2020,9,7.44207317073171,82,7.66818181818182,6.98148148148148,7,7.4,7.4472602739726,55,27,7,9,73,2057,1264,793,171,259,1798,7.50066636849781,7.79955225474684,7.02425809583859,7.1193567251462,7.33260231660232,7.52487581757508,15
"22",2020,10,7.21203703703704,108,7.79206349206349,6.4,6.525,6.75,7.26979166666667,63,45,12,12,96,2165,1327,838,183,271,1894,7.48626823094688,7.79919672192916,6.99073588305489,7.0803825136612,7.30680442804428,7.51194652587117,16
"23",2020,11,7.37418131578947,114,7.5767556,6.98461538461538,7.24545454545455,7.585778,7.34212121212121,75,39,11,15,99,2279,1402,877,194,286,1993,7.48066142606406,7.78729723252497,6.99046370581528,7.08974226804124,7.32143590909091,7.50351064726543,17
"24",2020,12,7.60292929292929,99,7.74478260869565,7.27666666666667,7.07777777777778,7.14166666666667,7.63268817204301,69,30,9,6,93,2378,1471,907,203,292,2086,7.48575163582843,7.78530300475867,6.99993017640573,7.0892118226601,7.31774202054794,7.50926976030681,18
"25",2021,1,7.608728,125,7.71864772727273,7.3472972972973,7.48,7.63333333333333,7.60537272727273,88,37,10,15,110,2503,1559,944,213,307,2196,7.49189308429884,7.78154055163566,7.01354520127119,7.10755868544601,7.33316179153094,7.51408366120219,19
"26",2021,2,7.25252631578947,95,7.49661290322581,6.79393939393939,7.125,7,7.27895348837209,62,33,8,9,86,2598,1621,977,221,316,2282,7.48314025789068,7.77064264034547,7.006127604913,7.10819004524887,7.32367300632911,7.5052224890447,20
"27",2021,3,7.39001247191011,89,7.63408661016949,6.91,6.77777777777778,7.8875,7.34087790123457,59,30,9,8,81,2687,1680,1007,230,324,2363,7.48005563825828,7.76584692261905,7.00326382323734,7.09526086956522,7.33759466049383,7.49958900973339,21
"28",2021,4,7.18888888888889,81,7.626,6.48387096774194,6.3125,7.03636363636364,7.21285714285714,50,31,8,11,70,2768,1730,1038,238,335,2433,7.47153522398844,7.76180510404624,6.98775209055877,7.06894957983193,7.32770349253731,7.49133942868886,22
"29",2021,5,7.11855882352941,68,7.42926829268293,6.64674074074074,6.71428571428571,7.5,7.09471875,41,27,7,4,64,2836,1771,1065,245,339,2497,7.46307175599436,7.75410662337662,6.97910673239437,7.05881632653061,7.32973648967551,7.48117374048859,23
"30",2021,6,7.11290322580645,62,7.31395348837209,6.65789473684211,6.5,6.83333333333333,7.18,43,19,3,12,50,2898,1814,1084,248,351,2547,7.45558022774327,7.74367300441014,6.97347663284133,7.0520564516129,7.31276544159544,7.47526141735375,24
"31",2021,7,7.11470588235294,68,7.56511627906977,6.34,6.21428571428571,6.5,7.14307692307692,43,25,7,3,65,2966,1857,1109,255,354,2612,7.44776517194875,7.73953841141626,6.95919627592426,7.02905882352941,7.30587759887006,7.46699495788668,25
"32",2021,8,7.35172413793103,87,7.57844827586207,6.89827586206897,6.6,7.96875,7.28924050632911,58,29,3,8,79,3053,1915,1138,258,362,2691,7.44502833278742,7.73465944125326,6.95764382249561,7.02406976744186,7.32052671270718,7.46177659977704,26
"33",2021,9,7.13783783783784,74,7.37391304347826,6.75,6.64285714285714,6.64444444444444,7.20615384615385,46,28,7,9,65,3127,1961,1166,265,371,2756,7.43775871442277,7.72619726160122,6.95265752144083,7.014,7.30412579514825,7.45574776124819,27
"34",2021,10,7.23684210526316,76,7.51086956521739,6.81666666666667,6.2,8,7.13432835820895,46,30,5,9,67,3203,2007,1196,270,380,2823,7.43299141429909,7.72126199800697,6.94924637959866,6.99892592592593,7.32060702631579,7.44811931633015,28
"35",2021,11,7.16481481481481,81,7.42692307692308,6.6948275862069,5.995,6.41666666666667,7.22466666666667,52,29,8,6,75,3284,2059,1225,278,386,2898,7.42637682704019,7.71382847498786,6.94322340408163,6.97003597122302,7.30655613989637,7.44233638026225,29
"36",2021,12,7.37356870588235,85,7.55755566666667,6.932,6.98571428571429,7.75,7.32337786666667,60,25,7,10,75,3369,2119,1250,285,396,2973,7.42504447610567,7.70940357243983,6.942998936,6.97042105263158,7.31775421717172,7.4393354086781,30
"37",2022,1,7.34774436090226,133,7.52041666666667,6.89972972972973,6.5,7.24833333333333,7.35244094488189,96,37,4,6,127,3502,2215,1287,289,402,3100,7.42210874928612,7.70121271783296,6.94175498834499,6.96391003460208,7.31671808457711,7.43577553870968,31
"38",2022,2,7.05056179775281,89,7.43454545454545,6.42941176470588,6.07142857142857,6.73333333333333,7.07349397590361,55,34,7,6,83,3591,2270,1321,296,408,3183,7.41290026176552,7.69475161674009,6.92856825889478,6.94280405405405,7.30813889705882,7.42632867420672,32
"39",2022,3,7.2490243902439,82,7.56264150943396,6.67586206896552,6.3125,7.22222222222222,7.25232876712329,53,29,8,9,73,3673,2323,1350,304,417,3256,7.40924172066431,7.69173748170469,6.92313975555556,6.92621710526316,7.30628458033573,7.42242757063882,33
"40",2022,4,7.2979381443299,97,7.47285714285714,6.84444444444444,4.9,5.9,7.44090909090909,70,27,3,9,88,3770,2393,1377,307,426,3344,7.40637794164456,7.68533479732553,6.92159671023965,6.90641693811075,7.276574342723,7.42291392643541,34
"41",2022,5,7.25788888888889,72,7.44097959183673,6.86782608695652,8.405,7.58254545454545,7.19934426229508,49,23,2,11,61,3842,2442,1400,309,437,3405,7.40359522123894,7.68043168304668,6.92071333571429,6.91611650485437,7.28427613272311,7.41890871365639,35
"42",2022,6,7.0678961038961,77,7.3195652173913,6.69445161290323,6,6.93257142857143,7.08142857142857,46,31,1,7,70,3919,2488,1431,310,444,3475,7.39699944883899,7.67375971463023,6.91581178895877,6.91316129032258,7.27873123873874,7.41211055251799,36
"43",2022,7,7.35457746478873,71,7.55723684210526,7.12121212121212,6.42857142857143,7.5,7.33611111111111,38,33,7,8,63,3990,2526,1464,317,452,3538,7.39624457142857,7.672006797308,6.92044171448087,6.90246056782334,7.2826475,7.41075725551159,37
"44",2022,8,7.10551106666667,75,7.37674418604651,6.7410415625,6.3125,6.66666666666667,7.14367144927536,43,32,8,6,69,4065,2569,1496,325,458,3607,7.39088048462484,7.66706468275594,6.91660427807487,6.88793846153846,7.27457788209607,7.40564804546715,38
