"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,2,1,1,0,0,2,8.5,10,7,NA,NA,8.5,-7
"2",2019,2,9.2,5,10,9,NA,NA,9.2,1,4,0,0,5,7,2,5,0,0,7,9,10,8.6,NA,NA,9,-6
"3",2019,3,9,1,NA,9,NA,NA,9,0,1,0,0,1,8,2,6,0,0,8,9,10,8.66666666666667,NA,NA,9,-5
"4",2019,6,8.3,4,10,7.73333333333333,8.5,8.75,7.85,1,3,1,2,2,12,3,9,1,2,10,8.76666666666667,10,8.35555555555556,8.5,8.75,8.77,-2
"5",2019,7,7.9,5,8,7.875,NA,NA,7.9,1,4,0,0,5,17,4,13,1,2,15,8.51176470588235,9.5,8.20769230769231,8.5,8.75,8.48,-1
"6",2019,8,7.19473684210526,95,8.03513513513514,6.65862068965517,7.875,7.02777777777778,7.23376623376623,37,58,4,18,77,112,41,71,5,20,92,7.39464285714286,8.1780487804878,6.94225352112676,8,7.2,7.43695652173913,0
"7",2019,9,7.05348837209302,43,8.025,6.20869565217391,6.3,5.71666666666667,7.27027027027027,20,23,1,6,37,155,61,94,6,26,129,7.3,8.12786885245902,6.76276595744681,7.71666666666667,6.85769230769231,7.3891472868217,1
"8",2019,10,7.14555555555556,135,7.8455223880597,6.45588235294118,6.92857142857143,6.94642857142857,7.19766355140187,67,68,7,28,107,290,128,162,13,54,236,7.22810344827586,7.980078125,6.63395061728395,7.29230769230769,6.9037037037037,7.30233050847458,2
"9",2019,11,7.02472826086957,184,7.86649350649351,6.41897196261682,6.65384615384615,6.81052631578947,7.08047945205479,77,107,13,38,146,474,205,269,26,92,382,7.14915611814346,7.93741463414634,6.54843866171004,6.97307692307692,6.86521739130435,7.21753926701571,3
"10",2019,12,7.19927419354839,124,7.92435483870968,6.4741935483871,6.80714285714286,7.3047619047619,7.17776699029126,62,62,14,21,103,598,267,331,40,113,485,7.15954849498328,7.93438202247191,6.53453172205438,6.915,6.94690265486726,7.20909278350515,4
"11",2020,1,7.29388952662722,169,7.78619724489796,6.6143661971831,6.56545454545455,7.13460714285714,7.32552007092199,98,71,11,28,141,767,365,402,51,141,626,7.18914906127771,7.89459542465753,6.54863184079602,6.83960784313726,6.98417730496454,7.23531682108626,5
"12",2020,2,7.27063964912281,114,7.75466030769231,6.62857142857143,6.58,6.93409090909091,7.35111869565217,65,49,10,22,92,881,430,451,61,163,718,7.1996938138479,7.87344244186047,6.55731707317073,6.79704918032787,6.97741717791411,7.25015494428969,6
"13",2020,3,7.40377419354839,93,7.99807692307692,6.6500243902439,6.125,7.20833333333333,7.43272839506173,52,41,8,12,81,974,482,492,69,175,799,7.21917992813142,7.88688848547718,6.56504268292683,6.71913043478261,6.99325142857143,7.26866364205256,7
"14",2020,4,7.3691935483871,62,7.506,7.12045454545455,6.975,6.75,7.41189655172414,40,22,4,4,58,1036,522,514,73,179,857,7.22815757722008,7.85770162835249,6.58881517509728,6.73315068493151,6.9878156424581,7.2783573512252,8
"15",2020,5,7.21333333333333,45,7.52083333333333,6.86190476190476,8,6,7.26976744186047,24,21,1,2,43,1081,546,535,74,181,900,7.22754047178539,7.84289423076923,6.59953457943925,6.75027027027027,6.97690055248619,7.27794694444444,9
"16",2020,6,7.32727272727273,44,7.79642857142857,6.50625,7.25,6.15714285714286,7.54864864864865,28,16,4,7,37,1125,574,551,78,188,937,7.23144111111111,7.84062761324042,6.59682577132486,6.77589743589744,6.94637765957447,7.288636339381,10
"17",2020,7,7.25197368421053,76,7.60795454545455,6.7625,6.7,6.5,7.37923076923077,44,32,7,11,65,1201,618,583,85,199,1002,7.23274042464613,7.82406189320388,6.60591938250429,6.76964705882353,6.92170351758794,7.29451322355289,11
"18",2020,8,7.235,70,7.61309523809524,6.66785714285714,6.5,7.15,7.24916666666667,42,28,7,10,60,1271,660,611,92,209,1062,7.23286487018096,7.81063674242424,6.60875777414075,6.74913043478261,6.93262679425837,7.29195127118644,12
"19",2020,9,7.35739130434783,69,7.68395348837209,6.81730769230769,6.375,7.33333333333333,7.35968253968254,43,26,4,6,63,1340,703,637,96,215,1125,7.23927705223881,7.80288798008535,6.61727001569859,6.73354166666667,6.94380930232558,7.29574422222222,13
"20",2020,10,7.1,72,7.57404255319149,6.2088,5.67777777777778,6.16888888888889,7.23301587301587,47,25,9,9,63,1412,750,662,105,224,1188,7.2321751062323,7.788547,6.60184441087613,6.64304761904762,6.91267410714286,7.29241771885522,14
"21",2020,11,7.35757281553398,103,7.67142857142857,6.86325,7.19375,7.738,7.31666666666667,63,40,8,10,93,1515,813,702,113,234,1281,7.24070049504951,7.77947140221402,6.61673931623931,6.68203539823009,6.94794444444444,7.29417818110851,15
"22",2020,12,7.02715723404255,94,7.5509425,6.25526315789474,7.07142857142857,7.05,7.02443785714286,56,38,7,10,84,1609,869,740,120,244,1365,7.22822500310752,7.76474456846951,6.59817702702703,6.70475,6.95212704918033,7.27757877655678,16
"23",2021,1,7.08115789473684,95,7.62,5.91366666666667,6.4,5.94222222222222,7.2003488372093,65,30,5,9,86,1704,934,770,125,253,1451,7.22002583920188,7.75467133832977,6.57150779220779,6.69256,6.91620158102767,7.27300139903515,17
"24",2021,2,7.37078125,64,7.81153846153846,6.6832,6.3,7,7.43145454545455,39,25,5,9,55,1768,973,795,130,262,1506,7.22548304864253,7.75695069886948,6.57502012578616,6.67746153846154,6.91908015267176,7.27878820053121,18
"25",2021,3,7.20952380952381,84,7.64666666666667,6.70512820512821,7.31818181818182,7.6875,7.15921052631579,45,39,11,8,76,1852,1018,834,141,270,1582,7.22475919546436,7.75207566797643,6.58110431654676,6.72744680851064,6.94184814814815,7.2730436346397,19
"26",2021,4,7.01760563380282,71,7.47826086956522,6.17,6.625,6.83333333333333,7.03461538461538,46,25,4,6,65,1923,1064,859,145,276,1647,7.2171107800312,7.74023781015038,6.56913969732247,6.72462068965517,6.93948913043478,7.26363389799636,20
"27",2021,5,7.26326530612245,98,7.70545454545455,6.69767441860465,7.2,7.16666666666667,7.2695652173913,55,43,10,6,92,2021,1119,902,155,282,1739,7.21934885205344,7.7385281769437,6.57526718403548,6.75529032258064,6.94432269503546,7.26394768832662,21
"28",2021,6,7.27310344827586,87,7.57071428571429,6.73548387096774,6.47777777777778,7.25,7.27753424657534,56,31,9,14,73,2108,1175,933,164,296,1812,7.22156737666034,7.73053023829787,6.58059056806002,6.74006097560976,6.95878040540541,7.26449504966887,22
"29",2021,7,7.2,67,7.54042553191489,6.4,6.125,7.16666666666667,7.20327868852459,47,20,4,6,61,2175,1222,953,168,302,1873,7.22090300229885,7.7232185188216,6.57680062959076,6.72541666666667,6.96291059602649,7.26250135077416,23
"30",2021,8,7.24718309859155,71,7.74024390243902,6.57333333333333,5.83333333333333,7.63333333333333,7.19112903225806,41,30,6,9,62,2246,1263,983,174,311,1935,7.22173376224399,7.72377120348377,6.57669481180061,6.69465517241379,6.98231189710611,7.26021448578811,24
"31",2021,9,7.15752746478873,71,7.73376707317073,6.37,6.66666666666667,6.8,7.18461287878788,41,30,3,5,66,2317,1304,1013,177,316,2001,7.21976628398791,7.72408549079755,6.57057354392892,6.69418079096045,6.97942721518987,7.25772087956022,25
"32",2021,10,7.06333333333333,60,7.50810810810811,6.34782608695652,5.625,7.61666666666667,7.00185185185185,37,23,8,6,54,2377,1341,1036,185,322,2055,7.21581761884729,7.71812638329605,6.56562837837838,6.64794594594595,6.99130124223602,7.25099731386861,26
"33",2021,11,7.30868549295775,71,7.52037044444444,6.94230769230769,7,6.9375,7.35582015873016,45,26,1,8,63,2448,1386,1062,186,330,2118,7.21851109068627,7.71170573593074,6.57485028248588,6.64983870967742,6.98999696969697,7.25411527384325,27
"34",2021,12,7.50041666666667,96,7.77555555555556,6.675,7.38333333333333,7.835,7.46151162790698,72,24,6,10,86,2544,1458,1086,192,340,2204,7.22914903694968,7.71485881344307,6.5770635359116,6.67276041666667,7.01485,7.26220787205082,28
"35",2022,1,7.3364336,125,7.5571775,6.944,7.0625,7.25625,7.34191623931624,80,45,8,8,117,2669,1538,1131,200,348,2321,7.2341736043462,7.70665692457737,6.59166312997347,6.68835,7.02039942528736,7.26622591555364,29
"36",2022,2,7.31805555555556,72,7.62790697674419,6.85862068965517,6.78571428571429,6.78571428571429,7.37538461538462,43,29,7,7,65,2741,1581,1160,207,355,2386,7.23637699744619,7.70451508538899,6.59833706896552,6.69164251207729,7.01577183098591,7.26919964375524,30
"37",2022,3,7.01642507246377,69,7.38130073170732,6.48214285714286,6.375,7.3,6.99427078125,41,28,4,5,64,2810,1622,1188,211,360,2450,7.23097604270463,7.69634505548705,6.59559848484848,6.68563981042654,7.01971944444444,7.26201782857143,31
"38",2022,4,7.3758064516129,62,7.72272727272727,6.52777777777778,5.33333333333333,7.8,7.32181818181818,44,18,3,7,55,2872,1666,1206,214,367,2505,7.23410260445682,7.69704182472989,6.59458623548922,6.66668224299065,7.03460217983651,7.26333081037924,32
"39",2022,5,7.15675675675676,74,7.37391304347826,6.8,7.125,8.5,7.11944444444444,46,28,4,2,72,2946,1712,1234,218,369,2577,7.23215976917855,7.68835962616822,6.5992471636953,6.67509174311927,7.04254471544715,7.25931070236709,33
"40",2022,6,7.02570175438597,57,7.95,5.9987037037037,6.93071428571429,7.58888888888889,6.92010416666667,30,27,7,9,48,3003,1742,1261,225,378,2625,7.22824098568098,7.69286548794489,6.58638858049167,6.68304444444444,7.05555291005291,7.25310806857143,34
"41",2022,7,7.30203125,64,7.74179487179487,6.616,6.5,7.4,7.29372881355932,39,25,2,5,59,3067,1781,1286,227,383,2684,7.22978078904467,7.69393693430657,6.58696423017107,6.68143171806167,7.06004960835509,7.25400099850969,35
"42",2022,8,7.49507407407407,81,7.543765625,7.31176470588235,6.66666666666667,7.87,7.47040789473684,64,17,3,5,76,3148,1845,1303,230,388,2760,7.23660695044473,7.6887277398374,6.59642056792018,6.68123913043478,7.07048711340206,7.25996002898551,36
