"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-20
"2",2019,3,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,3,1,2,0,1,2,9.66666666666667,10,9.5,NA,10,9.5,-19
"3",2019,4,9,3,NA,9,NA,9,NA,0,3,0,3,0,6,1,5,0,4,2,9.33333333333333,10,9.2,NA,9.25,9.5,-18
"4",2019,5,9,7,10,8.83333333333333,NA,9.5,8.8,1,6,0,2,5,13,2,11,0,6,7,9.15384615384615,10,9,NA,9.33333333333333,9,-17
"5",2019,6,8.53846153846154,13,9.16666666666667,8,NA,9.4,8,6,7,0,5,8,26,8,18,0,11,15,8.84615384615385,9.375,8.61111111111111,NA,9.36363636363636,8.46666666666667,-16
"6",2019,7,8.73913043478261,23,9.63636363636364,7.91666666666667,NA,8.125,9.06666666666667,11,12,0,8,15,49,19,30,0,19,30,8.79591836734694,9.52631578947368,8.33333333333333,NA,8.8421052631579,8.76666666666667,-15
"7",2019,8,8.66666666666667,3,9.25,7.5,NA,9.25,7.5,2,1,0,2,1,52,21,31,0,21,31,8.78846153846154,9.5,8.30645161290323,NA,8.88095238095238,8.7258064516129,-14
"8",2019,9,6.33333333333333,3,10,4.5,NA,10,4.5,1,2,0,1,2,55,22,33,0,22,33,8.65454545454545,9.52272727272727,8.07575757575758,NA,8.93181818181819,8.46969696969697,-13
"9",2019,12,9,2,9,NA,NA,10,8,2,0,0,1,1,57,24,33,0,23,34,8.66666666666667,9.47916666666667,8.07575757575758,NA,8.97826086956522,8.45588235294118,-10
"10",2020,1,7.4,4,9.2,2,NA,2,9.2,3,1,0,1,3,61,27,34,0,24,37,8.58360655737705,9.44814814814815,7.89705882352941,NA,8.6875,8.51621621621622,-9
"11",2020,2,8.33333333333333,3,8.5,8,NA,8.5,8,2,1,0,2,1,64,29,35,0,26,38,8.571875,9.38275862068966,7.9,NA,8.67307692307693,8.50263157894737,-8
"12",2020,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,65,29,36,0,27,38,8.57846153846154,9.38275862068966,7.93055555555556,NA,8.68518518518519,8.50263157894737,-7
"13",2020,7,9.5,2,9,10,NA,9,10,1,1,0,1,1,67,30,37,0,28,39,8.60597014925373,9.37,7.98648648648649,NA,8.69642857142857,8.54102564102564,-3
"14",2020,8,7,2,NA,7,NA,5,9,0,2,0,1,1,69,30,39,0,29,40,8.55942028985507,9.37,7.93589743589744,NA,8.56896551724138,8.5525,-2
"15",2020,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,70,30,40,0,29,41,8.56571428571428,9.37,7.9625,NA,8.56896551724138,8.56341463414634,-1
"16",2020,10,8.68808181818182,110,9.05225,7.51153846153846,8.35,8.70833333333333,8.68243023255814,84,26,8,24,86,180,114,66,8,53,127,8.64049444444444,9.13586842105263,7.78484848484848,8.35,8.63207547169811,8.64400787401575,0
"17",2020,11,8.57065063414634,205,9.07482014388489,7.50883909090909,7.3125,8.91326530612245,8.46303448717949,139,66,16,49,156,385,253,132,24,102,283,8.60330488311688,9.10232806324111,7.64684378787879,7.65833333333333,8.7671568627451,8.54424869257951,1
"18",2020,12,8.60067903225806,310,9.06991484716157,7.27407407407407,7.2125,8.58730158730159,8.60409109311741,229,81,12,63,247,695,482,213,36,165,530,8.60213364028777,9.08692842323651,7.50508629107981,7.50972222222222,8.69848484848485,8.57213750943396,2
"19",2021,1,8.38097836734694,294,9.00280841025641,7.15616161616162,7.11,8.10258620689655,8.44939677966102,195,99,10,58,236,989,677,312,46,223,766,8.5363908190091,9.06269887740029,7.39436980769231,7.42282608695652,8.54349775784753,8.53432182767624,3
"20",2021,2,8.52375939849624,266,9.11133689839572,7.13291139240506,7.18181818181818,8.58173076923077,8.50967289719626,187,79,11,52,214,1255,864,391,57,275,980,8.53371356175299,9.07322585648148,7.3415431713555,7.37631578947368,8.55072727272727,8.52893930612245,4
"21",2021,3,8.20424664835165,182,8.92740669724771,7.1244597260274,7.55,7.861,8.27199269736842,109,73,14,30,152,1437,973,464,71,305,1132,8.49198567153793,9.05689051387461,7.30738995689655,7.41056338028169,8.48288524590164,8.49443764134276,5
"22",2021,4,8.12172413793103,145,8.81785714285714,7.16311475409836,7.0125,8.06818181818182,8.13130081300813,84,61,8,22,123,1582,1057,525,79,327,1255,8.45804893173198,9.03789448438978,7.29062655238095,7.37025316455696,8.45498470948012,8.45884733864542,6
"23",2021,5,8.23429822368421,152,8.95846153846154,7.47099094594595,7.2875,7.48125,8.32289213235294,78,74,8,16,136,1734,1135,599,87,343,1391,8.43843525951557,9.03243565638766,7.31290863105175,7.36264367816092,8.40956268221574,8.44555480948958,7
"24",2021,6,8.14436708860759,158,8.79159574468085,7.19375,8.07142857142857,7.77083333333333,8.21126865671642,94,64,7,24,134,1892,1229,663,94,367,1525,8.41387776955602,9.01401502847844,7.3014061387632,7.41542553191489,8.36779291553133,8.42496835409836,8
"25",2021,7,8.31237804878049,164,8.79554455445544,7.53777777777778,8.25,8.20454545454546,8.32908450704225,101,63,4,22,142,2056,1330,726,98,389,1667,8.40578148832685,8.99742441353383,7.32191772727273,7.44948979591837,8.35856041131105,8.41680068386323,9
"26",2021,8,7.98575581395349,172,8.71011235955056,7.20903614457831,7.55,8.086,7.9687074829932,89,83,10,25,147,2228,1419,809,108,414,1814,8.37335580789946,8.979404136716,7.3103365512979,7.4587962962963,8.34210144927536,8.38048883131202,10
"27",2021,9,8.08044247787611,113,8.67036363636364,7.52103448275862,6.75,7.27,8.1678431372549,55,58,6,11,102,2341,1474,867,114,425,1916,8.35921689021785,8.96787277476255,7.32443168396771,7.42149122807018,8.31435294117647,8.36916844467641,11
"28",2021,10,7.88541666666667,96,8.496,7.22173913043478,6.8125,8.11578947368421,7.82857142857143,50,46,8,19,77,2437,1524,913,122,444,1993,8.34055262207632,8.95239138451443,7.31925768893757,7.38155737704918,8.30585585585585,8.34828235825389,12
"29",2021,11,8.16604166666667,144,8.73476923076923,7.69810126582278,7.375,8.17647058823529,8.16464566929134,65,79,8,17,127,2581,1589,992,130,461,2120,8.33081624951569,8.94348928256765,7.34942769153226,7.38115384615385,8.30108459869848,8.33728148113207,13
"30",2021,12,7.95339869281046,153,8.61691358024691,7.20694444444444,7.4375,6.90909090909091,8.1287786259542,81,72,8,22,131,2734,1670,1064,138,483,2251,8.30969522311631,8.92764938323353,7.33978596804511,7.38442028985507,8.23768115942029,8.32514737450022,14
"31",2022,1,8.0564526146789,218,8.66954805084746,7.333,7.15909090909091,7.66206896551724,8.11696650793651,118,100,11,29,189,2952,1788,1164,149,512,2440,8.29099370257453,8.91061585011186,7.33920298109966,7.36778523489933,8.205078125,8.30902188934426,15
"32",2022,2,8.00677419354839,155,8.68435897435897,7.32038961038961,7,8.02636363636364,8.00353383458647,78,77,9,22,133,3107,1866,1241,158,534,2573,8.27681474412617,8.90115816720257,7.33803567284448,7.34683544303798,8.19771535580524,8.29323101826661,16
"33",2022,3,8.17576341935484,155,8.6901532183908,7.51764705882353,6.7125,8.24807692307692,8.16118860465116,87,68,8,26,129,3262,1953,1309,166,560,2702,8.27201310239117,8.89175856118792,7.34736613445378,7.31626506024097,8.20005357142857,8.28692699481865,17
"34",2022,4,7.91654205607477,107,8.62722222222222,7.19245283018868,6.6,7.71428571428571,7.94698924731183,54,53,5,14,93,3369,2007,1362,171,574,2795,8.26072328287325,8.88464099152965,7.34133793685756,7.2953216374269,8.18820557491289,8.27561600715563,18
"35",2022,5,7.64645669291339,127,8.59868852459016,6.76636363636364,4.5,7.86866666666667,7.61669642857143,61,66,4,15,112,3496,2068,1428,175,589,2907,8.2384086784897,8.87620622340425,7.31476349439776,7.23142857142857,8.18006791171477,8.25022935672514,19
"36",2022,6,8.27241379310345,87,8.59,8.00212765957447,7.5,8.06666666666667,8.31527777777778,40,47,5,15,72,3583,2108,1475,180,604,2979,8.23923436784817,8.87077536527514,7.33666594576271,7.23888888888889,8.17725165562914,8.25180152400134,20
"37",2022,7,8.08274774774775,111,8.72409090909091,7.6615671641791,6.92,8.02,8.09107142857143,44,67,5,13,98,3694,2152,1542,185,617,3077,8.23453214401732,8.86777624070632,7.35078292477302,7.23027027027027,8.17393841166937,8.24668239844004,21
"38",2022,8,7.83437037037037,135,8.35753846153846,7.34857142857143,6.76,7.15454545454545,7.96672566371681,65,70,5,22,113,3829,2217,1612,190,639,3190,8.22042354139462,8.85281663058187,7.35068689205955,7.21789473684211,8.13884194053208,8.23676543573668,22
