"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2019,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,8,9,7,NA,NA,8,-1
"3",2019,4,7.55921052631579,38,7.97115384615385,6.66666666666667,6.83333333333333,7.38636363636364,7.62962962962963,26,12,3,11,27,40,27,13,3,11,29,7.58125,8.00925925925926,6.69230769230769,6.83333333333333,7.38636363636364,7.6551724137931,0
"4",2019,5,7.294375,80,7.58265306122449,6.83870967741935,7.21428571428571,7.4375,7.25859375,49,31,7,16,64,120,76,44,10,27,93,7.39,7.73421052631579,6.79545454545455,7.1,7.41666666666667,7.38225806451613,1
"5",2019,6,7.08533333333333,60,7.75833333333333,6.63666666666667,7.30666666666667,6.82222222222222,7.13176470588235,24,36,3,9,51,180,100,80,13,36,144,7.28844444444444,7.74,6.724,7.14769230769231,7.26805555555555,7.29354166666667,2
"6",2019,7,6.98936170212766,47,7.27083333333333,6.69565217391304,6.5,6.85714285714286,7.0125,24,23,4,7,40,227,124,103,17,43,184,7.22651982378855,7.6491935483871,6.71766990291262,6.99529411764706,7.20116279069767,7.23244565217391,3
"7",2019,8,7.58846153846154,65,7.88125,7.12,6,7.4375,7.60964912280702,40,25,2,8,57,292,164,128,19,51,241,7.30708904109589,7.70579268292683,6.79625,6.89052631578947,7.23823529411765,7.32165975103734,4
"8",2019,9,7.08509090909091,55,7.69823529411765,6.09238095238095,6.33333333333333,6.35714285714286,7.19125,34,21,3,7,48,347,198,149,22,58,289,7.27190201729107,7.70449494949495,6.69704697986577,6.81454545454546,7.13189655172414,7.3,5
"9",2019,10,7.05802469135802,81,7.25294117647059,6.72666666666667,7,6.68181818181818,7.11714285714286,51,30,8,11,70,428,249,179,30,69,359,7.23142523364486,7.61200803212851,6.70201117318436,6.864,7.06014492753623,7.26434540389972,6
"10",2019,11,6.82105882352941,85,7.38809523809524,6.26720930232558,6.52272727272727,6.49642857142857,6.88507042253521,42,43,11,14,71,513,291,222,41,83,430,7.16343079922027,7.57969072164948,6.61779279279279,6.77243902439024,6.96506024096385,7.20172093023256,7
"11",2019,12,7.21693548387097,124,7.56933333333333,6.67755102040816,6.47692307692308,7.09375,7.23518518518518,75,49,13,16,108,637,366,271,54,99,538,7.17384615384615,7.57756830601093,6.62859778597786,6.7012962962963,6.98585858585859,7.20843866171004,8
"12",2020,1,7.29098739495798,119,7.63369047619048,6.4685,6.68181818181818,7.72044117647059,7.21941176470588,84,35,11,17,102,756,450,306,65,116,640,7.19228505291005,7.58804444444444,6.61028594771242,6.698,7.09351293103448,7.2101875,9
"13",2020,2,6.93558724137931,116,7.40893841269841,6.37292452830189,6.70928571428571,6.78125,6.9602812,63,53,7,16,100,872,513,359,72,132,740,7.15813717889908,7.5660489668616,6.57524373259053,6.69909722222222,7.05566287878788,7.17641637837838,10
"14",2020,3,7.0412625,80,7.57,6.512525,6.76923076923077,6.80666666666667,7.0954,40,40,13,15,65,952,553,399,85,147,805,7.14831577731092,7.56633475587704,6.56895614035088,6.70982352941177,7.03025510204081,7.16987468322981,11
"15",2020,4,7.44252155172414,58,7.683325,5.9375,7.25,8,7.28147222222222,50,8,4,13,45,1010,603,407,89,160,850,7.16521076237624,7.57603543946932,6.55654422604423,6.73410112359551,7.109046875,7.17578278823529,12
"16",2020,5,7.13243243243243,74,7.39019607843137,6.56086956521739,6.9,6.86363636363636,7.17936507936508,51,23,10,11,63,1084,654,430,99,171,913,7.16297312730627,7.56154337920489,6.55677558139535,6.75085858585859,7.09326023391813,7.17602997809419,13
"17",2020,6,7.38308823529412,68,7.57980769230769,6.74375,6.5625,7.47222222222222,7.36949152542373,52,16,8,9,59,1152,706,446,107,180,972,7.17596603298611,7.56288862606232,6.5634831838565,6.73677570093458,7.11220833333333,7.18777301440329,14
"18",2020,7,6.99877192982456,57,7.1553488372093,6.51785714285714,6.4,6,7.16183673469388,43,14,5,8,49,1209,749,460,112,188,1021,7.16761196856906,7.53949181575434,6.56209456521739,6.72174107142857,7.06488031914894,7.1865282761998,15
"19",2020,8,6.99945652173913,92,7.3,6.4359375,6.15,7.0625,6.99345238095238,60,32,13,8,84,1301,809,492,125,196,1105,7.15572088393543,7.52172975278121,6.55388922764228,6.66228,7.0647831632653,7.17185101357466,16
"20",2020,9,7.20438775510204,98,7.40411764705882,6.75166666666667,6.75416666666667,6.89583333333333,7.24744186046512,68,30,12,12,86,1399,877,522,137,208,1191,7.15913,7.51261045610034,6.56525574712644,6.67032846715328,7.05503605769231,7.17730929471033,17
"21",2020,10,7.1860824742268,97,7.41865671641791,6.66666666666667,6.31818181818182,6.655,7.24712643678161,67,30,11,10,87,1496,944,552,148,218,1278,7.1608775868984,7.50594212923729,6.57076721014493,6.64415540540541,7.03668577981651,7.18206210485133,18
"22",2020,11,7.14358974358974,117,7.41867469879518,6.47205882352941,6.54166666666667,6.8125,7.16788990825688,83,34,12,8,109,1613,1027,586,160,226,1387,7.15962360198388,7.49888935735151,6.56504010238908,6.63646875,7.02875,7.18094835616438,19
"23",2020,12,7.1285046728972,107,7.36986301369863,6.61029411764706,6.225,7,7.14030612244898,73,34,10,9,98,1720,1100,620,170,235,1485,7.15768771511628,7.4903267,6.56752177419355,6.61226470588235,7.02764893617021,7.17826624242424,20
"24",2021,1,7.22187330578512,121,7.32815606382979,6.85185185185185,6.58333333333333,6.90769230769231,7.25969138888889,94,27,12,13,108,1841,1194,647,182,248,1593,7.16190632265073,7.47755949748744,6.57938717156105,6.61035714285714,7.02136088709677,7.1837865913371,21
"25",2021,2,7.0551724137931,87,7.34492753623188,5.94444444444444,5.66666666666667,6.75,7.06987951807229,69,18,6,4,83,1928,1263,665,188,252,1676,7.15709001037344,7.47031357086303,6.5622007518797,6.58023936170213,7.01705357142857,7.17814560859189,22
"26",2021,3,6.9802477027027,74,7.08409090909091,6.82794433333333,6.35,6.801,6.99323666666667,44,30,10,5,69,2002,1307,695,198,257,1745,7.15055338161838,7.45731143075746,6.57367169784173,6.56861111111111,7.01285019455253,7.17083402292264,23
"27",2021,4,7.32115384615385,52,7.36216216216216,7.22,6.78571428571429,7.21428571428571,7.33777777777778,37,15,7,7,45,2054,1344,710,205,264,1790,7.15487238072054,7.45469199404762,6.58732652112676,6.5760243902439,7.01819128787879,7.17503093296089,24
"28",2021,5,7.11506329113924,79,7.49611111111111,6.292,6.75,7.03333333333333,7.12178082191781,54,25,12,6,73,2133,1398,735,217,270,1863,7.15339796999531,7.45629187410587,6.57728140136055,6.58564516129032,7.01852777777778,7.17294437466452,25
"29",2021,6,7.140215,62,7.4375,6.59969681818182,6.35714285714286,6.7875,7.19246907407407,40,22,7,8,54,2195,1438,757,224,278,1917,7.15302560364465,7.45576915159945,6.57793284015852,6.57850446428571,7.01187949640288,7.17349436619718,26
"30",2021,7,7.09060240963855,83,7.25034482758621,6.72,6.21428571428571,7.65,7.05474358974359,58,25,7,5,78,2278,1496,782,231,283,1995,7.15075118525022,7.4478048395722,6.58247462915601,6.56746753246753,7.02315371024735,7.16885147869674,27
"31",2021,8,7.03395061728395,81,7.15833333333333,6.67857142857143,6.3,7.61111111111111,6.96180555555556,60,21,10,9,72,2359,1556,803,241,292,2067,7.14674065281899,7.43664269922879,6.58498774595268,6.55636929460581,7.04127568493151,7.16163942912434,28
"32",2021,9,6.87933333333333,60,7.0293023255814,6.5,6,6,6.97703703703704,43,17,3,6,54,2419,1599,820,244,298,2121,7.14010797850351,7.42568858036273,6.58322580487805,6.54952868852459,7.02031040268456,7.15693950966525,29
"33",2021,10,6.8165625,64,7.1252,5.71428571428571,5.75,6.9,6.80111111111111,50,14,4,10,54,2483,1649,834,248,308,2175,7.13176850583971,7.41657734384476,6.56863928057554,6.53663306451613,7.01640422077922,7.14810514942529,30
"34",2021,11,6.89891891891892,74,7.04893617021277,6.63777777777778,6.15636363636364,7.42857142857143,6.84358208955224,47,27,11,7,67,2557,1696,861,259,315,2242,7.12502980054752,7.4063891745283,6.57080738675958,6.52048262548263,7.02556349206349,7.13900477252453,31
"35",2021,12,6.89796494736842,95,7.11462370967742,6.49090909090909,6.21428571428571,5.375,6.96490846153846,62,33,7,4,91,2652,1758,894,266,319,2333,7.1168958785822,7.39609937997725,6.56785812080537,6.51242481203008,7.00486677115987,7.13221404629233,32
"36",2022,1,7.12332181102362,127,7.3144407368421,6.5559375,6.32230769230769,7.25,7.1101032173913,95,32,13,12,115,2779,1853,926,279,331,2448,7.11718954300108,7.39191288720993,6.56744617710583,6.50356630824373,7.01375377643504,7.13117534313726,33
"37",2022,2,6.67133333333333,75,7.0125,6.18709677419355,5.525,5.8,6.76102941176471,44,31,8,7,68,2854,1897,957,287,338,2516,7.10547292922214,7.38311258829731,6.55512555903866,6.47628919860627,6.98861686390532,7.12117139904611,34
"38",2022,3,6.87619047619048,63,7.25384615384615,6.2625,6.3,6.57777777777778,6.92592592592593,39,24,6,9,54,2917,1936,981,293,347,2570,7.10052099417209,7.38050856404959,6.54796652395515,6.47267918088737,6.97796109510086,7.11706896498055,35
"39",2022,4,6.91070422535211,71,7.1632,6.30952380952381,6.16666666666667,6.31,7.00918032786885,50,21,6,10,61,2988,1986,1002,299,357,2631,7.09601062248996,7.37503755287009,6.54296922155689,6.46653846153846,6.95925070028011,7.11456755606234,36
"40",2022,5,6.95689189189189,74,7.32777777777778,6.38137931034483,6.8825,7.21875,6.92515151515151,45,29,8,8,66,3062,2031,1031,307,365,2697,7.09264851077727,7.37399043820778,6.53842401551892,6.47737785016287,6.96493835616438,7.10993223581758,37
"41",2022,6,6.58308823529412,68,6.86190476190476,6.13269230769231,6.8,6.9,6.56328125,42,26,5,4,64,3130,2073,1057,312,369,2761,7.08157819169329,7.36361533043898,6.52844385998108,6.48254807692308,6.96423441734417,7.09726086200652,38
"42",2022,7,6.90296931034483,58,7.16684580645161,6.6,6.2,7.20769230769231,6.81493822222222,31,27,6,13,45,3188,2104,1084,318,382,2806,7.07832872020075,7.36071615969582,6.53022616236163,6.47721698113208,6.97251963350785,7.09273323592302,39
"43",2022,8,6.92705882352941,85,7.12962962962963,6.5741935483871,5.93333333333333,6.5,7.03382352941177,54,31,3,17,68,3273,2158,1115,321,399,2874,7.07440023220287,7.35493364226135,6.53144857399103,6.47213395638629,6.95238721804511,7.09133940848991,40
