"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,5,3,8,3.5,NA,3.5,8,1,2,0,2,1,3,1,2,0,2,1,5,8,3.5,NA,3.5,8,-3
"2",2019,3,8,2,10,6,NA,6,10,1,1,0,1,1,5,2,3,0,3,2,6.2,9,4.33333333333333,NA,4.33333333333333,9,-2
"3",2019,4,5.5,2,10,1,NA,10,1,1,1,0,1,1,7,3,4,0,4,3,6,9.33333333333333,3.5,NA,5.75,6.33333333333333,-1
"4",2019,5,9.31153846153846,13,9.47727272727273,8.4,6.8,9.3,9.32142857142857,11,2,1,6,7,20,14,6,1,10,10,8.1525,9.44642857142857,5.13333333333333,6.8,7.88,8.425,0
"5",2019,6,8.25823595505618,178,8.35134782608696,7.937,7.55,8.02258064516129,8.30793197278911,138,40,10,31,147,198,152,46,11,41,157,8.24755555555556,8.45221052631579,7.57130434782609,7.48181818181818,7.98780487804878,8.31538853503185,1
"6",2019,7,7.875,124,8.06382978723404,7.28333333333333,7,7.53571428571429,7.91818181818182,94,30,9,14,110,322,246,76,20,55,267,8.10408695652174,8.30380487804878,7.45763157894737,7.265,7.87272727272727,8.15174531835206,2
"7",2019,8,7.79242424242424,99,8.028,7.05625,7.33333333333333,7.04166666666667,7.89597701149425,75,24,3,12,87,421,321,100,23,67,354,8.03079809976247,8.23936448598131,7.3613,7.27391304347826,7.72388059701493,8.08888700564972,3
"8",2019,9,7.27230952380952,84,7.66811764705882,6.66060606060606,6.83333333333333,7.88888888888889,7.19832,51,33,9,9,75,505,372,133,32,76,429,7.90463366336633,8.16104838709677,7.18744360902256,7.15,7.74342105263158,7.93319347319347,4
"9",2019,10,7.464375,80,7.61923076923077,6.79333333333333,6.1,7,7.48881578947368,65,15,5,4,76,585,437,148,37,80,505,7.84442735042735,8.08045766590389,7.1475,7.00810810810811,7.70625,7.86631683168317,5
"10",2019,11,7.58101265822785,79,7.85344827586207,6.82857142857143,7.125,6.57142857142857,7.67916666666667,58,21,4,7,72,664,495,169,41,87,577,7.81308734939759,8.05385858585858,7.10786982248521,7.01951219512195,7.61494252873563,7.84296360485269,6
"11",2019,12,7.33636363636364,77,7.48214285714286,6.94761904761905,6.75,7.4375,7.32463768115942,56,21,4,8,69,741,551,190,45,95,646,7.76354925775978,7.99575317604356,7.09015789473684,6.99555555555556,7.6,7.78760061919504,7
"12",2020,1,7.46810344827586,116,7.70227272727273,6.73214285714286,6.65714285714286,7.71666666666667,7.45454545454545,88,28,7,6,110,857,639,218,52,101,756,7.72355892648775,7.95533646322379,7.04417431192661,6.95,7.60693069306931,7.73914021164021,8
"13",2020,2,7.09264705882353,68,7.48541666666667,6.15,5.85714285714286,5.875,7.16875,48,20,7,4,64,925,687,238,59,105,820,7.67717837837838,7.92250363901019,6.96903361344538,6.82033898305085,7.54095238095238,7.69462195121951,9
"14",2020,3,7.19576923076923,52,7.46780487804878,6.18181818181818,5.5,6.525,7.25166666666667,41,11,5,4,48,977,728,249,64,109,868,7.65155578300921,7.89689560439561,6.93425702811245,6.7171875,7.50366972477064,7.6701267281106,10
"15",2020,4,7.49316675,40,7.6633334375,6.8125,8.5,8.83333333333333,7.38450459459459,32,8,1,3,37,1017,760,257,65,112,905,7.64532612586037,7.88706140789474,6.93046692607004,6.74461538461539,7.53928571428571,7.65844935911602,11
"16",2020,5,7.22785714285714,56,7.25025641025641,7.17647058823529,6.8,8.5,7.18074074074074,39,17,5,2,54,1073,799,274,70,114,959,7.62353836905871,7.85597831038799,6.9457299270073,6.74857142857143,7.55614035087719,7.63155022940563,12
"17",2020,6,7.13222,50,7.15971875,7.08333333333333,6.9,6.625,7.17632608695652,32,18,5,4,46,1123,831,292,75,118,1005,7.60166310774711,7.82916687123947,6.95421232876712,6.75866666666667,7.52457627118644,7.61071409950249,13
"18",2020,7,7.12172413793103,58,7.45024390243902,6.32941176470588,5.57142857142857,7.1075,7.124,41,17,7,8,50,1181,872,309,82,126,1055,7.57809286198137,7.81135053899083,6.91983818770227,6.65731707317073,7.49809523809524,7.58764708056872,14
"19",2020,8,7.24479166666667,48,7.44733333333333,6.90722222222222,7.07571428571429,7.765,7.22217391304348,30,18,7,2,46,1229,902,327,89,128,1101,7.56507540276648,7.79924353658537,6.91914373088685,6.69022471910112,7.502265625,7.57237753860127,15
"20",2020,9,7.00525,40,7.3825,6.125,6.16666666666667,5.93333333333333,7.09216216216216,28,12,3,3,37,1269,930,339,92,131,1138,7.54742921197793,7.78669641935484,6.89103244837758,6.67315217391304,7.4663358778626,7.55676420913884,16
"21",2020,10,6.98666666666667,45,7.05588235294118,6.77272727272727,5.66666666666667,7.625,6.92439024390244,34,11,3,4,41,1314,964,350,95,135,1179,7.5282250152207,7.76092081950207,6.88731428571429,6.64136842105263,7.47103703703704,7.53477325699745,17
"22",2020,11,6.706,50,7,5.95,5.575,7,6.69375,36,14,4,2,48,1364,1000,364,99,137,1227,7.49808480205278,7.73352767,6.85126373626374,6.59828282828283,7.4641605839416,7.50187259168704,18
"23",2020,12,7.14509090909091,55,7.24585365853659,6.85,6.4,6.73333333333333,7.19551020408163,41,14,5,6,49,1419,1041,378,104,143,1276,7.48440286821705,7.71432052833814,6.85121693121693,6.58875,7.4334965034965,7.49010789184953,19
"24",2021,1,7.16197183098592,71,7.33636363636364,6.5625,6.38888888888889,6.5,7.22307692307692,55,16,9,6,65,1490,1096,394,113,149,1341,7.46903870469798,7.69535371350365,6.8394923857868,6.57283185840708,7.39590604026846,7.47716455630127,20
"25",2021,2,6.94404761904762,42,7.29423076923077,6.375,6,6.875,6.96029411764706,26,16,3,8,34,1532,1122,410,116,157,1375,7.45464599869452,7.68605852941177,6.82136585365854,6.55801724137931,7.36936305732484,7.46438376,21
"26",2021,3,7.41111111111111,45,7.60810810810811,6.5,4,7.33333333333333,7.41666666666667,37,8,2,3,42,1577,1159,418,118,160,1417,7.45340372225745,7.68357003451251,6.81521531100478,6.51466101694915,7.3686875,7.46296942131263,22
"27",2021,4,7.1503125,32,7.29571428571429,6.87272727272727,6.2,6.375,7.26107142857143,21,11,3,4,28,1609,1180,429,121,164,1445,7.44737580484773,7.67666751694915,6.81668997668998,6.50685950413223,7.3444512195122,7.45905721107266,23
"28",2021,5,7.06,37,7.26923076923077,6.56545454545455,6.33333333333333,7,7.06166666666667,26,11,6,1,36,1646,1206,440,127,165,1481,7.43866808626974,7.66788364013267,6.81040909090909,6.49866141732284,7.34236363636364,7.44939748143146,24
"29",2021,6,7.43292682926829,41,7.52083333333333,6.8,5.66666666666667,6.875,7.46153846153846,36,5,3,2,39,1687,1242,445,130,167,1520,7.43852855364552,7.66362131239936,6.81029213483146,6.47946153846154,7.33676646706587,7.44970899342105,25
"30",2021,7,6.35641025641026,39,6.66071428571429,5.58181818181818,3.66666666666667,6.33333333333333,6.35833333333333,28,11,3,3,36,1726,1270,456,133,170,1556,7.41407744495944,7.64150997637795,6.78065789473684,6.41601503759399,7.31905882352941,7.42445865681234,26
"31",2021,8,6.94268292682927,41,7.17857142857143,6.43461538461538,5,5.5,7.05657894736842,28,13,4,3,38,1767,1298,469,137,173,1594,7.40313959818902,7.63152362865948,6.77106609808102,6.37467153284672,7.28751445086705,7.41568862609786,27
"32",2021,9,6.93162790697674,43,7.25885714285714,5.5,4,6.005,6.97682926829268,35,8,1,2,41,1810,1333,477,138,175,1635,7.39193793922652,7.62173868717179,6.74974842767296,6.35746376811594,7.27285714285714,7.40468359021406,28
"33",2021,10,6.1875,32,6.68181818181818,5.1,5.5,4.83333333333333,6.5,22,10,4,6,26,1842,1355,487,142,181,1661,7.37101393593919,7.60647798523985,6.7158726899384,6.33330985915493,7.19198895027624,7.39052237808549,29
"34",2021,11,6.76888888888889,45,7.175,5.76923076923077,5.2,7.66666666666667,6.63076923076923,32,13,5,6,39,1887,1387,500,147,187,1700,7.35665483306836,7.59652319394376,6.69126,6.2947619047619,7.2072192513369,7.37309274705882,30
"35",2021,12,6.76585365853659,41,6.96451612903226,6.15,4.66666666666667,5,6.90526315789474,31,10,3,3,38,1928,1418,510,150,190,1738,7.34409111514523,7.58270639633286,6.68064705882353,6.2622,7.17236842105263,7.36286402186421,31
"36",2022,1,6.90671578947368,57,6.94207,6.82352941176471,5.5,6.875,6.90910943396226,40,17,5,4,53,1985,1458,527,155,194,1791,7.33153172292191,7.56513063786008,6.68525616698292,6.23761290322581,7.16623711340206,7.34943633165829,32
"37",2022,2,7.04285714285714,35,7.16666666666667,6.625,5.5,6,7.07352941176471,27,8,4,1,34,2020,1485,535,159,195,1825,7.32652993564356,7.55788583838384,6.68435514018692,6.21905660377359,7.16025641025641,7.3442961479452,33
"38",2022,3,7.291,25,7.46184210526316,6.75,7.25,7.83333333333333,7.21704545454545,19,6,2,3,22,2045,1504,541,161,198,1847,7.32609558435208,7.55667251994681,6.6850831792976,6.23186335403727,7.17045454545455,7.342780438549,34
"39",2022,4,6.66071428571429,28,7.11764705882353,5.95454545454545,7,7,6.63461538461539,17,11,1,2,26,2073,1521,552,162,200,1873,7.3171082826821,7.55176559500329,6.67052536231884,6.23660493827161,7.16875,7.33295006406834,35
"40",2022,5,6.82638888888889,36,6.8984375,6.25,7,5.5,6.9921875,32,4,1,4,32,2109,1553,556,163,204,1905,7.30873184921764,7.53830358660657,6.6675,6.24128834355828,7.13602941176471,7.32722596850393,36
"41",2022,6,6.986875,32,7.40909090909091,6.058,6.275,NA,6.986875,22,10,4,0,32,2141,1575,566,167,204,1937,7.30392128444652,7.53649871111111,6.65673144876325,6.24209580838323,7.13602941176471,7.32160323696438,37
"42",2022,7,6.83333333333333,24,6.92857142857143,6.16666666666667,5.25,3.5,6.97826086956522,21,3,2,1,23,2165,1596,569,169,205,1960,7.29870460508083,7.5284996679198,6.65414762741652,6.2303550295858,7.11829268292683,7.31757421938775,38
"43",2022,8,7.15384615384615,26,7.36111111111111,6.6875,6,4.75,7.35416666666667,18,8,1,2,24,2191,1614,577,170,207,1984,7.29698560931081,7.52663288104089,6.65461005199307,6.229,7.09541062801932,7.31801686995968,39
