"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-2
"2",2019,6,8.16666666666667,45,8.58064516129032,7.25,7.25,8.1,8.22,31,14,4,20,25,46,31,15,4,20,26,8.20652173913044,8.58064516129032,7.43333333333333,7.25,8.1,8.28846153846154,0
"3",2019,7,7.76919933823529,136,8.09674680412371,6.95453,7,7.65428571428571,7.80902089108911,97,39,9,35,101,182,128,54,13,55,127,7.87973137362637,8.2139409375,7.08753092592593,7.07692307692308,7.81636363636364,7.90717409448819,1
"4",2019,8,7.56726883870968,155,7.86940813084112,6.89375,6.8,7.47073170731707,7.60198833333333,107,48,10,41,114,337,235,102,23,96,241,7.73601715133531,8.05706855319149,6.99633990196078,6.95652173913043,7.66875,7.76281236514523,2
"5",2019,9,7.36121495327103,107,8.02536231884058,6.15526315789474,6.77142857142857,7.09761904761905,7.42558139534884,69,38,7,21,86,444,304,140,30,117,327,7.6456931981982,8.04987207236842,6.76804764285714,6.91333333333333,7.56623931623932,7.67412165137615,3
"6",2019,10,7.47074468085106,94,7.66287878787879,7.01785714285714,6,7.11111111111111,7.55592105263158,66,28,4,18,76,538,370,168,34,135,403,7.61512598513011,7.98084083783784,6.80968255952381,6.80588235294118,7.50555555555556,7.65183071960298,4
"7",2019,11,7.25150876033058,121,7.63513295774648,6.7067624,6.724,7.19545454545455,7.26396525252525,71,50,10,22,99,659,441,218,44,157,502,7.54836166919575,7.92518265306122,6.78607701834862,6.78727272727273,7.46210191082803,7.57533932270916,5
"8",2019,12,7.36471961904762,105,7.58802136986301,6.8553125,6.55,7.06923076923077,7.40647347826087,73,32,2,13,92,764,514,250,46,170,594,7.52312290575916,7.87729787937743,6.79493916,6.77695652173913,7.43205882352941,7.54918501683502,6
"9",2020,1,7.36518888198758,161,7.77958712962963,6.52075471698113,6.8125,7.1,7.41393683823529,108,53,8,25,136,925,622,303,54,195,730,7.49563384864865,7.86033202572347,6.74697950495049,6.78222222222222,7.38948717948718,7.52398809589041,7
"10",2020,2,7.47314234939759,166,7.77222222222222,6.75901285714286,6.2001,7.30666666666667,7.50986492647059,117,49,10,30,136,1091,739,352,64,225,866,7.49221167736022,7.84638230040595,6.74865460227273,6.691265625,7.37844444444444,7.52177013856813,8
"11",2020,3,7.49109489051095,137,7.73163265306122,6.88666666666667,6.75,7.76470588235294,7.45233333333333,98,39,8,17,120,1228,837,391,72,242,986,7.49208708469055,7.83294685782557,6.76242051150895,6.69779166666667,7.40557851239669,7.5133194117647,9
"12",2020,4,7.41106318965517,116,7.66799238636364,6.60357142857143,6.53333333333333,6.98863636363636,7.50992904255319,88,28,12,22,94,1344,925,419,84,264,1080,7.48509395089286,7.81725389189189,6.75180529832936,6.67429761904762,7.37083333333333,7.51302432407407,10
"13",2020,5,7.10454545454545,88,7.340625,6.475,4.8,7.18636363636364,7.07727272727273,64,24,5,22,66,1432,989,443,89,286,1146,7.46170828910615,7.78641036400404,6.7368090744921,6.569,7.35664335664336,7.48792868237347,11
"14",2020,6,7.24237037037037,135,7.53633333333333,6.65444444444444,6.84545454545455,7.05652173913044,7.28053571428571,90,45,11,23,112,1567,1079,488,100,309,1258,7.44281191448628,7.76555129749768,6.72921397540984,6.59941,7.33430420711974,7.46946444356121,12
"15",2020,7,7.31747097014925,134,7.74234567901235,6.6681341509434,7.03846153846154,7.6675,7.25606236842105,81,53,13,20,114,1701,1160,541,113,329,1372,7.43293790711346,7.76393090517241,6.72323018484288,6.6499203539823,7.35455927051672,7.45173278425656,13
"16",2020,8,7.00990384615385,104,7.52123076923077,6.15769230769231,6.78,6.61764705882353,7.08655172413793,65,39,5,17,87,1805,1225,580,118,346,1459,7.40856364542936,7.75105293877551,6.68520263793103,6.65543220338983,7.31835260115607,7.42995708019191,14
"17",2020,9,7.14867256637168,113,7.48947368421053,6.44864864864865,6.1,7.22222222222222,7.13473684210526,76,37,11,18,95,1918,1301,617,129,364,1554,7.39325202294056,7.73577236740968,6.67101706645057,6.60806976744186,7.3135989010989,7.41190951093951,15
"18",2020,10,7.18238089285714,112,7.56538144578313,6.08620689655172,5.625,7.18333333333333,7.1822666,83,29,4,12,100,2030,1384,646,133,376,1654,7.38161775369458,7.7255538367052,6.64476397832817,6.5785037593985,7.3094414893617,7.3980254171705,16
"19",2020,11,7.07435714285714,140,7.26591836734694,6.62738095238095,6.72727272727273,6.25625,7.12393939393939,98,42,11,8,132,2170,1482,688,144,384,1786,7.36179448847926,7.69515958839406,6.64370280523256,6.58986805555555,7.2875,7.37776821948488,17
"20",2020,12,7.04516541984733,131,7.39909090909091,6.32085279069767,5.829667,7,7.04930558333333,88,43,10,11,120,2301,1570,731,154,395,1906,7.34376823554976,7.67856465605095,6.62471162790698,6.54050435064935,7.27949367088608,7.35708851521511,18
"21",2021,1,7.16311232044199,181,7.41195235714286,6.31341463414634,5.98333333333333,7.16,7.16339355421687,140,41,15,15,166,2482,1710,772,169,410,2072,7.33059389202256,7.65673674853801,6.60817901554404,6.49105130177515,7.27512195121951,7.34157048262548,19
"22",2021,2,7.05666663865546,119,7.35152478723404,5.948,5.125,7.24666666666667,7.02926278846154,94,25,8,15,104,2601,1804,797,177,425,2176,7.31806127258747,7.64083324279379,6.58747076537014,6.4293088700565,7.27411764705882,7.32664401194853,20
"23",2021,3,7.09692913385827,127,7.4426,5.81666666666667,5.65625,7.79166666666667,7.0244347826087,100,27,8,12,115,2728,1904,824,185,437,2291,7.30776663123167,7.63042183298319,6.56221383495146,6.3958792972973,7.2883295194508,7.31147419030991,21
"24",2021,4,7.17822052631579,133,7.40291663461538,6.37241379310345,6.15714285714286,7.15,7.18321530973451,104,29,7,20,113,2861,2008,853,192,457,2404,7.3017443900734,7.61863869521912,6.55576107854631,6.38717536458333,7.28227571115974,7.30544538269551,22
"25",2021,5,7.12892561983471,121,7.33154761904762,6.66891891891892,6.45357142857143,7.275,7.11284403669725,84,37,14,12,109,2982,2092,890,206,469,2513,7.29473195841717,7.6071111376673,6.56046539325843,6.3916877184466,7.28208955223881,7.29709140469558,23
"26",2021,6,6.83910891089109,101,7.23161764705882,6.03030303030303,6,6.53333333333333,6.89244186046512,68,33,9,15,86,3083,2160,923,215,484,2599,7.27980561141745,7.5952900462963,6.5415105092091,6.37529148837209,7.25888429752066,7.28370169295883,24
"27",2021,7,7.07406973451327,113,7.34518835443038,6.44411764705882,6.7,6.55583333333333,7.13564237623762,79,34,5,12,101,3196,2239,957,220,496,2700,7.27253147058823,7.58646555605181,6.53805036572623,6.38267122727273,7.241875,7.27816317777778,25
"28",2021,8,7.23414634146341,123,7.48493975903614,6.71375,6.02272727272727,7.625,7.18394495412844,83,40,11,14,109,3319,2322,997,231,510,2809,7.27110894245255,7.58283651162791,6.54509949849549,6.36553103896104,7.25239215686275,7.27450714845141,26
"29",2021,9,6.93945581632653,98,7.22459016393443,6.46936945945946,6.36666666666667,6.86363636363636,6.94904218390805,61,37,12,11,87,3417,2383,1034,243,521,2896,7.26159708808897,7.57366612673101,6.54238962282399,6.36558711934156,7.24418426103647,7.26472971339779,27
"30",2021,10,6.85408695652174,115,7.25027027027027,6.1390243902439,6.5625,6.5,6.89921568627451,74,41,8,13,102,3532,2457,1075,251,534,2998,7.2483287797282,7.56392608058608,6.52700546046512,6.37186322709163,7.22606741573034,7.25229394596398,28
"31",2021,11,7.01997321428571,112,7.33502739726027,6.43025641025641,6.5,7.38076923076923,6.97259595959596,73,39,11,13,99,3644,2530,1114,262,547,3097,7.24131016739846,7.55732149407115,6.52361837522442,6.37724301526718,7.22974405850091,7.24335300290604,29
"32",2021,12,7.051302109375,128,7.26666670212766,6.45588235294118,6.18181818181818,7.55,7.00903957627119,94,34,11,10,118,3772,2624,1148,273,557,3215,7.23486238600212,7.54690931783537,6.52161225609756,6.36936875457875,7.23549371633752,7.23475300777605,30
"33",2022,1,6.94766486631016,187,7.15182868055556,6.26395348837209,5.85,6.4,7.00243135294118,144,43,11,17,170,3959,2768,1191,284,574,3385,7.22129685526648,7.52635598988439,6.51230971452561,6.34925235915493,7.21074912891986,7.22308545051699,31
"34",2022,2,6.74925923611111,144,6.9757,6.23462113636364,5.66666666666667,6.64428571428571,6.76056407692308,100,44,12,14,130,4103,2868,1235,296,588,3515,7.2047300950524,7.5071559902371,6.50241635627531,6.32157996621622,7.19726190476191,7.20597939687055,32
"35",2022,3,6.98279484615385,130,7.22458329545455,6.47619047619048,6.8125,6.875,6.99375703389831,88,42,8,12,118,4233,2956,1277,304,600,3633,7.19791422395464,7.49874381258457,6.50155379796398,6.33449891447368,7.19081666666667,7.19908640517479,33
"36",2022,4,7.05614942528736,87,7.3639552238806,6.025,5.5,7.55357142857143,6.96075342465753,67,20,4,14,73,4320,3023,1297,308,614,3706,7.19505923842593,7.49575643731393,6.49420524286816,6.32366126623377,7.19908794788274,7.19439177280086,34
"37",2022,5,7.14582242990654,107,7.38489705882353,6.72897435897436,6.075,6.94,7.17938043478261,68,39,10,15,92,4427,3091,1336,318,629,3798,7.19386919132595,7.49331760271757,6.50105853293413,6.31584172955975,7.19290937996821,7.1940281490258,35
"38",2022,6,7.03168316831683,101,7.43970588235294,6.19090909090909,5,6.85,7.05164835164835,68,33,3,10,91,4528,3159,1369,321,639,3889,7.19025152606007,7.49216356758468,6.49358232286341,6.30354414330218,7.18754303599374,7.19069655695552,36
"39",2022,7,7.01919191919192,99,7.41833333333333,6.40512820512821,6.13636363636364,7.22222222222222,6.99888888888889,60,39,11,9,90,4627,3219,1408,332,648,3979,7.18659150853685,7.49078742155949,6.49113224431818,6.29800503012048,7.18802469135803,7.18635810756472,37
"40",2022,8,7.06084337349398,83,7.28396226415094,6.66666666666667,6,6.86111111111111,7.08513513513514,53,30,3,9,74,4710,3272,1438,335,657,4053,7.18437556475584,7.48743725855746,6.49479429763561,6.29533632835821,7.18354642313547,7.1845099703923,38
