"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-5
"2",2019,4,6.83333333333333,3,NA,6.83333333333333,NA,NA,6.83333333333333,0,3,0,0,3,5,1,4,0,0,5,7.3,9,6.875,NA,NA,7.3,-4
"3",2019,6,5.45,4,7.8,4.66666666666667,NA,4,6.9,1,3,0,2,2,9,2,7,0,2,7,6.47777777777778,8.4,5.92857142857143,NA,4,7.18571428571429,-2
"4",2019,7,10,2,10,10,NA,10,NA,1,1,0,2,0,11,3,8,0,4,7,7.11818181818182,8.93333333333333,6.4375,NA,7,7.18571428571429,-1
"5",2019,8,7.5875,32,8.48333333333333,7.05,7.75,6.71428571428571,7.832,12,20,2,7,25,43,15,28,2,11,32,7.46744186046512,8.57333333333333,6.875,7.75,6.81818181818182,7.690625,0
"6",2019,9,7.54780487804878,41,8.425,7.1848275862069,NA,6.92857142857143,7.67529411764706,12,29,0,7,34,84,27,57,2,18,66,7.50666666666667,8.50740740740741,7.03263157894737,7.75,6.86111111111111,7.68272727272727,1
"7",2019,10,7.12736108527132,129,7.74969690909091,6.66481418918919,6.78571428571429,6.55263157894737,7.22663254545455,55,74,7,19,110,213,82,131,9,37,176,7.27694638497653,7.99918695121951,6.82485687022901,7,6.7027027027027,7.39766806818182,2
"8",2019,11,7.17849858757062,177,7.96975,6.59669607843137,7.25,6.61764705882353,7.3118479020979,75,102,6,34,143,390,157,233,15,71,319,7.23226623076923,7.9851247133758,6.72497532188841,7.1,6.66197183098592,7.35919695924765,3
"9",2019,12,7.25461384146341,164,7.9052675308642,6.61963855421687,6.5,7.19807692307692,7.26526572463768,81,83,2,26,138,554,238,316,17,97,457,7.23888176895307,7.95794642857143,6.69730775316456,7.02941176470588,6.80567010309278,7.33083260393873,4
"10",2020,1,7.16710982658959,173,7.84288659793814,6.3046052631579,6.74615384615385,7.41666666666667,7.13812903225806,97,76,13,18,155,727,335,392,30,115,612,7.22180261348006,7.92463059701493,6.62117155612245,6.90666666666667,6.90130434782609,7.28202696078431,5
"11",2020,2,7.57880434782609,92,7.95833333333333,7.03947368421053,7,7.77777777777778,7.55722891566265,54,38,4,9,83,819,389,430,34,124,695,7.26190537240537,7.92930912596401,6.65813779069767,6.91764705882353,6.96491935483871,7.3148928057554,6
"12",2020,3,7.1793938961039,77,7.50463760869565,6.69677419354839,6.75,7.43,7.14199,46,31,6,10,67,896,435,461,40,134,762,7.25481454241071,7.88440133333333,6.66073590021692,6.8925,6.99962686567164,7.2996900656168,7
"13",2020,4,7.85795454545455,44,8.0453125,7.35833333333333,6,8,7.8546511627907,32,12,1,1,43,940,467,473,41,135,805,7.28304662765957,7.89542736616702,6.67843393234672,6.87073170731707,7.00703703703704,7.32933395031056,8
"14",2020,5,7.05869274509804,51,7.4397332,6.69230769230769,7.4,7.35714285714286,7.01121204545455,25,26,5,7,44,991,492,499,46,142,849,7.27150066599395,7.87227217479675,6.67915681362725,6.92826086956522,7.02429577464789,7.31284706713781,9
"15",2020,6,7.24318181818182,66,7.77297297297297,6.56724137931035,7.325,7.13571428571429,7.27211538461538,37,29,4,14,52,1057,529,528,50,156,901,7.26973241248817,7.86532686200378,6.67300994318182,6.96,7.03429487179487,7.31049629300777,10
"16",2020,7,7.39090909090909,66,7.54054054054054,7.2,6.94444444444444,7.625,7.35862068965517,37,29,9,8,58,1123,566,557,59,164,959,7.27685410507569,7.84409524734982,6.70044748653501,6.95762711864407,7.06310975609756,7.31340684045881,11
"17",2020,8,7.25588235294118,68,7.7695652173913,6.18181818181818,6.5,7.57142857142857,7.21967213114754,46,22,3,7,61,1191,612,579,62,171,1020,7.27565672544081,7.83849331699346,6.68074136442142,6.93548387096774,7.08391812865497,7.3078011372549,12
"18",2020,9,7.33983050847458,59,7.6734375,6.94444444444444,6.95,6.3375,7.49705882352941,32,27,4,8,51,1250,644,606,66,179,1071,7.278685728,7.83029178571429,6.69249051155115,6.93636363636364,7.05055865921788,7.31681340802988,13
"19",2020,10,7.23826086956522,69,7.31315789473684,7.14645161290323,7,6.8,7.2725,38,31,7,5,64,1319,682,637,73,184,1135,7.27657100833965,7.80147787390029,6.7145828100471,6.94246575342466,7.04375,7.3143146784141,14
"20",2020,11,7.38390804597701,87,7.79411764705882,6.80277777777778,6.625,6.9,7.41975308641975,51,36,4,6,81,1406,733,673,77,190,1216,7.28321277382646,7.80096577080491,6.71930052005943,6.92597402597403,7.03921052631579,7.321338125,15
"21",2020,12,7.0527397260274,73,7.403125,6.38,6.375,6,7.06736111111111,48,25,4,1,72,1479,781,698,81,191,1288,7.27183716024341,7.77651460947503,6.7071479226361,6.89876543209877,7.03376963350785,7.30714065217391,16
"22",2021,1,7.21342105263158,76,7.49416666666667,6.73214285714286,7.1,8.5,7.16054794520548,48,28,5,3,73,1555,829,726,86,194,1361,7.26898209646302,7.7601663570567,6.70811191460055,6.91046511627907,7.05644329896907,7.29927785451874,17
"23",2021,2,6.98923076923077,65,7.33658536585366,6.39583333333333,6.25,7.33333333333333,6.97258064516129,41,24,4,3,62,1620,870,750,90,197,1423,7.25775750617284,7.74020449425287,6.698119,6.88111111111111,7.06065989847716,7.28504368236121,18
"24",2021,3,7.31203389830508,59,7.74769230769231,6.4625,5.8,6.5,7.34052631578947,39,20,5,2,57,1679,909,770,95,199,1480,7.25966477665277,7.74052575357536,6.69199902597402,6.82421052631579,7.05502512562814,7.28718051351351,19
"25",2021,4,7.07549019607843,51,7.55526315789474,5.67307692307692,6.15,7.66666666666667,7.03854166666667,38,13,5,3,48,1730,947,783,100,202,1528,7.25423535260116,7.73309177402323,6.67508205619412,6.7905,7.06410891089109,7.27936986910995,20
"26",2021,5,7.3953488372093,43,7.8,6.46153846153846,6.08333333333333,6,7.46341463414634,30,13,6,2,41,1773,977,796,106,204,1569,7.25765773265651,7.73514627430911,6.67159453517588,6.75047169811321,7.05367647058824,7.28417919694073,21
"27",2021,6,6.92659574468085,47,7.68703703703704,5.9,5.25,7.3,6.88214285714286,27,20,6,5,42,1820,1004,816,112,209,1611,7.24910832967033,7.7338525,6.65268290441176,6.67008928571429,7.05956937799043,7.27369780260708,22
"28",2021,7,7.14716981132075,53,7.56,6.34444444444444,6.5,7.2,7.14042553191489,35,18,2,6,47,1873,1039,834,114,215,1658,7.24622379071009,7.72799606352262,6.64603027577937,6.6671052631579,7.06348837209302,7.26991987937274,23
"29",2021,8,7.48467842105263,57,7.86428571428571,6.421778,7,7.1,7.52166673076923,42,15,2,5,52,1930,1081,849,116,220,1710,7.25326623316062,7.73329131359852,6.64206822143698,6.67284482758621,7.06431818181818,7.27757533918129,24
"30",2021,9,6.81066666666667,60,7.16133333333333,6.46,6.08333333333333,6.66666666666667,6.82666666666667,30,30,6,6,54,1990,1111,879,122,226,1764,7.23992152261306,7.71784690369037,6.63585428896473,6.64385245901639,7.0537610619469,7.26377201247165,25
"31",2021,10,7.00493506493507,77,7.40503408163265,6.30476178571429,5.92857142857143,7.07272727272727,6.99363636363636,49,28,7,11,66,2067,1160,907,129,237,1830,7.23116779390421,7.70463325862069,6.62563313120176,6.60503875968992,7.05464135021097,7.25402941530055,26
"32",2021,11,7.01442857142857,70,7.4,6.43607142857143,6.55,7.33,6.97936507936508,42,28,6,7,63,2137,1202,935,135,244,1893,7.2240682405241,7.69398883527454,6.6199564171123,6.60259259259259,7.06254098360656,7.24488844690967,27
"33",2021,12,7.11156031914894,94,7.53153444444444,6.25806451612903,NA,7,7.12193802325581,63,31,0,8,86,2231,1265,966,135,252,1979,7.21932787987449,7.68589822134387,6.60834290890269,6.60259259259259,7.06055555555556,7.2395454775139,28
"34",2022,1,7.1706106870229,131,7.41470588235294,6.7195652173913,6.16,7.335,7.15702479338843,85,46,10,10,121,2362,1350,1012,145,262,2100,7.21662595258256,7.66882314814815,6.61339846837945,6.57206896551724,7.07103053435115,7.23479071428571,29
"35",2022,2,6.87,70,7.325,6.38823529411765,6.02,6.83333333333333,6.8734375,36,34,10,6,64,2432,1386,1046,155,268,2164,7.20664905427631,7.65989267676768,6.60607958891013,6.53645161290323,7.06570895522388,7.22410374306839,30
"36",2022,3,6.978125,64,7.42571428571429,6.43793103448276,6.675,4.8,7.08524590163934,35,29,4,3,61,2496,1421,1075,159,271,2225,7.20078946314102,7.65412473610134,6.60154348837209,6.53993710691824,7.04062730627306,7.22029685393258,31
"37",2022,4,6.96440677966102,59,7.20512820512821,6.495,6.5,6.66666666666667,6.98035714285714,39,20,3,3,56,2555,1460,1095,162,274,2281,7.19533091976517,7.64213099315069,6.59959748858447,6.5391975308642,7.03653284671533,7.21440618149934,32
"38",2022,5,7.12904761904762,63,7.40205128205128,6.68541666666667,6.65,6.75,7.18418181818182,39,24,2,8,55,2618,1499,1119,164,282,2336,7.1937358670741,7.63588475650434,6.60143811438785,6.54054878048781,7.02840425531915,7.21369456335616,33
"39",2022,6,7.02977941176471,68,7.37434210526316,6.59333333333333,7.1,6.83333333333333,7.04879032258065,38,30,3,6,62,2686,1537,1149,167,288,2398,7.18958507073716,7.62941851008458,6.60122650130548,6.55059880239521,7.02434027777778,7.20943098415346,34
"40",2022,7,7.13,60,7.305,6.78,7.16666666666667,6.975,7.14107142857143,40,20,3,4,56,2746,1577,1169,170,292,2454,7.18828313911143,7.62118975903615,6.60428507271172,6.56147058823529,7.02366438356164,7.20787102689487,35
"41",2022,8,7.23125,80,7.46274509803922,6.82413793103448,7,6.92857142857143,7.26027397260274,51,29,3,7,73,2826,1628,1198,173,299,2527,7.18949946921444,7.6162261977887,6.60960705342237,6.56907514450867,7.0214381270903,7.20938484368817,36
