"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-7
"2",2019,7,9.2,5,8,10,NA,9,9.25,2,3,0,1,4,6,3,3,0,2,4,9,8,10,NA,8.5,9.25,-3
"3",2019,8,8.94444444444444,18,8.90909090909091,9,7,9,8.92857142857143,11,7,1,4,14,24,14,10,1,6,18,8.95833333333333,8.71428571428571,9.3,7,8.83333333333333,9,-2
"4",2019,9,8.5,8,8.8,8,9,8,8.66666666666667,5,3,1,2,6,32,19,13,2,8,24,8.84375,8.73684210526316,9,8,8.625,8.91666666666667,-1
"5",2019,10,8.35,20,8.8,7,7.66666666666667,8,8.38888888888889,15,5,3,2,18,52,34,18,5,10,42,8.65384615384615,8.76470588235294,8.44444444444444,7.8,8.5,8.69047619047619,0
"6",2019,11,8.34166666666667,30,8.51190476190476,7.94444444444444,8.66666666666667,8.5,8.31730769230769,21,9,3,4,26,82,55,27,8,14,68,8.53963414634146,8.66818181818182,8.27777777777778,8.125,8.5,8.54779411764706,1
"7",2019,12,7.75,18,7.85714285714286,7.375,NA,7.5,7.78125,14,4,0,2,16,100,69,31,8,16,84,8.3975,8.5036231884058,8.16129032258065,8.125,8.375,8.40178571428571,2
"8",2020,1,7.90897435897436,39,8.1469696969697,6.6,7.5,9,7.88026315789474,33,6,1,1,38,139,102,37,9,17,122,8.26043165467626,8.38823529411765,7.90810810810811,8.05555555555556,8.41176470588235,8.23934426229508,3
"9",2020,2,8.25714285714286,35,8.58333333333333,7.54545454545455,7.75,8.33333333333333,8.25,24,11,4,3,32,174,126,48,13,20,154,8.25977011494253,8.42539682539682,7.825,7.96153846153846,8.4,8.24155844155844,4
"10",2020,3,8.4275,36,8.43,8.415,9.5,7.75,8.46735294117647,30,6,2,2,34,210,156,54,15,22,188,8.28852380952381,8.42628205128205,7.89055555555556,8.16666666666667,8.34090909090909,8.28239361702128,5
"11",2020,4,8.21944444444444,36,8.43703703703704,7.56666666666667,7.42,8.88333333333333,8.08666666666667,27,9,5,6,30,246,183,63,20,28,218,8.27841463414634,8.42786885245902,7.84428571428572,7.98,8.45714285714286,8.25545871559633,6
"12",2020,5,8.41724137931035,29,8.544,7.625,7.33333333333333,8.25,8.444,25,4,3,4,25,275,208,67,23,32,243,8.29305454545455,8.44182692307692,7.83119402985075,7.89565217391304,8.43125,8.27485596707819,7
"13",2020,6,8.49716981132075,53,8.58375,8.23076923076923,8.625,8.5,8.4968085106383,40,13,4,6,47,328,248,80,27,38,290,8.32603658536585,8.46471774193548,7.896125,8.0037037037037,8.4421052631579,8.3108275862069,8
"14",2020,7,8.37736842105263,57,8.48979166666667,7.77777777777778,NA,8.375,8.37754716981132,48,9,0,4,53,385,296,89,27,42,343,8.33363636363636,8.46878378378378,7.88415730337079,8.0037037037037,8.43571428571429,8.32113702623907,9
"15",2020,8,8.05555555555556,63,8.28723404255319,7.375,7.4,8.25,8.0188679245283,47,16,5,10,53,448,343,105,32,52,396,8.29453125,8.44390670553936,7.80657142857143,7.909375,8.4,8.28068181818182,10
"16",2020,9,7.89230769230769,39,8.18,6.93333333333333,6.98,8.21666666666667,7.83333333333333,30,9,5,6,33,487,373,114,37,58,429,8.2623203285421,8.42268096514745,7.73763157894737,7.78378378378378,8.38103448275862,8.2462703962704,11
"17",2020,10,8.38780487804878,41,8.39714285714286,8.33333333333333,8,8.33333333333333,8.39210526315789,35,6,3,3,38,528,408,120,40,61,467,8.2720643939394,8.42049019607843,7.76741666666667,7.8,8.37868852459017,8.25813704496788,12
"18",2020,11,8.00446428571429,56,8.11170212765957,7.44444444444444,7.25,8,8.00480769230769,47,9,4,4,52,584,455,129,44,65,519,8.24640410958904,8.38859340659341,7.74488372093023,7.75,8.35538461538462,8.23275529865125,13
"19",2020,12,8.30125608695652,69,8.34076508196721,8,7.6,8.13636363636364,8.33252879310345,61,8,5,11,58,653,516,137,49,76,577,8.25220010719755,8.38293928294574,7.75978102189781,7.73469387755102,8.32368421052632,8.24278452339688,14
"20",2021,1,8.1789156626506,83,8.37388059701493,7.3625,7.125,8.14444444444444,8.18310810810811,67,16,4,9,74,736,583,153,53,85,651,8.24393569293478,8.38189823327616,7.71823529411765,7.68867924528302,8.30470588235294,8.23600102918587,15
"21",2021,2,8.13809523809524,63,8.304,7.5,7,8,8.15,50,13,2,5,58,799,633,166,55,90,709,8.23559032540676,8.3757451342812,7.70114457831325,7.66363636363636,8.28777777777778,8.22896568406206,16
"22",2021,3,8.15855421686747,83,8.21225806451613,8,8.16666666666667,7.75,8.19038961038961,62,21,6,6,77,882,695,187,61,96,786,8.22834089569161,8.36116067625899,7.73470588235294,7.71311475409836,8.25416666666667,8.22518660305343,17
"23",2021,4,8.04655555555556,90,8.29040540540541,6.91875,7,7.3125,8.08069767441861,74,16,5,4,86,972,769,203,66,100,872,8.21150891975309,8.35435197659298,7.67039408866995,7.65909090909091,8.2165,8.21093654816514,18
"24",2021,5,8.24830508474576,59,8.54893617021277,7.07083333333333,7.93333333333333,8.5,8.23,47,12,3,4,55,1031,816,215,69,104,927,8.21361461687682,8.36555964460784,7.63693023255814,7.67101449275362,8.22740384615385,8.21206760517799,19
"25",2021,6,8.23818181818182,88,8.50676470588235,7.325,5.75,7.4375,8.31825,68,20,4,8,80,1119,884,235,73,112,1007,8.21554662198391,8.37642157239819,7.6103829787234,7.56575342465753,8.17098214285715,8.22050314796425,20
"26",2021,7,8.04642857142857,84,8.20597014925373,7.41764705882353,7.125,8,8.05,67,17,4,6,78,1203,951,252,77,118,1085,8.20373788029925,8.3644129022082,7.59738095238095,7.54285714285714,8.16228813559322,8.20824577880184,21
"27",2021,8,8.01888888888889,90,8.17887323943662,7.42105263157895,7.2,9,7.98505747126437,71,19,5,3,87,1293,1022,271,82,121,1172,8.19087136117556,8.35152316046967,7.5850184501845,7.52195121951219,8.18305785123967,8.19167804607508,22
"28",2021,9,7.97151511363636,88,8.18323227272727,7.33636363636364,6.3125,7.9,7.978666625,66,22,8,8,80,1381,1088,293,90,129,1252,8.17689355539464,8.34131433823529,7.56634812286689,7.41444444444444,8.16550387596899,8.17806709265176,23
"29",2021,10,7.92427272727273,110,8.16857142857143,7.135,6,7.55,7.93839622641509,84,26,3,4,106,1491,1172,319,93,133,1358,8.15825620389001,8.32893344709897,7.53119122257053,7.36881720430107,8.14699248120301,8.15935935198822,24
"30",2021,11,7.86105819047619,105,8.09824565789474,7.23946344827586,6.91666666666667,8.1875,7.83413515463918,76,29,12,8,97,1596,1248,348,105,141,1455,8.13870370300752,8.31488515224359,7.50688057471264,7.31714285714286,8.14929078014185,8.13767773883162,25
"31",2021,12,8.08374652892562,121,8.16394923913044,7.82931034482759,7.33333333333333,7.78571428571429,8.10204675438596,92,29,6,7,114,1717,1340,377,111,148,1569,8.13483077460687,8.3045223880597,7.53168286472149,7.31801801801802,8.1320945945946,8.13508887189293,26
"32",2022,1,7.96521739130435,161,8.11626016260163,7.47631578947368,6.9,6.75,8.04569536423841,123,38,10,10,151,1878,1463,415,121,158,1720,8.12028990415335,8.2886944634313,7.52661310843374,7.28347107438016,8.04462025316456,8.12724095348837,27
"33",2022,2,7.98082379310345,116,8.0197427368421,7.8047619047619,6.46666666666667,8.38,7.96284288288288,95,21,3,5,111,1994,1558,436,124,163,1831,8.11217652958877,8.27229496790757,7.54001018348624,7.26370967741935,8.05490797546013,8.11727471327144,28
"34",2022,3,7.82815533980583,103,8.16835443037975,6.70833333333333,6.25,6.5,7.925,79,24,2,7,96,2097,1637,460,126,170,1927,8.09822603719599,8.26727890042761,7.49661834782609,7.24761904761905,7.99088235294118,8.10769590036326,29
"35",2022,4,7.94239316239316,117,8.21164835164835,7,6.41666666666667,8,7.93982142857143,91,26,6,5,112,2214,1728,486,132,175,2039,8.08999096657633,8.26434928240741,7.47005028806584,7.20984848484848,7.99114285714286,8.09847474252084,30
"36",2022,5,7.96805328,125,8.08352198113208,7.32385947368421,7.75,7.81666666666667,7.97568621848739,106,19,4,6,119,2339,1834,505,136,181,2158,8.08347441641727,8.25389797709924,7.46455003960396,7.22573529411765,7.9853591160221,8.09170373493976,31
"37",2022,6,8.0344537815126,119,8.18241758241758,7.55357142857143,7,7.97777777777778,8.03909090909091,91,28,4,9,110,2458,1925,533,140,190,2268,8.0811011635476,8.2505189038961,7.46922658536585,7.21928571428571,7.985,8.0891519664903,32
"38",2022,7,7.957625,80,8.30980392156863,7.33827586206897,6.12857142857143,7,8.00802631578947,51,29,7,4,76,2538,1976,562,147,194,2344,8.0772090858944,8.25204903340081,7.46246934163701,7.16734693877551,7.96469072164949,8.08652161262799,33
"39",2022,8,7.7003937007874,127,8.02395833333333,6.69838709677419,6.78,7,7.71733870967742,96,31,5,3,124,2665,2072,593,152,197,2468,8.05925203001876,8.24148112451737,7.42252575042159,7.15460526315789,7.95,8.06797271474879,34
