"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,8.33333333333333,3,10,7.5,NA,10,5,1,2,0,2,1,3,1,2,0,2,1,8.33333333333333,10,7.5,NA,10,5,-4
"2",2019,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,2,2,8.75,10,8.33333333333333,NA,10,7.5,-3
"3",2019,5,7.5005,2,NA,7.5005,NA,NA,7.5005,0,2,0,0,2,6,1,5,0,2,4,8.3335,10,8.0002,NA,10,7.50025,-2
"4",2019,6,9.5,2,9,10,NA,10,9,1,1,0,1,1,8,2,6,0,3,5,8.625125,9.5,8.3335,NA,10,7.8002,-1
"5",2019,7,7.67333333333333,30,8.04375,7.25,6.5,7.68181818181818,7.66842105263158,16,14,2,11,19,38,18,20,2,14,24,7.87371052631579,8.20555555555556,7.57505,6.5,8.17857142857143,7.695875,0
"6",2019,8,7.35937135964912,228,7.72429258992806,6.78943820224719,6.90909090909091,7.3047619047619,7.37170252688172,139,89,11,42,186,266,157,109,13,56,210,7.43284838345865,7.77946923566879,6.9335871559633,6.84615384615385,7.52321428571429,7.40875080952381,1
"7",2019,9,7.30068965517241,290,7.71032608695652,6.58962264150943,7.36363636363636,7.31083333333333,7.29804347826087,184,106,11,60,230,556,341,215,24,116,440,7.36391667266187,7.74216032258065,6.76400465116279,7.08333333333333,7.41336206896552,7.35088106818182,2
"8",2019,10,7.31790760869565,368,7.5244,6.99300699300699,6.92777777777778,7.02796610169491,7.37326860841424,225,143,18,59,309,924,566,358,42,175,749,7.34559271645022,7.65559482332155,6.85547765363128,7.01666666666667,7.28342857142857,7.3601170493992,3
"9",2019,11,7.14638989169675,277,7.50414012738853,6.67833333333333,6.68181818181818,6.94224137931035,7.20045662100457,157,120,11,58,219,1201,723,478,53,233,968,7.29964835137385,7.6227063208852,6.81100627615063,6.94716981132075,7.19849785407725,7.3239955268595,4
"10",2019,12,7.43517269076305,249,7.8497375,6.68988764044944,6.59090909090909,7.28137142857143,7.46032710280374,160,89,11,35,214,1450,883,567,64,268,1182,7.32292115172414,7.66384447338618,6.79199470899471,6.8859375,7.20932089552239,7.34867823181049,5
"11",2020,1,7.36211348525469,373,7.64208331967213,6.83255813953488,6.85,7.4,7.3563837345679,244,129,15,49,324,1823,1127,696,79,317,1506,7.33094020844761,7.65913309671695,6.79951293103448,6.87911392405063,7.23879495268139,7.35033598937583,6
"12",2020,2,7.29913261971831,355,7.5882626146789,6.83905715328467,6.98125,7.20121951219512,7.3119174522293,218,137,16,41,314,2178,1345,833,95,358,1820,7.32575577594123,7.64764628252788,6.80601660264106,6.89631578947369,7.23449162011173,7.34370773626374,7
"13",2020,3,7.29988861818182,275,7.57732654450262,6.66904761904762,6.875,7.370625,7.29057353909465,191,84,16,32,243,2453,1536,917,111,390,2063,7.32285587036282,7.63890209635417,6.79346982551799,6.89324324324324,7.24566153846154,7.33744907901115,8
"14",2020,4,7.39218953781513,238,7.68478151685393,6.52416666666667,6.84,7.1948275862069,7.41957468899522,178,60,10,29,209,2691,1714,977,121,419,2272,7.32898794500186,7.64366670361727,6.77693124872057,6.88884297520661,7.24214319809069,7.34500376760563,9
"15",2020,5,7.34228956228956,297,7.50785714285714,6.83424657534247,6.525,7.1,7.38219607843137,224,73,20,42,255,2988,1938,1050,141,461,2527,7.33031009370816,7.62796941692466,6.78091602857143,6.83723404255319,7.22919305856833,7.34875685001979,10
"16",2020,6,7.448738170347,317,7.64144736842105,6.95505617977528,6.75,7.46111111111111,7.44669117647059,228,89,14,45,272,3305,2166,1139,155,506,2799,7.34166915582451,7.62938814866113,6.79452311676909,6.82935483870968,7.24981818181818,7.35827386923901,11
"17",2020,7,7.42702517162471,437,7.58761904761905,7.01237704918033,6.74,7.49756097560976,7.41972222222222,315,122,25,41,396,3742,2481,1261,180,547,3195,7.35163724211651,7.62408493752519,6.81560018239492,6.81694444444445,7.26838756855576,7.36589000312989,12
"18",2020,8,7.3231914893617,423,7.53788778877888,6.78108333333333,6.00833333333333,7.35357142857143,7.31855585831063,303,120,24,56,367,4165,2784,1381,204,603,3562,7.34874827370948,7.61470356681034,6.81260089065894,6.7218137254902,7.27629850746269,7.36101307130825,13
"19",2020,9,7.27040730673317,401,7.50045196610169,6.63018867924528,6.87857142857143,7.28875,7.26837487534626,295,106,14,40,361,4566,3079,1487,218,643,3923,7.34186813184407,7.60375708346866,6.799597733692,6.73188073394495,7.27707309486781,7.3524883736936,14
"20",2020,10,7.25795019396552,464,7.52064671826625,6.65617021276596,7.025,6.91111111111111,7.28712357476635,323,141,20,36,428,5030,3402,1628,238,679,4351,7.33412699403578,7.5958662404468,6.78717557125307,6.75651260504202,7.25767010309278,7.34605855665364,15
"21",2020,11,7.2756153,500,7.4961095890411,6.67946407407407,6.84468043478261,6.98243243243243,7.29904460043197,365,135,23,37,463,5530,3767,1763,261,716,4814,7.32883660578662,7.58620041146801,6.77892766874645,6.76428218390805,7.2434469273743,7.34153685708351,16
"22",2020,12,7.29200764818356,523,7.45997422680412,6.80925925925926,6.47619047619048,7.32763636363636,7.28782051282051,388,135,21,55,468,6053,4155,1898,282,771,5282,7.3256544572939,7.57441322503009,6.78108507903056,6.74282854609929,7.24945265888457,7.33677743847027,17
"23",2021,1,7.28487416376307,574,7.52806077830189,6.59746666666667,6.13636363636364,7.43152542372881,7.26807333980583,424,150,33,59,515,6627,4579,2048,315,830,5797,7.32212225743172,7.57012114435466,6.76763646484375,6.67929412698413,7.26239518072289,7.33067383129205,18
"24",2021,2,7.27078071052632,380,7.47871981884058,6.71894230769231,6.60294117647059,7.33142857142857,7.26324458579882,276,104,17,42,338,7007,4855,2152,332,872,6135,7.31933792921364,7.56492510607621,6.76528321561338,6.67538448795181,7.26572018348624,7.32695890301548,19
"25",2021,3,7.19615899425287,348,7.39343629343629,6.62205988764045,5.79166666666667,7.21666666666667,7.19379272435897,259,89,12,36,312,7355,5114,2241,344,908,6447,7.31350974847043,7.55624000586625,6.75959518518519,6.64455712209302,7.26377533039648,7.32051437878083,20
"26",2021,4,7.21471973134328,335,7.41922902040816,6.658,6.47058823529412,7.38260869565217,7.20234330128205,245,90,17,23,312,7690,5359,2331,361,931,6759,7.30920615214564,7.54997620824781,6.75567259116259,6.63636468144044,7.26671106337272,7.31505952211866,21
"27",2021,5,7.16193029490617,373,7.43901960784314,6.56313559322034,5.87142857142857,6.9051724137931,7.18357558139535,255,118,14,29,344,8063,5614,2449,375,960,7103,7.30239306833685,7.5449363199145,6.74639559412005,6.60780706666667,7.25578958333334,7.30869172321554,22
"28",2021,6,7.18458333333333,336,7.50811403508772,6.50157407407407,5.98947368421053,6.8595652173913,7.20846645367412,228,108,19,23,313,8399,5842,2557,394,983,7416,7.29768011787117,7.54349922971585,6.73605506843958,6.57798895939086,7.24651881993896,7.3044616113808,23
"29",2021,7,7.28723325779037,353,7.46791351145038,6.76703296703297,6.3125,7.14193548387097,7.30122155279503,262,91,8,31,322,8752,6104,2648,402,1014,7738,7.29725875799817,7.54025488859764,6.73711964123867,6.57270559701493,7.24332149901381,7.30432678340657,24
"30",2021,8,7.36060723514212,387,7.53264604810997,6.83911458333333,6.84285714285714,7.55,7.33998567335244,291,96,14,38,349,9139,6395,2744,416,1052,8087,7.29994131195973,7.53990865363565,6.74068797740525,6.58179723557692,7.25439923954373,7.30586566712007,25
"31",2021,9,7.18086455331412,347,7.43956331877729,6.67881355932203,6.40555555555556,7.02864864864865,7.19903225806452,229,118,18,37,310,9486,6624,2862,434,1089,8397,7.29558545751634,7.53643958937198,6.73813690076869,6.57448767281106,7.24672910927456,7.30192159699893,26
"32",2021,10,7.13097185286104,367,7.29055556818182,6.72194174757282,6.26363636363636,7.02083333333333,7.13867833819242,264,103,11,24,343,9853,6888,2965,445,1113,8740,7.28945400588653,7.52701546312428,6.73757430354131,6.56680370786517,7.24185804132974,7.2955151395881,27
"33",2021,11,7.11815303430079,379,7.35750972762646,6.61393442622951,6,7.0363829787234,7.12972891566265,257,122,15,47,332,10232,7145,3087,460,1160,9072,7.28310890539484,7.52091847585724,6.7326879850988,6.54832097826087,7.23353275862069,7.28944800705467,28
"34",2021,12,7.16978908023483,511,7.40720175637394,6.6393670886076,6.46454545454545,7.282,7.15761869848156,353,158,22,50,461,10743,7498,3245,482,1210,9533,7.27771875081448,7.51556478127501,6.7281441633282,6.54449719917013,7.23553553719008,7.28307296129235,29
"35",2022,1,7.11704087349398,664,7.27176729896907,6.69781005586592,5.425,7.30608064516129,7.09757166112957,485,179,20,62,602,11407,7983,3424,502,1272,10135,7.26836571228193,7.50075308405361,6.7265583557243,6.49989571713148,7.23897405660378,7.27205453182042,30
"36",2022,2,7.15006702412869,373,7.39880859375,6.60581196581197,5.90789473684211,7.1734375,7.14787390029325,256,117,19,32,341,11780,8239,3541,521,1304,10476,7.26461992190153,7.49758549217138,6.72256871222818,6.47830642994242,7.23736579754601,7.26801237877052,31
"37",2022,3,7.11660454545455,352,7.35129016393443,6.58638888888889,6.04181818181818,7.42413793103448,7.08899318885449,244,108,11,29,323,12132,8483,3649,532,1333,10799,7.26032537751401,7.49337753978545,6.7185381775829,6.46928129699248,7.24142910727682,7.26265788313733,32
"38",2022,4,7.09067567567568,296,7.32274509803922,6.57608695652174,6.20588235294118,6.99176470588235,7.10351145038168,204,92,17,34,262,12428,8687,3741,549,1367,11061,7.25628479884133,7.48937051571313,6.71503496658647,6.46112504553734,7.23521945866862,7.25888820902269,33
"39",2022,5,6.95028428927681,401,7.15877818181818,6.4952380952381,6.25,6.8988947368421,6.95566391184573,275,126,16,38,363,12829,8962,3867,565,1405,11424,7.24672004676904,7.47922625195269,6.70787323765193,6.45514628318584,7.2261231316726,7.24925319327731,34
"40",2022,6,7.03417398826979,341,7.44977881516588,6.35961538461538,6.13157894736842,7.20166666666667,7.01801713826367,211,130,19,30,311,13170,9173,3997,584,1435,11735,7.24121676613516,7.47854889349177,6.6965463622717,6.44461926369863,7.22561184668989,7.24312499446101,35
"41",2022,7,7.08349948640483,331,7.27829561085973,6.69213636363636,6.175,6.53534482758621,7.13613685430464,221,110,19,29,302,13501,9394,4107,603,1464,12037,7.23735005851418,7.4738378039174,6.69642824689554,6.43612379767828,7.21193852459016,7.2404407360638,36
"42",2022,8,7.02144738095238,378,7.16780076628353,6.69496675213675,6.66666666666667,6.98625,7.02561275147929,261,117,9,40,338,13879,9655,4224,612,1504,12375,7.23146986454356,7.46556481926463,6.69638776515152,6.43951413398693,7.20593617021277,7.23457311111111,37
