"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,7.75,6,7.75,7.75,NA,NA,7.75,2,4,0,0,6,6,2,4,0,0,6,7.75,7.75,7.75,NA,NA,7.75,-2
"2",2019,5,6.8,5,NA,6.8,NA,NA,6.8,0,5,0,0,5,11,2,9,0,0,11,7.31818181818182,7.75,7.22222222222222,NA,NA,7.31818181818182,-1
"3",2019,6,7.30769230769231,26,8.33333333333333,7,NA,7.625,7.16666666666667,6,20,0,8,18,37,8,29,0,8,29,7.31081081081081,8.1875,7.06896551724138,NA,7.625,7.22413793103448,0
"4",2019,7,7.39697,11,8.12222333333333,7.125,NA,6.33333333333333,7.79583375,3,8,0,3,8,48,11,37,0,11,37,7.330555625,8.16969727272727,7.08108108108108,NA,7.27272727272727,7.34774783783784,1
"5",2019,8,7.6255905511811,127,8.27416666666667,7.04477611940298,8.5,7.51785714285714,7.65606060606061,60,67,2,28,99,175,71,104,2,39,136,7.54466668571429,8.25798126760563,7.05769230769231,8.5,7.44871794871795,7.57218139705882,2
"6",2019,9,7.318,45,8.26578947368421,6.62538461538462,7,7.25454545454545,7.33852941176471,19,26,2,11,34,220,90,130,4,50,170,7.49830304545455,8.25962966666667,6.97123076923077,7.75,7.406,7.525451,3
"7",2019,10,7.43701030927835,97,7.91282608695652,7.0078431372549,7.7,7.15384615384615,7.48083333333333,46,51,5,13,84,317,136,181,9,63,254,7.47954785488959,8.14232845588235,6.98154696132597,7.72222222222222,7.35396825396825,7.5106955511811,4
"8",2019,11,7.1891043956044,182,7.89127631578947,6.68566037735849,7.4,7.15405405405405,7.19804827586207,76,106,5,37,145,499,212,287,14,100,399,7.37361456913828,8.05232863207547,6.87226480836237,7.60714285714286,7.28,7.39707686716792,5
"9",2019,12,7.31224576271186,236,8.02293650793651,6.49818181818182,6.75,6.77272727272727,7.39995073891626,126,110,12,33,203,735,338,397,26,133,602,7.35390975510204,8.04137180473373,6.76861460957179,7.21153846153846,7.15413533834586,7.39804596345515,6
"10",2020,1,7.33979057591623,191,7.78185840707965,6.69935897435897,6.84615384615385,7.54473684210526,7.28888888888889,113,78,13,38,153,926,451,475,39,171,755,7.3509974838013,7.97634960088692,6.75724210526316,7.08974358974359,7.24093567251462,7.37592539072848,7
"11",2020,2,7.3372823566879,157,7.79601621951219,6.83573333333333,6.875,7.05,7.37922138686131,82,75,4,20,137,1083,533,550,43,191,892,7.34900923361034,7.94860600375235,6.76794545454545,7.06976744186047,7.22094240837696,7.37643161434978,8
"12",2020,3,7.51428571428571,119,7.92753623188406,6.944,6.94444444444444,7.78571428571429,7.47809523809524,69,50,9,14,105,1202,602,600,52,205,997,7.36537188019967,7.94619102990033,6.78261666666667,7.04807692307692,7.25951219512195,7.38713841524574,9
"13",2020,4,7.44337773333333,75,7.83179480769231,6.56521739130435,7,7.69230769230769,7.39118274193548,52,23,10,13,62,1277,654,623,62,218,1059,7.36995327329679,7.9370953058104,6.77459069020867,7.04032258064516,7.28532110091743,7.38737519357885,10
"14",2020,5,7.20329222222222,81,7.67513895833333,6.5169696969697,6.16333333333333,7.1225,7.22317953846154,48,33,12,16,65,1358,702,656,74,234,1124,7.36001251840943,7.91918376068376,6.76163109756098,6.89810810810811,7.27418803418803,7.37787989323844,11
"15",2020,6,7.119619,70,7.45481472222222,6.76470588235294,6.68181818181818,6.8125,7.15924725806452,36,34,11,8,62,1428,738,690,85,242,1186,7.34822852240896,7.89653161246613,6.76178260869565,6.87011764705882,7.25892561983471,7.3664505311973,12
"16",2020,7,7.42011235955056,89,7.65548387096774,6.87962962962963,7.31666666666667,7.56153846153846,7.39592105263158,62,27,6,13,76,1517,800,717,91,255,1262,7.35244583388266,7.8778504125,6.76622036262204,6.89956043956044,7.27435294117647,7.36822530110935,13
"17",2020,8,7.27042307692308,65,7.64598837209302,6.53636363636364,7.275,6.85714285714286,7.32030172413793,43,22,4,7,58,1582,843,739,95,262,1320,7.34907574589128,7.86602352313168,6.75937753721245,6.91536842105263,7.26320610687023,7.36611956818182,14
"18",2020,9,6.99698795180723,83,7.38942307692308,6.33870967741935,6.25,7.275,6.95,52,31,4,12,71,1665,895,770,99,274,1391,7.33152422222222,7.83833277094972,6.74244155844156,6.88848484848485,7.26372262773723,7.34487982027319,15
"19",2020,10,7.20689655172414,87,7.43076923076923,6.87428571428571,7.07142857142857,6.80769230769231,7.27702702702703,52,35,7,13,74,1752,947,805,106,287,1465,7.32533551940639,7.81595335797255,6.74817391304348,6.90056603773585,7.24306620209059,7.34145244368601,16
"20",2020,11,7.37157894736842,114,7.58794871794872,6.90277777777778,5.66666666666667,7.15,7.38830188679245,78,36,3,8,106,1866,1025,841,109,295,1571,7.32816068060021,7.79860276097561,6.75479191438763,6.86660550458716,7.24054237288136,7.34461351368555,17
"21",2020,12,7.08451612903226,93,7.62035087719298,6.23611111111111,5.77777777777778,6.7,7.13084337349398,57,36,9,10,83,1959,1082,877,118,305,1654,7.31659409392547,7.78921241219963,6.73350057012543,6.7835593220339,7.22281967213115,7.33388623337364,18
"22",2021,1,7.11895161290323,124,7.61858974358974,6.27173913043478,5.40625,7.1,7.12259615384615,78,46,8,20,104,2083,1160,923,126,325,1758,7.30482853096496,7.77773950862069,6.71048754062839,6.69611111111111,7.21526153846154,7.32138670648464,19
"23",2021,2,7.37371794871795,78,7.73867924528302,6.6,8,6.25,7.46736111111111,53,25,1,6,72,2161,1213,948,127,331,1830,7.3073150532161,7.77603283594394,6.70757383966245,6.70637795275591,7.19776435045317,7.32712996174863,20
"24",2021,3,6.85844155844156,77,7.1,6.356,6.33333333333333,7.28,6.7955223880597,52,25,6,10,67,2238,1265,973,133,341,1897,7.29187123771224,7.74824334387352,6.69854059609455,6.68954887218045,7.20017595307918,7.30835415392725,21
"25",2021,4,7.3325,60,7.85454545454545,6.69444444444444,6.83333333333333,8.25,7.30086206896552,33,27,6,2,58,2298,1298,1000,139,343,1955,7.29293204090513,7.75094593990755,6.69843,6.69575539568345,7.2062973760933,7.30813188235294,22
"26",2021,5,7.22105263157895,76,7.50555555555556,6.52272727272727,6.375,7.25,7.21857142857143,54,22,4,6,70,2374,1352,1022,143,349,2025,7.29063093091828,7.74114484467456,6.69464774951076,6.68678321678322,7.20704871060172,7.3050359654321,23
"27",2021,6,7.33661971830986,71,7.65476190476191,6.87586206896552,8,7.22222222222222,7.35322580645161,42,29,1,9,62,2445,1394,1051,144,358,2087,7.29196639263804,7.73854220229555,6.69964795432921,6.69590277777778,7.20743016759777,7.30646757546718,24
"28",2021,7,7.26749090909091,77,7.50210434782609,6.91935483870968,5.83333333333333,6.35811428571429,7.35842857142857,46,31,3,7,70,2522,1440,1082,147,365,2157,7.29121912371134,7.73098932638889,6.7059426987061,6.67829931972789,7.19114191780822,7.30815383866481,25
"29",2021,8,7.34705882352941,68,7.57555555555556,6.9,5.9,6.58333333333333,7.42096774193548,45,23,5,6,62,2590,1485,1105,152,371,2219,7.29268518532818,7.72627921212121,6.70998190045249,6.65269736842105,7.18131212938005,7.31130591707976,26
"30",2021,9,7.18590361445783,83,7.51403846153846,6.63548387096774,7.5,7.68,7.11821917808219,52,31,1,10,73,2673,1537,1136,153,381,2292,7.28936948372615,7.71909865322056,6.70794894366197,6.65823529411765,7.19440104986877,7.30515612129145,27
"31",2021,10,7.13016662790698,86,7.49934517857143,6.44103333333333,5.5,6.72272727272727,7.1899244,56,30,6,11,75,2759,1593,1166,159,392,2367,7.28440701703516,7.71137348399247,6.70108147512864,6.61452830188679,7.18116530612245,7.30150492606675,28
"32",2021,11,7.08263157894737,95,7.53383333333333,6.30914285714286,6.125,7.040625,7.09113924050633,60,35,4,16,79,2854,1653,1201,163,408,2446,7.27769059565522,7.7049291954023,6.68965945045795,6.60251533742331,7.17565392156863,7.29471061324612,29
"33",2021,12,6.92767857142857,112,7.28815789473684,6.16666666666667,5.5,6.527,7.01478260869565,76,36,9,20,92,2966,1729,1237,172,428,2538,7.26447368846932,7.68660957779063,6.67443896523848,6.54482558139535,7.14534299065421,7.28456349881797,30
"34",2022,1,7.35196078431373,153,7.70327102803738,6.53478260869565,6.71111111111111,7.46,7.33571428571429,107,46,9,20,133,3119,1836,1283,181,448,2671,7.26876529656941,7.6875805882353,6.66943180046765,6.55309392265193,7.15939017857143,7.28711050542868,31
"35",2022,2,7.31666666666667,105,7.59626865671642,6.82368421052632,6.04285714285714,7.23571428571429,7.32912087912088,67,38,7,14,91,3224,1903,1321,188,462,2762,7.27032535980149,7.68436571728849,6.67386903860711,6.53409574468085,7.16170303030303,7.28849462708183,32
"36",2022,3,7.22469135802469,81,7.47111111111111,6.91666666666667,6.4,6.75714285714286,7.26891891891892,45,36,5,7,74,3305,1948,1357,193,469,2836,7.26920694704992,7.67943940451746,6.68031024318349,6.53062176165803,7.15566481876333,7.28798383638928,33
"37",2022,4,7.16527777777778,72,7.44772727272727,6.72142857142857,6.56666666666667,7.71428571428571,7.10615384615385,44,28,3,7,65,3377,1992,1385,196,476,2901,7.26699110453065,7.67432126506024,6.68114151624549,6.53117346938776,7.16387983193277,7.28390974146846,34
"38",2022,5,6.95613636363636,88,7.31181818181818,6.36333333333333,5.375,6.33333333333333,7.02708860759494,55,33,4,9,79,3465,2047,1418,200,485,2980,7.25909638095238,7.66458131900342,6.67374541607898,6.50805,7.14846762886598,7.27710139597316,35
"39",2022,6,6.98372093023256,86,7.475,6.23235294117647,4.475,7.375,6.94358974358974,52,34,4,8,78,3551,2099,1452,204,493,3058,7.25242719234018,7.65988468794664,6.66340977961432,6.46818627450981,7.15214361054767,7.26859455853499,36
"40",2022,7,7.06840789473684,76,7.27340425531915,6.7361724137931,5,6.89666666666667,7.100609375,47,29,2,12,64,3627,2146,1481,206,505,3122,7.24857125999448,7.65142029822927,6.66483457123565,6.45393203883495,7.14607287128713,7.26515091607944,37
"41",2022,8,7.03020833333333,96,7.2275,6.70138888888889,6.83333333333333,6.5,7.07840909090909,60,36,3,8,88,3723,2206,1517,209,513,3210,7.24294062852538,7.63989028105168,6.66570204350692,6.45937799043062,7.13599766081871,7.26003151401869,38
