"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,2,8,2,NA,8,NA,7,9,0,2,0,1,1,2,0,2,0,1,1,8,NA,8,NA,7,9,-2
"2",2007,4,6.28125,16,6.625,6.16666666666667,6.25,6.125,6.375,4,12,1,6,10,18,4,14,1,7,11,6.47222222222222,6.625,6.42857142857143,6.25,6.25,6.61363636363636,0
"3",2007,5,7.17894736842105,19,7.6875,6.80909090909091,7,7.08333333333333,7.22307692307692,8,11,1,6,13,37,12,25,2,13,24,6.83513513513514,7.33333333333333,6.596,6.625,6.63461538461539,6.94375,1
"4",2007,6,7.17983870967742,62,7.53030303030303,6.78103448275862,8,6.86363636363636,7.35375,33,29,2,22,40,99,45,54,4,35,64,7.0510101010101,7.47777777777778,6.69537037037037,7.3125,6.77857142857143,7.2,2
"5",2007,7,7.24459459459459,111,7.56810344827586,6.89056603773585,7.07142857142857,7.02959183673469,7.41451612903226,58,53,7,49,62,210,103,107,11,84,126,7.15333333333333,7.52864077669903,6.79205607476636,7.15909090909091,6.925,7.30555555555556,3
"6",2007,8,7.16413043478261,92,7.40185185185185,6.82631578947368,6,7.125,7.18928571428571,54,38,1,36,56,302,157,145,12,120,182,7.15662251655629,7.48503184713376,6.80103448275862,7.0625,6.985,7.26978021978022,4
"7",2007,9,6.91447368421053,76,7.25,6.54166666666667,7,6.73913043478261,6.99056603773585,40,36,5,23,53,378,197,181,17,143,235,7.10793650793651,7.43730964467005,6.74944751381216,7.04411764705882,6.94545454545455,7.2068085106383,5
"8",2007,10,7.11833333333333,90,7.318,6.86875,7.7,7.17391304347826,7.09925373134328,50,40,5,23,67,468,247,221,22,166,302,7.1099358974359,7.41315789473684,6.7710407239819,7.19318181818182,6.97710843373494,7.18294701986755,6
"9",2007,11,7.14102941176471,136,7.48,6.57607843137255,6.67,6.846875,7.30147727272727,85,51,4,48,88,604,332,272,26,214,390,7.11693708609272,7.43027108433735,6.73448529411765,7.11269230769231,6.94789719626168,7.20969230769231,7
"10",2007,12,7.10642458100559,179,7.45223214285714,6.52835820895522,6.59090909090909,6.98478260869565,7.18272727272727,112,67,11,69,110,783,444,339,37,283,500,7.11453384418902,7.43581081081081,6.69374631268437,6.95756756756757,6.95689045936396,7.20376,8
"11",2008,1,7.21448275862069,145,7.53962264150943,6.33076923076923,6.3,7.03958333333333,7.30103092783505,106,39,5,48,97,928,550,378,42,331,597,7.13015086206897,7.45581818181818,6.6562962962963,6.87928571428571,6.96888217522659,7.21956448911223,9
"12",2008,2,7.03066037735849,106,7.44076923076923,6.38048780487805,7.01,7.01944444444444,7.03642857142857,65,41,10,36,70,1034,615,419,52,367,667,7.11995164410058,7.45422764227642,6.62930787589499,6.90442307692308,6.97384196185286,7.20034482758621,10
"13",2008,3,7.24245283018868,106,7.5109375,6.83333333333333,6.92222222222222,7.07317073170732,7.34923076923077,64,42,9,41,65,1140,679,461,61,408,732,7.13134210526316,7.45957290132548,6.64789587852495,6.90704918032787,6.98382352941177,7.21356557377049,11
"14",2008,4,7.1811320754717,106,7.41515151515152,6.795,7.41,7.11515151515152,7.21095890410959,66,40,10,33,73,1246,745,501,71,441,805,7.13557784911718,7.45563758389262,6.65964071856288,6.97788732394366,6.99365079365079,7.21332919254658,12
"15",2008,5,7.02169811320755,106,7.33333333333333,6.36176470588235,7.35714285714286,6.94883720930233,7.07142857142857,72,34,7,43,63,1352,817,535,78,484,868,7.12664940828402,7.44485924112607,6.64071028037383,7.01192307692308,6.9896694214876,7.20302995391705,13
"16",2008,6,6.97319318181818,88,7.1662,6.65151515151515,7.25,6.92948648648649,7.00490196078431,55,33,4,37,51,1440,872,568,82,521,919,7.11727152777778,7.42728325688073,6.64133802816901,7.02353658536585,6.98539539347409,7.19203482045702,14
"17",2008,7,7.18958333333333,96,7.34444444444444,6.89393939393939,7.29166666666667,7.16470588235294,7.20322580645161,63,33,12,34,62,1536,935,601,94,555,981,7.121791015625,7.42170160427807,6.65520798668885,7.05776595744681,6.99638018018018,7.19274209989806,15
"18",2008,8,6.82623762376238,101,7.06810344827586,6.5,6.59333333333333,6.78928571428571,6.84041095890411,58,43,15,28,73,1637,993,644,109,583,1054,7.10355589492975,7.40104833836858,6.6448447204969,6.99385321100917,6.98643396226415,7.16833965844402,16
"19",2008,9,7.04878048780488,82,7.35090909090909,6.43333333333333,6.87777777777778,7.12333333333333,7.00576923076923,55,27,9,30,52,1719,1048,671,118,613,1106,7.10094299011053,7.39841698473282,6.63633383010432,6.985,6.99313376835237,7.16069620253165,17
"20",2008,10,6.98529411764706,85,7.15416666666667,6.58,7.4,6.975,6.98805970149254,60,25,7,18,67,1804,1108,696,125,631,1173,7.09549390243903,7.385190433213,6.63431034482759,7.00824,6.99261648177496,7.15083546462063,18
"21",2008,11,7.03579545454545,88,7.44622641509434,6.41428571428571,6.5625,6.92857142857143,7.06940298507463,53,35,8,21,67,1892,1161,731,133,652,1240,7.09271723044397,7.38797674418605,6.6237756497948,6.98142857142857,6.9905536809816,7.14643548387097,19
"22",2008,12,6.86046511627907,86,7.03921568627451,6.6,6.85714285714286,7.05483870967742,6.75090909090909,51,35,7,31,55,1978,1212,766,140,683,1295,7.0826193124368,7.37330115511551,6.62268929503916,6.97521428571428,6.99347144948756,7.12963706563707,20
"23",2009,1,6.884375,112,7.12708333333333,6.4475,6.23529411764706,6.56911764705882,7.02179487179487,72,40,17,34,78,2090,1284,806,157,717,1373,7.0719956937799,7.3594945482866,6.61399503722084,6.89509554140127,6.97334867503487,7.12351056081573,21
"24",2009,2,6.75669014084507,142,7.16418918918919,6.31323529411765,6.65,6.57575757575758,6.81146788990826,74,68,20,33,109,2232,1358,874,177,750,1482,7.05193593189964,7.34885198821797,6.59059496567506,6.8674011299435,6.95585466666667,7.10056005398111,22
"25",2009,3,6.96920289855072,138,7.20328947368421,6.68225806451613,6.51666666666667,6.85217391304348,6.99260869565217,76,62,18,23,115,2370,1434,936,195,773,1597,7.04711856540084,7.34113737796374,6.59666666666667,6.83502564102564,6.95276972833118,7.09278647463995,23
"26",2009,4,6.84507575757576,132,7.03106060606061,6.65909090909091,6.43333333333333,6.49558823529412,6.96632653061225,66,66,15,34,98,2502,1500,1002,210,807,1695,7.03645923261391,7.327494,6.60077844311377,6.80633333333333,6.93350805452293,7.08547492625369,24
"27",2009,5,7.16840579710145,138,7.31435483870968,7.04934210526316,6.4375,6.80217391304348,7.24165217391304,62,76,16,23,115,2640,1562,1078,226,830,1810,7.04335643939394,7.32697247119078,6.6324025974026,6.78022123893805,6.9298686746988,7.09539779005525,25
"28",2009,6,6.85785123966942,121,6.97222222222222,6.76567164179104,6.575,6.25,7.01614583333333,54,67,12,25,96,2761,1616,1145,238,855,1906,7.03522672944585,7.31511819306931,6.64020087336245,6.76987394957983,6.90998947368421,7.09140608604407,26
"29",2009,7,6.972265625,128,7.00725806451613,6.93939393939394,6.63846153846154,6.90961538461538,6.98823529411765,62,66,26,26,102,2889,1678,1211,264,881,2008,7.03243717549325,7.3037431466031,6.65650701899257,6.75693181818182,6.90997843359818,7.08616533864542,27
"30",2009,8,6.98418367346939,98,7.25344827586207,6.59375,6.52272727272727,6.90740740740741,7.01338028169014,58,40,11,27,71,2987,1736,1251,275,908,2079,7.03085403414798,7.30206278801843,6.65450039968025,6.74756363636364,6.90990198237886,7.08367965367965,28
"31",2009,9,6.8625,108,7.11698113207547,6.61727272727273,6.84736842105263,6.988,6.82469879518072,53,55,19,25,83,3095,1789,1306,294,933,2162,7.02497932148627,7.29657965343768,6.652932618683,6.75401360544218,6.91199464094319,7.07373728029602,29
"32",2009,10,6.94752475247525,101,7.27358490566038,6.5875,7.01818181818182,6.90769230769231,6.96133333333333,53,48,11,26,75,3196,1842,1354,305,959,2237,7.0225316020025,7.29591802388708,6.6506129985229,6.76354098360656,6.9118779979145,7.06996870809119,30
"33",2009,11,6.971484375,128,7.37746478873239,6.46578947368421,6.36904761904762,6.36944444444444,7.2070652173913,71,57,21,36,92,3324,1913,1411,326,995,2329,7.02056588447654,7.29894458964976,6.64314670446492,6.73812883435583,6.89225226130653,7.0753842851009,31
"34",2009,12,6.86106870229008,131,7.04166666666667,6.64067796610169,6.6,7.07307692307692,6.80857142857143,72,59,15,26,105,3455,1985,1470,341,1021,2434,7.01451837916064,7.28961259445844,6.64304761904762,6.73205278592375,6.8968570029383,7.0638742810189,32
"35",2010,1,6.72145833333333,144,6.97222222222222,6.47069444444444,6.435,6.45652173913043,6.77181818181818,72,72,20,23,121,3599,2057,1542,361,1044,2555,7.00279272020006,7.27850315994166,6.635,6.71559556786703,6.8871561302682,7.05004305283757,33
"36",2010,2,6.88181818181818,99,7.1672131147541,6.42368421052632,6.55555555555556,7.04166666666667,6.83066666666667,61,38,9,24,75,3698,2118,1580,370,1068,2630,6.99955408328827,7.27529792256846,6.62991772151899,6.7117027027027,6.89062827715356,7.04378707224335,34
"37",2010,3,6.82707865168539,89,7.15294117647059,6.38973684210526,6.40916666666667,6.68333333333333,6.85621621621622,51,38,12,15,74,3787,2169,1618,382,1083,2704,6.99550066015316,7.27242093130475,6.62427688504326,6.70219895287958,6.88775715604802,7.03865384615385,35
"38",2010,4,6.86964285714286,84,7.14666666666667,6.55,6.18181818181818,6.83529411764706,6.87835820895522,45,39,11,17,67,3871,2214,1657,393,1100,2771,6.99276956858693,7.26986495031617,6.62252866626433,6.68763358778626,6.88694636363636,7.03477805846265,36
"39",2010,5,6.975,64,7.14117647058824,6.78666666666667,6.27,7.28,6.88163265306122,34,30,10,15,49,3935,2248,1687,403,1115,2820,6.99248055908513,7.26791859430605,6.62544754001186,6.67727047146402,6.89223408071749,7.0321170212766,37
"40",2010,6,6.78888888888889,63,7.04666666666667,6.55454545454545,6.625,6.43333333333333,6.9,30,33,8,15,48,3998,2278,1720,411,1130,2868,6.9892723861931,7.26500482879719,6.62408720930233,6.67625304136253,6.88614247787611,7.02990585774059,38
"41",2010,7,6.91041666666667,72,7.25657894736842,6.52352941176471,6.28571428571429,6.8625,6.92884615384615,38,34,14,20,52,4070,2316,1754,425,1150,2920,6.9878773955774,7.26486658031088,6.62213797035348,6.66338823529412,6.88573130434783,7.02810616438356,39
"42",2010,8,6.84545454545455,66,7.27368421052632,6.26428571428571,6.6,6.75,6.88695652173913,38,28,10,20,46,4136,2354,1782,435,1170,2966,6.98560469052224,7.26500892098556,6.61651515151515,6.66193103448276,6.88341111111111,7.02591706001349,40
"43",2010,9,6.87341772151899,79,7.02,6.62068965517241,6.5,6.69047619047619,6.93965517241379,50,29,14,21,58,4215,2404,1811,449,1191,3024,6.98350201660736,7.25991306156406,6.61658199889564,6.65688195991091,6.88000923593619,7.02426256613757,41
"44",2010,10,6.89857142857143,84,7.134375,6.58416666666667,6.05615384615385,7.03611111111111,6.86106060606061,48,36,13,18,66,4299,2452,1847,462,1209,3090,6.98184252151663,7.25745554649266,6.61595018949648,6.63997835497835,6.88233333333333,7.02077669902913,42
"45",2010,11,6.74762711864407,118,7.02338461538462,6.40943396226415,6.40625,6.56965517241379,6.80561797752809,65,53,16,29,89,4417,2517,1900,478,1238,3179,6.97558546524791,7.25141080651569,6.61018947368421,6.63215481171548,6.87500888529887,7.0147530670022,43
"46",2010,12,6.86007751937985,129,7.25192307692308,6.26078431372549,6.33636363636364,6.65192307692308,6.9126213592233,78,51,22,26,103,4546,2595,1951,500,1264,3282,6.97230774307083,7.25142620423892,6.60105586878524,6.61914,6.87042009493671,7.01154783668495,44
"47",2011,1,7.0476,125,7.38924050632911,6.46086956521739,6.56666666666667,6.968,7.0675,79,46,15,25,100,4671,2674,1997,515,1289,3382,6.97432262898737,7.25549775617053,6.59782674011016,6.61761165048544,6.8723126454616,7.01320224719101,45
"48",2011,2,6.72211538461538,104,6.99285714285714,6.40625,6.69,6.56666666666667,6.76875,56,48,20,24,80,4775,2730,2045,535,1313,3462,6.96882952879581,7.25011025641026,6.59333007334963,6.62031775700934,6.86672581873572,7.00755343731947,46
"49",2011,3,6.87241758241758,91,7.25652173913043,6.47977777777778,6.1125,6.73913043478261,6.9175,46,45,16,23,68,4866,2776,2090,551,1336,3530,6.96702651048089,7.25021649855908,6.59088516746411,6.60557168784029,6.86452919161677,7.00581869688385,47
"50",2011,4,6.94928571428571,70,7.17380952380952,6.6125,6.67083333333333,7.3875,6.85862068965517,42,28,12,12,58,4936,2818,2118,563,1348,3588,6.96677491896272,7.24907771469127,6.59117091595845,6.60696269982238,6.86918471810089,7.0034392419175,48
"51",2011,5,6.78047311827957,93,6.90195652173913,6.66157446808511,7.08888888888889,6.88571428571429,6.74977777777778,46,47,9,21,72,5029,2864,2165,572,1369,3660,6.9633296878107,7.24350244413408,6.59269930715935,6.61454545454545,6.86943827611395,6.99844918032787,49
"52",2011,6,7.09871794871795,78,7.17826086956522,6.984375,7,7.28666666666667,7.05396825396825,46,32,11,15,63,5107,2910,2197,583,1384,3723,6.96539749363619,7.24247113402062,6.59840418752845,6.62181818181818,6.87396026011561,6.99938866505506,50
"53",2011,7,6.76142857142857,70,7.1175,6.28666666666667,6.07272727272727,6.70625,6.77777777777778,40,30,11,16,54,5177,2950,2227,594,1400,3777,6.9626395595905,7.24077661016949,6.5942047597665,6.61164983164983,6.87204357142857,6.99622028064602,51
"54",2011,8,6.76493506493506,77,7.02307692307692,6.228,6.3125,6.3,6.85076923076923,52,25,8,12,65,5254,3002,2252,602,1412,3842,6.95974210125619,7.23700566289141,6.59013943161634,6.60767441860465,6.86718201133145,6.99375950026028,52
"55",2011,9,6.62328767123288,73,7.153125,6.20975609756098,6.16666666666667,6.625,6.62280701754386,32,41,9,16,57,5327,3034,2293,611,1428,3899,6.95513140604468,7.23612096242584,6.58333798517226,6.60117839607201,6.86446848739496,6.98833649653757,53
"56",2011,10,6.98904512195122,82,7.41559333333333,6.47027027027027,6.5625,6.82777777777778,7.0344015625,45,37,8,18,64,5409,3079,2330,619,1446,3963,6.95564553521908,7.23874397531666,6.58154248927039,6.60067851373183,6.86401175656985,6.98908041887459,54
"57",2011,11,6.77166666666667,120,7.04453125,6.45982142857143,6.46428571428571,6.76923076923077,6.77234042553192,64,56,14,26,94,5529,3143,2386,633,1472,4057,6.95165250497378,7.2347892777601,6.57868566638726,6.59766192733017,6.86233763586957,6.9840585900912,55
"58",2011,12,6.96436170212766,94,7.19732142857143,6.62105263157895,6.33333333333333,6.30555555555556,7.12039473684211,56,38,12,18,76,5623,3199,2424,645,1490,4133,6.951864965321,7.23413338543295,6.5793498349835,6.59274418604651,6.85561140939597,6.98656561819502,56
"59",2012,1,6.84007936507937,126,7.22847222222222,6.32222222222222,6,6.616,6.89554455445545,72,54,13,25,101,5749,3271,2478,658,1515,4234,6.94941497651766,7.23400877407521,6.57374656981437,6.58103343465046,6.85165742574257,6.98439435521965,57
"60",2012,2,6.83921052631579,76,7.23695652173913,6.22933333333333,6.07142857142857,6.65,6.86787878787879,46,30,7,10,66,5825,3317,2508,665,1525,4300,6.94797711587983,7.23404965330118,6.56962679425837,6.57566917293233,6.85033508196721,6.98260597674419,58
"61",2012,3,6.85114942528736,87,6.95363636363636,6.675,6.33928571428571,6.6875,6.9,55,32,14,20,67,5912,3372,2540,679,1545,4367,6.94655221583221,7.22947588967972,6.57095433070866,6.57079528718704,6.84822718446602,6.98133860773987,59
"62",2012,4,6.92530120481928,83,7.25,6.52162162162162,6.68666666666667,7.11428571428571,6.88695652173913,46,37,15,14,69,5995,3418,2577,694,1559,4436,6.94625799833195,7.22975210649503,6.57024602250679,6.57329971181556,6.85061642078255,6.97987053651939,60
"63",2012,5,6.76935483870968,62,7.06,6.24090909090909,6.57142857142857,6.81666666666667,6.758,40,22,7,12,50,6057,3458,2599,701,1571,4486,6.94444720158494,7.22778851937536,6.5674582531743,6.57328102710414,6.8503570973902,6.97739761480161,61
"64",2012,6,6.87025316455696,79,7.36585365853659,6.33552631578947,6.72727272727273,7.42857142857143,6.75,41,38,11,14,65,6136,3499,2637,712,1585,4551,6.94349196544981,7.22940631609031,6.56411604095563,6.57566011235955,6.8554643533123,6.97414979125467,62
"65",2012,7,6.84166666666667,72,7.26666666666667,6.24666666666667,5.77272727272727,6.625,6.89396551724138,42,30,11,14,58,6208,3541,2667,723,1599,4609,6.94231100193299,7.22984826320249,6.56054518185227,6.56344398340249,6.85344652908068,6.97314074636581,63
"66",2012,8,6.8,87,7.0968085106383,6.45125,6.69090909090909,7.15909090909091,6.67846153846154,47,40,11,22,65,6295,3588,2707,734,1621,4674,6.94034419380461,7.22810554626533,6.55893018101219,6.56535422343324,6.85759469463294,6.96904272571673,64
"67",2012,9,6.71290322580645,62,6.91176470588235,6.47142857142857,6.6,6.4,6.79591836734694,34,28,12,13,49,6357,3622,2735,746,1634,4723,6.93812595563945,7.22513602981778,6.55803436928702,6.56591152815013,6.8539541003672,6.96724660173619,65
"68",2012,10,6.72038948051948,77,7.01914872340426,6.25233333333333,6.03846153846154,6.65388888888889,6.74067779661017,47,30,13,18,59,6434,3669,2765,759,1652,4782,6.93552015697855,7.22249732624694,6.55471754068716,6.55687747035573,6.85177421307506,6.96445121079047,66
"69",2012,11,6.72971962616822,107,6.98983606557377,6.38478260869565,6.45454545454545,6.5132,6.79573170731707,61,46,11,25,82,6541,3730,2811,770,1677,4864,6.9321535988381,7.21869241018767,6.55193667733902,6.55541558441558,6.84672689326178,6.96160684416119,67
"70",2012,12,6.8468085106383,94,6.98965517241379,6.61666666666667,6.85,6.97352941176471,6.81883116883117,58,36,12,17,77,6635,3788,2847,782,1694,4941,6.93094448982668,7.21518550422387,6.55275518089217,6.55993606138107,6.84799940968123,6.95938184375633,68
"71",2013,1,6.87006802721088,147,7.13139534883721,6.5016393442623,6.724,6.63035714285714,6.92647058823529,86,61,25,28,119,6782,3874,2908,807,1722,5060,6.92962499115305,7.21332542333506,6.55168294360385,6.5650185873606,6.84446051103368,6.95860784387352,69
"72",2013,2,6.86737804878049,82,6.97598039215686,6.68870967741935,6.65,6.85333333333333,6.8705223880597,51,31,10,15,67,6864,3925,2939,817,1737,5127,6.92888136509324,7.21024144968153,6.55312827492344,6.56605875152999,6.84453713298791,6.95745673688317,70
"73",2013,3,6.84246575342466,73,7.12093023255814,6.44333333333333,5.85,6.39411764705882,6.97857142857143,43,30,8,17,56,6937,3968,2969,825,1754,5183,6.92797198933256,7.20927361139113,6.55201886156955,6.55911515151515,6.84017160775371,6.95768487169593,71
"74",2013,4,6.54242424242424,66,6.8,6.3,6.05,5.8875,6.63275862068966,32,34,12,8,58,7003,4000,3003,837,1762,5241,6.92433838212195,7.2059994225,6.5491655011655,6.55181600955795,6.83584619750284,6.95408904598359,72
"75",2013,5,6.8672131147541,61,6.97380952380952,6.63157894736842,6.1875,7.03571428571429,6.81702127659574,42,19,8,14,47,7064,4042,3022,845,1776,5288,6.92384508635334,7.20358676150421,6.54968365320979,6.54836686390533,6.83742173423423,6.95287078101362,73
"76",2013,6,6.81363636363636,77,7.05232558139535,6.51176470588235,6.49333333333333,7.24545454545455,6.74166666666667,43,34,15,11,66,7141,4085,3056,860,1787,5354,6.92265672734911,7.2019945385557,6.54926178010471,6.54740697674419,6.83993340794628,6.95026721890176,74
"77",2013,7,6.74329268292683,82,7.10425531914894,6.25857142857143,6.27083333333333,6.60714285714286,6.77132352941176,47,35,12,14,68,7223,4132,3091,872,1801,5422,6.92062047487194,7.20088279041627,6.54597023616952,6.54360091743119,6.83812382009994,6.94802299704906,75
"78",2013,8,6.83513513513514,74,7.37173913043478,5.95357142857143,5.35,6.91,6.81610169491525,46,28,10,15,59,7297,4178,3119,882,1816,5481,6.91975355488557,7.20276392771661,6.54065213209362,6.53006802721089,6.83871751101322,6.94660293559569,76
"79",2013,9,6.80491803278689,61,7.275,6.128,5.86,7.25,6.64666666666667,36,25,10,16,45,7358,4214,3144,892,1832,5526,6.91880153438434,7.20338103701946,6.53737086513995,6.52255605381166,6.84230949781659,6.94416045783569,77
"80",2013,10,6.53392857142857,84,6.96304347826087,6.01447368421053,6.09666666666667,6.67,6.49140625,46,38,15,20,64,7442,4260,3182,907,1852,5590,6.91445736226821,7.20078584272301,6.53112633563796,6.51551267916207,6.84044870410367,6.93897686762075,78
"81",2013,11,6.58903614457831,83,6.851875,6.22857142857143,6.16666666666667,6.78571428571429,6.57092105263158,48,35,12,7,76,7525,4308,3217,919,1859,5666,6.9108679986711,7.19689825673167,6.5278346285359,6.51095756256801,6.8402426035503,6.93404000882457,79
"82",2013,12,6.4875,72,7,5.846875,6.04285714285714,6.38823529411765,6.51818181818182,40,32,14,17,55,7597,4348,3249,933,1876,5721,6.90685556008951,7.19508686522539,6.52112773160972,6.50393354769561,6.83614658848614,6.9300420713162,80
"83",2014,1,6.93672566371681,113,7.00882352941176,6.82777777777778,6.84375,6.9825,6.92688172043011,68,45,16,20,93,7710,4416,3294,949,1896,5814,6.90729334500648,7.19221867980073,6.52531693989071,6.50966280295048,6.83769040084388,6.92999151874785,81
"84",2014,2,6.64625,80,6.95416666666667,6.184375,5.86666666666667,6.875,6.62083333333333,48,32,15,8,72,7790,4464,3326,964,1904,5886,6.90461254043646,7.18965898073477,6.52203668069753,6.49965767634855,6.83784716386555,6.92620976724431,82
"85",2014,3,6.765625,64,6.97837837837838,6.47407407407407,6.03333333333333,6.58823529411765,6.82978723404255,37,27,9,17,47,7854,4501,3353,973,1921,5933,6.90347997071556,7.18792217062875,6.52165046227259,6.49534429599178,6.83563820926601,6.92544592786111,83
"86",2014,4,6.65288461538462,52,7.08,6.25740740740741,6.17727272727273,6.2125,6.73295454545455,25,27,11,8,44,7906,4526,3380,984,1929,5977,6.90183173412598,7.18732604728237,6.51953964497041,6.49178861788618,6.83305391394505,6.92402889242095,84
"87",2014,5,6.75409836065574,61,7.19428571428571,6.16153846153846,5.61538461538461,6.81666666666667,6.73877551020408,35,26,13,12,49,7967,4561,3406,997,1941,6026,6.90070060123007,7.18737945406709,6.5168068115091,6.48036108324975,6.83295260175167,6.92252251742449,85
"88",2014,6,6.78684210526316,38,7.34736842105263,6.22631578947368,6.85714285714286,6.91666666666667,6.7625,19,19,7,6,32,8005,4580,3425,1004,1947,6058,6.90016011118051,7.18804316375546,6.51519532846715,6.48298804780877,6.83321058038007,6.92167723506107,86
"89",2014,7,7.06229508196721,61,7.3,6.53684210526316,7.02777777777778,6.92857142857143,7.07962962962963,42,19,9,7,54,8066,4622,3444,1013,1954,6112,6.90138627448549,7.18906051276504,6.51531475029036,6.48782823297137,6.83355220061413,6.92307275687173,87
"90",2014,8,6.89810126582278,79,7.26847826086957,6.38181818181818,6.6875,6.8875,6.9,46,33,8,12,67,8145,4668,3477,1021,1966,6179,6.90135441252302,7.18984312125107,6.51404774230659,6.48939275220372,6.83388148524924,6.9228225748503,88
"91",2014,9,6.93880597014925,67,7.19444444444444,6.64193548387097,6.81,7.05384615384615,6.91111111111111,36,31,10,13,54,8212,4704,3508,1031,1979,6233,6.90165997199221,7.18987833545919,6.51517787913341,6.49250242483026,6.83532642748863,6.92272111182416,89
"92",2014,10,6.63276315789474,76,6.91384615384615,6.33648648648649,6.1125,6.45222222222222,6.68879310344828,39,37,16,18,58,8288,4743,3545,1047,1997,6291,6.89919421935328,7.18760862112587,6.51331283497884,6.4866953199618,6.83187330996495,6.92056440788428,90
