"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,11,6.91409090909091,88,7.1528,6.6,6.54545454545455,7.13,6.85857142857143,50,38,11,18,70,8376,4793,3583,1058,2015,6361,6.89935072707736,7.18724550177342,6.51423220764722,6.48730623818526,6.8345364764268,6.91988220248388,91
"94",2014,12,6.70506329113924,79,6.9,6.43333333333333,6.19230769230769,6.72142857142857,6.70153846153846,46,33,13,14,65,8455,4839,3616,1071,2029,6426,6.89753538616203,7.18451491837157,6.5134939159292,6.48372549019608,6.83375603745688,6.91767362122627,92
"95",2015,1,6.80059523809524,84,7.09791666666667,6.40416666666667,6.34285714285714,7.00666666666667,6.75579710144928,48,36,14,15,69,8539,4887,3652,1085,2044,6495,6.89658176484366,7.18366435236342,6.51241621029573,6.48190783410138,6.83502495107632,6.91595391685912,93
"96",2015,2,6.69157303370786,89,6.85277777777778,6.44285714285714,6.4875,6.75,6.67876712328767,54,35,16,16,73,8628,4941,3687,1101,2060,6568,6.89446704798331,7.18004810564663,6.51175589910496,6.48198910081744,6.8343645631068,6.91331770554202,94
"97",2015,3,6.70371428571429,70,6.975,6.342,6.19,6.965,6.63839285714286,40,30,9,14,56,8698,4981,3717,1110,2074,6624,6.89293190273626,7.17840146356154,6.51038579499596,6.47962162162162,6.83524638379942,6.91099346165459,95
"98",2015,4,6.78970588235294,68,7.1,6.39666666666667,6.1375,6.54166666666667,6.84285714285714,38,30,8,12,56,8766,5019,3747,1118,2086,6680,6.89213115331964,7.17780786810122,6.5094753135842,6.47717352415027,6.83355752636625,6.91042225898203,96
"99",2015,5,6.80985507246377,69,7.22941176470588,6.40228571428571,6.50272727272727,6.79588235294118,6.81442307692308,34,35,11,17,52,8835,5053,3782,1129,2103,6732,6.89148858970006,7.17815509400357,6.50848334214701,6.47742249778565,6.83325297194484,6.90968073232323,97
"100",2015,6,6.69736842105263,76,7.19605263157895,6.19868421052632,6.15833333333333,6.73076923076923,6.69047619047619,38,38,12,13,63,8911,5091,3820,1141,2116,6795,6.88983298058579,7.17828868395208,6.50540157068063,6.47406660823839,6.83262334593573,6.9076483723326,98
"101",2015,7,6.95736842105263,76,7.15720930232558,6.6969696969697,6.92857142857143,6.75555555555556,6.9844776119403,43,33,14,9,67,8987,5134,3853,1155,2125,6862,6.89040410481807,7.17811213283989,6.50704230469764,6.47957575757576,6.83229694117647,6.90839852666861,99
"102",2015,8,6.75037037037037,81,7.04081632653061,6.305625,6.45230769230769,6.172,6.88181818181818,49,32,13,15,66,9068,5183,3885,1168,2140,6928,6.88915325209528,7.1768141404592,6.50538326898327,6.47927226027397,6.82766869158879,6.90814530744803,100
"103",2015,9,6.76068493150685,73,7.20317073170732,6.19375,6.125,6.65294117647059,6.79339285714286,41,32,8,17,56,9141,5224,3917,1176,2157,6984,6.88812730445247,7.17702099732007,6.50283737554251,6.47686224489796,6.82629160871581,6.9072251847079,101
"104",2015,10,6.74057142857143,70,7.17414634146341,6.12758620689655,6.2,6.53857142857143,6.79107142857143,41,29,10,14,56,9211,5265,3946,1186,2171,7040,6.88700593746607,7.17699861158595,6.50007957425241,6.47452782462058,6.82443620451405,6.906301234375,102
"105",2015,11,6.64893617021277,94,6.9031746031746,6.13225806451613,6,6.51428571428571,6.6725,63,31,10,14,80,9305,5328,3977,1196,2185,7120,6.8846009339065,7.17376082770271,6.49721247171234,6.4705602006689,6.82244897025172,6.90367425421348,103
"106",2015,12,6.55555555555556,90,6.83962264150943,6.14864864864865,5.9375,6.53846153846154,6.55844155844156,53,37,16,13,77,9395,5381,4014,1212,2198,7197,6.88144882277807,7.1704697435421,6.4939995017439,6.46352310231023,6.82076933575978,6.89998064332361,104
"107",2016,1,6.80830188679245,106,7.14285714285714,6.31813953488372,6.23285714285714,6.63181818181818,6.85452380952381,63,43,14,22,84,9501,5444,4057,1226,2220,7281,6.88063274286917,7.17015020022043,6.49213556815381,6.46088907014682,6.81889684684685,6.89945621343222,105
"108",2016,2,6.84533333333333,75,7.24893617021277,6.16785714285714,5.79166666666667,6.91590909090909,6.81603773584906,47,28,12,22,53,9576,5491,4085,1238,2242,7334,6.88035627506266,7.17082456565289,6.48991285189718,6.45440226171244,6.81984879571811,6.89885338014726,106
"109",2016,3,6.70775510204082,98,7.20577777777778,6.28490566037736,6.19545454545455,6.45833333333333,6.74255813953488,45,53,22,12,86,9674,5536,4138,1260,2254,7420,6.87860778271656,7.17110868677746,6.48728709521508,6.44988095238095,6.81792413487134,6.89704187196765,107
"110",2016,4,6.81025641025641,78,7.1,6.45428571428571,6.06,7,6.77575757575758,43,35,15,12,66,9752,5579,4173,1275,2266,7486,6.87806108388023,7.1705606183904,6.48701030433741,6.44529411764706,6.81888834951456,6.89597257413839,108
"111",2016,5,6.94556962025316,79,7.156,6.58275862068966,6.375,6.8125,6.96056338028169,50,29,4,8,71,9831,5629,4202,1279,2274,7557,6.87860356932153,7.17043128264346,6.48767110899572,6.44507427677874,6.81886587510994,6.8965794217282,109
"112",2016,6,6.89614285714286,56,7.18566666666667,6.375,6.11111111111111,7.25,6.81921739130435,36,20,9,10,46,9887,5665,4222,1288,2284,7603,6.87870291190452,7.17052810061783,6.48713737565135,6.44274068322982,6.82075350262697,6.89611136262002,110
"113",2016,7,6.5668,75,7.07179487179487,6.01972222222222,6.08333333333333,6.625,6.55985074626866,39,36,12,8,67,9962,5704,4258,1300,2292,7670,6.87635471692431,7.16985303120618,6.48318553311414,6.43942307692308,6.8200702443281,6.89317401434159,111
"114",2016,8,6.54848484848485,66,7.09,6.09722222222222,5.94444444444444,6.66666666666667,6.51372549019608,30,36,18,15,51,10028,5734,4294,1318,2307,7721,6.87419681790985,7.16943524415766,6.47994969725198,6.43266312594841,6.81907282184655,6.89066761947934,112
"115",2016,9,6.87714285714286,70,7.16951219512195,6.46379310344828,6.69444444444444,7.54545454545455,6.75254237288136,41,29,9,11,59,10098,5775,4323,1327,2318,7780,6.87421724004753,7.16943579047619,6.47984131390238,6.43443858327054,6.8225198446937,6.88962014010283,113
"116",2016,10,6.6183950617284,81,6.94522727272727,6.22972972972973,6.81818181818182,6.73333333333333,6.59227272727273,44,37,11,15,66,10179,5819,4360,1338,2333,7846,6.87218151979565,7.1677404519677,6.47771880733945,6.43759342301943,6.82194642091727,6.88711887458577,114
"117",2016,11,6.68081395348837,86,7.02317073170732,6.36888888888889,5.95,6.55,6.71304347826087,41,45,14,17,69,10265,5860,4405,1352,2350,7915,6.87057824549439,7.16672895733789,6.47660703745743,6.43254437869823,6.81997914893617,6.88560135060012,115
"118",2016,12,6.72272727272727,77,7.13645833333333,6.03793103448276,6.22222222222222,6.45454545454545,6.76742424242424,48,29,9,11,66,10342,5908,4434,1361,2361,7981,6.86947744053374,7.16648302132702,6.47373793414524,6.43115356355621,6.8182765777213,6.88462406841248,116
"119",2017,1,6.74329896907216,97,7.04137931034483,6.3,6.35714285714286,6.6,6.77375,58,39,14,17,80,10439,5966,4473,1375,2378,8061,6.8683049803621,7.16526679349648,6.47222311647664,6.4304,6.81671614802355,6.883523717901,117
"120",2017,2,6.97746478873239,71,7.27674418604651,6.51785714285714,6.77272727272727,6.3,7.08852459016393,43,28,11,10,61,10510,6009,4501,1386,2388,8122,6.86904240627973,7.16606451822267,6.47250699844479,6.43311688311689,6.81455234505863,6.88506336985964,118
"121",2017,3,6.87106060606061,66,7.04738095238095,6.5625,7,7.42727272727273,6.75981818181818,42,24,7,11,55,10576,6051,4525,1393,2399,8177,6.86905500094553,7.16524073541564,6.47298430939226,6.43596554199569,6.81736181742393,6.88422094778036,119
"122",2017,4,6.89611111111111,90,7.13660714285714,6.5,6.72222222222222,7.3,6.845625,56,34,9,10,80,10666,6107,4559,1402,2409,8257,6.86928330114382,7.16497817095137,6.47318578635666,6.43780313837375,6.81936529680365,6.8838470013322,120
"123",2017,5,6.92113924050633,79,7.33895833333333,6.2741935483871,5.77777777777778,5.75,6.9836,48,31,9,4,75,10745,6155,4590,1411,2413,8332,6.86966455932992,7.16633496181966,6.47184183006536,6.43359319631467,6.81759262329051,6.88474492198752,121
"124",2017,6,6.7140350877193,57,6.84375,6.548,6,6.66666666666667,6.71960784313726,32,25,4,6,51,10802,6187,4615,1415,2419,8383,6.86884333364191,7.1646665088088,6.47225438786566,6.43236749116608,6.81721827201323,6.88374027078611,122
"125",2017,7,6.52166666666667,60,6.91351351351351,5.89130434782609,6.8,5.8125,6.63076923076923,37,23,5,8,52,10862,6224,4638,1420,2427,8435,6.86692558368624,7.16317347204371,6.46937343682622,6.43366197183099,6.81390646889164,6.88218075755779,123
"126",2017,8,6.74516129032258,62,7.05454545454545,5.98888888888889,6.61428571428571,7.7,6.66140350877193,44,18,7,5,57,10924,6268,4656,1427,2432,8492,6.86623450109849,7.16241092693044,6.46751589347079,6.43454800280309,6.81572820723684,6.88069885657089,124
"127",2017,9,6.88,70,7.1390243902439,6.51379310344828,6.45,6.75,6.90166666666667,41,29,12,10,60,10994,6309,4685,1439,2442,8552,6.86632214753502,7.16225894595023,6.46780234791889,6.43467685892981,6.81545904995905,6.88084596468662,125
"128",2017,10,6.56972972972973,74,6.79487179487179,6.31885714285714,6.78727272727273,6.625,6.5630303030303,39,35,11,8,66,11068,6348,4720,1450,2450,8618,6.86433914799421,7.16000184152489,6.46669788135593,6.43735172413793,6.81483714285714,6.87841200858668,126
"129",2017,11,6.83484848484848,99,6.93706896551724,6.69024390243902,6.66923076923077,7.31153846153846,6.76279069767442,58,41,13,13,86,11167,6406,4761,1463,2463,8704,6.86407770126265,7.15798340462067,6.46862297836589,6.43941216678059,6.81745879009338,6.87726961052389,127
"130",2017,12,6.66257142857143,77,6.88579166666667,6.29310344827586,6.34545454545455,7.08,6.56158064516129,48,29,11,15,62,11244,6454,4790,1474,2478,8766,6.86269776680896,7.15595904710258,6.46756033402923,6.43871099050204,6.81904802259887,6.8750368115446,128
"131",2018,1,6.6371625,80,6.89723913043478,6.28529411764706,5.77272727272727,6.43846153846154,6.67571641791045,46,34,11,13,67,11324,6500,4824,1485,2491,8833,6.86110444101024,7.15412810615385,6.46627570480929,6.43377777777778,6.81706182256122,6.87352492811049,129
"132",2018,2,6.6375,64,7.09558823529412,6.11833333333333,6.025,6.41666666666667,6.68846153846154,34,30,10,12,52,11388,6534,4854,1495,2503,8885,6.85984779504741,7.15382349097031,6.46412525751957,6.43104347826087,6.81514222932481,6.87244183342712,130
"133",2018,3,6.84142857142857,70,7.21086956521739,6.13333333333333,5.63636363636364,6.445,6.9075,46,24,11,10,60,11458,6580,4878,1506,2513,8945,6.85973526706231,7.15422229331307,6.46249774497745,6.4252390438247,6.8136693195384,6.87267699161543,131
"134",2018,4,6.714606,55,6.92036027027027,6.29166666666667,5.8,6.35714285714286,6.76673604166667,37,18,5,7,48,11513,6617,4896,1511,2520,8993,6.85904195431251,7.15291461689588,6.46186968954248,6.42317008603574,6.81240119047619,6.87211153341488,132
"135",2018,5,6.73409090909091,44,6.93076923076923,6.45,6.41666666666667,6.92857142857143,6.6972972972973,26,18,6,7,37,11557,6643,4914,1517,2527,9030,6.85856623864324,7.15204516332982,6.46182621082621,6.42314436387607,6.81272299168975,6.87139524031008,133
"136",2018,6,6.61444444444444,45,7.28913043478261,5.90909090909091,5.875,5.1,6.80375,23,22,8,5,40,11602,6666,4936,1525,2532,9070,6.8576193776935,7.15251815481548,6.45936264181524,6.42026885245902,6.80934083728278,6.87109691510474,134
"137",2018,7,6.51574074074074,54,6.89137931034483,6.08,6.31818181818182,6.56666666666667,6.50555555555556,29,25,11,9,45,11656,6695,4961,1536,2541,9115,6.85603551990391,7.15138700821509,6.4574509171538,6.41953776041667,6.80848130657222,6.86929226769062,135
"138",2018,8,6.60484848484848,66,6.8025641025641,6.31925925925926,6.42,6.725,6.58827586206897,39,27,11,8,58,11722,6734,4988,1547,2549,9173,6.85462122675311,7.1493667983368,6.45670288692863,6.41954104718811,6.80821930168694,6.86751542788619,136
"139",2018,9,6.62040816326531,49,6.86538461538461,6.34347826086957,6.3,7.1,6.57777777777778,26,23,8,4,45,11771,6760,5011,1555,2553,9218,6.85364625095573,7.1482745591716,6.45618319696667,6.41892604501608,6.80867645906776,6.86610100021697,137
"140",2018,10,7.05652173913044,46,7.2,6.76,6.6,6.25,7.13333333333333,31,15,5,4,42,11817,6791,5026,1560,2557,9260,6.85443598375222,7.14851067883964,6.45708993235177,6.41950641025641,6.80780250293313,6.86731306911447,138
"141",2018,11,6.90055172413793,58,7.19083333333333,6.42554545454545,6.33333333333333,7.25,6.87466666666667,36,22,3,4,54,11875,6827,5048,1563,2561,9314,6.85466122273684,7.14873385381574,6.45695245641838,6.41934101087652,6.80849316673175,6.86735570324243,139
"142",2018,12,6.64847457627119,59,7.09090909090909,6.08692307692308,6.15714285714286,7.51428571428571,6.53192307692308,33,26,7,7,52,11934,6860,5074,1570,2568,9366,6.85364186525892,7.14845568804665,6.45505636578636,6.41817197452229,6.81041705607477,6.86549338244715,140
"143",2019,1,6.74500691358025,81,7.04126076923077,6.21379310344828,6.08571428571429,7.41727272727273,6.63936514285714,52,29,14,11,70,12015,6912,5103,1584,2579,9436,6.85290949479816,7.14764924479167,6.45368528316676,6.41523358585859,6.81300542846064,6.86381587325138,141
"144",2019,2,6.47283582089552,67,6.94137931034483,6.11526315789474,5.84818181818182,6.13636363636364,6.53892857142857,29,38,11,11,56,12082,6941,5141,1595,2590,9492,6.85080181923522,7.14678743408731,6.45118381637814,6.41132288401254,6.81013166023166,6.86189913400758,142
"145",2019,3,6.81754385964912,57,7.225,6.11904761904762,5.66666666666667,7.0625,6.77755102040816,36,21,9,8,49,12139,6977,5162,1604,2598,9541,6.85064565285443,7.14719099613014,6.44983262301434,6.40714463840399,6.81090877598152,6.86146594486951,143
"146",2019,4,6.70172413793103,58,6.87241379310345,6.53103448275862,6.78571428571429,6.90909090909091,6.6531914893617,29,29,7,11,47,12197,7006,5191,1611,2609,9588,6.84993749118635,7.14605360833572,6.45028626468889,6.4087895716946,6.81132272901495,6.86044499165624,144
"147",2019,5,6.59285714285714,42,6.74444444444444,6.32,5.25,6,6.65526315789474,27,15,2,4,38,12239,7033,5206,1613,2613,9626,6.84905528066018,7.14451181288213,6.44991087207069,6.40735275883447,6.81008075009568,6.85963500727197,145
"148",2019,6,6.72222212765957,47,6.948148,6.32352941176471,5.75,6.25,6.76614976744186,30,17,4,4,43,12286,7063,5223,1617,2617,9669,6.84857008139345,7.14367776015858,6.44949952134789,6.40572665429808,6.80922468475354,6.85921925948909,146
"149",2019,7,6.80597229166667,48,7.012889,6.46111111111111,6,6.688,6.81969,30,18,3,5,43,12334,7093,5241,1620,2622,9712,6.84840430436192,7.14312458621176,6.4495394008777,6.40497530864198,6.80899351639969,6.85904424320428,147
"150",2019,8,6.76655172413793,58,6.9128125,6.58653846153846,6.375,7.33333333333333,6.73563636363636,32,26,8,3,55,12392,7125,5267,1628,2625,9767,6.84802119835377,7.14209020210527,6.45021568255174,6.40482800982801,6.80959276190476,6.85834930787345,148
"151",2019,9,6.58534482758621,58,6.92741935483871,6.19259259259259,6.125,6.17777777777778,6.66020408163265,31,27,8,9,49,12450,7156,5294,1636,2634,9816,6.84679748514056,7.14116024175517,6.44890177559501,6.40345965770171,6.80743394077449,6.85736019661777,149
"152",2019,10,6.58518518518519,54,6.97857142857143,6.16153846153846,5.66666666666667,6.75,6.54772727272727,28,26,9,10,44,12504,7184,5320,1645,2644,9860,6.8456676815419,7.14052654370824,6.44749736842105,6.39942857142857,6.80721671709531,6.85597846754564,150
"153",2019,11,6.85714285714286,56,7.2969696969697,6.22608695652174,5.85555555555556,6.88571428571429,6.8530612244898,33,23,9,7,49,12560,7217,5343,1654,2651,9909,6.84571884474522,7.14124188582514,6.44654426352237,6.39646916565901,6.80742399094681,6.8559640417802,151
"154",2019,12,6.5,54,6.63666666666667,6.32916666666667,5.7,6.77272727272727,6.43023255813953,30,24,5,11,43,12614,7247,5367,1659,2662,9952,6.8442388370065,7.13915312405133,6.4460193776784,6.39437010247137,6.80728061607814,6.85412456692122,152
"155",2020,1,6.70046511627907,86,7.05372549019608,6.18571428571429,6.15,6.72222222222222,6.69792207792208,51,35,10,9,77,12700,7298,5402,1669,2671,10029,6.8432652511811,7.13855613729789,6.444332839689,6.39290593169563,6.80699400973418,6.85292528567155,153
"156",2020,2,6.78028571428571,70,6.93872340425532,6.45652173913043,6.6875,7.49,6.73727272727273,47,23,8,4,66,12770,7345,5425,1677,2675,10095,6.84292002270947,7.1372774254595,6.44438451612903,6.39431127012523,6.8080153271028,6.85216916196137,154
"157",2020,3,6.76779661016949,59,6.89512195121951,6.47777777777778,5.5,6.85,6.75102040816327,41,18,4,10,49,12829,7386,5443,1681,2685,10144,6.84257453347883,7.13593321012727,6.44449494763917,6.39218322427127,6.80817169459963,6.85168056880915,155
"158",2020,4,6.47619047619048,63,6.75,6.06,6.36363636363636,6.73076923076923,6.41,38,25,11,13,50,12892,7424,5468,1692,2698,10194,6.84078410564691,7.13395779768319,6.44273701536211,6.39199763593381,6.80779873980726,6.84951419364332,156
"159",2020,5,6.97177419354839,62,7.25512820512821,6.49130434782609,5.82222222222222,6.893,6.98692307692308,39,23,9,10,52,12954,7463,5491,1701,2708,10246,6.84141104600895,7.13459100763768,6.44294044800583,6.38898295120518,6.80811336779911,6.85021156451298,157
"160",2020,6,6.70666666666667,54,6.9565625,6.34318181818182,6,6.58333333333333,6.72208333333333,32,22,5,6,48,13008,7495,5513,1706,2714,10294,6.84085168281057,7.13383091260841,6.44254235443497,6.3878429073857,6.80761643330877,6.84961411404702,158
"161",2020,7,6.75,50,7.121875,6.08888888888889,5.4,7.76666666666667,6.61136363636364,32,18,5,6,44,13058,7527,5531,1711,2720,10338,6.84050380533006,7.13378008369869,6.44139143012114,6.38495616598481,6.80973198529412,6.84860008609015,159
"162",2020,8,6.7580512195122,41,7.00308076923077,6.33333333333333,6.25,6.51666666666667,6.79943142857143,26,15,4,6,35,13099,7553,5546,1715,2726,10373,6.84024572791816,7.13333017211704,6.44109917057339,6.38464139941691,6.80908694057227,6.84843418393907,160
"163",2020,9,6.50970149253731,67,6.97051282051282,5.86785714285714,5.525,6.37727272727273,6.53571428571429,39,28,8,11,56,13166,7592,5574,1723,2737,10429,6.83856363284217,7.13249378161223,6.43821959095802,6.38065002901916,6.80735147972232,6.84675498993192,161
"164",2020,10,6.4844271875,64,6.87201763157895,5.91794884615385,5.80952428571429,6.67142857142857,6.46146210526316,38,26,7,7,57,13230,7630,5600,1730,2744,10486,6.83685050113378,7.13119652162517,6.43580404821429,6.37833911560694,6.80700473760933,6.84466060747664,162
"165",2020,11,6.92847058823529,85,7.20909090909091,6.414,5.9,6.58888888888889,6.96868421052632,55,30,10,9,76,13315,7685,5630,1740,2753,10562,6.83743538340217,7.13175399609629,6.43568786323268,6.37559004022989,6.80629168180167,6.84555303256959,163
"166",2020,12,6.49012345679012,81,6.59166666666667,6.28703703703704,5.5625,6.48,6.49154929577465,54,27,8,10,71,13396,7739,5657,1748,2763,10633,6.83533533368169,7.12798545806952,6.43497837546403,6.37186880434783,6.80511074918567,6.84318923445876,164
"167",2021,1,6.68924050632911,79,6.88888888888889,6.425,6.875,6.7875,6.67816901408451,45,34,8,8,71,13475,7784,5691,1756,2771,10704,6.83447882226345,7.12660321942446,6.4349187612019,6.3741609738041,6.80505990617106,6.84209464966368,165
"168",2021,2,6.63306451612903,62,6.96710526315789,6.10416666666667,5.8,6.64285714285714,6.63181818181818,38,24,12,7,55,13537,7822,5715,1768,2778,10759,6.8335563367068,7.12582836358988,6.433529776028,6.37026395361991,6.80465118790497,6.84101971651641,166
"169",2021,3,6.62720779220779,77,6.89615384615385,6.0678,6.22166666666667,6.70678571428571,6.60952380952381,52,25,9,14,63,13614,7874,5740,1777,2792,10822,6.83238924122227,7.12431159004318,6.43193687630662,6.36951135059089,6.80416045845272,6.83967206893365,167
"170",2021,4,6.83909090909091,44,6.963125,6.50833333333333,6.62,6.625,6.88666666666667,32,12,5,8,36,13658,7906,5752,1782,2800,10858,6.83241083101479,7.12365917783962,6.4320962569541,6.37021418069585,6.80364857142857,6.8398278808252,168
"171",2021,5,6.78260869565217,46,7.13333333333333,6.125,6.4,7.06666666666667,6.74,30,16,5,6,40,13704,7936,5768,1787,2806,10898,6.83224366097489,7.12369574848791,6.43124439493759,6.37029752098489,6.80421097647897,6.83946147274729,169
"172",2021,6,6.44047619047619,42,6.87037037037037,5.66666666666667,5,6.1,6.48648648648649,27,15,5,5,37,13746,7963,5783,1792,2811,10935,6.83104664120471,7.12283680271255,6.42926122600726,6.36647414620536,6.80295837780149,6.83826713580247,170
"173",2021,7,6.55172413793103,29,6.91176470588235,6.04166666666667,7,5.7,6.72916666666667,17,12,1,5,24,13775,7980,5795,1793,2816,10959,6.8304585938294,7.12238715037594,6.42845861432269,6.36682747908534,6.801,6.83802820786568,171
"174",2021,8,6.61490196078431,51,6.656,6.525,5.98333333333333,6.4,6.63826086956522,35,16,6,5,46,13826,8015,5811,1799,2821,11005,6.82966346955012,7.12035052526513,6.42872443125108,6.36554845469706,6.80028925912797,6.83719319672876,172
"175",2021,9,6.82926829268293,41,6.97619047619048,6.675,6.8,6.65714285714286,6.86470588235294,21,20,5,7,34,13867,8036,5831,1804,2828,11039,6.8296623011466,7.11997380039821,6.42956914251415,6.3667525886918,6.79993493635078,6.8372779355014,173
"176",2021,10,6.71860465116279,43,7.0625,6.28421052631579,5.75,6.6125,6.74285714285714,24,19,4,8,35,13910,8060,5850,1808,2836,11074,6.82931898849748,7.11980266253102,6.42909703760684,6.36538809181416,6.79940620592384,6.83697951327434,174
"177",2021,11,6.73913043478261,46,7.19615384615385,6.145,5.83333333333333,6.6,6.77777777777778,26,20,6,10,36,13956,8086,5870,1814,2846,11110,6.82902172040699,7.12004816472916,6.42812907495741,6.36362826350607,6.79870555165144,6.83678768046805,175
"178",2021,12,6.41538461538462,91,6.91363636363636,6.13189655172414,6.56,6.62142857142857,6.37792207792208,33,58,5,14,77,14047,8119,5928,1819,2860,11187,6.82634207517619,7.11920919571376,6.42523071356275,6.36416804288071,6.79783776223776,6.83362931348887,176
"179",2022,1,6.60766129032258,124,6.97053571428571,6.30882352941176,6.55555555555556,7,6.54532710280374,56,68,9,17,107,14171,8175,5996,1828,2877,11294,6.82442856044033,7.11819075963303,6.42391055203469,6.36511032275711,6.79903232533889,6.83089792190544,177
"180",2022,2,6.41875,88,7.22428571428571,5.88679245283019,5.15,7.25,6.35792682926829,35,53,8,6,82,14259,8210,6049,1836,2883,11376,6.82192489866049,7.11864305237515,6.41920444205654,6.35981572440087,6.79997086368366,6.82748867176512,178
"181",2022,3,6.70395833333333,48,7.30892857142857,5.857,5.35714285714286,6.618,6.72657894736842,28,20,7,10,38,14307,8238,6069,1843,2893,11414,6.82152912071014,7.11928981063365,6.41735173339924,6.35600741725448,6.79934185966125,6.82715271859121,179
"182",2022,4,6.71517857142857,56,6.90151515151515,6.44782608695652,6.22222222222222,6.925,6.6695652173913,33,23,9,10,46,14363,8271,6092,1852,2903,11460,6.82111446981828,7.11842092370935,6.41746678759028,6.35535727321815,6.79977471581123,6.82652016841187,180
"183",2022,5,6.46146774193548,62,6.82142857142857,6.16502941176471,5.71428571428571,6.9111,6.375,28,34,7,10,52,14425,8299,6126,1859,2913,11512,6.81956867452339,7.11741890107242,6.41606573130918,6.35294334050565,6.80015688293855,6.82448064020153,181
"184",2022,6,6.56186440677966,59,6.92258064516129,6.1625,6.65,6.85714285714286,6.52211538461538,31,28,7,7,52,14484,8330,6154,1866,2920,11564,6.81851892640154,7.11669381272509,6.4149120360741,6.35405770096463,6.80029349315068,6.82312099014182,182
"185",2022,7,6.58311111111111,45,7.13583333333333,5.95142857142857,6,7,6.531,24,21,4,5,40,14529,8354,6175,1870,2925,11604,6.81778980865854,7.11674879818051,6.41333581700405,6.35330035828877,6.80063487179487,6.82211402361255,183
"186",2022,8,6.47272727272727,55,6.59354838709677,6.31666666666667,6.4,6.41428571428571,6.48125,31,24,8,7,48,14584,8385,6199,1878,2932,11652,6.81648848944048,7.11481448539058,6.41296155347637,6.35349929179979,6.79971248294679,6.82070984637831,184
