"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,9.2,1,9.2,NA,NA,9.2,NA,1,0,0,1,0,1,1,0,0,1,0,9.2,9.2,NA,NA,9.2,NA,-5
"2",2019,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,8.6,9.2,8,NA,9.2,8,-3
"3",2019,8,8.45,12,8.41666666666667,8.48333333333333,NA,7,8.58181818181818,6,6,0,1,11,14,7,7,0,2,12,8.47142857142857,8.52857142857143,8.41428571428571,NA,8.1,8.53333333333333,-2
"4",2019,9,8.04285714285714,7,8.21666666666667,7,NA,NA,8.04285714285714,6,1,0,0,7,21,13,8,0,2,19,8.32857142857143,8.38461538461539,8.2375,NA,8.1,8.35263157894737,-1
"5",2019,10,7.628,25,8.45,7.08,7.95,7,7.74761904761905,10,15,6,4,21,46,23,23,6,6,40,7.94782608695652,8.41304347826087,7.48260869565217,7.95,7.36666666666667,8.035,0
"6",2019,11,7.56428571428571,56,7.8969696969697,7.08695652173913,7.625,8.11111111111111,7.45957446808511,33,23,4,9,47,102,56,46,10,15,87,7.73725490196078,8.10892857142857,7.28478260869565,7.82,7.81333333333333,7.72413793103448,1
"7",2019,12,7.94382352941176,34,8.07185185185185,7.45,7.35,7.87714285714286,7.96111111111111,27,7,5,7,27,136,83,53,15,22,114,7.78889705882353,8.09686746987952,7.30660377358491,7.66333333333333,7.83363636363636,7.78026315789474,2
"8",2020,1,7.60577272727273,55,7.79019230769231,7.15625,NA,7.2,7.64635,39,16,0,5,50,191,122,69,15,27,164,7.73616492146597,7.99883196721312,7.27173913043478,7.66333333333333,7.7162962962963,7.73943597560976,3
"9",2020,2,7.45936403508772,57,7.9051724137931,6.99763392857143,6.85,8.07777777777778,7.34341145833333,29,28,12,9,48,248,151,97,27,36,212,7.67254536290323,7.98084437086093,7.19261597938144,7.30185185185185,7.80666666666667,7.64977004716981,4
"10",2020,3,7.384375,32,8.02,6.82352941176471,6.7,7.33333333333333,7.38965517241379,15,17,5,3,29,280,166,114,32,39,241,7.63961160714286,7.98438253012048,7.13757675438596,7.2078125,7.77025641025641,7.61846991701245,5
"11",2020,4,7.88538461538462,26,8.02736842105263,7.5,7.5,8.11333333333333,7.76470588235294,19,7,2,9,17,306,185,121,34,48,258,7.66049428104575,7.9887972972973,7.15854338842975,7.225,7.83458333333333,7.62810562015504,6
"12",2020,5,7.38387096774194,31,7.516,6.83333333333333,7,7.5,7.37586206896552,25,6,2,2,29,337,210,127,36,50,287,7.63504821958457,7.93251190476191,7.14317913385827,7.2125,7.8212,7.60261759581881,7
"13",2020,6,7.54571428571429,42,7.9848,6.9,6.46666666666667,8.3,7.44378378378378,25,17,6,5,37,379,235,144,42,55,324,7.62514841688654,7.93807446808511,7.11447048611111,7.10595238095238,7.86472727272727,7.58447916666667,8
"14",2020,7,7.474,50,7.79210526315789,6.46666666666667,7.06666666666667,8,7.41555555555556,38,12,6,5,45,429,273,156,48,60,369,7.60753205128205,7.91775641025641,7.06463942307692,7.10104166666667,7.876,7.56387872628726,9
"15",2020,8,7.57314584415584,77,8.0826446,6.62962962962963,6.25,8.3,7.52266986111111,50,27,8,5,72,506,323,183,56,65,441,7.60229936758893,7.94328089783282,7.00045765027322,6.97946428571429,7.90861538461538,7.55715074829932,10
"16",2020,9,7.52358387096774,62,7.75148095238095,7.045,6.94444444444444,7.64,7.51337192982456,42,20,9,5,57,568,365,203,65,70,498,7.59370718309859,7.92121076712329,7.0048460591133,6.97461538461538,7.88942857142857,7.55213991967871,11
"17",2020,10,7.50210688679245,106,7.67094012820513,7.03178571428571,6.80357142857143,7.57142857142857,7.49155793478261,78,28,14,14,92,674,443,231,79,84,590,7.57930120178042,7.87714505643341,7.00811147186147,6.94430379746835,7.83642857142857,7.54269323728813,12
"18",2020,11,7.49298853448276,116,7.75325581395349,6.746889,6.62,7.50714285714286,7.49104578431373,86,30,10,14,102,790,529,261,89,98,692,7.56662744303797,7.85700427221172,6.97808590038314,6.90786516853933,7.78938775510204,7.53508046242774,13
"19",2020,12,7.4730303030303,132,7.6536170212766,7.02631578947368,6.8,7.64705882352941,7.44730434782609,94,38,13,17,115,922,623,299,102,115,807,7.5532274186551,7.82631662921348,6.98421545150502,6.89411764705882,7.76834782608696,7.52257209417596,14
"20",2021,1,7.39971428571429,105,7.60456790123457,6.70833333333333,6.5,7.29,7.41126315789474,81,24,6,10,95,1027,704,323,108,125,902,7.53753230769231,7.80080292613636,6.96371647058824,6.87222222222222,7.73008,7.5108488691796,15
"21",2021,2,7.31759259259259,108,7.50740740740741,6.74814814814815,6.38571428571429,8.1,7.21979166666667,81,27,7,12,96,1135,785,350,115,137,998,7.51660412334802,7.77052899363057,6.94708691428571,6.84260869565217,7.76248175182482,7.48285138276553,16
"22",2021,3,7.56266669565217,115,7.81234567901235,6.96784323529412,7.01538461538462,7.51,7.56768257142857,81,34,13,10,105,1250,866,384,128,147,1103,7.52084188,7.77444025404157,6.94892471354167,6.86015625,7.74530612244898,7.490926881233,17
"23",2021,4,7.58547422764228,123,7.76592978947368,6.97321428571429,7.22222222222222,7.75,7.56087224299065,95,28,9,16,107,1373,961,412,137,163,1210,7.5266319592134,7.77359894901145,6.95057546116505,6.88394160583942,7.74576687116564,7.4971121322314,18
"24",2021,5,7.38626373626374,91,7.5955223880597,6.80208333333333,6.65625,6.925,7.44320987654321,67,24,8,10,81,1464,1028,436,145,173,1291,7.5179068852459,7.76199279182879,6.94240158256881,6.87137931034483,7.69832369942197,7.49373019364833,19
"25",2021,6,7.18248058139535,86,7.51283944444444,6.625,6.44444444444444,6.98,7.20912276315789,54,32,9,10,76,1550,1082,468,154,183,1367,7.49929613548387,7.74955815157117,6.92069891025641,6.84642857142857,7.65907103825137,7.47790710314557,20
"26",2021,7,6.93780952380952,105,7.44323076923077,6.1165,6.34615384615385,6.74166666666667,6.96311827956989,65,40,13,12,93,1655,1147,508,167,195,1460,7.46367311782477,7.73219870967742,6.85737616141732,6.80748502994012,7.60261538461538,7.44511576027397,21
"27",2021,8,7.22333329896907,97,7.40530697368421,6.5647619047619,6.53333333333333,7.53333333333333,7.19162875,76,21,6,9,88,1752,1223,529,173,204,1548,7.45036663242009,7.71188491414554,6.84576009451796,6.79797687861272,7.59955882352941,7.43070564599483,22
"28",2021,9,7.29623655913978,93,7.56515151515152,6.63888888888889,6.40625,7.9375,7.23588235294118,66,27,8,8,85,1845,1289,556,181,212,1633,7.44259747425474,7.70437179984484,6.83571419064748,6.78066298342542,7.61231132075472,7.42056481322719,23
"29",2021,10,7.1841243220339,118,7.44355808988764,6.38793103448276,6.58571428571429,7.31818181818182,7.17034271028037,89,29,7,11,107,1963,1378,585,188,223,1740,7.4270601171676,7.68752679245283,6.81351639316239,6.77340425531915,7.59780269058296,7.40517759195402,24
"30",2021,11,7.2306862745098,102,7.48884057971014,6.69090909090909,6.95,7.68888888888889,7.18634408602151,69,33,10,9,93,2065,1447,618,198,232,1833,7.41736029539952,7.67805246717346,6.8069694012945,6.78232323232323,7.60133620689655,7.39407474631751,25
"31",2021,12,7.162109375,128,7.51966292134831,6.34615384615385,5.92307692307692,6.375,7.24353448275862,89,39,13,12,116,2193,1536,657,211,244,1949,7.40246192886457,7.66887494791667,6.77961505327245,6.72938388625592,7.54102459016393,7.38511493586454,26
"32",2022,1,7.32037234042553,188,7.46779310344828,6.82325581395349,6.25714285714286,6.86052631578947,7.37207100591716,145,43,14,19,169,2381,1681,700,225,263,2118,7.39598026459471,7.65152999405116,6.78229584285714,6.7,7.49186311787072,7.3840741312559,27
"33",2022,2,7.54381443298969,97,7.6541095890411,7.20833333333333,6.7,8,7.49137931034483,73,24,5,10,87,2478,1754,724,230,273,2205,7.40176715496368,7.65163735461802,6.79641863259668,6.7,7.51047619047619,7.38830794104308,28
"34",2022,3,7.33598360655738,122,7.753625,6.54047619047619,5.94444444444444,7.24444444444444,7.34327433628319,80,42,9,9,113,2600,1834,766,239,282,2318,7.39868038846154,7.65608610687023,6.78238523498694,6.67154811715481,7.50198581560284,7.3861126013805,29
"35",2022,4,7.33547619047619,126,7.61311827956989,6.5530303030303,6.3,6.85,7.3773275862069,93,33,10,10,116,2726,1927,799,249,292,2434,7.39575899119589,7.65401241307732,6.77291250312891,6.6566265060241,7.47965753424657,7.38569392358258,30
"36",2022,5,7.34283064516129,124,7.54828395061728,6.95581395348837,7.125,7.85416666666667,7.28804464285714,81,43,8,12,112,2850,2008,842,257,304,2546,7.39345614385965,7.64974747011952,6.7822530760095,6.67120622568093,7.49444078947368,7.38139827572663,31
"37",2022,6,7.25972222222222,108,7.46644736842105,6.76875,6.125,6.71111111111111,7.30959595959596,76,32,4,9,99,2958,2084,874,261,313,2645,7.3885733637593,7.64306282149712,6.78175868421053,6.66283524904215,7.47191693290735,7.37871077882798,32
"38",2022,7,7.15752,125,7.37272727272727,6.64567567567568,6,6.89090909090909,7.18324561403509,88,37,10,11,114,3083,2172,911,271,324,2759,7.37920532273759,7.63211,6.77623171240395,6.63837638376384,7.45219135802469,7.37063429140993,33
"39",2022,8,7.23118320610687,131,7.44616504854369,6.44035714285714,6,7.69545454545455,7.188625,103,28,7,11,120,3214,2275,939,278,335,2879,7.37317206285003,7.62369139340659,6.76621628328009,6.62230215827338,7.46017910447761,7.3630479367836,34
