"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,1,1,NA,1,NA,NA,1,0,1,0,0,1,1,0,1,0,0,1,1,NA,1,NA,NA,1,-1
"2",2019,6,7.65119047619048,42,7.90625,7.31111111111111,6.8,8.55,7.52972972972973,24,18,2,5,37,43,24,19,2,5,38,7.49651162790698,7.90625,6.97894736842105,6.8,8.55,7.35789473684211,0
"3",2019,7,7.210125,80,7.52941176470588,6.64862068965517,6.625,6.92857142857143,7.26984848484848,51,29,4,14,66,123,75,48,6,19,104,7.31024390243902,7.65,6.779375,6.68333333333333,7.35526315789474,7.30201923076923,1
"4",2019,8,7.3488785046729,107,7.65257142857143,6.77432432432432,6.86666666666667,7.35925925925926,7.345375,70,37,6,27,80,230,145,85,12,46,184,7.32821739130435,7.65124137931034,6.77717647058823,6.775,7.35760869565217,7.32086956521739,2
"5",2019,9,7.0875,76,7.48367346938775,6.36851851851852,6.66666666666667,6.93846153846154,7.11825396825397,49,27,3,13,63,306,194,112,15,59,247,7.26843137254902,7.6089175257732,6.67866071428571,6.75333333333333,7.26525423728814,7.26919028340081,3
"6",2019,10,7.28434,70,7.704316,6.2344,7.4,7.13529411764706,7.33214716981132,50,20,4,17,53,376,244,132,19,76,300,7.27139308510638,7.62846639344262,6.61134848484848,6.88947368421053,7.23618421052632,7.28031266666667,4
"7",2019,11,7.21404761904762,84,7.4965306122449,6.81857142857143,7.54,6.94666666666667,7.27217391304348,49,35,5,15,69,460,293,167,24,91,369,7.26092130434783,7.60640204778157,6.65477844311377,7.025,7.18846153846154,7.27879078590786,5
"8",2019,12,7.38551423423423,111,7.55445545454545,6.73913043478261,6.66666666666667,7.24583333333333,7.40244525252525,88,23,3,12,99,571,381,190,27,103,468,7.28514164623468,7.59440388451444,6.66498947368421,6.98518518518519,7.19514563106796,7.30494846153846,6
"9",2020,1,7.36051260504202,119,7.4489,7.08620689655172,7.41666666666667,7.17058823529412,7.39216666666667,90,29,6,17,102,690,471,219,33,120,570,7.2981404057971,7.56660059447983,6.72076712328767,7.06363636363636,7.19166666666667,7.32055592982456,7
"10",2020,2,7.02231142857143,91,7.35482569230769,6.19102576923077,6.5,7.54545454545455,6.95037925,65,26,7,11,80,781,536,245,40,131,650,7.26600156209987,7.54091893656716,6.66454967346939,6.965,7.22137404580153,7.27499572307692,8
"11",2020,3,7.1120397752809,89,7.32729295081967,6.64309535714286,6.91666666666667,6.95833333333333,7.13599402597403,61,28,6,12,77,870,597,273,46,143,727,7.25025144827586,7.5190911557789,6.66234923076923,6.95869565217391,7.1993006993007,7.26027339752407,9
"12",2020,4,7.09341772151899,79,7.11220588235294,6.97727272727273,7.33333333333333,8.05,7.02878378378378,68,11,3,5,74,949,665,284,49,148,801,7.23719574288725,7.47748484210526,6.67454697183099,6.98163265306122,7.22804054054054,7.23888734082397,10
"13",2020,5,7.3140625,64,7.45217391304348,6.96111111111111,6.375,7.58333333333333,7.28620689655172,46,18,4,6,58,1013,711,302,53,154,859,7.24205208292201,7.47584728551336,6.69162695364238,6.93584905660377,7.24188311688312,7.24208237485448,11
"14",2020,6,7.36230769230769,65,7.43979591836735,7.125,6.875,7.625,7.34508196721311,49,16,4,4,61,1078,760,318,57,158,920,7.24930311688312,7.47352292105263,6.71343188679245,6.93157894736842,7.25158227848101,7.24891169565217,12
"15",2020,7,7.07344262295082,61,7.2,6.79368421052632,6.64285714285714,6.78571428571429,7.11074074074074,42,19,7,7,54,1139,802,337,64,165,974,7.2398847761194,7.45919877805486,6.71795649851632,6.9,7.23181818181818,7.2412512936345,13
"16",2020,8,7.16292134831461,89,7.47142857142857,6.41538461538462,6.4125,7.08181818181818,7.17435897435897,63,26,8,11,78,1228,865,363,72,176,1052,7.23430680781759,7.46008950289017,6.69628468319559,6.84583333333333,7.22244318181818,7.23629159695817,14
"17",2020,9,7.32089552238806,67,7.55208333333333,6.73684210526316,7.0625,6.82,7.36129032258065,48,19,8,5,62,1295,913,382,80,181,1114,7.23878668725869,7.46492598028478,6.69830193717277,6.8675,7.21132596685083,7.24324843806104,15
"18",2020,10,7.11067415730337,89,7.38602941176471,6.21904761904762,7,7.43571428571429,7.05,68,21,6,14,75,1384,981,403,86,195,1189,7.23054823699422,7.4594571049949,6.67332838709677,6.87674418604651,7.2274358974359,7.23105867115223,16
"19",2020,11,7.24409448818898,127,7.42673267326733,6.53461538461538,5.91428571428571,7.79090909090909,7.19224137931035,101,26,7,11,116,1511,1082,429,93,206,1305,7.23168680344143,7.45640242144177,6.66492153846154,6.80430107526882,7.25752427184466,7.22760824521073,17
"20",2020,12,7.17398863247863,117,7.29102840425532,6.69565217391304,6.4,6.81875,7.23026405940594,94,23,5,16,101,1628,1176,452,98,222,1406,7.22754019041769,7.44318375,6.66648526548672,6.78367346938776,7.2259009009009,7.22779902560455,18
"21",2021,1,7.32207692307692,130,7.50424242424242,6.74032258064516,6.52727272727273,7.459375,7.30280701754386,99,31,11,16,114,1758,1275,483,109,238,1520,7.23453096131968,7.44792477647059,6.67122430641822,6.75779816513761,7.24159663865546,7.233424625,19
"22",2021,2,7.09545454545455,77,7.21307692307692,6.45833333333333,6.66666666666667,7.96875,6.99420289855072,65,12,3,8,69,1835,1340,495,112,246,1589,7.22869505722071,7.43653290298508,6.66606331313131,6.75535714285714,7.26524390243902,7.22303677155444,20
"23",2021,3,7.07232,100,7.29910526315789,6.35416666666667,6.48571428571429,7.15911111111111,7.06373626373626,76,24,14,9,91,1935,1416,519,126,255,1680,7.22061365891473,7.42915684322034,6.65164034682081,6.72539682539683,7.26149803921569,7.21440799404762,21
"24",2021,4,7.20303022727273,88,7.30093887323944,6.79411764705882,6.75,6.875,7.23583325,71,17,4,8,80,2023,1487,536,130,263,1760,7.21984878398418,7.42303480161399,6.65615921641791,6.72615384615385,7.24974144486692,7.21538186931818,22
"25",2021,5,7.18700917808219,73,7.33493833333333,6.76657894736842,6.4,7.4,7.15320111111111,54,19,7,10,63,2096,1541,555,137,273,1823,7.21870503816794,7.41994770927969,6.65993935135135,6.70948905109489,7.25524542124542,7.21323300054855,23
"26",2021,6,6.92747252747253,91,7.1875,6.31111111111111,5.66666666666667,6.51666666666667,6.98987341772152,64,27,9,12,79,2187,1605,582,146,285,1902,7.20658699588477,7.41067876635514,6.64375659793814,6.64520547945205,7.22414736842105,7.20395570977918,24
"27",2021,7,7.0480893902439,82,7.13348953125,6.74444444444444,6.7125,7.075,7.04518013513514,64,18,8,8,74,2269,1669,600,154,293,1976,7.20085900837373,7.40004958058718,6.64677723333333,6.6487012987013,7.22007508532423,7.19800966093117,25
"28",2021,8,7.125,78,7.31140350877193,6.61904761904762,7,7.4375,7.06818181818182,57,21,9,12,66,2347,1726,621,163,305,2042,7.19833791648914,7.39712210312862,6.64583951690821,6.6680981595092,7.22862950819672,7.19381346229187,26
"29",2021,9,6.96697368421053,76,7.04827586206897,6.705,6.88428571428571,6.7,6.98577464788732,58,18,7,5,71,2423,1784,639,170,310,2113,7.19108092860091,7.38578068946188,6.64750600938967,6.677,7.22010322580645,7.18682304306673,27
"30",2021,10,6.8087,70,7.03962264150943,6.08876470588235,5.94414285714286,7.2109,6.74166666666667,53,17,7,10,60,2493,1837,656,177,320,2173,7.18034419975933,7.37579354926511,6.63302643292683,6.64801694915254,7.219815625,7.17453156465716,28
"31",2021,11,7.09046296296296,54,7.28337209302326,6.33636363636364,6.75,6.6,7.14051020408163,43,11,2,5,49,2547,1880,667,179,325,2222,7.17843859049863,7.37367965425532,6.62813394302848,6.64915642458101,7.21028,7.17378131863186,29
"32",2021,12,7.15330333333333,111,7.3052675308642,6.743,6.7,6.77222222222222,7.22706096774194,81,30,5,18,93,2658,1961,697,184,343,2315,7.17738892400301,7.37085386027537,6.63307796269727,6.65053804347826,7.1872915451895,7.17592171058315,30
"33",2022,1,6.96501136054422,147,7.27618621621622,6.00555555555556,5.74545454545455,6.95555555555556,6.9663307751938,111,36,11,18,129,2805,2072,733,195,361,2444,7.1662589768271,7.36578237934363,6.60225830832196,6.59948205128205,7.17573684210526,7.16485901391162,31
"34",2022,2,7.02965517241379,87,7.19297297297297,6.1,6.38333333333333,6.91666666666667,7.03802469135803,74,13,6,6,81,2892,2146,746,201,367,2525,7.16214952627939,7.35982343429637,6.59350581769437,6.59302985074627,7.17150136239782,7.16079026930693,32
"35",2022,3,6.94476470588235,85,7.11150793650794,6.46727272727273,6.27777777777778,7.20833333333333,6.90143835616438,63,22,9,12,73,2977,2209,768,210,379,2598,7.1559427040645,7.3527415527388,6.589889765625,6.57951904761905,7.17266754617414,7.15350285989223,33
"36",2022,4,7.13636826923077,104,7.24347471264368,6.58823529411765,6.9,7,7.14773229166667,87,17,5,8,96,3081,2296,785,215,387,2694,7.15528196364817,7.3486012151568,6.58985393630573,6.58697209302326,7.16909819121447,7.15329722717149,34
"37",2022,5,6.96505263157895,95,7.3065625,6.26,6.5,7.17333333333333,6.94325581395349,64,31,6,9,86,3176,2360,816,221,396,2780,7.14959185453401,7.34746118220339,6.57732272058823,6.58461085972851,7.16919444444444,7.14679954316547,35
"38",2022,6,6.90718918918919,74,6.95235714285714,6.76666666666667,6.33333333333333,6.8,6.92590476190476,56,18,3,11,63,3250,2416,834,224,407,2843,7.14407253230769,7.33830314155629,6.58140928057554,6.58124553571429,7.15921621621621,7.14190458318677,36
"39",2022,7,6.99941176470588,85,7.1780303030303,6.37894736842105,5,8.08333333333333,6.91708860759494,66,19,1,6,79,3335,2482,853,225,413,2922,7.14038552623688,7.33404125302176,6.57689957796014,6.57421777777778,7.1726416464891,7.1358263963039,37
"40",2022,8,6.96878787878788,99,7.09,6.59,5.83333333333333,6.33333333333333,7.0564367816092,75,24,6,12,87,3434,2557,877,231,425,3009,7.13543847699476,7.32688321861557,6.57725808437856,6.55497402597403,7.14894352941176,7.13353098371552,38
