"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2014,12,7.53636363636364,44,8.136,6.74736842105263,7.0625,7.19230769230769,7.68064516129032,25,19,8,13,31,5139,2932,2207,807,1627,3512,7.55390153726406,8.00664392905866,6.95243316719529,6.94213135068154,7.44883835279656,7.60257403189066,86
"91",2015,1,7.78410256410256,39,8.43952380952381,7.01944444444444,6.56111111111111,7.48,7.88896551724138,21,18,9,10,29,5178,2953,2225,816,1637,3541,7.55563538045577,8.00972231628852,6.95297528089888,6.93792892156863,7.44902871105681,7.60491951426151,87
"92",2015,2,7.6,25,8.375,6.88461538461539,6.83333333333333,7.94444444444444,7.40625,12,13,3,9,16,5203,2965,2238,819,1646,3557,7.55584854891409,8.01120067453625,6.9525781948168,6.93754578754579,7.45173754556501,7.60402586449255,88
"93",2015,3,6.88,35,7.6125,6.26315789473684,6.27777777777778,6.35714285714286,7.01071428571429,16,19,9,7,28,5238,2981,2257,828,1653,3585,7.55133256968308,8.0090607178799,6.94677447939743,6.93037439613527,7.44710223835451,7.59939191073919,89
"94",2015,4,8.02954545454545,22,8.16071428571429,7.8,7.1,8.16666666666667,7.978125,14,8,4,6,16,5260,2995,2265,832,1659,3601,7.55333269961977,8.00976961602671,6.9497880794702,6.93118990384615,7.44970464135021,7.60107470147181,90
"95",2015,5,7.10178571428571,28,7.91071428571429,6.29285714285714,5.16666666666667,7.125,7.08888888888889,14,14,3,10,18,5288,3009,2279,835,1669,3619,7.55094175491679,8.00930874044533,6.94575252303642,6.9248502994012,7.44775913720791,7.59852721746338,91
"96",2015,6,7.82954545454545,22,8.14583333333333,7.45,9,7.75,7.85294117647059,12,10,1,5,17,5310,3021,2289,836,1674,3636,7.55209604519774,8.00985104270109,6.94795543905636,6.92733253588517,7.44866188769415,7.59971672167216,92
"97",2015,7,7.3,31,7.95882352941176,6.5,6.5,7.55555555555556,7.19545454545455,17,14,4,9,22,5341,3038,2303,840,1683,3658,7.55063284029208,8.0095655036208,6.94523230568823,6.92529761904762,7.44923351158645,7.59728540185894,93
"98",2015,8,7.25625,32,7.525,6.80833333333333,7,7.3,7.24814814814815,20,12,2,5,27,5373,3058,2315,842,1688,3685,7.54887958310069,8.00639633747547,6.94452267818574,6.92547505938242,7.44879146919431,7.59472727272727,94
"99",2015,9,7.42567567567568,37,8.125,6.4,6.14285714285714,6.85,7.63888888888889,22,15,7,10,27,5410,3080,2330,849,1698,3712,7.54803696857671,8.0072435064935,6.94101716738197,6.91902237926973,7.44526501766784,7.59504849137931,95
"100",2015,10,7.72894736842105,38,8.05,7.11153846153846,6.95714285714286,7.08333333333333,7.92931034482759,25,13,7,9,29,5448,3105,2343,856,1707,3741,7.54929882525697,8.00758776167471,6.94196329492104,6.91933411214953,7.44335676625659,7.59763966853782,96
"101",2015,11,7.78181818181818,33,8.15714285714286,7.125,6.9,7.575,7.9,21,12,5,12,21,5481,3126,2355,861,1719,3762,7.55069877759533,8.00859245041586,6.94289596602972,6.91922183507549,7.4442757417103,7.59932748538011,97
"102",2015,12,7.34868421052632,38,8.23809523809524,6.25,5.71428571428571,7,7.42741935483871,21,17,7,7,31,5519,3147,2372,868,1726,3793,7.54930784562421,8.01012392755004,6.93793001686341,6.90950460829493,7.44247392815759,7.59792248879515,98
"103",2016,1,7.6553488372093,43,8.2075,6.95789473684211,7.5625,8.17142857142857,7.555,24,19,8,7,36,5562,3171,2391,876,1733,3829,7.55012765192377,8.01161778618732,6.9380886658302,6.91546803652968,7.44541834968263,7.59751893444763,99
"104",2016,2,7.65691875,48,8.03440333333333,7.02777777777778,6.0625,7.35384615384615,7.76948857142857,30,18,8,13,35,5610,3201,2409,884,1746,3864,7.55104137254902,8.01183133395813,6.93875882108759,6.90774886877828,7.44473654066438,7.59907663043478,100
"105",2016,3,7.221875,48,7.85384615384615,6.475,6.875,6.99545454545455,7.28918918918919,26,22,10,11,37,5658,3227,2431,894,1757,3901,7.54824886885825,8.01055844437558,6.93456190867956,6.90738255033557,7.44192373363688,7.59613742630095,101
"106",2016,4,7.76744186046512,43,8.08333333333333,7.03846153846154,7,7.34090909090909,7.9140625,30,13,7,11,32,5701,3257,2444,901,1768,3933,7.54990213997544,8.01122876880565,6.93511456628478,6.90810210876803,7.44129524886878,7.59872415458937,102
"107",2016,5,7.94848484848485,33,7.97727272727273,7.89090909090909,7.75,7.33333333333333,8.08518518518519,22,11,4,6,27,5734,3279,2455,905,1774,3960,7.552196041158,8.01100094541018,6.93939714867617,6.91182320441989,7.44093010146562,7.60204093434343,103
"108",2016,6,7.14677419354839,31,8.14642857142857,6.32352941176471,6.57142857142857,7.375,6.95882352941176,14,17,7,14,17,5765,3293,2472,912,1788,3977,7.55001597571552,8.01157670816884,6.93516181229773,6.90921052631579,7.44041387024609,7.59929145084234,104
"109",2016,7,7.34,30,8.7,6.55263157894737,6.33333333333333,7.31818181818182,7.35263157894737,11,19,9,11,19,5795,3304,2491,921,1799,3996,7.54892874892148,8.01386867433414,6.93224407868326,6.90358306188925,7.43966648137854,7.59811864364364,105
"110",2016,8,7.67631578947368,38,7.92222222222222,7.07272727272727,7,7.5,7.7030303030303,27,11,4,5,33,5833,3331,2502,925,1804,4029,7.54975863192182,8.01312581807265,6.93286171063149,6.904,7.43983370288248,7.59897793497146,106
"111",2016,9,7.78888888888889,36,8.09545454545455,7.30714285714286,7.33333333333333,7.5,7.825,22,14,3,4,32,5869,3353,2516,928,1808,4061,7.55122543874595,8.01366600059648,6.93494435612083,6.90538793103448,7.43996681415929,7.60075895099729,107
"112",2016,10,7.5027027027027,37,7.82272727272727,7.03333333333333,7.4,7.45,7.5109375,22,15,5,5,32,5906,3375,2531,933,1813,4093,7.5509214527599,8.01242136296296,6.93552745950217,6.908038585209,7.4399944842802,7.60005670657219,108
"113",2016,11,8.00285714285714,35,8.25416666666667,7.45454545454545,7.6,7.7,8.124,24,11,5,10,25,5941,3399,2542,938,1823,4118,7.55358392526511,8.01412830244189,6.93777340676633,6.91172707889126,7.44142073505211,7.60323751821272,109
"114",2016,12,7.6225,40,7.96818181818182,7.2,7.16666666666667,7.76,7.60285714285714,22,18,3,5,35,5981,3421,2560,941,1828,4153,7.55404482528005,8.01383282665887,6.9396171875,6.9125398512221,7.44229212253829,7.60323431254515,110
"115",2017,1,7.72641509433962,53,8.21212121212121,6.925,6.5625,7.31818181818182,7.83333333333333,33,20,8,11,42,6034,3454,2580,949,1839,4195,7.55555884985084,8.01572730167921,6.93950387596899,6.90958904109589,7.44154975530179,7.60553804529201,111
"116",2017,2,7.48076923076923,26,8.1,6.63636363636364,7.33333333333333,7.85714285714286,7.34210526315789,15,11,3,7,19,6060,3469,2591,952,1846,4214,7.55523797029703,8.01609169789564,6.93821690467001,6.9109243697479,7.44312567713976,7.60435028476507,112
"117",2017,3,7.41333333333333,45,7.73076923076923,6.97894736842105,6.53,7.5,7.39459459459459,26,19,10,8,37,6105,3495,2610,962,1854,4251,7.55419199017199,8.01396912732475,6.93851340996168,6.90696465696466,7.44337108953614,7.60252460597506,113
"118",2017,4,7.50454545454545,44,7.65769230769231,7.28333333333333,7.22857142857143,7.72857142857143,7.46216216216216,26,18,7,7,37,6149,3521,2628,969,1861,4288,7.55383673768092,8.01133828457824,6.94087519025875,6.90928792569659,7.44444384739387,7.60131345615671,114
"119",2017,5,7.83548387096774,31,8.15,7.4,6.875,7.58333333333333,7.896,18,13,4,6,25,6180,3539,2641,973,1867,4313,7.55524953074433,8.01204354337383,6.94313517606967,6.90914696813977,7.4448901981789,7.60302158590308,115
"120",2017,6,8.47142857142857,28,8.6375,8.25,8.16666666666667,8.78571428571429,8.36666666666667,16,12,6,7,21,6208,3555,2653,979,1874,4334,7.55938178157216,8.01485853727144,6.94904636260837,6.91685393258427,7.44989861259338,7.60672175819104,116
"121",2017,7,7.61833333333333,48,8.09848484848485,6.562,6.92857142857143,6.84375,7.77325,33,15,7,8,40,6256,3588,2668,986,1882,4374,7.55983409526854,8.01562767558528,6.94687031484258,6.91693711967546,7.4473219978746,7.60824465020576,117
"122",2017,8,8.06202898550725,69,8.50777777777778,7.22625,6.28571428571429,7.43571428571429,8.22145454545455,45,24,7,14,55,6325,3633,2692,993,1896,4429,7.56531258498023,8.0217236718965,6.94936106983655,6.91248741188318,7.44723628691983,7.61585958455633,118
"123",2017,9,8.005,60,8.206,7,7.2,8,8.006,50,10,5,10,50,6385,3683,2702,998,1906,4479,7.56944433829287,8.02422538691284,6.94954848260548,6.91392785571142,7.45013641133263,7.62021480241125,119
"124",2017,10,7.89926470588235,68,8.5075,7.03035714285714,7.06666666666667,7.68214285714286,7.95555555555556,40,28,9,14,54,6453,3723,2730,1007,1920,4533,7.57291989772199,8.02941770077894,6.95037728937729,6.91529294935452,7.451828125,7.62420959629384,120
"125",2017,11,7.742,65,8.088125,6.76470588235294,5.91666666666667,7.79545454545455,7.73111111111111,48,17,6,11,54,6518,3771,2747,1013,1931,4587,7.57460602945689,8.0301649695041,6.94922824899891,6.90937808489635,7.45378560331435,7.62546808371484,121
"126",2017,12,7.81475409836066,61,8.14761904761905,7.07894736842105,7.5625,7.34615384615385,7.94166666666667,42,19,8,13,48,6579,3813,2766,1021,1944,4635,7.57683266453868,8.03145872016784,6.95011930585683,6.91449559255632,7.4530658436214,7.62874263214671,122
"127",2018,1,7.66287878787879,66,7.91829268292683,7.244,6.94444444444444,7.62727272727273,7.67,41,25,9,11,55,6645,3854,2791,1030,1955,4690,7.57768729872084,8.03025482615464,6.95275170189896,6.9147572815534,7.45404603580563,7.62922646055437,123
"128",2018,2,7.53103448275862,58,7.89411764705882,7.01666666666667,6.72727272727273,6.5,7.65,34,24,11,6,52,6703,3888,2815,1041,1961,4742,7.57728361927495,8.02906432613168,6.95329662522202,6.91277617675312,7.45112697603264,7.62945425980599,124
"129",2018,3,7.60853658536585,41,8.01041666666667,7.04117647058824,6.9,7.65555555555556,7.5953125,24,17,4,9,32,6744,3912,2832,1045,1970,4774,7.57747362099644,8.02894992331288,6.95382415254237,6.91272727272727,7.45206091370558,7.6292254084625,125
"130",2018,4,7.66938775510204,49,8.29032258064516,6.6,6.64285714285714,7.33333333333333,7.71627906976744,31,18,7,6,43,6793,3943,2850,1052,1976,4817,7.57813662593846,8.03100484402739,6.95158947368421,6.91093155893536,7.4517004048583,7.63000251193689,126
"131",2018,5,7.79262765957447,47,8.126671875,7.08,7.24,8.82,7.67032142857143,32,15,5,5,42,6840,3975,2865,1057,1981,4859,7.57961046783626,8.03177499371069,6.95226178010471,6.91248817407758,7.45515396264513,7.63035101872813,127
"132",2018,6,7.69779411764706,34,8.24880952380952,6.80769230769231,7.08333333333333,7.9125,7.63173076923077,21,13,6,8,26,6874,3996,2878,1063,1989,4885,7.58019502473087,8.03291556556556,6.95160875608061,6.9134524929445,7.45699346405229,7.63035836233367,128
"133",2018,7,7.88435897435897,39,8.25518518518519,7.05,7.26,7.81111111111111,7.90633333333333,27,12,5,9,30,6913,4023,2890,1068,1998,4915,7.58191097931433,8.03440730797911,6.95201730103806,6.91507490636704,7.45858858858859,7.63204284842319,129
"134",2018,8,8.1125,40,8.28965517241379,7.64545454545455,7.55,7.85,8.178125,29,11,2,8,32,6953,4052,2901,1070,2006,4947,7.58496341147706,8.03623410661401,6.95464667356084,6.91626168224299,7.46014955134596,7.63557521730342,130
"135",2018,9,7.814,50,7.971875,7.53333333333333,6.86,8.28,7.76222222222222,32,18,5,5,45,7003,4084,2919,1075,2011,4992,7.58659868627731,8.03572982370225,6.95821514217197,6.916,7.46218796618598,7.63671686698718,131
"136",2018,10,7.94569047619048,42,8.1191,7.51216666666667,6.54866666666667,8.132,7.92051351351351,30,12,3,5,37,7045,4114,2931,1078,2016,5029,7.58873947480482,8.03633777345648,6.96048311156602,6.91497773654917,7.46384920634921,7.63880485185922,132
"137",2018,11,7.37692307692308,39,7.80909090909091,6.81764705882353,6.58571428571429,6.5,7.56875,22,17,7,7,32,7084,4136,2948,1085,2023,5061,7.58757334839074,8.03512901353965,6.95965943012211,6.9128534562212,7.46051408798813,7.6383619047619,133
"138",2018,12,7.81340909090909,44,7.98851851851852,7.53529411764706,6.5,7.4,7.935,27,17,4,10,34,7128,4163,2965,1089,2033,5095,7.58896739618406,8.03482671150612,6.96295986509275,6.91133700642792,7.46021642892277,7.64034143277723,134
"139",2019,1,7.65131830508475,59,8.01258176470588,7.16,6.88571428571429,7.25555555555556,7.7225556,34,25,7,9,50,7187,4197,2990,1096,2042,5145,7.58947925142618,8.03464650464617,6.96460735785953,6.91117335766423,7.45931439764936,7.641140404276,135
"140",2019,2,7.62625,40,7.97647058823529,7.36739130434783,7.25,7.88333333333333,7.58088235294118,17,23,2,6,34,7227,4214,3013,1098,2048,5179,7.58968277016742,8.03441181300427,6.96768204447394,6.91179052823315,7.460556640625,7.64074481173972,136
"141",2019,3,7.97297872340426,47,8.43666666666667,7.15470588235294,6.65,8.525,7.85974358974359,30,17,5,8,39,7274,4244,3030,1103,2056,5218,7.5921593868573,8.03725527332704,6.96873135313531,6.91060380779692,7.46469844357977,7.64238163664239,137
"142",2019,4,7.57266666666667,45,8.24178571428572,6.47058823529412,6.5,7.44444444444444,7.60472222222222,28,17,8,9,36,7319,4272,3047,1111,2065,5254,7.59203953818827,8.03859582865168,6.96595208401706,6.90764716471647,7.46461016949152,7.64212359725923,138
"143",2019,5,7.5325,40,7.96190476190476,7.05789473684211,7.66666666666667,7.625,7.509375,21,19,6,8,32,7359,4293,3066,1117,2073,5286,7.59171590977035,8.03822068017702,6.96652185257665,6.9117242614145,7.46522913651712,7.64131997351494,139
"144",2019,6,7.65151515151515,33,7.676,7.575,7.35,6,7.75806451612903,25,8,2,2,31,7392,4318,3074,1119,2075,5317,7.59198287067099,8.03612352477998,6.96810540013012,6.91250759606792,7.46381686746988,7.64200063569682,140
"145",2019,7,7.58625,40,8.28157894736842,6.95714285714286,5.875,7.5,7.61129032258065,19,21,8,9,31,7432,4337,3095,1127,2084,5348,7.59195201560818,8.03719884251786,6.96803101777059,6.90514285714286,7.46397312859885,7.64182262154076,141
"146",2019,8,7.75961538461539,52,8.3969696969697,6.65263157894737,6.76666666666667,7.91,7.72380952380952,33,19,9,10,42,7484,4370,3114,1136,2094,5390,7.59311696686264,8.03991564759725,6.9661066152858,6.90404577464789,7.46610315186246,7.64246148051948,142
"147",2019,9,7.11851851851852,27,8.21333333333333,5.75,5.7,7.11111111111111,7.12222222222222,15,12,5,9,18,7511,4385,3126,1141,2103,5408,7.5914109146585,8.04050886659064,6.96143825975687,6.89876950043821,7.4645839277223,7.64072991494083,143
"148",2019,10,7.86896551724138,29,8.17777777777778,7.36363636363636,7,7.45714285714286,8,18,11,6,7,22,7540,4403,3137,1147,2110,5430,7.59247843236074,8.04107003861003,6.96284858144724,6.89929904097646,7.46455924170616,7.64218552117864,144
"149",2019,11,7.49756756756757,37,7.78823529411765,7.2505,7.28571428571429,7.541,7.48148148148148,17,20,7,10,27,7577,4420,3157,1154,2120,5457,7.59201496370595,8.04009759728506,6.96467089008552,6.90164298093588,7.46491981132075,7.64139039398937,145
"150",2019,12,7.45555555555556,45,8.22222222222222,6.30555555555556,6.5,7.61111111111111,7.41666666666667,27,18,5,9,36,7622,4447,3175,1159,2129,5493,7.5912093125164,8.04120336856307,6.96093417322834,6.89991026747196,7.46553781117896,7.63991760058256,146
"151",2020,1,7.30975609756098,41,7.84166666666667,6.55882352941176,7.25,7.125,7.35454545454545,24,17,6,8,33,7663,4471,3192,1165,2137,5526,7.58970342946626,8.04013227018563,6.95879260651629,6.90171330472103,7.46426298549368,7.63821342381469,147
"152",2020,2,7.62227634146341,41,7.93242409090909,7.26315789473684,6.5,7.38461538461539,7.73261892857143,22,19,4,13,28,7704,4493,3211,1169,2150,5554,7.58987677959501,8.03960487647451,6.9605935845531,6.90033875106929,7.46378139534884,7.63868936082103,148
"153",2020,3,7.96029411764706,34,8.31666666666667,7.38461538461539,6.83333333333333,7.5,8.03965517241379,21,13,3,5,29,7738,4514,3224,1172,2155,5583,7.59150435642285,8.04089382144439,6.96230334987593,6.90016723549488,7.46386542923434,7.64077211355902,149
"154",2020,4,7.82115384615385,26,8.18571428571429,7.39583333333333,7.05,7.20833333333333,8.005,14,12,5,6,20,7764,4528,3236,1177,2161,5603,7.5922734041731,8.04134158789752,6.96391100123609,6.90080373831776,7.46315594632115,7.64207223094771,150
"155",2020,5,7.7880555,40,8.01239307692308,7.37142857142857,6.6,7.81111111111111,7.78136193548387,26,14,5,9,31,7804,4554,3250,1182,2170,5634,7.59327690030753,8.04117631313131,6.96566646153846,6.89953130287648,7.46459907834101,7.6428386457224,151
"156",2020,6,7.51333333333333,30,7.76190476190476,6.93333333333333,7.53333333333333,7.46363636363636,7.54210526315789,21,9,3,11,19,7834,4575,3259,1185,2181,5653,7.59297075950983,8.03989441092896,6.96557717091132,6.9011358649789,7.46459422283356,7.64250007606581,152
"157",2020,7,7.7875,32,8.4375,7.1375,7.02857142857143,8.5,7.62307692307692,16,16,7,6,26,7866,4591,3275,1192,2187,5679,7.59376213196033,8.04128009801786,6.96641709923664,6.90188422818792,7.46743484224966,7.6424111516112,153
"158",2020,8,7.44871794871795,39,8,6.46428571428571,6,6.75,7.62903225806452,25,14,5,8,31,7905,4616,3289,1197,2195,5710,7.59304654395952,8.04105652729636,6.96427972027972,6.89811695906433,7.46482004555809,7.64233851663748,154
"159",2020,9,7.85046511627907,43,8.12375,7.50526315789474,8.25,8.19666666666667,7.75882352941176,24,19,4,9,34,7948,4640,3308,1201,2204,5744,7.59443922118772,8.04148425215517,6.9673869407497,6.90261948376353,7.46780852994555,7.64302801706128,155
"160",2020,10,7.79814814814815,54,8.24117647058823,7.045,6.58333333333333,7.6,7.83260869565217,34,20,6,8,46,8002,4674,3328,1207,2212,5790,7.5958139127718,8.04293686991869,6.96785336538461,6.90103231151616,7.46828661844485,7.64453418480138,156
"161",2020,11,8.12327586206897,58,8.36578947368421,7.6625,7.07142857142857,8.48,7.99883720930233,38,20,7,15,43,8060,4712,3348,1214,2227,5833,7.59960954466501,8.04554051994906,6.97200298685782,6.90201482701812,7.47510103277952,7.64714605348877,157
"162",2020,12,8.08676470588235,68,8.46976744186047,7.428,6.875,7.93636363636364,8.11578947368421,43,25,4,11,57,8128,4755,3373,1218,2238,5890,7.60368515378937,8.04937685173501,6.97538274533056,6.90192610837439,7.47736818588025,7.65168131239389,158
"163",2021,1,7.86987648148148,54,8.46111111111111,6.68740722222222,6.61111111111111,8.05555555555556,7.83274066666667,36,18,9,9,45,8182,4791,3391,1227,2247,5935,7.60544197751161,8.05247065957002,6.97385412267767,6.89979299103505,7.47968402314197,7.65305412973884,159
"164",2021,2,7.90294117647059,34,8.2,7.28181818181818,7.5,8.125,7.87333333333333,23,11,2,4,30,8216,4814,3402,1229,2251,5965,7.60667310856864,8.0531755151641,6.97484989124044,6.90076973148902,7.48083074189249,7.65416198826488,160
"165",2021,3,7.84,40,8.125,7.175,6.5,8.8,7.52,28,12,2,10,30,8256,4842,3414,1231,2261,5995,7.60780356831395,8.05359085708385,6.97555340656122,6.90011860276198,7.48666519239275,7.65349061884904,161
"166",2021,4,7.70853658536585,41,8.00925925925926,7.12857142857143,7,7.74375,7.7,27,14,1,8,33,8297,4869,3428,1232,2269,6028,7.60830134506448,8.05334502567262,6.97617833430571,6.90019967532468,7.48757161745262,7.6537452322495,162
"167",2021,5,7.59428571428571,42,7.92259259259259,7.00333333333333,7.1,7.375,7.61736842105263,27,15,5,4,38,8339,4896,3443,1237,2273,6066,7.60823075428708,8.05262396446078,6.97629663955852,6.90100727566694,7.48737351517818,7.65351735245631,163
"168",2021,6,7.9890625,32,8.22272727272727,7.475,6.375,8.46666666666667,7.93965517241379,22,10,2,3,29,8371,4918,3453,1239,2276,6095,7.60968656791303,8.05338489833265,6.97774090066608,6.9001581920904,7.48866432337434,7.65487879573421,164
"169",2021,7,7.67,30,7.86818181818182,7.125,6.83333333333333,7.5,7.704,22,8,3,5,25,8401,4940,3461,1242,2281,6120,7.60990194738721,8.05256010728745,6.97808128575556,6.89999677938809,7.48868917141605,7.65507945424836,165
"170",2021,8,7.75625,48,8.16666666666667,6.85333333333333,4,7,7.9075,33,15,2,8,40,8449,4973,3476,1244,2289,6160,7.61073337199668,8.05331729941685,6.97754296029919,6.8953344051447,7.48698121450415,7.6567185487013,166
"171",2021,9,7.73333333333333,33,8.075,7.20769230769231,6.9,7.1,7.84642857142857,20,13,5,5,28,8482,4993,3489,1249,2294,6188,7.61121035840603,8.05340415181253,6.97840049584408,6.89535308246597,7.48613775065388,7.65757696509373,167
"172",2021,10,8.24354838709677,31,8.275,8.16666666666667,7.33333333333333,8.7,8.15576923076923,22,9,3,5,26,8513,5015,3498,1252,2299,6214,7.61351301068953,8.05437625722831,6.98145778444825,6.89640255591054,7.48877772944759,7.65966145156099,168
"173",2021,11,7.62894736842105,38,7.724,7.44615384615385,7,7.55,7.63823529411765,25,13,6,4,34,8551,5040,3511,1258,2303,6248,7.61358159981288,8.05273748611111,6.98317839077186,6.89689666136725,7.488884064264,7.6595448559539,169
"174",2021,12,7.76071428571429,56,8.07027027027027,7.15789473684211,7.16666666666667,6.83,7.96304347826087,37,19,3,10,46,8607,5077,3530,1261,2313,6294,7.61453889392355,8.05286526098089,6.98411879036827,6.89753846153846,7.48603545179421,7.66176299014935,170
"175",2022,1,8.01016393442623,61,8.39804878048781,7.215,6,8,8.01107142857143,41,20,2,5,56,8668,5118,3550,1263,2318,6350,7.61732305722196,8.05563050605705,6.98541952957746,6.89611718131433,7.48714408973253,7.66484350551181,171
"176",2022,2,8.15555555555556,36,8.19230769230769,8.06,8,8,8.16,26,10,2,1,35,8704,5144,3560,1265,2319,6385,7.61954920266544,8.05632133164852,6.98843801404494,6.89786245059289,7.4873652436395,7.6675577541112,172
"177",2022,3,7.63095238095238,42,8.22,6.76470588235294,7,8.25,7.48529411764706,25,17,1,8,34,8746,5169,3577,1266,2327,6419,7.61960396295449,8.05711296769201,6.98737470785574,6.89794312796209,7.4899871078642,7.66659234460196,173
"178",2022,4,8.02261904761905,42,8.37758620689655,7.23076923076923,7,8.33333333333333,7.99871794871795,29,13,1,3,39,8788,5198,3590,1267,2330,6458,7.62153007055075,8.05890090996537,6.98825608077994,6.89802367797948,7.49107296137339,7.66859805822236,174
"179",2022,5,7.59375,48,8.05882352941176,6.46428571428571,5.9,7.125,7.63636363636364,34,14,5,4,44,8836,5232,3604,1272,2334,6502,7.6213791602535,8.05890040711009,6.98622067980022,6.89410062893082,7.49044558697515,7.66837992310058,175
"180",2022,6,7.5347619047619,42,7.79464285714286,7.015,7.4,8.22625,7.37205882352941,28,14,4,8,34,8878,5260,3618,1276,2342,6536,7.6209693917549,8.05749371292775,6.98633204256495,6.89568652037618,7.49295900939368,7.66683847307221,176
"181",2022,7,7.96441176470588,34,8.16478260869565,7.54545454545455,8.125,8.97666666666667,7.86645161290323,23,11,4,3,31,8912,5283,3629,1280,2345,6567,7.62227965215439,8.05796080446716,6.98802682006062,6.899528125,7.49485714285714,7.66778076138267,177
"182",2022,8,7.852,50,8.31176470588235,6.875,7.16666666666667,8.66666666666667,7.74090909090909,34,16,3,6,44,8962,5317,3645,1283,2351,6611,7.623561287659,8.05958377468497,6.98753068038408,6.90015276695246,7.49784772437261,7.66826747239449,178
