"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8.84285714285714,7,9,8.81666666666667,NA,9.25,8.3,1,6,0,4,3,7,1,6,0,4,3,8.84285714285714,9,8.81666666666667,NA,9.25,8.3,-20
"2",2019,9,9.42857142857143,7,10,8.66666666666667,NA,10,9.33333333333333,4,3,0,1,6,14,5,9,0,5,9,9.13571428571429,9.8,8.76666666666667,NA,9.4,8.98888888888889,-19
"3",2019,10,2,1,NA,2,NA,NA,2,0,1,0,0,1,15,5,10,0,5,10,8.66,9.8,8.09,NA,9.4,8.29,-18
"4",2019,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,5,11,0,5,11,8.55625,9.8,7.99090909090909,NA,9.4,8.17272727272727,-17
"5",2020,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,17,5,12,0,5,12,8.52352941176471,9.8,7.99166666666667,NA,9.4,8.15833333333333,-15
"6",2020,3,9.66666666666667,3,NA,9.66666666666667,NA,9.66666666666667,NA,0,3,0,3,0,20,5,15,0,8,12,8.695,9.8,8.32666666666667,NA,9.5,8.15833333333333,-13
"7",2020,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,21,5,16,0,8,13,8.61428571428571,9.8,8.24375,NA,9.5,8.06923076923077,-9
"8",2020,9,9.33333333333333,3,9,10,NA,9,9.5,2,1,0,1,2,24,7,17,0,9,15,8.70416666666667,9.57142857142857,8.34705882352941,NA,9.44444444444444,8.26,-7
"9",2020,10,5,1,NA,5,NA,5,NA,0,1,0,1,0,25,7,18,0,10,15,8.556,9.57142857142857,8.16111111111111,NA,9,8.26,-6
"10",2020,11,10,3,10,NA,NA,10,10,3,0,0,1,2,28,10,18,0,11,17,8.71071428571429,9.7,8.16111111111111,NA,9.09090909090909,8.46470588235294,-5
"11",2020,12,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,30,11,19,0,11,19,8.63,9.72727272727273,7.99473684210526,NA,9.09090909090909,8.36315789473684,-4
"12",2021,1,6.77777777777778,9,9,6.14285714285714,7.5,7.9,5.375,2,7,1,5,4,39,13,26,1,16,23,8.2025641025641,9.61538461538461,7.49615384615385,7.5,8.71875,7.84347826086956,-3
"13",2021,2,6.78571428571429,7,8,6.58333333333333,NA,7,6.7,1,6,0,2,5,46,14,32,1,18,28,7.98695652173913,9.5,7.325,7.5,8.52777777777778,7.63928571428571,-2
"14",2021,3,6.6,3,NA,6.6,NA,NA,6.6,0,3,0,0,3,49,14,35,1,18,31,7.90204081632653,9.5,7.26285714285714,7.5,8.52777777777778,7.53870967741935,-1
"15",2021,4,8.51923076923077,26,8.65,8.4375,NA,9.33333333333333,8.41304347826087,10,16,0,3,23,75,24,51,1,21,54,8.116,9.14583333333333,7.63137254901961,7.5,8.64285714285714,7.91111111111111,0
"16",2021,5,8.01129310344828,232,8.41308641975309,7.08142857142857,7.53166666666667,7.99234042553192,8.01610810810811,162,70,12,47,185,307,186,121,13,68,239,8.03687296416938,8.50763440860215,7.31322314049587,7.52923076923077,8.19323529411765,7.99238493723849,1
"17",2021,6,7.72333333333333,192,8.24389830508475,6.89324324324324,7.15,7.68923076923077,7.73202614379085,118,74,18,39,153,499,304,195,31,107,392,7.91623246492986,8.40526315789474,7.15384615384615,7.30903225806452,8.00953271028037,7.89076530612245,2
"18",2021,7,7.62276342696629,178,8.22699896226415,6.73319444444444,6.859375,7.58620689655172,7.62987845637584,106,72,16,29,149,677,410,267,47,136,541,7.83907221565731,8.35917534146341,7.04041198501873,7.15595744680851,7.91926470588235,7.81891292051756,3
"19",2021,8,7.40575187969925,133,7.98807692307692,6.57990909090909,6.63333333333333,7.02,7.45478813559322,78,55,15,15,118,810,488,322,62,151,659,7.76792208641975,8.29986043032787,6.96175465838509,7.02951612903226,7.82993377483444,7.75371303490137,4
"20",2021,9,7.77367818965517,116,8.44865805194805,6.44102564102564,7.05,8.24166666666667,7.71967951923077,77,39,10,12,104,926,565,361,72,163,763,7.76864315334773,8.32013904424779,6.90549861495845,7.03236111111111,7.86024539877301,7.74907412844037,5
"21",2021,10,7.50326446280992,121,8.03033783783784,6.67340425531915,6.46153846153846,7.09090909090909,7.59489898989899,74,47,13,22,99,1047,639,408,85,185,862,7.73797379178606,8.28657834115806,6.87876225490196,6.94505882352941,7.76875675675676,7.73136723897912,6
"22",2021,11,7.57790476190476,105,8.27262295081967,6.61477272727273,6.90416666666667,7.23846153846154,7.62586956521739,61,44,12,13,92,1152,700,452,97,198,954,7.72338416666667,8.28536222857143,6.85306415929204,6.94,7.73393939393939,7.7211934591195,7
"23",2021,12,7.24959677419355,124,7.814,6.38571428571429,6.64285714285714,7.10714285714286,7.26772727272727,75,49,7,14,110,1276,775,501,104,212,1064,7.67734213166144,8.23974652903226,6.80735528942116,6.92,7.69254716981132,7.67431255639098,8
"24",2022,1,7.58121029761905,168,7.94498619834711,6.64468085106383,5.8,7.69333333333333,7.57021784313725,121,47,12,15,153,1444,896,548,116,227,1217,7.66615781855956,8.19994072544643,6.79340328467153,6.80413793103448,7.69259911894273,7.66122587510271,9
"25",2022,2,7.75769230769231,91,8.2627868852459,6.73066666666667,7.184,7.83333333333333,7.74939024390244,61,30,5,9,82,1535,957,578,121,236,1299,7.67158429315961,8.20394659352142,6.79014705882353,6.8198347107438,7.69796610169492,7.66679129330254,10
"26",2022,3,7.42,85,7.86666666666667,6.75,5.83333333333333,7.34166666666667,7.43287671232877,51,34,6,12,73,1620,1008,612,127,248,1372,7.65838388271605,8.18688183531746,6.78791666666667,6.77322834645669,7.68072580645161,7.65434540087464,11
"27",2022,4,7.6484693877551,98,8.18028169014084,6.25,5.33333333333333,6.73076923076923,7.78882352941176,71,27,3,13,85,1718,1079,639,130,261,1457,7.65781832945286,8.1864475347544,6.76518779342723,6.74,7.63340996168582,7.66219072752231,12
"28",2022,5,7.37835294117647,85,8.0521568627451,6.36764705882353,7.16666666666667,7.91,7.30746666666667,51,34,6,10,75,1803,1130,673,136,271,1532,7.64464331114809,8.18038662831858,6.74510401188707,6.75882352941176,7.64361623616236,7.64482499347258,13
"29",2022,6,7.724,80,7.97333333333333,6.976,5.75,7.64444444444444,7.73408450704225,60,20,4,9,71,1883,1190,693,140,280,1603,7.64801481147106,8.16994696638655,6.75176767676768,6.73,7.64364285714286,7.64877847161572,14
"30",2022,7,7.52068965517241,87,7.99148936170213,6.9675,6.25,7,7.56625,47,40,6,7,80,1970,1237,733,146,287,1683,7.64239182233503,8.16316644300727,6.76354024556617,6.71027397260274,7.62794425087108,7.64485554961379,15
"31",2022,8,7.40021978021978,91,7.90755102040816,6.80833333333333,6.81666666666667,6.90857142857143,7.44119047619048,49,42,6,7,84,2061,1286,775,152,294,1767,7.63169912178554,8.15342681959564,6.76596774193548,6.71447368421053,7.61081632653061,7.63517367855122,16
