"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-18
"2",2008,1,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,3,0,3,0,1,2,8.16666666666667,NA,8.16666666666667,NA,8,8.25,-14
"3",2008,3,3,1,NA,3,NA,3,NA,0,1,0,1,0,4,0,4,0,2,2,6.875,NA,6.875,NA,5.5,8.25,-12
"4",2008,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,3,2,7.1,NA,7.1,NA,6.33333333333333,8.25,-6
"5",2008,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,0,6,0,3,3,7.41666666666667,NA,7.41666666666667,NA,6.33333333333333,8.5,-4
"6",2009,1,9.25,2,NA,9.25,NA,10,8.5,0,2,0,1,1,8,0,8,0,4,4,7.875,NA,7.875,NA,7.25,8.5,-2
"7",2009,3,8.8125,8,10,8.64285714285714,NA,NA,8.8125,1,7,0,0,8,16,1,15,0,4,12,8.34375,10,8.23333333333333,NA,7.25,8.70833333333333,0
"8",2009,4,8.8,5,9,8.75,NA,9,8.75,1,4,0,1,4,21,2,19,0,5,16,8.45238095238095,9.5,8.3421052631579,NA,7.6,8.71875,1
"9",2009,5,8.8125,8,8.875,8.75,NA,9.5,8.58333333333333,4,4,0,2,6,29,6,23,0,7,22,8.55172413793103,9.08333333333333,8.41304347826087,NA,8.14285714285714,8.68181818181818,2
"10",2009,6,8.40764705882353,85,8.8843137254902,7.69264705882353,8.16666666666667,8.42941176470588,8.39313725490196,51,34,3,34,51,114,57,57,3,41,73,8.44429824561404,8.90526315789474,7.98333333333333,8.16666666666667,8.38048780487805,8.48013698630137,3
"11",2009,7,8.11555555555556,180,8.72666666666667,7.50444444444444,7.73846153846154,8.10169491525424,8.12231404958678,90,90,13,59,121,294,147,147,16,100,194,8.24302721088435,8.79591836734694,7.69013605442177,7.81875,8.216,8.2569587628866,4
"12",2009,8,7.9488,125,8.43478260869565,7.35,7.125,7.75,8.03563218390805,69,56,8,38,87,419,216,203,24,138,281,8.15525059665871,8.68055555555556,7.59630541871921,7.5875,8.08768115942029,8.18843416370107,5
"13",2009,9,8.13993902439024,164,8.64176470588235,7.6,7.61538461538461,7.48684210526316,8.33690476190476,85,79,13,38,126,583,301,282,37,176,407,8.15094339622642,8.66960132890365,7.59734042553191,7.5972972972973,7.95795454545455,8.23439803439804,6
"14",2009,10,7.83947368421053,133,8.45,7.20076923076923,7.5625,7.70689655172414,7.87644230769231,68,65,8,29,104,716,369,347,45,205,511,8.09308659217877,8.62913279132791,7.52305475504323,7.59111111111111,7.92243902439024,8.16154598825832,7
"15",2009,11,7.80296296296296,135,8.31551724137931,7.41688311688312,7.8125,7.4258064516129,7.91538461538462,58,77,16,31,104,851,427,424,61,236,615,8.04706227967097,8.58653395784543,7.50377358490566,7.64918032786885,7.85720338983051,8.11991869918699,8
"16",2009,12,8.05601503759399,133,8.51304347826087,7.56328125,7.80833333333333,8.24032258064516,8,69,64,12,31,102,984,496,488,73,267,717,8.04827235772358,8.57631048387097,7.51157786885246,7.67534246575343,7.90168539325843,8.10285913528591,9
"17",2010,1,8.11396103896104,154,8.51931818181818,7.57348484848485,8.12857142857143,8.02857142857143,8.13293650793651,88,66,14,28,126,1138,584,554,87,295,843,8.05716168717047,8.56772260273973,7.51895306859206,7.74827586206897,7.91372881355932,8.1073546856465,10
"18",2010,2,7.91310679611651,103,8.1375,7.6843137254902,7.25,7.665625,7.95862068965517,52,51,4,16,87,1241,636,605,91,311,930,8.04520547945205,8.53254716981132,7.53289256198347,7.72637362637363,7.90096463022508,8.09344086021505,11
"19",2010,3,7.90337837837838,74,8.31538461538462,7.44428571428571,7.6,7.82,7.92457627118644,39,35,5,15,59,1315,675,640,96,326,989,8.03722433460076,8.52,7.528046875,7.71979166666667,7.89723926380368,8.08336703741153,12
"20",2010,4,7.75,80,8.27976190476191,7.16447368421053,7.22222222222222,7.54347826086957,7.83333333333333,42,38,9,23,57,1395,717,678,105,349,1046,8.02075268817204,8.50592747559275,7.50766961651917,7.67714285714286,7.87392550143267,8.06974187380497,13
"21",2010,5,7.74444444444444,72,8.34285714285714,7.17837837837838,7.8375,7.66666666666667,7.77647058823529,35,37,8,21,51,1467,752,715,113,370,1097,8.0071915473756,8.49833776595745,7.49062937062937,7.68849557522124,7.86216216216216,8.05610756608934,14
"22",2010,6,7.99276315789474,76,8.32608695652174,7.48166666666667,8.13333333333333,8.28636363636364,7.87314814814815,46,30,6,22,54,1543,798,745,119,392,1151,8.00648088139987,8.48840852130326,7.49026845637584,7.7109243697479,7.8859693877551,8.04752389226759,15
"23",2010,7,7.70769230769231,65,8.39393939393939,7,6.8,7.3875,7.81224489795918,33,32,5,16,49,1608,831,777,124,408,1200,7.99440298507463,8.48465703971119,7.47007722007722,7.6741935483871,7.86642156862745,8.03791666666667,16
"24",2010,8,7.5461038961039,77,8.24264705882353,6.9953488372093,7.625,7.83055555555556,7.4593220338983,34,43,4,18,59,1685,865,820,128,426,1259,7.97391691394659,8.47514450867052,7.44518292682927,7.67265625,7.86490610328639,8.01080222398729,17
"25",2010,9,7.88235294117647,68,8.2219512195122,7.36666666666667,7.66666666666667,7.44444444444444,8.04,41,27,3,18,50,1753,906,847,131,444,1309,7.97036508841985,8.46368653421633,7.4426800472255,7.67251908396947,7.84786036036036,8.01191749427044,18
"26",2010,10,7.56744186046512,86,8.19871794871795,7.0436170212766,7.3,7.13461538461539,7.755,39,47,10,26,60,1839,945,894,141,470,1369,7.95152256661229,8.45275132275132,7.42170022371365,7.64609929078014,7.80840425531915,8.00065741417093,19
"27",2010,11,7.89094827586207,116,8.4593220338983,7.30263157894737,7.25,8.13684210526316,7.84278350515464,59,57,6,19,97,1955,1004,951,147,489,1466,7.9479283887468,8.4531374501992,7.41456361724501,7.62993197278912,7.82116564417178,7.99021145975443,20
"28",2010,12,7.84608695652174,115,8.3484126984127,7.2375,7.4,8.04166666666667,7.82330097087379,63,52,10,12,103,2070,1067,1003,157,501,1569,7.94227053140097,8.44695407685098,7.40538384845464,7.61528662420382,7.82644710578842,7.97925430210325,21
"29",2011,1,7.67307692307692,104,8.214,7.17222222222222,7.4375,7.61538461538461,7.68131868131868,50,54,8,13,91,2174,1117,1057,165,514,1660,7.92939282428703,8.43652641002686,7.39347209082309,7.60666666666667,7.82110894941634,7.96292168674699,22
"30",2011,2,7.69827586206897,87,8.25,7.20652173913043,7.11428571428571,7.61538461538461,7.71283783783784,41,46,7,13,74,2261,1158,1103,172,527,1734,7.92049977885891,8.42992227979274,7.3856754306437,7.58662790697674,7.81603415559772,7.9522491349481,23
"31",2011,3,7.94309278350516,97,8.55391304347826,7.3921568627451,7.46153846153846,8.04,7.90944444444444,46,51,13,25,72,2358,1204,1154,185,552,1806,7.92142917726887,8.43465946843854,7.38596187175043,7.57783783783784,7.82617753623188,7.95054263565892,24
"32",2011,4,7.99166666666667,60,8.36857142857143,7.464,8.03333333333333,8.4,7.85555555555556,35,25,3,15,45,2418,1239,1179,188,567,1851,7.92317204301075,8.43279257465698,7.38761662425785,7.58510638297872,7.84135802469136,7.94823338735818,25
"33",2011,5,7.71604938271605,81,8.26744186046512,7.09210526315789,7,7.46153846153846,7.76470588235294,43,38,4,13,68,2499,1282,1217,192,580,1919,7.91645858343337,8.42724648985959,7.37838948233361,7.57291666666667,7.83284482758621,7.94173006774362,26
"34",2011,6,7.6625,60,8.2421875,7,7.54,7.92647058823529,7.55813953488372,32,28,10,17,43,2559,1314,1245,202,597,1962,7.9105041031653,8.4227397260274,7.36987951807229,7.57128712871287,7.83551088777219,7.93332313965341,27
"35",2011,7,7.98538461538462,65,8.16323529411765,7.79032258064516,7.4,8.05357142857143,7.96666666666667,34,31,5,14,51,2624,1348,1276,207,611,2013,7.91235899390244,8.4161943620178,7.38009404388715,7.56714975845411,7.84050736497545,7.93416790859414,28
"36",2011,8,7.64117647058824,68,8.33448275862069,7.12564102564103,6.95454545454545,7.625,7.64464285714286,29,39,11,12,56,2692,1377,1315,218,623,2069,7.90550891530461,8.41447349310094,7.37254752851711,7.53623853211009,7.83635634028892,7.92633156114065,29
"37",2011,9,7.84626865671642,67,8.13875,7.41296296296296,7.5,8.08333333333333,7.79454545454545,40,27,9,12,55,2759,1417,1342,227,635,2124,7.90407031533164,8.4066901905434,7.37336065573771,7.53480176211454,7.84102362204724,7.92291902071563,30
"38",2011,10,7.74770114942529,87,8.40357142857143,7.13555555555556,7.27777777777778,7.75714285714286,7.7458904109589,42,45,9,14,73,2846,1459,1387,236,649,2197,7.89929023190443,8.40660041124057,7.36564527757751,7.525,7.83921417565485,7.91703686845699,31
"39",2011,11,7.78513513513514,111,8.13083333333333,7.37843137254902,7.25,7.74666666666667,7.79114583333333,60,51,6,15,96,2957,1519,1438,242,664,2293,7.89500507270883,8.39570770243581,7.36609874826148,7.51818181818182,7.8371234939759,7.91176624509376,32
"40",2011,12,7.6,84,8.0675,7.175,7.33333333333333,7.38260869565217,7.68196721311475,40,44,6,23,61,3041,1559,1482,248,687,2354,7.88685629727063,8.38728672225786,7.36042510121458,7.51370967741935,7.82190684133916,7.90581138487681,33
"41",2012,1,7.61782178217822,101,8.21153846153846,6.98775510204082,7.61111111111111,8.08333333333333,7.51686746987952,52,49,9,18,83,3142,1611,1531,257,705,2437,7.87820814767664,8.3816139044072,7.34849771391248,7.51712062256809,7.82858156028369,7.89256462864177,34
"42",2012,2,7.7277027027027,74,8.1,7.33472222222222,7.25,7.28666666666667,7.83983050847458,38,36,6,15,59,3216,1649,1567,263,720,2496,7.87474502487562,8.37512431776834,7.34818123803446,7.51102661596958,7.81729166666667,7.89131810897436,35
"43",2012,3,7.5640350877193,57,8.05,6.89583333333333,6.875,7.41666666666667,7.58137254901961,33,24,4,6,51,3273,1682,1591,267,726,2547,7.86933394439352,8.36874554102259,7.34135763670647,7.50149812734082,7.81398071625344,7.88511189634865,36
"44",2012,4,7.34878048780488,82,7.90476190476191,6.765,6.91666666666667,7.45714285714286,7.32647058823529,42,40,12,14,68,3355,1724,1631,279,740,2615,7.85661102831595,8.35744199535963,7.32722256284488,7.47634408602151,7.80722972972973,7.87058508604207,37
"45",2012,5,7.77619047619048,84,8.42702702702703,7.26382978723404,6.92142857142857,7.1625,7.92058823529412,37,47,14,16,68,3439,1761,1678,293,756,2683,7.85464669962198,8.35890403180011,7.32544696066746,7.44982935153584,7.79358465608466,7.87185240402535,38
"46",2012,6,7.75232142857143,56,8.24,7.18961538461538,6.9,7.36916666666667,7.85681818181818,30,26,7,12,44,3495,1791,1704,300,768,2727,7.85300715307582,8.35691233947515,7.32337441314554,7.437,7.786953125,7.87160982764943,39
"47",2012,7,7.57166666666667,60,8.25172413793103,6.93548387096774,7,6.85714285714286,7.78913043478261,29,31,7,14,46,3555,1820,1735,307,782,2773,7.84825879043601,8.35523626373626,7.31644380403458,7.42703583061889,7.77030690537085,7.8702416155788,40
"48",2012,8,7.745,60,8.23928571428571,7.3125,8.16666666666667,7.57142857142857,7.79782608695652,28,32,3,14,46,3615,1848,1767,310,796,2819,7.8465449515906,8.35347943722944,7.31637238256933,7.4341935483871,7.76680904522613,7.869059950337,41
"49",2012,9,7.49259259259259,54,8.03714285714286,6.48947368421053,6.11428571428571,7.45,7.5047619047619,35,19,7,12,42,3669,1883,1786,317,808,2861,7.84133551376397,8.34759957514605,7.30757558790594,7.40504731861199,7.76210396039604,7.8637119888151,42
"50",2012,10,7.81230769230769,65,8.1390625,7.49545454545455,7.51428571428571,7.93333333333333,7.776,32,33,7,15,50,3734,1915,1819,324,823,2911,7.84083020889127,8.34411488250653,7.31098405717427,7.40740740740741,7.76522478736331,7.86220542768808,43
"51",2012,11,7.76301369863014,73,8.39655172413793,7.34545454545455,7.92857142857143,8.02272727272727,7.71693548387097,29,44,7,11,62,3807,1944,1863,331,834,2973,7.83933806146572,8.34489711934157,7.31179817498658,7.41842900302115,7.76862110311751,7.85917591658258,44
"52",2012,12,7.52873611111111,72,7.99444444444444,7.06302777777778,7.3,8.21428571428571,7.36325862068966,36,36,6,14,58,3879,1980,1899,337,848,3031,7.83357282804847,8.33852525252525,7.30708214849921,7.41632047477745,7.77597877358491,7.8496862421643,45
"53",2013,1,7.53734939759036,83,8.10487804878049,6.98333333333333,6.97142857142857,7.12307692307692,7.61428571428571,41,42,7,13,70,3962,2021,1941,344,861,3101,7.8273672387683,8.33378525482435,7.30007676455435,7.40726744186047,7.76612078977933,7.84437246049661,46
"54",2013,2,7.64266666666667,75,8.15121951219512,7.02941176470588,7,7.85714285714286,7.59344262295082,41,34,8,14,61,4037,2062,1975,352,875,3162,7.8239358434481,8.33015518913676,7.29541721518987,7.39801136363637,7.76757714285714,7.83953162555345,47
"55",2013,3,7.59819277108434,83,8.30147058823529,7.11020408163265,7.07692307692308,7.67333333333333,7.58161764705882,34,49,13,15,68,4120,2096,2024,365,890,3230,7.81938810679612,8.32968988549618,7.29093330039526,7.38657534246576,7.76598876404495,7.83410185758514,48
"56",2013,4,7.43939393939394,66,7.97575757575758,6.9030303030303,7.44285714285714,7.85714285714286,7.38983050847458,33,33,7,7,59,4186,2129,2057,372,897,3289,7.81339679885332,8.32420385157351,7.28471025765678,7.38763440860215,7.76670011148272,7.8261322590453,49
"57",2013,5,7.31964285714286,56,8.05384615384615,6.68333333333333,6.625,6.96666666666667,7.41590909090909,26,30,8,12,44,4242,2155,2087,380,909,3333,7.80687859500236,8.32094199535963,7.27606564446574,7.37157894736842,7.75613861386139,7.82071677167717,50
"58",2013,6,7.63522727272727,44,7.91666666666667,7.2975,7,8.06,7.58076923076923,24,20,2,5,39,4286,2179,2107,382,914,3372,7.80511642557163,8.31648921523635,7.27626910299003,7.3696335078534,7.75780087527353,7.8179415776987,51
"59",2013,7,7.65092592592593,54,8.21166666666667,6.95,6.75,7.25,7.74204545454545,30,24,8,10,44,4340,2209,2131,390,924,3416,7.80319792626728,8.31506564056134,7.27259455654622,7.35692307692308,7.7523051948052,7.81696399297424,52
"60",2013,8,7.84444444444444,45,8.34814814814815,7.08888888888889,8.01666666666667,7.85714285714286,7.84210526315789,27,18,6,7,38,4385,2236,2149,396,931,3454,7.80362120866591,8.31546511627907,7.27105583992555,7.36691919191919,7.75309344790548,7.81724059061957,53
"61",2013,9,7.48796296296296,54,7.73958333333333,7.28666666666667,7.31111111111111,8.11666666666667,7.409375,24,30,9,6,48,4439,2260,2179,405,937,3502,7.79978125703987,8.30934955752213,7.27127076640661,7.36567901234568,7.75542155816436,7.81165019988578,54
"62",2013,10,7.67155172413793,58,8.0551724137931,7.28793103448276,7.33333333333333,7.86363636363636,7.62659574468085,29,29,6,11,47,4497,2289,2208,411,948,3549,7.79812741827885,8.30612931411097,7.27148958333333,7.36520681265207,7.75667721518988,7.80919949281488,55
"63",2013,11,7.42134146341463,82,7.73548387096774,7.23039215686275,7.74166666666667,7.67,7.38680555555556,31,51,12,10,72,4579,2320,2259,423,958,3621,7.79137999563223,8.29850431034483,7.27056175298805,7.3758865248227,7.75577244258873,7.80080060756697,56
"64",2013,12,7.79583333333333,60,7.8671875,7.71428571428571,7.5,7.61538461538461,7.84574468085106,32,28,5,13,47,4639,2352,2287,428,971,3668,7.79143759430912,8.29263605442177,7.27599431569742,7.37733644859813,7.75389289392379,7.80137649945474,57
"65",2014,1,7.61157894736842,95,8.10980392156863,7.03409090909091,7.27272727272727,7.7,7.59756097560976,51,44,11,13,82,4734,2403,2331,439,984,3750,7.78782826362484,8.28875572201415,7.27142814242814,7.374715261959,7.75318089430894,7.79691973333333,58
"66",2014,2,7.43809523809524,42,8.05,6.88181818181818,6.83333333333333,7.61111111111111,7.39090909090909,20,22,6,9,33,4776,2423,2353,445,993,3783,7.78475272194305,8.28678497730087,7.26778538036549,7.36741573033708,7.75189325276939,7.79337800687285,59
"67",2014,3,7.40689655172414,58,7.7448275862069,7.06896551724138,9,7.88333333333333,7.35192307692308,29,29,3,6,52,4834,2452,2382,448,999,3835,7.78021907323128,8.28037520391517,7.26536481947943,7.37834821428572,7.75268268268268,7.78739217731421,60
"68",2014,4,7.52317073170732,41,8.11111111111111,7.06304347826087,6.84,7.95,7.38548387096774,18,23,5,10,31,4875,2470,2405,453,1009,3866,7.77805723076923,8.27914170040486,7.26342993762994,7.37240618101545,7.75463825569871,7.78416942576306,61
"69",2014,5,7.65192307692308,52,8.48333333333333,6.93928571428571,7,8.40625,7.51477272727273,24,28,9,8,44,4927,2494,2433,462,1017,3910,7.77672599959407,8.28110665597434,7.25969954788327,7.36515151515152,7.75976401179941,7.78113785166241,62
"70",2014,6,7.45338983050847,59,8.275,7.03205128205128,7.53214285714286,7.125,7.53723404255319,20,39,14,12,47,4986,2514,2472,476,1029,3957,7.77289991977537,8.28105807478123,7.25610800970874,7.37006302521009,7.75236151603499,7.77824083901946,63
"71",2014,7,7.481,50,7.98695652173913,7.05,7.375,7.61111111111111,7.45243902439024,23,27,6,9,41,5036,2537,2499,482,1038,3998,7.77000178713264,8.27839180134017,7.25388115246098,7.3701244813278,7.75113680154143,7.77489969984993,64
"72",2014,8,7.30573770491803,61,7.63478260869565,7.10657894736842,7.81666666666667,7.18125,7.32452830188679,23,38,9,8,53,5097,2560,2537,491,1046,4051,7.76444555620954,8.27260937500001,7.25167481277099,7.37830957230143,7.74677820267687,7.76900740557887,65
"73",2014,9,7.53125,48,8.04761904761905,7.12962962962963,7.25555555555556,6.77,7.73157894736842,21,27,9,10,38,5145,2581,2564,500,1056,4089,7.76226997084548,8.27077876791942,7.25038962558502,7.3761,7.73752840909091,7.76865957446809,66
"74",2014,10,7.64473684210526,57,8.0462962962963,7.28333333333333,7.8,7.375,7.68877551020408,27,30,5,8,49,5202,2608,2594,505,1064,4138,7.76098212226067,8.26845475460123,7.25077062451812,7.38029702970297,7.73480263157895,7.76771362977284,67
"75",2014,11,7.32479166666667,48,7.82588235294118,7.05,6.9,6.64285714285714,7.44121951219512,17,31,5,7,41,5250,2625,2625,510,1071,4179,7.75699409523809,8.26558857142858,7.24839961904762,7.37558823529412,7.72766573295985,7.7645104091888,68
"76",2014,12,7.42454545454545,55,7.925,6.97586206896552,7.1875,8.13666666666667,7.1575,26,29,8,15,40,5305,2651,2654,518,1086,4219,7.75354740810556,8.26224820822332,7.24542162773172,7.3726833976834,7.73331491712707,7.75875539227305,69
"77",2015,1,7.63188405797101,69,8.08064516129032,7.26578947368421,7.1,7.65,7.6280701754386,31,38,13,12,57,5374,2682,2692,531,1098,4276,7.75198529959062,8.26014914243103,7.24570913818722,7.36600753295669,7.7324043715847,7.75701333021516,70
"78",2015,2,7.72222222222222,63,8.23214285714286,7.31428571428571,7.85,7.77777777777778,7.71296296296296,28,35,10,9,54,5437,2710,2727,541,1107,4330,7.7516404267059,8.25985977859779,7.24658929226256,7.37495378927911,7.73277326106594,7.75646397228638,71
"79",2015,3,7.82314814814815,54,8.475,7.21785714285714,7.66666666666667,7.51,7.89431818181818,26,28,6,10,44,5491,2736,2755,547,1117,4374,7.75234365325077,8.26190423976609,7.24629727767695,7.37815356489945,7.73077887197851,7.75785070873343,72
"80",2015,4,7.40227272727273,44,7.92173913043478,6.83333333333333,6.8,7.8875,7.29444444444444,23,21,5,8,36,5535,2759,2776,552,1125,4410,7.74956079494128,8.25906850308083,7.24317327089337,7.37291666666667,7.73189333333333,7.75406780045352,73
"81",2015,5,7.40520833333333,48,7.93260869565217,6.92,6.375,6.875,7.48095238095238,23,25,8,6,42,5583,2782,2801,560,1131,4452,7.7466002149382,8.25636951833214,7.24028882541949,7.35866071428572,7.7273474801061,7.75149123989218,74
"82",2015,6,7.17666666666667,42,7.80944444444444,6.70208333333333,7.01666666666667,7.22727272727273,7.15870967741936,18,24,6,11,31,5625,2800,2825,566,1142,4483,7.74234471111111,8.25349642857143,7.23571646017699,7.35503533568905,7.72253064798599,7.7473921481151,75
"83",2015,7,7.39745098039216,51,7.95772727272727,6.97241379310345,6.94285714285714,7.81,7.29682926829268,22,29,7,10,41,5676,2822,2854,573,1152,4524,7.73924577167019,8.25119064493268,7.2330409950946,7.35,7.72328993055556,7.74330879752431,76
"84",2015,8,7.44134615384615,52,7.89782608695652,7.07931034482759,7.3,6.75,7.469,23,29,5,2,50,5728,2845,2883,578,1154,4574,7.73654137569832,8.24833391915642,7.23149462365591,7.34956747404845,7.72160311958406,7.74031023174464,77
