"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2009,3,6.14285714285714,21,6.46666666666667,5.33333333333333,5.5,6.14285714285714,6.14285714285714,15,6,2,7,14,850,596,254,83,351,499,6.20382352941177,6.52575503355705,5.44842519685039,5.46987951807229,6.07820512820513,6.29218436873747,86
"88",2009,4,6.03125,16,6.04545454545455,6,7,4.5,6.25,11,5,2,2,14,866,607,259,85,353,513,6.2006351039261,6.5170510708402,5.45907335907336,5.50588235294118,6.06926345609065,6.29103313840156,87
"89",2009,5,6.95,20,7.26923076923077,6.35714285714286,5.66666666666667,6.5,7.19230769230769,13,7,3,7,13,886,620,266,88,360,526,6.21755079006772,6.53282258064516,5.48270676691729,5.51136363636364,6.07763888888889,6.31330798479087,88
"90",2009,6,6.625,16,6.375,7.375,5.5,6.3125,6.9375,12,4,2,8,8,902,632,270,90,368,534,6.22477827050998,6.52982594936709,5.51074074074074,5.51111111111111,6.08274456521739,6.32265917602996,89
"91",2009,7,5.91176470588235,17,6.19230769230769,5,5.5,5.91666666666667,5.90909090909091,13,4,2,6,11,919,645,274,92,374,545,6.2189880304679,6.52302325581395,5.50328467153285,5.51086956521739,6.08008021390374,6.31431192660551,90
"92",2009,8,5.9,15,6.35,5,5,8,5.375,10,5,5,3,12,934,655,279,97,377,557,6.21386509635974,6.52038167938931,5.49426523297491,5.48453608247423,6.09535809018567,6.29407540394973,91
"93",2009,9,5.73333333333333,15,5.2,6,6.41666666666667,6.75,5.36363636363636,5,10,6,4,11,949,660,289,103,381,568,6.20626975763962,6.51037878787879,5.51176470588235,5.53883495145631,6.10223097112861,6.27605633802817,92
"94",2009,10,6.5,19,6.84615384615385,5.75,6.375,7.05555555555556,6,13,6,4,9,10,968,673,295,107,390,578,6.21203512396694,6.5168647845468,5.51661016949153,5.57009345794393,6.12423076923077,6.27128027681661,93
"95",2009,11,5.93529411764706,17,6.32222222222222,5.5,6,5.56666666666667,6.13636363636364,9,8,3,6,11,985,682,303,110,396,589,6.20725888324873,6.51429618768328,5.51617161716172,5.58181818181818,6.11578282828283,6.26876061120543,94
"96",2009,12,6.61538461538461,13,6.83333333333333,6.42857142857143,6.66666666666667,7,6.44444444444444,6,7,3,4,9,998,688,310,113,400,598,6.2125751503006,6.51707848837209,5.53677419354839,5.61061946902655,6.124625,6.27140468227425,95
"97",2010,1,6.39285714285714,14,6.57142857142857,6.21428571428571,6.375,5.58333333333333,7,7,7,4,6,8,1012,695,317,117,406,606,6.21506916996047,6.51762589928057,5.55173501577287,5.63675213675214,6.11662561576355,6.28102310231023,96
"98",2010,2,7.09375,8,7.25,7,7,NA,7.09375,3,5,3,0,8,1020,698,322,120,406,614,6.22196078431373,6.52077363896848,5.57422360248447,5.67083333333333,6.11662561576355,6.29161237785016,97
"99",2010,3,7.38888888888889,9,7.21428571428571,8,9,8,7.08333333333333,7,2,1,3,6,1029,705,324,121,409,620,6.23216715257532,6.52765957446808,5.5891975308642,5.69834710743802,6.13044009779951,6.29927419354839,98
"100",2010,4,6.25,10,6.5,5.66666666666667,NA,7.25,6,7,3,0,2,8,1039,712,327,121,411,628,6.23233878729548,6.52738764044944,5.58990825688073,5.69834710743802,6.13588807785888,6.29546178343949,99
"101",2010,5,5.43636363636364,11,5.35,5.66666666666667,5.66666666666667,5,5.68571428571429,8,3,3,4,7,1050,720,330,124,415,635,6.224,6.51430555555555,5.59060606060606,5.69758064516129,6.12493975903614,6.28874015748032,100
"102",2010,6,6.64285714285714,7,6.58333333333333,7,7,6.83333333333333,6.5,6,1,1,3,4,1057,726,331,125,418,639,6.22677388836329,6.51487603305785,5.59486404833837,5.708,6.13002392344498,6.29006259780908,101
"103",2010,7,6.60909090909091,11,6.9625,5.66666666666667,5.5,4,6.87,8,3,2,1,10,1068,734,334,127,419,649,6.23071161048689,6.51975476839237,5.59550898203593,5.70472440944882,6.12494033412888,6.29899845916795,102
"104",2010,8,5.875,12,6.6,5.35714285714286,5.2,6.7,5.28571428571429,5,7,5,5,7,1080,739,341,132,424,656,6.22675925925926,6.52029769959405,5.59061583577713,5.68560606060606,6.13172169811321,6.28818597560976,103
"105",2010,9,6,3,5.5,7,NA,5.5,7,2,1,0,2,1,1083,741,342,132,426,657,6.22613111726685,6.51754385964912,5.59473684210526,5.68560606060606,6.1287558685446,6.2892694063927,104
"106",2010,10,5.91666666666667,12,6.42857142857143,5.2,4.5,5,6.375,7,5,4,4,8,1095,748,347,136,430,665,6.2227397260274,6.51671122994652,5.58904899135447,5.65073529411765,6.11825581395349,6.2903007518797,105
"107",2010,11,6.71666666666667,6,7.66666666666667,5.76666666666667,5.25,8,6.46,3,3,2,1,5,1101,751,350,138,431,670,6.22543142597639,6.52130492676431,5.59057142857143,5.64492753623188,6.12262180974478,6.29156716417911,106
"108",2010,12,5.78,10,5.82857142857143,5.66666666666667,NA,5.1,6.46,7,3,0,5,5,1111,758,353,138,436,675,6.22142214221422,6.51490765171504,5.59121813031161,5.64492753623188,6.11089449541284,6.29281481481482,107
"109",2011,1,6.125,8,6.8,5,5,9,5.71428571428571,5,3,1,1,7,1119,763,356,139,437,682,6.2207327971403,6.51677588466579,5.58623595505618,5.64028776978417,6.1175057208238,6.28687683284458,108
"110",2011,2,5.4,5,6.25,2,NA,7,5,4,1,0,1,4,1124,767,357,139,438,686,6.21708185053381,6.51538461538461,5.57619047619048,5.64028776978417,6.1195205479452,6.27937317784257,109
"111",2011,3,5.625,12,6.3125,4.25,3.5,5.66666666666667,5.61111111111111,8,4,2,3,9,1136,775,361,141,441,695,6.21082746478873,6.51329032258064,5.56149584487535,5.60992907801418,6.11643990929705,6.27071942446043,110
"112",2011,4,7.89285714285714,7,8.16666666666667,6.25,6.25,6.25,8.16666666666667,6,1,1,1,6,1143,781,362,142,442,701,6.22112860892389,6.52599231754161,5.56339779005525,5.61443661971831,6.11674208144796,6.28694721825963,111
"113",2011,5,7,9,7.16666666666667,6.66666666666667,7,NA,7,6,3,1,0,9,1152,787,365,143,442,710,6.22721354166667,6.53087674714104,5.57246575342466,5.62412587412587,6.11674208144796,6.29598591549296,112
"114",2011,6,6.78571428571429,7,6.78571428571429,NA,NA,7,6.75,7,0,0,1,6,1159,794,365,143,443,716,6.23058671268335,6.53312342569269,5.57246575342466,5.62412587412587,6.11873589164785,6.2997905027933,113
"115",2011,7,6.27142857142857,7,5.975,6.66666666666667,5,6,6.38,4,3,1,2,5,1166,798,368,144,445,721,6.23083190394511,6.53032581453634,5.58138586956522,5.61979166666667,6.11820224719101,6.300346740638,114
"116",2011,8,6.41666666666667,6,6.375,6.5,7.5,6.75,6.25,4,2,2,2,4,1172,802,370,146,447,725,6.23178327645051,6.52955112219451,5.58635135135135,5.64554794520548,6.12102908277405,6.30006896551724,115
"117",2011,9,6.44285714285714,7,6.875,5.86666666666667,5.86666666666667,6.275,6.66666666666667,4,3,3,4,3,1179,806,373,149,451,728,6.23303647158609,6.53126550868486,5.58860589812332,5.65,6.12239467849224,6.30157967032967,116
"118",2011,10,6.95833333333333,12,7.5625,5.75,6,6.25,7.3125,8,4,3,4,8,1191,814,377,152,455,736,6.24034424853065,6.54140049140049,5.59031830238727,5.65690789473684,6.12351648351648,6.31256793478261,117
"119",2011,11,6.16666666666667,6,6.2,6,NA,6,6.33333333333333,5,1,0,3,3,1197,819,378,152,458,739,6.23997493734336,6.53931623931624,5.59140211640212,5.65690789473684,6.12270742358078,6.31265223274696,118
"120",2011,12,7.3125,4,7.3125,NA,NA,8.125,6.5,4,0,0,2,2,1201,823,378,152,460,741,6.24354704412989,6.54307411907655,5.59140211640212,5.65690789473684,6.13141304347826,6.31315789473684,119
"121",2012,1,6.95,10,6.87777777777778,7.6,NA,8.16666666666667,6.42857142857143,9,1,0,3,7,1211,832,379,152,463,748,6.24938067712634,6.54669471153846,5.5967018469657,5.65690789473684,6.14460043196544,6.31423796791444,120
"122",2012,2,5.94444444444444,9,7.125,5,4.5,6.5,5.78571428571429,4,5,2,2,7,1220,836,384,154,465,755,6.24713114754098,6.54946172248804,5.58893229166667,5.64188311688312,6.14612903225806,6.30933774834437,121
"123",2012,3,5.27777777777778,9,6.125,4.6,7,3.25,5.85714285714286,4,5,1,2,7,1229,840,389,155,467,762,6.24003254678601,6.54744047619047,5.57622107969152,5.65064516129032,6.13372591006424,6.30518372703412,122
"124",2012,4,6.29,10,6.5,6.08,6.08,6.5,6.15,5,5,5,4,6,1239,845,394,160,471,768,6.24043583535109,6.54715976331361,5.58261421319797,5.6640625,6.13683651804671,6.30397135416667,123
"125",2012,5,6.86363636363636,11,7.0625,6.33333333333333,6.66666666666667,6,7.05555555555556,8,3,3,2,9,1250,853,397,163,473,777,6.24592,6.55199296600234,5.58828715365239,5.68251533742331,6.13625792811839,6.31267696267696,124
"126",2012,6,6.25,4,6,7,7,8,5.66666666666667,3,1,1,1,3,1254,856,398,164,474,780,6.24593301435407,6.55005841121495,5.59183417085427,5.6905487804878,6.14018987341772,6.31019230769231,125
"127",2012,7,6.46428571428571,7,6.375,6.58333333333333,8,6.75,6.08333333333333,4,3,1,4,3,1261,860,401,165,478,783,6.24714512291832,6.54924418604651,5.59925187032419,5.70454545454545,6.14529288702929,6.30932311621967,126
"128",2012,8,8.16666666666667,6,10,6.33333333333333,6,10,7.8,3,3,1,1,5,1267,863,404,166,479,788,6.25623520126283,6.56123986095017,5.60470297029703,5.70632530120482,6.15334029227557,6.31878172588833,127
"129",2012,9,6.38888888888889,9,7,5.16666666666667,5.16666666666667,6.25,6.42857142857143,6,3,3,2,7,1276,869,407,169,481,795,6.25717084639499,6.56426927502877,5.6014742014742,5.69674556213018,6.1537422037422,6.31974842767296,128
"130",2012,10,6.5,7,6.25,8,8,4.75,7.2,6,1,1,2,5,1283,875,408,170,483,800,6.25849571317225,6.56211428571428,5.60735294117647,5.71029411764706,6.14792960662526,6.32525,129
"131",2012,11,6.9375,8,7.08333333333333,6.5,6.5,7,6.875,6,2,2,4,4,1291,881,410,172,487,804,6.26270333075136,6.56566401816118,5.61170731707317,5.71947674418605,6.15492813141684,6.32798507462687,130
"132",2012,12,6.5,6,7,4,4,5.25,7.125,5,1,1,2,4,1297,886,411,173,489,808,6.26380107941403,6.5681151241535,5.60778588807786,5.70953757225434,6.15122699386503,6.33193069306931,131
"133",2013,1,6.89714285714286,14,7.23714285714286,6.55714285714286,6.58,6.63333333333333,6.96909090909091,7,7,5,3,11,1311,893,418,178,492,819,6.2705644546148,6.573359462486,5.62368421052632,5.73398876404494,6.15416666666667,6.3404884004884,132
"134",2013,2,7,5,7.25,6,6,NA,7,4,1,1,0,5,1316,897,419,179,492,824,6.2733358662614,6.5763768115942,5.62458233890215,5.7354748603352,6.15416666666667,6.34449029126214,133
"135",2013,3,6.04444444444444,9,6.2375,4.5,NA,6.7,5.71666666666667,8,1,0,3,6,1325,905,420,179,495,830,6.27178113207547,6.57338121546961,5.62190476190476,5.7354748603352,6.15747474747475,6.33995180722892,134
"136",2013,4,7.25,4,7.33333333333333,7,NA,8,7,3,1,0,1,3,1329,908,421,179,496,833,6.27472535741159,6.57589207048458,5.62517814726841,5.7354748603352,6.16118951612903,6.34232893157263,135
"137",2013,5,6.875,8,7.4,6,5,6.5,7,5,3,1,2,6,1337,913,424,180,498,839,6.27831712789828,6.58040525739321,5.62783018867925,5.73138888888889,6.16255020080321,6.34703218116806,136
"138",2013,6,6.86,5,10,6.075,5.5,8,6.1,1,4,2,2,3,1342,914,428,182,500,842,6.28048435171386,6.5841466083151,5.63200934579439,5.72884615384615,6.1699,6.34615201900238,137
"139",2013,7,6,6,6.2,5,5,NA,6,5,1,1,0,6,1348,919,429,183,500,848,6.27923590504451,6.58205658324265,5.63053613053613,5.72486338797814,6.1699,6.34370283018868,138
"140",2013,8,6.45,10,6.42857142857143,6.5,6.5,6,6.5,7,3,3,1,9,1358,926,432,186,501,857,6.28049337260678,6.58089632829373,5.63657407407407,5.73736559139785,6.16956087824351,6.34534422403734,139
"141",2013,9,5.6,15,6.57142857142857,4.75,5.25,5.33333333333333,5.66666666666667,7,8,4,3,12,1373,933,440,190,504,869,6.27305899490168,6.58082529474812,5.62045454545455,5.7271052631579,6.16458333333333,6.33597238204833,140
"142",2013,10,6.44444444444444,9,6.5,6.4,6.5,6.5,6.42857142857143,4,5,2,2,7,1382,937,445,192,506,876,6.27417510853835,6.5804802561366,5.62921348314607,5.73515625,6.16590909090909,6.33671232876712,141
"143",2013,11,6.5,5,6.625,6,NA,6,6.625,4,1,0,1,4,1387,941,446,192,507,880,6.274989185292,6.58066950053135,5.63004484304933,5.73515625,6.16558185404339,6.33802272727273,142
"144",2013,12,6.44444444444444,9,6.5,6.375,NA,8.25,5.92857142857143,5,4,0,2,7,1396,946,450,192,509,887,6.27608166189112,6.58024312896406,5.63666666666667,5.73515625,6.1737721021611,6.33479143179256,143
"145",2014,1,6.60833333333333,12,6.83,5.5,6,7.125,6.35,10,2,1,4,8,1408,956,452,193,513,895,6.27891335227273,6.58285564853556,5.63606194690265,5.73652849740933,6.18118908382066,6.33492737430168,144
"146",2014,2,6.82142857142857,14,6.95,6.5,NA,5.5,7.04166666666667,10,4,0,2,12,1422,966,456,193,515,907,6.28425457102672,6.58665631469979,5.64364035087719,5.73652849740933,6.17854368932039,6.34427783902977,145
"147",2014,3,6.625,8,7,6,7,7,6.5,5,3,1,2,6,1430,971,459,194,517,913,6.28616083916084,6.58878475798146,5.64596949891068,5.7430412371134,6.18172147001934,6.34530120481928,146
"148",2014,4,5.53125,8,5.25,6,5,4.5,6.15,5,3,3,3,5,1438,976,462,197,520,918,6.28196105702364,6.58192622950819,5.6482683982684,5.73172588832487,6.17201923076923,6.34423747276689,147
"149",2014,5,6,6,6,6,6,NA,6,4,2,2,0,6,1444,980,464,199,520,924,6.28078947368421,6.57955102040816,5.64978448275862,5.73442211055276,6.17201923076923,6.34200216450217,148
"150",2014,6,5.9,5,6.375,4,NA,4,6.375,4,1,0,1,4,1449,984,465,199,521,928,6.27947550034507,6.57871951219512,5.64623655913979,5.73442211055276,6.16785028790787,6.34214439655173,149
"151",2014,7,6.75,4,7.5,6,6,NA,6.75,2,2,1,0,4,1453,986,467,200,521,932,6.28077081899518,6.58058823529412,5.64775160599572,5.73575,6.16785028790787,6.34389484978541,150
"152",2014,8,6.9375,8,7,6.75,6.75,6.75,7,6,2,2,2,6,1461,992,469,202,523,938,6.28436687200548,6.583125,5.65245202558635,5.74579207920792,6.17007648183556,6.34809168443497,151
"153",2014,9,5.66666666666667,6,6.66666666666667,4.66666666666667,7,5,5.8,3,3,1,1,5,1467,995,472,203,524,943,6.28184049079755,6.58337688442211,5.64618644067797,5.75197044334975,6.16784351145038,6.34518557794274,152
"154",2014,10,6.16666666666667,6,6.5,5.5,NA,NA,6.16666666666667,4,2,0,0,6,1473,999,474,203,524,949,6.28137135098439,6.58304304304304,5.64556962025316,5.75197044334975,6.16784351145038,6.34405690200211,153
"155",2014,11,6.95833333333333,12,7.5,5.33333333333333,5.5,6.66666666666667,7.05555555555556,9,3,2,3,9,1485,1008,477,205,527,958,6.28684175084175,6.59123015873016,5.64360587002096,5.74951219512195,6.17068311195446,6.35074112734864,154
"156",2014,12,7.56923076923077,13,7.775,5.1,5.1,5.36666666666667,8.23,12,1,1,3,10,1498,1020,478,206,530,968,6.29797062750334,6.6051568627451,5.64246861924686,5.74635922330097,6.1661320754717,6.37015495867769,155
"157",2015,1,5.68888888888889,9,5.68888888888889,NA,NA,8.7,5.3125,9,0,0,1,8,1507,1029,478,206,531,976,6.29433311214333,6.59714285714286,5.64246861924686,5.74635922330097,6.17090395480226,6.36148565573771,156
"158",2015,2,6.27142857142857,7,8.45,5.4,5.5,6.5,6.18,2,5,4,2,5,1514,1031,483,210,533,981,6.29422721268164,6.60073714839961,5.6399585921325,5.74166666666667,6.17213883677298,6.36056065239552,157
"159",2015,3,6.72307692307692,13,6.69,6.83333333333333,6.5,6.63333333333333,6.75,10,3,1,3,10,1527,1041,486,211,536,991,6.29787819253438,6.60159462055715,5.64732510288066,5.74526066350711,6.17472014925373,6.36449041372351,158
"160",2015,4,6.81818181818182,11,6.85714285714286,6.75,6,6.5,7,7,4,1,4,7,1538,1048,490,212,540,998,6.30159947984395,6.60330152671755,5.65632653061224,5.74646226415094,6.17712962962963,6.36894789579158,159
"161",2015,5,7.28571428571429,7,7.33333333333333,7,NA,6.5,7.6,6,1,0,2,5,1545,1054,491,212,542,1003,6.30605825242719,6.60745730550284,5.65906313645621,5.74646226415094,6.17832103321033,6.37508474576271,160
"162",2015,6,4.75,3,4.75,NA,NA,6.75,3.75,3,0,0,1,2,1548,1057,491,212,543,1005,6.30304263565892,6.60218543046357,5.65906313645621,5.74646226415094,6.17937384898711,6.36986069651741,161
"163",2015,7,6.08333333333333,6,6.875,4.5,5,5.33333333333333,6.83333333333333,4,2,1,3,3,1554,1061,493,213,546,1008,6.30219433719434,6.60321394910462,5.65436105476673,5.74295774647887,6.17472527472527,6.37124007936508,162
"164",2015,8,6.42857142857143,7,7,5.66666666666667,5,6.5,6.4,4,3,1,2,5,1561,1065,496,214,548,1013,6.30276105060858,6.60470422535211,5.65443548387097,5.73948598130841,6.17591240875912,6.37138203356367,163
"165",2015,9,7.16666666666667,3,7.25,7,7,7.25,7,2,1,1,2,1,1564,1067,497,215,550,1014,6.30441815856777,6.6059137769447,5.65714285714286,5.7453488372093,6.17981818181818,6.37200197238659,164
"166",2015,10,5.41428571428571,7,6.18,3.5,4,5.96666666666667,5,5,2,1,3,4,1571,1072,499,216,553,1018,6.30045194143857,6.60392723880597,5.64849699398798,5.73726851851852,6.17866184448463,6.36661100196464,165
