"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,6,8.25,8,8.25,8.25,8,NA,8.25,4,4,2,0,8,8,4,4,2,0,8,8.25,8.25,8.25,8,NA,8.25,-5
"2",2019,7,8.01111111111111,18,7.92857142857143,8.06363636363636,8.5,8,8.01176470588235,7,11,4,1,17,26,11,15,6,1,25,8.08461538461538,8.04545454545454,8.11333333333333,8.33333333333333,8,8.088,-4
"3",2019,8,8.16923076923077,13,7.95,8.35714285714286,8.5,9,8.1,6,7,4,1,12,39,17,22,10,2,37,8.11282051282051,8.01176470588235,8.19090909090909,8.4,8.5,8.09189189189189,-3
"4",2019,9,8.09166666666667,12,8.125,8.075,8.08571428571429,8.15,8.08,4,8,7,2,10,51,21,30,17,4,47,8.1078431372549,8.03333333333333,8.16,8.27058823529412,8.325,8.08936170212766,-2
"5",2019,10,8.25,6,8.25,8.25,NA,NA,8.25,4,2,0,0,6,57,25,32,17,4,53,8.12280701754386,8.068,8.165625,8.27058823529412,8.325,8.10754716981132,-1
"6",2019,11,8.07853658536585,41,8.16666666666667,8.02769230769231,8,7.91666666666667,8.10628571428571,15,26,14,6,35,98,40,58,31,10,88,8.10428571428571,8.105,8.10379310344828,8.14838709677419,8.08,8.10704545454545,0
"7",2019,12,8.29411862068966,58,8.253222,8.31564315789474,8.609375,8.32,8.29167698113208,20,38,16,5,53,156,60,96,47,15,141,8.17486461538462,8.15440733333333,8.18765041666667,8.30531914893617,8.16,8.17644595744681,1
"8",2020,1,8.04807692307692,52,8.24705882352941,7.95142857142857,7.968,8.38333333333333,8.00434782608696,17,35,25,6,46,208,77,131,72,21,187,8.14316769230769,8.17486285714286,8.12453770992366,8.18819444444444,8.22380952380952,8.13411165775401,2
"9",2020,2,7.98392857142857,56,8.23043478260869,7.81212121212121,8.15625,7.66666666666667,8.04468085106383,23,33,16,9,47,264,100,164,88,30,234,8.1093896969697,8.1876444,8.06167341463414,8.18238636363636,8.05666666666667,8.11614905982906,3
"10",2020,3,7.9271186440678,59,8.10869565217391,7.81111111111111,7.84347826086957,8.3125,7.86666666666667,23,36,23,8,51,323,123,200,111,38,285,8.07609560371517,8.17288162601626,8.0165722,8.11216216216216,8.11052631578947,8.07150484210526,4
"11",2020,4,8.17823529411765,51,8.33913043478261,8.04607142857143,7.9745,7.958,8.20217391304348,23,28,20,5,46,374,146,228,131,43,331,8.09002374331551,8.19907150684932,8.0201949122807,8.09114503816794,8.09279069767442,8.08966429003021,5
"12",2020,5,8.05721518987342,79,8.38648648648649,7.76714285714286,7.82928571428571,7.79285714285714,8.11415384615385,37,42,28,14,65,453,183,270,159,57,396,8.08430216335541,8.23696415300546,7.98083125925926,8.04503144654088,8.01912280701754,8.09368404040404,6
"13",2020,6,7.8051724137931,58,8.49545454545455,7.38333333333333,7.91666666666667,7.93636363636364,7.77446808510638,22,36,18,11,47,511,205,306,177,68,443,8.05262011741683,8.26470458536585,7.91053738562092,8.03197740112994,8.00573529411765,8.05981688487585,7
"14",2020,7,7.96349206349206,63,8.152,7.83947368421053,7.66521739130435,8.10454545454546,7.93365384615385,25,38,23,11,52,574,230,344,200,79,495,8.04283777003484,8.25245408695652,7.9026873255814,7.9898,8.01949367088608,8.04656339393939,8
"15",2020,8,7.935,70,8.17424242424242,7.72162162162162,7.79545454545455,7.71071428571429,7.99107142857143,33,37,22,14,56,644,263,381,222,93,551,8.03111627329193,8.24264045627376,7.88510351706037,7.97054054054054,7.97301075268817,8.04092355716878,9
"16",2020,9,7.8448888,50,8.0164019047619,7.72068965517241,8.10714285714286,8.3,7.80531391304348,21,29,14,4,46,694,284,410,236,97,597,8.01769930835735,8.22591154929577,7.87347424390244,7.97864406779661,7.98649484536083,8.0227693802345,10
"17",2020,10,7.78456796296296,54,8.125,7.51222233333333,7.625,7.6,7.80340142857143,24,30,20,5,49,748,308,440,256,102,646,8.00086897058824,8.21804831168831,7.84884343181818,7.951015625,7.96754901960784,8.00613001547987,11
"18",2020,11,7.92278481012658,79,8.1578947368421,7.70487804878049,7.96333333333333,7.55,7.9768115942029,38,41,30,10,69,827,346,481,286,112,715,7.99340990326481,8.21144184971098,7.83657195426195,7.95230769230769,7.93026785714286,8.00330068531468,12
"19",2020,12,7.86398305084746,59,7.86086956521739,7.86597222222222,8.21578947368421,8.134375,7.82156862745098,23,36,19,8,51,886,369,517,305,120,766,7.98479118510158,8.18959046070461,7.83861916827853,7.96872131147541,7.943875,7.99120103133159,13
"20",2021,1,7.88630136986301,73,8.04705882352941,7.74615384615385,7.73333333333333,7.4,7.92205882352941,34,39,24,5,68,959,403,556,329,125,834,7.97729404588113,8.17756545905707,7.83213329136691,7.95155015197568,7.92212,7.98556353717026,14
"21",2021,2,7.93653846153846,52,8.26315789473684,7.74848484848485,7.88888888888889,9,7.84791666666667,19,33,18,4,48,1011,422,589,347,129,882,7.9751978140455,8.18141914691943,7.82744670628183,7.94829971181556,7.95554263565892,7.9780725510204,15
"22",2021,3,7.96526315789474,38,8.49857142857143,7.65416666666667,7.43333333333333,8.08333333333333,7.943125,14,24,15,6,32,1049,436,613,362,135,914,7.9748379313632,8.19160293577981,7.8206624959217,7.92696132596685,7.96122222222222,7.97684900437636,16
"23",2021,4,7.91395348837209,43,8.27692307692308,7.75666666666667,7.83529411764706,8,7.90263157894737,13,30,17,5,38,1092,449,643,379,140,952,7.97244046703297,8.19407322939866,7.8176766874028,7.92284960422163,7.96260714285714,7.97388654411764,17
"24",2021,5,7.89864864864865,37,8,7.85,7.75,8.5,7.84558823529412,12,25,12,3,34,1129,461,668,391,143,986,7.97002213463242,8.18902143167028,7.81888639221557,7.91754475703325,7.97388111888112,7.96946246450304,18
"25",2021,6,7.85964912280702,57,8.075,7.74324324324324,7.77777777777778,8.08333333333333,7.83333333333333,20,37,18,6,51,1186,481,705,409,149,1037,7.96471752951096,8.18428041580041,7.81491646808511,7.91139364303178,7.97828859060403,7.96276758919961,19
"26",2021,7,7.78108108108108,37,8.08,7.57727272727273,7.87,7.2,7.89354838709677,15,22,10,6,31,1223,496,727,419,155,1068,7.95916188879804,8.18112677419355,7.80772504814305,7.91040572792363,7.94816129032258,7.96075841760299,20
"27",2021,8,7.96170212765957,47,8.07894736842105,7.88214285714286,7.84375,8.21428571428571,7.9175,19,28,16,7,40,1270,515,755,435,162,1108,7.95925589763779,8.17735704854369,7.81048491390728,7.9079540229885,7.95966049382716,7.95919674187725,21
"28",2021,9,7.81267857142857,56,7.80769230769231,7.817,7.72214285714286,8,7.78591836734694,26,30,14,7,49,1326,541,785,449,169,1157,7.95306560331825,8.15959127541589,7.81073389808917,7.90216035634744,7.96133136094675,7.9518582454624,22
"29",2021,10,7.80742132075472,53,7.92555541666667,7.70965517241379,7.685,8.3625,7.70874066666667,24,29,18,8,45,1379,565,814,467,177,1202,7.94746796229152,8.14964992920354,7.80713281326781,7.89379014989293,7.97946327683616,7.94275650582363,23
"30",2021,11,7.61620921568627,51,7.85768130434783,7.41785714285714,7.71428571428571,7.33333333333333,7.653926,23,28,14,6,45,1430,588,842,481,183,1247,7.93565383916084,8.1382293877551,7.79418777909739,7.88856548856549,7.95827868852459,7.93233359262229,24
"31",2021,12,7.670625,64,7.64789473684211,7.70384615384615,7.72352941176471,7.58,7.68740740740741,38,26,17,10,54,1494,626,868,498,193,1301,7.92430052878179,8.10846466453674,7.79148169354839,7.88293172690763,7.93867875647669,7.92216755572636,25
"32",2022,1,7.64508956989247,93,7.6553488372093,7.6362666,7.93888875,7.76666666666667,7.63206345238095,43,50,24,9,84,1587,669,918,522,202,1385,7.90793844990548,8.07934062780269,7.7830277124183,7.88550446360153,7.93101485148515,7.90457279422383,26
"33",2022,2,7.66762448275862,58,7.647569375,7.69230769230769,7.95833333333333,8,7.65575392857143,32,26,12,2,56,1645,701,944,534,204,1441,7.89946537386018,8.05963067047075,7.78052906779661,7.88714106741573,7.93169117647059,7.89490321998612,27
"34",2022,3,7.44553734693878,49,7.38958620689655,7.5266665,7.67037,6.6,7.54162113636364,29,20,9,5,44,1694,730,964,543,209,1485,7.88633522432113,8.03301246575342,7.77526220954357,7.88354817679558,7.89983253588517,7.8844356026936,28
"35",2022,4,7.66063829787234,47,7.7,7.61190476190476,7.54285714285714,6.25,7.72333333333333,26,21,7,2,45,1741,756,985,550,211,1530,7.88024231476163,8.02155965608465,7.77177946192893,7.87921210909091,7.88419431279621,7.87969730065359,29
"36",2022,5,7.25181818181818,55,7.44583333333333,7.10161290322581,7.71428571428571,7.5,7.2375,24,31,14,3,52,1796,780,1016,564,214,1582,7.86099770044543,8.003845,7.75133146653543,7.87511819148936,7.87880841121495,7.85858841340076,30
"37",2022,6,7.4375,48,7.83809523809524,7.12592592592593,7.47692307692308,7.9,7.38372093023256,21,27,13,5,43,1844,801,1043,577,219,1625,7.84997389913232,7.99949950062422,7.73514167785235,7.86614672443674,7.87929223744292,7.84602268923077,31
"38",2022,7,7.321125,40,7.89225,6.75,6.59090909090909,5.83333333333333,7.44175675675676,20,20,11,3,37,1884,821,1063,588,222,1662,7.83874568471338,7.99688684531059,7.71660655691439,7.84229023809524,7.85164414414415,7.83702278580024,32
"39",2022,8,7.45794736842105,38,7.50485714285714,7.4,7.41428571428571,7.25,7.48241176470588,21,17,7,4,34,1922,842,1080,595,226,1696,7.83121689386056,7.98461532066508,7.71162293518518,7.8372548907563,7.84099557522124,7.8299138384434,33
