"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,8.75,4,9.33333333333333,7,NA,9,8.66666666666667,3,1,0,1,3,4,3,1,0,1,3,8.75,9.33333333333333,7,NA,9,8.66666666666667,-5
"2",2019,6,7.9,5,8,7.83333333333333,NA,9,7.625,2,3,0,1,4,9,5,4,0,2,7,8.27777777777778,8.8,7.625,NA,9,8.07142857142857,-4
"3",2019,7,7,2,NA,7,NA,NA,7,0,2,0,0,2,11,5,6,0,2,9,8.04545454545454,8.8,7.41666666666667,NA,9,7.83333333333333,-3
"4",2019,8,7.375,4,NA,7.375,NA,6,7.83333333333333,0,4,0,1,3,15,5,10,0,3,12,7.86666666666667,8.8,7.4,NA,8,7.83333333333333,-2
"5",2019,9,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,17,5,12,0,3,14,7.91176470588235,8.8,7.54166666666667,NA,8,7.89285714285714,-1
"6",2019,10,8.07441860465116,43,8.44347826086956,7.65,8.75,8.04,8.07894736842105,23,20,4,5,38,60,28,32,4,8,52,8.02833333333333,8.50714285714286,7.609375,8.75,8.025,8.02884615384615,0
"7",2019,11,7.47893292079208,202,8.36342,6.93408888,7.44583333333333,7.31538461538462,7.50309346590909,77,125,12,26,176,262,105,157,16,34,228,7.6047498091603,8.4017460952381,7.07172681528662,7.771875,7.48235294117647,7.62300197368421,1
"8",2019,12,7.68752664634146,164,8.2625,7.13993297619048,7.55555555555556,7.352,7.74787316546763,80,84,9,25,139,426,185,241,25,59,367,7.63661694835681,8.34153156756757,7.09549991701245,7.694,7.4271186440678,7.67029651226158,2
"9",2020,1,7.52010928961749,183,8.15571428571429,6.98080808080808,7.30769230769231,6.9732,7.60664556962025,84,99,13,25,158,609,269,340,38,84,525,7.60160725779967,8.2835068401487,7.06210435294118,7.56184210526316,7.29202380952381,7.65114060952381,3
"10",2020,2,7.6064,125,8.18727272727273,7.15,7.68461538461538,7.07272727272727,7.65789473684211,55,70,13,11,114,734,324,410,51,95,639,7.60242346049046,8.26717080246914,7.07711092682927,7.59313725490196,7.26663157894737,7.65234557120501,4
"11",2020,3,7.5243023255814,86,8.52820512820513,6.69127659574468,6.838,7.92857142857143,7.44569444444444,39,47,5,14,72,820,363,457,56,109,711,7.59423026829268,8.29521581267218,7.03742993435449,7.52571428571429,7.35165137614679,7.63141887482419,5
"12",2020,4,7.71106924528302,53,8.51432111111111,6.87692307692308,6.18571428571429,7.46,7.73722229166667,27,26,7,5,48,873,390,483,63,114,759,7.60132358533792,8.31038464102564,7.0287898136646,7.3768253968254,7.35640350877193,7.63811,6
"13",2020,5,7.94592105263158,76,8.30735849056604,7.11304347826087,6.6625,8.15714285714286,7.92449275362319,53,23,8,7,69,949,443,506,71,121,828,7.62892043203372,8.3100225959368,7.0326195256917,7.29633802816901,7.40272727272727,7.6619752294686,7
"14",2020,6,7.836805625,96,8.2404024137931,7.22078947368421,7.38,8.28181818181818,7.77921576470588,58,38,10,11,85,1045,501,544,81,132,913,7.64801801913876,8.3019627744511,7.04576375,7.30666666666667,7.47598484848485,7.67289028477547,8
"15",2020,7,7.6972667,100,8.22364203703704,7.07934782608696,7.57777777777778,7.175,7.79674607142857,54,46,9,16,84,1145,555,590,90,148,997,7.6523192139738,8.29434237837838,7.04838216949152,7.33377777777778,7.44344594594595,7.68332547642929,9
"16",2020,8,7.592,75,8.3,6.825,7.41666666666667,8.06,7.52,39,36,6,10,65,1220,594,626,96,158,1062,7.64861106557377,8.29471383838384,7.03553591054313,7.33895833333333,7.48246835443038,7.6733290960452,10
"17",2020,9,7.45405882352941,85,7.9875,6.76202702702703,7.485,6.55454545454545,7.58777027027027,48,37,7,11,74,1305,642,663,103,169,1136,7.63593908045977,8.27174457943925,7.02027221719457,7.34888349514563,7.42207100591716,7.66775572183099,11
"18",2020,10,7.4296,75,8.01952380952381,6.67878787878788,6.9,7.5,7.42767123287671,42,33,5,2,73,1380,684,696,108,171,1209,7.624725,8.25625733918129,7.00408114942529,7.32810185185185,7.42298245614035,7.65325930521092,12
"19",2020,11,7.58259259259259,81,8.11875,7.05951219512195,7.18181818181818,8.208,7.54144736842105,40,41,11,5,76,1461,724,737,119,176,1285,7.62238911704312,8.24866024861879,7.00716483039349,7.31457983193277,7.44528409090909,7.64664630350194,13
"20",2020,12,7.90079369047619,84,8.168,7.50784323529412,7.11,8.0722225,7.87222222222222,50,34,10,12,72,1545,774,771,129,188,1357,7.6375256763754,8.24344963824289,7.02924403372244,7.29872093023256,7.48530143617021,7.65861495946942,14
"21",2021,1,7.66158536585366,82,8.19117647058824,6.79032258064516,6.66,7.07142857142857,7.71666666666667,51,31,5,7,75,1627,825,802,134,195,1432,7.6387382728949,8.24021820606061,7.02000891521197,7.27488805970149,7.47044446153846,7.66165537709497,15
"22",2021,2,7.55035294117647,68,8.2015625,6.9715,6.16666666666667,7.5948,7.5468253968254,32,36,3,5,63,1695,857,838,137,200,1495,7.63519243067847,8.23877481913652,7.017925,7.2506204379562,7.47355335,7.65681638795987,16
"23",2021,3,7.44259808823529,68,7.99810810810811,6.77957,6,7.25,7.47580465517241,37,31,4,10,58,1763,894,869,141,210,1553,7.62776394781622,8.22881434004474,7.00942211737629,7.21514184397163,7.46290795238095,7.65005613007083,17
"24",2021,4,7.45363636363636,55,8.115,6.66,7.25,8.33333333333333,7.34591836734694,30,25,2,6,49,1818,924,894,143,216,1602,7.62249606160616,8.22511906926407,6.99965080536913,7.21562937062937,7.48708643518518,7.64075353932584,18
"25",2021,5,7.40444444444444,45,8.028,6.625,6.75,6.83333333333333,7.4452380952381,25,20,6,3,42,1863,949,914,149,219,1644,7.61722911433172,8.21992625922023,6.9914527571116,7.19687919463087,7.47813091324201,7.63575861922141,19
"26",2021,6,7.43947705882353,51,7.7405332,7.15,7,6.85,7.50355065217391,25,26,2,5,46,1914,974,940,151,224,1690,7.61249277429467,8.20762150924025,6.99583810638298,7.19427152317881,7.46411013392857,7.6321600591716,20
"27",2021,7,7.4964406779661,59,7.97241379310345,7.03633333333333,7.07142857142857,8.8,7.3488679245283,29,30,7,6,53,1973,1003,970,158,230,1743,7.60902238722757,8.20082088733798,6.99709053608247,7.18882911392405,7.49895943478261,7.62354589787722,21
"28",2021,8,7.49519230769231,52,8.06428571428571,6.32352941176471,6.4,8.5,7.43367346938776,35,17,5,3,49,2025,1038,987,163,233,1792,7.60609934320988,8.19621710019268,6.9854891793313,7.16463190184049,7.51184836909871,7.61835407366071,22
"29",2021,9,7.53019298245614,57,7.91315625,7.04,6.6,7.29,7.58129787234043,32,25,5,10,47,2082,1070,1012,168,243,1839,7.60402121517772,8.18775172897196,6.98683579051383,7.14782738095238,7.50271880658436,7.61740701468189,23
"30",2021,10,7.56555555555556,63,8.08857142857143,6.91178571428571,6.04125,7.11625,7.63090909090909,35,28,8,8,55,2145,1105,1040,176,251,1894,7.60289145454546,8.18461027149321,6.98481521153846,7.09752840909091,7.49040107569721,7.61779910242872,24
"31",2021,11,7.196,65,7.448,6.7928,6.684,6.5,7.22967741935484,40,25,5,3,62,2210,1145,1065,181,254,1956,7.59092405882353,8.15887716157205,6.98030781220657,7.08610497237569,7.47870342519685,7.60549667689162,25
"32",2021,12,7.63171052631579,76,8.17525,7.02777777777778,7.38571428571429,8.9,7.54239436619718,40,36,7,5,71,2286,1185,1101,188,259,2027,7.59228003937008,8.15942983122363,6.98185996366939,7.09726063829787,7.50614158301158,7.60328638381845,26
"33",2022,1,7.35514705882353,68,7.9975,6.4375,6,7.24,7.36428571428571,40,28,6,5,63,2354,1225,1129,194,264,2090,7.58542997875956,8.15414232653061,6.96835945084145,7.06332474226804,7.50110102272727,7.59608205741627,27
"34",2022,2,7.33116883116883,77,7.83611111111111,6.88780487804878,7,7.07142857142857,7.35714285714286,36,41,8,7,70,2431,1261,1170,202,271,2160,7.57737645824764,8.14506292624901,6.9655365982906,7.06081683168317,7.49000247232472,7.58833865740741,28
"35",2022,3,7.54586567164179,67,8.13286206896552,7.0978947368421,6.709,6.9213,7.65543859649123,29,38,10,10,57,2498,1290,1208,212,281,2217,7.57653129303443,8.14478864341085,6.9697001821192,7.04422169811321,7.46976395017794,7.59006382498873,29
"36",2022,4,7.52843137254902,51,7.94545454545455,6.76388888888889,5,7.125,7.56276595744681,33,18,2,4,47,2549,1323,1226,214,285,2264,7.57556891722244,8.13981659108088,6.96667848287112,7.02511682242991,7.46492515789474,7.58949712897527,30
"37",2022,5,7.13972216666667,60,7.43680541666667,6.94166666666667,7.17142857142857,6.42857142857143,7.23364773584906,24,36,7,7,53,2609,1347,1262,221,292,2317,7.56554561134534,8.12729077951002,6.96596499207607,7.02975113122172,7.44008106164384,7.5813572852827,31
"38",2022,6,7.33575757575758,66,7.98615384615385,6.3962962962963,6.375,7.08,7.35672131147541,39,27,4,5,61,2675,1386,1289,225,297,2378,7.55987607476636,8.1233193939394,6.95403244375485,7.01811111111111,7.43401909090909,7.57559496635829,32
"39",2022,7,7.56430769230769,65,8.02,7.14882352941176,6.5625,7.58333333333333,7.56237288135593,31,34,4,6,59,2740,1417,1323,229,303,2437,7.55998120437956,8.12105905434016,6.95903841269841,7.01015283842795,7.43697580858086,7.5752748584325,33
"40",2022,8,7.5027962962963,54,7.88836666666667,7.02083333333333,7,6.41428571428571,7.66491489361702,30,24,1,7,47,2794,1447,1347,230,310,2484,7.55887598425197,8.11623474775397,6.96013943578322,7.01010869565217,7.41388280645161,7.57697094605475,34
