"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-15
"2",2008,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,1,1,0,1,1,7,6,8,NA,8,6,-5
"3",2008,12,8.8,8,8.98571428571429,7.5,8.75,9.25,8.35,7,1,2,4,4,10,8,2,2,5,5,8.44,8.6125,7.75,8.75,9,7.88,0
"4",2009,1,8.51315789473684,38,9.10714285714286,6.85,8.25,8.26470588235294,8.71428571428571,28,10,4,17,21,48,36,12,6,22,26,8.49791666666667,8.99722222222222,7,8.41666666666667,8.43181818181818,8.55384615384615,1
"5",2009,2,8.76666666666667,15,9,7.25,8,9,8.68181818181818,13,2,1,4,11,63,49,14,7,26,37,8.56190476190476,8.99795918367347,7.03571428571429,8.35714285714286,8.51923076923077,8.59189189189189,2
"6",2009,3,9.09375,16,9.26923076923077,8.33333333333333,NA,9.5,8.95833333333333,13,3,0,4,12,79,62,17,7,30,49,8.66962025316456,9.05483870967742,7.26470588235294,8.35714285714286,8.65,8.68163265306122,3
"7",2009,4,7.93157894736842,19,8.79090909090909,6.75,7,8.67142857142857,7.5,11,8,3,7,12,98,73,25,10,37,61,8.5265306122449,9.01506849315069,7.1,7.95,8.65405405405405,8.44918032786885,4
"8",2009,5,8.25,14,8.77777777777778,7.3,8,8,8.31818181818182,9,5,2,3,11,112,82,30,12,40,72,8.49196428571429,8.9890243902439,7.13333333333333,7.95833333333333,8.605,8.42916666666667,5
"9",2009,6,7.59090909090909,11,7.77777777777778,6.75,5,7.33333333333333,7.6875,9,2,1,3,8,123,91,32,13,43,80,8.41138211382114,8.86923076923077,7.109375,7.73076923076923,8.51627906976744,8.355,6
"10",2009,7,7.525,10,8.3125,7,8,8.3125,7,4,6,1,4,6,133,95,38,14,47,86,8.34473684210526,8.84578947368421,7.09210526315789,7.75,8.49893617021277,8.26046511627907,7
"11",2009,8,8.5,8,8.5,NA,NA,8,8.66666666666667,8,0,0,2,6,141,103,38,14,49,92,8.35354609929078,8.81893203883495,7.09210526315789,7.75,8.47857142857143,8.28695652173913,8
"12",2009,9,8.25,8,8.7,7.5,NA,9,8,5,3,0,2,6,149,108,41,14,51,98,8.34798657718121,8.81342592592593,7.1219512195122,7.75,8.49901960784314,8.26938775510204,9
"13",2009,10,8.68214285714286,14,8.93636363636364,7.75,7,8.8,8.59375,11,3,1,6,8,163,119,44,15,57,106,8.37668711656442,8.82478991596639,7.16477272727273,7.7,8.53070175438597,8.2938679245283,10
"14",2009,11,7.72727272727273,22,7.92857142857143,7.375,7,7.33333333333333,7.78947368421053,14,8,1,3,19,185,133,52,16,60,125,8.29945945945946,8.73045112781955,7.19711538461539,7.65625,8.47083333333333,8.2172,11
"15",2009,12,8.05833333333333,12,8.95714285714286,6.8,7,9.66666666666667,7.52222222222222,7,5,3,3,9,197,140,57,19,63,134,8.28477157360406,8.74178571428572,7.16228070175439,7.55263157894737,8.52777777777778,8.1705223880597,12
"16",2010,1,7.76923076923077,13,9,6.33333333333333,6.25,7.5,8.08333333333333,7,6,2,7,6,210,147,63,21,70,140,8.25285714285714,8.75408163265306,7.08333333333333,7.42857142857143,8.425,8.16678571428571,13
"17",2010,2,7.55555555555556,9,7.25,8.16666666666667,NA,6.875,8.1,6,3,0,4,5,219,153,66,21,74,145,8.22420091324201,8.69509803921569,7.13257575757576,7.42857142857143,8.34121621621622,8.16448275862069,14
"18",2010,3,7.3875,8,7.42,7.33333333333333,NA,NA,7.3875,5,3,0,0,8,227,158,69,21,74,153,8.19471365638767,8.65474683544304,7.14130434782609,7.42857142857143,8.34121621621622,8.12385620915033,15
"19",2010,4,8.7,10,8.77777777777778,8,8,8.66666666666667,8.71428571428571,9,1,1,3,7,237,167,70,22,77,160,8.21603375527426,8.66137724550898,7.15357142857143,7.45454545454545,8.35389610389611,8.1496875,16
"20",2010,5,7.95,10,8.57142857142857,6.5,6.5,NA,7.95,7,3,2,0,10,247,174,73,24,77,170,8.20526315789474,8.65775862068966,7.12671232876712,7.375,8.35389610389611,8.13794117647059,17
"21",2010,6,8.25,9,8.3,8.1875,8,8.83333333333333,7.95833333333333,5,4,1,3,6,256,179,77,25,80,176,8.2068359375,8.64776536312849,7.18181818181818,7.4,8.371875,8.13181818181818,18
"22",2010,7,7.875,8,7.66666666666667,8.5,9,7.33333333333333,8.2,6,2,1,3,5,264,185,79,26,83,181,8.1967803030303,8.61594594594595,7.21518987341772,7.46153846153846,8.33433734939759,8.13370165745856,19
"23",2010,8,8.12307692307692,13,8.3,6,NA,8.5,8.05454545454545,12,1,0,2,11,277,197,80,26,85,192,8.19332129963899,8.59670050761421,7.2,7.46153846153846,8.33823529411765,8.12916666666666,20
"24",2010,9,8.5625,8,8.9,8,8,8.4,8.66,5,3,1,3,5,285,202,83,27,88,197,8.20368421052632,8.60420792079208,7.2289156626506,7.48148148148148,8.34034090909091,8.14263959390863,21
"25",2010,10,8.70555555555556,9,8.72,8.6875,8.875,8.875,8.65714285714286,5,4,2,2,7,294,207,87,29,90,204,8.21904761904762,8.60700483091787,7.29597701149425,7.57758620689655,8.35222222222223,8.16029411764706,22
"26",2010,11,8.375,8,8.42857142857143,8,NA,9,8.28571428571429,7,1,0,1,7,302,214,88,29,91,211,8.22317880794702,8.60116822429906,7.30397727272727,7.57758620689655,8.35934065934066,8.16445497630331,23
"27",2010,12,8.55882352941176,17,9.15,7.71428571428571,NA,8.8,8.45833333333333,10,7,0,5,12,319,224,95,29,96,223,8.241065830721,8.62566964285714,7.33421052631579,7.57758620689655,8.38229166666667,8.18026905829596,24
"28",2011,1,8.92142857142857,14,8.79,9.25,NA,8.45,9,10,4,0,2,12,333,234,99,29,98,235,8.26966966966967,8.63269230769231,7.41161616161616,7.57758620689655,8.38367346938776,8.22212765957446,25
"29",2011,2,8.75,14,9.5,7.4,NA,8.66666666666667,8.77272727272727,9,5,0,3,11,347,243,104,29,101,246,8.28904899135447,8.66481481481482,7.41105769230769,7.57758620689655,8.39207920792079,8.24674796747967,26
"30",2011,3,8.75,13,8.925,8.16666666666667,NA,9.1875,8.55555555555556,10,3,0,4,9,360,253,107,29,105,255,8.30569444444444,8.67509881422925,7.43224299065421,7.57758620689655,8.42238095238095,8.25764705882353,27
"31",2011,4,8.66666666666667,15,8.81818181818182,8.25,9.5,8.66666666666667,8.66666666666667,11,4,2,6,9,375,264,111,31,111,264,8.32013333333333,8.68106060606061,7.46171171171171,7.70161290322581,8.43558558558559,8.27159090909091,28
"32",2011,5,6.625,8,8.4,3.66666666666667,3,5,7.16666666666667,5,3,1,2,6,383,269,114,32,113,270,8.28472584856397,8.67583643122677,7.36184210526316,7.5546875,8.37477876106195,8.24703703703703,29
"33",2011,6,7.41666666666667,6,9.16666666666667,5.66666666666667,NA,8.83333333333333,6,3,3,0,3,3,389,272,117,32,116,273,8.27133676092545,8.68125,7.31837606837607,7.5546875,8.38663793103449,8.22234432234432,30
"34",2011,7,8.66666666666667,15,9.25,7.5,NA,9,8.5,10,5,0,5,10,404,282,122,32,121,283,8.28601485148515,8.70141843971631,7.32581967213115,7.5546875,8.41198347107438,8.2321554770318,31
"35",2011,8,8.24615384615385,13,9.025,7,7.5,8.64,8,8,5,2,5,8,417,290,127,34,126,291,8.28477218225419,8.71034482758621,7.31299212598425,7.55147058823529,8.42103174603175,8.22577319587628,32
"36",2011,9,7.5,13,7.6875,7.2,9,9,7.05,8,5,1,3,10,430,298,132,35,129,301,8.2610465116279,8.68288590604027,7.30871212121212,7.59285714285714,8.43449612403101,8.18671096345515,33
"37",2011,10,7.27272727272727,11,8.11111111111111,3.5,6,8.125,6.78571428571429,9,2,1,4,7,441,307,134,36,133,308,8.23639455782313,8.66612377850163,7.25186567164179,7.54861111111111,8.42518796992481,8.15487012987013,34
"38",2011,11,7.97333333333333,15,8.84444444444444,6.66666666666667,4,7.93333333333333,8,9,6,1,6,9,456,316,140,37,139,317,8.22774122807017,8.67120253164557,7.22678571428571,7.4527027027027,8.40395683453237,8.15047318611987,35
"39",2011,12,8.08333333333333,18,8.13636363636364,8,7,6.66666666666667,8.36666666666667,11,7,2,3,15,474,327,147,39,142,332,8.22225738396624,8.65321100917431,7.26360544217687,7.42948717948718,8.36725352112676,8.16024096385542,36
"40",2012,1,7.23571428571429,14,8.125,6.05,NA,7,7.25384615384615,8,6,0,1,13,488,335,153,39,143,345,8.19395491803278,8.64059701492537,7.21601307189542,7.42948717948718,8.35769230769231,8.12608695652174,37
"41",2012,2,8.33333333333333,12,9,6.33333333333333,NA,7.125,8.9375,9,3,0,4,8,500,344,156,39,147,353,8.19729999999999,8.65,7.19903846153846,7.42948717948718,8.32414965986395,8.14447592067988,38
"42",2012,3,7.77272727272727,11,8.5,6.5,NA,8.16666666666667,7.625,7,4,0,3,8,511,351,160,39,150,361,8.18816046966731,8.64700854700855,7.1815625,7.42948717948718,8.321,8.13296398891966,39
"43",2012,4,8.14583333333333,12,8.41666666666667,7.33333333333333,NA,8.35,8,9,3,0,5,7,523,360,163,39,155,368,8.18718929254302,8.64125,7.18435582822086,7.42948717948718,8.32193548387097,8.13043478260869,40
"44",2012,5,8.06818181818182,11,8.51428571428571,7.2875,NA,8.1,8.06111111111111,7,4,0,2,9,534,367,167,39,157,377,8.18473782771535,8.63882833787466,7.18682634730539,7.42948717948718,8.31910828025478,8.1287798408488,41
"45",2012,6,7.95833333333333,12,8.475,6.925,NA,7.9,7.97777777777778,8,4,0,3,9,546,375,171,39,160,386,8.1797619047619,8.63533333333333,7.18070175438597,7.42948717948718,8.31125,8.12525906735751,42
"46",2012,7,8.08769230769231,13,7.55,9.2975,NA,7.23333333333333,8.344,9,4,0,3,10,559,384,175,39,163,396,8.17762075134168,8.60989583333333,7.22908571428572,7.42948717948718,8.29141104294479,8.13078282828283,43
"47",2012,8,8.375,12,8.88888888888889,6.83333333333333,8,9.33333333333333,8.05555555555556,9,3,1,3,9,571,393,178,40,166,405,8.18176882661996,8.61628498727735,7.22241573033708,7.44375,8.31024096385542,8.12911111111111,44
"48",2012,9,7.5,4,7,9,NA,6,8,3,1,0,1,3,575,396,179,40,167,408,8.17702608695652,8.6040404040404,7.23234636871508,7.44375,8.29640718562874,8.12816176470588,45
"49",2012,10,8.67857142857143,14,8.875,7.5,6,8.5,8.72727272727273,12,2,1,3,11,589,408,181,41,170,419,8.18894736842105,8.61200980392157,7.23530386740332,7.40853658536585,8.3,8.14389021479714,46
"50",2012,11,7.3,10,8.83333333333333,5,8.5,9,6.875,6,4,1,2,8,599,414,185,42,172,427,8.17410684474123,8.61521739130434,7.18697297297297,7.43452380952381,8.30813953488372,8.12011709601873,47
"51",2012,12,8.58,10,8.96666666666667,8,NA,9,8.475,6,4,0,2,8,609,420,189,42,174,435,8.18077175697865,8.62023809523809,7.2041798941799,7.43452380952381,8.31609195402299,8.12664367816092,48
"52",2013,1,8.3,15,8.25,8.5,8.5,8.25,8.31818181818182,12,3,2,4,11,624,432,192,44,178,446,8.18363782051282,8.6099537037037,7.22442708333333,7.48295454545455,8.31460674157304,8.13136771300448,49
"53",2013,2,7.35833333333333,12,8.1,6.82857142857143,8,7.88333333333333,6.83333333333333,5,7,2,6,6,636,437,199,46,184,452,8.16806603773585,8.60411899313501,7.21050251256281,7.5054347826087,8.30054347826087,8.11413716814159,50
"54",2013,3,8.61538461538461,13,9,7.75,8,8.5,8.63636363636364,9,4,1,2,11,649,446,203,47,186,463,8.17702619414484,8.61210762331839,7.22113300492611,7.51595744680851,8.30268817204302,8.12654427645788,51
"55",2013,4,8.75714285714286,7,8.95,8.5,NA,NA,8.75714285714286,4,3,0,0,7,656,450,206,47,186,470,8.18321646341463,8.61511111111111,7.2397572815534,7.51595744680851,8.30268817204302,8.13593617021276,52
"56",2013,5,7.75,4,8,7.5,7,7,8,2,2,1,1,3,660,452,208,48,187,473,8.18059090909091,8.61238938053097,7.24225961538462,7.50520833333333,8.2957219251337,8.13507399577167,53
"57",2013,6,8.45454545454546,11,8.44444444444444,8.5,NA,8.5,8.44444444444444,9,2,0,2,9,671,461,210,48,189,482,8.18508196721311,8.60911062906725,7.2542380952381,7.50520833333333,8.2978835978836,8.14085062240664,54
"58",2013,7,8.25,10,9.1,7.4,8,NA,8.25,5,5,3,0,10,681,466,215,51,189,492,8.18603524229075,8.61437768240343,7.25762790697674,7.5343137254902,8.2978835978836,8.14306910569105,55
"59",2013,8,7.92307692307692,13,8.375,7.2,8,8,7.90909090909091,8,5,1,2,11,694,474,220,52,191,503,8.18110951008645,8.61033755274262,7.25631818181818,7.54326923076923,8.29476439790577,8.1379522862823,56
"60",2013,9,7.81111111111111,9,8.66,6.75,NA,8,7.71666666666667,5,4,0,3,6,703,479,224,52,194,509,8.17637268847795,8.61085594989562,7.24727678571429,7.54326923076923,8.29020618556702,8.1329862475442,57
"61",2013,10,8.75,10,8.83333333333333,8,NA,9.5,8.5625,9,1,0,2,8,713,488,225,52,196,517,8.18441795231417,8.61495901639344,7.25062222222222,7.54326923076923,8.30255102040817,8.13963249516441,58
"62",2013,11,7.18461538461538,13,8.09,4.16666666666667,4.75,8.08,6.625,10,3,2,5,8,726,498,228,54,201,525,8.16651515151515,8.60441767068273,7.21004385964912,7.43981481481481,8.29701492537314,8.11655238095238,59
"63",2013,12,7.96428571428571,14,8.5625,7.16666666666667,8,8,7.95,8,6,3,4,10,740,506,234,57,205,535,8.16268918918919,8.60375494071146,7.20893162393162,7.46929824561404,8.29121951219513,8.11343925233645,60
"64",2014,1,8.62619047619048,21,8.86176470588235,7.625,8,8.56666666666667,8.65,17,4,1,6,15,761,523,238,58,211,550,8.17547963206307,8.61214149139579,7.2159243697479,7.47844827586207,8.29905213270143,8.12807272727273,61
"65",2014,2,8.54722222222222,18,8.52777777777778,8.56666666666667,7.55,7.5,8.678125,9,9,2,2,16,779,532,247,60,213,566,8.18406931964057,8.61071428571429,7.26514170040486,7.48083333333333,8.29154929577465,8.14362190812721,62
"66",2014,3,8.09333333333333,15,8.76363636363636,6.25,7,9,7.64,11,4,2,5,10,794,543,251,62,218,576,8.18235516372796,8.61381215469613,7.24896414342629,7.46532258064516,8.30779816513762,8.13487847222222,63
"67",2014,4,7.8,6,7.96,7,NA,7.4,8,5,1,0,2,4,800,548,252,62,220,580,8.1794875,8.60784671532847,7.24797619047619,7.46532258064516,8.29954545454546,8.13394827586207,64
"68",2014,5,8.25,8,9,7.5,7.5,8.5,8.16666666666667,4,4,4,2,6,808,552,256,66,222,586,8.18018564356436,8.6106884057971,7.2519140625,7.46742424242424,8.30135135135136,8.13428327645051,65
"69",2014,6,7.95454545454545,11,8.35714285714286,7.25,NA,8.33333333333333,7.8125,7,4,0,3,8,819,559,260,66,225,594,8.17715506715507,8.60751341681574,7.25188461538462,7.46742424242424,8.30177777777778,8.12994949494949,66
"70",2014,7,7.85714285714286,7,8.4,6.5,NA,10,7.5,5,2,0,1,6,826,564,262,66,226,600,8.17444309927361,8.60567375886525,7.24614503816794,7.46742424242424,8.30929203539823,8.12365,67
"71",2014,8,8.49777777777778,9,8.5,8.495,NA,8.196,8.875,5,4,0,5,4,835,569,266,66,231,604,8.17792814371258,8.60474516695958,7.26492481203007,7.46742424242424,8.30683982683983,8.12862582781457,68
"72",2014,9,8.71428571428571,7,8.9,8.25,10,10,8.5,5,2,1,1,6,842,574,268,67,232,610,8.18238717339668,8.60731707317073,7.27227611940299,7.50522388059701,8.31413793103449,8.13227868852459,69
"73",2014,10,8.14166666666667,12,9.16666666666667,7.11666666666667,6.4,7.9,8.22222222222222,6,6,3,3,9,854,580,274,70,235,619,8.1818149882904,8.61310344827586,7.26886861313869,7.45785714285714,8.30885106382979,8.13358642972536,70
"74",2014,11,6.94444444444444,9,9.1,4.25,2.5,9.5,6.21428571428571,5,4,2,2,7,863,585,278,72,237,626,8.16891077636153,8.61726495726496,7.22543165467626,7.32013888888889,8.3189029535865,8.11212460063898,71
"75",2014,12,8.47,10,8.41111111111111,9,NA,8.6,8.4375,9,1,0,2,8,873,594,279,72,239,634,8.1723596792669,8.61414141414141,7.23179211469534,7.32013888888889,8.32125523012553,8.11623028391167,72
"76",2015,1,7.75,12,7.8,7.5,NA,5,8,10,2,0,1,11,885,604,281,72,240,645,8.16663276836159,8.60066225165563,7.23370106761566,7.32013888888889,8.30741666666667,8.1142480620155,73
"77",2015,2,7.66666666666667,12,8.33333333333333,7,6.66666666666667,5,7.90909090909091,6,6,3,1,11,897,610,287,75,241,656,8.15994425863991,8.59803278688524,7.22881533101045,7.294,8.29369294605809,8.11080792682927,74
"78",2015,3,6.875,8,8,6.2,8,6.5,7,3,5,1,2,6,905,613,292,76,243,662,8.14858563535912,8.59510603588907,7.21119863013699,7.30328947368421,8.27893004115227,8.10074018126888,75
"79",2015,4,7.25,8,7.66666666666667,7,8,8,7,3,5,2,2,6,913,616,297,78,245,668,8.14071193866375,8.59058441558441,7.2076430976431,7.32115384615385,8.27665306122449,8.09085329341317,76
"80",2015,5,8.25,10,9.33333333333333,6.625,NA,9,8.16666666666667,6,4,0,1,9,923,622,301,78,246,677,8.14189599133261,8.59774919614148,7.19990033222591,7.32115384615385,8.27959349593496,8.0918611521418,77
"81",2015,6,6.1,5,8.83333333333333,2,NA,9,5.375,3,2,0,1,4,928,625,303,78,247,681,8.13089439655173,8.59888,7.16557755775578,7.32115384615385,8.28251012145749,8.07590308370044,78
"82",2015,7,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,932,629,303,78,247,685,8.13140557939915,8.5966613672496,7.16557755775578,7.32115384615385,8.28251012145749,8.07691970802919,79
