"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2015,8,8.7125,8,8.84,8.5,8.5,9,8.54,5,3,2,3,5,940,634,306,80,250,690,8.13635106382979,8.59858044164038,7.17866013071895,7.350625,8.29112,8.08027536231884,80
"84",2015,9,7.95833333333333,6,8.6875,6.5,8,9,7.75,4,2,1,1,5,946,638,308,81,251,695,8.13522198731502,8.59913793103448,7.17425324675325,7.35864197530864,8.29394422310757,8.07789928057554,81
"85",2015,10,8.75,6,9,8.5,8.25,8.5,8.8,3,3,2,1,5,952,641,311,83,252,700,8.13909663865547,8.60101404056162,7.18704180064309,7.38012048192771,8.29476190476191,8.08305714285714,82
"86",2015,11,8.34615384615385,13,8.83333333333333,7.92857142857143,8.66666666666667,10,8.20833333333333,6,7,3,1,12,965,647,318,86,253,712,8.1418860103627,8.60316846986089,7.20336477987421,7.425,8.30150197628459,8.08516853932584,83
"87",2015,12,7.22727272727273,11,8.125,4.83333333333333,6.75,8.25,6.64285714285714,8,3,2,4,7,976,655,321,88,257,719,8.13157786885246,8.59732824427481,7.18121495327103,7.40965909090909,8.30070038910506,8.07112656467316,84
"88",2016,1,7.825,10,8.57142857142857,6.08333333333333,7.625,6.66666666666667,8.32142857142857,7,3,2,3,7,986,662,324,90,260,726,8.12846855983773,8.59705438066465,7.17104938271605,7.41444444444445,8.28184615384616,8.07353994490358,85
"89",2016,2,7.25,4,8.5,6,6,4,8.33333333333333,2,2,2,1,3,990,664,326,92,261,729,8.1249191919192,8.59676204819277,7.16386503067485,7.38369565217391,8.26544061302682,8.07460905349794,86
"90",2016,3,8.92857142857143,7,8.8,9.25,9.25,NA,8.92857142857143,5,2,2,0,7,997,669,328,94,261,736,8.13056168505517,8.59828101644245,7.17658536585366,7.42340425531915,8.26544061302682,8.08273097826087,87
"91",2016,4,7.66666666666667,6,8.33333333333333,7,NA,NA,7.66666666666667,3,3,0,0,6,1003,672,331,94,261,742,8.12778664007977,8.59709821428571,7.17498489425982,7.42340425531915,8.26544061302682,8.0793665768194,88
"92",2016,5,8.8,5,9.25,7,NA,10,8.5,4,1,0,1,4,1008,676,332,94,262,746,8.13112103174604,8.60096153846154,7.1744578313253,7.42340425531915,8.27206106870229,8.08162198391421,89
"93",2016,6,8.25,4,8,8.5,NA,9,8,2,2,0,1,3,1012,678,334,94,263,749,8.13159090909091,8.59918879056047,7.18239520958084,7.42340425531915,8.27482889733841,8.08129506008011,90
"94",2016,7,8.31818181818182,11,8.27777777777778,8.5,NA,9,8.25,9,2,0,1,10,1023,687,336,94,264,759,8.13359726295211,8.59497816593886,7.1902380952381,7.42340425531915,8.27757575757576,8.08351778656126,91
"95",2016,8,7.38181818181818,11,8.31428571428571,5.75,6,NA,7.38181818181818,7,4,1,0,11,1034,694,340,95,264,770,8.12559961315281,8.5921469740634,7.17329411764706,7.40842105263158,8.27757575757576,8.0734935064935,92
"96",2016,9,7,9,8.5,4,NA,7,7,6,3,0,1,8,1043,700,343,95,265,778,8.11588686481305,8.59135714285714,7.14553935860058,7.40842105263158,8.27275471698113,8.06245501285347,93
"97",2016,10,8.16666666666667,9,8.8,7.375,7.83333333333333,NA,8.16666666666667,5,4,3,0,9,1052,705,347,98,265,787,8.11632129277567,8.59283687943262,7.14818443804035,7.42142857142857,8.27275471698113,8.06364675984752,94
"98",2016,11,8.70833333333333,12,8.88888888888889,8.16666666666667,NA,9,8.65,9,3,0,2,10,1064,714,350,98,267,797,8.12299812030076,8.59656862745098,7.15691428571429,7.42142857142857,8.27820224719101,8.07100376411543,95
"99",2016,12,8.17857142857143,7,8.8125,7.33333333333333,9,9.125,7.8,4,3,1,2,5,1071,718,353,99,269,802,8.12336134453782,8.59777158774373,7.15841359773371,7.43737373737374,8.28449814126394,8.06931421446384,96
"100",2017,1,7.13636363636364,11,7.92857142857143,5.75,5.33333333333333,10,6.5,7,4,3,2,9,1082,725,357,102,271,811,8.11332717190389,8.59131034482759,7.14263305322129,7.37549019607843,8.29715867158672,8.05189889025894,97
"101",2017,2,6.85714285714286,7,8.75,4.33333333333333,NA,9,6,4,3,0,2,5,1089,729,360,102,273,816,8.10525252525253,8.59218106995885,7.11922222222222,7.37549019607843,8.30230769230769,8.03932598039215,98
"102",2017,3,8.33333333333333,3,8.33333333333333,NA,NA,9,8,3,0,0,1,2,1092,732,360,102,274,818,8.10587912087913,8.59112021857923,7.11922222222222,7.37549019607843,8.30485401459854,8.03922982885085,99
"103",2017,4,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,1094,732,362,102,274,820,8.10842778793419,8.59112021857923,7.13237569060774,7.37549019607843,8.30485401459854,8.04279268292682,100
"104",2017,5,7.6,5,8,7,6,8,7.5,3,2,1,1,4,1099,735,364,103,275,824,8.10611464968154,8.5887074829932,7.13164835164835,7.3621359223301,8.30374545454545,8.04015776699029,101
"105",2017,6,8.42857142857143,7,8.8,7.5,6,NA,8.42857142857143,5,2,1,0,7,1106,740,366,104,275,831,8.10815551537071,8.59013513513513,7.13366120218579,7.34903846153846,8.30374545454545,8.04342960288808,102
"106",2017,7,9,3,9,9,NA,NA,9,2,1,0,0,3,1109,742,367,104,275,834,8.11056807935077,8.59123989218329,7.13874659400545,7.34903846153846,8.30374545454545,8.04687050359712,103
"107",2017,8,7.42857142857143,7,7.83333333333333,5,NA,7.625,7.16666666666667,6,1,0,4,3,1116,748,368,104,279,837,8.10629032258065,8.58516042780748,7.1329347826087,7.34903846153846,8.29401433691756,8.043715651135,104
"108",2017,9,8.125,8,8.14285714285714,8,8,8.5,8,7,1,1,2,6,1124,755,369,105,281,843,8.10642348754449,8.581059602649,7.13528455284553,7.3552380952381,8.29548042704626,8.04340450771056,105
"109",2017,10,7.5,4,9.33333333333333,2,NA,NA,7.5,3,1,0,0,4,1128,758,370,105,281,847,8.1042730496454,8.58403693931398,7.12140540540541,7.3552380952381,8.29548042704626,8.04083825265643,106
"110",2017,11,7.5,4,9,6,NA,9,7,2,2,0,1,3,1132,760,372,105,282,850,8.10213780918729,8.58513157894737,7.11537634408602,7.3552380952381,8.29797872340426,8.03716470588235,107
"111",2017,12,8.8125,8,8.58333333333333,9.5,9,9.5,8.71428571428571,6,2,1,1,7,1140,766,374,106,283,857,8.10712280701755,8.58511749347258,7.12812834224599,7.37075471698113,8.3022261484099,8.04269544924154,108
"112",2018,1,8,5,7.75,9,NA,8,8,4,1,0,1,4,1145,770,375,106,284,861,8.10665502183407,8.58077922077922,7.13312,7.37075471698113,8.30116197183099,8.04249709639953,109
"113",2018,2,8.25,6,9.5,7.625,NA,7,8.5,2,4,0,1,5,1151,772,379,106,285,866,8.1074022589053,8.58316062176165,7.13831134564644,7.37075471698113,8.29659649122807,8.04513856812933,110
"114",2018,3,7.75,6,8.375,6.5,NA,NA,7.75,4,2,0,0,6,1157,776,381,106,285,872,8.10554883318929,8.58208762886598,7.13496062992126,7.37075471698113,8.29659649122807,8.04310779816513,111
"115",2018,4,7.56666666666667,6,8.28,4,NA,10,7.08,5,1,0,1,5,1163,781,382,106,286,877,8.10276870163371,8.58015364916773,7.12675392670157,7.37075471698113,8.30255244755245,8.03761687571265,112
"116",2018,5,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1165,783,382,106,286,879,8.10001716738198,8.57484035759898,7.12675392670157,7.37075471698113,8.30255244755245,8.03411831626848,113
"117",2018,6,8,2,8,8,8,NA,8,1,1,1,0,2,1167,784,383,107,286,881,8.09984575835476,8.57410714285714,7.12903394255875,7.37663551401869,8.30255244755245,8.03404086265607,114
"118",2018,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,1169,786,383,107,286,883,8.10138579982892,8.57519083969465,7.12903394255875,7.37663551401869,8.30255244755245,8.03622876557191,115
"119",2018,8,8.5,4,8.5,NA,NA,9.5,8.16666666666667,4,0,0,1,3,1173,790,383,107,287,886,8.10274509803922,8.57481012658228,7.12903394255875,7.37663551401869,8.30672473867596,8.0366704288939,116
"120",2018,9,8.625,4,9.25,8,8,8.83333333333333,8,2,2,2,3,1,1177,792,385,109,290,887,8.1045199660153,8.57651515151515,7.13355844155844,7.38807339449541,8.31217241379311,8.03662908680947,117
"121",2018,10,8.875,4,9,8.5,NA,NA,8.875,3,1,0,0,4,1181,795,386,109,290,891,8.10712955122778,8.57811320754717,7.13709844559586,7.38807339449541,8.31217241379311,8.04039281705948,118
"122",2018,11,8.85,5,8.8125,9,NA,9.125,8.66666666666667,4,1,0,2,3,1186,799,387,109,292,894,8.11026138279933,8.57928660826032,7.14191214470284,7.38807339449541,8.3177397260274,8.04249440715884,119
"123",2018,12,8,6,8.2,7,7,NA,8,5,1,1,0,6,1192,804,388,110,292,900,8.10970637583893,8.57692786069651,7.14154639175258,7.38454545454545,8.3177397260274,8.04221111111111,120
"124",2019,1,7.65,10,7.9,7.4,7.66666666666667,8.25,7.5,5,5,3,2,8,1202,809,393,113,294,908,8.10588186356074,8.57274412855377,7.14483460559796,7.39203539823009,8.31727891156463,8.03743392070485,121
"125",2019,2,7.6,3,7.5,7.8,NA,NA,7.6,2,1,0,0,3,1205,811,394,113,294,911,8.10462240663901,8.57009864364981,7.14649746192893,7.39203539823009,8.31727891156463,8.03599341383095,122
"126",2019,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,1207,813,394,113,294,913,8.10444904722453,8.56869618696187,7.14649746192893,7.39203539823009,8.31727891156463,8.03591456736035,123
"127",2019,4,9.03333333333333,3,9.03333333333333,NA,NA,NA,9.03333333333333,3,0,0,0,3,1210,816,394,113,294,916,8.10675206611571,8.5704044117647,7.14649746192893,7.39203539823009,8.31727891156463,8.03918122270742,124
"128",2019,5,8.75,4,10,7.5,NA,NA,8.75,2,2,0,0,4,1214,818,396,113,294,920,8.10887149917628,8.57389975550122,7.14828282828283,7.39203539823009,8.31727891156463,8.04227173913043,125
"129",2019,6,7.875,8,7.83333333333333,8,NA,9,7.71428571428571,6,2,0,1,7,1222,824,398,113,295,927,8.10734042553192,8.5685072815534,7.15256281407035,7.39203539823009,8.31959322033899,8.0397950377562,126
"130",2019,7,8.5,7,9,7.83333333333333,6.75,8.75,8.4,4,3,2,2,5,1229,828,401,115,297,932,8.10957689178194,8.57059178743961,7.15765586034913,7.38086956521739,8.32249158249159,8.04172746781116,127
"131",2019,8,7.11111111111111,9,7.83333333333333,5.66666666666667,4,10,6.75,6,3,1,1,8,1238,834,404,116,298,940,8.10231825525041,8.56528776978417,7.14658415841584,7.35172413793104,8.32812080536913,8.03073404255319,128
"132",2019,9,7.625,4,8.75,6.5,6.5,7,7.83333333333333,2,2,2,1,3,1242,836,406,118,299,943,8.1007809983897,8.56572966507177,7.14339901477833,7.33728813559322,8.32367892976589,8.03010604453871,129
"133",2019,10,6.33333333333333,3,8,3,NA,3,8,2,1,0,1,2,1245,838,407,118,300,945,8.09652208835342,8.56437947494033,7.13321867321867,7.33728813559322,8.30593333333334,8.03004232804233,130
"134",2019,11,8,10,8.5,7.25,9,9,7.57142857142857,6,4,2,3,7,1255,844,411,120,303,952,8.09575298804781,8.56392180094787,7.13435523114355,7.365,8.31280528052806,8.02667016806723,131
"135",2019,12,8.28571428571429,7,9.33333333333333,7.5,NA,9,8.16666666666667,3,4,0,1,6,1262,847,415,120,304,958,8.09680665610143,8.56664698937426,7.13787951807229,7.365,8.31506578947369,8.02754697286012,132
"136",2020,1,8.5,12,9.4,7.85714285714286,7,NA,8.5,5,7,1,0,12,1274,852,422,121,304,970,8.1006043956044,8.57153755868544,7.14981042654029,7.36198347107438,8.31506578947369,8.03339175257732,133
"137",2020,2,8.33333333333333,15,8.6,7.8,7,8,8.38461538461539,10,5,1,2,13,1289,862,427,122,306,983,8.1033126454616,8.57186774941995,7.15742388758782,7.35901639344262,8.31300653594771,8.03803662258393,134
"138",2020,3,8.32,10,9,6.73333333333333,NA,9,8.24444444444444,7,3,0,1,9,1299,869,430,122,307,992,8.10498075442649,8.5753164556962,7.15446511627907,7.35901639344262,8.31524429967427,8.03990927419355,135
"139",2020,4,8.125,8,8.85714285714286,3,NA,NA,8.125,7,1,0,0,8,1307,876,431,122,307,1000,8.10510328997705,8.57756849315068,7.14482598607889,7.35901639344262,8.31524429967427,8.04059,136
"140",2020,5,8.21383166666667,18,8.79090909090909,7.30699571428571,NA,NA,8.21383166666667,11,7,0,0,18,1325,887,438,122,307,1018,8.10658035471699,8.58021420518602,7.14741773972603,7.35901639344262,8.31524429967427,8.04365321218075,137
"141",2020,6,8.05555555555556,9,8.25,6.5,6.5,9,7.78571428571429,8,1,1,2,7,1334,895,439,123,309,1025,8.10623610944528,8.5772625698324,7.14594298405467,7.3520325203252,8.31967637540453,8.04189167804878,138
"142",2020,7,7.16666666666667,9,8.08333333333333,5.33333333333333,7,7,7.1875,6,3,1,1,8,1343,901,442,124,310,1033,8.09993966492927,8.57397336293007,7.13364020361991,7.3491935483871,8.31541935483871,8.03527489835431,139
"143",2020,8,8.890666,5,8.890666,NA,NA,9,8.8633325,5,0,0,1,4,1348,906,442,124,311,1037,8.10287262611276,8.57572111479028,7.13364020361991,7.3491935483871,8.31762057877814,8.03846894889103,140
"144",2020,9,8.4375,16,8.5,8.3,NA,9,8.35714285714286,11,5,0,2,14,1364,917,447,124,313,1051,8.1067978739003,8.5748127917121,7.14668673378076,7.3491935483871,8.32198083067093,8.04271389153187,141
"145",2020,10,7.875,12,7.95454545454545,7,7,8.125,7.75,11,1,1,4,8,1376,928,448,125,317,1059,8.10477638081396,8.56746048491379,7.14635930803571,7.3464,8.3194952681388,8.04050264400378,142
"146",2020,11,8.6,5,8.66666666666667,8.5,NA,10,8.25,3,2,0,1,4,1381,931,450,125,318,1063,8.10656937002173,8.56778016111708,7.15237548888889,7.3464,8.32477987421384,8.04129096895578,143
"147",2020,12,8.45,14,8.70909090909091,7.5,7,8,8.48461538461538,11,3,1,1,13,1395,942,453,126,319,1076,8.11001598566309,8.5694302866242,7.1546776379691,7.34365079365079,8.32376175548589,8.04664711895911,144
"148",2021,1,8.475,8,8.96,7.66666666666667,7,9.76666666666667,7.7,5,3,1,3,5,1403,947,456,127,322,1081,8.11209714896651,8.57149242872228,7.15804598684211,7.34094488188976,8.3372049689441,8.04504375578168,145
"149",2021,2,7.78571428571429,7,8.41666666666667,4,4,NA,7.78571428571429,6,1,1,0,7,1410,953,457,128,322,1088,8.11047680851064,8.57051766002099,7.15113560175055,7.31484375,8.3372049689441,8.0433752757353,146
"150",2021,3,7.61818181818182,11,7.31111111111111,9,NA,7.93333333333333,7.5,9,2,0,3,8,1421,962,459,128,325,1096,8.10666593947924,8.55873527027027,7.15919165577342,7.31484375,8.33347692307692,8.03940903284672,147
"151",2021,4,7.53333333333333,15,8.4,5.8,5,7.75,7.45454545454545,10,5,2,4,11,1436,972,464,130,329,1107,8.10067708913649,8.55710219135802,7.14454519396552,7.27923076923077,8.32638297872341,8.03359738030714,148
"152",2021,5,8,8,8.71428571428571,3,NA,8.5,7.92857142857143,7,1,0,1,7,1444,979,465,130,330,1114,8.10011932132964,8.55822607763023,7.13563219354839,7.27923076923077,8.32690909090909,8.03293743267504,149
"153",2021,6,8.19,10,8.91428571428571,6.5,NA,3,8.76666666666667,7,3,0,1,9,1454,986,468,130,331,1123,8.10073748280605,8.56075388438134,7.13155762820513,7.27923076923077,8.31081570996979,8.03881772039181,150
"154",2021,7,8.375,8,8.4,8.33333333333333,8.5,9.33333333333333,7.8,5,3,2,3,5,1462,991,471,132,334,1128,8.10223823529412,8.55994281533804,7.13921225053079,7.29772727272727,8.32,8.03775913120567,151
"155",2021,8,8.05,10,8.4375,6.5,6,7.5,8.1875,8,2,1,2,8,1472,999,473,133,336,1136,8.10188335597826,8.55896229229229,7.13650945031713,7.28796992481203,8.31511904761905,8.0388136443662,152
"156",2021,9,8.80555555555556,9,9.25,7.25,NA,7,9.03125,7,2,0,1,8,1481,1006,475,133,337,1144,8.10615955435516,8.56377070576541,7.13698730526316,7.28796992481203,8.31121661721068,8.04575375874126,153
"157",2021,10,8.21428571428571,14,8.31818181818182,7.83333333333333,7,7,8.41666666666667,11,3,1,2,12,1495,1017,478,134,339,1156,8.10717210702341,8.56111438544739,7.14135767782427,7.28582089552239,8.3034808259587,8.04960406574394,154
"158",2021,11,8.46428571428571,14,8.85,7.5,6.5,7,8.86363636363636,10,4,2,3,11,1509,1027,482,136,342,1167,8.11048528827038,8.56392729308666,7.1443339626556,7.27426470588235,8.29204678362573,8.05727703513282,155
"159",2021,12,7.18,10,7.82857142857143,5.66666666666667,NA,NA,7.18,7,3,0,0,10,1519,1034,485,136,342,1177,8.10435964450296,8.55894906189555,7.13519375257732,7.27426470588235,8.29204678362573,8.04982353440951,156
"160",2022,1,9,6,9,9,NA,8,9.2,5,1,0,1,5,1525,1039,486,136,343,1182,8.10788347540983,8.56107153994225,7.13903080246914,7.27426470588235,8.29119533527697,8.05468891708968,157
"161",2022,2,8.32,10,8.24,8.4,NA,NA,8.32,5,5,0,0,10,1535,1044,491,136,343,1192,8.10926534201954,8.55953384099617,7.1518716293279,7.27426470588235,8.29119533527697,8.05691468120805,158
"162",2022,3,8.39090909090909,11,8.23,10,NA,8,8.43,10,1,0,1,10,1546,1054,492,136,344,1202,8.1112692755498,8.55640733396584,7.15766050813008,7.27426470588235,8.2903488372093,8.06001855241264,159
"163",2022,4,8.0875,8,8.52857142857143,5,5,8,8.11666666666667,7,1,1,2,6,1554,1061,493,137,346,1208,8.11114691119691,8.55622368520264,7.1532839148073,7.25766423357664,8.28867052023121,8.06029991721854,160
"164",2022,5,8.4,10,8.5,8,9,8.25,8.4375,8,2,1,2,8,1564,1069,495,138,348,1216,8.11299379795396,8.55580292797007,7.15670498989899,7.27028985507246,8.28844827586207,8.06278149671052,161
"165",2022,6,8,6,7.6,10,NA,6.5,8.75,5,1,0,2,4,1570,1074,496,138,350,1220,8.11256197452229,8.55135319366853,7.16243743951613,7.27028985507246,8.27822857142857,8.06503467213115,162
"166",2022,7,8.35833333333333,12,8.1625,8.75,9,7.5,8.53,8,4,1,2,10,1582,1082,500,139,352,1230,8.11442623261694,8.54847812384473,7.17513794,7.28273381294964,8.27380681818182,8.06881487804878,163
"167",2022,8,8.28947368421053,19,8.25,8.4,9,8,8.30555555555556,14,5,1,1,18,1601,1096,505,140,353,1248,8.11650362273579,8.54466544708029,7.18726528712871,7.295,8.27303116147309,8.07222940705128,164
