"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,6,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-2
"2",2019,7,8.21925888888889,9,9,7.99619,NA,8.97333,8.125,2,7,0,1,8,11,3,8,0,2,9,8.36121181818182,9,8.12166625,NA,8.986665,8.22222222222222,-1
"3",2019,8,7.98079581081081,296,8.20681670886076,7.0728813559322,7.35,8.03542372881356,7.9671964556962,237,59,10,59,237,307,240,67,10,61,246,7.99442635179153,8.2167315,7.19810940298507,7.35,8.06661196721311,7.97652666666667,0
"4",2019,9,7.93534459915612,237,8.17171931578947,6.97978723404255,6.5625,7.965,7.92741534759358,190,47,8,50,187,544,430,114,18,111,433,7.96868669117647,8.19684239534884,7.10809938596491,7,8.02084081081081,7.95531692840647,1
"5",2019,10,7.85016713091922,359,8.12184027777778,6.74816901408451,7.31818181818182,7.56166666666667,7.9080602006689,288,71,11,60,299,903,718,185,29,171,732,7.92156761904762,8.16675798050139,6.96996394594595,7.12068965517241,7.85972707602339,7.93601397540984,2
"6",2019,11,7.8153752962963,270,8.09680257281553,6.90953125,7,8.04792452830189,7.75857755760369,206,64,5,53,217,1173,924,249,34,224,949,7.89712437340153,8.15116186147186,6.95443104417671,7.10294117647059,7.9042559375,7.89544105374078,3
"7",2019,12,7.95759535211268,284,8.1327596744186,7.41179347826087,7.02222222222222,8.15454545454545,7.92148783333333,215,69,9,44,240,1457,1139,318,43,268,1189,7.90891144131778,8.14768822651449,7.05367006289308,7.08604651162791,7.94534824626866,7.9006986038688,4
"8",2020,1,7.84857181818182,352,8.06031743589744,7.11684329113924,7.26363636363636,7.93833333333333,7.83012767123288,273,79,11,60,292,1809,1412,397,54,328,1481,7.89717039800995,8.13079571529745,7.06624105793451,7.12222222222222,7.94406503048781,7.88678455097907,5
"9",2020,2,7.79546125461255,271,8.14434343434344,6.84917808219178,7.32142857142857,8.0125,7.75787878787879,198,73,14,40,231,2080,1610,470,68,368,1712,7.88391887019231,8.13246183229814,7.0325270212766,7.16323529411765,7.95150361413044,7.86939130841122,6
"10",2020,3,7.82796708333333,240,8.07208341968912,6.82553191489362,6.98,7.99193548387097,7.80364641148325,193,47,15,31,209,2320,1803,517,83,399,1921,7.87813075431035,8.12599869661675,7.01370928433269,7.13012048192771,7.95464493734336,7.86223842790213,7
"11",2020,4,7.97045394308943,246,8.1311252284264,7.32448979591837,7.04411764705882,8.01794871794872,7.96150565217391,197,49,17,39,207,2566,2000,566,100,438,2128,7.8869816913484,8.12650366,7.04061431095406,7.1155,7.96028157534247,7.87189459116541,8
"12",2020,5,7.75224489795918,245,8.03763736263736,6.92777777777778,6.83333333333333,7.75434782608696,7.75175879396985,182,63,18,46,199,2811,2182,629,118,484,2327,7.87523835645678,8.11909134738772,7.02931271860095,7.07245762711865,7.94070935950413,7.86162083798883,9
"13",2020,6,7.75906818181818,220,8.01444444444444,7.04577586206897,7.27142857142857,7.58214285714286,7.78486979166667,162,58,14,28,192,3031,2344,687,132,512,2519,7.86680634114154,8.11185892491468,7.03070262008734,7.09356060606061,7.92110025390625,7.85577081778484,10
"14",2020,7,7.9838188976378,254,8.10901960784314,7.473,7.32,7.93775510204082,7.99482926829268,204,50,15,49,205,3285,2548,737,147,561,2724,7.87585388736682,8.11163160125589,7.0607092265943,7.11666666666667,7.92255495543672,7.86623593612335,11
"15",2020,8,7.74739901515152,264,8.00996702970297,6.89193548387097,6.73571428571429,8.22222222222222,7.64983260273973,202,62,14,45,219,3549,2750,799,161,606,2943,7.8662984953508,8.10416387636364,7.04761289111389,7.08354037267081,7.94480747524752,7.85013252803262,12
"16",2020,9,7.72792792792793,222,7.97561728395062,7.05916666666667,6.77631578947368,7.95,7.69455958549223,162,60,19,29,193,3771,2912,859,180,635,3136,7.85815257491382,8.09701258928571,7.04841990686845,7.05111111111111,7.94504461417323,7.84055804528061,13
"17",2020,10,7.83086206896552,348,8.08431297709924,7.05872093023256,6.97407407407407,7.92452830188679,7.81403389830508,262,86,27,53,295,4119,3174,945,207,688,3431,7.8558468948774,8.09596429111531,7.04935735449735,7.04106280193237,7.94346414244186,7.83827747886913,14
"18",2020,11,7.75988345646438,379,7.95767772727273,7.15161290322581,7.36428571428571,7.55657894736842,7.78253909090909,286,93,14,38,341,4498,3460,1038,221,726,3772,7.84776104713206,8.08453366763006,7.0585189788054,7.06153846153846,7.92321395316804,7.8332385630965,15
"19",2020,12,7.79507204610951,347,7.9873285198556,7.03428571428571,6.88461538461539,8.05714285714286,7.75898360655738,277,70,13,42,305,4845,3737,1108,234,768,4077,7.84398744891641,8.07732846936045,7.05698799638989,7.0517094017094,7.93053819010417,7.82768355653667,16
"20",2021,1,7.79048845410628,414,8.02870133757962,7.0425,6.88541666666667,7.74627450980392,7.79670033057851,314,100,24,51,363,5259,4051,1208,258,819,4440,7.83977589085377,8.07355929647001,7.0557886589404,7.03624031007752,7.91906389499389,7.82515046846847,17
"21",2021,2,7.77187375739645,338,7.95223056390977,7.10555555555556,7.09090909090909,7.84444444444444,7.76557340836013,266,72,22,27,311,5597,4317,1280,280,846,4751,7.83567531534751,8.06608340050961,7.058588046875,7.04053571428571,7.91668242316785,7.82125055988213,18
"22",2021,3,7.75181083044983,289,7.99810368888889,6.8859375,7.06875,7.58870967741935,7.77140825581395,225,64,16,31,258,5886,4542,1344,296,877,5009,7.83155760618416,8.06271584544254,7.05036659226191,7.04206081081081,7.90508931584949,7.81868331802755,19
"23",2021,4,7.83023719230769,260,8.03394156398104,6.9530612244898,6.65,7.528,7.86239008510638,211,49,10,25,235,6146,4753,1393,306,902,5244,7.83150174747803,8.06143846833579,7.04694379038048,7.02924836601307,7.89463783813747,7.8206419546148,20
"24",2021,5,7.55465566115702,242,7.80278097142857,6.9065671641791,6.725,7.44242424242424,7.57237641148325,175,67,20,33,209,6388,4928,1460,326,935,5453,7.82101384001252,8.05225318790585,7.04050184931507,7.01058282208589,7.87867735828877,7.81112655052265,21
"25",2021,6,7.61645038167939,262,7.85158163265306,6.91818181818182,6.76153846153846,7.76142857142857,7.59409691629956,196,66,13,35,227,6650,5124,1526,339,970,5680,7.81295434736842,8.04457722677596,7.03521146788991,7.00103244837758,7.87444673195876,7.80245300704225,22
"26",2021,7,7.62582191780822,292,7.8718018018018,6.84571428571429,7,7.820625,7.60184615384615,222,70,10,32,260,6942,5346,1596,349,1002,5940,7.80508303226736,8.03740248971194,7.02690018796993,7.00100286532951,7.8727278742515,7.79367223569024,23
"27",2021,8,7.8391975308642,324,7.96014760147601,7.22075471698113,6.90909090909091,7.89268292682927,7.83144876325088,271,53,11,41,283,7266,5617,1649,360,1043,6223,7.80660424029727,8.03367521986826,7.03313080654943,6.99819444444444,7.87351230105465,7.79539017837056,24
"28",2021,9,7.83968721014493,276,8.05802752427184,7.19714285714286,6.5625,7.79532432432432,7.84655510460251,206,70,8,37,239,7542,5823,1719,368,1080,6462,7.80781491381596,8.0345367302078,7.03980959860384,6.98872282608696,7.87083363888889,7.79728253636645,25
"29",2021,10,7.7199052764977,434,7.89285525222552,7.11903783505155,6.95303045454545,7.83965179104478,7.69804419618529,337,97,22,67,367,7976,6160,1816,390,1147,6829,7.80303146564694,8.02678564935065,7.04404150330397,6.98670941025641,7.86901220575414,7.7919493293308,26
"30",2021,11,7.60672222222222,396,7.75590508474576,7.1709900990099,6.86,7.44214893617021,7.62888538681948,295,101,20,47,349,8372,6455,1917,410,1194,7178,7.79374593526039,8.01440613477924,7.05072997913406,6.98052846341463,7.85220938023451,7.78402103232098,27
"31",2021,12,7.58336790456431,482,7.73717467914438,7.05074074074074,6.711,7.63777777777778,7.57776505720824,374,108,20,45,437,8854,6829,2025,430,1239,7615,7.78229323469618,7.99922315565969,7.05073055308642,6.96799225581395,7.84442130750605,7.77218467498359,28
"32",2022,1,7.63995392491468,586,7.77375374732334,7.11487394957983,6.365,7.69827118644068,7.63342504743833,467,119,20,59,527,9440,7296,2144,450,1298,8142,7.77345734110169,7.98479138294956,7.05429075093284,6.9411926,7.8377781201849,7.76320330385655,29
"33",2022,2,7.60364179104478,335,7.68543650793651,7.35530120481928,7.2,7.51388888888889,7.61444816053512,252,83,8,36,299,9775,7548,2227,458,1334,8441,7.76763757544757,7.97479702305246,7.0655093713516,6.94571325327511,7.82903748125937,7.75793404809857,30
"34",2022,3,7.71572168224299,321,7.87838131687243,7.20897435897436,6.55555555555556,7.57051282051282,7.73580375886525,243,78,9,39,282,10096,7791,2305,467,1373,8723,7.76598692155309,7.9717898331408,7.07036415184382,6.93819415417559,7.82169410050983,7.75721861286255,31
"35",2022,4,7.5982183908046,348,7.8649806949807,6.82191011235955,6.58333333333333,7.4425,7.61844155844156,259,89,18,40,308,10444,8050,2394,485,1413,9031,7.76039677901187,7.96835336521739,7.06112755639098,6.92502406185567,7.81095966029724,7.75248565607353,32
"36",2022,5,7.50729166666667,336,7.77605042016807,6.85459183673469,6.38461538461539,7.31666666666667,7.52805280528053,238,98,13,33,303,10780,8288,2492,498,1446,9334,7.75250778849722,7.96283115226834,7.05300536516854,6.91091700803213,7.79967911479945,7.74520012427684,33
"37",2022,6,7.49194262987013,308,7.60834020661157,7.06515151515152,7.3,7.32857142857143,7.50827975,242,66,5,28,280,11088,8530,2558,503,1474,9614,7.74526986742424,7.95277408206331,7.05331875293198,6.91478463220676,7.79072998643148,7.73830000936135,34
"38",2022,7,7.6191049382716,324,7.84987654320988,6.92679012345679,6.95882352941176,7.73125,7.60681506849315,243,81,17,32,292,11412,8773,2639,520,1506,9906,7.74168789782685,7.94992396215662,7.04943515346722,6.91622436538461,7.78946613545817,7.73442421663638,35
"39",2022,8,7.55642201834862,327,7.76017316017316,7.06614583333333,6.92142857142857,7.55666666666667,7.5563829787234,231,96,14,45,282,11739,9004,2735,534,1551,10188,7.73652715648692,7.94505585517548,7.05002170749543,6.91636080524345,7.78271179883946,7.72949610227719,36
