"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.83732130434783,46,8.26270380952381,7.48,8.33333333333333,8.11111111111111,7.77072378378378,21,25,3,9,37,46,21,25,3,9,37,7.83732130434783,8.26270380952381,7.48,8.33333333333333,8.11111111111111,7.77072378378378,0
"2",2019,11,7.57366272727273,253,8.28737373737374,7.11484850649351,7.45882352941176,7.1025641025641,7.65951714953271,99,154,17,39,214,299,120,179,20,48,251,7.61422558528428,8.2830565,7.16584731843575,7.59,7.29166666666667,7.67591015936255,1
"3",2019,12,7.44637096774194,124,8.24339622641509,6.85140845070423,7.09166666666667,7.54705882352941,7.4303738317757,53,71,12,17,107,423,173,250,32,65,358,7.56501997635934,8.27090624277457,7.07654668,7.403125,7.35846153846154,7.60252360335196,2
"4",2020,1,7.61148648648649,74,8.146,7.33877551020408,7.3,7.22222222222222,7.66538461538462,25,49,14,9,65,497,198,299,46,74,423,7.57193853118712,8.25513525252525,7.11952063545151,7.37173913043478,7.34189189189189,7.61218309692671,3
"5",2020,2,7.4546875,64,8.14347826086957,7.06829268292683,6.76666666666667,7.51666666666667,7.44827586206897,23,41,6,6,58,561,221,340,52,80,481,7.55856229946524,8.24351484162896,7.11334314705883,7.30192307692308,7.355,7.59241881496881,4
"6",2020,3,7.36421052631579,38,7.85222222222222,6.925,7.16666666666667,7.1,7.40424242424242,18,20,3,5,33,599,239,360,55,85,514,7.54623280467446,8.21404510460251,7.10287963888889,7.29454545454546,7.34,7.58033745136187,5
"7",2020,4,7.58642857142857,14,8.02333333333333,6.8,7,6.5,7.67,9,5,2,1,13,613,248,365,57,86,527,7.54715081566069,8.20712411290323,7.09873060273973,7.28421052631579,7.33023255813953,7.58254924098672,6
"8",2020,5,7.79354838709677,31,8.39333333333333,7.23125,6.75,8.5,7.7448275862069,15,16,4,2,29,644,263,381,61,88,556,7.55901156832298,8.21774441064639,7.10429572178478,7.24918032786885,7.35681818181818,7.59101339928058,7
"9",2020,6,7.26891891891892,37,7.92857142857143,6.86739130434783,7.16666666666667,7.5,7.25571428571429,14,23,6,2,35,681,277,404,67,90,591,7.54325029368576,8.20312916967509,7.09080858910891,7.24179104477612,7.36,7.57115642978003,8
"10",2020,7,7.73666666666667,60,8.11034482758621,7.38709677419355,7.60714285714286,7.5,7.75357142857143,29,31,7,4,56,741,306,435,74,94,647,7.55891153846154,8.19433588235294,7.11192337931034,7.27635135135135,7.36595744680851,7.58694505409583,9
"11",2020,8,7.62444915254237,118,8.06344155844156,6.8,6.72307692307692,7.25,7.67485576923077,77,41,13,14,104,859,383,476,87,108,751,7.56791437718277,8.16802031331593,7.08505602941177,7.19367816091954,7.35092592592593,7.59911910785619,10
"12",2020,9,7.86607142857143,84,8.20943396226415,7.27903225806452,6.5,7.45454545454545,7.92808219178082,53,31,8,11,73,943,436,507,95,119,824,7.59447343584305,8.1730545412844,7.09691650887574,7.13526315789474,7.36050420168067,7.62826268203883,11
"13",2020,10,7.6201497752809,89,8.08598759259259,6.90142857142857,6.78571428571429,7.7875,7.60362135802469,54,35,7,8,81,1032,490,542,102,127,905,7.59668777131783,8.16345940816326,7.08429274907749,7.11127450980392,7.38740157480315,7.62605721546961,12
"14",2020,11,7.48957018867925,106,7.99023290322581,6.78409090909091,6.96153846153846,7.53333333333333,7.48550969072165,62,44,13,9,97,1138,552,586,115,136,1002,7.58671021089631,8.14400280797101,7.06175199658703,7.09434782608696,7.39705882352941,7.61245131736527,13
"15",2020,12,7.431875,80,7.77127659574468,6.94848484848485,6.61111111111111,5.76666666666667,7.56689189189189,47,33,9,6,74,1218,599,619,124,142,1076,7.57654041050903,8.11475717863105,7.05571352180937,7.05927419354839,7.32816901408451,7.60931804832714,14
"16",2021,1,7.84888885416667,96,8.1443168852459,7.334,7.4,7.94083333333333,7.83575392857143,61,35,9,12,84,1314,660,654,133,154,1160,7.59643801369863,8.11748921212121,7.07060652905199,7.08233082706767,7.37590909090909,7.62571512931034,15
"17",2021,2,7.512,50,7.76428571428571,7.19090909090909,6.75,7.67857142857143,7.48488372093023,28,22,4,7,43,1364,688,676,137,161,1203,7.59334277859237,8.10311465116279,7.07452170118343,7.07262773722628,7.38906832298137,7.62068125519534,16
"18",2021,3,7.52777777777778,54,8.01891891891892,6.45882352941176,6.14285714285714,7.16666666666667,7.57291666666667,37,17,7,6,48,1418,725,693,144,167,1251,7.59084594499295,8.09881776551724,7.05941799422799,7.02743055555556,7.38107784431138,7.61884856115108,17
"19",2021,4,7.78169014084507,71,8.0936170212766,7.17083333333333,7.8125,8.55,7.73582089552239,47,24,8,4,67,1489,772,717,152,171,1318,7.59994597044997,8.09850113989637,7.06314737796374,7.06875,7.40842105263158,7.62479480273141,18
"20",2021,5,7.58741935483871,62,7.99794871794872,6.89130434782609,7,7.73555555555556,7.5622641509434,39,23,2,9,53,1551,811,740,154,180,1371,7.59944522888459,8.09366569667078,7.05780631081081,7.06785714285714,7.42477777777778,7.62237749817651,19
"21",2021,6,7.68947368421053,57,8.07352941176471,7.12173913043478,7.75,8.66666666666667,7.63518518518519,34,23,4,3,54,1608,845,763,158,183,1425,7.60263653606965,8.09285547928994,7.05973351245085,7.08512658227848,7.44513661202186,7.62286284210526,20
"22",2021,7,7.76622544117647,68,8.0828666,6.88666666666667,7.46666666666667,6.65,7.87424725806452,50,18,3,6,62,1676,895,781,161,189,1487,7.6092737947494,8.09229744134078,7.0557447759283,7.09223602484472,7.41989417989418,7.63334423671822,21
"23",2021,8,7.6965,60,8.014,7.252,7.625,7.87,7.67358490566038,35,25,4,7,53,1736,930,806,165,196,1540,7.61228852534562,8.08935076344086,7.0618320967742,7.10515151515152,7.4359693877551,7.63472914285714,22
"24",2021,9,7.51617491803279,61,7.756762,7.19230769230769,7.18181818181818,7.41,7.53699352941176,35,26,11,10,51,1797,965,832,176,206,1591,7.60902590428492,8.07728795854922,7.06590945913462,7.10994318181818,7.43470873786408,7.63159619736015,23
"25",2021,10,7.48207865168539,89,7.87556603773585,6.90277777777778,6.55555555555556,7.20588235294118,7.54729166666667,53,36,9,17,72,1886,1018,868,185,223,1663,7.60303528632025,8.0667857367387,7.05914362903226,7.08297297297297,7.41726457399103,7.62794621166566,24
"26",2021,11,7.55494623655914,93,7.95350877192982,6.92388888888889,6.875,7.1,7.59776470588235,57,36,8,8,85,1979,1075,904,193,231,1748,7.60077541687721,8.06077942325581,7.05375737831859,7.07435233160622,7.40627705627706,7.62647857551487,25
"27",2021,12,7.52426229508197,61,8.01444444444444,6.8184,6.95,8.0825,7.44,36,25,6,8,53,2040,1111,929,199,239,1801,7.5984875245098,8.05927801980198,7.04742375672767,7.07060301507538,7.42891213389121,7.62099086618545,26
"28",2022,1,7.33767441860465,86,7.79894736842105,6.43103448275862,5.94444444444444,7.76923076923077,7.26082191780822,57,29,9,13,73,2126,1168,958,208,252,1874,7.58793722953904,8.04657352739726,7.02876479123174,7.021875,7.44646825396825,7.60696080576307,27
"29",2022,2,7.62847683544304,79,8.06441673076923,6.78888888888889,6.35714285714286,7.17,7.68742385714286,52,27,7,9,70,2205,1220,985,215,261,1944,7.58938966893424,8.04733405737705,7.02218951269036,7.00023255813954,7.43693486590038,7.60985813786008,28
"30",2022,3,7.36495890410959,73,7.96004761904762,6.55870967741935,6,6.5,7.42855882352941,42,31,6,5,68,2278,1262,1016,221,266,2012,7.58219763827919,8.04442912044374,7.00804790354331,6.97307692307692,7.41932330827068,7.60373072564612,29
"31",2022,4,7.47936507936508,63,7.5195652173913,7.37058823529412,6.25,6.92857142857143,7.54821428571429,46,17,2,7,56,2341,1308,1033,223,273,2068,7.57943025202905,8.02597060397554,7.01401420135528,6.96659192825112,7.40673992673993,7.60222737911025,30
"32",2022,5,7.64648648648649,74,7.93142857142857,7.088,6.9,7.625,7.64771428571429,49,25,3,4,70,2415,1357,1058,226,277,2138,7.58148497722567,8.02255677966102,7.01576244801512,6.96570796460177,7.4098916967509,7.60371666043031,31
"33",2022,6,7.5368253968254,63,7.97552631578947,6.87,7.0625,7.44,7.55090909090909,38,25,12,8,55,2478,1395,1083,238,285,2193,7.58034956416465,8.02127566308244,7.01239766389658,6.97058823529412,7.41073684210526,7.60239225718194,32
"34",2022,7,7.48719512195122,82,7.83809523809524,6.32368421052632,6.08333333333333,7.65625,7.46891891891892,63,19,3,8,74,2560,1458,1102,241,293,2267,7.5773657109375,8.01336045953361,7.00052329401089,6.95954356846473,7.41744027303754,7.59803538597265,33
"35",2022,8,7.62516666666667,90,7.90008620689655,7.126875,6.875,7.87857142857143,7.57848684210526,58,32,4,14,76,2650,1516,1134,245,307,2343,7.57898913962264,8.00902674802111,7.00408877425044,6.95816326530612,7.43846905537459,7.5974012889458,34
