"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2019,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-1
"3",2019,10,7.80697674418605,86,8.0765625,7.02272727272727,8.33333333333333,8.72727272727273,7.672,64,22,3,11,75,88,66,22,3,12,76,7.82272727272727,8.08939393939394,7.02272727272727,8.33333333333333,8.66666666666667,7.68947368421053,0
"4",2019,11,7.85017021276596,188,8.08984347826087,7.47260273972603,8.45,7.96666666666667,7.81967785234899,115,73,10,39,149,276,181,95,13,51,225,7.84142028985507,8.08967955801105,7.36842105263158,8.42307692307692,8.13137254901961,7.77569777777778,1
"5",2019,12,8.07719895287958,191,8.3111328125,7.60190476190476,7.66666666666667,8.248,8.05147590361446,128,63,6,25,166,467,309,158,19,76,391,7.937852248394,8.1814142394822,7.46151898734177,8.18421052631579,8.16973684210526,7.8927800511509,2
"6",2020,1,8.0254,150,8.27679611650485,7.47446808510638,7.71428571428571,8.2741935483871,7.96058823529412,103,47,7,31,119,617,412,205,26,107,510,7.95913614262561,8.20525970873786,7.46448780487805,8.05769230769231,8.2,7.90860196078431,3
"7",2020,2,8.08870706140351,228,8.30990639240506,7.58942857142857,7.75,8.09090909090909,8.08847189320388,158,70,8,22,206,845,570,275,34,129,716,7.99409728994083,8.23426703508772,7.49629090909091,7.98529411764706,8.18139534883721,7.96035224860335,4
"8",2020,3,8.17938904899135,347,8.39258436213992,7.68125,7.744,8.29074509803922,8.1602027027027,243,104,25,51,296,1192,813,379,59,180,1012,8.04803708892618,8.28158697416974,7.54704485488127,7.88305084745763,8.21237777777778,8.01880653162055,5
"9",2020,4,8.21357444964871,427,8.39398089820359,7.56566311827957,7.56,8.4,8.1757641971831,334,93,30,72,355,1619,1147,472,89,252,1367,8.09169641754169,8.31431545771578,7.5507132838983,7.77415730337079,8.26598412698413,8.05956730065838,6
"10",2020,5,8.07117729787234,470,8.27583333333333,7.40139390909091,7.65,7.81754385964912,8.10618239709443,360,110,26,57,413,2089,1507,582,115,309,1780,8.0870798611776,8.30512264764433,7.52249140893471,7.74608695652174,8.18326213592233,8.0703830505618,7
"11",2020,6,8.16069795827124,671,8.36598453629032,7.57885714285714,7.58837209302326,8.32037037037037,8.13877683050847,496,175,43,81,590,2760,2003,757,158,390,2370,8.1049775942029,8.32019378931603,7.53552179656539,7.70316455696203,8.21173846153846,8.08740935021097,8
"12",2020,7,8.10807558139535,860,8.28280604133545,7.63229437229437,7.80487804878049,7.9,8.1373275862069,629,231,41,106,754,3620,2632,988,199,496,3124,8.1057135801105,8.3112587993921,7.55814777327935,7.72412060301508,8.14511693548387,8.09945747759283,9
"13",2020,8,8.0245882535461,1128,8.27020128019324,7.3466963,7.2421875,8.22682926829268,7.9998363681592,828,300,64,123,1005,4748,3460,1288,263,619,4129,8.08644033487784,8.30143347398844,7.50889665372671,7.60684410646388,8.16135379644588,8.07520966577864,10
"14",2020,9,7.97836417721519,1027,8.20891976190476,7.33519066420664,7.53804347826087,8.00816942622951,7.9743462320442,756,271,46,122,905,5775,4216,1559,309,741,5034,8.06722055757576,8.28484420303605,7.47870144964721,7.59660194174757,8.13613315789474,8.05707668851808,11
"15",2020,10,8.00324391267123,1168,8.24463189486553,7.43908571428571,7.27607142857143,7.7630081300813,8.03152046889952,818,350,56,123,1045,6943,5034,1909,365,864,6079,8.05645795909549,8.2783099026619,7.47143821896281,7.54742465753425,8.08301466435185,8.05268349070571,12
"16",2020,11,8.00732422413793,1276,8.24710488372093,7.42683646112601,7.14373333333333,7.78276495934959,8.03127980919341,903,373,75,123,1153,8219,5937,2282,440,987,7232,8.04882994524881,8.27356371231262,7.46414792287467,7.47861363636364,8.04559752786221,8.04927109513275,13
"17",2020,12,8.01968575075075,1332,8.23671280412371,7.43814917127072,7.22631578947368,8.10034615384615,8.01285457654723,970,362,57,104,1228,9551,6907,2644,497,1091,8460,8.04476544236206,8.26838847256407,7.46058833585477,7.44967806841046,8.0508164619615,8.04398510401892,14
"18",2021,1,7.98593800609756,1640,8.19803414902625,7.44021786492375,7.27160493827161,7.96489864864865,7.98802502010724,1181,459,81,148,1492,11191,8088,3103,578,1239,9952,8.03614449736395,8.25811541913947,7.45757510796004,7.424723183391,8.04055347861179,8.03559558983119,15
"19",2021,2,8.00895833333333,1104,8.20080706179067,7.51977491961415,7.64787234042553,8.088,8.00108565737052,793,311,47,100,1004,12295,8881,3414,625,1339,10956,8.03370338104921,8.25299825582705,7.46324123022847,7.441504,8.04409690814041,8.03243312431545,16
"20",2021,3,7.96328347956132,1003,8.12927710843373,7.4789192578125,6.78958333333333,8.00106382978723,7.95937660066007,747,256,48,94,909,13298,9628,3670,673,1433,11865,8.0283919687171,8.24339920128791,7.46433484741145,7.3950074294205,8.04127408234473,8.02683612642225,17
"21",2021,4,7.91384090447154,984,8.14516378612717,7.3656373630137,6.94833333333333,7.86694117647059,7.91827525027809,692,292,45,85,899,14282,10320,3962,718,1518,12764,8.02049963940625,8.23681209786822,7.45706082786472,7.36701253481894,8.03151235836627,8.01918991617048,18
"22",2021,5,7.83679799591002,978,8.07713444604317,7.24657243816254,6.7688679245283,7.87527472527472,7.8328505524239,695,283,53,91,887,15260,11015,4245,771,1609,13651,8.00872636238532,8.22673711211984,7.44302826855124,7.32589494163424,8.02267604723431,8.00708215735111,19
"23",2021,6,7.92957678355502,827,8.13083056478405,7.39111111111111,7.58140342105263,7.73364705882353,7.95202156334232,602,225,38,85,742,16087,11617,4470,809,1694,14393,8.00465744327718,8.22176717655161,7.44041498881432,7.33789657601978,8.0081734120425,8.00424362745779,20
"24",2021,7,7.86770147991543,946,8.08314200298954,7.34737761732852,7.08681818181818,7.72860571428571,7.8850677764566,669,277,44,105,841,17033,12286,4747,853,1799,15234,7.99705101215288,8.21421872782028,7.43498601221824,7.32494528722157,7.99185623123958,7.99766446960746,21
"25",2021,8,7.87228543021032,1046,8.12728257853403,7.18144209219858,6.91923076923077,7.925,7.8664655626327,764,282,39,104,942,18079,13050,5029,892,1903,16176,7.9898324271254,8.20912913256705,7.42076859614237,7.30720664798206,7.98820250131372,7.99002417717606,22
"26",2021,9,7.87765978655283,937,8.10298832572298,7.34894246428571,7.468889,7.70406593406593,7.89633241134752,657,280,40,91,846,19016,13707,5309,932,1994,17022,7.98430519930585,8.20404162179908,7.41698044076097,7.31414580472103,7.97523538615848,7.98536766008695,23
"27",2021,10,7.92788270377734,1006,8.07892116182573,7.54201413427562,7.32820512820513,7.88461538461539,7.93218579234973,723,283,39,91,915,20022,14430,5592,971,2085,17937,7.98147026620717,8.19777259251559,7.42330814735336,7.31471049433574,7.97128026858513,7.98265475330323,24
"28",2021,11,7.89637291280148,1078,8.07842509603073,7.4176430976431,7.57477272727273,7.7,7.91339717741935,781,297,44,86,992,21100,15211,5889,1015,2171,18929,7.97712263838863,8.1916447643153,7.42302244184072,7.32598412807882,7.9605340211884,7.97902521580644,25
"29",2021,12,7.88950311497326,1496,8.01915076146789,7.54143431034483,6.9287420754717,7.95452884615385,7.88464487068966,1090,406,53,104,1392,22596,16301,6295,1068,2275,20321,7.97132166445389,8.1801105968959,7.43065949007148,7.30627080524344,7.9602594989011,7.97256010875449,26
"30",2022,1,7.84538038396386,1771,8.00961758435583,7.38678229122056,7.15289855072464,7.69417605633803,7.85856087170043,1304,467,69,142,1629,24367,17605,6762,1137,2417,21950,7.96216821890261,8.16748220221528,7.42762922508134,7.29696325417766,7.94462695904013,7.96409975535308,27
"31",2022,2,7.7560296042471,1036,7.87164917322835,7.43448905109489,7.48367346938775,7.73044943820225,7.75843365364308,762,274,49,89,947,25403,18367,7036,1186,2506,22897,7.95376135338346,8.15520884412261,7.4278963644116,7.30467725126476,7.93702049481245,7.95559358431236,28
"32",2022,3,7.74605678173719,898,7.9273079254457,7.34807829181495,6.6,7.73515151515152,7.74692186298077,617,281,42,66,832,26301,18984,7317,1228,2572,23729,7.94666965704726,8.14780182416772,7.42483105371054,7.28057591205212,7.93184034214619,7.94827701504488,29
"33",2022,4,7.7780849054505,899,7.95549542682927,7.29914950617284,7.03,8.03614150684932,7.7552784503632,656,243,30,73,826,27200,19640,7560,1258,2645,24555,7.94109768308824,8.14137855549898,7.42079128968254,7.27460033386328,7.93471897542533,7.9417847806964,30
"34",2022,5,7.68381087837838,888,7.84239809364549,7.35679310344828,6.88,7.31938235294118,7.7140317804878,598,290,35,68,820,28088,20238,7850,1293,2713,25375,7.93296358017659,8.13254416889021,7.41842702547771,7.26391896365042,7.91929586804276,7.93442488078818,31
"35",2022,6,7.66703931203931,814,7.8426512455516,7.27539682539683,6.69742857142857,7.91742424242424,7.64494652406417,562,252,35,66,748,28902,20800,8102,1328,2779,26123,7.92547405162273,8.12471148509616,7.4139782954826,7.24898887048193,7.91925141777618,7.92613602381044,32
"36",2022,7,7.67056844547564,862,7.88503401360544,7.21032846715328,6.98181818181818,7.56338028169014,7.68018963337547,588,274,44,71,791,29764,21388,8376,1372,2850,26914,7.91809168928907,8.11812225967833,7.40731639804202,7.24042071428571,7.91038585614035,7.9189076818756,33
"37",2022,8,7.7181702646086,907,7.88792373846154,7.2888326848249,6.90833333333333,7.45306666666667,7.74206782451923,650,257,36,75,832,30671,22038,8633,1408,2925,27746,7.91217963124776,8.11133266721118,7.40378919842465,7.23192984375,7.89865972307692,7.91360490809486,34
