"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,2,1,1,0,0,2,7.5,7,8,NA,NA,7.5,-2
"2",2019,10,7.08965517241379,58,7.75,6.68611111111111,9,6.3,7.19803921568627,22,36,1,7,51,60,23,37,1,7,53,7.10333333333333,7.71739130434783,6.72162162162162,9,6.3,7.20943396226415,0
"3",2019,11,7.350859375,128,7.71746031746032,6.99553846153846,7.42857142857143,6.9125,7.43203703703704,63,65,7,20,108,188,86,102,8,27,161,7.27186170212766,7.71744186046512,6.89617647058823,7.625,6.7537037037037,7.35875776397515,1
"4",2019,12,7.33827586206897,116,7.65737704918033,6.98436363636364,6.35714285714286,7.12352941176471,7.37515151515152,61,55,7,17,99,304,147,157,15,44,260,7.29720394736842,7.69251700680272,6.92707006369427,7.03333333333333,6.89659090909091,7.365,2
"5",2020,1,7.22087378640777,103,7.567,6.89433962264151,6.3625,7.33636363636364,7.2070652173913,50,53,8,11,92,407,197,210,23,55,352,7.27788697788698,7.66065989847716,6.91880952380952,6.8,6.98454545454545,7.32372159090909,3
"6",2020,2,7.41397058823529,68,7.85394736842105,6.85666666666667,7.05,7.95454545454545,7.30964912280702,38,30,4,11,57,475,235,240,27,66,409,7.29736842105263,7.69191489361702,6.91104166666667,6.83703703703704,7.14621212121212,7.32176039119804,4
"7",2020,3,7.28338915492958,71,7.84,6.74223972222222,6.91,7.8,7.19869885245902,35,36,10,10,61,546,270,276,37,76,470,7.2955506043956,7.71111111111111,6.88902402173913,6.85675675675676,7.23223684210526,7.30578857446808,5
"8",2020,4,7.40592901639344,61,7.74921305555556,6.9116,6.94875,7.66666666666667,7.37748490909091,36,25,8,6,55,607,306,301,45,82,525,7.30664299835255,7.71559369281046,6.89089910299003,6.87311111111111,7.2640243902439,7.31329961904762,6
"9",2020,5,7.5680833125,160,7.92150323529412,6.94655172413793,7.140625,7.81578947368421,7.53470446808511,102,58,16,19,141,767,408,359,61,101,666,7.36118074315515,7.76707107843137,6.89989033426184,6.94327868852459,7.36782178217822,7.36017361861862,7
"10",2020,6,7.25965124087591,137,7.53114853932584,6.75625,6.42857142857143,6.71428571428571,7.32172536585366,89,48,7,14,123,904,497,407,68,115,789,7.34579408185841,7.72482338028169,6.88294995085995,6.89029411764706,7.28826086956522,7.35417978453739,8
"11",2020,7,7.50037329341317,167,7.78683945454545,6.94754385964912,6.70909090909091,7.81818181818182,7.45215406896552,110,57,11,22,145,1071,607,464,79,137,934,7.36989746965453,7.73606187808896,6.89088497844828,6.86506329113924,7.37335766423358,7.36938992505353,9
"12",2020,8,7.52981366459627,161,7.79833333333333,7.18943661971831,7.32142857142857,7.40222222222222,7.54587412587413,90,71,14,18,143,1232,697,535,93,155,1077,7.39079560876623,7.74410266857963,6.93050585046729,6.93376344086021,7.37670967741935,7.39282283194057,10
"13",2020,9,7.27346194029851,134,7.66123690476191,6.622,6.5,7.08461538461538,7.29375123966942,84,50,11,13,121,1366,781,585,104,168,1198,7.37928557101025,7.73519008962868,6.90413782905983,6.88788461538461,7.35410714285714,7.38281643572621,11
"14",2020,10,7.38011976047904,167,7.80076190476191,6.66774193548387,6.3,6.88526315789474,7.44364864864865,105,62,8,19,148,1533,886,647,112,187,1346,7.37937644487932,7.74296101580135,6.88148474497682,6.84589285714286,7.30647058823529,7.38950526745914,12
"15",2020,11,7.35709956709957,231,7.71072580645161,6.94728971962617,6.88888888888889,7.39285714285714,7.35216748768473,124,107,18,28,203,1764,1010,754,130,215,1549,7.37645923469388,7.73900342574257,6.89082311671087,6.85184615384615,7.31772093023256,7.38461206584893,13
"16",2020,12,7.50947867298578,211,7.70422535211268,7.10869565217391,6.9,7.44615384615385,7.51837837837838,142,69,14,26,185,1975,1152,823,144,241,1734,7.39067042531646,7.73471654513889,6.9090894653706,6.85652777777778,7.33157676348548,7.39888355824683,14
"17",2021,1,7.51874583333333,240,7.84452666666667,6.97577777777778,6.42857142857143,7.18916,7.55706976744186,150,90,21,25,215,2215,1302,913,165,266,1949,7.40454767042889,7.74736748079877,6.91566334063527,6.80206060606061,7.31819172932331,7.41633355053874,15
"18",2021,2,7.48882410404624,173,7.79970151785714,6.91803278688525,6.22727272727273,7.20882352941176,7.51933698717949,112,61,11,17,156,2388,1414,974,176,283,2105,7.4106531239531,7.75151275106082,6.91581173511294,6.76613636363636,7.31162190812721,7.42396705938242,16
"19",2021,3,7.50305222891566,166,7.82070339449541,6.89561403508772,6.69230769230769,7.5125,7.50204446666667,109,57,13,16,150,2554,1523,1031,189,299,2255,7.41665870399374,7.75646467498358,6.91469508244423,6.7610582010582,7.32237123745819,7.42916067849224,17
"20",2021,4,7.5957256462585,147,7.93734326732673,6.84565217391304,6.94444444444444,7.55,7.60053887218045,101,46,9,14,133,2701,1624,1077,198,313,2388,7.42640429470566,7.76771389778325,6.91174617455896,6.76939393939394,7.33255271565495,7.43870561139028,18
"21",2021,5,7.41909090909091,176,7.62176991150442,7.05555555555556,6.79166666666667,7.34375,7.426625,113,63,12,16,160,2877,1737,1140,210,329,2548,7.42595689954814,7.75821955670696,6.91969353508772,6.77066666666667,7.33309726443769,7.43794701726845,19
"22",2021,6,7.4980822962963,135,7.79001460526316,7.12203389830508,6.35,7.6,7.48534258333333,76,59,12,15,120,3012,1813,1199,222,344,2668,7.42918961155378,7.75955238830667,6.92965023352794,6.74792792792793,7.34473546511628,7.44007875187406,20
"23",2021,7,7.13331385964912,171,7.55678790909091,6.36967213114754,6.37,7.20833333333333,7.12765201257862,110,61,10,12,159,3183,1923,1260,232,356,2827,7.4132943072573,7.74795379615185,6.90254018253968,6.73163793103448,7.34013764044944,7.42250681995048,21
"24",2021,8,7.49470484375,192,7.80628982608696,7.02935064935065,6.6,7.57941176470588,7.48647617142857,115,77,16,17,175,3375,2038,1337,248,373,3002,7.41792566222222,7.75124557409225,6.90984340314136,6.72314516129032,7.35104289544236,7.42623587941372,22
"25",2021,9,7.1713768115942,138,7.4859756097561,6.71071428571429,6.43636363636364,6.72222222222222,7.20271317829457,82,56,11,9,129,3513,2120,1393,259,382,3131,7.40824056646741,7.74098513207547,6.90183821249103,6.71096525096525,7.3362277486911,7.41702654423507,23
"26",2021,10,7.35194606936416,173,7.70487881818182,6.73571428571429,5.85714285714286,6.40555555555556,7.40388213414634,110,63,7,9,164,3686,2230,1456,266,391,3295,7.40559842105263,7.73920410313901,6.89465015796703,6.6884962406015,7.31480562659846,7.41637231562974,24
"27",2021,11,7.28091954022988,174,7.71212121212121,6.71173333333333,6.2875,7.32857142857143,7.27675,99,75,8,14,160,3860,2329,1531,274,405,3455,7.39997818134715,7.73805287677115,6.88568950359242,6.67678832116788,7.31528148148148,7.40990644862518,25
"28",2021,12,7.42354064676617,201,7.67194228346457,6.99722972972973,6.39909090909091,7.3125,7.43314416216216,127,74,11,16,185,4061,2456,1605,285,421,3640,7.40114441024378,7.73463429153094,6.8908321682243,6.6660701754386,7.31517577197149,7.41108748626374,26
"29",2022,1,7.48468164794008,267,7.77087209302326,6.96652631578947,6.6,7.20068965517241,7.51928571428571,172,95,11,29,238,4328,2628,1700,296,450,3878,7.40629793207024,7.73700601978691,6.89506213529412,6.66361486486486,7.30779777777778,7.41772781072718,27
"30",2022,2,7.38537722222222,162,7.65283949494949,6.96507936507937,6.43333333333333,7.1125,7.39955266233766,99,63,3,8,154,4490,2727,1763,299,458,4032,7.4055431091314,7.73395046938027,6.89756416903006,6.66130434782609,7.3043864628821,7.41703362103175,28
"31",2022,3,7.29185572139304,201,7.65134615384615,6.6336338028169,6.66666666666667,7.61730769230769,7.26935106382979,130,71,6,13,188,4691,2857,1834,305,471,4220,7.40067183116606,7.73019178508925,6.88734658124318,6.66140983606557,7.31302335456476,7.41045439810426,29
"32",2022,4,7.31588709677419,186,7.58256097560976,6.7952380952381,6.35714285714286,7.4,7.30742603550296,123,63,14,17,169,4877,2980,1897,319,488,4389,7.39743829403322,7.72409829865772,6.88428762783342,6.64805642633229,7.31605327868852,7.40648725449988,30
"33",2022,5,7.1532083125,160,7.4845237755102,6.62951612903226,6,6.40909090909091,7.20814315436242,98,62,9,11,149,5037,3078,1959,328,499,4538,7.38968034345841,7.71647051981806,6.87622441551812,6.6302743902439,7.29606012024048,7.39997485456148,31
"34",2022,6,7.21610738255034,149,7.61279069767442,6.67460317460317,6.36666666666667,7.81666666666667,7.16350364963504,86,63,9,12,137,5186,3164,2022,337,511,4675,7.38469338411107,7.71365242098609,6.86994244807122,6.62323442136498,7.30828571428571,7.39304511016043,32
"35",2022,7,7.3585534591195,159,7.70058139534884,6.95561643835616,5.65,7.95,7.31885906040268,86,73,8,10,149,5345,3250,2095,345,521,4824,7.38391578858746,7.71330654153846,6.87292774701671,6.60066666666667,7.32060268714012,7.39075370854063,33
"36",2022,8,7.19073469387755,196,7.64,6.76815841584158,6.68125,7.192,7.19054970760234,95,101,12,25,171,5541,3345,2196,357,546,4995,7.37708245623534,7.71122459192825,6.86810912112933,6.60337535014006,7.31471428571429,7.38389987787788,34
