"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-10
"2",2019,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-6
"3",2020,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,0,3,0,0,3,8.33333333333333,NA,8.33333333333333,NA,NA,8.33333333333333,-4
"4",2020,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,1,3,0,0,4,8.75,10,8.33333333333333,NA,NA,8.75,-2
"5",2020,4,9,9,8.875,10,NA,10,8.875,8,1,0,1,8,13,9,4,0,1,12,8.92307692307692,9,8.75,NA,10,8.83333333333333,-1
"6",2020,5,8.675,16,8.7,8.5,NA,8.5,8.71538461538461,14,2,0,3,13,29,23,6,0,4,25,8.78620689655173,8.81739130434783,8.66666666666667,NA,8.875,8.772,0
"7",2020,6,8.875,46,8.96875,8.25,NA,9.42857142857143,8.77564102564103,40,6,0,7,39,75,63,12,0,11,64,8.84066666666667,8.91349206349206,8.45833333333333,NA,9.22727272727273,8.77421875,1
"8",2020,7,8.34354838709677,62,8.53673469387755,7.61538461538461,6.9,7.46923076923077,8.57551020408163,49,13,5,13,49,137,112,25,5,24,113,8.61569343065693,8.74866071428571,8.02,6.9,8.275,8.68805309734513,2
"9",2020,8,8.05813953488372,43,8.125,7.71428571428571,NA,8.57142857142857,7.95833333333333,36,7,0,7,36,180,148,32,5,31,149,8.4825,8.59695945945946,7.953125,6.9,8.34193548387097,8.51174496644295,3
"10",2020,9,8.19677419354839,31,8.344,7.58333333333333,7.25,8,8.23461538461538,25,6,2,5,26,211,173,38,7,36,175,8.44052132701422,8.56040462427745,7.89473684210526,7,8.29444444444444,8.47057142857143,4
"11",2020,10,8.18,60,8.17884615384615,8.1875,9,7.66666666666667,8.23703703703704,52,8,3,6,54,271,225,46,10,42,229,8.38284132841328,8.47222222222222,7.94565217391304,7.6,8.20476190476191,8.41550218340611,5
"12",2020,11,8.22685185185185,54,8.35204081632653,7,8,7,8.35204081632653,49,5,1,5,49,325,274,51,11,47,278,8.35692307692308,8.4507299270073,7.85294117647059,7.63636363636364,8.07659574468085,8.40431654676259,6
"13",2020,12,8.18125,64,8.28620689655172,7.16666666666667,8,7.8,8.2135593220339,58,6,1,5,59,389,332,57,12,52,337,8.3280205655527,8.42198795180723,7.78070175438596,7.66666666666667,8.05,8.37091988130564,7
"14",2021,1,8.24155844155844,77,8.30597014925373,7.81,7.6,8.36363636363636,8.22121212121212,67,10,5,11,66,466,399,67,17,63,403,8.3137339055794,8.40250626566416,7.78507462686567,7.64705882352941,8.1047619047619,8.34640198511166,8
"15",2021,2,8.34117647058824,68,8.38947368421053,8.09090909090909,7,9.33333333333333,8.29538461538461,57,11,2,3,65,534,456,78,19,66,468,8.31722846441948,8.40087719298245,7.82820512820513,7.57894736842105,8.16060606060606,8.33931623931624,9
"16",2021,3,8.24098360655738,61,8.43265306122449,7.45833333333333,8.125,7,8.3280701754386,49,12,4,4,57,595,505,90,23,70,525,8.30941176470588,8.4039603960396,7.77888888888889,7.67391304347826,8.09428571428571,8.33809523809524,10
"17",2021,4,8.05660377358491,53,8.22619047619048,7.40909090909091,6.5,8.4,8.02083333333333,42,11,5,5,48,648,547,101,28,75,573,8.28873456790123,8.39031078610603,7.73861386138614,7.46428571428571,8.11466666666666,8.31151832460733,11
"18",2021,5,7.97382978723404,47,8.143,7.00714285714286,7,8,7.97204545454545,40,7,2,3,44,695,587,108,30,78,617,8.26743884892086,8.37345826235094,7.6912037037037,7.43333333333333,8.11025641025641,8.2873095623987,12
"19",2021,6,8.39676185714286,70,8.46916660714286,8.10714285714286,6.33333333333333,7.33333333333333,8.49645828125,56,14,3,6,64,765,643,122,33,84,681,8.27927232679738,8.38179367029549,7.73893442622951,7.33333333333333,8.05476190476191,8.30696524229075,13
"20",2021,7,7.98780487804878,41,7.95161290322581,8.1,6,6.4,8.20833333333333,31,10,2,5,36,806,674,132,35,89,717,8.26444581885856,8.36200790801186,7.76628787878788,7.25714285714286,7.96179775280899,8.3020130125523,14
"21",2021,8,8.39115653061224,49,8.37301595238095,8.5,NA,9.25,8.31481488888889,42,7,0,4,45,855,716,139,35,93,762,8.27170760233918,8.36265363128491,7.80323741007194,7.25714285714286,8.01720430107527,8.30276902887139,15
"22",2021,9,8.01139534883721,43,8.21379310344828,7.59214285714286,7.33333333333333,8.5,7.9997619047619,29,14,6,1,42,898,745,153,41,94,804,8.25924276169265,8.35685906040268,7.78392156862745,7.26829268292683,8.02234042553192,8.28694029850746,16
"23",2021,10,7.92826086956522,46,8.05725,7.06833333333333,7,8.5,7.90227272727273,40,6,1,2,44,944,785,159,42,96,848,8.24311440677966,8.34159235668789,7.75691823899371,7.26190476190476,8.03229166666667,8.26698113207547,17
"24",2021,11,7.82756756756757,37,7.95241379310345,7.375,6.5,7.9,7.81625,29,8,2,5,32,981,814,167,44,101,880,8.22744138634046,8.32772727272727,7.73862275449102,7.22727272727273,8.02574257425743,8.25059090909091,18
"25",2021,12,8.34940733333333,45,8.38745605263158,8.14285714285714,8.5,9.25,8.30751930232558,38,7,2,2,43,1026,852,174,46,103,923,8.2327907699805,8.33039123239436,7.75488505747126,7.28260869565217,8.0495145631068,8.25324304442037,19
"26",2022,1,8.16666666666667,75,8.32181818181818,7.74,6.75,7.28571428571429,8.25735294117647,55,20,4,7,68,1101,907,194,50,110,991,8.22828640326975,8.32987136714443,7.75335051546392,7.24,8.00090909090909,8.25352505549949,20
"27",2022,2,8.48836363636364,55,8.61652173913044,7.83333333333333,6,8.5,8.48666666666667,46,9,1,7,48,1156,953,203,51,117,1039,8.2406603200692,8.34370758656872,7.75689655172414,7.2156862745098,8.03076923076923,8.26429579403272,21
"28",2022,3,8.19594594594595,37,8.14516129032258,8.45833333333333,8,8,8.20138888888889,31,6,1,1,36,1193,984,209,52,118,1075,8.23927353730092,8.3374525711382,7.77703349282297,7.23076923076923,8.03050847457627,8.26218914418605,22
"29",2022,4,8.47878787878788,33,8.61538461538461,7.97142857142857,8.75,NA,8.47878787878788,26,7,2,0,33,1226,1010,216,54,118,1108,8.24572049755301,8.34460725742574,7.78333333333333,7.28703703703704,8.03050847457627,8.26864018953068,23
"30",2022,5,7.9622641509434,53,8.28409090909091,6.38888888888889,7,8.25,7.95098039215686,44,9,1,2,51,1279,1054,225,55,120,1159,8.23397445660672,8.34208095825426,7.72755555555556,7.28181818181818,8.03416666666667,8.25466206212252,24
"31",2022,6,7.35454545454545,44,8.05161290322581,5.69230769230769,NA,7.32,7.35897435897436,31,13,0,5,39,1323,1085,238,55,125,1198,8.20472662887377,8.33378187096774,7.61638655462185,7.28181818181818,8.0056,8.22550361435726,25
"32",2022,7,7.76545454545455,33,7.92,7.52769230769231,7.43333333333333,7,7.789375,20,13,3,1,32,1356,1105,251,58,126,1230,8.19403637905604,8.32629260633484,7.61179282868526,7.28965517241379,7.99761904761905,8.21415717886179,26
"33",2022,8,7.75853658536585,41,8.14137931034483,6.83333333333333,6.5,7.83333333333333,7.75263157894737,29,12,4,3,38,1397,1134,263,62,129,1268,8.18125506800286,8.32156378306878,7.57627376425855,7.23870967741936,7.99379844961241,8.20032597003154,27
