"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,9,9.26111111111111,18,9.16666666666667,9.30833333333333,NA,9.3375,9.2,6,12,0,8,10,18,6,12,0,8,10,9.26111111111111,9.16666666666667,9.30833333333333,NA,9.3375,9.2,0
"2",2019,10,7.66262640449438,89,8.1525,7.08911585365854,7.75,7.47777777777778,7.683421875,48,41,2,9,80,107,54,53,2,17,90,7.93153037383177,8.26518518518519,7.59158018867925,7.75,8.35294117647059,7.85193055555555,1
"3",2019,11,7.67211069204152,289,8.1261465248227,7.23954952702703,7.59466666666667,7.82608695652174,7.6429629218107,141,148,15,46,243,396,195,201,17,63,333,7.74220641414141,8.16464953846154,7.33237353233831,7.61294117647059,7.96825396825397,7.69944066066066,2
"4",2019,12,7.91841166189112,349,8.23250291304348,7.31134453781513,7.46153846153846,7.70735294117647,7.96948637010676,230,119,13,68,281,745,425,320,30,131,614,7.82475088590604,8.20137018823529,7.324553375,7.54733333333333,7.83282442748092,7.82302835504886,3
"5",2020,1,7.8289803125,512,8.14695416413374,7.25732240437158,7.53684210526316,7.68077630136986,7.85362471526196,329,183,19,73,439,1257,754,503,49,204,1053,7.82647361177406,8.17762632625995,7.30009359840954,7.54326530612245,7.77841504901961,7.8357841025641,4
"6",2020,2,7.71289124668435,377,8.11973094170404,7.12376623376623,7.10344827586207,7.42368421052632,7.76440625,223,154,29,57,320,1634,977,657,78,261,1373,7.80026764381885,8.16441171954964,7.25876267884323,7.37974358974359,7.70094509578544,7.81914833211945,5
"7",2020,3,7.71850158730159,315,8.19543055555556,7.0825962962963,6.94444444444444,7.309375,7.76476325088339,180,135,9,32,283,1949,1157,792,87,293,1656,7.78705250384813,8.16923746758859,7.22873431818182,7.33471264367816,7.65817976109215,7.80985426328502,6
"8",2020,4,8.0716335755814,344,8.30520068441065,7.31326135802469,7.375,8.21212121212121,8.05672652733119,263,81,16,33,311,2293,1420,873,103,326,1967,7.82974587003925,8.19441938732395,7.23657703321878,7.34097087378641,7.71425358895705,7.84888693950178,7
"9",2020,5,8.01585725848564,383,8.19604596551724,7.45397849462366,7.95714285714286,7.87386363636364,8.03428710914454,290,93,14,44,339,2676,1710,966,117,370,2306,7.85638288863976,8.19469523976608,7.25750698757764,7.41470085470085,7.73323424324324,7.87614221162186,8
"10",2020,6,7.89377342696629,356,8.16436413654618,7.26408102803738,7.1265080952381,7.945,7.88905932515337,249,107,21,30,326,3032,1959,1073,138,400,2632,7.86077307058047,8.19083998468607,7.25816255358807,7.37084543478261,7.749116675,7.87774212765957,9
"11",2020,7,7.80288529569892,372,7.98225680933852,7.40202895652174,7.3,7.73472222222222,7.81018848214286,257,115,15,36,336,3404,2216,1188,153,436,2968,7.85444690951821,8.16664960740072,7.27208901515151,7.36389980392157,7.74792814220183,7.87009454514825,10
"12",2020,8,7.71351689855072,345,8.07112719806763,7.17710144927536,7.30222222222222,8.18878787878788,7.6632478525641,207,138,18,33,312,3749,2423,1326,171,469,3280,7.84147789010403,8.15848900536525,7.26220343137255,7.35740742690058,7.77894812366738,7.85041888414634,11
"13",2020,9,7.85773093373494,332,8.13205707207207,7.30409090909091,7.18,7.46290322580645,7.89839425249169,222,110,21,31,301,4081,2645,1436,192,500,3581,7.84280011761823,8.15627052173913,7.2654120821727,7.33800348958333,7.75935334,7.85445144093829,12
"14",2020,10,7.79906671388102,353,8.01116832618026,7.38723608333333,7.10703703703704,7.7621875,7.80274314641745,233,120,27,32,321,4434,2878,1556,219,532,3902,7.83931841001353,8.14452319318972,7.27480724935733,7.30952817351598,7.75952381578947,7.8501976319836,13
"15",2020,11,7.67147727272727,440,8.04777397260274,6.92905405405405,6.5,7.56486486486487,7.68126550868486,292,148,29,37,403,4874,3170,1704,248,569,4305,7.82416656339762,8.13561127760252,7.24477704225352,7.21486560483871,7.74686585237258,7.83438354471545,14
"16",2020,12,7.75892592592593,405,8.02346830985915,7.13801652892562,6.60416666666667,7.3,7.80644414168937,284,121,24,38,367,5279,3454,1825,272,607,4672,7.81916136200038,8.12639048928778,7.2376986739726,7.16098040441176,7.71889072487644,7.83218881849315,15
"17",2021,1,7.90987684108527,516,8.11597390710383,7.407,7.10416666666667,8.02008,7.89805246781116,366,150,24,50,466,5795,3820,1975,296,657,5138,7.82723887489215,8.12539246073299,7.25055700253165,7.15637388513514,7.74181228310502,7.8381624386921,16
"18",2021,2,7.82899052941176,340,8.11231686440678,7.18605769230769,6.992,7.5625,7.85290634615385,236,104,25,28,312,6135,4056,2079,321,685,5450,7.82733595110024,8.12463165187377,7.24733048581049,7.14357218068536,7.734482729927,7.83900649357798,17
"19",2021,3,7.65650337175792,347,7.95810772925764,7.07118644067797,7.02941176470588,7.81739130434783,7.64508231481481,229,118,17,23,324,6482,4285,2197,338,708,5774,7.81819079450787,8.1157322403734,7.2378698588985,7.13783038461538,7.73717608757062,7.82812470730863,18
"20",2021,4,7.84603773584906,265,8.14699453551913,7.17439024390244,7.21428571428571,7.70961538461538,7.86087866108787,183,82,14,26,239,6747,4468,2279,352,734,6013,7.81928453090262,8.11701267905103,7.23558581834138,7.14087122159091,7.73619982288828,7.82942658573092,19
"21",2021,5,7.68445169381107,307,7.97774462686567,7.12830188679245,7.29411764705882,7.47916666666667,7.70186102473498,201,106,17,24,283,7054,4669,2385,369,758,6296,7.81341641621775,8.11101720282716,7.23081764360587,7.14793135501355,7.72806156992084,7.82369261912325,20
"22",2021,6,7.65319852941176,272,7.883,7.20358695652174,6.92307692307692,7.61851851851852,7.65702040816327,180,92,13,27,245,7326,4849,2477,382,785,6541,7.80746784056784,8.10255296349763,7.22980624949536,7.1402792408377,7.72429384713376,7.81744973704327,21
"23",2021,7,7.66187646853147,286,7.922386,7.1462846875,6.89,7.565,7.66838309701493,190,96,13,18,268,7612,5039,2573,395,803,6809,7.80199764450867,8.0957596070649,7.22669001554605,7.13204220253165,7.72072312577833,7.81158252313115,22
"24",2021,8,7.65902506535948,306,7.84968648514852,7.28870192307692,7.38125,7.80138888888889,7.64004322222222,202,104,16,36,270,7918,5241,2677,411,839,7079,7.7964723086638,8.08627539210075,7.22909914456481,7.14174372262774,7.72418435041716,7.80503984602345,23
"25",2021,9,7.66400384615385,260,7.88763100628931,7.31195712871287,7.08055555555556,7.39472208333333,7.69138843220339,159,101,18,24,236,8178,5400,2778,429,863,7315,7.79226078992419,8.08042641851852,7.23211161987041,7.13917638694639,7.71502201622248,7.80137317019822,24
"26",2021,10,7.68665605095541,314,7.9509756097561,7.18954128440367,7.02666666666667,7.70652173913043,7.68508591065292,205,109,15,23,291,8492,5605,2887,444,886,7606,7.78835595148375,8.07569182158787,7.2305043574645,7.13537538288288,7.7148013544018,7.79692410465422,25
"27",2021,11,7.54421745519713,279,7.95782947674419,6.87934579439252,6.60777777777778,7.22954545454545,7.57115435797665,172,107,18,22,257,8771,5777,2994,462,908,7863,7.78059005928628,8.07218267786048,7.21795460253841,7.11481963203463,7.70304405286343,7.78954488236042,26
"28",2021,12,7.67056880597015,402,7.9073729739777,7.19161902255639,6.87391304347826,7.631875,7.6739152972973,269,133,23,32,370,9173,6046,3127,485,940,8233,7.77576845851957,8.06484992722461,7.21683447713463,7.10339519587629,7.70062127659574,7.78434836268675,27
"29",2022,1,7.59760691756272,558,7.84407663101604,7.09663043478261,6.91111111111111,7.35882352941176,7.62162654832347,374,184,27,51,507,9731,6420,3311,512,991,8740,7.76555222793135,8.05198867912772,7.21015445786771,7.09325521484375,7.6830312815338,7.77490900800915,28
"30",2022,2,7.49702898550725,345,7.76962555066079,6.97262711864407,6.3708,7.29655172413793,7.51542721518987,227,118,25,29,316,10076,6647,3429,537,1020,9056,7.75635805180627,8.04234576801564,7.20198058034412,7.0596213594041,7.6720431372549,7.76585465216431,29
"31",2022,3,7.65409992805755,278,7.88082139784946,7.19572826086956,6.1,7.54444444444444,7.66169146153846,186,92,5,18,260,10354,6833,3521,542,1038,9316,7.75361246957698,8.03794893897263,7.2018172138597,7.05076876383764,7.66983044315992,7.76294756440533,30
"32",2022,4,7.47312883435583,326,7.74312195121951,7.01570247933884,6.81578947368421,7.04642857142857,7.51322147651007,205,121,19,28,298,10680,7038,3642,561,1066,9614,7.74505089044944,8.02936133844842,7.19563383031301,7.04281046345811,7.65345590994371,7.7552069388392,31
"33",2022,5,7.51441026392962,341,7.77396197183099,7.0825,6.98529411764706,7.29545454545455,7.52951065830721,213,128,17,22,319,11021,7251,3770,578,1088,9933,7.73791465475002,8.02185891601158,7.19179268169761,7.04111880622837,7.6462169117647,7.74795866404913,32
"34",2022,6,7.54311514056225,249,7.81079754601227,7.03576360465116,6.58333333333333,7.16293333333333,7.56748576923077,163,86,6,15,234,11270,7414,3856,584,1103,10167,7.73361074356699,8.01721864041004,7.18831278008299,7.03641553082192,7.63964460562103,7.74380496508311,33
"35",2022,7,7.57443928571429,280,8.01733536585366,6.94827586206897,6.42857142857143,6.9675,7.61122348484848,164,116,14,16,264,11550,7578,3972,598,1119,10431,7.72975204155844,8.01722116653471,7.18130263846929,7.02218506688963,7.63003395889187,7.74044943725434,34
"36",2022,8,7.54337898089172,314,7.82701015228426,7.06581196581197,6.67105263157895,7.05625,7.59865602836879,197,117,19,32,282,11864,7775,4089,617,1151,10713,7.72481937626433,8.01240167202572,7.17799806309611,7.01137223662885,7.61408166811468,7.73671698683842,35
