"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,9,8.66666666666667,3,8.5,9,NA,8.66666666666667,NA,2,1,0,3,0,3,2,1,0,3,0,8.66666666666667,8.5,9,NA,8.66666666666667,NA,-4
"2",2019,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,3,1,8.5,8.5,8.5,NA,8.66666666666667,8,-2
"3",2019,12,5,2,8,2,NA,NA,5,1,1,0,0,2,6,3,3,0,3,3,7.33333333333333,8.33333333333333,6.33333333333333,NA,8.66666666666667,6,-1
"4",2020,1,7.59451191780822,73,7.70726127272727,7.25,6.83333333333333,7.975,7.53411698412698,55,18,6,10,63,79,58,21,6,13,66,7.57467556962025,7.73964431034483,7.11904761904762,6.83333333333333,8.13461538461539,7.46438439393939,0
"5",2020,2,7.41415527272727,110,7.63373355263158,6.92333323529412,6.7,7.28055555555556,7.44029434782609,76,34,9,18,92,189,134,55,15,31,158,7.48125105820106,7.67957552238806,6.99806054545455,6.75333333333333,7.63870967741935,7.45035727848101,1
"6",2020,3,7.69411764705882,68,7.86538461538461,7.1375,6.9,7.73888888888889,7.678,52,16,5,18,50,257,186,71,20,49,208,7.53757373540856,7.73152215053763,7.02948352112676,6.79,7.67551020408163,7.50507908653846,2
"7",2020,4,7.32501785714286,70,7.58964622641509,6.5,6.33333333333333,7.0625,7.35889112903226,53,17,9,8,62,327,239,88,29,57,270,7.49207247706422,7.70006012552301,6.92719693181818,6.64827586206897,7.58947368421053,7.47151,3
"8",2020,5,7.31538461538462,65,7.47169811320755,6.625,5.75,7.13333333333333,7.33389830508475,53,12,4,6,59,392,292,100,33,63,329,7.46277474489796,7.65861085616438,6.8909333,6.53939393939394,7.54603174603175,7.44683191489362,4
"9",2020,6,7.47924242424242,66,7.59489795918367,7.14588235294118,7.05333333333333,8.44444444444444,7.32684210526316,49,17,9,9,57,458,341,117,42,72,386,7.46514781659389,7.64945563049853,6.92797717948718,6.64952380952381,7.65833333333333,7.42911321243523,5
"10",2020,7,7.09787234042553,47,7.17837837837838,6.8,6.9,7.3125,7.05384615384615,37,10,5,8,39,505,378,127,47,80,425,7.43096574257426,7.60334489417989,6.91790023622047,6.67617021276596,7.62375,7.39467694117647,6
"11",2020,8,7.08923076923077,65,7.33269230769231,6.11538461538461,6.83333333333333,7.32666666666667,7.018,52,13,6,15,50,570,430,140,53,95,475,7.39199596491228,7.57061481395349,6.84338092857143,6.69396226415094,7.57684210526316,7.35502673684211,7
"12",2020,9,7.08333333333333,66,7.21,6.6875,6.57142857142857,6.75,7.15740740740741,50,16,7,12,54,636,480,156,60,107,529,7.35996493710692,7.53305077083333,6.82739314102564,6.67966666666667,7.48411214953271,7.3348538752363,8
"13",2020,10,7.1620253164557,79,7.26896551724138,6.86666666666667,7.12,8.61111111111111,6.97571428571429,58,21,10,9,70,715,538,177,70,116,599,7.33809468531469,7.5045806133829,6.83205271186441,6.74257142857143,7.57155172413793,7.29288430717863,9
"14",2020,11,7.13941395604396,91,7.3839153968254,6.58928571428571,7.2,7.39285714285714,7.09333337662338,63,28,10,14,77,806,601,205,80,130,676,7.31566299007444,7.4919318469218,6.79889429268293,6.79975,7.55230769230769,7.27015439349112,10
"15",2020,12,7.2056472815534,103,7.440395875,6.38913043478261,6.33181818181818,7.48125,7.15496172413793,80,23,11,16,87,909,681,228,91,146,763,7.30319696369637,7.48587769456681,6.75755846491228,6.74318681318681,7.54452054794521,7.25701971166448,11
"16",2021,1,7.18313131313131,99,7.35986486486487,6.66,5.8125,7.08928571428571,7.19858823529412,74,25,8,14,85,1008,755,253,99,160,848,7.2914048015873,7.47352676821192,6.74791830039526,6.6679797979798,7.5046875,7.25116278301887,12
"17",2021,2,7.04114285714286,70,7.30491228070175,5.88461538461539,5.7,7,7.04430769230769,57,13,10,5,65,1078,812,266,109,165,913,7.27515402597403,7.46169052955665,6.70572680451128,6.57917431192661,7.48939393939394,7.23643596933187,13
"18",2021,3,7.15712121212121,66,7.334,6.27272727272727,7,7,7.17576271186441,55,11,1,7,59,1144,867,277,110,172,972,7.26834444055944,7.45359020761246,6.68853187725632,6.583,7.46947674418605,7.23275312757202,14
"19",2021,4,6.79365079365079,63,7.08333333333333,5.86666666666667,6,5.75,6.86440677966102,48,15,7,4,59,1207,915,292,117,176,1031,7.24356755592378,7.43416689617486,6.6463127739726,6.54811965811966,7.43039772727273,7.21167414161009,15
"20",2021,5,7.21435483870968,62,7.38571428571429,6.56846153846154,6.66666666666667,6.73,7.3075,49,13,3,10,52,1269,964,305,120,186,1083,7.24214029944839,7.4317040560166,6.64299452459016,6.55108333333333,7.39274193548387,7.21627519852262,16
"21",2021,6,7.09423076923077,52,7.16046511627907,6.77777777777778,7,6.4375,7.21363636363636,43,9,5,8,44,1321,1007,314,125,194,1127,7.23631797123392,7.42012185700099,6.6468577388535,6.56904,7.35335051546392,7.21617217391304,17
"22",2021,7,7.07586206896552,58,7.40888888888889,5.92307692307692,6.3,6.33333333333333,7.16153846153846,45,13,5,6,52,1379,1052,327,130,200,1179,7.22956928208847,7.41964135931559,6.61808357798165,6.55869230769231,7.32275,7.21376254452926,18
"23",2021,8,6.90869565217391,69,7.11272727272727,6.10714285714286,5.41666666666667,6.21428571428571,6.98709677419355,55,14,6,7,62,1448,1107,341,136,207,1241,7.21427903314917,7.40439269196025,6.59710653958944,6.50830882352941,7.28526570048309,7.20243838839646,19
"24",2021,9,7.06338983050847,59,7.26047619047619,6.57647058823529,5.83333333333333,6.4,7.12481481481481,42,17,6,5,54,1507,1149,358,142,212,1295,7.20837162574652,7.39913203655352,6.59612662011173,6.47978873239437,7.26438679245283,7.19920157528958,20
"25",2021,10,7.05344827586207,58,7.27111111111111,6.3,5.9,7.03,7.05833333333333,45,13,6,10,48,1565,1194,371,148,222,1343,7.20263005750799,7.39430712730318,6.58575021563342,6.45628378378378,7.25382882882883,7.19416682055101,21
"26",2021,11,6.89506172839506,81,7.1551724137931,6.23913043478261,5.57142857142857,6.58888888888889,6.93333333333333,58,23,7,9,72,1646,1252,394,155,231,1415,7.18749455650061,7.38322900159744,6.56551606598985,6.41632258064516,7.22792207792208,7.1808947279152,22
"27",2021,12,6.92341663461538,104,7.19276064102564,6.11538461538461,5.625,7.602,6.88187071428571,78,26,8,6,98,1750,1330,420,163,237,1513,7.17180078285714,7.37205867669173,6.53765078571429,6.37748466257669,7.23739240506329,7.1615263516193,23
"28",2022,1,6.72784274193548,124,7.03861413043478,5.834375,5.2,6.65266666666667,6.73818807339449,92,32,12,15,109,1874,1422,452,175,252,1622,7.1424246905016,7.35048561181435,6.48786134955752,6.29674285714286,7.2025873015873,7.13307760172626,24
"29",2022,2,6.69444444444444,81,6.88492063492064,6.02777777777778,6,6.67857142857143,6.69776119402985,63,18,8,14,67,1955,1485,470,183,266,1689,7.12386387212276,7.33073437037037,6.47024112765958,6.28377049180328,7.17500751879699,7.1158092776791,25
"30",2022,3,6.81409350877193,57,7.04495717948718,6.31388888888889,6.33333333333333,7.08333333333333,6.78241823529412,39,18,6,6,51,2012,1524,488,189,272,1740,7.11508807157058,7.32342117454068,6.46447403688525,6.28534391534391,7.17298529411765,7.10603747126437,26
"31",2022,4,6.97530864197531,81,7.04166666666667,6.78571428571429,6.4,6.58333333333333,7.00666666666667,60,21,5,6,75,2093,1584,509,194,278,1815,7.10967854753942,7.31274865530303,6.47772756385069,6.28829896907216,7.16025899280575,7.10193123966942,27
"32",2022,5,7.12037031746032,63,7.10202891304348,7.17,6,5.66666666666667,7.27339175438596,46,17,2,6,57,2156,1630,526,196,284,1872,7.10999096938776,7.30680196319018,6.5001013878327,6.28535714285714,7.12870422535211,7.10715199252137,28
"33",2022,6,7.12873015873016,63,7.22291666666667,6.82733333333333,6.33333333333333,6.6,7.22849056603774,48,15,3,10,53,2219,1678,541,199,294,1925,7.11052299684543,7.30440238379023,6.50917436229205,6.28608040201005,7.11072108843537,7.11049274285714,29
"34",2022,7,7.18583333333333,60,7.36444444444444,6.65,5.58,6.85,7.22314814814815,45,15,5,6,54,2279,1723,556,204,300,1979,7.11250571741992,7.30597051654092,6.51297361510791,6.26877450980392,7.10550666666667,7.11356671551288,30
"35",2022,8,6.91940298507463,67,7.08070175438596,6,4,6.625,6.9593220338983,57,10,4,8,59,2346,1780,566,208,308,2038,7.10699084825234,7.29875685393258,6.5039104770318,6.22514423076923,7.09302597402597,7.10910133954858,31
