"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-5
"2",2020,1,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,1,1,0,1,1,8.5,8,9,NA,8,9,-3
"3",2020,2,5.66666666666667,3,8,1,NA,NA,5.66666666666667,2,1,0,0,3,5,3,2,0,1,4,6.8,8,5,NA,8,6.5,-2
"4",2020,3,8.66666666666667,3,8,10,NA,8,9,2,1,0,1,2,8,5,3,0,2,6,7.5,8,6.66666666666667,NA,8,7.33333333333333,-1
"5",2020,4,8.186,50,8.33684210526316,7.70833333333333,7.25,8.08333333333333,8.21842105263158,38,12,4,12,38,58,43,15,4,14,44,8.09137931034483,8.29767441860465,7.5,7.25,8.07142857142857,8.09772727272727,0
"6",2020,5,8.06033333333333,90,8.0484,8.12,7.6,8.2125,8.03692307692308,75,15,5,12,78,148,118,30,9,26,122,8.0725,8.13923728813559,7.81,7.44444444444444,8.13653846153846,8.05885245901639,1
"7",2020,6,8.1338033974359,156,8.33136,7.33720419354839,7.375,8.61222222222222,8.07140094202899,125,31,8,18,138,304,243,61,17,44,260,8.10395832236842,8.2380658436214,7.56972672131148,7.41176470588235,8.33113636363636,8.06551280769231,2
"8",2020,7,8.0207249197861,187,8.15825,7.20576148148148,6.58333333333333,7.845,8.04176982035928,160,27,6,20,167,491,403,88,23,64,427,8.07225843177189,8.20637717121588,7.45805556818182,7.19565217391304,8.17921875,8.05622690866511,3
"9",2020,8,7.93906365168539,178,8.04351595890411,7.4625,7.5,7.96451612903226,7.93369612244898,146,32,7,31,147,669,549,120,30,95,574,8.03681946188341,8.16306617486339,7.45924075,7.26666666666667,8.10915789473684,8.02484707317073,4
"10",2020,9,7.87156324137931,145,8.01483778761062,7.365625,7,7.73809523809524,7.89416669354839,113,32,6,21,124,814,662,152,36,116,698,8.00738192874693,8.13776435045317,7.43953217105263,7.22222222222222,8.04198275862069,8.00163164756447,5
"11",2020,10,7.83307086614173,127,8.04948453608247,7.13333333333333,6.5,7.3125,7.86806722689076,97,30,6,8,119,941,759,182,42,124,817,7.98385641870351,8.12648221343873,7.38905983516484,7.11904761904762,7.99491935483871,7.98217734394125,6
"12",2020,11,7.71385135135135,148,7.91645669291339,6.48857142857143,8,7.79166666666667,7.70307692307692,127,21,1,18,130,1089,886,203,43,142,947,7.94716151515152,8.0963769751693,7.29590586206897,7.13953488372093,7.96915492957746,7.94386366420274,7
"13",2020,12,7.85738255033557,149,7.9752,7.24375,7.1,8.15384615384615,7.82904411764706,125,24,5,13,136,1238,1011,227,48,155,1083,7.93635613085622,8.08139465875371,7.29039158590308,7.13541666666667,7.98464516129032,7.92944495844875,8
"14",2021,1,7.92258335,200,7.9972693220339,7.34782608695652,7.1875,8.4,7.88387389189189,177,23,8,15,185,1438,1188,250,56,170,1268,7.93444058414465,8.06886083333333,7.29567556,7.14285714285714,8.02129411764706,7.9227961829653,9
"15",2021,2,7.61985125984252,127,7.91127291262136,6.36916666666667,6.84,8.42307692307692,7.52825535087719,103,24,10,13,114,1565,1291,274,66,183,1382,7.90891161022364,8.05628797831139,7.21452149635036,7.0969696969697,8.04983606557377,7.89025084659913,10
"16",2021,3,7.83236641221374,131,7.94955752212389,7.09666666666667,7.31666666666667,7.27777777777778,7.87327868852459,113,18,6,9,122,1696,1404,292,72,192,1504,7.90299921580189,8.04769784900285,7.20725647260274,7.11527777777778,8.01364583333333,7.88887411569149,11
"17",2021,4,7.6848,125,7.85744680851064,7.16129032258065,6.75,7.35714285714286,7.70423728813559,94,31,2,7,118,1821,1498,323,74,199,1622,7.88802123558485,8.03575953271028,7.20284486068111,7.1054054054054,7.9905527638191,7.87544184340321,12
"18",2021,5,7.69752522727273,132,7.84845675925926,7.01833333333333,7.5,7.60222222222222,7.71257307017544,108,24,2,18,114,1953,1606,347,76,217,1736,7.87514592933948,8.02316382938979,7.19008325648415,7.11578947368421,7.95834101382488,7.8647465437788,13
"19",2021,6,7.74427419354839,124,7.94967032967033,7.17787878787879,7.25,7.87857142857143,7.72718181818182,91,33,4,14,110,2077,1697,380,80,231,1846,7.8673326913818,8.01922281084267,7.18902339473684,7.1225,7.95350649350649,7.85654929577465,14
"20",2021,7,7.88456310679612,103,7.94505617977528,7.5,7.33333333333333,8.46375,7.83578947368421,89,14,3,8,95,2180,1786,394,83,239,1941,7.86814678899083,8.01552693729004,7.2000733248731,7.13012048192771,7.97058577405858,7.85553323029366,15
"21",2021,8,7.51972727272727,110,7.75512195121951,6.83035714285714,5.2,7.30555555555556,7.56163043478261,82,28,5,18,92,2290,1868,422,88,257,2033,7.85141048034934,8.00409588329765,7.17554239336493,7.02045454545454,7.92400778210117,7.8422331529759,16
"22",2021,9,7.65476744186047,86,7.70493150684931,7.37307692307692,7.875,7.92857142857143,7.63050632911392,73,13,2,7,79,2376,1941,435,90,264,2112,7.84429292929293,7.99284446676971,7.18144572413793,7.03944444444444,7.92412878787879,7.8343134469697,17
"23",2021,10,7.65714285714286,133,7.79230769230769,7.17241379310345,6.64285714285714,7.45,7.6739837398374,104,29,7,10,123,2509,2045,464,97,274,2235,7.83437225986449,7.9826460195599,7.18088122844827,7.01082474226804,7.90682481751825,7.82548993288591,18
"24",2021,11,7.6656333,100,7.80538755813954,6.80714285714286,7.5,7.78727272727273,7.65059921348315,86,14,3,11,89,2609,2131,478,100,285,2324,7.82790468761978,7.9754924636321,7.16993491631799,7.0255,7.90221052631579,7.81879231067126,19
"25",2021,12,7.68719696969697,132,7.76712962962963,7.3275,7.18727272727273,7.85416666666667,7.6705,108,24,11,12,120,2741,2239,502,111,297,2444,7.82112854067859,7.96544191156766,7.17746790836653,7.04153153153153,7.90026936026936,7.81151118248773,20
"26",2022,1,7.61810880829016,193,7.7715923566879,6.94875,6.45555555555556,7.81052631578947,7.59709770114943,157,36,9,19,174,2934,2396,538,120,316,2618,7.80777380027267,7.95273974958264,7.16216336431227,6.99758333333333,7.89487341772152,7.7972606302521,21
"27",2022,2,7.72203125,128,7.83928571428571,6.90125,6.7,7.75454545454545,7.71897435897436,112,16,4,11,117,3062,2508,554,124,327,2735,7.8041895264533,7.94767322169059,7.15462796028881,6.98798387096774,7.89015290519878,7.79391163802559,22
"28",2022,3,7.70483870967742,93,7.87132352941176,7.252,8,7.45454545454545,7.73841463414634,68,25,1,11,82,3155,2576,579,125,338,2817,7.80126096038035,7.94565777950311,7.15883227979275,6.99608,7.87597633136095,7.79229617678381,23
"29",2022,4,7.68602941176471,136,7.85945945945946,6.916,5.5,7.33333333333333,7.71102362204724,111,25,2,9,127,3291,2687,604,127,347,2944,7.79649903676694,7.94209692593971,7.14878127483444,6.97251968503937,7.86190201729107,7.78879019361413,24
"30",2022,5,7.36777027027027,148,7.70792792792793,6.3472972972973,6.875,7.00909090909091,7.39656934306569,111,37,4,11,137,3439,2798,641,131,358,3081,7.77804836580401,7.93280716225876,7.10251776911076,6.96954198473282,7.83569832402235,7.77134966893866,25
"31",2022,6,7.50232801587302,126,7.5978693814433,7.18275862068965,6,7.23333333333333,7.53867864864865,97,29,6,15,111,3565,2895,670,137,373,3192,7.76830341093969,7.92158472193437,7.10599088059702,6.9270802919708,7.8114745308311,7.76325866541353,26
"32",2022,7,7.57405660377358,106,7.84671052631579,6.88333333333333,5.66666666666667,7.3125,7.59540816326531,76,30,3,8,98,3671,2971,700,140,381,3290,7.762694540997,7.91966939414339,7.09644841428571,6.90007142857143,7.80099737532808,7.75825886322188,27
"33",2022,8,7.64676691729323,133,7.8571,7.00939393939394,5.75,7.73294117647059,7.63413793103448,100,33,4,17,116,3804,3071,733,144,398,3406,7.75864134069401,7.91763196678606,7.09252918144611,6.868125,7.79809045226131,7.75403160892543,28
