"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,7,3,NA,7,NA,6,7.5,0,3,0,1,2,3,0,3,0,1,2,7,NA,7,NA,6,7.5,-9
"2",2020,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,0,4,0,1,3,7.25,NA,7.25,NA,6,7.66666666666667,-8
"3",2020,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,0,5,0,1,4,7.8,NA,7.8,NA,6,8.25,-7
"4",2020,3,8.5,4,NA,8.5,NA,10,8,0,4,0,1,3,9,0,9,0,2,7,8.11111111111111,NA,8.11111111111111,NA,8,8.14285714285714,-6
"5",2020,6,1,1,NA,1,NA,1,NA,0,1,0,1,0,10,0,10,0,3,7,7.4,NA,7.4,NA,5.66666666666667,8.14285714285714,-3
"6",2020,9,7.8040475,28,8.07206333333333,7,7.5,8.06416625,7.7,21,7,2,8,20,38,21,17,2,11,27,7.69771921052632,8.07206333333333,7.23529411764706,7.5,7.41030272727273,7.81481481481481,0
"7",2020,10,7.75282051282051,78,8.09849056603774,7.02,7.5,7.63333333333333,7.76840579710145,53,25,6,9,69,116,74,42,8,20,96,7.7347700862069,8.09099094594595,7.10714285714286,7.5,7.5106665,7.78145833333333,1
"8",2020,11,7.70997506172839,81,8.00012276923077,6.53125,7.33333333333333,6.78333333333333,7.7841064,65,16,3,6,75,197,139,58,11,26,171,7.72457517766497,8.04849863309352,6.94827586206897,7.45454545454545,7.34282038461538,7.78261976608187,2
"9",2020,12,7.81542168674699,83,8.03313432835821,6.90375,7,7.46142857142857,7.88724637681159,67,16,2,14,69,280,206,74,13,40,240,7.75150467857143,8.04350150485437,6.93864864864865,7.38461538461539,7.38433325,7.81269991666667,3
"10",2021,1,7.85437578431373,102,8.12795106666667,7.09444444444444,6.33333333333333,7.95331578947368,7.83172686746988,75,27,3,19,83,382,281,101,16,59,323,7.77897287958115,8.06604142348754,6.98029702970297,7.1875,7.56756491525424,7.81758919504644,4
"11",2021,2,7.90325203252033,123,8.12941176470588,6.8047619047619,6.64285714285714,7.44,7.94424778761062,102,21,7,10,113,505,383,122,23,69,436,7.80924285148515,8.08291812010444,6.95008196721311,7.02173913043478,7.54907724637681,7.85041584862385,5
"12",2021,3,7.60695652173913,115,7.79725274725275,6.88541666666667,6.66666666666667,7.59090909090909,7.60865384615385,91,24,3,11,104,620,474,146,26,80,540,7.771722,8.02807518987342,6.93945205479452,6.98076923076923,7.554829125,7.80385427777778,6
"13",2021,4,7.92721576470588,85,8.04342351351351,7.14545454545455,10,7.8375,7.93653688311688,74,11,1,8,77,705,548,157,27,88,617,7.7904694751773,8.03014777372263,6.95388535031847,7.09259259259259,7.58052647727273,7.82041272285251,7
"14",2021,5,7.54822691489362,94,7.86820507692308,6.83103448275862,6.94285714285714,7.41818181818182,7.56546180722892,65,29,7,11,83,799,613,186,34,99,700,7.76197035043805,8.01297603588907,6.9347311827957,7.06176470588235,7.56248818181818,7.79018282857143,8
"15",2021,6,7.63641304347826,92,8.00072463768116,6.54347826086957,5.5,7.8,7.61646341463415,69,23,1,10,82,891,682,209,35,109,782,7.74900595959596,8.01173652492669,6.89167464114832,7.01714285714286,7.58427825688073,7.77196672634271,9
"16",2021,7,7.648,90,7.79159420289855,7.17619047619048,5.5,7.69230769230769,7.64051948051948,69,21,2,13,77,981,751,230,37,122,859,7.73973935779816,7.99151039946738,6.91765217391304,6.93513513513514,7.59578959016394,7.76018391152503,10
"17",2021,8,7.5223270754717,106,7.68812264367816,6.76315789473684,6.5,7.30833333333333,7.54964542553191,87,19,3,12,94,1087,838,249,40,134,953,7.7185381600736,7.9600131026253,6.90586345381526,6.9025,7.57004723880597,7.73941726128017,11
"18",2021,9,7.56504854368932,103,7.748,7.075,6.95,7.5,7.56767676767677,75,28,4,4,99,1190,913,277,44,138,1052,7.70525292436975,7.94259691128149,6.92296028880866,6.90681818181818,7.56801688405797,7.72325537072243,12
"19",2021,10,7.63398803571429,112,7.89059063291139,7.01969696969697,6,7.63571428571429,7.63374142857143,79,33,4,14,98,1302,992,310,48,152,1150,7.69912261136713,7.93845528225807,6.93325806451613,6.83125,7.57425217105263,7.71562722608696,13
"20",2021,11,7.53819896551724,116,7.6989010989011,6.9532432,6.25,7.45,7.54651962264151,91,25,2,10,106,1418,1083,335,50,162,1256,7.68595819464034,7.91832653739612,6.93474949253731,6.808,7.56658228395062,7.70135540605096,14
"21",2021,12,7.78762962962963,135,7.96102803738318,7.125,6.75,7.28571428571429,7.84570247933884,107,28,4,14,121,1553,1190,363,54,176,1377,7.69479634256278,7.92216608403361,6.94942446280992,6.8037037037037,7.54424051136364,7.71403949891068,15
"22",2022,1,7.7212427753304,227,7.96183005882353,7.00370175438596,6.72727272727273,8.0625,7.69536545023697,170,57,11,16,211,1780,1360,420,65,192,1588,7.69816900561798,7.92712408088235,6.95679066666667,6.79076923076923,7.58742880208333,7.71155824937028,16
"23",2022,2,7.73270658119658,117,7.98536402298851,7,8,7.36666666666667,7.76320990740741,87,30,1,9,108,1897,1447,450,66,201,1696,7.70029915656299,7.93062572218383,6.95967128888889,6.80909090909091,7.57754393034826,7.7148473879717,17
"24",2022,3,7.56396396396396,111,7.69634146341463,7.18965517241379,7.2,8.125,7.52038834951456,82,29,5,8,103,2008,1529,479,71,209,1799,7.69276269920319,7.91806109875736,6.9735951565762,6.83661971830986,7.59849918660287,7.70371382434686,18
"25",2022,4,7.64480097014925,134,7.9672221875,6.83026315789474,7.65,8.31818181818182,7.58457991869919,96,38,2,11,123,2142,1625,517,73,220,1922,7.68976229225023,7.92096538461538,6.96306011605416,6.85890410958904,7.63448331818182,7.69608975026015,19
"26",2022,5,7.30165289256198,121,7.65853658536585,6.55128205128205,7.5,8.2,7.27881355932203,82,39,2,3,118,2263,1707,556,75,223,2040,7.66901053026955,7.90835896309315,6.9341764028777,6.876,7.64209116591928,7.67195318627451,20
"27",2022,6,7.5492125984252,127,7.83423913043478,6.8,6.66666666666667,7.7625,7.53487394957983,92,35,3,8,119,2390,1799,591,78,231,2159,7.66264469874477,7.90456851028349,6.92623025380711,6.86794871794872,7.64626116883117,7.66439763779528,21
"28",2022,7,7.49641666666667,132,7.74450549450549,6.94578048780488,NA,7.18,7.53698290598291,91,41,0,15,117,2522,1890,632,78,246,2276,7.65394442109437,7.89686177248677,6.9274985443038,6.86794871794872,7.6178306097561,7.65784775922671,22
"29",2022,8,7.59200657894737,152,7.95963829787234,6.99618965517241,6.7,7.61544444444444,7.59053146853147,94,58,5,9,143,2674,1984,690,83,255,2419,7.65042364622289,7.89983606350807,6.93327257971015,6.85783132530121,7.61774639215686,7.65386833402232,23
