"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2015,1,6.97246376811594,138,7.43690476190476,6.25,6.4,7.4125,6.91475409836066,84,54,20,16,122,8527,4672,3855,1020,2016,6511,7.11365017004808,7.67709546232876,6.43079247730221,6.65364705882353,7.08654017857142,7.12204423283674,89
"91",2015,2,6.40189473684211,95,7.04962264150943,5.58452380952381,6.3,6.18421052631579,6.45631578947368,53,42,10,19,76,8622,4725,3897,1030,2035,6587,7.10580781721178,7.67005714285714,6.42167179881961,6.65021359223301,7.07811547911548,7.11436313951723,90
"92",2015,3,6.76388888888889,90,7.1875,6.27976190476191,6.42142857142857,6.49166666666667,6.80576923076923,48,42,14,12,78,8712,4773,3939,1044,2047,6665,7.10227559687787,7.66520427404148,6.42015866971313,6.64714559386973,7.07467757694186,7.11075168792198,91
"93",2015,4,6.56666666666667,78,7.27272727272727,5.65294117647059,6.02857142857143,6.85,6.525,44,34,7,10,68,8790,4817,3973,1051,2057,6733,7.09752275312856,7.66161926510276,6.41359300276869,6.64302568981922,7.07358531842489,7.1048358829645,92
"94",2015,5,6.40434782608696,69,7.09512195121951,5.39285714285714,5.63636363636364,5.625,6.50655737704918,41,28,11,8,61,8859,4858,4001,1062,2065,6794,7.09212382887459,7.65683820502264,6.4064496375906,6.6325988700565,7.06797336561743,7.09946423314689,93
"95",2015,6,6.57966101694915,59,7.34848484848485,5.60384615384615,5.83333333333333,6.15454545454545,6.67708333333333,33,26,6,11,48,8918,4891,4027,1068,2076,6842,7.08873346041713,7.65475771825802,6.40126769307177,6.62810861423221,7.06313342967244,7.09650102309266,94
"96",2015,7,6.85785714285714,70,7.22872340425532,6.1,6.1875,7.02941176470588,6.80283018867925,47,23,8,17,53,8988,4938,4050,1076,2093,6895,7.08693535825545,7.65070271364925,6.39955679012346,6.62483271375465,7.06285953177257,7.09424365482233,95
"97",2015,8,6.70789473684211,95,7.09183673469388,6.29891304347826,6.07894736842105,6.55263157894737,6.74671052631579,49,46,19,19,76,9083,4987,4096,1095,2112,6971,7.0829709347132,7.64521155003007,6.39842651367188,6.61536073059361,7.05826941287878,7.09045474107015,96
"98",2015,9,6.8541095890411,73,7.40476190476191,6.10806451612903,6.04583333333333,6.81578947368421,6.86759259259259,42,31,12,19,54,9156,5029,4127,1107,2131,7025,7.08114624290083,7.64320342016305,6.39624545674824,6.60918699186992,7.05610746128578,7.08874163701067,97
"99",2015,10,6.975,78,7.20087719298246,6.36190476190476,6.5,6.95,6.97867647058824,57,21,6,10,68,9234,5086,4148,1113,2141,7093,7.080249620966,7.63824616594573,6.39607160077146,6.60859838274933,7.05561186361513,7.08768645143099,98
"100",2015,11,6.76138613861386,101,7.15423728813559,6.20952380952381,6.58888888888889,6.76,6.76162790697674,59,42,9,15,86,9335,5145,4190,1122,2156,7179,7.07679967862882,7.63269582118561,6.39420167064439,6.60844028520499,7.05355519480519,7.08378047081766,99
"101",2015,12,6.78418367346939,98,7.24032258064516,5.99861111111111,6.54375,6.86363636363636,6.77413793103448,62,36,16,11,87,9433,5207,4226,1138,2167,7266,7.0737596734867,7.6280238140964,6.39083175579745,6.60753075571177,7.05259113982464,7.08007294247179,100
"102",2016,1,6.70984251968504,127,7.094,6.15576923076923,5.77142857142857,6.72307692307692,6.70643564356436,75,52,14,26,101,9560,5282,4278,1152,2193,7367,7.06892520920502,7.62044112078758,6.38797452080412,6.59736979166667,7.04868445052439,7.07495045473055,101
"103",2016,2,6.72089552238806,67,7.23108108108108,6.09166666666667,6.28571428571429,7.01470588235294,6.621,37,30,7,17,50,9627,5319,4308,1159,2210,7417,7.06650306429833,7.61773265651438,6.38591109563603,6.59548748921484,7.04842307692307,7.0718902521235,102
"104",2016,3,6.39057971014493,69,6.77307692307692,5.89333333333333,5.75,5.97222222222222,6.45333333333333,39,30,8,9,60,9696,5358,4338,1167,2219,7477,7.06169296617162,7.61158454647256,6.38250461041955,6.58969151670951,7.04405813429472,7.06692657482948,103
"105",2016,4,6.60913483146067,89,7.28260784313725,5.70526315789474,6.29166666666667,5.61666666666667,6.76380519480519,51,38,12,12,77,9785,5409,4376,1179,2231,7554,7.05757669902913,7.60848271399519,6.37662362888483,6.58665818490246,7.03638054683998,7.06383677521843,104
"106",2016,5,6.91027397260274,73,7.31702127659574,6.175,6.4,6.55,6.98833333333333,47,26,5,13,60,9858,5456,4402,1184,2244,7614,7.05648589977683,7.605971957478,6.37543275783735,6.58586993243243,7.0335628342246,7.06324179143683,105
"107",2016,6,6.86417910447761,67,7.70789473684211,5.75862068965517,5.875,6.5,6.93571428571429,38,29,12,11,56,9925,5494,4431,1196,2255,7670,7.05518770780856,7.60667692027666,6.3713958474385,6.57873745819398,7.03096008869179,7.06231069100391,106
"108",2016,7,6.44819277108434,83,6.92978723404255,5.81944444444444,6.22222222222222,6.3,6.464,47,36,9,8,75,10008,5541,4467,1205,2263,7745,7.05015367705835,7.60093539072369,6.36694761584956,6.57607468879668,7.02837604949182,7.05651684958037,107
"109",2016,8,6.77828282828283,99,7.29274193548387,5.91621621621622,6.5,7.36111111111111,6.72,62,37,14,9,90,10107,5603,4504,1219,2272,7835,7.04749065004452,7.59752507585222,6.36324489342806,6.57520098441345,7.02969410211267,7.05265130823229,108
"110",2016,9,6.63855421686747,83,7.16326530612245,5.88235294117647,6.28571428571429,6.57692307692308,6.65,49,34,7,13,70,10190,5652,4538,1226,2285,7905,7.04415976447498,7.59376026185421,6.35964191273689,6.57354812398042,7.0271181619256,7.04908576850095,109
"111",2016,10,6.76420454545455,88,7.06818181818182,6.25757575757576,6.13846153846154,6.77777777777778,6.7626582278481,55,33,13,9,79,10278,5707,4571,1239,2294,7984,7.04176279431796,7.58869511126686,6.35890505359878,6.56898305084746,7.02613993025283,7.04625162825651,110
"112",2016,11,6.85760869565217,92,7.25263157894737,6.21428571428571,6.25,7.17058823529412,6.78666666666667,57,35,10,17,75,10370,5764,4606,1249,2311,8059,7.04012902603664,7.58537179042331,6.35780612244898,6.56642914331465,7.02720250973604,7.04383583571163,111
"113",2016,12,6.3,81,6.95116279069767,5.56315789473684,5.55882352941176,6.29285714285714,6.30149253731343,43,38,17,14,67,10451,5807,4644,1266,2325,8126,7.03439268969477,7.58067556397451,6.35130383290267,6.55289889415482,7.02278064516129,7.03771511198622,112
"114",2017,1,6.55691056910569,123,7.09469696969697,5.93421052631579,5.73529411764706,6.4,6.5787037037037,66,57,17,15,108,10574,5873,4701,1283,2340,8234,7.02883847172309,7.57521420057892,6.34624654328866,6.54206547155105,7.01878846153846,7.03169455914501,113
"115",2017,2,6.42772151898734,79,6.86458333333333,5.75129032258064,6.475,6,6.48971014492754,48,31,10,10,69,10653,5921,4732,1293,2350,8303,7.02438073782033,7.56945330180712,6.3423489010989,6.5415467904099,7.01445319148936,7.02719053354209,114
"116",2017,3,6.50070422535211,71,7.12021276595745,5.2875,5.35,6.09444444444444,6.55967741935484,47,24,10,9,62,10724,5968,4756,1303,2359,8365,7.02091365162253,7.56591538203753,6.33702586206897,6.53240214888718,7.0109431962696,7.02372540346683,115
"117",2017,4,6.71470588235294,68,7.07826086956522,5.95454545454545,6.88888888888889,7.5,6.61,46,22,9,8,60,10792,6014,4778,1312,2367,8425,7.01898424759081,7.56218540073162,6.33526475512767,6.53484756097561,7.01259611322349,7.02077899109792,116
"118",2017,5,6.46949152542373,59,7.15142857142857,5.475,5.71428571428571,6.35,6.50666666666667,35,24,7,14,45,10851,6049,4802,1319,2381,8470,7.01599649801862,7.55980872871549,6.33096522282382,6.53049279757392,7.00870012599748,7.01804757969303,117
"119",2017,6,6.69666666666667,60,6.97435897435897,6.18095238095238,5.8125,6.75,6.68846153846154,39,21,8,8,52,10911,6088,4823,1327,2389,8522,7.01424049124736,7.55605831143232,6.33031204644412,6.52616428033158,7.00783382168271,7.0160364937808,118
"120",2017,7,6.66962025316456,79,7.1375,6.18974358974359,5.81818181818182,5.88888888888889,6.77,40,39,11,9,70,10990,6128,4862,1338,2398,8592,7.01176323930846,7.5533262075718,6.32918449197861,6.52034379671151,7.00363427856547,7.01403200651769,119
"121",2017,8,6.79428571428571,70,7.04666666666667,6.34,6.8,7.77777777777778,6.64918032786885,45,25,5,9,61,11060,6173,4887,1343,2407,8653,7.01038679927667,7.54963275554835,6.32923981993043,6.52138495904691,7.00652887411715,7.0114599560846,120
"122",2017,9,6.51060606060606,66,7.18,5.75483870967742,6.11111111111111,6.16666666666667,6.545,35,31,9,6,60,11126,6208,4918,1352,2413,8713,7.00742207442028,7.54754880798969,6.3256191541277,6.51865384615385,7.00444053046001,7.00824779065764,121
"123",2017,10,6.83488372093023,86,7.236,6.27777777777778,6.72727272727273,6.5,6.91142857142857,50,36,11,16,70,11212,6258,4954,1363,2429,8783,7.00609864430967,7.54505960370725,6.32527149777957,6.52033749082905,7.00111774392754,7.00747614710236,122
"124",2017,11,6.69078947368421,76,7.05897435897436,6.3027027027027,6.4,5.85,6.78970588235294,39,37,10,8,68,11288,6297,4991,1373,2437,8851,7.00397572643515,7.54204907098618,6.32510418753757,6.51946103423161,6.99733894132129,7.00580307309909,123
"125",2017,12,6.60254237288136,59,6.94736842105263,5.97857142857143,6.10833333333333,5.4,6.90957446808511,38,21,12,12,47,11347,6335,5012,1385,2449,8898,7.00188842865956,7.538481925809,6.32365223463687,6.51589891696751,6.98951204573295,7.00529478534502,124
"126",2018,1,6.70796116504854,103,7.20952380952381,5.918,6.53076923076923,7,6.63317073170732,63,40,13,21,82,11450,6398,5052,1398,2470,8980,6.99924436681223,7.53524273210378,6.32044041963579,6.51603719599428,6.9896012145749,7.00189677060134,125
"127",2018,2,6.715,60,7.41714285714286,5.732,5.90909090909091,7.04166666666667,6.63333333333333,35,25,11,12,48,11510,6433,5077,1409,2482,9028,6.99776264118158,7.53460018653816,6.31754284026,6.51129879347055,6.98985294117647,6.99993719539211,126
"128",2018,3,6.09909090909091,55,6.75862068965517,5.36346153846154,5.90909090909091,6.25,6.07340425531915,29,26,11,8,47,11565,6462,5103,1420,2490,9075,6.9934888024211,7.53111776539771,6.3126817558299,6.5066338028169,6.98747590361445,6.99513862258953,127
"129",2018,4,6.44218181818182,55,6.68588235294118,6.04761904761905,6.0625,6.5,6.43234042553191,34,21,8,8,47,11620,6496,5124,1428,2498,9122,6.99087934595525,7.52669381157635,6.31159543325527,6.50414565826331,6.98591473178543,6.99223887305415,128
"130",2018,5,6.81309523809524,42,7.525,5.65625,5.7,6.40714285714286,6.89428571428571,26,16,5,7,35,11662,6522,5140,1433,2505,9157,6.99023906705539,7.5266870591843,6.30955544747082,6.50133984647592,6.98429740518962,6.99186447526483,129
"131",2018,6,6.77333333333333,45,7.11304347826087,6.41818181818182,6.37,5.5,7.0078947368421,23,22,10,7,38,11707,6545,5162,1443,2512,9195,6.98940531306056,7.52523346065699,6.31001840371949,6.50042966042966,6.98016122611465,6.99193072321914,130
"132",2018,7,6.39333333333333,60,6.8,5.73913043478261,5.85714285714286,6.77777777777778,6.32549019607843,37,23,7,9,51,11767,6582,5185,1450,2521,9246,6.98636593864197,7.52115663931935,6.30748601735776,6.49732413793104,6.97943871479571,6.98825470473718,131
"133",2018,8,6.5078431372549,51,7.42916666666667,5.68888888888889,6.28571428571429,7.66666666666667,6.35333333333333,24,27,7,6,45,11818,6606,5212,1457,2527,9291,6.98430089693688,7.52082243415077,6.30428146584804,6.4963074811256,6.98107043925603,6.98517952857604,132
"134",2018,9,6.84255319148936,47,7.2125,6.05333333333333,6,7.36666666666667,6.76585365853659,32,15,1,6,41,11865,6638,5227,1458,2533,9332,6.98373940160135,7.5193360952094,6.30356131624259,6.4959670781893,6.98198381365969,6.98421592370339,133
"135",2018,10,6.85304757142857,70,7.20939386363636,6.25,6.25,7.79230769230769,6.63883035087719,44,26,10,13,57,11935,6682,5253,1468,2546,9389,6.98297288060327,7.5172951706076,6.30329621168856,6.49429155313352,6.98612136684996,6.98211911066141,134
"136",2018,11,6.54016393442623,61,6.85441176470588,6.14444444444444,6.45454545454545,6.5,6.55104166666667,34,27,11,13,48,11996,6716,5280,1479,2559,9437,6.98072118456152,7.5139392986897,6.30248390151515,6.49399594320487,6.98365181711606,6.97992649464872,135
"137",2018,12,6.56666666666667,45,7.07575757575758,5.16666666666667,5.33333333333333,6.5,6.58108108108108,33,12,3,8,37,12041,6749,5292,1482,2567,9474,6.97917376712898,7.51179675951993,6.29990835222978,6.49164642375169,6.98214452668484,6.97836883364999,136
"138",2019,1,6.61563170731707,82,6.81003103448276,6.14583333333333,6.22727272727273,6.91875,6.54214848484848,58,24,11,16,66,12123,6807,5316,1493,2583,9540,6.97671476779675,7.50581726604965,6.29921275395034,6.48969859343604,6.98175183894696,6.97535095702306,137
"139",2019,2,6.485,40,6.73913043478261,6.14117647058824,6.4,6.8,6.44,23,17,5,5,35,12163,6830,5333,1498,2588,9575,6.97509768395955,7.50323545095168,6.29870898181136,6.48939919893191,6.98140069551777,6.97339406057441,138
"140",2019,3,6.33888888888889,54,7.04193548387097,5.39130434782609,4.66666666666667,6.35,6.33695652173913,31,23,9,8,46,12217,6861,5356,1507,2596,9621,6.97228559630024,7.50115116309576,6.29481235997013,6.47851360318514,6.97945493066255,6.97035112046565,139
"141",2019,4,6.66911764705882,34,7.23333333333333,6.034375,4.5,5.95714285714286,6.8537037037037,18,16,2,7,27,12251,6879,5372,1509,2603,9648,6.97144421924741,7.50045037505451,6.29403667163068,6.47589131875414,6.97670572416442,6.97002468179934,140
"142",2019,5,6.675,56,7.12857142857143,5.91904761904762,6.05,6.66666666666667,6.67727272727273,35,21,8,12,44,12307,6914,5393,1517,2615,9692,6.97009532217437,7.49856785218397,6.29257648804005,6.47364535266974,6.97528298279158,6.96869563867107,141
"143",2019,6,6.73214285714286,28,6.92857142857143,6.14285714285714,6.5,7,6.6875,21,7,4,4,24,12335,6935,5400,1521,2619,9716,6.96955517875963,7.49684183561644,6.29238240740741,6.47371466140697,6.97532073310424,6.96800104261013,142
"144",2019,7,6.95967741935484,31,7.4125,6.13636363636364,5.8,7.8,6.79807692307692,20,11,5,5,26,12366,6955,5411,1526,2624,9742,6.9695304164645,7.49659929978433,6.29206523747921,6.47150720838794,6.97689214939024,6.96754753951961,143
"145",2019,8,6.44054545454545,55,7.2,5.5292,5.0675,7.2,6.32979166666667,30,25,4,7,48,12421,6985,5436,1530,2631,9790,6.96718807905966,7.49532543020759,6.28855684326711,6.46783660130719,6.97748574686431,6.96442064657814,144
"146",2019,9,6.22333333333333,48,6.956,5.42695652173913,6,6.78333333333333,6.03666666666667,25,23,9,12,36,12469,7010,5459,1539,2643,9826,6.96432457534686,7.49340201569187,6.28492672650669,6.46510071474984,6.97660423760878,6.96102158864238,145
"147",2019,10,6.70487804878049,41,7.224,5.89375,5.9,6.375,6.78484848484849,25,16,5,8,33,12510,7035,5475,1544,2651,9859,6.96347427098321,7.49244465245203,6.28378356164384,6.4632707253886,6.97478875895888,6.9604319028299,146
"148",2019,11,6.56296296296296,54,6.909375,6.05909090909091,6.6625,7.5,6.5078431372549,32,22,8,3,51,12564,7067,5497,1552,2654,9910,6.96175287567653,7.489804461582,6.28288430052756,6.46429768041237,6.97538244159759,6.95810273763875,147
"149",2019,12,6.5225,40,7.06052631578947,6.03571428571429,5.625,6.15,6.60151515151515,19,21,10,7,33,12604,7086,5518,1562,2661,9943,6.96035886464614,7.48865341941857,6.28194363899964,6.45892445582586,6.97321119879744,6.95691925274062,148
"150",2020,1,6.46470588235294,68,6.99772727272727,5.4875,4.125,6.53076923076923,6.44909090909091,44,24,4,13,55,12672,7130,5542,1566,2674,9998,6.95769911063762,7.48562386115007,6.27850324792494,6.45296296296296,6.97106020942408,6.95412563812763,149
"151",2020,2,6.31553191489362,47,7.21809523809524,5.58653846153846,5.85,6.0625,6.3674358974359,21,26,10,8,39,12719,7151,5568,1576,2682,10037,6.95532613648872,7.48483822262621,6.27527209051724,6.44913705583756,6.96835011185682,6.95184598286341,150
"152",2020,3,6.57837837837838,37,7.20526315789474,5.91666666666667,6.35714285714286,7.42857142857143,6.38,19,18,7,7,30,12756,7170,5586,1583,2689,10067,6.95423276340545,7.48409736820084,6.27411654135339,6.44873025900189,6.96954815916697,6.95014186252111,151
"153",2020,4,6.43548387096774,31,6.8695652173913,5.1875,5.5,6,6.54,23,8,5,6,25,12787,7193,5594,1588,2695,10092,6.95297514115899,7.48213236896983,6.27256256703611,6.44574307304786,6.96738961038961,6.94912585513278,152
"154",2020,5,6.398,40,7.31739130434783,5.15411764705882,4.655,7.4,6.25485714285714,23,17,4,5,35,12827,7216,5611,1592,2700,10127,6.95124449442582,7.48160727965632,6.2691739440385,6.44124371859297,6.96819074074074,6.946726387874,153
"155",2020,6,6.17368421052632,38,6.92631578947368,5.42105263157895,5.71428571428571,6.24,6.16363636363636,19,19,7,5,33,12865,7235,5630,1599,2705,10160,6.9489477753595,7.48014901589496,6.26631172291297,6.43806128830519,6.96684473197782,6.94418288681102,154
"156",2020,7,6.81,34,7.33333333333333,5.554,5.58333333333333,7.16666666666667,6.6816,24,10,6,9,25,12899,7259,5640,1605,2714,10185,6.94858152802543,7.47966360793498,6.26504875886525,6.43486604361371,6.96750736919676,6.94353835346097,155
"157",2020,8,7.08947368421053,38,7.468,6.36153846153846,6.3,6.95714285714286,7.11935483870968,25,13,5,7,31,12937,7284,5653,1610,2721,10216,6.94899537218829,7.47962357633169,6.26527065275075,6.43444720496894,6.96748070562293,6.94407186080658,156
"158",2020,9,6.82631578947368,38,7.6,5.96666666666667,6,6.9,6.81515151515152,20,18,5,5,33,12975,7304,5671,1615,2726,10249,6.94863607938343,7.4799531941402,6.2643228707459,6.43310216718266,6.96735693323551,6.94365675968387,157
"159",2020,10,6.76153846153846,39,7.30588235294118,6.34090909090909,6.5,6.53333333333333,6.8030303030303,17,22,6,6,33,13014,7321,5693,1621,2732,10282,6.94807539034885,7.47954898647726,6.26461883014228,6.4333497840839,6.96640373352855,6.94320542015172,158
"160",2020,11,6.5,38,6.80416666666667,5.97857142857143,6.21666666666667,7,6.47222222222222,24,14,6,2,36,13052,7345,5707,1627,2734,10318,6.94677084967821,7.47734215520762,6.26391711932714,6.43255070682237,6.96642831016825,6.94156213704206,159
"161",2020,12,6.46136363636364,44,6.65925925925926,6.14705882352941,6.16666666666667,6.1,6.50769230769231,27,17,6,5,39,13096,7372,5724,1633,2739,10357,6.94513997632865,7.47434592105263,6.26357005590496,6.4315737905695,6.96484665936473,6.93992837018441,160
"162",2021,1,6.50904755102041,49,6.83449260869565,6.22115384615385,6.54166666666667,3.5,6.63709212765957,23,26,6,2,47,13145,7395,5750,1639,2741,10404,6.94351437504754,7.47235584313726,6.26337826086957,6.43197681513118,6.96231849689894,6.93856030949634,161
"163",2021,2,6.48888888888889,36,7.16875,5.945,5.72222222222222,6.7,6.45483870967742,16,20,9,5,31,13181,7411,5770,1648,2746,10435,6.94227270009862,7.47170037241938,6.26227469670711,6.42810072815534,6.9618408594319,6.9371232831816,162
"164",2021,3,6.79777777777778,45,7.27307692307692,6.14736842105263,6.21428571428571,6.77777777777778,6.80277777777778,26,19,7,9,36,13226,7437,5789,1655,2755,10471,6.94178107213065,7.47100597821702,6.26189756434618,6.42719637462236,6.96123956442831,6.93666139432719,163
"165",2021,4,6.47441860465116,43,7.35833333333333,5.35789473684211,5.8,7,6.42051282051282,24,19,5,4,39,13269,7461,5808,1660,2759,10510,6.94026652046122,7.47064354108028,6.25894025482094,6.42530722891566,6.96129575933309,6.93474609514748,164
"166",2021,5,6.74324324324324,37,7.41666666666667,5.5,5.2,7.375,6.56896551724138,24,13,5,8,29,13306,7485,5821,1665,2767,10539,6.93971865774838,7.47047046893788,6.25724531867377,6.42162762762763,6.96249186844958,6.93373958250308,165
"167",2021,6,6.77586206896552,29,7.16666666666667,6.13636363636364,6.25,6.8,6.77083333333333,18,11,4,5,24,13335,7503,5832,1669,2772,10563,6.93936231421072,7.46974163134746,6.25701731824417,6.42121629718394,6.96219877344877,6.93336944618006,166
"168",2021,7,6.48857142857143,35,7.07272727272727,5.5,5.25,7.375,6.3741935483871,22,13,4,4,31,13370,7525,5845,1673,2776,10594,6.93818223335826,7.46858092491694,6.25533361847734,6.41841601912732,6.96279358789625,6.9317331942609,167
"169",2021,8,6.94285714285714,35,7.86,5.72,6.8,7.125,6.88888888888889,20,15,5,8,27,13405,7545,5860,1678,2784,10621,6.93819443938828,7.46961848376408,6.25396331058021,6.41955303933254,6.96325969827586,6.93162427831654,168
"170",2021,9,6.27647058823529,34,6.8047619047619,5.42307692307692,5.5,6.5,6.21851851851852,21,13,6,7,27,13439,7566,5873,1684,2791,10648,6.93652031103504,7.46777312450436,6.25212412736251,6.41627672209026,6.96209781440344,6.92981606498873,169
"171",2021,10,6.50348837209302,43,6.72741935483871,5.925,5.62,6.75,6.47820512820513,31,12,5,4,39,13482,7597,5885,1689,2795,10687,6.93513918261385,7.46475206792155,6.25145709430757,6.41391947898165,6.96179427549195,6.92816800411715,170
"172",2021,11,6.28461538461538,26,7.1875,4.84,NA,6.5,6.22,16,10,0,6,20,13508,7613,5895,1689,2801,10707,6.93388706396209,7.46416937606725,6.24906276505514,6.41391947898165,6.96080506961799,6.92684519099654,171
"173",2021,12,6.47913043478261,46,6.90538461538462,5.925,6.75,6,6.51255813953488,26,20,4,3,43,13554,7639,5915,1693,2804,10750,6.9323436963258,7.46226750359995,6.24796703296704,6.4147135262847,6.95977710413695,6.92518804279069,172
"174",2022,1,6.33122216666667,60,6.97878787878788,5.53975296296296,5.95,6.375,6.32809517857143,33,27,10,4,56,13614,7672,5942,1703,2808,10806,6.92969441677684,7.46018788581856,6.24474896162909,6.41198473282443,6.95894408831909,6.92209372478252,173
"175",2022,2,6.67426348837209,43,7.34974346153846,5.64117647058824,5.38333333333333,6.84545454545455,6.6154165625,26,17,6,11,32,13657,7698,5959,1709,2819,10838,6.92889017500183,7.45981485970382,6.24302707333446,6.40837331772967,6.95850124157502,6.92118823768222,174
"176",2022,3,5.91023821428571,28,6.47298263157895,4.72222222222222,NA,6.66666666666667,5.8194668,19,9,0,3,25,13685,7717,5968,1709,2822,10863,6.92680597661673,7.45738518336141,6.24073363438338,6.40837331772967,6.95819099929128,6.91865274693915,175
"177",2022,4,6.37941176470588,34,7.06666666666667,5.26923076923077,5,6.6,6.34137931034483,21,13,3,5,29,13719,7738,5981,1712,2827,10892,6.92544936146949,7.45632482036702,6.23862202474503,6.40590537383178,6.95755748142908,6.91711575376422,176
"178",2022,5,6.43870967741935,31,6.7547619047619,5.775,6.5,6.5,6.42962962962963,21,10,3,4,27,13750,7759,5991,1715,2831,10919,6.92435198472727,7.45442601623921,6.2378481605742,6.40606997084548,6.95691098551748,6.91591032054217,177
"179",2022,6,6.315625,32,6.57894736842105,5.93076923076923,6.62,6,6.38846153846154,19,13,5,6,26,13782,7778,6004,1720,2837,10945,6.92293860034828,7.45228740807406,6.2371832661559,6.40669186046512,6.95488720479379,6.91465735861123,178
"180",2022,7,6.48678571428571,28,6.77272727272727,6.30176470588235,5.93833333333333,7.25,6.35958333333333,11,17,6,4,24,13810,7789,6021,1726,2841,10969,6.92205429326575,7.45132770060342,6.23736560870288,6.40506373117034,6.95530271031327,6.91344286534779,179
"181",2022,8,6.61052631578947,38,7.08636363636364,5.95625,5.75,7,6.5375,22,16,8,6,32,13848,7811,6037,1734,2847,11001,6.92119943601964,7.45029976443477,6.23662056153719,6.40204152249135,6.95539690902704,6.91234931278974,180
