"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2020,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-4
"3",2020,3,7.8,5,8,7.66666666666667,NA,9,7.5,2,3,0,1,4,7,2,5,0,1,6,7.57142857142857,8,7.4,NA,9,7.33333333333333,-2
"4",2020,4,7.66666666666667,3,NA,7.66666666666667,NA,10,6.5,0,3,0,1,2,10,2,8,0,2,8,7.6,8,7.5,NA,9.5,7.125,-1
"5",2020,5,7.19230769230769,13,7.65,5.66666666666667,5.66666666666667,7,7.20833333333333,10,3,3,1,12,23,12,11,3,3,20,7.3695652173913,7.70833333333333,7,5.66666666666667,8.66666666666667,7.175,0
"6",2020,6,7.43506493506494,77,7.68421052631579,6.725,7,7.5,7.42753623188406,57,20,4,8,69,100,69,31,7,11,89,7.42,7.68840579710145,6.82258064516129,6.42857142857143,7.81818181818182,7.37078651685393,1
"7",2020,7,7.56648648648649,74,7.96384615384615,6.62727272727273,6.66,8,7.55444444444444,52,22,5,2,72,174,121,53,12,13,161,7.48229885057471,7.80677685950413,6.74150943396226,6.525,7.84615384615385,7.45291925465839,2
"8",2020,8,7.32990566037736,106,7.57556962025316,6.61111111111111,6.65714285714286,7.58,7.28868131868132,79,27,7,15,91,280,200,80,19,28,252,7.42460714285714,7.71545,6.6975,6.57368421052632,7.70357142857143,7.39361111111111,3
"9",2020,9,7.23064516129032,62,7.7,6.43478260869565,6.16666666666667,7.5,7.18490566037736,39,23,6,9,53,342,239,103,25,37,305,7.38944444444445,7.71292887029289,6.63883495145631,6.476,7.65405405405405,7.35734426229508,4
"10",2020,10,7.03030303030303,66,7.18863636363636,6.71363636363636,6.73333333333333,7,7.03225806451613,44,22,6,4,62,408,283,125,31,41,367,7.33134803921569,7.63141342756184,6.652,6.5258064516129,7.59024390243902,7.30242506811989,5
"11",2020,11,7.48084051282051,78,7.79675933333333,6.42777777777778,6.25,7.2875,7.50293657142857,60,18,4,8,70,486,343,143,35,49,437,7.35534065843621,7.66033690962099,6.62377622377622,6.49428571428571,7.54081632653061,7.33454361556064,6
"12",2020,12,7.44572552941176,85,7.64222227272727,6.76315789473684,5.9,8.1,7.41341567901235,66,19,5,4,81,571,409,162,40,53,518,7.36879549912434,7.65741376528117,6.64012345679012,6.42,7.58301886792453,7.34687689189189,7
"13",2021,1,7.41798561151079,139,7.66917431192661,6.50533333333333,7.24,7.6375,7.37217391304348,109,30,9,24,115,710,518,192,49,77,633,7.37842567605634,7.65988847490348,6.6190625,6.57061224489796,7.6,7.35147271721959,8
"14",2021,2,7.57305555555556,108,7.75464285714286,6.9375,7.25,7.746875,7.54282608695652,84,24,8,16,92,818,602,216,57,93,725,7.40412253056235,7.6731100166113,6.65444444444444,6.6659649122807,7.6252688172043,7.3757548,9
"15",2021,3,7.33285714285714,91,7.63119402985075,6.5,6.65,6.925,7.41986666666667,67,24,10,16,75,909,669,240,67,109,800,7.39698815181518,7.66891215246637,6.639,6.66358208955224,7.52247706422018,7.3798902875,10
"16",2021,4,7.07228915662651,83,7.34423076923077,6.61612903225806,6.4,6.6,7.14444444444444,52,31,6,11,72,992,721,271,73,120,872,7.36982079637097,7.64549546463245,6.63638376383764,6.64191780821918,7.43791666666667,7.36044980504587,11
"17",2021,5,7.12967741935484,93,7.44365079365079,6.47033333333333,6.8,6.77142857142857,7.19316455696203,63,30,10,14,79,1085,784,301,83,134,951,7.34923707834102,7.62927580357143,6.61983388704319,6.66096385542169,7.36828358208955,7.34655334384858,12
"18",2021,6,7.25765432098765,81,7.54309090909091,6.65384615384615,6.975,7.775,7.20095890410959,55,26,4,8,73,1166,839,327,87,142,1024,7.34287498284734,7.62362601907032,6.62253822629969,6.67540229885057,7.39119718309859,7.33617405273437,13
"19",2021,7,7.2725,60,7.56625,6.685,6.75,7.25,7.27755102040816,40,20,8,11,49,1226,879,347,95,153,1073,7.33943085644372,7.62101505119454,6.62613832853026,6.68168421052632,7.38104575163399,7.33349695246971,14
"20",2021,8,7.1326582278481,79,7.27684210526316,6.75909090909091,6.85714285714286,6.88636363636364,7.1725,57,22,7,11,68,1305,936,369,102,164,1141,7.3269135862069,7.60005580128205,6.6340650406504,6.69372549019608,7.34786585365854,7.32390204206836,15
"21",2021,9,7.13717166666667,66,7.24598632653061,6.82352941176471,6,7.22222222222222,7.12374263157895,49,17,5,9,57,1371,985,386,107,173,1198,7.31777940189643,7.5824421928934,6.64240932642487,6.66130841121495,7.34132947976879,7.31437859766277,16
"22",2021,10,7.10444444444444,72,7.44943396226415,6.14210526315789,6.25,6.825,7.16033333333333,53,19,4,12,60,1443,1038,405,111,185,1258,7.30713483021483,7.57565082851638,6.61893827160494,6.64648648648649,7.30783783783784,7.30703144674086,17
"23",2021,11,6.99435897435897,78,7.35632653061224,6.38275862068966,5.84285714285714,6.8,7.01971014492754,49,29,7,9,69,1521,1087,434,118,194,1327,7.29109504273504,7.56576408463661,6.60315668202765,6.59881355932203,7.28427835051546,7.29209160512434,18
"24",2021,12,7.158,95,7.52253731343284,6.28571428571429,6.3,7.16666666666667,7.15741573033708,67,28,5,6,89,1616,1154,462,123,200,1416,7.28327076732673,7.5632543847487,6.58391774891775,6.58666666666667,7.28075,7.28362680790961,19
"25",2022,1,7.36091363636364,132,7.48907835051546,7.00571428571429,7,8.2,7.32787874015748,97,35,6,5,127,1748,1251,497,129,205,1543,7.28913395881007,7.55750292565947,6.61362173038229,6.60589147286822,7.30317073170732,7.2872690602722,20
"26",2022,2,7.61125,80,7.65983606557377,7.45526315789474,7.33333333333333,7.22916666666667,7.67867647058824,61,19,3,12,68,1828,1312,516,132,217,1611,7.30323094091904,7.56226079268292,6.64461240310077,6.62242424242424,7.29907834101382,7.30379029174426,21
"27",2022,3,7.50416666666667,72,7.92444444444444,6.8037037037037,6.83333333333333,7.5,7.50428571428571,45,27,3,2,70,1900,1357,543,135,219,1681,7.31084534736842,7.57427130434782,6.65252302025782,6.62711111111111,7.30091324200913,7.31213929803688,22
"28",2022,4,7.15942028985507,69,7.33,6.71052631578947,6.625,7.42857142857143,7.12903225806452,50,19,4,7,62,1969,1407,562,139,226,1743,7.30553893346877,7.56559073205401,6.65448398576512,6.62705035971223,7.30486725663717,7.30562602409639,23
"29",2022,5,7.2269696969697,66,7.46765957446808,6.63157894736842,6.25,7.07142857142857,7.24542372881356,47,19,4,7,59,2035,1454,581,143,233,1802,7.30299074201474,7.56242514442916,6.65373493975903,6.6165034965035,7.29785407725322,7.30365491675916,24
"30",2022,6,7.21868686868687,99,7.59647887323944,6.26071428571429,5.7,7.83928571428571,7.11647058823529,71,28,5,14,85,2134,1525,609,148,247,1887,7.29907973758201,7.56401059672131,6.63566502463054,6.58554054054054,7.32854251012146,7.29522319024907,25
"31",2022,7,7.29084507042254,71,7.24122807017544,7.49285714285714,7.16666666666667,7.6875,7.24047619047619,57,14,3,8,63,2205,1582,623,151,255,1950,7.29881458503401,7.55238063211125,6.65492776886035,6.59708609271523,7.33980392156863,7.29345444102564,26
"32",2022,8,7.22763892857143,84,7.41939158730159,6.65238095238095,6.25,7.05611111111111,7.24822226666667,63,21,2,9,75,2289,1645,644,153,264,2025,7.29620263433814,7.54728743465045,6.65484472049689,6.59254901960784,7.33013257575758,7.29177917530864,27
