"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-26
"2",2021,2,7.83333333333333,3,8.25,7,NA,8,7.5,2,1,0,2,1,4,3,1,0,2,2,8.375,8.83333333333333,7,NA,8,8.75,-12
"3",2021,3,7,2,8,6,NA,8,6,1,1,0,1,1,6,4,2,0,3,3,7.91666666666667,8.625,6.5,NA,8,7.83333333333333,-11
"4",2021,4,7.33341666666667,12,7,7.500125,NA,7.5,7.31827272727273,4,8,0,1,11,18,8,10,0,4,14,7.52783333333333,7.8125,7.3001,NA,7.875,7.42864285714286,-10
"5",2021,5,9,3,9,9,NA,NA,9,2,1,0,0,3,21,10,11,0,4,17,7.73814285714286,8.05,7.45463636363636,NA,7.875,7.70594117647059,-9
"6",2021,7,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,22,10,12,0,4,18,7.68186363636364,8.05,7.37508333333333,NA,7.875,7.63894444444444,-7
"7",2021,8,6.66666666666667,3,NA,6.66666666666667,7,NA,6.66666666666667,0,3,1,0,3,25,10,15,1,4,21,7.56004,8.05,7.2334,7,7.875,7.50004761904762,-6
"8",2021,10,9,2,10,8,NA,NA,9,1,1,0,0,2,27,11,16,1,4,23,7.6667037037037,8.22727272727273,7.2813125,7,7.875,7.63047826086957,-4
"9",2021,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,28,12,16,1,4,24,7.67860714285714,8.20833333333333,7.2813125,7,7.875,7.645875,-2
"10",2022,1,7,1,NA,7,NA,7,NA,0,1,0,1,0,29,12,17,1,5,24,7.65520689655172,8.20833333333333,7.26476470588235,7,7.7,7.645875,-1
"11",2022,2,8.2,60,8.36734693877551,7.45454545454545,NA,7.78571428571429,8.25471698113208,49,11,0,7,53,89,61,28,1,12,77,8.02248314606742,8.33606557377049,7.33932142857143,7,7.75,8.06494805194805,0
"12",2022,3,8.21671445103858,337,8.41939988549618,7.50866666666667,5.5,8.17049180327869,8.22693032608696,262,75,2,61,276,426,323,103,3,73,353,8.17613561032864,8.40366182662539,7.46263106796116,6,8.1013698630137,8.19159708215297,1
"13",2022,4,8.01009016393443,488,8.2764,7.26109375,6.47428571428571,7.80615384615385,8.04142789598109,360,128,7,65,423,914,683,231,10,138,776,8.0874811487965,8.33658385065886,7.35095670995671,6.332,7.96231884057971,8.1097393943299,2
"14",2022,5,7.82521804511278,399,8.10004444444444,7.25,7.0625,7.64435483870968,7.85849258160237,270,129,8,62,337,1313,953,360,18,200,1113,8.0077835262757,8.26956848898216,7.31478055555556,6.65666666666667,7.86375,8.03366556154537,3
"15",2022,6,7.70836236933798,287,8.09010204081633,6.88615384615385,3.125,7.31333333333333,7.77608163265306,196,91,4,42,245,1600,1149,451,22,242,1358,7.95407485625,8.23895454308094,7.22829490022173,6.01454545454545,7.76822314049587,7.98719423416789,4
"16",2022,7,7.71374744493392,227,8.03204537414966,7.128875,6.0625,7.62826086956522,7.7233856372549,147,80,8,23,204,1827,1296,531,30,265,1562,7.92421480021894,8.21548567901235,7.21331638418079,6.02733333333333,7.75607547169811,7.95274035851472,5
"17",2022,8,7.79688507122507,351,8.03837362903226,7.21543689320388,6.41666666666667,7.38571428571429,7.86359821192053,248,103,6,49,302,2178,1544,634,36,314,1864,7.90369471992654,8.18703762953368,7.21366088328076,6.09222222222222,7.69828025477707,7.93829780042918,6
