"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2020,2,6,2,NA,6,NA,NA,6,0,2,0,0,2,3,0,3,0,0,3,7.33333333333333,NA,7.33333333333333,NA,NA,7.33333333333333,-2
"3",2020,3,9,3,8,9.5,NA,NA,9,1,2,0,0,3,6,1,5,0,0,6,8.16666666666667,8,8.2,NA,NA,8.16666666666667,-1
"4",2020,4,8.212,25,8.24,8.1,8.5,8.4,8.165,20,5,5,5,20,31,21,10,5,5,26,8.20322580645161,8.22857142857143,8.15,8.5,8.4,8.16538461538461,0
"5",2020,5,7.46392857142857,56,8.3,6.49923076923077,7.92571428571429,6.625,7.69272727272727,30,26,7,12,44,87,51,36,12,17,70,7.72735632183908,8.27058823529412,6.95777777777778,8.165,7.14705882352941,7.86828571428571,1
"6",2020,6,7.52543859649123,57,7.86538461538461,6.78888888888889,7.61428571428571,6.6625,7.66632653061224,39,18,7,8,49,144,90,54,19,25,119,7.64743055555556,8.095,6.90148148148148,7.9621052631579,6.992,7.78512605042017,2
"7",2020,7,7.59013720930233,43,7.83150884615385,7.22098058823529,7.07142857142857,7.53571428571429,7.60071944444444,26,17,7,7,36,187,116,71,26,32,155,7.63425614973262,8.03594163793104,6.97798126760563,7.72230769230769,7.1109375,7.74229612903226,3
"8",2020,8,7.82628205128205,78,8.11354166666667,7.36666666666667,6.6875,7.08333333333333,7.96136363636364,48,30,16,12,66,265,164,101,42,44,221,7.69077698113208,8.05865384146341,7.09343237623762,7.32809523809524,7.10340909090909,7.80771900452488,4
"9",2020,9,8.00406976744186,86,8.24607843137255,7.65142857142857,8.03125,7.68666666666667,8.07112676056338,51,35,16,15,71,351,215,136,58,59,292,7.76753817663818,8.10311269767442,7.23703433823529,7.52206896551724,7.25169491525424,7.87176678082192,5
"10",2020,10,7.82563025210084,119,8.01728395061728,7.41710526315789,7.68947368421053,7.87333333333333,7.81875,81,38,19,15,104,470,296,174,77,74,396,7.78224659574468,8.07962577702703,7.27636017241379,7.56337662337662,7.3777027027027,7.85784318181818,6
"11",2020,11,7.86225806451613,155,7.88532110091743,7.80760869565217,8.2296875,8.05555555555556,7.83686131386861,109,46,32,18,137,625,405,220,109,92,533,7.80208944,8.02733143209877,7.38743940909091,7.75899082568807,7.51032608695652,7.85245009380863,7
"12",2020,12,7.86100903061225,196,7.99376006622517,7.41555555555556,7.57407407407407,8.075111,7.82231590361446,151,45,27,30,166,821,556,265,136,122,699,7.81615550548112,8.01821402877698,7.3922138490566,7.72227941176471,7.64920762295082,7.84529376251788,8
"13",2021,1,7.88786516853933,267,8.00875621890547,7.51969696969697,7.38378378378378,7.85767441860465,7.89366071428571,201,66,37,43,224,1088,757,331,173,165,923,7.83375337316177,8.01570277410832,7.41763344410876,7.64988439306358,7.70353533333333,7.85703178764897,9
"14",2021,2,8.03443652694611,334,8.14271229508197,7.74088888888889,7.767,8.02254901960784,8.03657879858657,244,90,40,51,283,1422,1001,421,213,216,1206,7.88088992264416,8.04666213786214,7.48673793349169,7.6718779342723,7.77885800925926,7.89916429519071,10
"15",2021,3,7.89424847272727,275,8.13480295566502,7.21601847222222,7.54074074074074,8.23870967741935,7.85048495901639,203,72,27,31,244,1697,1204,493,240,247,1450,7.88305468473777,8.061523089701,7.44720081135903,7.657125,7.83657218623482,7.89097273793103,11
"16",2021,4,7.83690036900369,271,7.99015957446808,7.48975903614458,7.56625,7.93333333333333,7.82489626556017,188,83,40,30,241,1968,1392,576,280,277,1691,7.87669908536585,8.0518849137931,7.45333333333333,7.64414285714286,7.84705173285199,7.88155557066824,12
"17",2021,5,7.74433823741007,278,7.86224757731959,7.47202380952381,7.67083333333333,7.88466756756757,7.72279390041494,194,84,36,37,241,2246,1586,660,316,314,1932,7.86031604185218,8.02868841740227,7.45571212121212,7.6471835443038,7.85148417197452,7.86175144927536,13
"18",2021,6,7.82820591743119,218,7.89702509677419,7.65888888888889,7.64259259259259,7.6004,7.85771445595855,155,63,27,25,193,2464,1741,723,343,339,2125,7.85747512987013,8.01696652498564,7.4734163208852,7.6468221574344,7.832967640118,7.86138479529412,14
"19",2021,7,7.80869955156951,223,7.93804878048781,7.44915254237288,7.68,8.04137931034483,7.7739175257732,164,59,20,29,194,2687,1905,782,363,368,2319,7.8534271380722,8.01017255643045,7.47158567774936,7.64865013774105,7.84939138586957,7.8540675679172,15
"20",2021,8,7.67570307053942,241,7.87880024539877,7.25128205128205,7.4375,7.38148148148148,7.71282448598131,163,78,32,27,214,2928,2068,860,395,395,2533,7.83879889344262,7.99981777562863,7.45160465116279,7.63154430379747,7.81740767088608,7.84213467429925,16
"21",2021,9,7.86544847389558,249,8.03357541899441,7.43552385714286,7.53548387096774,7.98857142857143,7.84531154205607,179,70,31,35,214,3177,2247,930,426,430,2747,7.84088757632987,8.00250696929239,7.4503942688172,7.62455399061033,7.83133960465116,7.84238216235893,17
"22",2021,10,7.85448529411765,272,8.0459067357513,7.38683544303797,7.50869565217391,7.58870967741935,7.88867219917012,193,79,23,31,241,3449,2440,1009,449,461,2988,7.84195993911279,8.00593981967213,7.44541790882062,7.61861915367483,7.81502392624729,7.846115729585,18
"23",2021,11,7.67428115015974,313,7.86737089201878,7.263,7.446875,7.4296875,7.70213523131673,213,100,32,32,281,3762,2653,1109,481,493,3269,7.82800899255715,7.99481460987561,7.42896904418395,7.60719334719335,7.79001223123732,7.83373930865708,19
"24",2021,12,7.65681504451039,337,7.75713476595745,7.4256862745098,7.71190476190476,7.24864864864865,7.70715556666667,235,102,42,37,300,4099,2888,1211,523,530,3569,7.81393425225665,7.97547431786704,7.4286925433526,7.61560229445507,7.7522189245283,7.82309903894648,20
"25",2022,1,7.79384809935205,463,7.96211806547619,7.34866141732283,7.32512820512821,7.85714285714286,7.78753365795724,336,127,39,42,421,4562,3224,1338,562,572,3990,7.81189569706269,7.97408235111663,7.42109616591928,7.59544483985765,7.75992312937063,7.8193464010025,21
"26",2022,2,7.83443803846154,260,8.06830878453039,7.29860759493671,7.0465625,7.74,7.84448463829787,181,79,32,25,235,4822,3405,1417,594,597,4225,7.81311116963915,7.97909115712188,7.4142672335921,7.56587542087542,7.75908882747069,7.8207446224852,22
"27",2022,3,7.64445606694561,239,7.85958333333333,7.13542253521127,6.8475,7.2,7.68284090909091,168,71,20,19,220,5061,3573,1488,614,616,4445,7.805146623197,7.97347198152813,7.40096214381721,7.54247557003257,7.74184420454546,7.81391924184477,23
"28",2022,4,7.6824751119403,268,7.82650958115183,7.3251948051948,7.44761904761905,8.262,7.62285320987654,191,77,21,25,243,5329,3764,1565,635,641,4688,7.79897736723588,7.96601453772582,7.39723429392971,7.53933858267717,7.76213109204368,7.80401543515358,24
"29",2022,5,7.6440873015873,252,7.75596774193548,7.32878787878788,7.53684210526316,7.89285714285714,7.61299107142857,186,66,19,28,224,5581,3950,1631,654,669,4912,7.79198358537896,7.95612372658228,7.39446454322502,7.53926605504587,7.76760243647235,7.79530422638436,25
"30",2022,6,7.70082987551867,241,7.89514285714286,7.18560606060606,7.18421052631579,7.72241379310345,7.69787735849057,175,66,19,29,212,5822,4125,1697,673,698,5124,7.78821030401924,7.95353665939394,7.38634158515027,7.52924219910847,7.76572497134671,7.79127329430132,26
"31",2022,7,7.62667984189723,253,7.78856382978723,7.15846153846154,6.84285714285714,7.38888888888889,7.64489361702128,188,65,14,18,235,6075,4313,1762,687,716,5359,7.78148319176955,7.94634563412938,7.37793511350738,7.51525473071325,7.75625143854749,7.78485433103191,27
"32",2022,8,7.61314222222222,225,7.76538036809816,7.21290322580645,7.18125,7.51818181818182,7.62343349753695,163,62,16,22,203,6300,4476,1824,703,738,5562,7.77547101428572,7.9397555227882,7.37232547697368,7.50765291607397,7.74915451219512,7.77896284789644,28
