"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-19
"2",2020,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-17
"3",2020,3,9,3,8,9.5,NA,NA,9,1,2,0,0,3,5,1,4,0,0,5,8.6,8,8.75,NA,NA,8.6,-16
"4",2020,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,2,4,0,1,5,8.5,8,8.75,NA,8,8.6,-14
"5",2020,8,9.5,7,9.16666666666667,9.75,NA,9.66666666666667,9.375,3,4,0,3,4,13,5,8,0,4,9,9.03846153846154,8.7,9.25,NA,9.25,8.94444444444444,-11
"6",2020,9,7.55833333333333,24,8.31428571428571,6.5,NA,7.45,7.63571428571429,14,10,0,10,14,37,19,18,0,14,23,8.07837837837838,8.41578947368421,7.72222222222222,NA,7.96428571428571,8.14782608695652,-10
"7",2020,10,7.652,25,8.37857142857143,6.72727272727273,7,7.88,7.5,14,11,1,10,15,62,33,29,1,24,38,7.90645161290323,8.4,7.3448275862069,7,7.92916666666667,7.89210526315789,-9
"8",2020,11,8.34090909090909,11,8.375,8.3,9,8.625,8.17857142857143,6,5,1,4,7,73,39,34,2,28,45,7.97191780821918,8.39615384615385,7.48529411764706,8,8.02857142857143,7.93666666666667,-8
"9",2020,12,7.16666666666667,6,7.66666666666667,6.66666666666667,6,6,7.4,3,3,1,1,5,79,42,37,3,29,50,7.91075949367089,8.34404761904762,7.41891891891892,7.33333333333333,7.95862068965517,7.883,-7
"10",2021,1,7.72962962962963,27,8.34666666666667,6.95833333333333,NA,6.5,7.94347826086956,15,12,0,4,23,106,57,49,3,33,73,7.86462264150943,8.34473684210526,7.30612244897959,7.33333333333333,7.78181818181818,7.90205479452055,-6
"11",2021,2,7.76526315789474,19,7.79333333333333,7.74,NA,7.33333333333333,7.84625,9,10,0,3,16,125,66,59,3,36,89,7.84952,8.26954545454545,7.37966101694915,7.33333333333333,7.74444444444444,7.89202247191011,-5
"12",2021,3,7.629,20,8.22222222222222,7.14363636363636,7,7.6,7.63866666666667,9,11,1,5,15,145,75,70,4,41,104,7.81910344827586,8.26386666666667,7.34257142857143,7.25,7.72682926829268,7.85548076923077,-4
"13",2021,4,7.1625,24,8,6.66,NA,7.33333333333333,7.13809523809524,9,15,0,3,21,169,84,85,4,44,125,7.72585798816568,8.23559523809524,7.22211764705882,7.25,7.7,7.73496,-3
"14",2021,5,8,7,8,NA,NA,NA,8,7,0,0,0,7,176,91,85,4,44,132,7.73676136363636,8.21747252747253,7.22211764705882,7.25,7.7,7.74901515151515,-2
"15",2021,6,8.05555555555556,9,8.1,8,NA,9,7.78571428571429,5,4,0,2,7,185,96,89,4,46,139,7.75227027027027,8.21135416666667,7.25707865168539,7.25,7.75652173913044,7.75086330935252,-1
"16",2021,7,8.26933333333333,195,8.42172839506173,7.52121212121212,7.42222222222222,8.15921052631579,8.2959872611465,162,33,9,38,157,380,258,122,13,84,296,8.0176052631579,8.3434496124031,7.32852459016393,7.36923076923077,7.93869047619047,8.04,0
"17",2021,8,8.20419612149533,642,8.35906221172023,7.47920353982301,7.26470588235294,8.29181034482759,8.18487435361217,529,113,17,116,526,1022,787,235,30,200,822,8.13481791585127,8.35394397712834,7.40097872340425,7.31,8.1435,8.13270548661801,1
"18",2021,9,8.12134032634033,429,8.36738390092879,7.37160377358491,6.82857142857143,8.19861507042254,8.10601488826816,323,106,7,71,358,1451,1110,341,37,271,1180,8.13083315644383,8.35785487387387,7.39184750733138,7.21891891891892,8.15793974169742,8.12460783050848,2
"19",2021,10,8.04034276209677,496,8.34238617486339,7.18997438461538,6.20454545454545,8.00140845070423,8.04684708235294,366,130,11,71,425,1947,1476,471,48,342,1605,8.10778064714946,8.35401913956639,7.33612881104034,6.98645833333333,8.12544347953216,8.10401697819315,3
"20",2021,11,7.95334549931601,731,8.2578193503937,7.25974587443946,7.22142857142857,8.0234693877551,7.94248903633491,508,223,21,98,633,2678,1984,694,69,440,2238,8.06562527259149,8.32938733870968,7.31158501440922,7.05797101449275,8.10273106818182,8.05833012064343,4
"21",2021,12,8.06204150857143,875,8.32395362619808,7.4035797188755,6.96666666666667,7.92145,8.0801823483871,626,249,30,100,775,3553,2610,943,99,540,3013,8.06474269631297,8.32808408045977,7.3358762990456,7.03030303030303,8.0691605,8.06395092266844,5
"22",2022,1,8.20000199820788,1116,8.42386884184309,7.62567268370607,7.192708125,8.19198473282443,8.20106825380711,803,313,16,131,985,4669,3413,1256,115,671,3998,8.09707282715785,8.35062002050982,7.4080946656051,7.05289852173913,8.0931395976155,8.09773295647824,6
"23",2022,2,8.06972493169399,732,8.38803939834025,7.45601464,6.96153846153846,7.927204125,8.08721214723926,482,250,13,80,652,5401,3895,1506,128,751,4650,8.09336635437882,8.3552506084724,7.41604950863214,7.043619765625,8.07546338215712,8.09625778064516,7
"24",2022,3,8.08012487003058,1308,8.35124430073607,7.35789915966387,6.85166666666667,8.03163865546219,8.08497756938604,951,357,30,119,1189,6709,4846,1863,158,870,5839,8.09078476822179,8.35446439331407,7.40490636607622,7.00717297468355,8.06946896551724,8.09396078266827,8
"25",2022,4,8.02603741531664,1358,8.25134654271357,7.40845454545455,7.05263157894737,7.83513274336283,8.0433645060241,995,363,19,113,1245,8067,5841,2226,177,983,7084,8.07988518904178,8.33689852080123,7.40548497753819,7.01205271186441,8.04253102746694,8.08506857989836,9
"26",2022,5,7.93546509152542,1475,8.21334556008147,7.38195876267748,6.478,7.60875449101796,7.97717814220183,982,493,25,167,1308,9542,6823,2719,202,1150,8392,8.05756076608677,8.31911616590942,7.40121928282457,6.94595707920792,7.97953913043478,8.06825248212583,10
"27",2022,6,8.00354178059072,1185,8.26079706918239,7.47913676923077,6.455,8.08780364341085,7.9932484280303,795,390,20,129,1056,10727,7618,3109,222,1279,9448,8.05159334762748,8.31303009582568,7.41099342875523,6.90172671171171,7.99045869429242,8.05986930249788,11
"28",2022,7,7.95072226272352,1454,8.26388906581741,7.37454427734375,6.36764705882353,7.75838983050847,7.96770970808383,942,512,17,118,1336,12181,8560,3621,239,1397,10784,8.03955274690091,8.30762228621495,7.40583961336647,6.86373778242678,7.97085659985684,8.04845190467359,12
"29",2022,8,7.95012014725569,1494,8.20850493865031,7.46039083333333,6.73076923076923,7.76991803278688,7.96614395043732,978,516,26,122,1372,13675,9538,4137,265,1519,12156,8.02978219451554,8.29745906898721,7.41264368141165,6.85069181132075,7.95471801843318,8.0391621289898,13
