"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,8.625,4,8.625,NA,NA,8.5,9,4,0,0,3,1,4,4,0,0,3,1,8.625,8.625,NA,NA,8.5,9,-3
"2",2009,7,9.1,5,9.1,NA,NA,9,9.16666666666667,5,0,0,2,3,9,9,0,0,5,4,8.88888888888889,8.88888888888889,NA,NA,8.7,9.125,-2
"3",2009,8,10,1,10,NA,NA,10,NA,1,0,0,1,0,10,10,0,0,6,4,9,9,NA,NA,8.91666666666667,9.125,-1
"4",2009,9,8.75384615384615,13,8.70909090909091,9,7.75,8.57142857142857,8.96666666666667,11,2,2,7,6,23,21,2,2,13,10,8.86086956521739,8.84761904761905,9,7.75,8.73076923076923,9.03,0
"5",2009,10,8.45454545454546,11,8.4,9,NA,8,8.71428571428571,10,1,0,4,7,34,31,3,2,17,17,8.72941176470588,8.70322580645161,9,7.75,8.55882352941176,8.9,1
"6",2009,11,8.18181818181818,11,8.33333333333333,7.5,7,7.875,9,9,2,1,8,3,45,40,5,3,25,20,8.59555555555556,8.62,8.4,7.5,8.34,8.915,2
"7",2009,12,8.8125,8,8.8125,NA,NA,9.5,8.58333333333333,8,0,0,2,6,53,48,5,3,27,26,8.62830188679245,8.65208333333334,8.4,7.5,8.42592592592593,8.83846153846154,3
"8",2010,1,8.71428571428571,7,8.9,8.25,9.5,8.25,8.9,5,2,1,2,5,60,53,7,4,29,31,8.63833333333333,8.67547169811321,8.35714285714286,8,8.41379310344828,8.84838709677419,4
"9",2010,2,8.95,10,8.95,NA,NA,9.25,8.875,10,0,0,2,8,70,63,7,4,31,39,8.68285714285714,8.71904761904762,8.35714285714286,8,8.46774193548387,8.85384615384615,5
"10",2010,3,7.9,10,8.3125,6.25,6.25,8.33333333333333,7.71428571428571,8,2,2,3,7,80,71,9,6,34,46,8.585,8.67323943661972,7.88888888888889,7.41666666666667,8.45588235294118,8.68043478260869,6
"11",2010,4,8.41666666666667,6,8.5,8,8,9.5,8.2,5,1,1,1,5,86,76,10,7,35,51,8.57325581395349,8.66184210526316,7.9,7.5,8.48571428571429,8.63333333333333,7
"12",2010,5,8.16666666666667,6,8.16666666666667,NA,NA,NA,8.16666666666667,6,0,0,0,6,92,82,10,7,35,57,8.54673913043478,8.62560975609756,7.9,7.5,8.48571428571429,8.58421052631579,8
"13",2010,6,7.9375,8,7.92857142857143,8,NA,8.75,7.125,7,1,0,4,4,100,89,11,7,39,61,8.498,8.57078651685393,7.90909090909091,7.5,8.51282051282051,8.48852459016393,9
"14",2010,7,8.33333333333333,6,8.375,8.25,8.25,7.5,8.5,4,2,2,1,5,106,93,13,9,40,66,8.48867924528302,8.56236559139785,7.96153846153846,7.66666666666667,8.4875,8.48939393939394,10
"15",2010,8,8.35714285714286,7,8.8,7.25,5,8.16666666666667,8.5,5,2,1,3,4,113,98,15,10,43,70,8.48053097345133,8.57448979591837,7.86666666666667,7.4,8.46511627906977,8.49,11
"16",2010,9,8.33846153846154,13,8.88888888888889,7.1,6.85,9,8.14,9,4,2,3,10,126,107,19,12,46,80,8.46587301587302,8.60093457943925,7.70526315789474,7.30833333333333,8.5,8.44625,12
"17",2010,10,9,6,9,NA,NA,9,9,6,0,0,2,4,132,113,19,12,48,84,8.49015151515152,8.62212389380531,7.70526315789474,7.30833333333333,8.52083333333333,8.47261904761905,13
"18",2010,11,8.57142857142857,7,8.5,9,9,9,8,6,1,1,4,3,139,119,20,13,52,87,8.49424460431655,8.61596638655462,7.77,7.43846153846154,8.55769230769231,8.45632183908046,14
"19",2010,12,8.375,8,8.35714285714286,8.5,8.5,9,8.16666666666667,7,1,1,2,6,147,126,21,14,54,93,8.48775510204082,8.6015873015873,7.80476190476191,7.51428571428571,8.57407407407407,8.43763440860215,15
"20",2011,1,8.58,10,8.64444444444444,8,NA,9,8.475,9,1,0,2,8,157,135,22,14,56,101,8.49363057324841,8.60444444444444,7.81363636363636,7.51428571428571,8.58928571428571,8.44059405940594,16
"21",2011,2,7.2,5,7.2,NA,NA,8,6.66666666666667,5,0,0,2,3,162,140,22,14,58,104,8.4537037037037,8.55428571428571,7.81363636363636,7.51428571428571,8.56896551724138,8.38942307692308,17
"22",2011,3,8.19090909090909,11,8.21,8,NA,8.82,7.66666666666667,10,1,0,5,6,173,150,23,14,63,110,8.43699421965318,8.53133333333333,7.82173913043478,7.51428571428571,8.58888888888889,8.35,18
"23",2011,4,8.42857142857143,7,8.33333333333333,9,9,9,8.2,6,1,1,2,5,180,156,24,15,65,115,8.43666666666667,8.52371794871795,7.87083333333333,7.61333333333333,8.60153846153846,8.34347826086957,19
"24",2011,5,8.28571428571429,7,8.5,7,7,8.16666666666667,8.375,6,1,1,3,4,187,162,25,16,68,119,8.43101604278075,8.52283950617284,7.836,7.575,8.58235294117647,8.34453781512605,20
"25",2011,6,8.5,4,8.5,NA,NA,9,7,4,0,0,3,1,191,166,25,16,71,120,8.43246073298429,8.5222891566265,7.836,7.575,8.6,8.33333333333334,21
"26",2011,7,8.75,8,9.16666666666667,7.5,NA,9,8.6,6,2,0,3,5,199,172,27,16,74,125,8.44522613065327,8.54476744186046,7.81111111111111,7.575,8.61621621621622,8.344,22
"27",2011,8,8.36666666666667,6,8.64,7,NA,8.5,8.34,5,1,0,1,5,205,177,28,16,75,130,8.44292682926829,8.54745762711864,7.78214285714286,7.575,8.61466666666667,8.34384615384616,23
"28",2011,9,8.25,4,9,8,8,9,8,1,3,1,1,3,209,178,31,17,76,133,8.43923444976077,8.55,7.80322580645161,7.6,8.61973684210526,8.33609022556391,24
"29",2011,10,6.6,5,7.66666666666667,5,9,9,6,3,2,1,1,4,214,181,33,18,77,137,8.39626168224299,8.5353591160221,7.63333333333333,7.67777777777778,8.62467532467532,8.26788321167883,25
"30",2011,11,8.25,6,8.15,8.75,8.75,7,8.5,5,1,1,1,5,220,186,34,19,78,142,8.39227272727273,8.525,7.66617647058823,7.73421052631579,8.60384615384615,8.27605633802817,26
"31",2011,12,7.165,6,7.7475,6,8,8.995,6.25,4,2,1,2,4,226,190,36,20,80,146,8.35969026548673,8.50863157894737,7.57361111111111,7.7475,8.613625,8.22054794520548,27
"32",2012,1,7.9,8,9.25,6.55,8,7.33333333333333,8.24,4,4,2,3,5,234,194,40,22,83,151,8.34397435897436,8.5239175257732,7.47125,7.77045454545454,8.56734939759036,8.22119205298013,28
"33",2012,2,8.37142857142857,7,8.4,8.3,NA,9,8.26666666666667,5,2,0,1,6,241,199,42,22,84,157,8.34477178423237,8.5208040201005,7.51071428571429,7.77045454545454,8.5725,8.22292993630573,29
"34",2012,3,9.28571428571429,7,9.16666666666667,10,10,9,9.5,6,1,1,3,4,248,205,43,23,87,161,8.3713306451613,8.53970731707317,7.56860465116279,7.86739130434783,8.58724137931035,8.25465838509317,30
"35",2012,4,8.525,4,8.525,NA,NA,8,8.7,4,0,0,1,3,252,209,43,23,88,164,8.37376984126984,8.53942583732057,7.56860465116279,7.86739130434783,8.58056818181818,8.26280487804878,31
"36",2012,5,8.2,5,8.5,7,NA,9,8,4,1,0,1,4,257,213,44,23,89,168,8.37038910505837,8.53868544600939,7.55568181818182,7.86739130434783,8.58528089887641,8.25654761904762,32
"37",2012,6,9.07142857142857,7,9.25,8,8,9.5,8.5,6,1,1,4,3,264,219,45,24,93,171,8.38897727272728,8.55817351598173,7.56555555555556,7.87291666666667,8.62462365591398,8.26081871345029,33
"38",2012,7,8.79666666666667,3,9,8.39,NA,9,8.39,2,1,0,2,1,267,221,46,24,95,172,8.39355805243446,8.56217194570136,7.58347826086956,7.87291666666667,8.63252631578947,8.26156976744186,34
"39",2012,8,8.45,10,8.5,8,NA,8.5,8.375,9,1,0,6,4,277,230,47,24,101,176,8.39559566787004,8.55973913043478,7.59234042553191,7.87291666666667,8.62465346534654,8.26414772727273,35
"40",2012,9,8.6,5,8.6,NA,NA,9,8.5,5,0,0,1,4,282,235,47,24,102,180,8.39921985815603,8.56059574468085,7.59234042553191,7.87291666666667,8.62833333333334,8.26938888888889,36
"41",2012,10,8.75,4,8.75,NA,NA,9.5,8,4,0,0,2,2,286,239,47,24,104,182,8.40412587412588,8.56376569037657,7.59234042553191,7.87291666666667,8.64509615384616,8.26642857142857,37
"42",2012,11,6.64285714285714,7,8.3,2.5,NA,NA,6.64285714285714,5,2,0,0,7,293,244,49,24,104,189,8.36204778156997,8.5583606557377,7.38448979591837,7.87291666666667,8.64509615384616,8.2062962962963,38
"43",2012,12,8.83333333333333,6,9.125,8.25,9,8.25,9.125,4,2,1,2,4,299,248,51,25,106,193,8.37150501672241,8.5675,7.41843137254902,7.918,8.63764150943397,8.22533678756477,39
"44",2013,1,8.9,5,8.9,NA,NA,9.5,8.5,5,0,0,2,3,304,253,51,25,108,196,8.38019736842105,8.57407114624506,7.41843137254902,7.918,8.65361111111111,8.22954081632653,40
"45",2013,2,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,306,255,51,25,108,198,8.38098039215686,8.57349019607843,7.41843137254902,7.918,8.65361111111111,8.23227272727273,41
"46",2013,3,7.3,5,7.375,7,7,7.75,7,4,1,1,2,3,311,259,52,26,110,201,8.36360128617364,8.55498069498069,7.41038461538461,7.88269230769231,8.63718181818182,8.21388059701493,42
"47",2013,4,5,2,9,1,NA,9,1,1,1,0,1,1,313,260,53,26,111,202,8.34210862619809,8.55669230769231,7.28943396226415,7.88269230769231,8.64045045045045,8.17816831683169,43
"48",2013,5,8.71428571428571,7,9,7,7,9,8.5,6,1,1,3,4,320,266,54,27,114,206,8.35025,8.56669172932331,7.28407407407407,7.85,8.64991228070176,8.18441747572816,44
"49",2013,6,10,3,10,NA,NA,NA,10,3,0,0,0,3,323,269,54,27,114,209,8.36557275541796,8.58267657992565,7.28407407407407,7.85,8.64991228070176,8.21047846889952,45
"50",2013,7,8.69166666666667,12,8.68181818181818,8.8,NA,8.575,8.75,11,1,0,4,8,335,280,55,27,118,217,8.37725373134329,8.58657142857143,7.31163636363636,7.85,8.64737288135593,8.23036866359447,46
"51",2013,8,8.36363636363636,11,8.55555555555556,7.5,NA,8.42857142857143,8.25,9,2,0,7,4,346,289,57,27,125,221,8.37682080924856,8.58560553633218,7.31824561403509,7.85,8.63512,8.23072398190046,47
"52",2013,9,7.83333333333333,6,7.83333333333333,NA,NA,9,7.25,6,0,0,2,4,352,295,57,27,127,225,8.36755681818182,8.57030508474576,7.31824561403509,7.85,8.64086614173229,8.21328888888889,48
"53",2013,10,8.8,10,9.5,7.75,7.66666666666667,8.66666666666667,9,6,4,3,6,4,362,301,61,30,133,229,8.37950276243094,8.58883720930232,7.34655737704918,7.83166666666667,8.64203007518797,8.22703056768559,49
"54",2013,11,8,21,8.625,6,NA,10,7.9,16,5,0,1,20,383,317,66,30,134,249,8.35869451697128,8.59066246056782,7.24454545454545,7.83166666666667,8.65216417910448,8.20076305220884,50
"55",2013,12,8,14,8.58333333333333,4.5,8,8.58333333333333,7.5625,12,2,1,6,8,397,329,68,31,140,257,8.34604534005038,8.59039513677811,7.16382352941176,7.83709677419355,8.64921428571429,8.18089494163424,51
"56",2014,1,7.78,25,8.075,6.6,8,8.40909090909091,7.28571428571429,20,5,2,11,14,422,349,73,33,151,271,8.31251184834123,8.56085959885386,7.12520547945205,7.8469696969697,8.63172185430464,8.13464944649447,52
"57",2014,2,7.95,10,8.33333333333333,4.5,4.5,7.83333333333333,8,9,1,1,3,7,432,358,74,34,154,278,8.30412037037037,8.55513966480447,7.08972972972973,7.74852941176471,8.61616883116883,8.13125899280576,53
"58",2014,3,8.04285714285714,14,8.04615384615385,8,8,8.51111111111111,7.2,13,1,1,9,5,446,371,75,35,163,283,8.29591928251121,8.53730458221024,7.10186666666667,7.75571428571429,8.61036809815951,8.11480565371025,54
"59",2014,4,8.225,12,8.41111111111111,7.66666666666667,7,9.5,7.97,9,3,1,2,10,458,380,78,36,165,293,8.29406113537118,8.53431578947368,7.12358974358974,7.73472222222222,8.62115151515152,8.10986348122867,55
"60",2014,5,8.3,15,8.46428571428571,6,6,9,8.04545454545454,14,1,1,4,11,473,394,79,37,169,304,8.29424947145877,8.53182741116751,7.10936708860759,7.68783783783784,8.63011834319527,8.10753289473684,56
"61",2014,6,8.28125,16,8.17857142857143,9,9,8.07142857142857,8.44444444444444,14,2,1,7,9,489,408,81,38,176,313,8.29382413087935,8.51970588235294,7.15604938271605,7.72236842105263,8.60789772727273,8.11722044728434,57
"62",2014,7,8.94444444444444,9,8.94444444444444,NA,NA,9,8.9375,9,0,0,1,8,498,417,81,38,177,321,8.30558232931727,8.52887290167865,7.15604938271605,7.72236842105263,8.61011299435028,8.13766355140187,58
"63",2014,8,7.875,12,8.61111111111111,5.66666666666667,NA,8.25,7.8,9,3,0,2,10,510,426,84,38,179,331,8.29545098039216,8.53061032863849,7.10285714285714,7.72236842105263,8.60608938547486,8.12746223564955,59
"64",2014,9,8.92857142857143,7,8.92857142857143,NA,NA,9,8.875,7,0,0,3,4,517,433,84,38,182,335,8.30402321083172,8.53704387990762,7.10285714285714,7.72236842105263,8.61258241758242,8.13638805970149,60
"65",2014,10,8.30909090909091,11,8.4375,7.96666666666667,7.8,8.725,8.07142857142857,8,3,3,4,7,528,441,87,41,186,342,8.30412878787879,8.53523809523809,7.13264367816092,7.7280487804878,8.615,8.13505847953216,61
"66",2014,11,8.28571428571429,14,8.66666666666667,7.6,7.33333333333333,9,8.23076923076923,9,5,3,1,13,542,450,92,44,187,355,8.30365313653136,8.53786666666666,7.15804347826087,7.70113636363636,8.61705882352941,8.13856338028169,62
"67",2014,12,8.65333333333333,15,8.65333333333333,NA,NA,7.93333333333333,8.83333333333333,15,0,0,3,12,557,465,92,44,190,367,8.31307001795332,8.54159139784946,7.15804347826087,7.70113636363636,8.60626315789474,8.16128065395095,63
"68",2015,1,9,18,9.11764705882353,7,7,9.5,8.9375,17,1,1,2,16,575,482,93,45,192,383,8.33457391304348,8.56190871369294,7.15634408602151,7.68555555555555,8.61557291666667,8.19370757180156,64
"69",2015,2,8.27777777777778,18,8.75,6.625,8.5,8.5875,8.03,14,4,1,8,10,593,496,97,46,200,393,8.33284991568297,8.56721774193548,7.13443298969072,7.70326086956522,8.61445,8.18954198473282,65
"70",2015,3,7.85416666666667,6,7.94166666666667,7.76666666666667,7.65,NA,7.85416666666667,3,3,2,0,6,599,499,100,48,200,399,8.3280550918197,8.56345691382765,7.1534,7.70104166666667,8.61445,8.18449874686717,66
"71",2015,4,8.22222222222222,9,8.25,8,8,9,8.125,8,1,1,1,8,608,507,101,49,201,407,8.32648848684211,8.55851084812623,7.16178217821782,7.70714285714286,8.61636815920398,8.18332923832924,67
"72",2015,5,8.63636363636364,11,8.88888888888889,7.5,8,9.5,8.55,9,2,1,1,10,619,516,103,50,202,417,8.33199515347335,8.56427325581395,7.16834951456311,7.713,8.62074257425743,8.19212230215827,68
"73",2015,6,6.91666666666667,6,8.875,3,3,5.75,7.5,4,2,1,2,4,625,520,105,51,204,421,8.318408,8.56666346153846,7.08895238095238,7.62058823529412,8.59259803921569,8.18554631828979,69
"74",2015,7,8.57692307692308,13,9,7.625,7.5,9.33333333333333,8.35,9,4,3,3,10,638,529,109,54,207,431,8.32367554858934,8.5740359168242,7.10862385321101,7.61388888888889,8.60333333333333,8.18936194895592,70
"75",2015,8,8.3,10,8.3,NA,NA,NA,8.3,10,0,0,0,10,648,539,109,54,207,441,8.32331018518519,8.56895176252319,7.10862385321101,7.61388888888889,8.60333333333333,8.19187074829932,71
"76",2015,9,8.6,5,8.6,NA,NA,NA,8.6,5,0,0,0,5,653,544,109,54,207,446,8.32542879019908,8.56923713235294,7.10862385321101,7.61388888888889,8.60333333333333,8.19644618834081,72
"77",2015,10,8.5,10,8.61111111111111,7.5,NA,8.83333333333333,8.35714285714286,9,1,0,3,7,663,553,110,54,210,453,8.32806184012066,8.56991862567812,7.11218181818182,7.61388888888889,8.60661904761905,8.1989293598234,73
"78",2015,11,7.61111111111111,9,7.78571428571429,7,7,7.5,7.625,7,2,1,1,8,672,560,112,55,211,461,8.31845982142857,8.56011607142857,7.11017857142857,7.60272727272727,8.60137440758294,8.18896963123644,74
"79",2015,12,7.74,15,7.92,7.38,6.83333333333333,7.58333333333333,7.84444444444444,10,5,3,6,9,687,570,117,58,217,470,8.30582969432314,8.54888596491228,7.1217094017094,7.56293103448276,8.57322580645161,8.18237234042553,75
"80",2016,1,7.31428571428571,14,7.94545454545455,5,7,8.48,6.66666666666667,11,3,2,5,9,701,581,120,60,222,479,8.28602710413695,8.53746127366609,7.06866666666667,7.54416666666667,8.57112612612613,8.15389352818371,76
"81",2016,2,8.025,10,8.25,6,7.625,7.91666666666667,8.07142857142857,9,1,2,3,7,711,590,121,62,225,486,8.28235583684951,8.53307627118644,7.0598347107438,7.54677419354839,8.5624,8.15270576131687,77
"82",2016,3,8.54545454545454,11,8.6875,8.16666666666667,7,8,8.75,8,3,1,3,8,722,598,124,63,228,494,8.28636426592798,8.53514214046822,7.08661290322581,7.53809523809524,8.555,8.16237854251012,78
"83",2016,4,8,7,8,NA,NA,8.66666666666667,7.5,7,0,0,3,4,729,605,124,63,231,498,8.28361454046639,8.52895041322314,7.08661290322581,7.53809523809524,8.55645021645022,8.15705823293172,79
