"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2016,5,9,3,9,NA,NA,10,8.5,3,0,0,1,2,732,608,124,63,232,500,8.28655054644809,8.53127467105263,7.08661290322581,7.53809523809524,8.5626724137931,8.15843,80
"85",2016,6,8.55,10,8.94444444444444,5,5,8,8.78571428571429,9,1,1,3,7,742,617,125,64,235,507,8.29010107816712,8.53730145867098,7.06992,7.4984375,8.55548936170213,8.16709072978303,81
"86",2016,7,8.16666666666667,9,9.2,6.875,6.83333333333333,4,8.6875,5,4,3,1,8,751,622,129,67,236,515,8.28862183754993,8.54262861736334,7.06387596899225,7.46865671641791,8.53618644067797,8.17517475728155,82
"87",2016,8,8.7,7,8.78,8.5,8,7.66666666666667,9.475,5,2,1,3,4,758,627,131,68,239,519,8.29242084432718,8.54452153110047,7.08580152671756,7.47647058823529,8.5252719665272,8.18519267822736,83
"88",2016,9,8.7,10,8.66666666666667,8.75,8,9,8.66666666666667,6,4,2,1,9,768,633,135,70,240,528,8.29772786458333,8.54567930489731,7.13511111111111,7.49142857142857,8.52725,8.19339962121212,84
"89",2016,10,7.57142857142857,7,7.5,7.66666666666667,6,8,7.25,4,3,1,3,4,775,637,138,71,243,532,8.29116774193548,8.53911302982731,7.14666666666667,7.47042253521127,8.52074074074074,8.18630639097744,85
"90",2016,11,8.15625,8,8.32142857142857,7,NA,9.5,7.70833333333333,7,1,0,2,6,783,644,139,71,245,538,8.28978927203065,8.53674689440993,7.14561151079137,7.47042253521127,8.52873469387755,8.18097583643122,86
"91",2016,12,9.3,10,9.3,NA,NA,NA,9.3,10,0,0,0,10,793,654,139,71,245,548,8.30252837326608,8.54841743119265,7.14561151079137,7.47042253521127,8.52873469387755,8.20139598540146,87
"92",2017,1,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,796,656,140,71,245,551,8.30013190954774,8.54674542682926,7.14457142857143,7.47042253521127,8.52873469387755,8.19848457350272,88
"93",2017,2,7.66666666666667,6,8,6,6,8,7.5,5,1,1,2,4,802,661,141,72,247,555,8.2953927680798,8.54260968229954,7.13645390070922,7.45,8.52445344129555,8.19345045045045,89
"94",2017,3,7.435,10,7.5125,7.38333333333333,7.575,7,7.54375,4,6,4,2,8,812,665,147,76,249,563,8.28479679802956,8.53641353383458,7.1465306122449,7.45657894736842,8.51220883534137,8.18421847246891,90
"95",2017,4,8.14285714285714,7,8.25,7.5,7.5,7.5,8.25,6,1,1,1,6,819,671,148,77,250,569,8.28358363858364,8.53385245901639,7.14891891891892,7.45714285714286,8.50816,8.18491212653778,91
"96",2017,5,7.38,5,7.63333333333333,7,6,7,7.63333333333333,3,2,1,2,3,824,674,150,78,252,572,8.27810072815534,8.52984421364984,7.14693333333333,7.43846153846154,8.49619047619048,8.18201923076923,92
"97",2017,6,8.32916666666667,12,8.32916666666667,NA,NA,7.99,8.57142857142857,12,0,0,5,7,836,686,150,78,257,579,8.27883373205741,8.52633381924197,7.14693333333333,7.43846153846154,8.48634241245136,8.18672711571675,93
"98",2017,7,8.44736842105263,19,8.59375,7.66666666666667,6.5,8.33333333333333,8.46875,16,3,2,3,16,855,702,153,80,260,595,8.28257894736842,8.52787037037036,7.15712418300653,7.415,8.48457692307692,8.19431092436974,94
"99",2017,8,8.09090909090909,22,8.44444444444444,6.5,8.33333333333333,8.66666666666667,8,18,4,3,3,19,877,720,157,83,263,614,8.27777080957811,8.52578472222221,7.14038216560509,7.44819277108434,8.48665399239544,8.1882980456026,95
"100",2017,9,8.54615384615385,13,8.41818181818182,9.25,9,8.21666666666667,8.82857142857143,11,2,1,6,7,890,731,159,84,269,621,8.28169101123595,8.52416552667578,7.16691823899371,7.46666666666667,8.48063197026022,8.1955152979066,96
"101",2017,10,8.46153846153846,13,8.4,8.5,9,7,8.72727272727273,5,8,1,2,11,903,736,167,85,271,632,8.28428017718715,8.52332201086956,7.23077844311377,7.48470588235294,8.46970479704797,8.20477056962025,97
"102",2017,11,8.85714285714286,14,8.92307692307692,8,NA,10,8.54545454545454,13,1,0,3,11,917,749,168,85,274,643,8.29302617230098,8.5302603471295,7.23535714285714,7.48470588235294,8.4864598540146,8.21059875583203,98
"103",2017,12,8.67857142857143,14,8.95,8,8,9.16666666666667,8.54545454545454,10,4,2,3,11,931,759,172,87,277,654,8.2988238453276,8.53579051383399,7.25313953488372,7.49655172413793,8.49382671480144,8.21623088685015,99
"104",2018,1,8.07142857142857,14,8.68181818181818,5.83333333333333,6.75,8.5,7.95454545454545,11,3,2,3,11,945,770,175,89,280,665,8.29545502645503,8.53787662337662,7.2288,7.47977528089888,8.49389285714286,8.21190225563909,100
"105",2018,2,8,14,8.2,7.5,8,8.66666666666667,7.81818181818182,10,4,2,3,11,959,780,179,91,283,676,8.29114181438999,8.53354487179486,7.23486033519553,7.49120879120879,8.49572438162544,8.20549556213017,101
"106",2018,3,8.85,10,9.16666666666667,6,7.5,9,8.83333333333333,9,1,2,1,9,969,789,180,93,284,685,8.29690918472652,8.54076679340937,7.228,7.49139784946236,8.4975,8.21374452554744,102
"107",2018,4,8.19,15,8.62222222222222,7.54166666666667,7.0625,8.76666666666667,8.04583333333333,9,6,4,3,12,984,798,186,97,287,697,8.29527947154471,8.54168546365914,7.23811827956989,7.47371134020618,8.50031358885017,8.21085365853658,103
"108",2018,5,7.5,8,7.8,7,5,7,7.66666666666667,5,3,1,2,6,992,803,189,98,289,703,8.28886592741935,8.53706724782067,7.23433862433862,7.4484693877551,8.48993079584775,8.20620910384068,104
"109",2018,6,8.03571428571429,14,8.375,6,6.66666666666667,NA,8.03571428571429,12,2,3,0,14,1006,815,191,101,289,717,8.28534294234592,8.53468098159509,7.22141361256544,7.42524752475247,8.48993079584775,8.202880055788,105
"110",2018,7,8.23076923076923,13,8.16666666666667,9,NA,7.75,8.64285714285714,12,1,0,6,7,1019,827,192,101,295,724,8.2846467124632,8.52934099153567,7.23067708333333,7.42524752475247,8.4748813559322,8.20713397790055,106
"111",2018,8,8.30384615384615,13,8.45,7.5,7.5,8.78333333333333,7.89285714285714,11,2,2,6,7,1032,838,194,103,301,731,8.28488856589147,8.52829952267303,7.23345360824742,7.42669902912621,8.48102990033223,8.2041244870041,107
"112",2018,9,8,13,8.375,7.4,6,7.5,8.22222222222222,8,5,3,4,9,1045,846,199,106,305,740,8.28134449760765,8.52684988179669,7.23763819095477,7.38632075471698,8.46816393442623,8.20434459459459,108
"113",2018,10,8.4,25,8.58333333333333,7.92857142857143,7.7,9.5,8.30434782608696,18,7,5,2,23,1070,864,206,111,307,763,8.2841168224299,8.52802662037037,7.26111650485437,7.40045045045045,8.47488599348534,8.20735910878112,109
"114",2018,11,8.11764705882353,17,8.38461538461539,7.25,7.25,7.125,8.42307692307692,13,4,4,4,13,1087,877,210,115,311,776,8.28151333946642,8.52590079817559,7.26090476190476,7.39521739130435,8.45752411575563,8.21097293814432,110
"115",2018,12,6.92307692307692,13,8,5.2,6.5,7.25,6.86363636363636,8,5,1,2,11,1100,885,215,116,313,787,8.26545909090909,8.52114689265536,7.21297674418605,7.3875,8.44980830670927,8.19214104193138,111
"116",2019,1,8.57692307692308,13,8.54166666666667,9,9,8.5,8.64285714285714,12,1,1,6,7,1113,897,216,117,319,794,8.26909703504043,8.52142140468227,7.22125,7.40128205128205,8.45075235109718,8.19611460957178,112
"117",2019,2,8.21764705882353,17,8.59230769230769,7,6.5,7,8.38,13,4,2,2,15,1130,910,220,119,321,809,8.26832300884956,8.52243406593406,7.21722727272727,7.38613445378151,8.44171339563863,8.19952410383189,113
"118",2019,3,8.17857142857143,14,8.625,7.58333333333333,8.5,8.5,8.125,8,6,2,2,12,1144,918,226,121,323,821,8.26722465034965,8.52332788671024,7.22694690265487,7.40454545454545,8.44207430340557,8.19843483556638,114
"119",2019,4,8.2,10,8.22222222222222,8,NA,NA,8.2,9,1,0,0,10,1154,927,227,121,323,831,8.26664211438475,8.52040453074433,7.23035242290749,7.40454545454545,8.44207430340557,8.19845367027677,115
"120",2019,5,8.58,10,8.4,9,NA,8.5,8.63333333333333,7,3,0,4,6,1164,934,230,121,327,837,8.26933419243986,8.51950214132762,7.25343478260869,7.40454545454545,8.44278287461774,8.20157108721625,116
"121",2019,6,8.96666666666667,15,8.88461538461539,9.5,10,10,8.89285714285714,13,2,1,1,14,1179,947,232,122,328,851,8.27820610687023,8.52451425554382,7.27280172413793,7.42581967213115,8.44753048780488,8.21294359576968,117
"122",2019,7,8.69230769230769,13,8.66666666666667,9,NA,9.375,8.38888888888889,12,1,0,4,9,1192,959,233,122,332,860,8.28272231543624,8.52629301355578,7.28021459227468,7.42581967213115,8.45870481927711,8.21478488372093,118
"123",2019,8,7.96875,16,8.18181818181818,7.5,6.875,8.16666666666667,7.85,11,5,4,6,10,1208,970,238,126,338,870,8.27856374172185,8.52238659793814,7.28483193277311,7.40833333333333,8.45352071005917,8.21059195402299,119
"124",2019,9,8.625,8,8.85714285714286,7,7,NA,8.625,7,1,1,0,8,1216,977,239,127,338,878,8.28084292763158,8.52478505629478,7.28364016736402,7.40511811023622,8.45352071005917,8.21436788154897,120
"125",2019,10,7.94444444444444,9,8.21428571428571,7,7,7.5,8.07142857142857,7,2,1,2,7,1225,984,241,128,340,885,8.27837142857143,8.52257621951219,7.28128630705394,7.401953125,8.44791176470588,8.21323728813559,121
"126",2019,11,8.38333333333333,6,8.46,8,NA,8.5,8.325,5,1,0,2,4,1231,989,242,128,342,889,8.27888302193339,8.52225985844287,7.28425619834711,7.401953125,8.448216374269,8.21374015748031,122
"127",2019,12,8.24444444444444,9,8.5,7.925,6.85,8,8.275,5,4,2,1,8,1240,994,246,130,343,897,8.27863306451613,8.52214788732394,7.29467479674797,7.39346153846154,8.44690962099125,8.21428651059085,123
"128",2020,1,7.66923076923077,13,8.13333333333333,6.625,7,7.55,7.72222222222222,9,4,1,4,9,1253,1003,250,131,347,906,8.27231045490822,8.5186590229312,7.28396,7.39045801526718,8.43657060518732,8.20939845474613,124
"129",2020,2,8.22222222222222,9,8.42857142857143,7.5,NA,NA,8.22222222222222,7,2,0,0,9,1262,1010,252,131,347,915,8.27195324881141,8.51803465346534,7.2856746031746,7.39045801526718,8.43657060518732,8.20952459016393,125
"130",2020,3,8.01666666666667,12,8.3125,7.425,7.7,8.5,7.92,8,4,1,2,10,1274,1018,256,132,349,925,8.26954866562009,8.51641944990176,7.2878515625,7.39280303030303,8.4369340974212,8.20639459459459,126
"131",2020,4,8.3,15,8.86363636363636,6.75,7,8,8.375,11,4,1,3,12,1289,1029,260,133,352,937,8.26990302560124,8.52013119533527,7.27957692307692,7.38984962406015,8.43321022727272,8.20855389541088,127
"132",2020,5,8.8125,16,8.96428571428571,7.75,8.5,9,8.76923076923077,14,2,1,3,13,1305,1043,262,134,355,950,8.27655555555555,8.52609300095877,7.2831679389313,7.39813432835821,8.438,8.21622631578947,128
"133",2020,6,8.48,15,8.51428571428571,8,NA,9.33333333333333,8.26666666666667,14,1,0,3,12,1320,1057,263,134,358,962,8.27886742424242,8.52593661305581,7.28589353612167,7.39813432835821,8.44550279329609,8.21685550935551,129
"134",2020,7,8.16666666666667,9,8.35714285714286,7.5,8,8.125,8.2,7,2,1,4,5,1329,1064,265,135,362,967,8.27810759969902,8.52482612781954,7.28750943396226,7.40259259259259,8.44196132596685,8.2167683557394,130
"135",2020,8,8.00714285714286,14,8.25833333333333,6.5,NA,8.33333333333333,7.91818181818182,12,2,0,3,11,1343,1076,267,135,365,978,8.27528294862249,8.52185408921933,7.28161048689138,7.40259259259259,8.44106849315068,8.2134100204499,131
"136",2020,9,8.73076923076923,13,8.73076923076923,NA,NA,9.16666666666667,8.6,13,0,0,3,10,1356,1089,267,135,368,988,8.27964970501475,8.52434802571166,7.28161048689138,7.40259259259259,8.44698369565217,8.21732287449393,132
"137",2020,10,8.40277777777778,18,8.48333333333333,8,8.5,8.7,8.28846153846154,15,3,2,5,13,1374,1104,270,137,373,1001,8.28126273653566,8.52379076086956,7.28959259259259,7.41861313868613,8.45037533512064,8.21824675324675,133
"138",2020,11,8.25238095238095,21,8.46111111111111,7,8,8.5,8.22631578947368,18,3,1,2,19,1395,1122,273,138,375,1020,8.28082795698925,8.52278520499108,7.28641025641025,7.42282608695652,8.45064,8.21839705882353,134
"139",2020,12,8.6,15,9,7.5,NA,7.75,8.90909090909091,11,4,0,4,11,1410,1133,277,138,379,1031,8.28422340425532,8.52741835834068,7.28949458483754,7.42282608695652,8.44324538258575,8.22576624636275,135
"140",2021,1,8.22391304347826,23,8.58684210526316,6.5,6.5,8.62333333333333,8.164,19,4,4,3,20,1433,1152,281,142,382,1051,8.28325540823447,8.52839843749999,7.27825622775801,7.39683098591549,8.44465968586387,8.22459086584205,136
"141",2021,2,8.4,10,8.9375,6.25,4,8,8.44444444444444,8,2,1,1,9,1443,1160,283,143,383,1060,8.28406444906445,8.5312198275862,7.27098939929328,7.37307692307692,8.44349869451697,8.22645754716981,137
"142",2021,3,8.6125,16,8.7,8,8,9.43333333333333,8.42307692307692,14,2,1,3,13,1459,1174,285,144,386,1073,8.28766620973269,8.53323253833049,7.27610526315789,7.37743055555555,8.45119170984456,8.22883970177073,138
"143",2021,4,8.29411764705882,17,8.39285714285714,7.83333333333333,NA,7.5,8.46428571428571,14,3,0,3,14,1476,1188,288,144,389,1087,8.28774051490515,8.53157828282828,7.28190972222222,7.37743055555555,8.44385604113111,8.23187212511499,139
"144",2021,5,8.22222222222222,9,8.22222222222222,NA,NA,7.5,8.42857142857143,9,0,0,2,7,1485,1197,288,144,391,1094,8.28734343434343,8.52925229741018,7.28190972222222,7.37743055555555,8.43902813299233,8.23313071297989,140
"145",2021,6,8.09375,16,8.75,7,7.83333333333333,6.75,8.54166666666667,10,6,3,4,12,1501,1207,294,147,395,1106,8.2852798134577,8.53108119304059,7.27615646258503,7.38673469387755,8.42192405063291,8.23647830018083,141
"146",2021,7,8.65909090909091,11,8.78125,8.33333333333333,7,8.375,8.72222222222222,8,3,1,2,9,1512,1215,297,148,397,1115,8.28799933862434,8.53272839506172,7.28683501683502,7.38412162162162,8.42168765743073,8.24039910313901,142
"147",2021,8,8.36764705882353,17,8.36764705882353,NA,NA,9.1875,8.11538461538461,17,0,0,4,13,1529,1232,297,148,401,1128,8.28888489208633,8.53045048701298,7.28683501683502,7.38412162162162,8.42932668329177,8.23895833333333,143
"148",2021,9,8.10277777777778,18,8.490625,5,NA,9,7.92333333333333,16,2,0,3,15,1547,1248,299,148,404,1143,8.28671945701358,8.52993990384615,7.27153846153846,7.38412162162162,8.43356435643564,8.23481627296588,144
"149",2021,10,8.55555555555556,18,8.5,9,9,7.66666666666667,8.73333333333333,16,2,1,3,15,1565,1264,301,149,407,1158,8.28981150159744,8.52956091772151,7.28302325581395,7.39496644295302,8.42791154791155,8.2412737478411,145
"150",2021,11,8.0625,16,8.58333333333333,6.5,2,2,8.46666666666667,12,4,1,1,15,1581,1276,305,150,408,1173,8.28751106894371,8.53006661442006,7.27275409836065,7.359,8.4121568627451,8.24415601023018,146
"151",2021,12,8.68952380952381,21,8.7621052631579,8,7,8.75,8.68315789473684,19,2,1,2,19,1602,1295,307,151,410,1192,8.2927808988764,8.53347104247104,7.27749185667752,7.35662251655629,8.41380487804878,8.25115352348993,147
"152",2022,1,7.944,20,8.305,6.5,8,5.33333333333333,8.40470588235294,16,4,1,3,17,1622,1311,311,152,413,1209,8.28848027127004,8.53068268497329,7.26749196141479,7.36085526315789,8.39142857142857,8.25331265508684,148
"153",2022,2,8.364375,16,9.09090909090909,6.766,3.33,7.72166666666667,8.75,11,5,1,6,10,1638,1322,316,153,419,1219,8.28922161172161,8.53534417549167,7.25955696202532,7.33450980392157,8.38183770883055,8.2573872026251,149
"154",2022,3,8.17857142857143,14,8.09090909090909,8.5,7,8.125,8.2,11,3,1,4,10,1652,1333,319,154,423,1229,8.28828389830508,8.53167666916728,7.27122257053291,7.33233766233766,8.37940898345154,8.25692026037428,150
"155",2022,4,8.85714285714286,21,8.95,7,NA,9.4,8.6875,20,1,0,5,16,1673,1353,320,154,428,1245,8.29542438732815,8.53786031042128,7.270375,7.33233766233766,8.39133177570093,8.26245381526104,151
"156",2022,5,8.059375,16,8.46111111111111,7.54285714285714,7.5,7.25,8.32916666666667,9,7,2,4,12,1689,1362,327,156,432,1257,8.29318827708703,8.53735315712187,7.27620795107034,7.33448717948718,8.38076388888889,8.2630906921241,152
"157",2022,6,8.13333333333333,6,8.3,7.3,NA,8,8.16,5,1,0,1,5,1695,1367,328,156,433,1262,8.29262241887905,8.53648500365764,7.27628048780488,7.33448717948718,8.37988452655889,8.26268225039619,153
"158",2022,7,8.46666666666667,15,8.68181818181818,7.875,NA,7.875,8.68181818181818,11,4,0,4,11,1710,1378,332,156,437,1273,8.29414912280702,8.53764513788098,7.28349397590361,7.33448717948718,8.37526315789474,8.26630400628436,154
"159",2022,8,8.21428571428571,14,8,9,9,8,8.25,11,3,1,2,12,1724,1389,335,157,439,1285,8.2935005800464,8.53338732901367,7.29886567164179,7.34509554140127,8.37355353075171,8.26615175097276,155
