"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2020,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,1,1,0,0,2,8.5,8,9,NA,NA,8.5,-1
"3",2020,2,7.5,12,6.66666666666667,7.77777777777778,NA,7.25,7.625,3,9,0,4,8,14,4,10,0,4,10,7.64285714285714,7,7.9,NA,7.25,7.8,0
"4",2020,3,8.27222222222222,18,8.78,7.6375,NA,9,8.22941176470588,10,8,0,1,17,32,14,18,0,5,27,7.996875,8.27142857142857,7.78333333333333,NA,7.6,8.07037037037037,1
"5",2020,4,7.375,12,8.21428571428571,6.2,NA,NA,7.375,7,5,0,0,12,44,21,23,0,5,39,7.82727272727273,8.25238095238095,7.43913043478261,NA,7.6,7.85641025641026,2
"6",2020,5,7.95833333333333,30,8.703125,7.10714285714286,NA,8.625,7.85576923076923,16,14,0,4,26,74,37,37,0,9,65,7.8804054054054,8.4472972972973,7.31351351351351,NA,8.05555555555556,7.85615384615385,3
"7",2020,6,7.90208333333333,24,8.46111111111111,7.56666666666667,10,7,8.03095238095238,9,15,1,3,21,98,46,52,1,12,86,7.88571428571429,8.45,7.38653846153846,10,7.79166666666667,7.89883720930233,4
"8",2020,7,8.33142857142857,14,8.868,8.03333333333333,7,9,8.28,5,9,1,1,13,112,51,61,2,13,99,7.94142857142857,8.49098039215686,7.48196721311475,8.5,7.88461538461539,7.94888888888889,5
"9",2020,8,7.6592,5,6.996,7.825,8.3,NA,7.6592,1,4,1,0,5,117,52,65,3,13,104,7.92936752136752,8.46223076923077,7.50307692307692,8.43333333333333,7.88461538461539,7.93496153846154,6
"10",2020,9,7.71803941176471,17,8.95809571428571,6.85,8,7.3,7.84666692307692,7,10,1,4,13,134,59,75,4,17,117,7.90255723880597,8.52106220338983,7.416,8.325,7.74705882352941,7.92515102564103,7
"11",2020,10,8.33786666666667,150,8.5795652173913,7.54371428571429,NA,8.02,8.38676923076923,115,35,0,20,130,284,174,110,4,37,247,8.13247419014084,8.55972798850575,7.45663636363636,8.325,7.89459459459459,8.1681079757085,8
"12",2020,11,8.21197841584158,505,8.43997161458333,7.48842975206612,7.17291666666667,7.78275862068966,8.26767136465324,384,121,24,58,447,789,558,231,28,95,694,8.1833609252218,8.477315,7.47329004329004,7.3375,7.82631578947368,8.23223597982709,9
"13",2020,12,8.17236286245353,538,8.41859249370277,7.4790780141844,7.42,8.09627118644068,8.18173532359081,397,141,25,59,479,1327,955,372,53,154,1173,8.17890202712886,8.45290365445026,7.47548387096774,7.37641509433962,7.92974025974026,8.21161380221654,10
"14",2021,1,8.14651657200811,493,8.4279039481268,7.4777397260274,7.34545454545455,8.2705,8.13189721088435,347,146,22,52,441,1820,1302,518,75,206,1614,8.17012948351648,8.44624090629801,7.47611969111969,7.36733333333333,8.0157572815534,8.18983250309789,11
"15",2021,2,8.05072386058981,373,8.41305019305019,7.22754385964912,6.58684210526316,7.366,8.09991379310345,259,114,19,25,348,2193,1561,632,94,231,1962,8.14982018239854,8.44073392696989,7.43128164556962,7.20957446808511,7.94543722943723,8.17388361875637,12
"16",2021,3,8.01000342465754,292,8.35635025380711,7.29178947368421,7.052,7.84814285714286,8.02254612546125,197,95,25,21,271,2485,1758,727,119,252,2233,8.13339101006036,8.431277963595,7.41305364511692,7.17647058823529,7.93732936507937,8.15551708911778,13
"17",2021,4,7.91369918699187,246,8.2175208125,7.34844965116279,6.97894736842105,7.84128192307692,7.92225759090909,160,86,19,26,220,2731,1918,813,138,278,2453,8.11360185280117,8.41344629301356,7.40621976629766,7.14927536231884,7.92834651079137,8.13459695474928,14
"18",2021,5,7.87138408304498,289,8.14375,7.33226804123711,7.49090909090909,7.57777777777778,7.90164122137405,192,97,11,27,262,3020,2110,910,149,305,2715,8.09042273509934,8.38890520853081,7.398337,7.1744966442953,7.89731255737705,8.11211651197053,15
"19",2021,6,7.80352941176471,221,8.26175182481752,7.05619047619048,6.72222222222222,7.99,7.78497512437811,137,84,9,20,201,3241,2247,994,158,325,2916,8.07085981487196,8.3811526435247,7.36942320925553,7.14873417721519,7.9030164,8.08956664266118,16
"20",2021,7,7.85951589211618,241,8.26913239726027,7.23,7.07692307692308,7.44,7.89748113122172,146,95,13,20,221,3482,2393,1089,171,345,3137,8.05623204767375,8.37431814458838,7.35726048668503,7.14327485380117,7.87617486956522,8.07603431941345,17
"21",2021,8,7.84720819494585,277,8.18349208333333,7.32889908256881,6.84285714285714,7.816,7.85099866396761,168,109,14,30,247,3759,2561,1198,185,375,3384,8.04082911944666,8.36180007418977,7.35468002504174,7.12054054054054,7.87136088,8.05960884456265,18
"22",2021,9,7.85758146616541,266,8.17255952380952,7.31761908163265,6.65384615384615,8.37875,7.82422668,168,98,13,16,250,4025,2729,1296,198,391,3634,8.02871883975155,8.35015023451814,7.35187757716049,7.08989898989899,7.89212360613811,8.04341579526692,19
"23",2021,10,7.70925311203319,241,8.18428226277372,7.08349355769231,7.15,7.95238095238095,7.68604545454545,137,104,16,21,220,4266,2866,1400,214,412,3854,8.01067119784341,8.34222144452198,7.33194047857143,7.09439252336449,7.89519497572816,8.02301582771147,20
"24",2021,11,7.71389670175439,285,8.16430558139535,7.0283185840708,6.665,7.75806451612903,7.70850614173228,172,113,20,31,254,4551,3038,1513,234,443,4108,7.99208611074489,8.33214852534562,7.30926415730337,7.05769230769231,7.88559893905192,8.00356951314508,21
"25",2021,12,7.66147840531561,301,8.10645348837209,7.06817829457364,6.82472222222222,7.54966666666667,7.66734265734266,172,129,18,15,286,4852,3210,1642,252,458,4394,7.97157644064303,8.32005520872274,7.29032379415347,7.04105158730159,7.87459679039301,7.98168492489759,22
"26",2022,1,7.91580458628842,423,8.17430432055749,7.37029411764706,7.09136363636364,8.21575757575757,7.89042394871795,287,136,22,33,390,5275,3497,1778,274,491,4784,7.96710411943128,8.30809338289963,7.29644075928009,7.04509124087591,7.89752613034623,7.97424517140468,23
"27",2022,2,7.78254420408163,245,8.1810833125,7.03235294117647,6.27647058823529,7.48333333333333,7.81059522321429,160,85,17,21,224,5520,3657,1863,291,512,5008,7.95891260144928,8.30253647525294,7.28439166398282,7.00018900343643,7.88053775390625,7.96692536541533,24
"28",2022,3,7.8354475,200,8.06658888888889,7.35538461538462,6.875,7.52631578947368,7.86789779005525,135,65,8,19,181,5720,3792,1928,299,531,5189,7.95459563986014,8.29413644251055,7.28678509854772,6.99683946488294,7.86786314500942,7.96347113702062,25
"29",2022,4,7.78126982683983,231,8.10909490066225,7.1625,6.72727272727273,8.18823529411765,7.74894079439252,151,80,11,17,214,5951,3943,2008,310,548,5403,7.94786765081499,8.28705014455998,7.28183350099602,6.98727419354839,7.87780169708029,7.95497409957431,26
"30",2022,5,7.6812372489083,229,8.13495431506849,6.88313253012048,6.42857142857143,7.468,7.70736926470588,146,83,14,25,204,6180,4089,2091,324,573,5607,7.93798765695793,8.28161947909024,7.266007494022,6.96313271604938,7.85992204188482,7.94596546994828,27
"31",2022,6,7.72584516587678,211,8.03978491935484,7.2783908045977,7.4,7.58227272727273,7.7425573015873,124,87,13,22,189,6391,4213,2178,337,595,5796,7.93098373493976,8.27450163304059,7.26650214416896,6.97998516320475,7.84965601680672,7.93933259489303,28
"32",2022,7,7.89744949494949,198,8.17588461538462,7.36514705882353,7.06923076923077,7.82705882352941,7.90406077348066,130,68,13,17,181,6589,4343,2246,350,612,5977,7.92997602822887,8.27154970757541,7.26948872217275,6.9833,7.84902831699346,7.93826446712398,29
"33",2022,8,7.64191489361702,282,7.96597883597884,6.98333333333333,6.23636363636364,7.5140625,7.65828,189,93,11,32,250,6871,4532,2339,361,644,6227,7.91815340561782,8.25880635039718,7.25811101752886,6.96054016620499,7.83238405279503,7.9270237224988,30
