"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-7
"2",2020,6,8,2,NA,8,NA,10,6,0,2,0,1,1,3,0,3,0,1,2,7.33333333333333,NA,7.33333333333333,NA,10,6,-1
"3",2020,7,7.30739130434783,46,7.95714285714286,6.7616,7,6.53333333333333,7.49567567567568,21,25,3,9,37,49,21,28,3,10,39,7.30897959183673,7.95714285714286,6.82285714285714,7,6.88,7.41897435897436,0
"4",2020,8,7.66457061135371,229,8.15974939849624,6.97854166666667,7.25,7.18181818181818,7.77938740540541,133,96,17,44,185,278,154,124,20,54,224,7.60189449640288,8.13212123376623,6.94338709677419,7.2125,7.12592592592593,7.71663691964286,1
"5",2020,9,7.60841427536232,276,8.02088122340426,6.72723488636364,6.7328125,7.49428571428571,7.6249889626556,188,88,32,35,241,554,342,212,52,89,465,7.60514261732852,8.07097175438597,6.85366353773585,6.91730769230769,7.27078651685393,7.66913765591398,2
"6",2020,10,7.3902284423676,321,7.73476896039604,6.8053781512605,6.96794871794872,7.26222214285714,7.4094982078853,202,119,39,42,279,875,544,331,91,131,744,7.52629981714286,7.94613174632353,6.83630413897281,6.93901098901099,7.2680406870229,7.57177286290323,3
"7",2020,11,7.24546956656347,323,7.6602688172043,6.68231145985401,6.46470588235294,7.23219057142857,7.24708333333333,186,137,51,35,288,1198,730,468,142,166,1032,7.45058348080133,7.87329543835617,6.79122508547009,6.76866197183099,7.26048192771084,7.48116183139535,4
"8",2020,12,7.25336538461538,312,7.63316582914573,6.58451327433628,6.44024390243902,6.62127659574468,7.36547169811321,199,113,41,47,265,1510,929,581,183,213,1297,7.40983378145695,7.82185755651238,6.75102123924269,6.69508196721311,7.11943661971831,7.45752429452583,5
"9",2021,1,7.25311127764128,407,7.64922985239852,6.46378676470588,6.33458333333333,7.058,7.28043778711485,271,136,60,50,357,1917,1200,717,243,263,1654,7.37655988523735,7.78287246666667,6.69653882845188,6.60606995884774,7.1077566539924,7.41930187424426,6
"10",2021,2,7.30722224806202,258,7.54705342541437,6.74346324675325,6.45,7.1969696969697,7.32339262222222,181,77,22,33,225,2175,1381,794,265,296,1879,7.36833500689655,7.75196497465605,6.70108943324937,6.59311320754717,7.1177027027027,7.40781726450239,7
"11",2021,3,7.22972350230415,217,7.5468085106383,6.64144736842105,6.45862068965517,7.175,7.23783068783069,141,76,29,28,189,2392,1522,870,294,324,2068,7.35576030100334,7.73295902102497,6.69587932183908,6.57984693877551,7.12265432098765,7.39228174081238,8
"12",2021,4,7.18865444954128,218,7.60943592307692,6.56704545454545,6.55735294117647,6.936,7.22138170984456,130,88,34,25,193,2610,1652,958,328,349,2261,7.34180280076628,7.72323868038741,6.68404489561587,6.57751524390244,7.10928366762178,7.37769363555949,9
"13",2021,5,7.02706922705314,207,7.54599480620155,6.16884615384615,5.94333333333333,6.892,7.04562269230769,129,78,30,25,182,2817,1781,1036,358,374,2443,7.31867541356052,7.71040069062325,6.6452558011583,6.52437150837989,7.09475935828877,7.35295482603356,10
"14",2021,6,7.03483568075117,213,7.51171875,6.31670588235294,5.85357142857143,6.388125,7.14917127071823,128,85,28,32,181,3030,1909,1121,386,406,2624,7.29872232343234,7.69707890518596,6.62034345227475,6.47571243523316,7.03906403940887,7.3388981097561,11
"15",2021,7,7.17569941964286,224,7.52405405405405,6.49732460526316,6.32608695652174,6.66666666666667,7.23678335,148,76,23,24,200,3254,2057,1197,409,430,2824,7.29025362937922,7.68462986387944,6.61253273182957,6.46729828850856,7.01827906976744,7.33166618626062,12
"16",2021,8,7.19544642857143,224,7.62380952380952,6.37766233766234,6.67526315789474,7.21666666666667,7.19253807106599,147,77,19,27,197,3478,2204,1274,428,457,3021,7.28414758769408,7.68057333484574,6.59833726844584,6.47653037383178,7.03,7.32259361469712,13
"17",2021,9,7.10951612903226,186,7.52096,6.26639344262295,6.52222222222222,6.84,7.15136645962733,125,61,9,25,161,3664,2329,1335,437,482,3182,7.27528256277292,7.67200671103478,6.58316979775281,6.47747139588101,7.02014522821577,7.31393001571339,14
"18",2021,10,7.23678048780488,205,7.66403225806452,6.58271604938272,6.17142857142857,7.39310344827586,7.21102272727273,124,81,28,29,176,3869,2453,1416,465,511,3358,7.27324252003101,7.67160359967387,6.58314384180791,6.45904301075269,7.04131115459883,7.30853642346635,15
"19",2021,11,7.03311111111111,225,7.38513513513514,6.35649350649351,5.95208333333333,6.49285714285714,7.10989847715736,148,77,24,28,197,4094,2601,1493,489,539,3555,7.26004526380068,7.65530320261438,6.57145457468185,6.43416155419223,7.01282003710575,7.29752891983122,16
"20",2021,12,7.2812462006079,329,7.61506607929515,6.53833333333333,6.46666666666667,7.28096774193548,7.28127516778523,227,102,21,31,298,4423,2828,1595,510,570,3853,7.26162227221343,7.65207341937765,6.56933647648903,6.4355,7.02740350877193,7.29627181676616,17
"21",2022,1,7.20819816753927,382,7.48118969465649,6.61216666666667,6.09722222222222,7.19027777777778,7.21006271676301,262,120,18,36,346,4805,3090,1715,528,606,4199,7.25737502809573,7.63758424919094,6.57233334110787,6.4239678030303,7.03707920792079,7.28916813765182,18
"22",2022,2,7.09559090909091,220,7.36993421052632,6.48235294117647,6.18636363636364,6.84545454545455,7.12338383838384,152,68,22,22,198,5025,3242,1783,550,628,4397,7.25029194228856,7.62503557371993,6.56890167134044,6.41446363636364,7.03036624203822,7.28170275415056,19
"23",2022,3,7.17191111111111,225,7.48087717105263,6.52858452054795,5.77692307692308,7.20714285714286,7.16690355329949,152,73,13,28,197,5250,3394,1856,563,656,4594,7.24693276380952,7.61857945197407,6.56731592133621,6.39974245115453,7.03791158536586,7.27677993252068,20
"24",2022,4,7.17879223255814,215,7.52510019607843,6.3241935483871,6.31428571428571,7.08,7.18836903061224,153,62,14,19,196,5465,3547,1918,577,675,4790,7.24425202927722,7.61454722018607,6.55945690823775,6.39766897746967,7.0390962962963,7.27316228392484,21
"25",2022,5,7.11705776173285,277,7.36919889502762,6.64166666666667,5.996,7.03191489361702,7.13445652173913,181,96,25,47,230,5742,3728,2014,602,722,5020,7.23811604667363,7.60263519045064,6.56337554617676,6.38098837209303,7.03862880886427,7.26680723904382,22
"26",2022,6,7.07921837931034,290,7.41990940217391,6.48783018867925,5.625,6.99009794117647,7.0910546875,184,106,20,34,256,6032,3912,2120,622,756,5276,7.2304767357427,7.59404072597137,6.55959827830189,6.35668006430868,7.03644620370371,7.25827944275967,23
"27",2022,7,7.03549019607843,255,7.37441860465116,6.33313253012048,6.10416666666667,6.62,7.08065217391304,172,83,12,25,230,6287,4084,2203,634,781,5506,7.22256810402418,7.58479121449559,6.55106597821153,6.35190063091483,7.02311565941101,7.25085948783146,24
"28",2022,8,7.12203703703704,324,7.36669642857143,6.574,5.78125,6.82,7.15399317406143,224,100,16,31,293,6611,4308,2303,650,812,5799,7.21764115413704,7.57345109563603,6.55206181068172,6.33785384615385,7.01536124384237,7.2459652250388,25
