"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,2,0,2,0,0,2,5.5,NA,5.5,NA,NA,5.5,-7
"2",2020,2,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,4,1,3,0,0,4,6.5,9,5.66666666666667,NA,NA,6.5,-6
"3",2020,3,7.75,4,NA,7.75,NA,NA,7.75,0,4,0,0,4,8,1,7,0,0,8,7.125,9,6.85714285714286,NA,NA,7.125,-5
"4",2020,5,9,2,8,10,NA,NA,9,1,1,0,0,2,10,2,8,0,0,10,7.5,8.5,7.25,NA,NA,7.5,-3
"5",2020,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,11,2,9,0,0,11,7.72727272727273,8.5,7.55555555555556,NA,NA,7.72727272727273,-1
"6",2020,8,7.38685476923077,65,7.9820203030303,6.7730903125,7.01717181818182,6.92916666666667,7.49048226415094,33,32,11,12,53,76,35,41,11,12,64,7.43612578947368,8.01161914285714,6.94485097560976,7.01717181818182,6.92916666666667,7.531180625,0
"7",2020,9,7.36430374517375,259,7.7610276331361,6.61934444444444,6.8948275862069,6.89472222222222,7.44011062780269,169,90,29,36,223,335,204,131,40,48,287,7.38059770149254,7.8040212745098,6.72122053435114,6.92847225,6.90333333333333,7.46041891986063,1
"8",2020,10,6.928,180,7.4889,6.226875,6.28125,6.71481481481482,6.96562091503268,100,80,32,27,153,515,304,211,72,75,440,7.22240821359223,7.70036296052632,6.5337909478673,6.64081791666667,6.83546666666667,7.28836415909091,2
"9",2020,11,7.18782179487179,195,7.58609327731092,6.5642125,6.27677903225806,7.4,7.15372172619048,119,76,31,27,168,710,423,287,103,102,608,7.21290912676056,7.66821617021277,6.54184682926829,6.53125281553398,6.98490196078431,7.25116032894737,3
"10",2020,12,7.06208256880734,218,7.51976923076923,6.38595454545455,6.23546666666667,6.5410625,7.15172043010753,130,88,30,32,186,928,553,375,133,134,794,7.17747788793103,7.6333190596745,6.50526410666667,6.46453413533835,6.87891044776119,7.22786584382871,4
"11",2021,1,7.17019527196653,239,7.47099208333333,6.45845070422535,6.425,6.88378378378378,7.22265678217822,168,71,30,37,202,1167,721,446,163,171,996,7.17598641816624,7.59549529819695,6.49781174887892,6.45725791411043,6.8799649122807,7.2268093875502,5
"12",2021,2,6.92893854748603,179,7.28446428571429,6.33462686567164,6.65909090909091,6.256,7.03818181818182,112,67,22,25,154,1346,833,513,185,196,1150,7.1431323551263,7.55367600240096,6.47649910331384,6.48125967567567,6.80037755102041,7.20154969565217,6
"13",2021,3,6.72748120300752,133,7.33753086419753,5.77721153846154,6.24545454545455,6.4,6.76911016949153,81,52,22,15,118,1479,914,565,207,211,1268,7.1057546653144,7.53452090809628,6.41213989380531,6.45619826086956,6.77191469194313,7.16130690063091,7
"14",2021,4,6.99203539823009,113,7.2,6.7,6.61764705882353,6.93333333333333,7.00102040816327,66,47,17,15,98,1592,980,612,224,226,1366,7.09768288316583,7.51199194897959,6.43424679738562,6.46845107142857,6.78262831858407,7.14980757686676,8
"15",2021,5,7.09106962686567,134,7.48769543209877,6.48490566037736,6.53333333333333,7.27272727272727,7.07482382113821,81,53,24,11,123,1726,1061,665,248,237,1489,7.09716945538818,7.51013707822809,6.43828427067669,6.47473,6.80537552742616,7.14361348556078,9
"16",2021,6,6.83716814159292,113,7.14927536231884,6.34772727272727,6.33333333333333,7,6.816,69,44,9,13,100,1839,1130,709,257,250,1589,7.08119330070691,7.48810215929203,6.43266437235543,6.46977836575875,6.815496,7.12299589679043,10
"17",2021,7,6.84216417910448,134,7.07761904761905,6.4466,6.37666666666667,6.93,6.83109243697479,84,50,15,15,119,1973,1214,759,272,265,1708,7.0649591890522,7.45969970345964,6.43358239789196,6.46464352941176,6.82197735849057,7.10265836065574,11
"18",2021,8,6.80849673202614,153,7.15426829268293,6.40915492957746,6.21666666666667,6.05952380952381,6.92765151515152,82,71,21,21,132,2126,1296,830,293,286,1840,7.04650257761054,7.44037456790123,6.43149281927711,6.44687044368601,6.76599300699301,7.09010352173913,12
"19",2021,9,6.6652252027027,148,7.16867469879518,6.02235892307692,5.95217391304348,5.59047619047619,6.84293960629921,83,65,23,21,127,2274,1379,895,316,307,1967,7.02168769129288,7.42402134880348,6.40177918435754,6.41086405063291,6.68558306188925,7.0741453024911,13
"20",2021,10,6.67842519685039,127,6.92095238095238,6.2046511627907,5.93571428571429,6.4,6.7048275862069,84,43,14,11,116,2401,1463,938,330,318,2083,7.00353094960433,7.39513700615174,6.39274239872068,6.39070618181818,6.67570440251572,7.05357840134422,14
"21",2021,11,7.00763358778626,131,7.23827160493827,6.634,6.49565217391304,6.93,7.01404958677686,81,50,23,10,121,2532,1544,988,353,328,2204,7.00374321090048,7.38690766839378,6.40495179149798,6.39754402266289,6.68345731707317,7.05140826225045,15
"22",2021,12,6.86758181818182,165,7.20068269230769,6.29967213114754,6.068,7.117,6.84625,104,61,25,13,152,2697,1648,1049,378,341,2356,6.9954129810901,7.37515560679612,6.39882971401335,6.37574878306878,6.6999853372434,7.03817224533107,16
"23",2022,1,6.86937597156398,211,7.18208622377622,6.21176470588235,5.96590909090909,6.38421052631579,6.91738713541667,143,68,22,19,192,2908,1791,1117,400,360,2548,6.98626792984869,7.35974024008933,6.38744169203223,6.3532076,6.68331944444445,7.02907069858713,17
"24",2022,2,6.71891666666667,132,7.02425,6.24917307692308,6.12857142857143,6.76428571428571,6.71353389830508,80,52,14,14,118,3040,1871,1169,414,374,2666,6.97465925657895,7.34539538749332,6.38129116338751,6.34561120772947,6.68635026737968,7.01510470367592,18
"25",2022,3,6.68910029126214,103,7.02672544117647,6.03314285714286,5.27777777777778,5.8,6.73446255102041,68,35,9,5,98,3143,1939,1204,423,379,2764,6.96530113585746,7.33421975244972,6.3711705730897,6.32289134751773,6.67465699208443,7.00515429450073,19
"26",2022,4,6.9409009009009,111,7.23702702702703,6.34864864864865,6.36666666666667,6.3375,7.0140404040404,74,37,15,12,99,3254,2013,1241,438,391,2863,6.96446879840197,7.33064684550422,6.370499089444,6.32439050228311,6.6643094629156,7.00546156828502,20
"27",2022,5,6.69103448275862,116,7.06422535211268,6.10222222222222,5.63,6.43235294117647,6.73545454545455,71,45,10,17,99,3370,2084,1286,448,408,2962,6.95505681602374,7.32157010556622,6.36111148522551,6.30889071428571,6.65464460784314,6.99643702565834,21
"28",2022,6,6.83471468468468,111,7.2196875,6.31049638297872,5.86666666666667,6.84666642857143,6.83298969072165,64,47,9,14,97,3481,2148,1333,457,422,3059,6.95121941970698,7.3185344972067,6.35932685671418,6.30018170678337,6.661015,6.99125415822164,22
"29",2022,7,6.63692105263158,114,7.09306153846154,6.03183673469388,5.66666666666667,6.95536363636364,6.60291262135922,65,49,9,11,103,3595,2213,1382,466,433,3162,6.94125279554938,7.31191192950745,6.34771541244573,6.28794643776824,6.66849267898384,6.97860419671094,23
"30",2022,8,6.6185,110,6.92409722222222,6.03947368421053,5.89090909090909,6.88571428571429,6.60033980582524,72,38,11,7,103,3705,2285,1420,477,440,3265,6.93167039136302,7.29969194748359,6.33946669014084,6.27879044025157,6.67194847727273,6.96667120061256,24
