"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,8.75,4,10,8.33333333333333,NA,9,8.5,1,3,0,2,2,4,1,3,0,2,2,8.75,10,8.33333333333333,NA,9,8.5,-1
"2",2020,2,7.95833333333333,24,8.92857142857143,6.6,NA,7.71428571428571,8.05882352941176,14,10,0,7,17,28,15,13,0,9,19,8.07142857142857,9,7,NA,8,8.10526315789474,0
"3",2020,3,7.39324324324324,37,7.89285714285714,6.7375,NA,7.44444444444444,7.37678571428571,21,16,0,9,28,65,36,29,0,18,47,7.68538461538462,8.35416666666667,6.8551724137931,NA,7.72222222222222,7.67127659574468,1
"4",2020,4,8.46758620689655,29,8.5895652173913,8,7,8,8.5424,23,6,2,4,25,94,59,35,2,22,72,7.92670212765958,8.44593220338983,7.05142857142857,7,7.77272727272727,7.97375,2
"5",2020,5,7.52884615384615,26,7.85227272727273,5.75,NA,8.375,7.45833333333333,22,4,0,2,24,120,81,39,2,24,96,7.8405,8.28469135802469,6.91794871794872,7,7.82291666666667,7.84489583333333,3
"6",2020,6,7.4375,28,7.69318181818182,6.5,7,7,7.4537037037037,22,6,1,1,27,148,103,45,3,25,123,7.76425675675676,8.15834951456311,6.86222222222222,7,7.79,7.7590243902439,4
"7",2020,7,7.33428571428571,56,7.80405405405405,6.41947368421053,7.66666666666667,7.617,7.27282608695652,37,19,3,10,46,204,140,64,6,35,169,7.64622549019608,8.06471428571428,6.73078125,7.33333333333333,7.74057142857143,7.62668639053254,5
"8",2020,8,7.31426666666667,75,7.58583333333333,6.83148148148148,7.5,7.41666666666667,7.2947619047619,48,27,6,12,63,279,188,91,12,47,232,7.55698924731183,7.94244680851064,6.76065934065934,7.41666666666667,7.65787234042553,7.53655172413793,6
"9",2020,9,7.0495,100,7.48828125,6.26944444444444,6.16666666666667,7.05555555555556,7.0489010989011,64,36,3,9,91,379,252,127,15,56,323,7.42308707124011,7.82710317460317,6.62141732283465,7.16666666666667,7.56107142857143,7.39916408668731,7
"10",2020,10,6.80260869565217,92,7.3065625,5.65071428571429,5.375,7.23230769230769,6.73189873417722,64,28,4,13,79,471,316,155,19,69,402,7.30188959660297,7.72167721518987,6.44606451612903,6.78947368421053,7.49913043478261,7.26803482587065,8
"11",2020,11,7.30801886792453,106,7.63428571428571,6.67361111111111,5.16666666666667,7.55263157894737,7.25459770114943,70,36,6,19,87,577,386,191,25,88,489,7.30301559792028,7.70582901554404,6.48895287958115,6.4,7.51068181818182,7.26564417177914,9
"12",2020,12,7.01322580645161,93,7.27808823529412,6.2928,5.7,6.58785714285714,7.08860759493671,68,25,2,14,79,670,454,216,27,102,568,7.26279104477612,7.64176211453744,6.46625,6.34814814814815,7.38401960784314,7.24102112676056,10
"13",2021,1,7.35274725274725,91,7.66811594202899,6.36363636363636,5.6,6.8,7.42875,69,22,5,11,80,761,523,238,32,113,648,7.27354796320631,7.64523900573614,6.45676470588235,6.23125,7.32716814159292,7.2641975308642,11
"14",2021,2,7.21536402298851,87,7.55784951612903,6.366,5.1,7.33333333333333,7.20662555555556,62,25,10,6,81,848,585,263,42,119,729,7.26757862028302,7.63597721367521,6.44813688212928,5.96190476190476,7.32747899159664,7.25780064471879,12
"15",2021,3,7.30058823529412,102,7.54623376623377,6.544,6.07142857142857,7.97777777777778,7.23505376344086,77,25,7,9,93,950,662,288,49,128,822,7.27112281052632,7.62553877643504,6.45645833333333,5.97755102040816,7.373203125,7.25522709245742,13
"16",2021,4,7.12831325301205,83,7.51590909090909,5.62352941176471,6.83333333333333,6.95,7.15555555555556,66,17,3,11,72,1033,728,305,52,139,894,7.2596482768635,7.61559982142857,6.41003278688525,6.02692307692308,7.33971223021583,7.24719985458613,14
"17",2021,5,7.26722842696629,89,7.50860209677419,6.71296296296296,7.58,8.58333333333333,7.17208831325301,62,27,5,6,83,1122,790,332,57,145,977,7.2602495543672,7.60720253164557,6.43466867469879,6.16315789473684,7.3911724137931,7.24081883316274,15
"18",2021,6,7.21385542168675,83,7.55555555555556,6.57758620689655,6.83333333333333,7.5,7.17905405405405,54,29,6,9,74,1205,844,361,63,154,1051,7.25705394190871,7.6038981042654,6.44614958448753,6.22698412698413,7.39753246753247,7.23647002854424,16
"19",2021,7,7.23543529411765,85,7.35101639344262,6.94166666666667,6.75,7.26470588235294,7.22811764705882,61,24,6,17,68,1290,905,385,69,171,1119,7.25562945736434,7.58685303867403,6.47703896103896,6.27246376811594,7.38432748538012,7.23596246648794,17
"20",2021,8,7.1948275862069,116,7.49010989010989,6.12,5,7.23214285714286,7.18970588235294,91,25,3,14,102,1406,996,410,72,185,1221,7.25061308677098,7.5780140562249,6.45526829268293,6.21944444444444,7.37281081081081,7.23209828009828,18
"21",2021,9,7.34309734513274,113,7.54518987341772,6.87352941176471,6.45714285714286,7.33333333333333,7.34364485981308,79,34,7,6,107,1519,1075,444,79,191,1328,7.2574930875576,7.57560186046512,6.4872972972973,6.24050632911392,7.37157068062827,7.24108584337349,19
"22",2021,10,6.78636363636364,110,7.28823529411765,5.97380952380952,6.6,6.45454545454545,6.82323232323232,68,42,3,11,99,1629,1143,486,82,202,1427,7.22567955801105,7.55850568678915,6.44292181069959,6.25365853658537,7.32163366336634,7.21209670637701,20
"23",2021,11,7.0625,104,7.43103448275862,6.59782608695652,6,7.7,7.03030303030303,58,46,4,5,99,1733,1201,532,86,207,1526,7.21588690132718,7.55234970857619,6.45631578947368,6.24186046511628,7.3307729468599,7.20030275229358,21
"24",2021,12,7.23638346405229,153,7.59204207207207,6.29642857142857,5.27,6.42857142857143,7.31774582733813,111,42,10,14,139,1886,1312,574,96,221,1665,7.2175496659597,7.5557078277439,6.44461672473868,6.140625,7.27361990950226,7.21010730930931,22
"25",2022,1,7.13950460526316,152,7.33933362831858,6.56051282051282,5.125,6.93,7.15425845070423,113,39,4,10,142,2038,1425,613,100,231,1807,7.21172883709519,7.53854973333333,6.45199021207178,6.1,7.25874458874459,7.20571852241284,23
"26",2022,2,7.0875,120,7.38837209302326,6.32647058823529,5.33333333333333,7.14285714285714,7.08018867924528,86,34,3,14,106,2158,1511,647,103,245,1913,7.20482083873957,7.53000223031105,6.44539412673879,6.07766990291262,7.25212244897959,7.19876286983795,24
"27",2022,3,7.18533333333333,120,7.24720224719101,7.00770967741935,6.93333333333333,7.86666666666667,7.13009009009009,89,31,3,9,111,2278,1600,678,106,254,2024,7.20379428007024,7.51427148125,6.47110471976401,6.10188679245283,7.27389763779528,7.1949967243083,25
"28",2022,4,7.12241379310345,116,7.53139534883721,5.95,6.7,7.08181818181818,7.12666666666667,86,30,5,11,105,2394,1686,708,111,265,2129,7.19985103174603,7.51514494068802,6.44902401129943,6.12882882882883,7.26592452830189,7.1916267590418,26
"29",2022,5,7.19949494949495,99,7.22753623188406,7.135,6.66666666666667,6.54545454545455,7.28125,69,30,6,11,88,2493,1755,738,117,276,2217,7.19983689129563,7.50383724786325,6.47690921409214,6.15641025641026,7.23721014492754,7.19518419936852,27
"30",2022,6,7.00262626262626,99,7.33328125,6.398,7,7.20833333333333,6.97425287356322,64,35,2,12,87,2592,1819,773,119,288,2304,7.19230454089506,7.49783637713029,6.47333635187581,6.17058823529412,7.23600694444444,7.18684174045139,28
"31",2022,7,7.04694736842105,95,7.41070422535211,5.97083333333333,6.9,6.92769230769231,7.06585365853658,71,24,5,13,82,2687,1890,797,124,301,2386,7.1871653777447,7.49456315873016,6.45820451693852,6.2,7.22269102990033,7.18268372590109,29
"32",2022,8,6.98962264150943,106,7.37746478873239,6.20285714285714,5.75,7.12666666666667,6.96703296703297,71,35,4,15,91,2793,1961,832,128,316,2477,7.17966823129252,7.49032349311576,6.44746274038462,6.1859375,7.2181329113924,7.17476115058539,30
