"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,7.604626,5,10,4.011565,NA,NA,7.604626,3,2,0,0,5,5,3,2,0,0,5,7.604626,10,4.011565,NA,NA,7.604626,-7
"2",2020,2,7.58333333333333,6,8.5,7.125,NA,8.5,7.125,2,4,0,2,4,11,5,6,0,2,9,7.59301181818182,9.4,6.08718833333333,NA,8.5,7.39145888888889,-6
"3",2020,3,8.9,2,7.8,10,NA,7.8,10,1,1,0,1,1,13,6,7,0,3,10,7.79408692307692,9.13333333333333,6.64616142857143,NA,8.26666666666667,7.652313,-5
"4",2020,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,6,8,0,3,11,7.73736642857143,9.13333333333333,6.69039125,NA,8.26666666666667,7.59301181818182,-3
"5",2020,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,15,6,9,0,3,12,7.75487533333333,9.13333333333333,6.83590333333333,NA,8.26666666666667,7.6269275,-2
"6",2020,7,8.025,8,8.31428571428571,6,6,8,8.02857142857143,7,1,1,1,7,23,13,10,1,4,19,7.84883173913043,8.69230769230769,6.752313,6,8.2,7.77490157894737,-1
"7",2020,8,7.53763440860215,93,7.85897435897436,5.86666666666667,4.25,7.4,7.57534246575342,78,15,4,20,73,116,91,25,5,24,92,7.59933732758621,7.97802197802198,6.2209252,4.6,7.53333333333333,7.61655576086956,0
"8",2020,9,7.28824074074074,108,7.589125,6.42857142857143,7.33333333333333,6.96875,7.34380434782609,80,28,3,16,92,224,171,53,8,40,184,7.44934433035714,7.79608187134503,6.33062509433962,5.625,7.3075,7.48018005434783,1
"9",2020,10,7.03788235294118,85,7.62033333333333,5.64,6.2,6.7288,7.16666666666667,60,25,5,25,60,309,231,78,13,65,244,7.33615899676375,7.7504329004329,6.1092708974359,5.84615384615385,7.08492307692308,7.40308659836066,2
"10",2020,11,7.32724637681159,69,7.61,5.83636363636364,5.33333333333333,6.46153846153846,7.52821428571429,58,11,3,13,56,378,289,89,16,78,300,7.33453208994709,7.7222491349481,6.07554078651685,5.75,6.98102564102564,7.42644376666667,3
"11",2020,12,7.16705882352941,85,7.528125,6.06666666666667,6.5,7.38461538461539,7.12777777777778,64,21,2,13,72,463,353,110,18,91,372,7.30378645788337,7.68705382436261,6.07384663636364,5.83333333333333,7.03868131868132,7.36863744623656,4
"12",2021,1,7.06588585585586,111,7.18965517241379,6.61722208333333,6.125,7.125,7.05592978947368,87,24,8,16,95,574,440,134,26,107,467,7.25778128919861,7.58870454545455,6.1711676119403,5.92307692307692,7.05158878504673,7.30502453961456,5
"13",2021,2,7.28441445945946,74,7.41551918032787,6.66923076923077,6.1,7.25,7.28858590909091,61,13,5,8,66,648,501,147,31,115,533,7.26082273148148,7.56761810379242,6.21521401360544,5.95161290322581,7.06539130434783,7.30298898686679,6
"14",2021,3,7.09908256880734,109,7.31604938271605,6.47142857142857,6.5,7.09090909090909,7.1,81,28,8,11,98,757,582,175,39,126,631,7.23753385733157,7.53260596219931,6.25620834285714,6.06410256410256,7.06761904761905,7.27146296354992,7
"15",2021,4,6.93164556962025,79,7.22456140350877,6.17272727272727,6.325,7,6.92394366197183,57,22,4,8,71,836,639,197,43,134,702,7.20862814593301,7.50512780907668,6.24688558375635,6.08837209302326,7.06358208955224,7.236315,8
"16",2021,5,7.03641028846154,104,7.49256043478261,6.13714285714286,5.91666666666667,7.47259277777778,6.94511627906977,69,35,6,18,86,940,708,232,49,152,788,7.18957425531915,7.50390302259887,6.23032956896552,6.06734693877551,7.11201756578947,7.20453442893401,9
"17",2021,6,6.73523255813953,86,7.23089285714286,5.81,5.25,6,6.84306666666667,56,30,6,11,75,1026,764,262,55,163,863,7.1514910331384,7.48389180628272,6.18220022900763,5.97818181818182,7.03697343558282,7.17312066048668,10
"18",2021,7,6.87009090909091,110,7.2025974025974,6.09424242424242,6.50666666666667,6.84615384615385,6.87329896907216,77,33,3,13,97,1136,841,295,58,176,960,7.12424278169014,7.45813714625446,6.17236088135593,6.00551724137931,7.02287880681818,7.14282617708333,11
"19",2021,8,7.2131067961165,103,7.44746835443038,6.44166666666667,6.5,7.29375,7.19827586206897,79,24,2,16,87,1239,920,319,60,192,1047,7.13163018563358,7.45722102173913,6.19262213166144,6.022,7.04545140625,7.14743374403056,12
"20",2021,9,6.82348837209302,86,7.20626865671642,5.47368421052632,5.5,6.62222222222222,6.84701298701299,67,19,2,9,77,1325,987,338,62,201,1124,7.11163003773585,7.44018575481256,6.15220846153846,6.00516129032258,7.02650084577114,7.12685331850534,13
"21",2021,10,7.14815217391304,92,7.44455882352941,6.30833333333333,7.23333333333333,6.2875,7.23011904761905,68,24,3,8,84,1417,1055,362,65,209,1208,7.11400127028934,7.44046762085308,6.16255928176796,6.06184615384615,6.99821373205742,7.13403404801325,14
"22",2021,11,6.71700934579439,107,7.04346666666667,5.951875,5.99,6.88888888888889,6.70122448979592,75,32,4,9,98,1524,1130,394,69,218,1306,7.08612847769029,7.414118,6.14544786802031,6.05768115942029,6.99370032110092,7.1015567611026,15
"23",2021,12,6.86657894736842,152,7.23638095238095,6.04042553191489,5.88888888888889,6.96875,6.85455882352941,105,47,9,16,136,1676,1235,441,78,234,1442,7.06621706443914,7.39900675303644,6.13425501133787,6.03820512820513,6.99199431623932,7.07826153259362,16
"24",2022,1,6.79745482758621,203,7.13188886666667,5.85094339622642,5.31818181818182,6.37619047619048,6.84606225274725,150,53,11,21,182,1879,1385,494,89,255,1624,7.03718101649814,7.37007701805054,6.10385923076923,5.94921348314607,6.94128105882353,7.05223919950739,17
"25",2022,2,6.8552797810219,137,7.21915747252747,6.1354347826087,5.5,6.42142857142857,6.9046612195122,91,46,6,14,123,2016,1476,540,95,269,1747,7.02481967261905,7.36077235772358,6.106549,5.92084210526316,6.91422553903346,7.04184876359473,18
"26",2022,3,6.87375968992248,129,7.3958152173913,5.57567567567568,3.6,6.55882352941176,6.9215625,92,37,2,17,112,2145,1568,577,97,286,1859,7.01573494638694,7.36282844387755,6.07250686308492,5.87298969072165,6.89310024475524,7.03460182356105,19
"27",2022,4,7.04075630252101,119,7.56729411764706,5.72441176470588,6.25,6.76785714285714,7.07714285714286,85,34,4,14,105,2264,1653,611,101,300,1964,7.01705011484099,7.3733424077435,6.05313659574468,5.88792079207921,6.88725556666667,7.03687616598778,20
"28",2022,5,6.70596899224806,129,6.98337209302326,6.15116279069767,6.1,6.46153846153846,6.73336206896552,86,43,5,13,116,2393,1739,654,106,313,2080,7.00028059339741,7.35405692926969,6.05958174311927,5.89792452830189,6.86957402555911,7.01994941826923,21
"29",2022,6,6.96303278688525,122,7.2883908045977,6.15428571428571,5.27857142857143,7.03470588235294,6.95142857142857,87,35,7,17,105,2515,1826,689,113,330,2185,6.9984737415507,7.3509282584885,6.06439253991292,5.85955752212389,6.87808081818182,7.01665665446224,22
"30",2022,7,6.94944444444444,144,7.21519230769231,6.2585,6.125,6.73333333333333,6.98031746031746,104,40,4,18,126,2659,1930,729,117,348,2311,6.99581852576156,7.3436139896373,6.07504315500686,5.86863247863248,6.87059387931034,7.01467537429684,23
"31",2022,8,6.92095757575758,165,7.32317647058824,5.8804347826087,8,6.4479,6.98620689655172,119,46,2,20,145,2824,2049,775,119,368,2456,6.99144456798867,7.34242703757931,6.06349220645161,5.90445378151261,6.84762138586956,7.0129946213355,24
