"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2014,12,7.23846153846154,13,7.71428571428571,6.68333333333333,8.25,6.9,7.38888888888889,7,6,2,4,9,1464,568,896,223,487,977,6.88826366120218,7.60729401408451,6.43244977678571,6.64843049327354,6.89805544147844,6.88338280450358,86
"88",2015,1,7.12857142857143,21,7.22142857142857,7.08214285714286,7.25,6.95,7.17058823529412,7,14,7,4,17,1485,575,910,230,491,994,6.89166195286195,7.60259652173913,6.44244505494505,6.66673913043478,6.89847861507128,6.88829476861167,87
"89",2015,2,6.73214285714286,14,7.75,6.325,6.5,5.5,6.9375,4,10,5,2,12,1499,579,920,235,493,1006,6.89017211474316,7.60361485319516,6.44116847826087,6.6631914893617,6.89280527383367,6.88888170974155,88
"90",2015,3,7.5,7,7.7,7,6,8,7.41666666666667,5,2,1,1,6,1506,584,922,236,494,1012,6.89300664010624,7.60444006849315,6.44238069414317,6.6603813559322,6.89504655870445,6.89201086956522,89
"91",2015,4,7.13333333333333,15,7.5,6.8125,6.5,8.25,6.96153846153846,7,8,1,2,13,1521,591,930,237,496,1025,6.89537672583826,7.60320304568528,6.44556451612903,6.65970464135021,6.90051008064516,6.89289268292683,90
"92",2015,5,7.2125,8,7.5,6.925,6.7,7.6,7.08333333333333,4,4,1,2,6,1529,595,934,238,498,1031,6.89703597122302,7.60250924369748,6.44761777301927,6.65987394957983,6.90331927710843,6.8940009699321,91
"93",2015,6,6.78,10,7.95,6,6.5,9,6.53333333333333,4,6,2,1,9,1539,599,940,240,499,1040,6.89627550357375,7.60482971619366,6.44476063829787,6.65854166666667,6.90752104208417,6.89087980769231,92
"94",2015,7,6.31875,8,8.16666666666667,5.21,NA,5.55,6.42857142857143,3,5,0,1,7,1547,602,945,240,500,1047,6.89328894634777,7.60762956810631,6.43822751322751,6.65854166666667,6.904806,6.88778892072588,93
"95",2015,8,7.60833333333333,12,8.5,6.36,6,5.66666666666667,8.25555555555556,7,5,1,3,9,1559,609,950,241,503,1056,6.89879281590763,7.61788669950739,6.43781578947368,6.6558091286307,6.89742147117296,6.89944602272727,94
"96",2015,9,7.11538461538461,13,7.83333333333333,6.5,6.83333333333333,7,7.16666666666667,6,7,3,4,9,1572,615,957,244,507,1065,6.90058396946565,7.61998861788618,6.43827063740857,6.65799180327869,6.89823076923077,6.90170422535211,95
"97",2015,10,6.95416666666667,12,8.41666666666667,6.46666666666667,6.275,5,7.345,3,9,4,2,10,1584,618,966,248,509,1075,6.9009898989899,7.62385598705502,6.43853519668737,6.65181451612903,6.8907721021611,6.90582790697674,96
"98",2015,11,6.56666666666667,15,7.21428571428571,6,6.33333333333333,6.2,6.75,7,8,3,5,10,1599,625,974,251,514,1085,6.89785365853658,7.6192688,6.43493326488706,6.64800796812749,6.88405252918288,6.90439170506912,97
"99",2015,12,7.55833333333333,12,7.9625,6.75,7,7.81428571428571,7.2,8,4,1,7,5,1611,633,978,252,521,1090,6.90277343265053,7.62360663507109,6.43622188139059,6.64940476190476,6.89655086372361,6.90574770642202,98
"100",2016,1,7.69090909090909,11,8.72,6.83333333333333,7,8.12,7.33333333333333,5,6,2,5,6,1622,638,984,254,526,1096,6.90811837237978,7.63219905956113,6.43864329268293,6.65216535433071,6.90818060836502,6.90808850364963,99
"101",2016,2,7.09375,8,7.625,5.5,8,7.33333333333333,6.95,6,2,1,3,5,1630,644,986,255,529,1101,6.90902944785276,7.63213198757764,6.43673935091278,6.65745098039216,6.91059168241966,6.90827883742053,100
"102",2016,3,7.14285714285714,7,7,7.16666666666667,7.5,NA,7.14285714285714,1,6,3,0,7,1637,645,992,258,529,1108,6.91002932193036,7.6311519379845,6.44115423387097,6.6672480620155,6.91059168241966,6.90976083032491,101
"103",2016,4,6.85,14,7.75,6.49,6.9,6.875,6.84,4,10,5,4,10,1651,649,1002,263,533,1118,6.90952029073289,7.6318844375963,6.44164171656687,6.67167300380228,6.91032457786116,6.90913685152057,102
"104",2016,5,7.5,8,7.83333333333333,7.3,7,6.75,7.75,3,5,1,2,6,1659,652,1007,264,535,1124,6.91236769138035,7.63281134969325,6.44590367428004,6.67291666666667,6.90972523364486,6.91362544483986,103
"105",2016,6,7.4375,8,7.625,7.25,NA,NA,7.4375,4,4,0,0,8,1667,656,1011,264,535,1132,6.91488782243551,7.6327637195122,6.44908506429278,6.67291666666667,6.90972523364486,6.9173277385159,104
"106",2016,7,6.33636363636364,11,7.425,5.71428571428571,9,6.6,6.11666666666667,4,7,1,5,6,1678,660,1018,265,540,1138,6.91109535160906,7.63150454545455,6.44403241650295,6.68169811320755,6.90685740740741,6.91310632688928,105
"107",2016,8,6.80666666666667,15,7.68333333333333,6.22222222222222,6.83333333333333,6.45,6.86153846153846,6,9,3,2,13,1693,666,1027,268,542,1151,6.91017011222682,7.63197147147147,6.44208860759494,6.68339552238806,6.90517158671587,6.91252389226759,106
"108",2016,9,7.77,10,8.45,6.75,NA,9,7.4625,6,4,0,2,8,1703,672,1031,268,544,1159,6.91521902524956,7.63927529761905,6.44328322017459,6.68339552238806,6.91287316176471,6.91632010353753,107
"109",2016,10,6.1,10,6.125,6.08333333333333,7,7,6,4,6,1,1,9,1713,676,1037,269,545,1168,6.91046001167542,7.6303150887574,6.44120057859209,6.68457249070632,6.91303302752294,6.90925941780822,108
"110",2016,11,6.856,5,7.8,6.62,6.25,7,6.76,1,4,2,2,3,1718,677,1041,271,547,1171,6.91030151338766,7.63056573116691,6.44188760806916,6.68136531365314,6.91335100548446,6.90887702818104,109
"111",2016,12,6.42857142857143,7,NA,6.42857142857143,6,8,6.16666666666667,0,7,2,1,6,1725,677,1048,273,548,1177,6.90834666666667,7.63056573116691,6.44179866412214,6.67637362637362,6.91533394160584,6.90509345794392,110
"112",2017,1,7.59090909090909,11,7.66,7.53333333333333,6.5,6.76666666666667,7.9,5,6,2,3,8,1736,682,1054,275,551,1185,6.91267165898618,7.63078152492669,6.44801233396584,6.67509090909091,6.91452450090744,6.91181012658228,111
"113",2017,2,7.41666666666667,6,8.25,5.75,NA,6.5,7.875,4,2,0,2,4,1742,686,1056,275,553,1189,6.91440757749713,7.63439212827989,6.44669034090909,6.67509090909091,6.9130253164557,6.91505046257359,112
"114",2017,3,6.28571428571429,7,7.5,5.8,6,5.25,6.7,2,5,2,2,5,1749,688,1061,277,555,1194,6.91189136649514,7.63400145348837,6.44364278982092,6.67021660649819,6.90703243243243,6.91414991624791,113
"115",2017,4,6.65,10,7.33333333333333,6.35714285714286,6.16666666666667,6.5,6.71428571428571,3,7,3,3,7,1759,691,1068,280,558,1201,6.91040250142126,7.63269609261939,6.44307584269663,6.66482142857143,6.90484408602151,6.91298501248959,114
"116",2017,5,7.391,10,7.81833333333333,6.75,NA,7.1525,7.55,6,4,0,4,6,1769,697,1072,280,562,1207,6.91311927642736,7.63429411764706,6.44422108208955,6.66482142857143,6.90660676156584,6.91615161557581,115
"117",2017,6,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,1771,698,1073,280,562,1209,6.91378204404291,7.63625071633238,6.44380708294501,6.66482142857143,6.90660676156584,6.91711745244003,116
"118",2017,7,7.27777777777778,9,9.5,6.64285714285714,NA,8,6.91666666666667,2,7,0,3,6,1780,700,1080,280,565,1215,6.91562247191011,7.64157571428572,6.44509722222222,6.66482142857143,6.91241238938053,6.91711522633745,117
"119",2017,8,7.3,8,7.33333333333333,7.28,NA,8.5,6.9,3,5,0,2,6,1788,703,1085,280,567,1221,6.9173422818792,7.64026031294453,6.44894470046083,6.66482142857143,6.91801234567901,6.91703112203112,118
"120",2017,9,6.16666666666667,6,8,5.8,6.5,5.5,6.5,1,5,2,2,4,1794,704,1090,282,569,1225,6.91483166109253,7.64077130681818,6.44596788990826,6.6636524822695,6.91302811950791,6.9156693877551,119
"121",2017,10,6.875,8,7.75,6.58333333333333,6.66666666666667,7.16666666666667,6.7,2,6,3,3,5,1802,706,1096,285,572,1230,6.91465482796892,7.64108073654391,6.44671989051095,6.66368421052631,6.91435839160839,6.91479268292683,120
"122",2017,11,7.08333333333333,6,8.125,5,5,6,7.625,4,2,2,2,4,1808,710,1098,287,574,1234,6.91521460176991,7.64380704225352,6.44408469945355,6.65209059233449,6.91117247386759,6.91709481361426,121
"123",2017,12,6.875,8,7,6.66666666666667,NA,NA,6.875,5,3,0,0,8,1816,715,1101,287,574,1242,6.91503744493392,7.6393048951049,6.44469118982743,6.65209059233449,6.91117247386759,6.91682367149758,122
"124",2018,1,7.54,5,7.125,9.2,NA,6,7.925,4,1,0,1,4,1821,719,1102,287,575,1246,6.91675343218012,7.63644367176634,6.44719147005445,6.65209059233449,6.90958782608696,6.92006019261637,123
"125",2018,2,7.28333333333333,6,8,6.925,7,7.33333333333333,7.23333333333333,2,4,2,3,3,1827,721,1106,289,578,1249,6.91795730706076,7.63745214979196,6.44891952983725,6.65449826989619,6.91178719723183,6.9208126501201,124
"126",2018,3,5.5625,8,7.25,5,5,5.25,5.875,2,6,2,4,4,1835,723,1112,291,582,1253,6.91204795640327,7.63638035961273,6.44110161870503,6.64312714776632,6.90036597938144,6.9174740622506,125
"127",2018,4,6.59090909090909,11,6.85,6.44285714285714,NA,8,6.45,4,7,0,1,10,1846,727,1119,291,583,1263,6.91013434452871,7.63205364511692,6.44111260053619,6.64312714776632,6.90225214408233,6.91377276326207,126
"128",2018,5,7.9625,8,8.65,7.73333333333333,7,9.4,7.75714285714286,2,6,1,1,7,1854,729,1125,292,584,1270,6.91467529665588,7.6348463648834,6.44800444444444,6.64434931506849,6.90652910958904,6.91842125984252,127
"129",2018,6,6,4,6,6,NA,6,6,1,3,0,1,3,1858,730,1128,292,585,1273,6.91270613562971,7.63260684931507,6.44681294326241,6.64434931506849,6.90497948717949,6.9162568735271,128
"130",2018,7,6.85,5,6.625,7,NA,7.625,6.33333333333333,2,3,0,2,3,1863,732,1131,292,587,1276,6.91253784219002,7.62985382513661,6.44828028293545,6.64434931506849,6.90743270868824,6.91488636363636,129
"131",2018,8,6.8,5,6.33333333333333,7.5,NA,7,6.75,3,2,0,1,4,1868,735,1133,292,588,1280,6.91223661670236,7.62456190476191,6.45013680494263,6.64434931506849,6.90759013605442,6.91437109375,130
"132",2018,9,7.16666666666667,6,NA,7.16666666666667,8,7,7.5,0,6,1,4,2,1874,735,1139,293,592,1282,6.91305122732124,7.62456190476191,6.45391132572432,6.64897610921502,6.90821452702703,6.91528471138845,131
"133",2018,10,7.625,4,8.16666666666667,6,6,7.33333333333333,8.5,3,1,1,3,1,1878,738,1140,294,595,1283,6.91456762513312,7.62676558265583,6.45351315789474,6.64676870748299,6.91035798319328,6.91651987529228,132
"134",2018,11,6.54166666666667,12,7.5,6.0625,5.75,6.5,6.55,4,8,2,2,10,1890,742,1148,296,597,1293,6.9122,7.62608221024259,6.45078832752613,6.64070945945946,6.90898324958124,6.91368522815158,133
"135",2018,12,6.3225,8,6.75,5.61,7,5.44333333333333,6.85,5,3,1,3,5,1898,747,1151,297,600,1298,6.90971443624868,7.62021820615797,6.44859687228497,6.64191919191919,6.901655,6.91343990755008,134
"136",2019,1,7.11954777777778,9,7.575,6.755186,6,6.8189825,7.36,4,5,1,4,5,1907,751,1156,298,604,1303,6.91070473518616,7.61997736351531,6.44992294982699,6.63976510067114,6.9011075,6.91515349194167,135
"137",2019,2,8.56666666666667,3,8,8.85,NA,8.85,8,1,2,0,2,1,1910,752,1158,298,606,1304,6.91330572251309,7.62048271276596,6.45406816062176,6.63976510067114,6.90753948844884,6.91598542944785,136
"138",2019,3,6.28571428571429,7,6.75,6.1,7,5.5,6.6,2,5,1,2,5,1917,754,1163,299,608,1309,6.91101404799166,7.61817374005305,6.45254594153052,6.64096989966555,6.90290942434211,6.91477845683728,137
"139",2019,4,7.5,10,8.5,6.83333333333333,6,7.75,7.33333333333333,4,6,1,4,6,1927,758,1169,300,612,1315,6.91407053969902,7.622827176781,6.45450036783576,6.63883333333333,6.90844596405229,6.91668821292776,138
"140",2019,5,6.125,8,7.33333333333333,5.4,5,8,5.85714285714286,3,5,1,1,7,1935,761,1174,301,613,1322,6.91080823255814,7.62168593955322,6.45000931005111,6.63338870431893,6.91022663947798,6.91107791225416,139
"141",2019,6,5.33333333333333,3,6,5,NA,5,6,1,2,0,2,1,1938,762,1176,301,615,1323,6.90836632094944,7.61955774278215,6.44754330782313,6.63338870431893,6.9040145203252,6.91038926681784,140
"142",2019,7,7.25,4,6,7.66666666666667,6.5,6,7.66666666666667,1,3,2,1,3,1942,763,1179,303,616,1326,6.90906999485067,7.61743512450852,6.4506454028838,6.63250825082508,6.90254696428571,6.91210030165912,141
"143",2019,8,6.6,5,7.25,6.16666666666667,6.5,8,6.25,2,3,1,1,4,1947,765,1182,304,617,1330,6.90827628659476,7.61647450980392,6.44992464467005,6.63207236842105,6.90432565640195,6.91010902255639,142
"144",2019,9,7.59444444444444,9,8.9375,6.52,NA,6.875,7.8,4,5,0,2,7,1956,769,1187,304,619,1337,6.91143350204499,7.62334590377113,6.4502198230834,6.63207236842105,6.90423090468498,6.91476813762154,143
"145",2019,10,7,6,7.25,6.5,NA,10,6.4,4,2,0,1,5,1962,773,1189,304,620,1342,6.91170434760449,7.62141397153946,6.45030355761144,6.63207236842105,6.90922408064516,6.91285022354694,144
"146",2019,11,7,3,8,6.5,NA,NA,7,1,2,0,0,3,1965,774,1191,304,620,1345,6.91183915012723,7.62190310077519,6.4503870109152,6.63207236842105,6.90922408064516,6.91304460966543,145
"147",2019,12,7.24,5,9,6.8,6.2,NA,7.24,1,4,1,0,5,1970,775,1195,305,620,1350,6.91267204568528,7.62368129032258,6.45155726359832,6.63065573770492,6.90922408064516,6.91425555555556,146
"148",2020,1,7.125,8,8,6.83333333333333,6.66666666666667,8,6.83333333333333,2,6,3,2,6,1978,777,1201,308,622,1356,6.91353080384227,7.62464993564994,6.45346455453788,6.63100649350649,6.91273139871383,6.91389749262537,147
"149",2020,2,7.14285714285714,7,7,7.2,6,6.5,7.4,2,5,1,2,5,1985,779,1206,309,624,1361,6.91433951133502,7.62304621309371,6.45655964344942,6.6289644012945,6.91140854166667,6.91568332108744,148
"150",2020,3,6.87142857142857,7,7.66666666666667,6.275,4,7.275,6.33333333333333,3,4,1,4,3,1992,782,1210,310,628,1364,6.91418871987952,7.62321355498721,6.45595944628099,6.62048387096774,6.91372441082803,6.91440249266862,149
"151",2020,4,7.58333333333333,6,NA,7.58333333333333,8,8.33333333333333,6.83333333333333,0,6,1,3,3,1998,782,1216,311,631,1367,6.91619816316317,7.62321355498721,6.46152214638158,6.62491961414791,6.92047374009509,6.91422457937088,150
"152",2020,5,7.00777777777778,9,7.5175,6.6,6,6.75,7.214,4,5,3,4,5,2007,786,1221,314,635,1372,6.91660883408072,7.62267557251908,6.46208921375921,6.61894904458599,6.91939988976378,6.91531705539358,151
"153",2020,6,6.875,4,6,7.16666666666667,7,NA,6.875,1,3,1,0,4,2011,787,1224,315,635,1376,6.91652607160617,7.62061372299873,6.46381611928104,6.62015873015873,6.91939988976378,6.91519985465116,152
"154",2020,7,6.88888888888889,9,6.8,7,NA,7,6.85714285714286,5,4,0,2,7,2020,792,1228,315,637,1383,6.91640293564357,7.61543308080808,6.4655626465798,6.62015873015873,6.91965295133438,6.91490600144613,153
"155",2020,8,7.05555555555556,9,8.5,6.64285714285714,6,8,6.78571428571429,2,7,2,2,7,2029,794,1235,317,639,1390,6.91702017249877,7.61766120906801,6.46656755465587,6.61624605678233,6.92303431924883,6.91425539568345,154
"156",2020,9,7.25,6,7.5,7.125,NA,NA,7.25,2,4,0,0,6,2035,796,1239,317,639,1396,6.91800193120393,7.61736557788945,6.46869324455206,6.61624605678233,6.92303431924883,6.91569842406877,155
"157",2020,10,6.36666666666667,12,NA,6.36666666666667,6,5,6.64,0,12,1,2,10,2047,796,1251,318,641,1406,6.91476987298486,7.61736557788945,6.46771457234212,6.61430817610063,6.91703421216849,6.91373755334282,156
"158",2020,11,6.56666666666667,15,7.8,5.95,NA,8,6.20833333333333,5,10,0,3,12,2062,801,1261,318,644,1418,6.91223759941804,7.61850561797753,6.46360898493259,6.61430817610063,6.92207908385093,6.90776798307475,157
"159",2020,12,6.6625,12,7.75,6.11875,5.1,4.25,7.46666666666667,4,8,2,3,9,2074,805,1269,320,647,1427,6.91079263741562,7.61915900621118,6.46143493301812,6.60484375,6.90968922720247,6.91129292221444,158
"160",2021,1,6.40909090909091,11,7.5,6.16666666666667,7,6.5,6.4,2,9,1,1,10,2085,807,1278,321,648,1437,6.90814576978418,7.61886369268897,6.45935910015649,6.60607476635514,6.90905699074074,6.90773486430063,159
"161",2021,2,6.72222222222222,9,7.33333333333333,6.41666666666667,NA,NA,6.72222222222222,3,6,0,0,9,2094,810,1284,321,648,1446,6.90734667144222,7.61780617283951,6.45915960280374,6.60607476635514,6.90905699074074,6.90658022130014,160
"162",2021,3,6.66666666666667,9,10,6.25,5,6.33333333333333,6.83333333333333,1,8,1,3,6,2103,811,1292,322,651,1452,6.90631665715645,7.62074352651048,6.45786449690402,6.60108695652174,6.90640388632873,6.90627754820937,161
"163",2021,4,6.58333333333333,6,7,6.5,7,7,6.375,1,5,1,2,4,2109,812,1297,323,653,1456,6.90539778568042,7.61997906403941,6.45802693138011,6.60232198142415,6.90669055130169,6.90481799450549,162
"164",2021,5,7.05714285714286,7,7.3,6.875,NA,NA,7.05714285714286,3,4,0,0,7,2116,815,1301,323,653,1463,6.9058997778828,7.61880122699387,6.45930893927748,6.60232198142415,6.90669055130169,6.90554682159945,163
"165",2021,6,6.92857142857143,7,8.5,6.66666666666667,7.5,6.75,7,1,6,1,2,5,2123,816,1307,324,655,1468,6.9059745313236,7.61988112745098,6.46026084927314,6.60509259259259,6.90621210687023,6.90586852861035,164
"166",2021,7,7.7,5,8,7.5,7,7.83333333333333,7.5,2,3,1,3,2,2128,818,1310,325,658,1470,6.90784019266918,7.62081051344743,6.46264193129771,6.60630769230769,6.91043910334347,6.9066768707483,165
"167",2021,8,7.36857142857143,7,7.495,7.2,NA,8,7.26333333333333,4,3,0,1,6,2135,822,1313,325,659,1476,6.90935078688525,7.62019829683698,6.46432667936024,6.60630769230769,6.91209245827011,6.90812669376694,166
"168",2021,9,6.3,5,7.83333333333333,4,NA,5.5,6.83333333333333,3,2,0,2,3,2140,825,1315,325,661,1479,6.90792707009346,7.62097333333333,6.46057865399239,6.60630769230769,6.90781986384266,6.90797498309669,167
"169",2021,10,6.86111111111111,9,8.5,6.39285714285714,NA,7.6875,6.2,2,7,0,4,5,2149,827,1322,325,665,1484,6.90773100511866,7.62309915356711,6.46022006807867,6.60630769230769,6.91250966917293,6.90558962264151,168
"170",2021,11,6.76666666666667,6,7.8,6.25,5.5,7,6.72,2,4,2,1,5,2155,829,1326,327,666,1489,6.90733825058005,7.62352593486128,6.45958592006033,6.59954128440367,6.91264103603604,6.90496642041639,169
"171",2021,12,7.29166666666667,12,8.08333333333333,6.5,7,8.5,7.05,6,6,1,2,10,2167,835,1332,328,668,1499,6.90946651130596,7.62682994011976,6.45976796546546,6.60076219512195,6.91739360778443,6.90593395597065,170
"172",2022,1,6.75491666666667,12,7.61666666666667,6.46766666666667,6.25,NA,6.75491666666667,3,9,2,0,12,2179,838,1341,330,668,1511,6.90861538779257,7.62679355608592,6.45982097688292,6.59863636363636,6.91739360778443,6.90473461283918,171
"173",2022,2,5.85,8,6,5.82857142857143,7.25,6,5.82857142857143,1,7,2,1,7,2187,839,1348,332,669,1518,6.90474299497028,7.62485458879619,6.45654297477745,6.60256024096385,6.91602231689088,6.8997720685112,172
"174",2022,3,7.6825,8,7.66666666666667,7.692,NA,7.32,7.9,3,5,0,3,5,2195,842,1353,332,672,1523,6.90757764464693,7.62500356294537,6.46110859571323,6.60256024096385,6.91782578869048,6.90305581089954,173
"175",2022,4,6.65,10,6.5,6.6875,6,6.5,6.8,2,8,2,5,5,2205,844,1361,334,677,1528,6.90640949206349,7.62233767772512,6.46243933137399,6.59895209580838,6.91473992614476,6.90271858638743,174
"176",2022,5,7.375,8,8.25,6.5,NA,NA,7.375,4,4,0,0,8,2213,848,1365,334,677,1536,6.90810344780841,7.6252983490566,6.4625493992674,6.59895209580838,6.91473992614476,6.90517838541667,175
"177",2022,6,8.83333333333333,3,10,8.25,NA,NA,8.83333333333333,1,2,0,0,3,2216,849,1367,334,677,1539,6.91070980595668,7.62809540636042,6.46516454279444,6.59895209580838,6.91473992614476,6.90893697205978,176
"178",2022,7,8.625,4,9.75,7.5,NA,8.25,9,2,2,0,2,2,2220,851,1369,334,679,1541,6.91379861711712,7.63308225616921,6.46667635500365,6.59895209580838,6.9186729455081,6.91165087605451,177
"179",2022,8,7.01428571428571,7,8.3,6.8,NA,8.15,6.56,1,6,0,2,5,2227,852,1375,334,681,1546,6.91411447238438,7.63386502347418,6.46813085818182,6.59895209580838,6.92228917767988,6.91051358344114,178
