"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-10
"2",2020,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-9
"3",2020,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,0,0,3,8,9,7.5,NA,NA,8,-8
"4",2021,1,8.33333333333333,3,9,8,NA,NA,8.33333333333333,1,2,0,0,3,6,2,4,0,0,6,8.16666666666667,9,7.75,NA,NA,8.16666666666667,-7
"5",2021,3,8.4,5,10,8,8,8.33333333333333,8.5,1,4,2,3,2,11,3,8,2,3,8,8.27272727272727,9.33333333333333,7.875,8,8.33333333333333,8.25,-5
"6",2021,4,8,2,9,7,NA,NA,8,1,1,0,0,2,13,4,9,2,3,10,8.23076923076923,9.25,7.77777777777778,8,8.33333333333333,8.2,-4
"7",2021,5,7.25,4,7.5,7,NA,NA,7.25,2,2,0,0,4,17,6,11,2,3,14,8,8.66666666666667,7.63636363636364,8,8.33333333333333,7.92857142857143,-3
"8",2021,6,7.44,5,9,7.05,NA,7.2,7.5,1,4,0,1,4,22,7,15,2,4,18,7.87272727272727,8.71428571428571,7.48,8,8.05,7.83333333333333,-2
"9",2021,7,6.2,1,NA,6.2,6.2,NA,6.2,0,1,1,0,1,23,7,16,3,4,19,7.8,8.71428571428571,7.4,7.4,8.05,7.74736842105263,-1
"10",2021,8,8.04545454545454,11,8.7,7.5,8,NA,8.04545454545454,5,6,1,0,11,34,12,22,4,4,30,7.87941176470588,8.70833333333333,7.42727272727273,7.55,8.05,7.85666666666667,0
"11",2021,9,7.40757635514019,107,8.1825,6.86635984126984,6.08333333333333,7.05,7.47044692307692,44,63,6,16,91,141,56,85,10,20,121,7.52135226950355,8.29517857142857,7.01153729411765,6.67,7.25,7.56620388429752,1
"12",2021,10,7.65267032921811,243,7.95773722627737,7.25838575471698,7.05625,7.22564102564103,7.73430828431373,137,106,16,39,204,384,193,191,26,59,325,7.60445197916667,8.05564766839378,7.14853172774869,6.90769230769231,7.23389830508475,7.67172172307692,2
"13",2021,11,7.62134285714286,175,8.15244318181818,7.08413793103448,7.26363636363636,6.95,7.71787581699346,88,87,11,22,153,559,281,278,37,81,478,7.60973982110912,8.08596085409253,7.12837971223022,7.01351351351351,7.15679012345679,7.68649489539749,3
"14",2021,12,7.49192825112108,223,8.02166666666667,6.8747572815534,6.6,7.62307692307692,7.4746192893401,120,103,18,26,197,782,401,381,55,107,675,7.57614393861892,8.06672069825436,7.05981511811024,6.87818181818182,7.27009345794393,7.62465860740741,4
"15",2022,1,7.54296,250,7.89226993865031,6.88850574712644,6.85294117647059,7.0137037037037,7.60704035874439,163,87,17,27,223,1032,564,468,72,134,898,7.56810519379845,8.01630319148936,7.02796914529915,6.87222222222222,7.2184328358209,7.62028347438753,5
"16",2022,2,7.4892323943662,142,7.83771084337349,6.999,7.19728571428571,7.38636363636364,7.49787022900763,83,59,7,11,131,1174,647,527,79,145,1029,7.55856521294719,7.99339258114374,7.02472592030361,6.9010253164557,7.2311724137931,7.6046992808552,6
"17",2022,3,7.46847208053691,149,8.002195875,6.84966188405797,6.58333333333333,7.53875,7.45497872,80,69,9,24,125,1323,727,596,88,169,1154,7.5484186696901,7.99436130674003,7.00445843959732,6.86853409090909,7.27485207100592,7.58848171577123,7
"18",2022,4,7.48426731884058,138,7.92102564102564,6.9164815,6.375,7.2625,7.521855,78,60,8,20,118,1461,805,656,96,189,1272,7.54235919917865,7.98725549068323,6.99641176829268,6.82740625,7.27354497354497,7.58230093553459,8
"19",2022,5,7.44753521126761,142,7.95941176470588,6.68421052631579,5.825,6.88125,7.51944444444444,85,57,8,16,126,1603,890,713,104,205,1398,7.53395932002495,7.98459625842697,6.97145318373071,6.75029807692308,7.24292682926829,7.57663575822604,9
"20",2022,6,7.44519610294118,136,8.02066666666667,6.73765032786885,6.27166666666667,6.87045454545455,7.55611114035088,75,61,6,22,114,1739,965,774,110,227,1512,7.52701751581369,7.98739965803109,6.95302686046512,6.72419090909091,7.2068281938326,7.57508826719577,10
"21",2022,7,7.42824675324675,154,7.8175,7.00743243243243,6.24,6.35294117647059,7.56167883211679,80,74,10,17,137,1893,1045,848,120,244,1649,7.51898228209192,7.97439298564593,6.95777451650943,6.68384166666667,7.14733606557377,7.573974202547,11
"22",2022,8,7.35713235294118,136,7.72615384615385,7.01929577464789,6.3125,7.17461538461538,7.37642276422764,65,71,8,13,123,2029,1110,919,128,257,1772,7.50813379004436,7.95985645945946,6.96252751904244,6.6606328125,7.14871595330739,7.5602615462754,12
