"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-7
"2",2020,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-5
"3",2020,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,8,NA,8,NA,NA,8,-4
"4",2020,8,7,3,NA,7,NA,8,6.5,0,3,0,1,2,6,0,6,0,1,5,7.5,NA,7.5,NA,8,7.4,-1
"5",2020,9,7.58741176470588,85,7.856875,7.23783783783784,7.09375,7.26315789473684,7.68075757575758,48,37,16,19,66,91,48,43,16,20,71,7.58164835164835,7.856875,7.27441860465116,7.09375,7.3,7.66098591549296,0
"6",2020,10,7.199996,175,7.82565113636364,6.56714942528736,6.76315789473684,6.975,7.22902774193548,88,87,19,20,155,266,136,130,35,40,226,7.33056127819549,7.83667132352941,6.80109230769231,6.91428571428571,7.1375,7.3647314159292,1
"7",2020,11,7.26694581280788,203,7.78085106382979,6.82376146788991,6.50526315789474,6.94615384615385,7.34323170731707,94,109,19,39,164,469,230,239,54,79,390,7.30302622601279,7.81385782608696,6.8114309623431,6.77037037037037,7.04303797468355,7.35569051282051,2
"8",2020,12,7.37011173184358,179,7.74144144144144,6.76397058823529,6.15384615384615,6.96764705882353,7.46448275862069,111,68,13,34,145,648,341,307,67,113,535,7.3215575617284,7.7902853372434,6.80091856677524,6.65074626865672,7.02035398230089,7.38517626168224,3
"9",2021,1,7.36833331325301,166,7.74721679611651,6.74888888888889,6.51,7.088,7.41803780141844,103,63,20,25,141,814,444,370,87,138,676,7.3310965970516,7.78029421171171,6.79205945945946,6.6183908045977,7.03260869565217,7.39203051775148,4
"10",2021,2,7.3575221238938,113,7.72626865671642,6.8204347826087,6.67857142857143,7.35384615384615,7.358,67,46,14,13,100,927,511,416,101,151,776,7.33431783171521,7.77321062622309,6.79519711538461,6.62673267326733,7.06026490066225,7.38764514175258,5
"11",2021,3,7.21606282828283,99,7.74709490909091,6.55227272727273,6.1875,6.73155555555556,7.32373111111111,55,44,8,18,81,1026,566,460,109,169,857,7.32290726120858,7.77067287985866,6.77196086956522,6.59449541284404,7.02525443786982,7.38160425904317,6
"12",2021,4,7.38198113207547,106,7.8136231884058,6.57702702702703,6.25,6.96428571428571,7.44554347826087,69,37,8,14,92,1132,635,497,117,183,949,7.32843891342756,7.77533992125984,6.75744869215292,6.57094017094017,7.02059016393443,7.38780279241307,7
"13",2021,5,7.46884408602151,93,7.84541666666667,6.9474358974359,7.01428571428571,7.64285714285714,7.45468023255814,54,39,7,7,86,1225,689,536,124,190,1035,7.33909824489796,7.78083214804064,6.7712723880597,6.59596774193548,7.04351578947368,7.39335975845411,8
"14",2021,6,7.45857142857143,70,7.5469387755102,7.25238095238095,7.16666666666667,7.29090909090909,7.48983050847458,49,21,3,11,59,1295,738,557,127,201,1094,7.34555625482625,7.76530264227642,6.78941113105925,6.60944881889764,7.05705472636816,7.39856247714808,9
"15",2021,7,7.31315789473684,76,7.63488372093023,6.89393939393939,6.5,7.2,7.32463768115942,43,33,6,7,69,1371,781,590,133,208,1163,7.34376028446389,7.75812208706786,6.79525762711864,6.60451127819549,7.06186538461539,7.39417656921754,10
"16",2021,8,7.27772277227723,101,7.63448275862069,6.79651162790698,6.14285714285714,6.60833333333333,7.36797752808989,58,43,7,12,89,1472,839,633,140,220,1252,7.33922917798913,7.74957491060787,6.79534281200632,6.58142857142857,7.03712727272727,7.39231417731629,11
"17",2021,9,7.07285714285714,70,7.47428571428571,6.67142857142857,6.86666666666667,6.325,7.22758620689655,35,35,9,12,58,1542,874,668,149,232,1310,7.32713706225681,7.7385507437071,6.7888502994012,6.5986577181208,7.00029310344828,7.38502087786259,12
"18",2021,10,7.31466666666667,75,7.6,6.93125,6.6125,7.3,7.31617647058824,43,32,8,7,68,1617,917,700,157,239,1378,7.32655865800866,7.7320538167939,6.79536,6.59936305732484,7.00907112970711,7.38162362119013,13
"19",2021,11,7.38473684210526,95,7.82877192982456,6.71868421052632,6.64357142857143,7.09375,7.44367088607595,57,38,14,16,79,1712,974,738,171,255,1457,7.32978700350467,7.73771391170431,6.79141192411924,6.60298245614035,7.01438431372549,7.38498788606726,14
"20",2021,12,7.32313541666667,96,7.51352631578947,7.04487179487179,6.875,7.4171,7.31220930232558,57,39,8,10,86,1808,1031,777,179,265,1543,7.32943382190265,7.7253194471387,6.80413384813385,6.61513966480447,7.02958113207547,7.38093152948801,15
"21",2022,1,7.15268103448276,116,7.49466666666667,6.52709756097561,6.14,7.46,7.13883783783784,75,41,10,5,111,1924,1106,818,189,270,1654,7.31877720893971,7.7096784358047,6.79024816625917,6.59,7.03755185185185,7.36468461305925,16
"22",2022,2,7.24671232876712,73,7.74227272727273,6.4948275862069,6.37142857142857,7.34375,7.23476923076923,44,29,7,8,65,1997,1150,847,196,278,1719,7.316142889334,7.71092552173913,6.7801334120425,6.58219387755102,7.04636330935252,7.35977216404886,17
"23",2022,3,7.11102985074627,67,7.38048780487805,6.68611538461538,6.71666666666667,6.5,7.1938813559322,41,26,6,8,59,2064,1191,873,202,286,1778,7.30948466569767,7.69955025188917,6.77733333333333,6.58618811881188,7.03108041958042,7.35426735095613,18
"24",2022,4,6.91691176470588,68,7.41805555555556,6.353125,7,6.85416666666667,6.93035714285714,36,32,7,12,56,2132,1227,905,209,298,1834,7.29696357879925,7.69129123879381,6.76233370165746,6.60004784688995,7.02395637583893,7.34132352780807,19
"25",2022,5,7.11891891891892,74,7.27272727272727,6.89333333333333,6.61666666666667,7.58888888888889,7.05384615384615,44,30,6,9,65,2206,1271,935,215,307,1899,7.29099109247507,7.6768012195122,6.76653689839572,6.60051162790698,7.04051791530945,7.3314835966298,20
"26",2022,6,7.11911764705882,68,7.48666666666667,6.4,6.5,7.13333333333333,7.11694915254237,45,23,3,9,59,2274,1316,958,218,316,1958,7.28585151715039,7.67029965805471,6.7577369519833,6.59912844036697,7.04316139240506,7.32501907558733,21
"27",2022,7,7.29361115384615,78,7.67522222222222,6.77323242424242,6.43333333333333,6.723125,7.35880957142857,45,33,3,8,70,2352,1361,991,221,324,2028,7.28610885204081,7.67046241734019,6.75825294651867,6.5968778280543,7.03525925925926,7.32618541420118,22
"28",2022,8,7.12454545454545,66,7.18810810810811,7.04344827586207,6.5,7.6575,7.05103448275862,37,29,1,8,58,2418,1398,1020,222,332,2086,7.28169893300248,7.65769624463519,6.76636144117647,6.59644144144144,7.05025301204819,7.31853500479386,23
