"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2020,8,7,4,8,6.66666666666667,NA,7,7,1,3,0,2,2,5,1,4,0,2,3,7.2,8,7,NA,7,7.33333333333333,-1
"3",2020,9,6.55317428571429,14,6.625,6.524444,6.83333333333333,6.5,6.55726461538462,4,10,3,1,13,19,5,14,3,3,16,6.72339157894737,6.9,6.66031714285714,6.83333333333333,6.83333333333333,6.7027775,0
"4",2020,10,7.09116159090909,132,7.59066661538461,6.6065671641791,6.46,6.86256384615385,7.11613445378151,65,67,15,13,119,151,70,81,18,16,135,7.04488589403973,7.54133328571429,6.61585728395062,6.52222222222222,6.857083125,7.067144,1
"5",2020,11,7.42202189781022,274,7.74121693121693,6.71228235294118,6.87393103448276,7.2984,7.44012552301255,189,85,29,35,239,425,259,166,47,51,374,7.28802769411765,7.68719432432432,6.66523156626506,6.73923404255319,7.15994764705882,7.30549315508021,2
"6",2020,12,7.36558200680272,294,7.66615555,6.72606382978723,6.71710526315789,7.06976744186047,7.41625940239044,200,94,38,43,251,719,459,260,85,94,625,7.31973974965229,7.67802710239651,6.68722476923077,6.72934117647059,7.118695,7.34997688,3
"7",2021,1,7.34491289198606,287,7.73471327956989,6.62706267326733,6.585,7.446875,7.33211764705882,186,101,38,32,255,1006,645,361,123,126,880,7.32692135188867,7.69437381395349,6.67039271468144,6.68474796747967,7.2020423015873,7.34480176136364,4
"8",2021,2,7.29071428571429,140,7.64944444444444,6.645,6.484375,6.91666666666667,7.34590163934426,90,50,16,18,122,1146,735,411,139,144,1002,7.32249815008726,7.6888722585034,6.66730357664234,6.66168345323741,7.16637034722222,7.34493567864271,5
"9",2021,3,7.05536764705882,136,7.42,6.55,6.76785714285714,7.14285714285714,7.05062015503876,79,57,14,7,129,1282,814,468,153,151,1131,7.29415981279251,7.66277777641278,6.6530166025641,6.67139869281046,7.16528033112583,7.31136653404067,6
"10",2021,4,7.16465648854962,131,7.49415584415584,6.69481481481481,6.45333333333333,6.865,7.21864864864865,77,54,15,20,111,1413,891,522,168,171,1242,7.28215348903043,7.64820551066218,6.65734055555556,6.65192857142857,7.1301598245614,7.30308015297907,7
"11",2021,5,7.18185765625,192,7.61734975409836,6.42285714285714,6.305,7.32380952380952,7.16442497076023,122,70,20,21,171,1605,1013,592,188,192,1413,7.27015548286604,7.64448941757157,6.62961447635135,6.61502127659575,7.15134026041667,7.28630022646851,8
"12",2021,6,7.24020618556701,194,7.63418803418803,6.64155844155844,6.3,6.55882352941176,7.30564971751412,117,77,18,17,177,1799,1130,669,206,209,1590,7.26692581989994,7.64342281415929,6.63098919282511,6.58749514563107,7.10314511961722,7.28845422641509,9
"13",2021,7,7.15355835443038,237,7.5793095,6.53907216494845,6.48205882352941,6.97,7.17520438679245,140,97,34,25,212,2036,1270,766,240,234,1802,7.25372931237721,7.63635520472441,6.6193495691906,6.57255833333333,7.08892021367521,7.27513071587125,10
"14",2021,8,7.20442786069652,201,7.62086723577236,6.547735,6.30256384615385,6.735185,7.25058289617486,123,78,13,18,183,2237,1393,844,253,252,1985,7.24929945462673,7.63498763819095,6.61273116113744,6.55868509881423,7.06365341269841,7.27286761712846,11
"15",2021,9,7.123875,160,7.5752688172043,6.49731343283582,5.79411764705882,6.73125,7.1675,93,67,17,16,144,2397,1486,911,270,268,2129,7.240927359199,7.6312501884253,6.60424270032931,6.51054566666667,7.04380843283582,7.26574082667919,12
"16",2021,10,7.09140703517588,199,7.39793650793651,6.56232876712329,5.94705882352941,6.97058823529412,7.10269230769231,126,73,17,17,182,2596,1612,984,287,285,2311,7.22946567026194,7.61301351116625,6.60113323170732,6.47716839721254,7.0394409122807,7.2529001384682,13
"17",2021,11,7.00414964285714,196,7.38330664,6.33661971830986,6.25,6.68666666666667,7.03046038674033,125,71,14,15,181,2792,1737,1055,301,300,2492,7.21364835601719,7.59648308002303,6.58333184834123,6.46660242524917,7.0218022,7.23674380016052,14
"18",2021,12,7.31043233082707,266,7.57756983240223,6.76080459770115,6.4495,7.29821428571429,7.31186974789916,179,87,20,28,238,3058,1916,1142,321,328,2730,7.2220671059516,7.59471613256785,6.59685210157618,6.46553685358256,7.04539835365854,7.24329324175824,15
"19",2022,1,7.24423471910112,356,7.48464417355372,6.73389184210526,6.46,7.03787878787879,7.26531752321981,242,114,25,33,323,3414,2158,1256,346,361,3053,7.22437866725249,7.58237256719184,6.60929042197452,6.46513679190751,7.04471096952909,7.24562335735342,16
"20",2022,2,7.16166668103448,232,7.4191041875,6.58958333333333,6.125,6.96178571428571,7.18910132352941,160,72,20,28,204,3646,2318,1328,366,389,3257,7.22038821722436,7.57110296376186,6.60822196536145,6.44655008196721,7.03874205655527,7.24208313785692,17
"21",2022,3,7.08946951327434,226,7.44183050359712,6.52650195402299,5.9375,6.78392857142857,7.13267732323232,139,87,16,28,198,3872,2457,1415,382,417,3455,7.21274678460744,7.56378962555963,6.60319748409894,6.42522861256545,7.02163227817746,7.23581328219971,18
"22",2022,4,7.02580310880829,193,7.41842975206612,6.36597222222222,5.36111111111111,6.30625,7.09084745762712,121,72,18,16,177,4065,2578,1487,400,433,3632,7.20387098400984,7.55696707137316,6.59171112306658,6.377343325,6.99519782909931,7.22874859306167,19
"23",2022,5,7.11284037558685,213,7.3842962962963,6.64301282051282,5.94615384615385,6.9,7.12781407035176,135,78,13,14,199,4278,2713,1565,413,447,3831,7.19933860448808,7.54837490232215,6.59426801277955,6.3637707748184,6.99221624161074,7.22350558339859,20
"24",2022,6,7.07494382022472,178,7.3991452991453,6.45311475409836,6.32727272727273,6.81764705882353,7.10211180124224,117,61,11,17,161,4456,2830,1626,424,464,3992,7.19436951301616,7.54220533922262,6.58897259532595,6.36282389150943,6.98582038793103,7.21860969188377,21
"25",2022,7,7.08124292372881,236,7.31081797546012,6.5686301369863,6.12,6.75833333333333,7.12826859223301,163,73,10,30,206,4692,2993,1699,434,494,4198,7.188679428815,7.52960388907451,6.58809855208946,6.35722887096774,6.97200538461538,7.21417656503097,22
"26",2022,8,7.22311016949153,236,7.48122155688623,6.59840579710145,6.125,7.04545454545455,7.2413738317757,167,69,8,22,214,4928,3160,1768,442,516,4412,7.19032830357143,7.52704697468355,6.58850081447964,6.35302563348416,6.9751369379845,7.21549574342702,23
