"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9.5,4,9.5,9.5,NA,10,9.33333333333333,2,2,0,1,3,4,2,2,0,1,3,9.5,9.5,9.5,NA,10,9.33333333333333,-2
"2",2020,3,8.675,4,9.5,7.85,NA,10,8.23333333333333,2,2,0,1,3,8,4,4,0,2,6,9.0875,9.5,8.675,NA,10,8.78333333333333,-1
"3",2020,4,8.84615384615385,13,8.72727272727273,9.5,NA,9.4,8.5,11,2,0,5,8,21,15,6,0,7,14,8.93809523809524,8.93333333333333,8.95,NA,9.57142857142857,8.62142857142857,0
"4",2020,5,7.4,10,7.83333333333333,6.75,7,7.66666666666667,7.28571428571429,6,4,2,3,7,31,21,10,2,10,21,8.44193548387097,8.61904761904762,8.07,7,9,8.17619047619048,1
"5",2020,6,7.598,25,7.71190476190476,7,7,8.02272727272727,7.26428571428571,21,4,4,11,14,56,42,14,6,21,35,8.06517857142857,8.16547619047619,7.76428571428571,7,8.48809523809524,7.81142857142857,2
"6",2020,7,7.23714285714286,49,7.67030303030303,6.34375,6,6.72222222222222,7.353,33,16,10,9,40,105,75,30,16,30,75,7.6787619047619,7.9476,7.00666666666667,6.375,7.95833333333333,7.56693333333333,3
"7",2020,8,7.41964285714286,28,7.61842105263158,7,7.16666666666667,7.65,7.3695652173913,19,9,3,5,23,133,94,39,19,35,98,7.62421052631579,7.88106382978723,7.00512820512821,6.5,7.91428571428571,7.52061224489796,4
"8",2020,9,7.09722222222222,36,7.25862068965517,6.42857142857143,6.8,7.07142857142857,7.10344827586207,29,7,5,7,29,169,123,46,24,42,127,7.51195266272189,7.73430894308943,6.91739130434783,6.5625,7.77380952380952,7.42535433070866,5
"9",2020,10,7.34324324324324,37,7.42333333333333,7,7,7.125,7.448,30,7,4,12,25,206,153,53,28,54,152,7.48165048543689,7.67333333333333,6.92830188679245,6.625,7.62962962962963,7.42907894736842,6
"10",2020,11,6.80769230769231,39,7.10344827586207,5.95,5.92857142857143,5.6,6.98529411764706,29,10,7,5,34,245,182,63,35,59,186,7.37436734693878,7.58252747252747,6.77301587301587,6.48571428571429,7.45762711864407,7.34795698924731,7
"11",2020,12,6.83766661538462,65,7.0139666,6.25,6.75,6.8434375,6.83578224489796,50,15,4,16,49,310,232,78,39,75,235,7.26183332258065,7.45999280172414,6.6724358974359,6.51282051282051,7.3266,7.24116310638298,8
"12",2021,1,6.98928571428571,70,7.19181818181818,6.24666666666667,6.34,7.53125,6.91935483870968,55,15,5,8,62,380,287,93,44,83,297,7.21162718421053,7.40860045296167,6.60376344086022,6.49318181818182,7.34632530120482,7.17398427609428,9
"13",2021,2,6.81754385964912,57,7.0047619047619,6.29333333333333,5.7,6.63846153846154,6.87045454545455,42,15,7,13,44,437,329,108,51,96,341,7.16022501144165,7.35704659574468,6.56064814814815,6.3843137254902,7.25046875,7.13481914956012,10
"14",2021,3,6.71333333333333,90,6.90666666666667,6.32666666666667,6.3125,6.9,6.69,60,30,8,10,80,527,389,138,59,106,421,7.08390574952562,7.28757925449871,6.50978260869565,6.37457627118644,7.21740566037736,7.05029294536817,11
"15",2021,4,7.02011235955056,89,7.38203389830508,6.30833333333333,5.66666666666667,6.83333333333333,7.041125,59,30,3,9,80,616,448,168,62,115,501,7.0746888474026,7.30001859375,6.47380952380952,6.34032258064516,7.18734782608696,7.04882900199601,12
"16",2021,5,6.97037037037037,108,7.13950617283951,6.46296296296296,5.8,6.51315789473684,7.06797752808989,81,27,5,19,89,724,529,195,67,134,590,7.05912752762431,7.27544107750473,6.47230769230769,6.3,7.09175373134328,7.05171750847458,13
"17",2021,6,6.50028245762712,118,6.95071428571429,5.84340270833333,5.95757545454545,6.58055555555556,6.4858333,70,48,11,18,100,842,599,243,78,152,690,6.98080957244656,7.23749303839733,6.3480795473251,6.25170935897436,7.03121710526316,6.96970530434783,14
"18",2021,7,6.57632625531915,235,7.03279205128205,6.12372881355932,6.19411764705882,6.30113636363636,6.63972078534031,117,118,17,44,191,1077,716,361,95,196,881,6.89255183844011,7.20404329608938,6.27474606648199,6.24140347368421,6.86732142857143,6.89816496027242,15
"19",2021,8,6.40945121951219,164,6.77465753424658,6.11648351648352,5.95833333333333,6.20833333333333,6.44392857142857,73,91,12,24,140,1241,789,452,107,220,1021,6.82870937147462,7.16431558935361,6.24288347345133,6.20965728971963,6.79543181818182,6.83587985308521,16
"20",2021,9,6.54652777777778,216,7.14375,6.1359375,6.33636363636364,6.37037037037037,6.57169312169312,88,128,11,27,189,1457,877,580,118,247,1210,6.78687599862732,7.162251995439,6.21928160344828,6.22146889830508,6.74896761133603,6.79461432231405,17
"21",2021,10,6.56974522292994,157,6.92025316455696,6.21474358974359,5.58333333333333,6.3,6.62576923076923,79,78,6,27,130,1614,956,658,124,274,1340,6.76575485130112,7.14225418410042,6.21874366261398,6.19059137096774,6.70472627737226,6.77823382835821,18
"22",2021,11,6.60666666666667,150,6.87435897435897,6.31666666666667,5.75,5.93333333333333,6.69848484848485,78,72,10,18,132,1764,1034,730,134,292,1472,6.75222694444444,7.12204545454545,6.22840182191781,6.15771141791045,6.65717465753425,6.77108242527174,19
"23",2021,12,6.70517699115044,226,7.12984375,6.15051020408163,5.6,6.3359375,6.7660824742268,128,98,10,32,194,1990,1162,828,144,324,1666,6.74688358291457,7.12290447504303,6.21918276570048,6.11898145833333,6.6254475308642,6.77050019807923,20
"24",2022,1,6.61333332046332,259,7.00444442424242,5.9268085106383,5.43846153846154,6.12606060606061,6.68448376106195,165,94,13,33,226,2249,1327,922,157,357,1892,6.73150362827924,7.10817507912585,6.18937454446855,6.06263267515923,6.57928571428571,6.76022550739958,21
"25",2022,2,6.5797951396648,179,6.96065288659794,6.12926829268293,5.075,6.4375,6.60182793548387,97,82,4,24,155,2428,1424,1004,161,381,2047,6.72031918863262,7.09812616573034,6.18446546812749,6.0380952173913,6.57035433070866,6.74823155349292,22
"26",2022,3,6.75143609589041,146,6.99150182795699,6.33018867924528,5.6,6.83181818181818,6.73717475806452,93,53,5,22,124,2574,1517,1057,166,403,2171,6.72208417249417,7.09158953856295,6.19177230842006,6.02489957831325,6.58462779156327,6.74760002763703,23
"27",2022,4,6.64204968944099,161,6.95581632653061,6.15396825396825,5.625,6.748,6.62257352941177,98,63,8,25,136,2735,1615,1120,174,428,2307,6.7173728190128,7.08335066873065,6.18964583035714,6.0065133908046,6.59417056074766,6.7402295882098,24
"28",2022,5,6.42744083870968,155,6.68101445652174,6.05714285714286,5.5,6.44736842105263,6.42465683823529,92,63,6,19,136,2890,1707,1183,180,447,2443,6.70182283391003,7.06166646748682,6.18258945900254,5.98962961111111,6.58793064876957,6.72266188702415,25
"29",2022,6,6.64424427480916,131,6.86708333333333,6.37230508474576,5.41666666666667,6.2046,6.68057851239669,72,59,6,10,121,3021,1779,1242,186,457,2564,6.69932604766633,7.05379126475548,6.19160171497585,5.97114693548387,6.57954266958424,6.72067589313573,26
"30",2022,7,6.46126865671642,134,6.74325,6.04351851851852,5.8,5.74285714285714,6.54508333333333,80,54,10,14,120,3155,1859,1296,196,471,2684,6.68921521077654,7.04042746637977,6.18543158179012,5.96241494897959,6.55467303609342,6.71282525707899,27
"31",2022,8,6.64736842105263,133,6.91585365853659,6.2156862745098,5.58333333333333,6.86363636363636,6.62786885245902,82,51,6,11,122,3288,1941,1347,202,482,2806,6.68752250304136,7.035164688305,6.18657708240535,5.9511550990099,6.56172406639004,6.70913150035638,28
