"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,6.82142857142857,7,6.5,7.0625,NA,6.91666666666667,6.75,3,4,0,3,4,7,3,4,0,3,4,6.82142857142857,6.5,7.0625,NA,6.91666666666667,6.75,-5
"2",2020,4,6.77826086956522,23,7.12857142857143,6.625,6,5.8625,7.26666666666667,7,16,1,8,15,30,10,20,1,11,19,6.78833333333333,6.94,6.7125,6,6.15,7.15789473684211,-4
"3",2020,5,7.72727272727273,11,7.66666666666667,7.75,7,7.5,7.77777777777778,3,8,1,2,9,41,13,28,2,13,28,7.04024390243902,7.10769230769231,7.00892857142857,6.5,6.35769230769231,7.35714285714286,-3
"4",2020,6,6.5,8,6.83333333333333,6.3,5,6.75,6.41666666666667,3,5,1,2,6,49,16,33,3,15,34,6.95204081632653,7.05625,6.90151515151515,6,6.41,7.19117647058824,-2
"5",2020,7,8.5,4,8.33333333333333,9,NA,9,8.33333333333333,3,1,0,1,3,53,19,34,3,16,37,7.0688679245283,7.25789473684211,6.96323529411765,6,6.571875,7.28378378378378,-1
"6",2020,8,7.125,16,7.14285714285714,7.11111111111111,8,8,7.06666666666667,7,9,1,1,15,69,26,43,4,17,52,7.08188405797101,7.22692307692308,6.99418604651163,6.5,6.65588235294118,7.22115384615385,0
"7",2020,9,6.97619047619048,21,7.4,6.84375,6.75,6.625,7.19230769230769,5,16,2,8,13,90,31,59,6,25,65,7.05722222222222,7.25483870967742,6.95338983050847,6.58333333333333,6.646,7.21538461538462,1
"8",2020,10,7.58173913043478,115,7.9487012987013,6.83815789473684,7.225,7.42173913043478,7.62173913043478,77,38,10,23,92,205,108,97,16,48,157,7.35146341463415,7.74953703703704,6.90824742268041,6.984375,7.01770833333333,7.45350318471338,2
"9",2020,11,7.43901098901099,91,7.77222222222222,6.68928571428571,6.8,7.22,7.48223684210526,63,28,11,15,76,296,171,125,27,63,233,7.37837837837838,7.7578947368421,6.8592,6.90925925925926,7.06587301587302,7.46287553648069,3
"10",2020,12,7.2846198245614,57,7.82352371428571,6.42727272727273,7,7.80454545454545,7.1602897826087,35,22,4,11,46,353,206,147,31,74,279,7.36323889518414,7.76904529126214,6.79455782312925,6.92096774193548,7.17567567567568,7.41298684587814,4
"11",2021,1,7.31683168316832,101,7.64130434782609,6.6171875,6.28846153846154,6.83333333333333,7.46753246753247,69,32,13,24,77,454,275,179,44,98,356,7.35291482378855,7.73699392727273,6.76284916201117,6.73409090909091,7.09183673469388,7.42478463483146,5
"12",2021,2,7.51123595505618,89,7.9015873015873,6.56538461538462,6.43333333333333,8.11818181818182,7.42564102564103,63,26,12,11,78,543,338,205,56,109,434,7.37886432780847,7.7676725739645,6.73780487804878,6.66964285714286,7.1954128440367,7.4249385483871,6
"13",2021,3,7.41553398058252,103,7.8,6.07826086956522,6.36,7.15,7.47951807228916,80,23,5,20,83,646,418,228,61,129,517,7.3847110371517,7.77385964114832,6.67127192982456,6.64426229508197,7.18837209302326,7.43370083172147,7
"14",2021,4,7.3373417721519,79,7.71363636363636,6.475,6.36666666666667,6.63666666666667,7.5015625,55,24,9,15,64,725,473,252,70,144,581,7.37954942068965,7.76685693446089,6.65257936507936,6.60857142857143,7.13090277777778,7.44117612736661,8
"15",2021,5,7.35388059701493,67,7.61297872340426,6.745,6.76666666666667,7.28571428571429,7.36183333333333,47,20,9,7,60,792,520,272,79,151,641,7.37737794191919,7.75294871153846,6.659375,6.62658227848101,7.13807947019867,7.43374934477379,9
"16",2021,6,7.45573770491803,61,7.73333333333333,6.84210526315789,6.25,6.98461538461538,7.58333333333333,42,19,8,13,48,853,562,291,87,164,689,7.38298162954279,7.75148279359431,6.6713058419244,6.59195402298851,7.12591463414634,7.44417029027576,10
"17",2021,7,7.10764705882353,68,7.5337037037037,5.46428571428571,4.75,6.78571428571429,7.14459016393443,54,14,6,7,61,921,616,305,93,171,750,7.36265290988056,7.73239176948052,6.61590163934426,6.47311827956989,7.11198830409357,7.41980444,11
"18",2021,8,7.23092783505155,97,7.57205882352941,6.43103448275862,6.125,6.7625,7.32345679012346,68,29,8,16,81,1018,684,334,101,187,831,7.35010150294695,7.7164522368421,6.5998502994012,6.44554455445545,7.08208556149733,7.41041315282792,12
"19",2021,9,7.202,75,7.4287037037037,6.61904761904762,5.4375,6.5,7.31,54,21,8,10,65,1093,738,355,109,197,896,7.33993900274474,7.69539746612466,6.60098591549296,6.37155963302752,7.05253807106599,7.40312871651786,13
"20",2021,10,7.06386904761905,84,7.53083333333333,6.22333333333333,5.6875,7.005,7.07464788732394,54,30,8,13,71,1177,792,385,117,210,967,7.32023647408666,7.68417718434343,6.57155844155844,6.32478632478632,7.04959523809524,7.37901068252327,14
"21",2021,11,6.79873417721519,79,7.24716981132075,5.88461538461539,5.72222222222222,5.93333333333333,6.91,53,26,9,9,70,1256,845,411,126,219,1037,7.28743497611465,7.65676725443787,6.52810218978102,6.28174603174603,7.00372146118722,7.34735133076181,15
"22",2021,12,7.0159011627907,172,7.40224,5.98840425531915,5.9702,6.36111111111111,7.09243506493507,125,47,25,18,154,1428,970,458,151,237,1191,7.25472922268908,7.62396735051546,6.47271834061135,6.23016556291391,6.95491561181435,7.31438986565911,16
"23",2022,1,7.32224469273743,179,7.61192765957447,6.24736842105263,5.90714285714286,7.0625,7.35491698113208,141,38,14,20,159,1607,1111,496,165,257,1350,7.26224961418793,7.62243936093609,6.45545362903226,6.20275757575758,6.96328793774319,7.31916305925926,17
"24",2022,2,6.98095238095238,105,7.18925,6.3144,6.33333333333333,6.33333333333333,7.04166666666667,80,25,6,9,96,1712,1191,521,171,266,1446,7.24499715537383,7.59334183879093,6.44868522072937,6.20733918128655,6.94197368421053,7.30074006224066,18
"25",2022,3,7.17166666666667,108,7.374,6.42391304347826,6.15909090909091,7.08230769230769,7.18389473684211,85,23,11,13,95,1820,1276,544,182,279,1541,7.24064567582418,7.57873050940439,6.44763786764706,6.20442307692308,6.94851254480287,7.29353674886437,19
"26",2022,4,7.07220253164557,79,7.26333333333333,6.46863157894737,6.3008,6.33377777777778,7.16714285714286,60,19,5,9,70,1899,1336,563,187,288,1611,7.23363829910479,7.56456596556886,6.44834635879218,6.207,6.92930208333333,7.28804477343265,20
"27",2022,5,7.23310810810811,74,7.50892857142857,6.375,6.46666666666667,6.7,7.26357142857143,56,18,6,4,70,1973,1392,581,193,292,1681,7.23361841358337,7.5623276795977,6.44607401032702,6.2150725388601,6.92616095890411,7.28702565734682,21
"28",2022,6,7.1872,75,7.47857142857143,6.32842105263158,6.66666666666667,7.01111111111111,7.21121212121212,56,19,3,9,66,2048,1448,600,196,301,1747,7.23191852050781,7.55908848756906,6.44234833333333,6.22198469387755,6.92870099667774,7.2841614939897,22
"29",2022,7,6.94359375,64,7.27222222222222,6.16526315789474,6.23166666666667,7.42,6.85537037037037,45,19,6,10,54,2112,1493,619,202,311,1801,7.22318140625,7.55044215003349,6.43384329563813,6.22227227722772,6.94449839228296,7.27130490283176,23
"30",2022,8,7.14466666666667,90,7.37942028985507,6.37333333333333,5.69,7.512,7.09875,69,21,6,10,80,2202,1562,640,208,321,1881,7.21997235694823,7.54288740717029,6.4318578125,6.20691826923077,6.96217757009346,7.2639660446571,24
