"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2020,8,7.88888888888889,9,8.75,7.64285714285714,NA,8,7.83333333333333,2,7,0,3,6,10,2,8,0,3,7,7.9,8.75,7.6875,NA,8,7.85714285714286,-1
"3",2020,9,8.09,15,8.4,7.935,8,7.525,8.29545454545454,5,10,2,4,11,25,7,18,2,7,18,8.014,8.5,7.825,8,7.72857142857143,8.125,0
"4",2020,10,8.04364951768489,311,8.54010416666667,7.24264705882353,7.68194444444444,8.0974358974359,8.0359375,192,119,18,39,272,336,199,137,20,46,290,8.04144345238095,8.53869346733669,7.31916058394161,7.71375,8.04130434782609,8.04146551724138,1
"5",2020,11,7.93992565055762,269,8.37361290322581,7.35026315789474,7.16190476190476,8.08347826086957,7.92650406504065,155,114,21,23,246,605,354,251,41,69,536,7.99630578512397,8.46641242937853,7.33328685258964,7.43109756097561,8.05536231884058,7.98870335820896,2
"6",2020,12,7.94338889328063,253,8.33018962962963,7.25479857142857,7.281666875,7.36666666666667,8.04849247663551,162,91,16,39,214,858,516,342,57,108,750,7.98070208624708,8.42364480620155,7.31240254385965,7.38915210526316,7.80666666666667,8.00576318666667,3
"7",2021,1,8.0235807860262,229,8.31081081081081,7.49876543209877,6.92647058823529,8.245,8.00239234449761,148,81,17,20,209,1087,664,423,74,128,959,7.98973540938362,8.39849506024096,7.34808905437352,7.2828604054054,7.87515625,8.00502856100104,4
"8",2021,2,7.82575590163934,183,8.25125680327869,6.97475409836066,6.30428571428571,7.40909090909091,7.88269149068323,122,61,14,22,161,1270,786,484,88,150,1120,7.96610686614173,8.37564128498728,7.30103650826446,7.12717806818182,7.8068,7.98744260714286,5
"9",2021,3,7.96090021390374,187,8.35110672,7.1741935483871,7.11764705882353,7.57037037037037,8.026802125,125,62,17,27,160,1457,911,546,105,177,1280,7.96543861358957,8.3722748518112,7.2866330952381,7.12563495238095,7.77073446327684,7.992362546875,6
"10",2021,4,7.89132625570776,219,8.1933364137931,7.29954959459459,6.86666666666667,7.09444444444444,7.96268880597015,145,74,9,18,201,1676,1056,620,114,195,1481,7.95575448090692,8.34770470643939,7.28817474193548,7.1051900877193,7.70830769230769,7.98833525320729,7
"11",2021,5,7.71978947368421,190,8.17629032258064,6.86212121212121,6.27692307692308,7.51111111111111,7.75435582822086,124,66,13,27,163,1866,1180,686,127,222,1644,7.93172803322615,8.32969166949153,7.24718416909621,7.0204068503937,7.68432432432432,7.96513656326034,8
"12",2021,6,7.70693371794872,156,8.256944375,6.82691666666667,7.31818181818182,6.76694444444444,7.82954101449275,96,60,11,18,138,2022,1276,746,138,240,1782,7.91438485163205,8.32421851880878,7.21338249329759,7.04414253623188,7.61552083333333,7.95463589786756,9
"13",2021,7,7.58862068965517,145,8.06513157894737,7.06376811594203,6.35714285714286,6.92857142857143,7.65916030534351,76,69,7,14,131,2167,1352,815,145,254,1913,7.89258706506691,8.30965446005917,7.20071575460123,7.01097703448276,7.57765748031496,7.93440207527444,10
"14",2021,8,7.7543541875,160,8.1104912631579,7.23384615384615,6.73076923076923,7.41333333333333,7.78963220689655,95,65,13,15,145,2327,1447,880,158,269,2058,7.88308244091104,8.2965787836904,7.20316288636364,6.98792196202532,7.56849442379182,7.92420206025267,11
"15",2021,9,7.64522284883721,172,8.05607635416667,7.12625,7.57222222222222,7.32777777777778,7.68232681818182,96,76,9,18,154,2499,1543,956,167,287,2212,7.86671115246098,8.28161557355801,7.19704847280335,7.01941119760479,7.55339721254355,7.90736264466546,12
"16",2021,10,7.88961488636364,176,8.24298351851852,7.32838235294118,7.21125,8.09285714285714,7.86207883870968,108,68,16,21,155,2675,1651,1024,183,308,2367,7.86821808971963,8.27908846153846,7.20576986328125,7.03618398907104,7.59017857142857,7.90439729193071,13
"17",2021,11,7.55675449101796,167,7.95392660550459,6.81034482758621,6.46666666666667,7.32666666666667,7.57946052631579,109,58,9,15,152,2842,1760,1082,192,323,2519,7.84991604152006,8.25895059659091,7.1845733271719,7.00948786458333,7.57794117647059,7.88479015085351,14
"18",2021,12,7.56463963963964,222,7.94356060606061,7.00888888888889,6.76666666666667,7.19333333333333,7.60964646464646,132,90,15,24,198,3064,1892,1172,207,347,2717,7.82924653720627,8.23694664376321,7.17108220136519,6.99189212560387,7.55134005763689,7.86473919396393,15
"19",2022,1,7.62972920962199,291,8.07391413043478,6.86589719626168,6.31176470588235,7.39354838709677,7.65788923076923,184,107,17,31,260,3355,2076,1279,224,378,2977,7.81194115946349,8.22249674855492,7.14555069585614,6.9402753125,7.53839947089947,7.84667369499496,16
"20",2022,2,7.55782674008811,227,8.26784155737705,6.73285714285714,6.68,6.88260869565217,7.63395426470588,122,105,10,23,204,3582,2198,1384,234,401,3181,7.79583731434952,8.22501361237489,7.11424085260116,6.92915243589744,7.5007855361596,7.83303183275699,17
"21",2022,3,7.62918918918919,185,8.0721978021978,7.20031914893617,7.13571428571429,7.63590909090909,7.62828220858896,91,94,14,22,163,3767,2289,1478,248,423,3344,7.78765310857446,8.21893836609873,7.11971538565629,6.94081318548387,7.50781323877069,7.8230515131579,18
"22",2022,4,7.65095977011494,174,8.00447,7.17324324324324,7.09090909090909,7.5,7.66214197530864,100,74,11,12,162,3941,2389,1552,259,435,3506,7.78161792945953,8.20996103809125,7.12226761597938,6.94718791505792,7.50759770114943,7.81561644609241,19
"23",2022,5,7.5742328042328,189,8.09722222222222,6.87691358024691,6.63636363636364,7.696875,7.5628901734104,108,81,11,16,173,4130,2497,1633,270,451,3679,7.77212742372881,8.20508486984381,7.11009757501531,6.9345247037037,7.51431263858093,7.80373233487361,20
"24",2022,6,7.62759398496241,133,8.0053164556962,7.075,6.45454545454545,7.68333333333333,7.62050847457627,79,54,11,15,118,4263,2576,1687,281,466,3797,7.7676181703026,8.19895843167702,7.10897411973918,6.91573548042705,7.51975321888412,7.7980382565183,21
"25",2022,7,7.67198473282443,131,7.93447058823529,7.18695652173913,6.1,7.55625,7.68808695652174,85,46,5,16,115,4394,2661,1733,286,482,3912,7.76476701411015,8.19050992859827,7.111044050779,6.90147437062937,7.52096473029046,7.79480604805726,22
"26",2022,8,7.57259302325581,172,7.99638775510204,7.01135135135135,6.095,6.48333333333333,7.67666242038217,98,74,12,15,157,4566,2759,1807,298,497,4069,7.75752787122208,8.18361468648061,7.10696144991699,6.86899889261745,7.48964788732394,7.79024754485132,23
