"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-7
"2",2020,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9,NA,9,NA,NA,9,-6
"3",2020,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,0,0,3,9,9,9,NA,NA,9,-3
"4",2020,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,0,4,9.25,9,9.33333333333333,NA,NA,9.25,-1
"5",2020,11,8.19723913043478,23,8.59038235294118,7.08333333333333,NA,8,8.20620454545455,17,6,0,1,22,27,18,9,0,1,26,8.3532037037037,8.61313888888889,7.83333333333333,NA,8,8.36678846153846,0
"6",2020,12,8.03441011235955,178,8.39478333333333,7.28881034482759,6.85714285714286,7.55769230769231,8.11595394736842,120,58,14,26,152,205,138,67,14,27,178,8.07639756097561,8.42326449275362,7.3619552238806,6.85714285714286,7.57407407407407,8.15259269662921,1
"7",2021,1,7.83799573076923,260,8.24363512345679,7.16744897959184,7.47,7.26341463414634,7.94556570776256,162,98,30,41,219,465,300,165,44,68,397,7.94309761290323,8.32626463333333,7.2464303030303,7.275,7.38676470588235,8.03838889168766,2
"8",2021,2,7.82655367231638,177,8.21388888888889,7.22028985507246,7.05263157894737,7.14761904761905,7.91794871794872,108,69,19,21,156,642,408,234,63,89,553,7.91096633956386,8.2965181127451,7.23872222222222,7.20793650793651,7.33033707865169,8.00441300180832,3
"9",2021,3,7.70634406451613,155,8.17186376344086,7.00806451612903,6.58333333333333,7.55,7.73084574626866,93,62,18,21,134,797,501,296,81,110,687,7.87117154328733,8.27337868263473,7.19040878378378,7.06913580246914,7.37227272727273,7.95105344978166,4
"10",2021,4,7.61753968253968,126,8.111875,7.10725806451613,6.86428571428571,7.61105263157895,7.61869158878505,64,62,14,19,107,923,565,358,95,129,794,7.83654790899242,8.25508446017699,7.17600837988827,7.03894736842105,7.40744186046512,7.90626413098237,5
"11",2021,5,7.5572131147541,122,8.12805970149254,6.86181818181818,7.04545454545455,6.73333333333333,7.67271028037383,67,55,11,15,107,1045,632,413,106,144,901,7.80393657416268,8.2416182278481,7.13416707021792,7.03962264150943,7.33722222222222,7.87852799112098,6
"12",2021,6,7.56056310679612,103,7.92784848484848,6.90540540540541,6.56363636363636,7.191,7.59168421052632,66,37,11,8,95,1148,698,450,117,152,996,7.78210080139373,8.21194945558739,7.11535777777778,6.9948717948718,7.32952631578947,7.8511683935743,7
"13",2021,7,7.37577235772358,123,8.02,6.74193548387097,6.91666666666667,8.19444444444444,7.31114035087719,61,62,18,9,114,1271,759,512,135,161,1110,7.74277869394178,8.19652268774704,7.070138671875,6.98444444444444,7.37787577639752,7.79570605405405,8
"14",2021,8,7.40735227272727,88,7.90722916666667,6.8075,6.30909090909091,7.02,7.45701282051282,48,40,11,10,78,1359,807,552,146,171,1188,7.72105866077998,8.17931563816605,7.05110688405797,6.93356164383562,7.35694736842105,7.77346861952862,9
"15",2021,9,7.64140350877193,114,8.10328358208955,6.98297872340426,6.88235294117647,6.91777777777778,7.70342857142857,67,47,17,9,105,1473,874,599,163,180,1293,7.7148939035981,8.17348709382151,7.0457612687813,6.92822085889571,7.33498888888889,7.76778091260634,10
"16",2021,10,7.44489051094891,137,7.97,6.88,6.23684210526316,7.23095238095238,7.48362068965517,71,66,19,21,116,1610,945,665,182,201,1409,7.69191845962733,8.15819864550265,7.02930977443609,6.85604395604396,7.32411940298507,7.74438660042584,11
"17",2021,11,7.39383333333333,120,7.79366197183099,6.81448979591837,7.16777777777778,8.17727272727273,7.31477064220184,71,49,9,11,109,1730,1016,714,191,212,1518,7.67124203468208,8.13272413385827,7.01456722689076,6.87073298429319,7.36838679245283,7.71353802371542,12
"18",2021,12,7.64498091603053,131,7.96873529411765,7.04673913043478,6.325,7.70769230769231,7.6380720338983,85,46,6,13,118,1861,1101,760,197,225,1636,7.66939345513165,8.12006377838329,7.01651447368421,6.8541116751269,7.38799111111111,7.70809487775061,13
"19",2022,1,7.48433489583333,192,7.80300263157895,7.01858974358974,6.965,7.63529411764706,7.46967028571429,114,78,20,17,175,2053,1215,838,217,242,1811,7.65208646858256,8.09031483127572,7.0167076372315,6.86433179723502,7.40536363636364,7.68505550524572,14
"20",2022,2,7.43708333333333,120,8.06370967741936,6.76724137931035,6.45,7.03846153846154,7.48551401869159,62,58,16,13,107,2173,1277,896,233,255,1918,7.64021330878969,8.08902311667972,7.00055915178571,6.83587982832618,7.38665882352941,7.67392362877998,15
"21",2022,3,7.39356435643564,101,7.64690909090909,7.09065217391304,6.80909090909091,7.00166666666667,7.47855421686747,55,46,11,18,83,2274,1332,942,244,273,2001,7.62925836411609,8.07076765765766,7.00495859872611,6.83467213114754,7.36127472527472,7.66581985007496,16
"22",2022,4,7.49146788990826,109,7.85185185185185,7.13763636363636,7.20166666666667,7.38076923076923,7.50645833333333,54,55,12,13,96,2383,1386,997,256,286,2097,7.62295573646664,8.06223847041847,7.0122778335005,6.851875,7.36216083916084,7.65852432999523,17
"23",2022,5,7.6032967032967,91,7.93018867924528,7.14736842105263,7.25,8.33333333333333,7.55176470588235,53,38,6,6,85,2474,1439,1035,262,292,2182,7.62223262732417,8.05737492703266,7.01723768115942,6.86099236641221,7.38211643835616,7.65436549954171,18
"24",2022,6,7.41256779661017,118,7.84777777777778,6.91405454545455,6.9220625,7.06538461538462,7.45555238095238,63,55,16,13,105,2592,1502,1090,278,305,2287,7.61268770061728,8.04858356857524,7.01203119266055,6.86450719424461,7.36861639344262,7.64523765631832,19
"25",2022,7,7.58484210526316,95,7.86228070175439,7.16868421052632,6.71428571428571,7.41818181818182,7.60666666666667,57,38,7,11,84,2687,1559,1128,285,316,2371,7.61170320803871,8.04177198203977,7.0173085106383,6.86081754385965,7.3703417721519,7.64387115984817,20
"26",2022,8,7.6515,98,7.96630909090909,7.24883720930233,5.84,7.9,7.62941111111111,55,43,5,8,90,2785,1614,1171,290,324,2461,7.6131035978456,8.03920044609666,7.02581041844577,6.84321724137931,7.38341975308642,7.64334234863877,21
